Layer[0],Layer[1],Layer[2],Layer[3],Layer[4],Layer[7],Layer[8],Layer[9],Layer[10],classifier
0.415233,0.017696,0.203392,0.005120,0.046913,0.191232,0.002080,0.000896,0.000352,0.889890
0.417057,0.017569,0.202624,0.005280,0.046880,0.201825,0.002016,0.000960,0.000320,0.901411
0.416257,0.017728,0.229921,0.005440,0.047424,0.218305,0.002208,0.001376,0.000352,0.946819
0.415521,0.017568,0.202625,0.004832,0.046944,0.197184,0.002209,0.001312,0.000352,0.895491
0.414465,0.017344,0.202433,0.004832,0.047008,0.193568,0.002112,0.001312,0.000320,0.890306
0.427106,0.017440,0.203072,0.004832,0.047008,0.194913,0.002016,0.001056,0.000384,0.904739
0.414273,0.017536,0.202241,0.004832,0.046944,0.187361,0.002112,0.001408,0.000352,0.883811
0.415361,0.017472,0.202305,0.004864,0.047008,0.197920,0.002016,0.001024,0.000384,0.895298
0.415457,0.017504,0.202816,0.005024,0.047009,0.214048,0.002112,0.001440,0.000384,0.913154
0.415298,0.017472,0.220320,0.005184,0.047072,0.192129,0.002816,0.001248,0.000384,0.909699
0.415521,0.017728,0.202593,0.005056,0.047008,0.190625,0.002080,0.001056,0.000352,0.888931
0.415297,0.017280,0.202305,0.005056,0.047072,0.196928,0.002272,0.001056,0.000352,0.894690
0.414561,0.017472,0.202336,0.004833,0.046944,0.204704,0.002080,0.001056,0.000320,0.901538
0.415394,0.017728,0.202464,0.004992,0.047008,0.206753,0.002048,0.001024,0.000352,0.905123
0.415137,0.017792,0.202945,0.005216,0.047168,0.191361,0.002016,0.001088,0.000416,0.890019
0.415329,0.017440,0.202241,0.005088,0.046976,0.195552,0.002144,0.001056,0.000384,0.893250
0.416193,0.017728,0.218849,0.005152,0.046976,0.224224,0.002048,0.000960,0.000320,0.940162
0.415809,0.017440,0.203072,0.005024,0.047008,0.196001,0.002016,0.000992,0.000352,0.894594
0.416577,0.017536,0.202561,0.004928,0.047008,0.196257,0.002144,0.001120,0.000320,0.895779
0.415425,0.017472,0.202881,0.005024,0.046880,0.185312,0.002112,0.000992,0.000384,0.883586
0.414977,0.017152,0.202656,0.005088,0.046913,0.191488,0.002048,0.000992,0.000352,0.888546
0.415682,0.017696,0.202720,0.005344,0.047136,0.188609,0.002080,0.000896,0.000352,0.887555
0.415265,0.017504,0.204289,0.005088,0.047264,0.193921,0.002048,0.000992,0.000416,0.893923
0.416833,0.017856,0.222465,0.005376,0.048864,0.206433,0.002400,0.001248,0.000384,0.930627
0.416001,0.017760,0.202401,0.005312,0.047488,0.204576,0.002144,0.001216,0.000384,0.904098
0.416865,0.017600,0.203552,0.005184,0.048897,0.198400,0.002080,0.001440,0.000352,0.902306
0.416546,0.017568,0.202880,0.005280,0.048672,0.207649,0.002304,0.001312,0.000384,0.910275
0.417217,0.017472,0.202593,0.005120,0.047872,0.202657,0.002048,0.001472,0.000416,0.904227
0.415681,0.017664,0.202785,0.005152,0.047808,0.200225,0.002240,0.001216,0.000352,0.900611
0.415617,0.017824,0.203137,0.005216,0.048608,0.200672,0.001952,0.001344,0.000352,0.901954
0.433250,0.017536,0.203616,0.005248,0.048481,0.202368,0.002016,0.001216,0.000384,0.921539
0.415969,0.017537,0.202208,0.005248,0.048512,0.191425,0.002080,0.001376,0.000352,0.891875
0.416865,0.017504,0.202401,0.005280,0.048288,0.202689,0.002144,0.001088,0.000416,0.903939
0.415617,0.017536,0.203553,0.005120,0.047296,0.235296,0.002336,0.001664,0.000416,0.936514
0.415009,0.017408,0.202400,0.005248,0.047073,0.196512,0.003136,0.001472,0.000384,0.895810
0.415138,0.018080,0.202688,0.005152,0.047008,0.196161,0.002016,0.001472,0.000352,0.895651
0.415649,0.017440,0.202337,0.005280,0.047424,0.195009,0.002400,0.001472,0.000384,0.894883
0.430369,0.017600,0.203009,0.005056,0.048704,0.201953,0.002176,0.001184,0.000448,0.917859
0.415617,0.017728,0.202657,0.005120,0.048640,0.200096,0.002240,0.001376,0.000352,0.901282
0.416225,0.017760,0.202368,0.005216,0.047616,0.214049,0.002464,0.001248,0.000384,0.915106
0.416418,0.017504,0.204064,0.005344,0.048928,0.238049,0.002016,0.001152,0.000352,0.941091
0.415713,0.017728,0.202081,0.005248,0.048064,0.204257,0.002176,0.001312,0.000384,0.904643
0.417441,0.017600,0.201729,0.005312,0.047872,0.196737,0.002272,0.001216,0.000384,0.897955
0.416065,0.017632,0.202241,0.005312,0.047520,0.208192,0.002976,0.001088,0.000384,0.908642
0.444641,0.017600,0.202752,0.005248,0.048257,0.194048,0.003072,0.001312,0.000416,0.926690
0.416002,0.017600,0.202400,0.005408,0.047840,0.202305,0.002304,0.001248,0.000384,0.902883
0.417345,0.017600,0.201921,0.005120,0.047904,0.195649,0.002080,0.001504,0.000384,0.896707
0.418305,0.017824,0.219201,0.005440,0.049824,0.197473,0.002208,0.001408,0.000416,0.919715
0.416737,0.017472,0.203073,0.005280,0.048608,0.206592,0.002144,0.001184,0.000608,0.909346
0.419105,0.017728,0.202240,0.005312,0.048065,0.215520,0.002016,0.001312,0.000352,0.919042
0.416706,0.017504,0.202304,0.005312,0.047488,0.197665,0.002784,0.001600,0.000416,0.899587
0.417153,0.017633,0.203264,0.005056,0.047936,0.196449,0.002144,0.001408,0.000384,0.899235
0.416385,0.017536,0.202561,0.005216,0.048416,0.214401,0.002304,0.001184,0.000384,0.915971
0.416257,0.017728,0.202337,0.005312,0.048384,0.210496,0.002112,0.001152,0.000320,0.911490
0.415873,0.039360,0.202945,0.005216,0.047424,0.202016,0.002976,0.001440,0.000416,0.925378
0.417057,0.017568,0.202624,0.005088,0.047745,0.212480,0.002336,0.001536,0.000384,0.914274
0.417314,0.017632,0.202656,0.005344,0.048704,0.205953,0.001984,0.001408,0.000608,0.909283
0.416257,0.017568,0.202401,0.005248,0.048640,0.214465,0.002176,0.001408,0.000608,0.916675
0.417089,0.017760,0.202273,0.005312,0.047936,0.201633,0.002080,0.001280,0.000384,0.903235
0.416321,0.017472,0.202305,0.005216,0.048736,0.207232,0.002304,0.001152,0.000416,0.908578
0.416258,0.017536,0.201952,0.005120,0.047648,0.199425,0.002080,0.001088,0.000384,0.898883
0.433665,0.017633,0.202592,0.005280,0.047648,0.191745,0.002208,0.001216,0.000384,0.909635
0.416033,0.017696,0.202177,0.005280,0.048032,0.195201,0.002176,0.001184,0.000352,0.895523
0.416865,0.017504,0.202817,0.005280,0.048736,0.198528,0.002048,0.001152,0.000416,0.900866
0.416161,0.017536,0.203040,0.005152,0.048384,0.218465,0.002976,0.001280,0.000416,0.921474
0.417057,0.017569,0.202720,0.005472,0.048128,0.194465,0.002080,0.001152,0.000384,0.896131
0.415745,0.017824,0.202785,0.005120,0.047872,0.200865,0.002112,0.001120,0.000416,0.900931
0.417441,0.017664,0.203073,0.005280,0.047680,0.197184,0.002176,0.001184,0.000416,0.899298
0.438241,0.017792,0.202496,0.005280,0.047553,0.192544,0.002112,0.001152,0.000416,0.915522
0.415810,0.017536,0.203168,0.005344,0.048288,0.196065,0.002080,0.001120,0.000320,0.896803
0.416161,0.017664,0.202561,0.005312,0.047648,0.204097,0.002048,0.001184,0.000416,0.904035
0.415393,0.017472,0.202497,0.005312,0.049056,0.220928,0.002272,0.001152,0.000352,0.921634
0.416097,0.017760,0.202528,0.005312,0.047297,0.185120,0.002112,0.001216,0.000352,0.884674
0.416129,0.017729,0.202016,0.005344,0.047680,0.196929,0.002048,0.001120,0.000352,0.896195
0.415777,0.017568,0.201889,0.005056,0.047488,0.199297,0.002176,0.001088,0.000416,0.897571
0.439841,0.017760,0.202657,0.005088,0.047424,0.193792,0.002336,0.001248,0.000384,0.918018
0.415425,0.017696,0.202848,0.005280,0.046913,0.196608,0.002016,0.001248,0.000384,0.895746
0.416482,0.017760,0.202656,0.005312,0.048352,0.206081,0.003040,0.001216,0.000416,0.909411
0.415585,0.017600,0.202177,0.005344,0.047232,0.218945,0.002048,0.001408,0.000384,0.918115
0.416129,0.017536,0.202753,0.005344,0.048416,0.202497,0.002080,0.001120,0.000384,0.903171
0.415969,0.017856,0.202593,0.005120,0.048320,0.197120,0.002080,0.001056,0.000320,0.897666
0.416769,0.017664,0.202240,0.005056,0.048449,0.202176,0.002112,0.001376,0.000352,0.903138
0.435042,0.017696,0.202336,0.005056,0.047584,0.208289,0.002240,0.001184,0.000384,0.927395
0.415553,0.017633,0.202816,0.005248,0.047648,0.201377,0.002144,0.001504,0.000352,0.901731
0.415521,0.017632,0.202817,0.005024,0.047264,0.212257,0.002144,0.001376,0.000320,0.911747
0.415713,0.017728,0.222433,0.005248,0.047168,0.263649,0.002944,0.001152,0.000352,0.984355
0.415937,0.017696,0.202465,0.005056,0.048864,0.198304,0.002176,0.001376,0.000352,0.899426
0.416705,0.017504,0.201856,0.005088,0.047745,0.205600,0.002272,0.001312,0.000416,0.906274
0.416898,0.017504,0.202720,0.005088,0.048192,0.199873,0.003040,0.001216,0.000384,0.902371
0.415969,0.017568,0.202113,0.005216,0.047936,0.206145,0.002112,0.001184,0.000384,0.905923
0.416705,0.017536,0.202881,0.005056,0.048512,0.209280,0.002112,0.001377,0.000352,0.911075
0.415841,0.017728,0.202625,0.005184,0.047776,0.211936,0.002080,0.001152,0.000384,0.911746
0.415201,0.017696,0.221152,0.005184,0.047841,0.187392,0.001984,0.001312,0.000320,0.905602
0.415553,0.017601,0.202144,0.005280,0.047936,0.207809,0.002112,0.001376,0.000352,0.907299
0.415521,0.017536,0.202465,0.005088,0.047808,0.199169,0.002144,0.001472,0.000352,0.898819
0.415937,0.017664,0.202753,0.005344,0.047456,0.209344,0.002240,0.001248,0.000352,0.909570
0.416257,0.017856,0.202592,0.005024,0.047393,0.218496,0.002272,0.001248,0.000384,0.919010
0.417058,0.018240,0.202624,0.005312,0.047264,0.217601,0.002240,0.001408,0.000352,0.919555
0.416641,0.017665,0.203488,0.005088,0.047968,0.208769,0.002240,0.001376,0.000320,0.911043
0.435617,0.017504,0.202401,0.005280,0.048448,0.235969,0.002112,0.001152,0.000384,0.956003
0.416225,0.017696,0.202433,0.005408,0.048096,0.213377,0.002112,0.001216,0.000384,0.914851
0.417089,0.017760,0.202785,0.005376,0.047392,0.199424,0.002112,0.001376,0.000416,0.901122
0.416033,0.017760,0.204064,0.005440,0.048033,0.240544,0.002976,0.001184,0.000384,0.944610
0.416130,0.017696,0.203104,0.005376,0.048672,0.207745,0.002112,0.000992,0.000416,0.909635
0.416193,0.017664,0.203329,0.005184,0.047264,0.208193,0.002080,0.001344,0.000352,0.908547
0.417089,0.017664,0.203777,0.005120,0.047776,0.196929,0.002368,0.001280,0.000576,0.900163
0.433249,0.017760,0.204577,0.005248,0.047712,0.196928,0.002144,0.001600,0.000320,0.917474
0.416321,0.017536,0.203424,0.005248,0.047841,0.199648,0.002368,0.001440,0.000384,0.901794
0.417026,0.017984,0.202624,0.005184,0.047904,0.216769,0.002112,0.001440,0.000384,0.918307
0.415617,0.017632,0.202689,0.022528,0.048800,0.208673,0.002112,0.001152,0.000448,0.927683
0.415873,0.017440,0.202849,0.005056,0.048192,0.202721,0.002080,0.001440,0.000384,0.903843
0.416161,0.017440,0.204321,0.005120,0.047584,0.213056,0.002176,0.001280,0.000416,0.914786
0.415233,0.017760,0.202560,0.005120,0.048129,0.212384,0.002016,0.001568,0.000352,0.912642
0.445442,0.017696,0.204032,0.005248,0.047584,0.201633,0.002016,0.001120,0.000416,0.932707
0.415521,0.017696,0.203041,0.005248,0.047296,0.209249,0.003040,0.001408,0.000416,0.909923
0.416865,0.017472,0.202945,0.005120,0.048352,0.196096,0.002048,0.001376,0.000352,0.897570
0.415489,0.017472,0.220960,0.005185,0.048352,0.215136,0.002368,0.001120,0.000352,0.933890
0.416674,0.017504,0.202912,0.005088,0.048928,0.201793,0.002304,0.001504,0.000384,0.904259
0.416001,0.017536,0.203265,0.005280,0.048384,0.207841,0.002080,0.001376,0.000384,0.909091
0.415393,0.017696,0.202529,0.005088,0.048160,0.196704,0.002080,0.001088,0.000352,0.895874
0.415361,0.017504,0.203264,0.005184,0.047713,0.216128,0.002752,0.001344,0.000320,0.916354
0.415906,0.017792,0.203104,0.005120,0.048320,0.205217,0.002016,0.001024,0.000352,0.905667
0.415745,0.017536,0.202305,0.005216,0.047456,0.205025,0.002208,0.001024,0.000384,0.903779
0.415777,0.017440,0.233377,0.005216,0.047872,0.195104,0.002208,0.001184,0.000416,0.925762
0.415745,0.017696,0.202624,0.005088,0.047105,0.199360,0.002016,0.001056,0.000320,0.897954
0.415745,0.017537,0.201920,0.005088,0.047168,0.203617,0.001952,0.001344,0.000384,0.901315
0.415521,0.017760,0.203457,0.004832,0.046816,0.202369,0.002016,0.001344,0.000352,0.901155
0.432257,0.017696,0.202081,0.005312,0.047776,0.209984,0.002176,0.001056,0.000416,0.925474
0.416705,0.017504,0.202208,0.005152,0.047968,0.201921,0.001824,0.001024,0.000352,0.901410
0.415713,0.018016,0.202913,0.005088,0.047296,0.190913,0.002112,0.001184,0.000352,0.890243
0.415969,0.017760,0.221825,0.005248,0.047520,0.202912,0.001888,0.001088,0.000384,0.921538
0.416417,0.017568,0.202752,0.005120,0.047585,0.208704,0.002016,0.001536,0.000352,0.908898
0.415650,0.017696,0.202912,0.005056,0.047616,0.204321,0.002368,0.001248,0.000352,0.903811
0.415521,0.017632,0.202625,0.005056,0.047200,0.206913,0.002080,0.001376,0.000384,0.905731
0.431169,0.017408,0.202369,0.005024,0.047072,0.208352,0.001952,0.001280,0.000352,0.921826
0.416577,0.017632,0.202400,0.005184,0.047073,0.203456,0.002144,0.001120,0.000320,0.902626
0.415682,0.017504,0.202176,0.005056,0.047136,0.191649,0.001952,0.001248,0.000352,0.889155
0.417377,0.017536,0.219105,0.005408,0.047616,0.210657,0.002144,0.000992,0.000352,0.928995
0.417249,0.017440,0.203201,0.005120,0.047072,0.193568,0.001920,0.001216,0.000352,0.893570
0.416610,0.017504,0.202208,0.005248,0.047104,0.198049,0.002144,0.000960,0.000384,0.897059
0.415329,0.017440,0.203553,0.005024,0.046976,0.205089,0.001856,0.000960,0.000320,0.903043
0.431841,0.017824,0.202241,0.005088,0.046944,0.204673,0.002208,0.001024,0.000384,0.918979
0.416609,0.017568,0.202753,0.005056,0.047328,0.192832,0.002176,0.000960,0.000384,0.892482
0.416226,0.017632,0.202048,0.005088,0.047104,0.209889,0.002048,0.001376,0.000448,0.908771
0.416641,0.017664,0.201793,0.005088,0.065728,0.194945,0.001984,0.001280,0.000384,0.912675
0.416865,0.017632,0.202337,0.005280,0.048640,0.209472,0.002048,0.001377,0.000352,0.910563
0.415969,0.017632,0.203072,0.005089,0.047008,0.209152,0.002080,0.001312,0.000352,0.908194
0.417218,0.017728,0.203392,0.005056,0.047072,0.203105,0.002112,0.001504,0.000320,0.905155
0.434145,0.017665,0.203616,0.005152,0.047360,0.192289,0.002432,0.001184,0.000448,0.911427
0.416033,0.017760,0.204097,0.005152,0.048480,0.190497,0.002144,0.001056,0.000384,0.892323
0.416641,0.017728,0.203457,0.005312,0.047424,0.196864,0.002080,0.000992,0.000416,0.897602
0.415874,0.017440,0.220352,0.005248,0.047296,0.190497,0.002048,0.001280,0.000384,0.907427
0.416545,0.017760,0.202881,0.005088,0.047488,0.190945,0.001920,0.001088,0.000384,0.891043
0.417409,0.018176,0.202433,0.005216,0.046912,0.205696,0.001888,0.001184,0.000384,0.906243
0.415777,0.017504,0.202464,0.005088,0.047841,0.191744,0.002048,0.001088,0.000320,0.890658
0.433474,0.017696,0.202624,0.005184,0.047360,0.208321,0.002144,0.001088,0.000384,0.925603
0.416641,0.017824,0.202785,0.005152,0.048608,0.211393,0.001984,0.001472,0.000352,0.912803
0.416161,0.017504,0.202657,0.005120,0.046976,0.205248,0.002080,0.001248,0.000352,0.903746
0.415969,0.017632,0.227265,0.005216,0.047008,0.199040,0.001888,0.000992,0.000352,0.922402
0.414530,0.017600,0.202944,0.005248,0.046976,0.202241,0.001920,0.001216,0.000352,0.899619
0.415137,0.017536,0.202273,0.005088,0.046880,0.194273,0.002016,0.001376,0.000320,0.891715
0.415585,0.017664,0.203009,0.005184,0.046944,0.191136,0.001888,0.001152,0.000256,0.889186
0.437186,0.017600,0.203264,0.005024,0.047424,0.187105,0.002432,0.001312,0.000352,0.908707
0.414913,0.017632,0.202529,0.005088,0.047104,0.202529,0.001952,0.001184,0.000320,0.899875
0.416513,0.017600,0.202849,0.005152,0.047392,0.189472,0.002144,0.001056,0.000320,0.889282
0.416002,0.017440,0.203008,0.005152,0.047040,0.236225,0.002176,0.001056,0.000352,0.935235
0.416001,0.017697,0.202720,0.005280,0.047968,0.212097,0.002368,0.001152,0.000384,0.912131
0.415585,0.017568,0.202209,0.005280,0.047936,0.202017,0.002336,0.000960,0.000352,0.901091
0.415745,0.017600,0.203393,0.005408,0.048160,0.205120,0.001920,0.001216,0.000352,0.905474
0.435201,0.017600,0.202848,0.005248,0.047617,0.202016,0.002112,0.000960,0.000384,0.921378
0.416449,0.017729,0.202464,0.005248,0.047008,0.186721,0.002016,0.001376,0.000384,0.886275
0.416321,0.017440,0.202177,0.005312,0.047488,0.206593,0.001952,0.001344,0.000384,0.905859
0.416833,0.017472,0.202976,0.005345,0.047360,0.223616,0.002144,0.000992,0.000352,0.923938
0.416194,0.017568,0.203168,0.005344,0.047072,0.205185,0.002016,0.001024,0.000288,0.905027
0.415649,0.017504,0.202721,0.005120,0.047136,0.207521,0.002144,0.001120,0.000384,0.906019
0.415329,0.017536,0.203585,0.005408,0.047008,0.190688,0.002016,0.001376,0.000384,0.889538
0.432353,0.018016,0.202432,0.005120,0.047489,0.218336,0.002048,0.001056,0.000384,0.934274
0.415522,0.017664,0.202656,0.005088,0.048160,0.207777,0.001952,0.001248,0.000384,0.907267
0.415937,0.017472,0.202657,0.005088,0.047904,0.197985,0.001920,0.000832,0.000384,0.896707
0.415553,0.017664,0.202657,0.005504,0.046976,0.232480,0.002368,0.000768,0.000352,0.931490
0.415649,0.017536,0.202912,0.005376,0.047425,0.205056,0.002272,0.001088,0.000384,0.904450
0.416033,0.017633,0.202528,0.005344,0.046976,0.192321,0.001888,0.000928,0.000416,0.890947
0.416129,0.017344,0.202625,0.005344,0.046912,0.202721,0.001920,0.001024,0.000416,0.900995
0.436449,0.017248,0.202785,0.005248,0.046848,0.206208,0.002784,0.001024,0.000352,0.927266
0.415714,0.017536,0.202784,0.005088,0.046976,0.201185,0.001824,0.000864,0.000352,0.899427
0.415265,0.017536,0.202817,0.005056,0.046976,0.202017,0.001952,0.000960,0.000384,0.899619
0.416065,0.017664,0.202497,0.005248,0.047232,0.232864,0.002368,0.000960,0.000384,0.932706
0.415745,0.017568,0.202528,0.005056,0.046977,0.205504,0.001888,0.001024,0.000384,0.903618
0.415522,0.017664,0.201984,0.005152,0.046880,0.206369,0.001984,0.001088,0.000384,0.903363
0.415969,0.017536,0.202273,0.005408,0.047584,0.210497,0.001920,0.001024,0.000352,0.909667
0.433697,0.017888,0.202241,0.005120,0.047328,0.209184,0.001920,0.000928,0.000384,0.925602
0.415809,0.017696,0.202816,0.005344,0.046945,0.207584,0.002016,0.001152,0.000384,0.907586
0.415138,0.017504,0.202656,0.005248,0.047168,0.204097,0.002016,0.000864,0.000384,0.901731
0.415809,0.017376,0.202177,0.005312,0.047104,0.218209,0.002080,0.000832,0.000384,0.916675
0.415169,0.017472,0.201793,0.005088,0.047072,0.200064,0.002016,0.000864,0.000384,0.896450
0.416834,0.017632,0.202208,0.005056,0.046944,0.200833,0.001888,0.000896,0.000352,0.899555
0.415585,0.017632,0.202977,0.005120,0.047264,0.207297,0.002016,0.001152,0.000352,0.906851
0.434785,0.017472,0.203169,0.005056,0.047008,0.197120,0.001888,0.000928,0.000320,0.914466
0.414145,0.017504,0.202400,0.005056,0.046977,0.199776,0.001952,0.000896,0.000320,0.895458
0.416129,0.017441,0.202304,0.005024,0.046848,0.209409,0.001888,0.000928,0.000352,0.906627
0.415553,0.017664,0.202529,0.005056,0.046976,0.244865,0.002976,0.001056,0.000416,0.944035
0.416577,0.017536,0.203169,0.005120,0.047232,0.205664,0.003104,0.001344,0.000352,0.909058
0.416609,0.017728,0.204288,0.005248,0.047393,0.205472,0.002080,0.000992,0.000416,0.906850
0.415746,0.017664,0.203104,0.005056,0.047072,0.202113,0.002272,0.001056,0.000384,0.901251
0.435169,0.017760,0.203265,0.005088,0.047264,0.203521,0.002272,0.001184,0.000384,0.922947
0.416353,0.017632,0.202657,0.005152,0.047008,0.194592,0.002112,0.001376,0.000416,0.894178
0.416833,0.017664,0.202560,0.005152,0.048225,0.208832,0.002016,0.001248,0.000384,0.910082
0.417922,0.017600,0.202816,0.005312,0.048608,0.216193,0.003168,0.001120,0.000448,0.920835
0.415265,0.017664,0.202849,0.005184,0.048256,0.190849,0.001856,0.001248,0.000416,0.890211
0.415905,0.017696,0.202209,0.005312,0.047488,0.207680,0.002080,0.001408,0.000352,0.907042
0.415426,0.017600,0.202496,0.005312,0.047552,0.206689,0.001920,0.001184,0.000416,0.905443
0.435585,0.017632,0.202881,0.005376,0.048064,0.220801,0.002944,0.001376,0.000352,0.941827
0.414433,0.017632,0.203041,0.005248,0.047616,0.199264,0.001920,0.001120,0.000320,0.897699
0.415137,0.017632,0.202240,0.005088,0.047488,0.198144,0.001952,0.001408,0.000384,0.896034
0.415298,0.017664,0.202816,0.005120,0.047168,0.208513,0.001920,0.001344,0.000416,0.906947
0.415521,0.017664,0.202945,0.005312,0.047136,0.206529,0.002496,0.001280,0.000384,0.906115
0.416161,0.017504,0.202689,0.005312,0.047040,0.213920,0.002208,0.001184,0.000352,0.913954
0.416321,0.017536,0.202560,0.005280,0.047809,0.195712,0.001920,0.001056,0.000320,0.895330
0.434178,0.017504,0.204032,0.005152,0.047456,0.209569,0.002112,0.000992,0.000416,0.928387
0.415585,0.017697,0.202208,0.005344,0.047904,0.202721,0.002976,0.001184,0.000384,0.903491
0.416289,0.017760,0.201953,0.005024,0.047648,0.200705,0.001920,0.001024,0.000384,0.899779
0.416225,0.017728,0.202433,0.005024,0.047648,0.221312,0.002016,0.001120,0.000384,0.920898
0.416418,0.017728,0.202016,0.005088,0.047104,0.200801,0.001984,0.000992,0.000384,0.899075
0.416065,0.017536,0.202849,0.005344,0.047136,0.204897,0.002272,0.000992,0.000384,0.904611
0.416481,0.017696,0.202881,0.005280,0.047488,0.204288,0.002112,0.001024,0.000384,0.904322
0.431073,0.017856,0.203232,0.005281,0.048320,0.207904,0.002176,0.000960,0.000384,0.924066
0.417282,0.017536,0.202656,0.005344,0.048640,0.198017,0.002432,0.001216,0.000448,0.901155
0.418177,0.017760,0.202913,0.005184,0.048960,0.192641,0.001952,0.001312,0.000384,0.896387
0.417441,0.017568,0.202753,0.005312,0.047872,0.219968,0.003040,0.001376,0.000448,0.922914
0.415617,0.017696,0.202816,0.005056,0.049217,0.195488,0.001920,0.001280,0.000384,0.896066
0.415874,0.017728,0.202976,0.005248,0.047488,0.207841,0.002144,0.001312,0.000352,0.907875
0.416449,0.017504,0.202273,0.005088,0.047744,0.205665,0.002144,0.001440,0.000384,0.905699
0.435841,0.017696,0.203457,0.005056,0.047328,0.200320,0.001952,0.001408,0.000384,0.920482
0.415521,0.018304,0.203584,0.005152,0.047265,0.204128,0.002144,0.001056,0.000384,0.904578
0.415522,0.017536,0.202976,0.005248,0.047264,0.204033,0.002144,0.001280,0.000384,0.903075
0.415361,0.017536,0.202497,0.005152,0.047072,0.207265,0.002464,0.001120,0.000384,0.922723
0.414529,0.017536,0.202401,0.005248,0.047744,0.204704,0.002016,0.001184,0.000384,0.903554
0.416801,0.017760,0.202528,0.005120,0.047905,0.203232,0.001984,0.001056,0.000384,0.903682
0.417121,0.017856,0.202657,0.005280,0.048160,0.209569,0.002144,0.001120,0.000384,0.911555
0.433473,0.017664,0.202305,0.005184,0.048128,0.215009,0.001952,0.001152,0.000416,0.932899
0.416673,0.017600,0.202401,0.005344,0.048320,0.210080,0.002112,0.001184,0.000384,0.911650
0.416161,0.017568,0.203200,0.005376,0.047905,0.195968,0.001984,0.001056,0.000416,0.897250
0.416034,0.018208,0.203456,0.005056,0.047616,0.225569,0.002304,0.001184,0.000448,0.927587
0.416225,0.017728,0.202625,0.005152,0.047136,0.194753,0.002144,0.001056,0.000384,0.894755
0.416897,0.017568,0.202433,0.005344,0.047392,0.214624,0.002112,0.001504,0.000352,0.915682
0.416033,0.017696,0.202592,0.005312,0.048257,0.207040,0.002304,0.001280,0.000352,0.908962
0.431810,0.017664,0.202784,0.005152,0.048032,0.210305,0.002144,0.001504,0.000352,0.928067
0.416641,0.017505,0.202560,0.005152,0.047808,0.210145,0.002016,0.001184,0.000352,0.910147
0.415873,0.017568,0.202401,0.005024,0.047360,0.210273,0.002080,0.001312,0.000384,0.909123
0.415457,0.017504,0.203105,0.005216,0.047008,0.234720,0.002272,0.001568,0.000352,0.935042
0.416353,0.017792,0.202720,0.005120,0.047265,0.211744,0.002112,0.001216,0.000384,0.912450
0.415810,0.017568,0.203232,0.005152,0.047072,0.212481,0.002048,0.001184,0.000384,0.912771
0.415777,0.017824,0.202017,0.005088,0.047040,0.196801,0.002112,0.001408,0.000288,0.896035
0.437505,0.017760,0.202497,0.005312,0.046880,0.209793,0.002240,0.001344,0.000320,0.931395
0.416193,0.017600,0.202497,0.005248,0.047488,0.218273,0.002688,0.001504,0.000384,0.922755
0.415489,0.017568,0.202817,0.005280,0.047840,0.205184,0.002176,0.001408,0.000384,0.906850
0.416001,0.017600,0.220192,0.005216,0.048929,0.214976,0.002208,0.001152,0.000384,0.934562
0.415522,0.017504,0.202656,0.005152,0.048000,0.193953,0.002016,0.001440,0.000384,0.895043
0.416289,0.017696,0.202401,0.005312,0.047904,0.207297,0.002080,0.001280,0.000416,0.908163
0.415905,0.017568,0.202145,0.005440,0.047616,0.209665,0.002688,0.001472,0.000384,0.910627
0.417281,0.017632,0.202753,0.005280,0.047904,0.202176,0.002016,0.001184,0.000384,0.904194
0.416065,0.017632,0.204704,0.005056,0.048161,0.198688,0.001984,0.001152,0.000352,0.901410
0.415842,0.018016,0.202304,0.005376,0.048352,0.196577,0.002016,0.001088,0.000384,0.897635
0.416673,0.017536,0.218529,0.005312,0.048256,0.226977,0.002144,0.001408,0.000384,0.945091
0.415489,0.017504,0.202369,0.004992,0.047392,0.218305,0.002176,0.001344,0.000384,0.917315
0.416705,0.017600,0.203361,0.005184,0.047840,0.203776,0.002176,0.001408,0.000416,0.906371
0.416353,0.017536,0.202721,0.005152,0.048000,0.232960,0.002464,0.001504,0.000416,0.935778
0.416673,0.017536,0.203296,0.005184,0.047969,0.211040,0.002176,0.001376,0.000352,0.912642
0.416642,0.017664,0.203552,0.005280,0.047744,0.212961,0.002144,0.001248,0.000352,0.914979
0.416385,0.017568,0.202849,0.005280,0.047712,0.215553,0.002016,0.001056,0.000320,0.916099
0.435553,0.017664,0.203137,0.005248,0.047680,0.214977,0.003264,0.001248,0.000448,0.938211
0.416417,0.017600,0.202465,0.005312,0.047680,0.202048,0.002144,0.001120,0.000352,0.902914
0.415681,0.017568,0.202944,0.005344,0.047169,0.211072,0.002048,0.001216,0.000352,0.910978
0.415970,0.017600,0.203008,0.005120,0.048480,0.233473,0.002176,0.001280,0.000384,0.935363
0.416577,0.017792,0.202273,0.005152,0.048160,0.214977,0.001984,0.001120,0.000352,0.916419
0.416705,0.017536,0.203201,0.005312,0.048448,0.193889,0.002528,0.001184,0.000416,0.897123
0.416449,0.017664,0.202625,0.005024,0.048128,0.210464,0.002144,0.001408,0.000352,0.911778
0.435233,0.017824,0.202400,0.005056,0.048641,0.208736,0.002464,0.001216,0.000416,0.929570
