Layer[0],Layer[1],Layer[2],Layer[3],Layer[4],Layer[5],Layer[9],Layer[10],classifier
0.416929,0.017504,0.202561,0.005312,0.047424,0.000576,0.218497,0.000704,0.917059
0.430849,0.017856,0.202913,0.005280,0.047680,0.000608,0.199808,0.000800,0.914114
0.416609,0.017824,0.202368,0.005248,0.047521,0.000736,0.198400,0.000928,0.897026
0.416130,0.020992,0.202176,0.005312,0.047776,0.000576,0.199457,0.000832,0.900195
0.418113,0.017728,0.203649,0.005120,0.065472,0.000832,0.210177,0.000768,0.930371
0.416193,0.017728,0.202721,0.004864,0.050208,0.000800,0.194625,0.000640,0.894563
0.417537,0.017600,0.202721,0.005312,0.047200,0.000800,0.203936,0.000576,0.903042
0.416865,0.017696,0.202976,0.005312,0.047617,0.000800,0.203328,0.000640,0.902114
0.431426,0.017888,0.202240,0.005216,0.047744,0.000800,0.205729,0.000608,0.918947
0.416225,0.017569,0.203680,0.005088,0.047744,0.000800,0.205281,0.000768,0.904099
0.415905,0.017792,0.202977,0.005312,0.047296,0.000832,0.201281,0.000640,0.899171
0.416353,0.017760,0.223201,0.005312,0.047776,0.000608,0.198368,0.000832,0.918178
0.416417,0.017760,0.202144,0.005345,0.047392,0.000800,0.203648,0.000672,0.901826
0.415906,0.017856,0.202688,0.005408,0.047712,0.000832,0.200001,0.000800,0.898499
0.416417,0.017824,0.202657,0.005312,0.047232,0.000800,0.212865,0.000576,0.910787
0.416481,0.017600,0.203105,0.005088,0.047904,0.000832,0.205313,0.000768,0.904195
0.415649,0.017632,0.201985,0.005248,0.047616,0.000800,0.195008,0.000576,0.891746
0.415937,0.017696,0.202080,0.005312,0.047969,0.000768,0.204480,0.000768,0.902210
0.417410,0.017280,0.221472,0.005472,0.047969,0.000576,0.195776,0.000864,0.914499
0.416033,0.017665,0.202656,0.005312,0.047680,0.000832,0.199905,0.000576,0.897347
0.415873,0.017664,0.202305,0.005088,0.047104,0.000736,0.195873,0.000736,0.892643
0.416513,0.017664,0.201729,0.005312,0.047328,0.000768,0.195936,0.000768,0.893218
0.416065,0.017600,0.202752,0.005088,0.047521,0.000608,0.212288,0.000864,0.909954
0.416578,0.017600,0.201856,0.005504,0.048320,0.000544,0.204353,0.000640,0.902435
0.415809,0.017856,0.202273,0.005248,0.047840,0.000576,0.200577,0.000736,0.897987
0.439233,0.017888,0.203617,0.005280,0.047552,0.000576,0.203169,0.000672,0.925475
0.415969,0.017760,0.202977,0.005344,0.047680,0.000832,0.197920,0.000800,0.896450
0.416097,0.018048,0.202176,0.005312,0.047425,0.000832,0.203808,0.000640,0.901506
0.415938,0.017632,0.203040,0.005184,0.047040,0.000800,0.200769,0.000640,0.898243
0.415873,0.017440,0.202817,0.005344,0.047584,0.000832,0.189441,0.000832,0.887267
0.416609,0.017600,0.202049,0.005344,0.047488,0.000608,0.207648,0.000832,0.905154
0.416193,0.017568,0.202112,0.004961,0.047840,0.000576,0.198848,0.000544,0.895970
0.434402,0.017600,0.202464,0.005280,0.047552,0.000608,0.192065,0.000832,0.908515
0.417377,0.017568,0.202369,0.005056,0.047808,0.000768,0.192769,0.000928,0.891747
0.416033,0.017568,0.203201,0.005312,0.047456,0.000768,0.205025,0.000736,0.903203
0.417217,0.017728,0.202113,0.005280,0.047456,0.000800,0.218656,0.000832,0.916930
0.416289,0.017856,0.204064,0.005280,0.047617,0.000768,0.195744,0.000640,0.895490
0.424898,0.017824,0.203776,0.005088,0.048032,0.000800,0.263073,0.000608,0.971299
0.416002,0.017760,0.202976,0.005280,0.047840,0.000800,0.198465,0.000640,0.897059
0.432705,0.017632,0.203489,0.005280,0.047968,0.000576,0.199169,0.000736,0.915107
0.415937,0.017536,0.202433,0.005088,0.047584,0.000800,0.193152,0.000832,0.890594
0.416673,0.018016,0.202400,0.005345,0.047872,0.000576,0.218400,0.000864,0.918018
0.416161,0.017600,0.202272,0.005024,0.047488,0.000576,0.230977,0.000896,0.928930
0.418114,0.017632,0.203168,0.005312,0.047552,0.000800,0.196513,0.000992,0.897315
0.416353,0.017728,0.202433,0.005312,0.047616,0.000768,0.202721,0.000640,0.901059
0.416353,0.017856,0.203649,0.005152,0.048192,0.000608,0.197728,0.000672,0.897506
0.432065,0.017696,0.203297,0.005280,0.047744,0.000800,0.202592,0.000928,0.918370
0.417025,0.017856,0.203488,0.005024,0.047488,0.000544,0.210465,0.000896,0.910210
0.415458,0.017760,0.202080,0.005248,0.048384,0.000736,0.197217,0.000864,0.895395
0.415809,0.017504,0.202209,0.005280,0.066752,0.000672,0.199137,0.000640,0.915683
0.415489,0.017568,0.203297,0.005056,0.047648,0.000576,0.200800,0.000768,0.898242
0.416641,0.017760,0.203105,0.005280,0.047392,0.000576,0.203648,0.000704,0.902498
0.420673,0.017696,0.202464,0.005312,0.048001,0.000768,0.198400,0.000704,0.901378
0.431969,0.017697,0.202816,0.005344,0.047296,0.000576,0.204577,0.000736,0.918531
0.416065,0.017600,0.202401,0.005312,0.047840,0.000608,0.204865,0.000800,0.902531
0.416449,0.017824,0.202177,0.005344,0.048192,0.000576,0.198848,0.000640,0.897506
0.416513,0.017888,0.220481,0.005600,0.048192,0.000608,0.192640,0.000640,0.910242
0.416289,0.017600,0.203104,0.005280,0.047552,0.000769,0.199168,0.000608,0.897698
0.415778,0.018016,0.202112,0.005280,0.047552,0.000576,0.198977,0.000736,0.896035
0.420513,0.017664,0.202113,0.005088,0.047936,0.000576,0.196801,0.000960,0.899075
0.417953,0.017760,0.203521,0.005280,0.047264,0.000800,0.201088,0.000640,0.901603
0.420161,0.018048,0.202305,0.005440,0.047392,0.000800,0.204192,0.000768,0.907202
0.416737,0.017664,0.214400,0.005504,0.047649,0.000800,0.206656,0.000704,0.917890
0.416418,0.017856,0.219264,0.005568,0.047296,0.000800,0.210913,0.000672,0.926275
0.416001,0.017856,0.203649,0.005312,0.047360,0.000768,0.203201,0.000768,0.901955
0.416897,0.017728,0.202273,0.005312,0.047840,0.000832,0.201664,0.000737,0.900291
0.420993,0.017568,0.202529,0.005312,0.048032,0.000800,0.214400,0.000672,0.917506
0.415938,0.017760,0.202112,0.005600,0.047232,0.000768,0.216033,0.000832,0.913603
0.416769,0.017856,0.202273,0.005248,0.047552,0.000800,0.205249,0.000640,0.903331
0.415585,0.017632,0.202593,0.005280,0.048992,0.000800,0.188416,0.000800,0.887074
0.415617,0.017568,0.218017,0.005600,0.047552,0.000608,0.198016,0.000608,0.910946
0.417506,0.017664,0.202368,0.005312,0.049056,0.000544,0.197985,0.000704,0.899427
0.416609,0.017825,0.202464,0.005408,0.047840,0.000768,0.207905,0.000672,0.906851
0.416161,0.017728,0.201889,0.005280,0.047776,0.000576,0.204257,0.000608,0.901475
0.416481,0.017632,0.202305,0.005280,0.047456,0.000608,0.206593,0.000800,0.904099
0.417345,0.017664,0.202401,0.005472,0.047808,0.000576,0.194176,0.000608,0.893282
0.416226,0.017888,0.202336,0.005312,0.047744,0.000800,0.202017,0.000672,0.900131
0.436194,0.017760,0.202784,0.005344,0.048352,0.000800,0.199649,0.000704,0.918755
0.414881,0.017696,0.202209,0.005376,0.047712,0.000768,0.193633,0.000768,0.890339
0.415777,0.017696,0.201921,0.005312,0.047328,0.000800,0.202880,0.000608,0.898946
0.416001,0.017824,0.201792,0.005280,0.048001,0.000608,0.204192,0.000800,0.901218
0.416482,0.017824,0.202080,0.005312,0.048128,0.000608,0.199137,0.000832,0.898595
0.416033,0.017665,0.205504,0.005088,0.047488,0.000608,0.206337,0.000800,0.906851
0.416737,0.017696,0.202113,0.005344,0.047968,0.000576,0.200353,0.000640,0.898627
0.446561,0.017632,0.202945,0.005280,0.047520,0.000576,0.193409,0.000832,0.922083
0.416225,0.017632,0.202561,0.005312,0.047232,0.000608,0.221056,0.000800,0.918242
0.420449,0.017536,0.202048,0.005280,0.047489,0.000576,0.192864,0.000608,0.893922
0.416290,0.017472,0.202080,0.005248,0.047776,0.000608,0.221057,0.000736,0.918275
0.416257,0.017824,0.202177,0.005312,0.047584,0.000608,0.200801,0.000576,0.898147
0.416225,0.017696,0.201985,0.005280,0.047616,0.000736,0.200641,0.000640,0.897731
0.415905,0.017600,0.202401,0.005120,0.047552,0.000576,0.201120,0.000800,0.897986
0.436129,0.017632,0.202913,0.005056,0.047968,0.000608,0.207936,0.000736,0.927458
0.416226,0.017536,0.202048,0.005280,0.047552,0.000800,0.192577,0.000864,0.889795
0.416225,0.017600,0.202209,0.005344,0.047488,0.000768,0.201537,0.000640,0.899587
0.416321,0.018048,0.202305,0.005536,0.078048,0.000640,0.200129,0.000640,0.928867
0.416385,0.017536,0.202145,0.005248,0.048000,0.000576,0.196640,0.000672,0.893954
0.416801,0.017728,0.202240,0.005312,0.048097,0.000544,0.210624,0.000736,0.909442
0.415874,0.017632,0.202464,0.005312,0.048064,0.000768,0.201473,0.000768,0.900163
0.431233,0.017633,0.201824,0.005312,0.047584,0.000576,0.204577,0.000640,0.916739
0.416417,0.017504,0.202561,0.005280,0.047872,0.000576,0.206977,0.000640,0.904739
0.416257,0.017600,0.203425,0.005376,0.048000,0.000576,0.208864,0.000608,0.908770
0.416609,0.017600,0.219649,0.005376,0.048000,0.000736,0.200160,0.000704,0.917474
0.416866,0.017728,0.202048,0.005440,0.047264,0.000800,0.207361,0.000736,0.905667
0.416865,0.017505,0.202272,0.005216,0.048128,0.000800,0.195873,0.000768,0.894435
0.419905,0.017568,0.202529,0.005376,0.047360,0.000768,0.200225,0.000832,0.901699
0.414977,0.017824,0.202241,0.005056,0.047200,0.000800,0.202048,0.000864,0.898338
0.420321,0.017632,0.202624,0.005345,0.047616,0.000800,0.201376,0.000768,0.903522
0.416994,0.017760,0.202880,0.005312,0.048320,0.000608,0.200993,0.000768,0.900771
0.416129,0.017504,0.221473,0.005568,0.047840,0.000800,0.207073,0.000960,0.924547
0.417953,0.017600,0.203041,0.005280,0.048032,0.000800,0.200961,0.000832,0.901187
0.416641,0.017600,0.201825,0.005376,0.047616,0.000800,0.202496,0.000896,0.900898
0.417249,0.017568,0.202816,0.005088,0.047713,0.000768,0.214592,0.000768,0.913826
0.416642,0.020928,0.201888,0.005056,0.047872,0.000768,0.195649,0.000800,0.896803
0.415937,0.017600,0.202145,0.005056,0.047200,0.000800,0.201121,0.000832,0.897859
0.416705,0.017600,0.201921,0.005056,0.047456,0.000800,0.199872,0.000801,0.897443
0.415713,0.017536,0.221153,0.005600,0.047936,0.000768,0.202688,0.000768,0.919970
0.416161,0.017536,0.202208,0.005312,0.047424,0.000768,0.202145,0.000608,0.899010
0.415714,0.017568,0.202112,0.005280,0.048000,0.000800,0.202369,0.000576,0.899619
0.416481,0.017824,0.201985,0.005312,0.047232,0.000768,0.204513,0.000800,0.901827
0.415873,0.017600,0.202561,0.005312,0.047520,0.000768,0.195808,0.000704,0.893154
0.416897,0.017824,0.202336,0.005088,0.047265,0.000608,0.203520,0.000704,0.901314
0.416994,0.017600,0.202176,0.004992,0.047744,0.000576,0.199009,0.000736,0.896931
0.433409,0.017728,0.202689,0.005280,0.048032,0.000576,0.197697,0.000704,0.914115
0.416321,0.017536,0.202785,0.005024,0.047744,0.000608,0.193856,0.000736,0.891683
0.416705,0.017760,0.202113,0.005056,0.047936,0.000608,0.202688,0.000768,0.900546
0.416130,0.017888,0.202592,0.005280,0.047296,0.000576,0.198497,0.000896,0.896771
0.415969,0.017505,0.202240,0.005024,0.047936,0.000576,0.199873,0.000672,0.896547
0.416001,0.017632,0.203361,0.005248,0.047712,0.000832,0.194209,0.000640,0.892483
0.414817,0.017632,0.202241,0.005280,0.047392,0.000608,0.196448,0.000608,0.891970
0.438209,0.017760,0.202560,0.005120,0.047841,0.000832,0.203872,0.000768,0.924162
0.416098,0.017920,0.201856,0.005312,0.047552,0.000576,0.215777,0.000800,0.913571
0.416097,0.017600,0.202337,0.005280,0.048000,0.000800,0.204385,0.000704,0.902851
0.416097,0.017664,0.203137,0.005280,0.047232,0.000800,0.195137,0.000640,0.892931
0.420513,0.017632,0.202177,0.005280,0.047264,0.000832,0.201536,0.000640,0.902818
0.416769,0.017632,0.202496,0.005312,0.047521,0.000832,0.208608,0.000608,0.906594
0.416130,0.017728,0.202048,0.005280,0.047648,0.000800,0.193793,0.000640,0.891011
0.431201,0.017600,0.203201,0.005056,0.047360,0.000832,0.203393,0.000608,0.916387
0.417025,0.017536,0.203169,0.005312,0.047360,0.000768,0.212609,0.000672,0.911651
0.415457,0.017632,0.203329,0.005248,0.047008,0.000768,0.204512,0.000704,0.901506
0.415617,0.017600,0.202016,0.005088,0.047265,0.000768,0.224864,0.000672,0.920962
0.417122,0.017600,0.202176,0.005344,0.047680,0.000800,0.211841,0.000960,0.911363
0.415778,0.017792,0.201952,0.005312,0.047392,0.000832,0.204417,0.000768,0.901443
0.416321,0.017600,0.202625,0.005120,0.047584,0.000832,0.196417,0.000864,0.894499
0.433313,0.017664,0.202017,0.005312,0.047840,0.000768,0.201025,0.000736,0.916099
0.416257,0.017536,0.202529,0.005376,0.047040,0.000800,0.205792,0.000832,0.903106
0.415969,0.017856,0.203040,0.005280,0.047297,0.000800,0.201440,0.000576,0.899874
0.419746,0.017632,0.202336,0.005152,0.066144,0.000832,0.212545,0.000832,0.932963
0.417441,0.017856,0.203841,0.005120,0.048256,0.000576,0.205569,0.000704,0.906499
0.415041,0.017792,0.202497,0.005056,0.047616,0.000800,0.201281,0.000736,0.898019
0.415521,0.017696,0.202017,0.005344,0.047296,0.000800,0.201536,0.000768,0.897826
0.444897,0.017568,0.202432,0.005280,0.047585,0.000768,0.202048,0.000608,0.929250
0.416706,0.017632,0.202336,0.005344,0.048000,0.000800,0.197441,0.000640,0.895843
0.415745,0.018080,0.202721,0.005088,0.047712,0.000608,0.221729,0.000768,0.919555
0.416897,0.017600,0.220993,0.005344,0.047456,0.000544,0.194977,0.000832,0.912291
0.415809,0.017536,0.203009,0.005056,0.047936,0.000608,0.194112,0.000768,0.891746
0.416897,0.017632,0.202112,0.005312,0.047264,0.000800,0.196833,0.000704,0.894498
0.417313,0.017825,0.202464,0.005280,0.047392,0.000768,0.198625,0.000672,0.896995
0.430209,0.017664,0.202273,0.005280,0.047648,0.000736,0.192929,0.000640,0.904259
0.417345,0.017696,0.202753,0.005056,0.048160,0.000800,0.210592,0.000512,0.909730
0.417025,0.017504,0.202624,0.005120,0.047457,0.000800,0.190528,0.000576,0.888578
0.416865,0.017793,0.232256,0.005312,0.048992,0.000608,0.199809,0.000608,0.930627
0.416929,0.017536,0.203169,0.005280,0.047168,0.000800,0.197441,0.000640,0.896035
0.416609,0.017696,0.203297,0.005312,0.047136,0.000800,0.197792,0.000608,0.896162
0.416769,0.017568,0.202496,0.005057,0.048064,0.000800,0.197984,0.000640,0.896386
0.416770,0.017472,0.201792,0.005280,0.047424,0.000736,0.229985,0.000672,0.927267
0.416770,0.017728,0.202464,0.005280,0.047584,0.000832,0.200417,0.000544,0.898563
0.416737,0.017792,0.201825,0.005120,0.047392,0.000608,0.193121,0.000640,0.889987
0.416673,0.017824,0.216929,0.005504,0.047968,0.000576,0.196352,0.000832,0.909890
0.416385,0.017760,0.201696,0.005056,0.047713,0.000800,0.196416,0.000608,0.893474
0.415554,0.017664,0.202432,0.005056,0.047488,0.000544,0.205249,0.000672,0.901411
0.416097,0.017824,0.201761,0.005312,0.047520,0.000800,0.205121,0.000672,0.902371
0.415489,0.017664,0.202337,0.005376,0.047616,0.000672,0.197088,0.000864,0.894018
0.420609,0.017536,0.202848,0.005312,0.048001,0.000608,0.201440,0.000864,0.903842
0.420546,0.017568,0.202496,0.005056,0.047872,0.000800,0.197921,0.000800,0.900227
0.421057,0.017568,0.220673,0.005440,0.047904,0.000576,0.201153,0.000768,0.922147
0.415585,0.017568,0.202177,0.005280,0.047328,0.000640,0.190816,0.000672,0.886722
0.415361,0.017568,0.202817,0.005120,0.047808,0.000576,0.199424,0.000768,0.897282
0.415937,0.017632,0.203968,0.005248,0.047936,0.000576,0.201537,0.000800,0.900770
0.416066,0.017728,0.203040,0.005280,0.046976,0.000576,0.195809,0.000640,0.893283
0.416897,0.017568,0.203393,0.005280,0.047392,0.000800,0.199553,0.000608,0.898659
0.416161,0.019936,0.202977,0.005280,0.047872,0.000768,0.206720,0.000768,0.907970
0.416545,0.017632,0.222497,0.005472,0.047136,0.000608,0.206528,0.000704,0.924514
0.416834,0.017632,0.202592,0.005056,0.047488,0.000800,0.203457,0.000640,0.901091
0.415681,0.017760,0.202337,0.005248,0.048256,0.000800,0.194561,0.000800,0.892163
0.416289,0.017472,0.202177,0.005280,0.048352,0.000576,0.195392,0.000705,0.893443
0.415905,0.017792,0.202081,0.005280,0.047904,0.000800,0.202976,0.000640,0.900258
0.415938,0.017760,0.202080,0.005312,0.047744,0.000768,0.203713,0.000544,0.901091
0.416257,0.017760,0.202113,0.005280,0.047616,0.000768,0.226817,0.000672,0.924291
0.415553,0.017536,0.221313,0.005536,0.048384,0.000576,0.199169,0.000832,0.916227
0.415169,0.017632,0.202049,0.005280,0.047392,0.000768,0.196032,0.000928,0.891938
0.418081,0.017856,0.205633,0.005120,0.048128,0.000800,0.212800,0.000896,0.917474
0.416321,0.017568,0.204288,0.005056,0.048128,0.000800,0.216225,0.000768,0.916770
0.416642,0.017792,0.203776,0.005280,0.048320,0.000800,0.213473,0.000928,0.914531
0.416065,0.017761,0.203808,0.004992,0.047840,0.000800,0.207137,0.000608,0.905923
0.416289,0.017920,0.202433,0.005056,0.047712,0.000768,0.189697,0.000608,0.887683
0.433985,0.018432,0.203649,0.005280,0.047904,0.000576,0.212608,0.000800,0.931138
0.415521,0.017664,0.202688,0.005312,0.047585,0.000768,0.196736,0.000736,0.894626
0.414818,0.017664,0.202144,0.005408,0.047584,0.000832,0.232385,0.000608,0.928131
0.415713,0.017696,0.202209,0.005312,0.047968,0.000576,0.207489,0.000640,0.904067
0.416001,0.017696,0.202241,0.005344,0.048064,0.000768,0.209248,0.000640,0.906306
0.416225,0.017856,0.201921,0.005120,0.047840,0.000832,0.196608,0.000640,0.893506
0.416290,0.017568,0.202240,0.005120,0.047584,0.000800,0.196545,0.000768,0.893411
0.437089,0.017568,0.202241,0.005248,0.047424,0.000832,0.197441,0.000640,0.914979
0.415873,0.017728,0.202145,0.005056,0.047296,0.000800,0.193472,0.000736,0.889314
0.416353,0.017536,0.202784,0.005280,0.047617,0.000800,0.198336,0.000736,0.895586
0.415297,0.017473,0.202656,0.005280,0.048000,0.000800,0.196161,0.000608,0.892739
0.420353,0.017856,0.201889,0.005312,0.047584,0.000832,0.205761,0.000608,0.906403
0.416225,0.017728,0.202561,0.005024,0.047456,0.000768,0.193952,0.000576,0.890626
0.415425,0.017600,0.202464,0.005280,0.047168,0.000800,0.190977,0.000576,0.886658
0.429249,0.017664,0.202337,0.005088,0.047072,0.000800,0.200161,0.000864,0.910435
0.416481,0.017696,0.203041,0.005024,0.047168,0.000576,0.202273,0.000576,0.899587
0.415521,0.017600,0.202177,0.005248,0.046848,0.000768,0.198560,0.000672,0.893282
0.415970,0.017568,0.202336,0.004992,0.047040,0.000768,0.196033,0.000608,0.891299
0.416097,0.017504,0.202529,0.005280,0.047136,0.000800,0.188385,0.000832,0.884899
0.416289,0.017504,0.203905,0.005216,0.046880,0.000608,0.192032,0.000640,0.889282
0.416161,0.017472,0.202208,0.005056,0.046880,0.000832,0.207201,0.000640,0.902530
0.420161,0.017824,0.230305,0.005376,0.046976,0.000768,0.227457,0.000608,0.956355
0.415297,0.017696,0.202849,0.004800,0.046848,0.000736,0.192577,0.000544,0.887715
0.415425,0.017472,0.202241,0.004832,0.046816,0.000800,0.222528,0.000736,0.916962
0.415713,0.017824,0.201888,0.005376,0.046913,0.000736,0.206592,0.000640,0.902530
0.416162,0.017504,0.202144,0.005344,0.047136,0.000800,0.191649,0.000640,0.887779
0.419745,0.017632,0.202017,0.005312,0.047680,0.000768,0.197281,0.000800,0.897411
0.415105,0.017504,0.202113,0.005312,0.047168,0.000768,0.187200,0.000768,0.882114
0.415330,0.017568,0.224320,0.005472,0.048001,0.000576,0.191648,0.000608,0.910179
0.416161,0.017473,0.202112,0.005344,0.047776,0.000576,0.193569,0.000608,0.890211
0.420513,0.017632,0.201921,0.005248,0.047424,0.000544,0.191936,0.000608,0.892226
0.414401,0.017728,0.202432,0.005280,0.047009,0.000576,0.194976,0.000608,0.889090
0.432386,0.017920,0.202272,0.005280,0.047232,0.000576,0.197153,0.000608,0.908963
0.416865,0.017568,0.202241,0.005312,0.047328,0.000576,0.209761,0.000544,0.907139
0.415873,0.017760,0.202113,0.005088,0.048096,0.000576,0.195520,0.000640,0.893058
0.416641,0.017536,0.220929,0.005472,0.048000,0.000608,0.202880,0.000672,0.920418
0.417313,0.017600,0.202016,0.005376,0.047617,0.000576,0.205760,0.000672,0.903458
0.416994,0.017664,0.201856,0.005312,0.047424,0.000544,0.196449,0.000576,0.893763
0.416193,0.017632,0.202465,0.005344,0.047552,0.000576,0.214401,0.000576,0.912131
0.417025,0.017600,0.202209,0.005152,0.047456,0.000800,0.207521,0.000768,0.905507
0.415937,0.017632,0.202497,0.005312,0.047776,0.000768,0.194752,0.000672,0.892514
0.416577,0.017600,0.202304,0.005248,0.047937,0.000800,0.207392,0.000832,0.905602
0.418178,0.017728,0.219200,0.005568,0.047552,0.000576,0.202081,0.000672,0.918979
0.416961,0.017632,0.202017,0.005280,0.047680,0.000800,0.209601,0.000768,0.907843
0.417217,0.017824,0.201665,0.004864,0.047616,0.000768,0.211393,0.000832,0.910019
0.416129,0.017760,0.202241,0.005248,0.047808,0.000800,0.214464,0.000704,0.912450
0.416257,0.017696,0.202080,0.005376,0.047873,0.000768,0.200128,0.000800,0.898306
0.415969,0.017632,0.202240,0.005344,0.047392,0.000768,0.205729,0.000768,0.903106
0.415905,0.017665,0.202016,0.005248,0.047968,0.000576,0.202177,0.000736,0.899235
0.435361,0.017696,0.201921,0.005344,0.047616,0.000800,0.204577,0.000608,0.921187
0.416449,0.017856,0.203617,0.005664,0.047552,0.000768,0.204608,0.000576,0.904418
0.417377,0.017824,0.202561,0.005280,0.047904,0.000768,0.213280,0.000608,0.912546
0.416289,0.017536,0.203744,0.005088,0.047297,0.000800,0.233440,0.000768,0.932162
0.416930,0.017600,0.202528,0.005056,0.047424,0.000608,0.194817,0.000640,0.892899
0.416513,0.017824,0.202593,0.005344,0.047392,0.000800,0.203329,0.000608,0.901827
0.416353,0.017632,0.202529,0.005376,0.047808,0.000832,0.210177,0.000832,0.908675
0.435329,0.017632,0.202209,0.005024,0.047840,0.000800,0.203584,0.000800,0.920578
0.417185,0.017568,0.202880,0.005280,0.047521,0.000768,0.196896,0.000832,0.895906
0.416098,0.017696,0.202624,0.005344,0.047424,0.000576,0.204897,0.000704,0.902339
0.420097,0.017696,0.202145,0.005248,0.047232,0.000800,0.228417,0.000608,0.929379
0.415713,0.017632,0.202561,0.005312,0.047200,0.000576,0.199872,0.000768,0.896354
0.416001,0.017536,0.202753,0.005216,0.047744,0.000800,0.206240,0.000704,0.904450
0.420322,0.017632,0.202592,0.005312,0.047552,0.000800,0.201121,0.000736,0.902819
0.432417,0.017729,0.203040,0.005056,0.047648,0.000896,0.198465,0.000832,0.913539
0.416897,0.017824,0.202113,0.005312,0.047328,0.000768,0.213153,0.000736,0.913379
0.417377,0.017568,0.203137,0.005312,0.047392,0.000768,0.200704,0.000672,0.900930
0.417121,0.017760,0.202305,0.005088,0.047424,0.000800,0.213088,0.000800,0.911938
0.416610,0.017792,0.201984,0.005344,0.047744,0.000576,0.198497,0.000608,0.896419
0.420545,0.017888,0.202689,0.005088,0.047968,0.000736,0.197281,0.000672,0.900227
0.416161,0.017760,0.202785,0.005056,0.047648,0.000576,0.208929,0.000768,0.907011
0.434209,0.017888,0.202753,0.005248,0.047648,0.000800,0.197088,0.000832,0.913858
0.416001,0.017632,0.202080,0.005312,0.047361,0.000576,0.202432,0.000576,0.898946
0.416514,0.017856,0.202176,0.005344,0.047392,0.000576,0.193985,0.000832,0.891715
0.416161,0.017696,0.202177,0.005344,0.063456,0.000768,0.191873,0.000832,0.905731
0.416481,0.017664,0.202913,0.005024,0.048992,0.000608,0.205248,0.000832,0.906562
0.416801,0.017792,0.202817,0.005280,0.047200,0.000544,0.194016,0.000864,0.892482
0.415842,0.017696,0.203104,0.005312,0.047712,0.000576,0.195297,0.000640,0.893827
0.433857,0.017600,0.202144,0.005312,0.047936,0.000608,0.203905,0.000800,0.919235
0.416769,0.017728,0.203297,0.005344,0.047552,0.000800,0.204673,0.000864,0.903875
0.416801,0.017632,0.202817,0.005120,0.047552,0.000800,0.214336,0.000832,0.912930
0.416321,0.017792,0.220257,0.005440,0.047392,0.000608,0.202656,0.000704,0.918722
0.416386,0.017664,0.203136,0.005312,0.047168,0.000800,0.202625,0.000896,0.900803
0.416225,0.017632,0.202241,0.005408,0.047808,0.000800,0.200129,0.000864,0.898563
0.416129,0.017536,0.203489,0.005472,0.047840,0.000768,0.195425,0.000608,0.894691
0.434849,0.017760,0.202561,0.005152,0.047872,0.000576,0.208224,0.000928,0.928226
0.416833,0.017600,0.202752,0.005344,0.047713,0.000768,0.211040,0.000928,0.911106
0.416194,0.017888,0.202464,0.005312,0.047744,0.000800,0.198593,0.000640,0.896803
0.416321,0.017824,0.222657,0.005664,0.047840,0.000576,0.189665,0.000704,0.908899
0.416225,0.017728,0.203041,0.005312,0.047712,0.000800,0.205889,0.000800,0.905283
0.415137,0.017824,0.201985,0.005376,0.047552,0.000800,0.202624,0.000864,0.899170
0.420321,0.017792,0.203776,0.005152,0.047201,0.000800,0.202976,0.000704,0.906370
0.415810,0.017856,0.202400,0.005152,0.047296,0.000608,0.200481,0.000832,0.897507
0.416289,0.017536,0.201889,0.005280,0.047328,0.000768,0.205569,0.000576,0.903043
0.416225,0.017632,0.202785,0.005280,0.048256,0.000576,0.189536,0.000640,0.888130
0.418817,0.017952,0.218369,0.005216,0.047488,0.000576,0.207552,0.000736,0.926722
0.416737,0.017792,0.203552,0.005312,0.047905,0.000800,0.200576,0.000704,0.901186
0.417250,0.018304,0.202304,0.005408,0.047488,0.000800,0.197313,0.001120,0.897347
0.416705,0.018400,0.203297,0.005536,0.047296,0.000800,0.201793,0.000576,0.901443
0.416449,0.017760,0.203297,0.005312,0.047776,0.000608,0.202401,0.000864,0.901987
0.416545,0.017824,0.203009,0.005120,0.048160,0.000800,0.203968,0.000832,0.903458
0.415745,0.017760,0.202944,0.005312,0.047777,0.000832,0.209056,0.000800,0.907970
0.434370,0.017696,0.202464,0.005152,0.047392,0.000544,0.195617,0.000768,0.910659
0.421249,0.017600,0.202561,0.005248,0.047712,0.000576,0.199105,0.000640,0.901507
0.415809,0.017472,0.202433,0.005088,0.047200,0.000768,0.189152,0.000608,0.884898
0.416833,0.017760,0.203136,0.005313,0.048352,0.000800,0.198016,0.000640,0.902370
0.416481,0.017664,0.202208,0.005344,0.047776,0.000800,0.205089,0.000608,0.902978
0.416194,0.017504,0.202016,0.005088,0.047616,0.000768,0.201377,0.000704,0.897795
0.416609,0.017568,0.202241,0.005312,0.047680,0.000768,0.208961,0.000768,0.906019
0.451553,0.017952,0.201985,0.005088,0.047872,0.000800,0.212609,0.000704,0.946531
0.416513,0.017792,0.202913,0.005312,0.047584,0.000768,0.207296,0.000736,0.905346
0.416705,0.017568,0.202176,0.005568,0.048065,0.000768,0.188864,0.000960,0.887234
0.416353,0.017729,0.203168,0.005312,0.047904,0.000576,0.217921,0.000928,0.916515
0.415937,0.017792,0.201953,0.005280,0.047808,0.000768,0.199137,0.000704,0.896451
0.416673,0.017632,0.202785,0.005312,0.047776,0.000800,0.205472,0.000768,0.904834
