Layer[0],Layer[1],Layer[2],Layer[3],Layer[4],Layer[5],Layer[6],Layer[7],Layer[8],Layer[9],Layer[10],classifier
0.435714,0.017792,0.202784,0.005056,0.047392,0.000608,0.013856,0.168961,0.002528,0.000960,0.000416,0.903779
0.415873,0.017600,0.202625,0.005056,0.048672,0.000640,0.013664,0.177857,0.001792,0.001056,0.000416,0.893059
0.415265,0.017440,0.201985,0.005312,0.048416,0.000608,0.013888,0.161664,0.002272,0.000960,0.000384,0.875682
0.415906,0.017504,0.202528,0.005248,0.065824,0.000640,0.013921,0.159232,0.002112,0.000960,0.000352,0.891971
0.416001,0.017664,0.202241,0.005024,0.048672,0.000768,0.013344,0.176097,0.002016,0.000960,0.000384,0.890755
0.414881,0.017536,0.202945,0.005280,0.047584,0.000608,0.013344,0.167168,0.002016,0.000896,0.000384,0.879842
0.414882,0.017632,0.202528,0.005280,0.047648,0.000576,0.013376,0.167553,0.001856,0.000992,0.000448,0.880035
0.433249,0.017600,0.202369,0.005056,0.047424,0.000640,0.013696,0.155105,0.001920,0.000928,0.000384,0.885603
0.415649,0.017440,0.202113,0.005248,0.048224,0.000576,0.013632,0.173632,0.002080,0.001632,0.000384,0.890178
0.413953,0.017696,0.202656,0.005280,0.047456,0.000608,0.013825,0.170144,0.001984,0.000992,0.000384,0.882690
0.415201,0.017472,0.205825,0.005024,0.047424,0.000608,0.013856,0.175521,0.002240,0.000896,0.000384,0.908195
0.414977,0.017664,0.202593,0.005056,0.047360,0.000608,0.013856,0.175904,0.001856,0.000928,0.000384,0.888354
0.416097,0.017664,0.202848,0.005056,0.047041,0.000576,0.013888,0.168576,0.001984,0.001056,0.000384,0.882434
0.414785,0.017633,0.202912,0.005152,0.046944,0.000576,0.013920,0.167969,0.002944,0.001056,0.000416,0.881987
0.433025,0.017760,0.203201,0.005216,0.047744,0.000608,0.013536,0.170657,0.001888,0.001056,0.000384,0.902115
0.414465,0.017600,0.202849,0.005216,0.047136,0.000576,0.013728,0.166752,0.002272,0.001408,0.000384,0.879714
0.415074,0.017472,0.202720,0.005056,0.047712,0.000544,0.013632,0.172577,0.002368,0.001056,0.000384,0.885891
0.415009,0.017472,0.202241,0.005152,0.048320,0.000608,0.013664,0.168545,0.002112,0.000960,0.000320,0.881731
0.415873,0.017440,0.202625,0.005216,0.047744,0.000576,0.013600,0.162560,0.002176,0.000960,0.000352,0.878242
0.414722,0.017632,0.203712,0.005216,0.047296,0.000576,0.013344,0.166785,0.002336,0.000992,0.000352,0.880451
0.415105,0.017408,0.203105,0.005248,0.047136,0.000736,0.013376,0.166689,0.002176,0.001120,0.000352,0.880099
0.416385,0.017600,0.220065,0.005312,0.047168,0.000608,0.013696,0.165664,0.001920,0.001056,0.000384,0.897378
0.416353,0.017472,0.202432,0.005024,0.047168,0.000576,0.013665,0.172704,0.002400,0.001152,0.000352,0.887042
0.415777,0.017792,0.202465,0.005248,0.047104,0.000544,0.013376,0.173793,0.001952,0.001248,0.000352,0.887267
0.415873,0.017728,0.202561,0.005216,0.047072,0.000640,0.013568,0.173632,0.001952,0.001248,0.000352,0.887554
0.434817,0.017632,0.202400,0.005313,0.046944,0.000576,0.013376,0.163008,0.001952,0.001248,0.000352,0.895106
0.415009,0.017408,0.202688,0.005088,0.047296,0.000576,0.013344,0.167777,0.002016,0.000928,0.000352,0.880003
0.415521,0.017632,0.202689,0.005056,0.046944,0.000608,0.013664,0.174240,0.002176,0.001185,0.000320,0.887747
0.415809,0.017504,0.202977,0.005280,0.047360,0.000576,0.013440,0.183072,0.002240,0.001280,0.000352,0.899970
0.415522,0.017664,0.203392,0.005248,0.048064,0.000608,0.013856,0.165761,0.001920,0.001440,0.000352,0.881507
0.416225,0.017664,0.202529,0.005152,0.047520,0.000608,0.013344,0.159809,0.002272,0.000896,0.000384,0.874019
0.415905,0.017760,0.202497,0.005088,0.047392,0.000576,0.013856,0.173056,0.002624,0.000992,0.000384,0.887298
0.431650,0.017568,0.203296,0.005280,0.048224,0.000576,0.013345,0.169056,0.001952,0.001216,0.000352,0.899779
0.416417,0.017440,0.202113,0.005088,0.047712,0.000608,0.013344,0.167841,0.001856,0.000992,0.000352,0.881027
0.416385,0.017536,0.202497,0.005120,0.048416,0.000576,0.013696,0.170496,0.002176,0.001120,0.000384,0.886466
0.415233,0.017664,0.203296,0.005056,0.049249,0.000544,0.013408,0.165440,0.001920,0.001088,0.000384,0.880770
0.415074,0.017600,0.202048,0.005088,0.048064,0.000608,0.013440,0.164481,0.002016,0.000992,0.000352,0.877027
0.415009,0.017440,0.202753,0.005056,0.047776,0.000608,0.013920,0.165856,0.001856,0.001216,0.000352,0.879010
0.416033,0.017536,0.202880,0.005313,0.047776,0.000608,0.013440,0.170752,0.002368,0.001184,0.000320,0.887458
0.415458,0.017664,0.234336,0.005312,0.047936,0.000576,0.013760,0.170816,0.001888,0.001440,0.000416,0.917347
0.414945,0.017536,0.202945,0.005152,0.047040,0.000576,0.013440,0.167969,0.002208,0.001664,0.000384,0.881923
0.417281,0.017728,0.204769,0.005344,0.047168,0.000544,0.013408,0.180768,0.002112,0.001216,0.000320,0.898690
0.415745,0.017632,0.204032,0.005056,0.047169,0.000608,0.013440,0.177440,0.002464,0.001472,0.000352,0.893090
0.416258,0.017920,0.203200,0.005056,0.046944,0.000608,0.013952,0.185153,0.002496,0.001152,0.000320,0.900611
0.416129,0.017728,0.203105,0.005056,0.047296,0.000576,0.013376,0.172193,0.002336,0.001152,0.000352,0.886851
0.417345,0.017760,0.202977,0.005056,0.047040,0.000576,0.013440,0.164448,0.002560,0.001312,0.000352,0.880834
0.416641,0.017632,0.217857,0.005248,0.047488,0.000576,0.013472,0.170656,0.002208,0.001408,0.000352,0.901378
0.416481,0.017888,0.203008,0.005088,0.047041,0.000608,0.013440,0.177280,0.002496,0.001184,0.000352,0.892706
0.415938,0.017536,0.202912,0.005120,0.047360,0.000800,0.013952,0.188385,0.002560,0.001120,0.000384,0.905603
0.415937,0.017505,0.203136,0.005088,0.047904,0.000608,0.013888,0.170209,0.002304,0.001152,0.000384,0.886467
0.415649,0.017952,0.202625,0.005056,0.047168,0.000576,0.013856,0.170273,0.002656,0.000992,0.000352,0.885027
0.416001,0.017728,0.202977,0.005120,0.047168,0.000576,0.013920,0.165120,0.002528,0.001120,0.000384,0.880290
0.415298,0.017760,0.202624,0.005216,0.046944,0.000608,0.013824,0.169505,0.002208,0.001024,0.000384,0.882723
0.414625,0.017696,0.202817,0.005440,0.047104,0.000544,0.013760,0.184417,0.002176,0.001216,0.000352,0.914563
0.421601,0.017632,0.208449,0.005280,0.048736,0.000832,0.014464,0.216449,0.002368,0.001248,0.000576,0.950179
0.417057,0.017632,0.204097,0.005280,0.048832,0.000768,0.013952,0.173537,0.002144,0.001088,0.000320,0.892387
0.415713,0.017568,0.203457,0.005120,0.047456,0.000576,0.014112,0.193600,0.001952,0.001056,0.000352,0.908354
0.415937,0.017536,0.203552,0.005120,0.049505,0.000640,0.014080,0.166432,0.001984,0.000896,0.000352,0.883490
0.415170,0.017792,0.203264,0.005248,0.048000,0.000832,0.014208,0.189345,0.002080,0.001088,0.000384,0.906819
0.416001,0.017536,0.203201,0.005088,0.048160,0.000544,0.013728,0.163905,0.001920,0.001184,0.000320,0.878979
0.430465,0.017600,0.202881,0.005088,0.047936,0.000608,0.013984,0.166720,0.001920,0.001056,0.000288,0.896418
0.415585,0.017472,0.203424,0.005056,0.047585,0.000608,0.013376,0.166496,0.001952,0.000992,0.000352,0.880098
0.415873,0.017377,0.202240,0.005056,0.047168,0.000576,0.013376,0.169857,0.001920,0.000960,0.000352,0.881987
0.414849,0.017376,0.202657,0.005120,0.046976,0.000576,0.013440,0.172960,0.001952,0.000929,0.000352,0.884355
0.415681,0.017568,0.202305,0.005344,0.046880,0.000544,0.013408,0.167168,0.001920,0.000864,0.000352,0.879426
0.415618,0.017568,0.203200,0.005088,0.047136,0.000608,0.013664,0.179905,0.001984,0.000928,0.000320,0.893283
0.415809,0.017344,0.202977,0.005120,0.047136,0.000576,0.013696,0.170977,0.001888,0.001024,0.000320,0.883971
0.415457,0.017440,0.220609,0.005312,0.046848,0.000576,0.013440,0.190496,0.002048,0.000896,0.000320,0.921218
0.416705,0.017504,0.203680,0.005152,0.047841,0.000800,0.013568,0.174496,0.002272,0.001184,0.000384,0.892898
0.415650,0.017632,0.203008,0.005184,0.047584,0.000608,0.013408,0.166273,0.002080,0.001088,0.000352,0.880611
0.415649,0.017568,0.203169,0.005120,0.048224,0.000576,0.013344,0.167936,0.001920,0.001024,0.000384,0.882179
0.416097,0.017536,0.203617,0.005280,0.047808,0.000576,0.013440,0.177696,0.001856,0.000928,0.000352,0.892546
0.416865,0.017504,0.202720,0.005280,0.047104,0.000576,0.013409,0.163616,0.001888,0.000928,0.000320,0.877858
0.416289,0.017568,0.201921,0.005440,0.046944,0.000576,0.013440,0.168545,0.001888,0.000864,0.000352,0.881091
0.415265,0.017728,0.220929,0.005280,0.046944,0.000608,0.013824,0.177824,0.001824,0.000960,0.000352,0.909122
0.418273,0.017536,0.202592,0.005024,0.047265,0.000576,0.013696,0.169632,0.001952,0.000928,0.000352,0.885090
0.415745,0.017536,0.202465,0.005056,0.046976,0.000608,0.013888,0.177953,0.001824,0.000864,0.000352,0.890403
0.414977,0.017600,0.202401,0.005344,0.047008,0.000608,0.013344,0.162304,0.001920,0.001216,0.000320,0.874498
0.452705,0.017760,0.203297,0.005056,0.047232,0.000800,0.013504,0.176992,0.002112,0.001248,0.000416,0.929474
0.416193,0.017472,0.202464,0.005312,0.048065,0.000768,0.013376,0.167392,0.002048,0.000960,0.000384,0.881858
0.415489,0.017472,0.202369,0.005152,0.047648,0.000576,0.013408,0.173953,0.002048,0.000928,0.000384,0.886723
0.415009,0.017408,0.202593,0.025216,0.050112,0.000608,0.013344,0.167617,0.002176,0.000960,0.000352,0.903491
0.415233,0.017504,0.202336,0.005089,0.047776,0.000576,0.013408,0.175200,0.001952,0.001088,0.000352,0.887810
0.415298,0.017696,0.203008,0.005312,0.047104,0.000544,0.013344,0.169761,0.002048,0.000896,0.000352,0.882627
0.415457,0.018048,0.202177,0.005024,0.046976,0.000608,0.013344,0.171105,0.001952,0.000992,0.000352,0.883363
0.433889,0.017664,0.202753,0.005056,0.046880,0.000608,0.013344,0.168640,0.001952,0.000928,0.000352,0.899522
0.415298,0.017696,0.202368,0.005376,0.047040,0.000640,0.013376,0.168417,0.002112,0.000960,0.000320,0.880035
0.417953,0.017952,0.205057,0.005312,0.047744,0.000608,0.013984,0.165665,0.002208,0.001184,0.000384,0.890595
0.416321,0.017472,0.203425,0.005248,0.047968,0.000576,0.013568,0.207329,0.002464,0.001152,0.000384,0.924899
0.415841,0.017664,0.202977,0.005536,0.048640,0.000832,0.013760,0.172544,0.002464,0.001088,0.000352,0.890626
0.416002,0.018048,0.202432,0.005312,0.048320,0.000576,0.013792,0.159873,0.001856,0.001120,0.000384,0.874851
0.416801,0.017632,0.202753,0.005312,0.048256,0.000608,0.014112,0.171265,0.001824,0.001088,0.000352,0.888195
0.432769,0.017504,0.203713,0.005280,0.048672,0.000608,0.013824,0.166336,0.002112,0.001504,0.000352,0.901026
0.415649,0.017664,0.202624,0.005152,0.048257,0.000576,0.013632,0.162880,0.002272,0.001312,0.000320,0.878338
0.415426,0.017568,0.204064,0.005056,0.047712,0.000640,0.013792,0.173185,0.002016,0.001088,0.000384,0.888643
0.415329,0.017728,0.204321,0.005088,0.047744,0.000608,0.013408,0.189505,0.002016,0.001248,0.000416,0.905155
0.416033,0.018208,0.203905,0.005248,0.047264,0.000608,0.013728,0.168032,0.002144,0.001280,0.000384,0.884130
0.417633,0.017792,0.203840,0.005088,0.048768,0.000768,0.013793,0.172704,0.002432,0.001184,0.000384,0.893954
0.416353,0.017792,0.203105,0.005280,0.047776,0.000768,0.013888,0.167713,0.002112,0.001216,0.000352,0.883715
0.431585,0.017664,0.203105,0.005312,0.047840,0.000544,0.013632,0.173089,0.001952,0.001088,0.000320,0.903619
0.415969,0.017568,0.202689,0.005216,0.048128,0.000608,0.013696,0.178304,0.001856,0.001056,0.000384,0.892866
0.416290,0.017568,0.202816,0.005248,0.047744,0.000576,0.013664,0.172065,0.001824,0.001088,0.000352,0.886915
0.415361,0.017664,0.203137,0.005152,0.047552,0.000608,0.013632,0.163905,0.002144,0.000992,0.000352,0.877923
0.414881,0.017472,0.203041,0.005088,0.047648,0.000608,0.013888,0.178944,0.001888,0.001216,0.000352,0.892226
0.415681,0.017472,0.202464,0.005088,0.048097,0.000608,0.013600,0.179200,0.002112,0.001056,0.000384,0.892994
0.415553,0.017601,0.202528,0.005280,0.047360,0.000608,0.013952,0.165473,0.001824,0.001216,0.000352,0.879235
0.415841,0.017664,0.218209,0.005408,0.047232,0.000576,0.013664,0.176129,0.001856,0.000960,0.000352,0.905571
0.416609,0.017632,0.203329,0.005088,0.047328,0.000576,0.013952,0.177088,0.002304,0.001312,0.000384,0.893762
0.415138,0.017728,0.202592,0.005088,0.047264,0.000768,0.013760,0.167201,0.002368,0.000960,0.000384,0.880867
0.415265,0.017760,0.202369,0.005280,0.048544,0.000768,0.013760,0.171137,0.001824,0.000960,0.000384,0.885315
0.416001,0.017728,0.202817,0.005248,0.048736,0.000608,0.013632,0.164576,0.002176,0.001536,0.000352,0.880770
0.415713,0.017696,0.202464,0.005600,0.047553,0.000608,0.013472,0.177216,0.001920,0.001408,0.000352,0.892098
0.415362,0.017472,0.202784,0.005280,0.047360,0.000576,0.013504,0.174913,0.002144,0.000992,0.000352,0.887875
0.415521,0.017472,0.220129,0.005408,0.048128,0.000544,0.013440,0.177441,0.002016,0.000960,0.000352,0.909059
0.415489,0.017440,0.202977,0.005024,0.048256,0.000576,0.013472,0.166976,0.001856,0.001056,0.000416,0.881250
0.415009,0.017280,0.202592,0.005088,0.048192,0.000576,0.013984,0.167808,0.001920,0.001472,0.000352,0.881698
0.414913,0.017664,0.203777,0.005056,0.047328,0.000576,0.013344,0.170337,0.002048,0.000960,0.000384,0.883651
0.433281,0.017536,0.204513,0.005152,0.047712,0.000608,0.013888,0.172640,0.002304,0.001024,0.000352,0.908162
0.416065,0.017632,0.203233,0.005152,0.048416,0.000832,0.013888,0.171296,0.001952,0.000960,0.000384,0.887682
0.415714,0.017504,0.202752,0.005248,0.048448,0.000576,0.013504,0.167297,0.001856,0.001120,0.000352,0.881795
0.416801,0.017568,0.203201,0.005216,0.065696,0.000608,0.013568,0.174657,0.001888,0.000960,0.000384,0.908675
0.415649,0.017440,0.202273,0.005248,0.049056,0.000576,0.013504,0.171296,0.001920,0.000960,0.000320,0.885602
0.415681,0.017728,0.202368,0.005152,0.048032,0.000608,0.013984,0.172512,0.001984,0.000992,0.000288,0.886626
0.415233,0.017376,0.202305,0.005056,0.047712,0.000576,0.013952,0.167521,0.001888,0.000992,0.000352,0.880643
0.431681,0.017600,0.202113,0.005088,0.047296,0.000576,0.013440,0.164288,0.001856,0.001056,0.000384,0.892674
0.416065,0.017632,0.202080,0.005280,0.046881,0.000608,0.013888,0.168320,0.001984,0.000928,0.000352,0.881666
0.414689,0.017536,0.201985,0.005312,0.046848,0.000576,0.013408,0.178913,0.001920,0.000992,0.000288,0.889827
0.416705,0.017536,0.202145,0.005312,0.048288,0.000576,0.013824,0.202113,0.002400,0.001152,0.000320,0.921699
0.416865,0.017632,0.203073,0.005248,0.046880,0.000576,0.013920,0.170912,0.004032,0.001024,0.000352,0.888546
0.415457,0.017632,0.202432,0.005216,0.047552,0.000608,0.013857,0.171296,0.001952,0.001472,0.000352,0.885794
0.415681,0.017632,0.202241,0.005088,0.048512,0.000608,0.013984,0.170625,0.001984,0.000960,0.000352,0.885475
0.432513,0.017440,0.202241,0.005056,0.048032,0.000608,0.013472,0.164960,0.001984,0.001056,0.000352,0.895778
0.415617,0.017632,0.203008,0.005248,0.047969,0.000544,0.013408,0.171072,0.001920,0.001024,0.000384,0.885538
0.415809,0.017793,0.203072,0.005088,0.047488,0.000608,0.013376,0.162209,0.001952,0.001088,0.000352,0.876611
0.415009,0.017600,0.203233,0.005248,0.046816,0.000608,0.013440,0.171872,0.001952,0.001120,0.000320,0.884706
0.415489,0.017728,0.202657,0.005056,0.047616,0.000576,0.013440,0.166368,0.002080,0.001024,0.000384,0.880258
0.416226,0.017568,0.202592,0.005056,0.047712,0.000608,0.013888,0.171361,0.002048,0.000960,0.000352,0.886019
0.417057,0.017664,0.204833,0.005248,0.047328,0.000608,0.013728,0.178273,0.002272,0.001248,0.000384,0.898883
0.416417,0.017664,0.239969,0.005376,0.048864,0.000768,0.013952,0.209025,0.002560,0.000992,0.000352,0.964323
0.416513,0.017664,0.203073,0.005152,0.047840,0.000768,0.013952,0.169664,0.002176,0.000992,0.000384,0.885858
0.416034,0.017568,0.202752,0.005088,0.048704,0.000608,0.013920,0.174241,0.001952,0.001184,0.000384,0.890819
0.416385,0.017728,0.202977,0.005312,0.047712,0.000640,0.013888,0.167553,0.002208,0.001216,0.000352,0.883619
0.416545,0.017696,0.203713,0.005312,0.048320,0.000608,0.013920,0.171232,0.002496,0.001024,0.000352,0.889762
0.415393,0.017728,0.202784,0.005248,0.047617,0.000768,0.013920,0.175232,0.002048,0.001152,0.000384,0.890114
0.416642,0.017504,0.203200,0.005248,0.049280,0.000512,0.013664,0.168737,0.001952,0.001056,0.000352,0.886019
0.415745,0.017440,0.217665,0.005312,0.047584,0.000608,0.013664,0.176513,0.001920,0.001056,0.000384,0.906659
0.415905,0.017632,0.202753,0.005120,0.048672,0.000608,0.013472,0.176608,0.002112,0.001152,0.000352,0.892610
0.416801,0.017696,0.202880,0.005056,0.048705,0.000608,0.014048,0.172096,0.002496,0.001184,0.000384,0.892034
0.416418,0.017632,0.202560,0.005120,0.048384,0.000800,0.013696,0.171809,0.001984,0.001184,0.000352,0.887555
0.415681,0.017728,0.202753,0.005280,0.047680,0.000800,0.014336,0.169953,0.002112,0.001248,0.000384,0.885891
0.415329,0.017504,0.203201,0.005120,0.048480,0.000576,0.013984,0.171456,0.002176,0.001056,0.000352,0.887234
0.415201,0.017664,0.202656,0.005280,0.048672,0.000544,0.013729,0.163360,0.002240,0.000960,0.000384,0.878402
0.415617,0.017760,0.219105,0.005376,0.048160,0.000608,0.013536,0.173761,0.002208,0.001024,0.000416,0.906371
0.415521,0.017600,0.203009,0.005088,0.047680,0.000576,0.013376,0.173472,0.002304,0.001088,0.000352,0.887650
0.415489,0.017504,0.202944,0.005089,0.047648,0.000608,0.013472,0.172160,0.002080,0.000992,0.000416,0.886434
0.415394,0.017696,0.203488,0.005280,0.047808,0.000608,0.013472,0.176513,0.002336,0.001216,0.000384,0.892035
0.431617,0.018048,0.202689,0.005312,0.047744,0.000576,0.013440,0.168961,0.002304,0.001280,0.000384,0.899779
0.417185,0.017696,0.203841,0.005152,0.048256,0.000608,0.013856,0.174880,0.002496,0.001440,0.000416,0.895042
0.415777,0.017536,0.203328,0.005120,0.047425,0.000608,0.013376,0.180960,0.002176,0.001248,0.000448,0.895906
0.414818,0.017632,0.219168,0.005184,0.048608,0.000576,0.014112,0.175713,0.001888,0.001088,0.000384,0.907651
0.416001,0.017600,0.204641,0.005120,0.047808,0.000576,0.014240,0.178529,0.002048,0.001248,0.000416,0.896291
0.415521,0.017504,0.202753,0.005312,0.047904,0.000608,0.013888,0.163008,0.001952,0.001056,0.000352,0.877570
0.415329,0.017504,0.202688,0.005344,0.047969,0.000576,0.013856,0.177600,0.001984,0.001408,0.000384,0.892802
0.435970,0.017536,0.203168,0.005344,0.047680,0.000576,0.013856,0.180865,0.001984,0.000928,0.000384,0.915843
0.415457,0.017504,0.202945,0.005216,0.048384,0.000576,0.013344,0.175137,0.002048,0.001216,0.000384,0.890339
0.415681,0.017472,0.202753,0.005088,0.048352,0.000608,0.013472,0.176864,0.002176,0.000960,0.000416,0.891330
0.415361,0.017696,0.202880,0.005120,0.047808,0.000833,0.031360,0.178656,0.001952,0.000992,0.000416,0.911298
0.416386,0.017600,0.203552,0.005344,0.048224,0.000608,0.013568,0.176609,0.002368,0.001216,0.000384,0.894595
0.417121,0.017952,0.203585,0.005152,0.047968,0.000768,0.013792,0.177697,0.002336,0.001568,0.000384,0.896547
0.415681,0.017696,0.203009,0.005184,0.047552,0.000832,0.014016,0.174368,0.002336,0.001152,0.000384,0.889634
0.432705,0.017504,0.203328,0.005280,0.048161,0.000640,0.014080,0.172032,0.001920,0.001056,0.000416,0.904962
0.416321,0.017409,0.202400,0.005280,0.047776,0.000768,0.013952,0.167169,0.002272,0.001024,0.000352,0.882371
0.415585,0.017568,0.203937,0.005248,0.047488,0.000576,0.013536,0.169697,0.002048,0.001088,0.000384,0.884771
0.416161,0.017504,0.202337,0.005120,0.047776,0.000576,0.013472,0.196640,0.002560,0.001504,0.000352,0.911490
0.416193,0.017440,0.203072,0.005088,0.047744,0.000641,0.013888,0.175520,0.001984,0.001184,0.000416,0.891202
0.418049,0.017697,0.203040,0.005312,0.048288,0.000576,0.013440,0.170273,0.002144,0.001216,0.000352,0.888579
0.415297,0.018016,0.203009,0.005088,0.047552,0.000576,0.013472,0.182017,0.002080,0.001600,0.000384,0.897891
0.436833,0.017664,0.203553,0.005312,0.047776,0.000832,0.013792,0.181504,0.002432,0.001760,0.000384,0.921346
0.416545,0.017600,0.203648,0.005376,0.048673,0.000832,0.013888,0.187840,0.002112,0.001120,0.000416,0.906786
0.415938,0.017760,0.203296,0.005056,0.048960,0.000800,0.014112,0.170145,0.002368,0.001216,0.000384,0.887843
0.416161,0.017601,0.202816,0.005056,0.048544,0.000672,0.013792,0.178337,0.002272,0.001120,0.000352,0.913347
0.418241,0.017760,0.201761,0.005312,0.049056,0.000608,0.014144,0.173697,0.002272,0.001184,0.000384,0.892643
0.416449,0.017728,0.202497,0.005216,0.048864,0.000800,0.014432,0.175936,0.002432,0.001056,0.000416,0.893890
0.417985,0.017664,0.202368,0.005504,0.048353,0.000608,0.013760,0.210048,0.002176,0.001152,0.000352,0.928290
0.435105,0.017504,0.202144,0.005312,0.048961,0.000800,0.014464,0.197344,0.002176,0.001120,0.000384,0.934562
0.416162,0.017792,0.202016,0.005248,0.048800,0.000800,0.014016,0.176801,0.006368,0.001376,0.000384,0.898339
0.439362,0.017728,0.211136,0.005504,0.048640,0.000832,0.014016,0.180705,0.002400,0.001280,0.000384,0.931043
0.416449,0.017600,0.239553,0.005376,0.048800,0.000800,0.014464,0.183745,0.002368,0.001216,0.000352,0.939491
0.415809,0.017920,0.203425,0.005312,0.048640,0.000832,0.014176,0.184737,0.002272,0.001248,0.000352,0.902755
0.416033,0.017664,0.203489,0.005216,0.048480,0.000800,0.013952,0.181856,0.002528,0.001152,0.000416,0.899842
0.415969,0.017664,0.202657,0.005312,0.048064,0.000768,0.014528,0.180544,0.002272,0.001280,0.000352,0.897474
0.415841,0.017440,0.202624,0.005280,0.047777,0.000608,0.013760,0.172256,0.002432,0.001408,0.000384,0.887842
0.416257,0.017568,0.202784,0.005216,0.048608,0.000608,0.013920,0.173505,0.002560,0.001344,0.000416,0.891619
0.415905,0.017472,0.202657,0.005056,0.048480,0.000768,0.014144,0.172225,0.002240,0.001664,0.000352,0.889187
0.434273,0.017728,0.203169,0.005152,0.048704,0.000768,0.013920,0.182336,0.002240,0.001440,0.000352,0.918050
0.416641,0.017760,0.205120,0.005248,0.048225,0.000576,0.014048,0.180384,0.002304,0.001216,0.000352,0.900098
0.416514,0.017472,0.202592,0.005248,0.047968,0.000608,0.014016,0.176097,0.002528,0.001120,0.000384,0.893507
0.416641,0.017504,0.203265,0.005344,0.048928,0.000768,0.013888,0.182753,0.002848,0.001440,0.000352,0.902115
0.416481,0.017440,0.202977,0.005248,0.048640,0.000800,0.013888,0.171905,0.002272,0.001440,0.000352,0.889635
0.416193,0.017696,0.203137,0.005248,0.049120,0.000768,0.014400,0.178816,0.002336,0.001280,0.000352,0.897762
0.416097,0.017792,0.203424,0.005024,0.048865,0.000768,0.014336,0.172416,0.002080,0.001184,0.000352,0.890850
0.437474,0.017728,0.204352,0.005088,0.048128,0.000768,0.014080,0.172641,0.002176,0.001408,0.000352,0.912803
0.416513,0.017568,0.202625,0.005120,0.048320,0.000576,0.013824,0.172641,0.002272,0.001216,0.000384,0.889411
0.414849,0.017504,0.203329,0.005056,0.049280,0.000800,0.014048,0.185728,0.002369,0.001280,0.000416,0.902851
0.416385,0.017728,0.202785,0.005088,0.048192,0.000736,0.013952,0.198880,0.002560,0.001312,0.000352,0.916546
0.415873,0.017632,0.202528,0.005120,0.048289,0.000768,0.014464,0.174208,0.002240,0.001216,0.000352,0.891106
0.416258,0.017632,0.203168,0.005280,0.048416,0.000768,0.014336,0.165793,0.002496,0.001696,0.000352,0.885347
0.416193,0.017504,0.203265,0.005248,0.048352,0.000768,0.013856,0.186433,0.002144,0.001408,0.000352,0.903715
0.434305,0.017536,0.202689,0.005216,0.048800,0.000800,0.014240,0.199361,0.002336,0.001216,0.000352,0.935587
0.416161,0.017728,0.202657,0.005184,0.048640,0.000768,0.014592,0.176064,0.002176,0.001216,0.000352,0.893826
0.415873,0.017696,0.202816,0.005280,0.048993,0.000832,0.014624,0.174912,0.002432,0.001344,0.000352,0.893954
0.415617,0.017632,0.202624,0.005088,0.047904,0.000800,0.013696,0.212641,0.002592,0.001184,0.000352,0.929347
0.415969,0.017728,0.202721,0.005312,0.048096,0.000800,0.014592,0.166977,0.002400,0.001248,0.000384,0.884387
0.416257,0.017664,0.202817,0.005120,0.049344,0.000736,0.014656,0.173632,0.002432,0.001312,0.000352,0.892130
0.415649,0.021024,0.203521,0.005120,0.047392,0.000576,0.013984,0.171200,0.002144,0.001024,0.000352,0.889826
0.437474,0.017632,0.202624,0.005280,0.049504,0.000800,0.013696,0.170337,0.002176,0.001280,0.000352,0.908995
0.415329,0.017440,0.202817,0.005248,0.047776,0.000800,0.013792,0.177665,0.002112,0.001312,0.000384,0.893699
0.415009,0.017472,0.202881,0.005280,0.048512,0.000576,0.013376,0.171040,0.002528,0.001248,0.000352,0.885890
0.416577,0.017504,0.202561,0.005280,0.048224,0.000544,0.013632,0.197408,0.002432,0.001280,0.000384,0.913698
0.415138,0.017536,0.202240,0.005088,0.048512,0.000576,0.013440,0.178529,0.002016,0.001536,0.000448,0.892419
0.415009,0.017568,0.202049,0.005056,0.047392,0.000608,0.013344,0.177345,0.002016,0.001024,0.000416,0.889891
0.416129,0.017472,0.202401,0.005248,0.046848,0.000608,0.013312,0.168896,0.002048,0.000928,0.000384,0.881730
0.433633,0.017760,0.202816,0.005312,0.046817,0.000608,0.013856,0.171200,0.002048,0.000992,0.000384,0.903234
0.415042,0.017632,0.202528,0.005056,0.046880,0.000576,0.013824,0.171105,0.002048,0.001088,0.000352,0.883619
0.416065,0.017312,0.203969,0.005280,0.047008,0.000576,0.013408,0.165505,0.001984,0.000928,0.000320,0.879779
0.415361,0.017344,0.202433,0.005312,0.047392,0.000576,0.013344,0.190080,0.005728,0.001056,0.000352,0.907266
0.416129,0.017632,0.202656,0.005184,0.046848,0.000576,0.013920,0.171840,0.002400,0.001056,0.000352,0.886946
0.415361,0.017472,0.202337,0.005120,0.046944,0.000608,0.013760,0.174113,0.002272,0.001280,0.000384,0.887203
0.415329,0.017632,0.202369,0.005248,0.047392,0.000768,0.013824,0.172800,0.002240,0.001088,0.000384,0.885698
0.435105,0.017792,0.203169,0.005088,0.047200,0.000608,0.013856,0.168224,0.002208,0.000992,0.000384,0.902402
0.415778,0.017696,0.203264,0.005120,0.047712,0.000576,0.013856,0.158945,0.002208,0.001056,0.000352,0.873987
0.415553,0.017664,0.203457,0.005056,0.047104,0.000608,0.013440,0.166689,0.001856,0.001056,0.000320,0.880419
