Layer[0],Layer[1],Layer[5],Layer[6],Layer[7],Layer[8],Layer[9],Layer[10],classifier
0.415778,0.017472,0.799714,0.014496,0.000416,0.001440,0.001024,0.000352,1.258404
0.416098,0.017312,0.742466,0.014400,0.000480,0.001408,0.001024,0.000352,1.200036
0.416353,0.017249,0.740962,0.014816,0.000480,0.001632,0.001088,0.000384,1.199780
0.416001,0.017664,0.777859,0.014560,0.000704,0.001536,0.001024,0.000320,1.236740
0.416097,0.017344,0.743362,0.014400,0.000672,0.001504,0.000960,0.000384,1.201347
0.417025,0.017280,0.741826,0.014304,0.000480,0.001536,0.001056,0.000320,1.200355
0.433505,0.017696,0.741346,0.014464,0.000448,0.001536,0.001152,0.000352,1.217091
0.415585,0.017248,0.739618,0.014176,0.000672,0.001568,0.001152,0.000384,1.196931
0.416130,0.017472,0.728706,0.014112,0.000416,0.001504,0.000992,0.000416,1.186756
0.432706,0.017664,0.756770,0.015264,0.000448,0.001472,0.001056,0.000448,1.232356
0.415489,0.017696,0.728738,0.014849,0.000448,0.001504,0.001056,0.000384,1.186852
0.415905,0.017632,0.785954,0.015073,0.000448,0.001600,0.001280,0.000352,1.245028
0.416609,0.017376,0.739586,0.014624,0.000448,0.001536,0.001216,0.000384,1.199171
0.416033,0.017408,0.733858,0.014368,0.000448,0.001568,0.001024,0.000416,1.191939
0.416385,0.017440,0.767010,0.014848,0.000704,0.001408,0.001024,0.000384,1.226691
0.416577,0.017280,0.737954,0.014464,0.000480,0.001536,0.001216,0.000384,1.196835
0.416706,0.017280,0.741538,0.015488,0.000480,0.001536,0.001056,0.000384,1.201508
0.434978,0.017376,0.734882,0.014624,0.000512,0.001824,0.001056,0.000384,1.212164
0.416385,0.017344,0.736162,0.014881,0.000448,0.001504,0.001120,0.000384,1.195300
0.416545,0.017280,0.742338,0.014752,0.000544,0.001600,0.001024,0.000384,1.200771
0.433089,0.017536,0.755650,0.014784,0.000448,0.001440,0.000992,0.000416,1.231875
0.416129,0.017280,0.733570,0.014912,0.000448,0.001632,0.001120,0.000384,1.192131
0.415745,0.017376,0.759266,0.014816,0.000480,0.001632,0.001152,0.000384,1.217955
0.415778,0.017312,0.738658,0.015072,0.000448,0.001536,0.000992,0.000416,1.197156
0.416769,0.017345,0.730018,0.014304,0.000448,0.001504,0.001312,0.000384,1.189732
0.415873,0.017504,0.775427,0.014848,0.000576,0.001472,0.001088,0.000416,1.233348
0.415969,0.017408,0.732578,0.014176,0.000448,0.001600,0.001056,0.000416,1.190275
0.416289,0.017504,0.726178,0.014208,0.000416,0.001504,0.001056,0.000352,1.184451
0.416129,0.017344,0.772546,0.015296,0.000480,0.001440,0.001088,0.000352,1.232035
0.417505,0.017376,0.762178,0.015456,0.000448,0.001664,0.001440,0.000576,1.224419
0.417345,0.017376,0.757858,0.015680,0.000672,0.001536,0.001728,0.000864,1.223107
0.435553,0.017376,0.753378,0.015936,0.000672,0.001568,0.001152,0.000384,1.233731
0.415937,0.017280,0.735906,0.014304,0.000448,0.001536,0.001024,0.000352,1.194115
0.416065,0.017312,0.763810,0.014368,0.000480,0.001664,0.001152,0.000832,1.222723
0.417250,0.017536,0.729282,0.014592,0.000704,0.001504,0.001024,0.000352,1.191332
0.415905,0.017472,0.725731,0.014464,0.000480,0.001664,0.001184,0.000416,1.184292
0.416033,0.017408,0.774178,0.016001,0.000480,0.001536,0.001024,0.000864,1.234436
0.415809,0.017184,0.742434,0.015616,0.000448,0.001920,0.001152,0.000640,1.202435
0.415585,0.017312,0.742338,0.014208,0.000704,0.001632,0.001120,0.000384,1.200419
0.416769,0.017248,0.757026,0.014432,0.000640,0.001600,0.001152,0.000384,1.216803
0.417313,0.017696,0.745506,0.016000,0.000544,0.001472,0.001088,0.000832,1.207011
0.416898,0.017536,0.737794,0.014368,0.000480,0.001664,0.001024,0.000416,1.196708
0.434338,0.017600,0.732834,0.014560,0.000736,0.001632,0.000960,0.000384,1.209828
0.416065,0.017280,0.740099,0.016576,0.000512,0.001504,0.001056,0.000608,1.200228
0.416545,0.017504,0.742242,0.016192,0.000480,0.001568,0.001056,0.000384,1.202819
0.417825,0.017728,0.740642,0.014592,0.000480,0.001632,0.001248,0.000416,1.201219
0.416353,0.017408,0.736194,0.014400,0.000416,0.001536,0.001056,0.000416,1.194659
0.416865,0.017472,0.761186,0.014592,0.000480,0.001728,0.001152,0.000384,1.220739
0.416225,0.017536,0.739490,0.014464,0.000480,0.001600,0.001056,0.000416,1.198051
0.416353,0.017376,0.744066,0.015936,0.000448,0.001504,0.000992,0.000384,1.203459
0.415810,0.017408,0.759490,0.015296,0.000448,0.001408,0.001280,0.000416,1.218596
0.415586,0.017312,0.741954,0.014752,0.000448,0.001536,0.001120,0.000352,1.200004
0.415553,0.017376,0.759011,0.014624,0.000480,0.001472,0.001120,0.000448,1.216740
0.435841,0.017664,0.770307,0.014880,0.000448,0.001600,0.001184,0.000416,1.249412
0.416449,0.017312,0.750754,0.014784,0.000448,0.001665,0.001088,0.000352,1.209636
0.417217,0.017280,0.748962,0.014720,0.000480,0.001504,0.001056,0.019456,1.228611
0.415873,0.017248,0.739618,0.014400,0.000512,0.001504,0.001152,0.000800,1.198851
0.416929,0.017408,0.741922,0.015776,0.000512,0.001632,0.001120,0.000416,1.203267
0.416513,0.017760,0.777634,0.015616,0.000416,0.001664,0.000992,0.000864,1.238435
0.415329,0.017280,0.749634,0.015744,0.000448,0.001568,0.001216,0.000416,1.209059
0.416865,0.017504,0.761186,0.014304,0.000480,0.001568,0.001056,0.000416,1.220003
0.416929,0.017408,0.752514,0.016352,0.000480,0.001472,0.001088,0.000384,1.213955
0.416450,0.017472,0.732258,0.014528,0.000448,0.001536,0.001152,0.000416,1.190948
0.416641,0.017504,0.744003,0.015776,0.000416,0.001568,0.000992,0.000352,1.204356
0.435777,0.017952,0.754947,0.014336,0.000480,0.001504,0.001088,0.000608,1.233572
0.415969,0.017312,0.730914,0.014400,0.000448,0.001472,0.001056,0.000864,1.189603
0.416033,0.017472,0.752418,0.014144,0.000448,0.001632,0.001056,0.000352,1.210147
0.416609,0.017440,0.734978,0.014880,0.000512,0.001536,0.001152,0.000864,1.194819
0.416481,0.017408,0.730210,0.015552,0.000480,0.001536,0.001024,0.000640,1.190051
0.415905,0.017376,0.763010,0.014464,0.000416,0.001568,0.001120,0.000384,1.221091
0.416257,0.017312,0.726082,0.015680,0.000544,0.001600,0.001152,0.000640,1.185763
0.415778,0.017472,0.732098,0.015488,0.000448,0.001440,0.001216,0.000800,1.191396
0.416001,0.017696,0.773155,0.016000,0.000480,0.001408,0.000992,0.000416,1.232708
0.416737,0.017216,0.736130,0.015456,0.000448,0.001472,0.001088,0.000416,1.195619
0.415873,0.017344,0.741634,0.014272,0.000448,0.001440,0.001088,0.000608,1.199459
0.435457,0.017568,0.736194,0.016576,0.000416,0.001536,0.001152,0.000864,1.216707
0.416225,0.017440,0.733890,0.015808,0.000480,0.001472,0.001024,0.000416,1.193571
0.416161,0.017376,0.741314,0.016160,0.000512,0.001440,0.001088,0.000416,1.200835
0.415873,0.017216,0.742434,0.015488,0.000448,0.001344,0.000992,0.000384,1.200931
0.415938,0.017312,0.743714,0.015008,0.000928,0.001536,0.001024,0.000416,1.202756
0.415874,0.017472,0.755362,0.014496,0.000448,0.001376,0.001024,0.000416,1.214148
0.416705,0.017376,0.739331,0.016416,0.000448,0.001536,0.000992,0.000608,1.200228
0.416673,0.017344,0.744770,0.015105,0.000448,0.001568,0.001056,0.000608,1.204196
0.415777,0.017312,0.778434,0.015392,0.000960,0.001473,0.001056,0.000608,1.237348
0.415777,0.017440,0.752290,0.015680,0.000448,0.001472,0.000928,0.000352,1.211491
0.415681,0.017344,0.735586,0.014144,0.000480,0.001536,0.001184,0.000640,1.193507
0.433185,0.017536,0.754882,0.015360,0.000448,0.001472,0.000960,0.000352,1.232035
0.417153,0.017216,0.725346,0.014144,0.000512,0.001568,0.001184,0.000416,1.184323
0.415585,0.017280,0.735074,0.014368,0.000448,0.001504,0.001184,0.000608,1.192899
0.415649,0.017440,0.739362,0.014176,0.000480,0.001600,0.001120,0.000352,1.196259
0.416194,0.017344,0.737154,0.014560,0.000480,0.001536,0.001056,0.000416,1.195364
0.417218,0.017472,0.766274,0.015424,0.000512,0.001568,0.001056,0.000384,1.226948
0.415618,0.017472,0.726050,0.015648,0.000448,0.001472,0.001088,0.000320,1.184484
0.415809,0.018048,0.732707,0.014400,0.000416,0.001664,0.001088,0.000384,1.191684
0.416033,0.017280,0.751234,0.014432,0.000448,0.001633,0.001024,0.000384,1.209572
0.415713,0.017696,0.740898,0.014880,0.000448,0.001472,0.000992,0.000864,1.199939
0.415617,0.017184,0.740482,0.014784,0.000448,0.001536,0.001120,0.000384,1.198115
0.432193,0.017504,0.728962,0.014496,0.000448,0.001440,0.001024,0.000384,1.203139
0.416129,0.017248,0.734082,0.015040,0.000448,0.001472,0.001056,0.000384,1.192451
0.416769,0.017472,0.733410,0.017024,0.000448,0.001440,0.001088,0.000608,1.194915
0.431681,0.017472,0.731682,0.014528,0.000736,0.001536,0.000992,0.000320,1.205827
0.415682,0.017440,0.738594,0.016736,0.000448,0.001504,0.001088,0.000416,1.198660
0.416161,0.017696,0.764643,0.014976,0.000736,0.001632,0.001184,0.000416,1.223940
0.416321,0.017536,0.745026,0.014657,0.000480,0.001568,0.001152,0.000320,1.204036
0.415041,0.017440,0.765122,0.014208,0.000448,0.001440,0.001025,0.000384,1.221636
0.416353,0.017376,0.773698,0.016481,0.000448,0.001376,0.001504,0.000640,1.235044
0.416097,0.017472,0.742306,0.015424,0.000480,0.001856,0.001056,0.000384,1.201667
0.416449,0.017312,0.733826,0.014784,0.000480,0.001536,0.001024,0.000384,1.192835
0.415649,0.036064,0.763074,0.014720,0.000448,0.001408,0.001088,0.000384,1.239747
0.416417,0.017280,0.738082,0.015552,0.000480,0.001632,0.001056,0.000416,1.197475
0.415553,0.017312,0.737890,0.015456,0.000544,0.001472,0.001024,0.000448,1.196163
0.433569,0.017472,0.770786,0.014880,0.000672,0.001536,0.001024,0.000352,1.247651
0.419585,0.018048,0.794146,0.016288,0.000672,0.001440,0.001408,0.000608,1.263587
0.417857,0.017472,0.778594,0.014848,0.000640,0.001664,0.001216,0.000640,1.241827
0.417601,0.017504,0.747970,0.016256,0.000704,0.001536,0.001088,0.000352,1.210755
0.416769,0.017216,0.725922,0.016992,0.000480,0.001440,0.001088,0.000352,1.187043
0.416097,0.017472,0.759042,0.016416,0.000672,0.001504,0.001216,0.000384,1.220003
0.417057,0.017184,0.738210,0.016448,0.000480,0.001440,0.001120,0.000416,1.198819
0.416193,0.017568,0.741858,0.015520,0.000480,0.001568,0.001088,0.000384,1.201251
0.431746,0.017664,0.768098,0.015296,0.000672,0.001504,0.001152,0.000672,1.244676
0.416258,0.017472,0.742818,0.014560,0.000640,0.001536,0.001152,0.000352,1.201668
0.416066,0.017472,0.729954,0.014240,0.000672,0.001600,0.001312,0.000576,1.188324
0.416801,0.017344,0.740707,0.016800,0.000672,0.001536,0.001056,0.000416,1.202244
0.416833,0.017536,0.738275,0.015808,0.000640,0.001568,0.001120,0.000384,1.199428
0.415809,0.017696,0.771587,0.015712,0.000480,0.001376,0.001120,0.000416,1.231140
0.416897,0.017248,0.731906,0.015680,0.000448,0.001504,0.001088,0.000384,1.191555
0.415937,0.017216,0.737026,0.015200,0.000672,0.001632,0.001152,0.000384,1.196387
0.415809,0.017408,0.772706,0.015744,0.000480,0.001536,0.001248,0.000480,1.232643
0.415809,0.017248,0.734978,0.015136,0.000672,0.001440,0.001216,0.000640,1.193731
0.416705,0.017504,0.729922,0.016192,0.000448,0.001440,0.001120,0.000384,1.190275
0.436321,0.020000,0.736322,0.014528,0.000672,0.001696,0.001184,0.000640,1.218723
0.415938,0.017344,0.744578,0.015616,0.000640,0.001440,0.001152,0.000416,1.203556
0.415618,0.017760,0.740290,0.016064,0.000704,0.001440,0.001056,0.000640,1.200260
0.431874,0.017312,0.745698,0.015232,0.000704,0.001408,0.001056,0.000416,1.220740
0.417633,0.017600,0.736643,0.014720,0.000480,0.001536,0.001088,0.000352,1.196772
0.416641,0.017312,0.736098,0.029473,0.000480,0.001504,0.000992,0.000384,1.209956
0.416577,0.017664,0.722882,0.014784,0.000416,0.001536,0.001408,0.000576,1.182499
0.416385,0.017472,0.734018,0.014592,0.000448,0.001600,0.000992,0.000640,1.193027
0.416225,0.017696,0.751074,0.014208,0.000736,0.001472,0.001088,0.000416,1.209859
0.416385,0.017440,0.736802,0.014688,0.000928,0.001536,0.001024,0.000384,1.195715
0.416769,0.017472,0.736994,0.015264,0.000672,0.001888,0.001056,0.000384,1.197219
0.415905,0.017440,0.753794,0.015744,0.000512,0.001568,0.000960,0.000608,1.213603
0.417826,0.017408,0.746818,0.015168,0.000512,0.001536,0.000992,0.000416,1.207332
0.415426,0.017472,0.744130,0.014880,0.000480,0.001536,0.000960,0.000672,1.202468
0.437954,0.017568,0.739490,0.014720,0.000640,0.001504,0.001056,0.000448,1.221252
0.415937,0.017216,0.734051,0.014112,0.000448,0.001376,0.001024,0.000608,1.191460
0.416161,0.017216,0.740354,0.014368,0.000480,0.001537,0.001120,0.000608,1.198212
0.416097,0.017472,0.728194,0.015296,0.000480,0.001536,0.001120,0.000640,1.187427
0.415425,0.017472,0.742818,0.015008,0.000448,0.001504,0.001184,0.000416,1.200835
0.415777,0.017344,0.757378,0.015520,0.000480,0.001504,0.001120,0.000384,1.216483
0.416033,0.017408,0.733090,0.015360,0.000704,0.001376,0.001088,0.000640,1.192675
0.415905,0.017408,0.733762,0.014336,0.000448,0.001472,0.001152,0.000864,1.192003
0.415905,0.017472,0.764834,0.015584,0.000448,0.001472,0.001024,0.000384,1.224131
0.416225,0.017504,0.743106,0.014592,0.000480,0.001632,0.001120,0.000384,1.202083
0.416641,0.017600,0.742434,0.014496,0.000672,0.001408,0.001120,0.000416,1.202179
0.435202,0.017440,0.741730,0.015936,0.000448,0.001536,0.001056,0.000832,1.221380
0.415426,0.017344,0.726562,0.014464,0.000448,0.001472,0.001088,0.000640,1.184420
0.415426,0.017248,0.762018,0.016096,0.000480,0.001504,0.000992,0.000928,1.221412
0.415074,0.017536,0.742370,0.015680,0.000480,0.001440,0.000992,0.000384,1.201604
0.416194,0.017696,0.741218,0.014528,0.000640,0.001536,0.001184,0.000384,1.199876
0.416353,0.017249,0.753890,0.014688,0.000672,0.001376,0.001024,0.000864,1.212932
0.416129,0.017216,0.726499,0.014528,0.000416,0.001568,0.001120,0.000384,1.184388
0.415521,0.017376,0.734690,0.014144,0.000448,0.001504,0.001056,0.000320,1.191715
0.416353,0.017664,0.771970,0.014784,0.000512,0.001472,0.001184,0.000640,1.231299
0.416097,0.017536,0.736418,0.014656,0.000480,0.001440,0.001120,0.000384,1.195555
0.416353,0.017568,0.733826,0.014528,0.000480,0.001600,0.001184,0.000384,1.192707
0.415745,0.017280,0.773250,0.014688,0.000448,0.001408,0.001088,0.000352,1.231363
0.416001,0.017632,0.721634,0.014368,0.000416,0.001568,0.001088,0.000384,1.179459
0.416001,0.017408,0.727778,0.014880,0.000448,0.001536,0.001120,0.000352,1.186243
0.434689,0.017536,0.750914,0.014688,0.000480,0.001504,0.001152,0.000864,1.229091
0.416001,0.017440,0.743490,0.015616,0.000480,0.001344,0.001056,0.000416,1.202243
0.415585,0.017280,0.731906,0.014432,0.000480,0.001440,0.001024,0.000320,1.189059
0.416449,0.017568,0.733122,0.014400,0.000480,0.001440,0.001056,0.000320,1.192003
0.415746,0.017472,0.740898,0.014336,0.000672,0.001664,0.001088,0.000384,1.198884
0.415809,0.017409,0.765858,0.014752,0.000480,0.001376,0.000992,0.000384,1.224164
0.415905,0.017729,0.732514,0.014656,0.000448,0.001440,0.000992,0.000864,1.191268
0.415969,0.017504,0.741123,0.014304,0.000480,0.001600,0.001088,0.000416,1.199204
0.415777,0.017600,0.766307,0.015040,0.000448,0.001472,0.000928,0.000384,1.224644
0.415201,0.017632,0.727138,0.014400,0.000672,0.001408,0.000992,0.000448,1.184579
0.415937,0.017440,0.735298,0.014528,0.000448,0.001536,0.001120,0.000608,1.193443
0.434113,0.017696,0.740450,0.015040,0.000448,0.001504,0.001056,0.000416,1.217635
0.416289,0.017504,0.743586,0.015264,0.000480,0.001504,0.001120,0.000384,1.202627
0.416833,0.017632,0.734306,0.014688,0.000512,0.001408,0.000992,0.000416,1.194019
0.415681,0.017472,0.735234,0.014560,0.000704,0.001408,0.001152,0.000416,1.193091
0.415905,0.017536,0.734594,0.014528,0.000448,0.001536,0.000992,0.000832,1.192931
0.417441,0.017376,0.764130,0.016736,0.000512,0.001536,0.001056,0.000384,1.226627
0.416641,0.017376,0.738914,0.014592,0.000480,0.001792,0.001024,0.000608,1.199267
0.415905,0.017408,0.750946,0.015168,0.000480,0.001472,0.001408,0.000352,1.210115
0.415969,0.017408,0.770850,0.015296,0.000448,0.001664,0.001184,0.000384,1.229891
0.415809,0.017568,0.734306,0.015264,0.000512,0.001504,0.001152,0.000640,1.193187
0.415777,0.017440,0.747394,0.015488,0.000480,0.001568,0.001184,0.000416,1.207011
0.435137,0.017632,0.726050,0.015360,0.000416,0.001568,0.001152,0.000320,1.204963
0.415873,0.017472,0.736898,0.014560,0.000512,0.001600,0.001120,0.000384,1.195747
0.414593,0.017472,0.738690,0.014688,0.000704,0.001472,0.001120,0.000608,1.196323
0.415937,0.017472,0.742114,0.014400,0.000704,0.001664,0.001216,0.000640,1.201187
0.416193,0.017344,0.736450,0.014464,0.000448,0.001440,0.001184,0.000416,1.194595
0.415426,0.017312,0.765858,0.015008,0.000512,0.001632,0.001120,0.000352,1.224772
0.415649,0.017376,0.740130,0.014304,0.000480,0.001536,0.001024,0.000416,1.198147
0.416129,0.017280,0.738370,0.014496,0.000544,0.001568,0.001248,0.000384,1.196931
0.415937,0.017344,0.752482,0.014528,0.000480,0.001472,0.001216,0.000384,1.210915
0.414529,0.017344,0.738466,0.014400,0.000512,0.001504,0.001120,0.000352,1.195395
0.415745,0.017248,0.738242,0.014528,0.000704,0.001536,0.001152,0.000608,1.197411
0.432738,0.017696,0.734754,0.014592,0.000448,0.001664,0.001184,0.000640,1.211940
0.416033,0.017504,0.735458,0.014432,0.000672,0.001696,0.001312,0.000608,1.194243
0.414785,0.017408,0.737474,0.014464,0.000448,0.001664,0.001184,0.000352,1.194435
0.415778,0.017248,0.735426,0.014432,0.000448,0.001568,0.001056,0.000448,1.193412
0.415650,0.017600,0.741378,0.014336,0.000672,0.001600,0.001216,0.000384,1.199236
0.416130,0.017376,0.763042,0.015392,0.000928,0.001472,0.001120,0.000608,1.223620
0.415906,0.017408,0.733122,0.014272,0.000704,0.001600,0.001088,0.000352,1.192196
0.416098,0.017280,0.735042,0.014496,0.000448,0.001440,0.001184,0.000416,1.194244
0.415874,0.017504,0.773154,0.014592,0.000448,0.001440,0.000992,0.000352,1.231588
0.415746,0.017216,0.737698,0.014176,0.000640,0.001664,0.001152,0.000384,1.196932
0.416834,0.020672,0.741858,0.015360,0.000448,0.001440,0.001056,0.000384,1.204964
0.433058,0.017504,0.739682,0.016032,0.000448,0.001568,0.001184,0.000864,1.217412
0.415970,0.017472,0.733538,0.014656,0.000480,0.001664,0.001056,0.000352,1.192516
0.416065,0.017281,0.724002,0.014112,0.000416,0.001504,0.001152,0.000352,1.181892
0.416641,0.017440,0.718722,0.014657,0.000416,0.001568,0.000992,0.000608,1.177828
0.415553,0.017472,0.736194,0.014336,0.000480,0.001504,0.000992,0.000352,1.194339
0.415841,0.017280,0.759682,0.014496,0.000480,0.001504,0.001120,0.000352,1.217827
0.416033,0.017248,0.736258,0.014304,0.000672,0.001504,0.001120,0.000416,1.194019
0.414433,0.017376,0.742818,0.014848,0.000512,0.001408,0.001056,0.000384,1.199395
0.415617,0.017344,0.746690,0.014752,0.000480,0.001600,0.001088,0.000416,1.205667
0.415873,0.017216,0.732226,0.014848,0.000512,0.001568,0.001152,0.000320,1.190563
0.416033,0.017216,0.735106,0.014624,0.000480,0.001472,0.001120,0.000384,1.192963
0.442273,0.017664,0.734370,0.015520,0.000448,0.001568,0.001120,0.000416,1.220259
0.415521,0.017216,0.723074,0.014848,0.000480,0.001600,0.001088,0.000576,1.181571
0.416065,0.017472,0.727106,0.014976,0.000544,0.001472,0.001152,0.000608,1.186915
0.434465,0.017632,0.744866,0.015648,0.000480,0.001440,0.001056,0.000896,1.223427
0.416161,0.017504,0.729122,0.014528,0.000480,0.001504,0.001184,0.000832,1.187491
0.415937,0.017344,0.723234,0.014272,0.000480,0.001504,0.001056,0.000384,1.180387
0.415681,0.017408,0.727746,0.014656,0.000704,0.001504,0.001024,0.000416,1.186019
0.416674,0.017248,0.747362,0.014304,0.000480,0.001408,0.001152,0.000384,1.206052
0.416674,0.017472,0.806626,0.015232,0.000448,0.001440,0.000960,0.000640,1.266724
0.417729,0.017568,0.742402,0.015072,0.000416,0.001568,0.001248,0.000864,1.204099
0.416353,0.017440,0.733474,0.014528,0.000480,0.001600,0.001056,0.000384,1.191811
0.417249,0.017216,0.767426,0.014784,0.000704,0.001536,0.001152,0.000608,1.227523
0.416033,0.017920,0.739714,0.014176,0.000608,0.001632,0.000960,0.000352,1.198307
0.416929,0.017440,0.736002,0.014848,0.000416,0.001632,0.001120,0.000608,1.196195
0.430369,0.017504,0.723362,0.015872,0.000448,0.001600,0.001120,0.000352,1.196835
0.416066,0.017248,0.777186,0.015392,0.000480,0.001536,0.000896,0.000832,1.235748
0.415426,0.017408,0.735394,0.015360,0.000480,0.001472,0.001088,0.000384,1.192868
0.415394,0.017216,0.728354,0.014560,0.000448,0.001632,0.001120,0.000352,1.185540
0.415938,0.017248,0.740674,0.014688,0.000448,0.001536,0.001088,0.000416,1.199396
0.415970,0.017408,0.760706,0.014336,0.000480,0.001568,0.001120,0.000416,1.219300
0.415777,0.017408,0.724834,0.014432,0.000448,0.001568,0.001120,0.000832,1.183076
0.416865,0.017600,0.732067,0.014304,0.000480,0.001568,0.001184,0.000832,1.191876
0.415937,0.017408,0.752611,0.014240,0.000576,0.001536,0.001120,0.000384,1.210468
0.416225,0.017600,0.742723,0.014496,0.000448,0.001600,0.001088,0.000384,1.201764
0.417121,0.017280,0.739139,0.014368,0.000448,0.001568,0.001184,0.000352,1.198180
0.433761,0.017344,0.736931,0.014720,0.000416,0.001504,0.000992,0.000608,1.213828
0.416577,0.017376,0.732099,0.014464,0.000448,0.001568,0.001120,0.000416,1.190628
0.417121,0.017536,0.742754,0.014497,0.000480,0.001472,0.001184,0.000416,1.203268
0.414913,0.017568,0.742402,0.015393,0.000512,0.001472,0.001088,0.000416,1.200964
0.415745,0.017760,0.737314,0.014593,0.000640,0.001472,0.001184,0.000384,1.195684
0.416385,0.017472,0.755586,0.014752,0.000704,0.001472,0.001088,0.000416,1.214499
0.416385,0.017920,0.721250,0.014880,0.000448,0.001440,0.000992,0.000448,1.180515
0.416033,0.017184,0.740770,0.014240,0.000448,0.001504,0.001184,0.000640,1.198051
0.415873,0.017408,0.768258,0.014272,0.000448,0.001600,0.001056,0.000384,1.226019
0.416001,0.017600,0.718754,0.014400,0.000448,0.001504,0.000992,0.000384,1.176451
0.416097,0.017344,0.727362,0.014912,0.000448,0.001376,0.000960,0.000576,1.185731
0.416033,0.017312,0.741250,0.014656,0.000480,0.001536,0.000992,0.000416,1.199267
0.415937,0.017280,0.738018,0.014528,0.000704,0.001536,0.001056,0.000384,1.196323
0.416449,0.017472,0.732674,0.014528,0.000416,0.001440,0.001120,0.000384,1.191011
0.432609,0.017600,0.734882,0.014688,0.000416,0.001568,0.001152,0.000384,1.210691
0.416257,0.017248,0.744226,0.014368,0.000448,0.001568,0.000960,0.000384,1.202019
0.416033,0.017472,0.732098,0.014528,0.000448,0.001600,0.001152,0.000384,1.189539
0.416865,0.017472,0.743106,0.014720,0.000448,0.001568,0.001024,0.000608,1.202403
0.416257,0.017216,0.731906,0.014336,0.000480,0.001664,0.001152,0.000416,1.189763
0.415745,0.017216,0.751682,0.014816,0.000448,0.001600,0.000992,0.000576,1.210147
0.416129,0.017280,0.730850,0.014240,0.000448,0.001504,0.001088,0.000352,1.188995
0.416226,0.017408,0.740258,0.014176,0.000736,0.001472,0.001120,0.000640,1.198692
0.415778,0.017568,0.758818,0.015168,0.000448,0.001888,0.001088,0.000416,1.218020
0.416034,0.017632,0.736834,0.014816,0.000896,0.001472,0.001088,0.000896,1.196356
0.415554,0.017440,0.728834,0.014336,0.000480,0.001376,0.001184,0.000864,1.186564
0.444258,0.017696,0.740770,0.014592,0.000416,0.001600,0.001056,0.000416,1.228356
0.416162,0.017568,0.725026,0.015040,0.000480,0.001376,0.000960,0.000384,1.183556
0.416321,0.017345,0.733538,0.014848,0.000416,0.001472,0.001056,0.000672,1.192452
0.435905,0.017793,0.737346,0.014752,0.000512,0.001472,0.001056,0.000352,1.216004
0.415681,0.017473,0.720578,0.014016,0.000448,0.001440,0.001024,0.000352,1.177444
0.415457,0.017280,0.735426,0.031969,0.000768,0.001600,0.001120,0.000416,1.210788
0.415809,0.017504,0.732930,0.014368,0.000480,0.001600,0.000992,0.000384,1.190211
0.416289,0.017440,0.744130,0.014624,0.000480,0.001504,0.001056,0.000608,1.202691
0.415425,0.017984,0.757026,0.014784,0.000448,0.001536,0.001024,0.000352,1.215011
0.416385,0.017536,0.724290,0.014336,0.000448,0.001472,0.000960,0.000640,1.182115
0.415585,0.017280,0.720418,0.014592,0.000448,0.001472,0.000960,0.000416,1.177187
0.416097,0.017600,0.764866,0.015168,0.000416,0.001408,0.001152,0.000352,1.223459
0.416513,0.017248,0.731970,0.014176,0.000704,0.001408,0.001120,0.000640,1.189699
0.415457,0.017408,0.723074,0.014464,0.000704,0.001568,0.001120,0.000832,1.180867
0.432897,0.017504,0.722082,0.014944,0.000480,0.001600,0.001056,0.000416,1.197571
0.415553,0.017504,0.731810,0.014048,0.000448,0.001504,0.001056,0.000448,1.188515
0.415521,0.017472,0.723106,0.014240,0.000704,0.001472,0.000992,0.000352,1.179779
0.431073,0.017280,0.734274,0.014592,0.000704,0.001440,0.001056,0.000416,1.208163
0.415489,0.017312,0.739810,0.014816,0.000480,0.001568,0.001024,0.000384,1.197059
0.415297,0.017440,0.727362,0.031040,0.000736,0.001568,0.000992,0.000416,1.202019
0.415330,0.017184,0.726978,0.014144,0.000480,0.001504,0.000992,0.000416,1.183716
0.415810,0.017440,0.752002,0.014240,0.000448,0.001536,0.000992,0.000384,1.208708
0.415394,0.017312,0.744066,0.014368,0.000544,0.001504,0.001152,0.000352,1.201188
0.415682,0.017280,0.734946,0.014912,0.000480,0.001568,0.001120,0.000608,1.193380
0.415298,0.017248,0.736034,0.014816,0.000416,0.001472,0.001152,0.000352,1.193316
0.415778,0.017696,0.759650,0.014944,0.000480,0.001504,0.000928,0.000544,1.218372
0.415458,0.017504,0.719234,0.014176,0.000480,0.001472,0.001056,0.000864,1.176644
0.416354,0.017600,0.735522,0.014560,0.000480,0.001504,0.001056,0.000864,1.194628
0.434082,0.017312,0.722242,0.014496,0.000480,0.001472,0.001024,0.000800,1.198756
0.416066,0.018016,0.741186,0.015552,0.000448,0.001440,0.001120,0.000416,1.200868
0.416322,0.017248,0.733346,0.014368,0.000704,0.001472,0.001088,0.000384,1.191492
0.416066,0.017472,0.723618,0.015392,0.000448,0.001600,0.001120,0.000384,1.182692
0.415778,0.017472,0.740322,0.014848,0.000416,0.001408,0.000960,0.000352,1.198308
0.416162,0.017248,0.768194,0.015040,0.000704,0.001536,0.000992,0.000576,1.227268
0.415682,0.017952,0.737058,0.014720,0.000544,0.001504,0.001088,0.000416,1.195492
