Layer[0],Layer[1],Layer[2],Layer[3],Layer[4],Layer[5],Layer[6],Layer[10],classifier
0.441505,0.018464,0.202529,0.005600,0.047712,0.000864,0.013504,0.122880,0.929539
0.416449,0.018272,0.203233,0.005536,0.048672,0.000864,0.013440,0.117344,0.899682
0.415329,0.018368,0.202400,0.005536,0.050177,0.000832,0.013440,0.117088,0.892418
0.415713,0.017568,0.202817,0.005024,0.048096,0.001088,0.013600,0.115457,0.911587
0.416545,0.017728,0.202529,0.005216,0.047712,0.000864,0.013600,0.117696,0.893667
0.416449,0.017792,0.202625,0.005152,0.048544,0.000832,0.013408,0.111264,0.892194
0.415298,0.017856,0.202784,0.005312,0.048384,0.000864,0.013569,0.117856,0.893123
0.437345,0.017665,0.202560,0.005248,0.047232,0.000864,0.013408,0.116225,0.912323
0.416001,0.017536,0.203745,0.005280,0.048736,0.000832,0.014112,0.115872,0.898723
0.416673,0.017632,0.202529,0.005248,0.047424,0.000832,0.013536,0.114912,0.896322
0.417025,0.017792,0.203424,0.005312,0.047808,0.000832,0.013473,0.123584,0.922690
0.430114,0.018016,0.203072,0.005056,0.048544,0.000864,0.013792,0.115457,0.903843
0.417281,0.017568,0.203745,0.005280,0.048320,0.000832,0.013728,0.112608,0.896131
0.416033,0.017760,0.202529,0.005344,0.048288,0.000864,0.013504,0.116608,0.890818
0.433890,0.017888,0.202496,0.005408,0.048608,0.000864,0.013633,0.114656,0.909155
0.415521,0.017664,0.202465,0.005280,0.049632,0.000832,0.013632,0.114657,0.897187
0.416385,0.017632,0.202561,0.005152,0.048384,0.000896,0.013600,0.118656,0.894210
0.416385,0.017920,0.204576,0.005280,0.047809,0.000864,0.013536,0.115168,0.891682
0.417058,0.017664,0.202720,0.005728,0.048224,0.000864,0.013472,0.112161,0.893411
0.417409,0.017600,0.202337,0.005120,0.048480,0.000832,0.013472,0.114912,0.897955
0.415809,0.017792,0.203329,0.005312,0.048288,0.000832,0.013664,0.121056,0.895970
0.415809,0.017600,0.218496,0.005216,0.049089,0.000832,0.013664,0.117216,0.912802
0.416546,0.017536,0.202208,0.005312,0.048800,0.000832,0.013472,0.111617,0.886435
0.416033,0.017504,0.202209,0.005280,0.049248,0.000768,0.013408,0.114688,0.892067
0.416353,0.017568,0.202273,0.005056,0.048320,0.000832,0.013760,0.111072,0.883938
0.416481,0.017504,0.202208,0.005056,0.048448,0.000801,0.013696,0.115168,0.895842
0.417089,0.017856,0.202785,0.005056,0.047200,0.000928,0.013376,0.117409,0.896707
0.416993,0.017696,0.202017,0.005312,0.048000,0.000800,0.013632,0.115232,0.897347
0.415553,0.017728,0.217729,0.005280,0.047776,0.000864,0.013664,0.115328,0.900610
0.415394,0.017760,0.201824,0.005312,0.048320,0.000832,0.013440,0.113505,0.888739
0.416385,0.017536,0.203233,0.005344,0.048288,0.000864,0.013408,0.125472,0.901315
0.415553,0.017568,0.202753,0.005344,0.048544,0.000864,0.013600,0.115072,0.896738
0.433249,0.017792,0.202912,0.005312,0.048737,0.000896,0.014080,0.116512,0.911170
0.416834,0.018208,0.202656,0.005280,0.047520,0.000864,0.013568,0.114049,0.890435
0.416833,0.017568,0.202273,0.005280,0.047456,0.000864,0.013408,0.113600,0.888003
0.415841,0.017632,0.202241,0.005312,0.067616,0.000896,0.013472,0.114368,0.911714
0.416129,0.017920,0.202592,0.005056,0.047776,0.001120,0.013537,0.112800,0.894338
0.420257,0.017824,0.202145,0.005248,0.047648,0.000832,0.013440,0.146273,0.950403
0.415873,0.017760,0.202785,0.005344,0.048064,0.000832,0.013504,0.113344,0.886979
0.432801,0.017824,0.202177,0.005344,0.047968,0.000832,0.013376,0.116576,0.909538
0.417217,0.017856,0.203232,0.005344,0.048513,0.000800,0.013504,0.120928,0.900834
0.415874,0.017568,0.203040,0.005280,0.048640,0.000928,0.013824,0.118017,0.897987
0.416417,0.017696,0.202753,0.005312,0.068640,0.000960,0.013728,0.114656,0.912195
0.418433,0.017792,0.203233,0.005024,0.048608,0.000832,0.014592,0.132032,0.916322
0.416705,0.017888,0.202945,0.005056,0.049152,0.000800,0.014368,0.120544,0.905058
0.417473,0.017888,0.205408,0.005312,0.048545,0.000864,0.013664,0.119520,0.905986
0.434626,0.017600,0.203648,0.005120,0.048288,0.000832,0.013760,0.120257,0.919619
0.416641,0.017600,0.203809,0.005376,0.048256,0.000896,0.014272,0.122369,0.901507
0.416545,0.017568,0.202977,0.005056,0.048128,0.000832,0.013728,0.117568,0.892323
0.416577,0.017696,0.221089,0.005344,0.048320,0.000800,0.013728,0.117376,0.915362
0.416577,0.017728,0.202944,0.005312,0.048321,0.000896,0.013536,0.120608,0.894530
0.416641,0.017441,0.202432,0.005280,0.047392,0.000832,0.013472,0.119297,0.894787
0.416033,0.017664,0.203073,0.005344,0.047808,0.000800,0.013408,0.114624,0.891075
0.417793,0.017440,0.202465,0.005056,0.048800,0.000768,0.013440,0.117888,0.892514
0.416353,0.017472,0.202944,0.005248,0.048353,0.000800,0.013440,0.111968,0.891106
0.416002,0.017408,0.202400,0.005248,0.049152,0.000832,0.013472,0.117729,0.899587
0.416609,0.017792,0.221025,0.005280,0.048064,0.000800,0.013408,0.120737,0.915427
0.416545,0.017664,0.202913,0.005056,0.048416,0.000864,0.014144,0.116352,0.894306
0.416449,0.017504,0.202720,0.005345,0.047968,0.000832,0.013536,0.116160,0.896802
0.416578,0.017760,0.202784,0.005088,0.048576,0.000800,0.013568,0.119233,0.896003
0.417505,0.017600,0.203457,0.005696,0.047968,0.000896,0.013472,0.125377,0.908707
0.416129,0.017568,0.203585,0.005344,0.048800,0.000864,0.013632,0.116640,0.893379
0.415649,0.017568,0.203169,0.005312,0.048736,0.000864,0.013600,0.112128,0.889698
0.416225,0.017824,0.222529,0.005600,0.048480,0.000864,0.013664,0.130176,0.925826
0.415681,0.017696,0.202880,0.005248,0.047840,0.000864,0.013697,0.115584,0.896354
0.416097,0.017601,0.203328,0.005088,0.048672,0.000864,0.013664,0.117857,0.896739
0.416673,0.017792,0.202817,0.005280,0.048352,0.000864,0.013568,0.123456,0.908547
0.416481,0.017568,0.202625,0.005088,0.048352,0.000864,0.014080,0.117696,0.893634
0.416641,0.017728,0.202944,0.005312,0.048225,0.000832,0.013888,0.119616,0.903010
0.416866,0.017728,0.202720,0.005344,0.048576,0.000832,0.013632,0.113313,0.888579
0.417281,0.017600,0.217857,0.005216,0.048352,0.000832,0.014048,0.128641,0.925571
0.416193,0.017728,0.203201,0.005280,0.048224,0.000864,0.013856,0.116992,0.895426
0.416257,0.017536,0.202753,0.005280,0.049056,0.000832,0.013536,0.114688,0.889378
0.415842,0.017664,0.204096,0.005344,0.048384,0.000864,0.013856,0.119425,0.897283
0.416545,0.017440,0.202753,0.005440,0.048128,0.000832,0.013536,0.118145,0.897987
0.416257,0.017600,0.202945,0.005120,0.048064,0.000832,0.013568,0.118912,0.895458
0.415905,0.017728,0.202785,0.005312,0.048224,0.000832,0.013504,0.112128,0.884578
0.416770,0.017696,0.221504,0.005440,0.048384,0.000832,0.013537,0.122208,0.915043
0.415809,0.017568,0.202113,0.005280,0.048480,0.000832,0.013472,0.113921,0.894435
0.426881,0.017792,0.203745,0.005280,0.048928,0.000896,0.013504,0.120128,0.908035
0.415681,0.017696,0.202593,0.005312,0.048768,0.000800,0.013376,0.117568,0.891714
0.415682,0.017760,0.203296,0.005312,0.047744,0.001024,0.013344,0.112705,0.884547
0.415713,0.017792,0.203553,0.005088,0.049216,0.000832,0.013376,0.113088,0.889475
0.416289,0.017760,0.203201,0.005056,0.048064,0.000832,0.013344,0.111840,0.887522
0.415937,0.017856,0.218752,0.005280,0.049409,0.000800,0.013472,0.115616,0.912354
0.415746,0.017952,0.202208,0.005280,0.048000,0.000832,0.013472,0.116865,0.895491
0.415905,0.017664,0.202433,0.005280,0.048352,0.000832,0.013376,0.111104,0.885091
0.417025,0.017664,0.201953,0.005216,0.048576,0.000832,0.013376,0.112352,0.894498
0.432609,0.017728,0.202240,0.005248,0.048833,0.001088,0.013376,0.112032,0.901986
0.416193,0.017952,0.203233,0.005280,0.048448,0.000832,0.013408,0.111553,0.885443
0.415617,0.017664,0.203201,0.005216,0.048576,0.000832,0.013440,0.113664,0.896131
0.416257,0.017760,0.221665,0.005312,0.049504,0.000800,0.013472,0.113152,0.910626
0.417025,0.017408,0.203360,0.005472,0.047841,0.000800,0.013536,0.115488,0.890114
0.416065,0.017537,0.202848,0.005312,0.048448,0.000832,0.013504,0.115745,0.897251
0.417217,0.017728,0.202689,0.005312,0.048640,0.000832,0.013408,0.121760,0.898947
0.434657,0.017600,0.202497,0.005280,0.047200,0.000800,0.013376,0.118112,0.911618
0.416545,0.017760,0.202880,0.005120,0.048161,0.000832,0.014112,0.116544,0.893570
0.417153,0.017728,0.203200,0.005056,0.048608,0.000832,0.013440,0.113921,0.892323
0.416993,0.017728,0.203201,0.005024,0.069536,0.000928,0.013664,0.114112,0.916483
0.417121,0.017664,0.202561,0.005248,0.047872,0.000832,0.013504,0.120512,0.896034
0.416577,0.017632,0.203424,0.005088,0.048929,0.000864,0.013440,0.119488,0.897570
0.415746,0.017984,0.202112,0.005056,0.048288,0.000864,0.013504,0.117569,0.889123
0.432033,0.017921,0.202336,0.005344,0.048608,0.000832,0.013472,0.118177,0.909987
0.415937,0.017792,0.202465,0.005312,0.048352,0.000832,0.013760,0.119968,0.900099
0.417185,0.017888,0.202593,0.005376,0.047520,0.000800,0.013600,0.116384,0.898530
0.416641,0.017984,0.218016,0.005505,0.048032,0.000800,0.014304,0.117984,0.909762
0.417506,0.017632,0.204544,0.005280,0.048512,0.000768,0.013696,0.120897,0.905763
0.418401,0.017792,0.203009,0.005056,0.048032,0.000832,0.013664,0.120225,0.903587
0.416513,0.017728,0.203041,0.005056,0.048032,0.000864,0.013632,0.114400,0.889411
0.418465,0.017568,0.203265,0.005376,0.048256,0.000896,0.013664,0.117856,0.897602
0.416097,0.017600,0.202336,0.005056,0.048577,0.000896,0.013536,0.121408,0.896322
0.417634,0.017536,0.202528,0.005312,0.049504,0.000800,0.013440,0.115681,0.897571
0.416225,0.017600,0.217633,0.005248,0.047904,0.001024,0.013472,0.114785,0.904515
0.416289,0.017568,0.202849,0.005280,0.048928,0.000832,0.013536,0.113792,0.888962
0.417505,0.017632,0.202336,0.005281,0.048416,0.000864,0.013600,0.114432,0.890050
0.417826,0.017536,0.204864,0.005248,0.047296,0.000864,0.013536,0.117089,0.904195
0.417665,0.017440,0.202913,0.005248,0.048352,0.000832,0.013504,0.116545,0.892003
0.418721,0.017504,0.203393,0.005312,0.048000,0.000800,0.013504,0.119040,0.898051
0.418401,0.017536,0.202753,0.005280,0.048128,0.000832,0.013696,0.116704,0.895778
0.416450,0.018080,0.219424,0.005376,0.048193,0.000992,0.013568,0.125888,0.932515
0.416130,0.017408,0.202400,0.005312,0.048128,0.000800,0.013760,0.121505,0.902531
0.415457,0.017472,0.202241,0.005312,0.048384,0.000800,0.013728,0.115872,0.887555
0.415809,0.017728,0.202817,0.005088,0.048480,0.000832,0.013632,0.117472,0.891138
0.419105,0.017760,0.207937,0.005344,0.048640,0.000832,0.014528,0.129824,0.918594
0.418081,0.017760,0.204544,0.005344,0.049153,0.000800,0.014816,0.118656,0.901154
0.417794,0.017632,0.203232,0.005472,0.048192,0.000864,0.013824,0.117025,0.899299
0.416545,0.017984,0.217057,0.005312,0.048384,0.000928,0.013920,0.120705,0.911395
0.416417,0.017920,0.203009,0.005312,0.048800,0.000864,0.013856,0.120192,0.898115
0.418145,0.017856,0.202529,0.005600,0.048640,0.000864,0.013536,0.119296,0.898914
0.416897,0.017568,0.203296,0.005280,0.048416,0.000832,0.014113,0.124384,0.907586
0.416258,0.017568,0.202912,0.005312,0.048288,0.000832,0.013696,0.115937,0.889603
0.416769,0.017696,0.203009,0.005248,0.048864,0.000800,0.013536,0.117985,0.895619
0.415745,0.017760,0.202785,0.005280,0.048704,0.000832,0.013824,0.114688,0.890242
0.437185,0.017760,0.202561,0.005312,0.048640,0.000800,0.013984,0.115296,0.909186
0.415650,0.017568,0.202848,0.005408,0.048544,0.000832,0.013792,0.112896,0.889091
0.416609,0.017729,0.202368,0.005280,0.048480,0.000832,0.013760,0.119521,0.896419
0.415329,0.017760,0.203457,0.005280,0.048832,0.000832,0.013568,0.119104,0.900067
0.415873,0.018304,0.202721,0.005248,0.048128,0.000832,0.013504,0.117056,0.898882
0.415425,0.017728,0.202336,0.005312,0.048321,0.000832,0.013504,0.118976,0.893794
0.415874,0.017536,0.201920,0.005312,0.048640,0.000800,0.013600,0.116353,0.894211
0.430593,0.017729,0.202816,0.005312,0.048576,0.000896,0.013504,0.117921,0.906915
0.418529,0.017568,0.202785,0.005088,0.048640,0.000896,0.014208,0.169153,0.956931
0.419810,0.018112,0.204000,0.005344,0.049056,0.000832,0.013760,0.157377,0.943715
0.417218,0.017664,0.223808,0.005248,0.048768,0.000768,0.013824,0.125473,0.923875
0.416449,0.017696,0.203713,0.005056,0.047808,0.000800,0.013696,0.119361,0.897155
0.416289,0.017632,0.203073,0.005280,0.048544,0.000896,0.013536,0.120352,0.895650
0.416737,0.017536,0.203137,0.005024,0.047872,0.000864,0.014528,0.116896,0.901090
0.430785,0.017760,0.203392,0.005088,0.047969,0.000800,0.014272,0.123424,0.914946
0.416962,0.017984,0.203328,0.005280,0.048032,0.000832,0.014048,0.116257,0.901603
0.416737,0.017696,0.202657,0.005376,0.048416,0.000864,0.013856,0.119584,0.896739
0.417089,0.017728,0.221249,0.005472,0.048320,0.000800,0.013728,0.116224,0.912099
0.415009,0.017728,0.203137,0.005056,0.048608,0.000832,0.013696,0.116768,0.896258
0.415906,0.017600,0.203072,0.005312,0.048320,0.000800,0.013952,0.113249,0.896003
0.416033,0.017760,0.202721,0.005280,0.048768,0.001024,0.013600,0.114113,0.894083
0.415777,0.017760,0.202977,0.005280,0.048032,0.000800,0.013728,0.112896,0.891555
0.415777,0.017664,0.203041,0.005248,0.047840,0.000832,0.013664,0.119872,0.895490
0.415681,0.017728,0.203296,0.005248,0.048097,0.000864,0.013600,0.115008,0.898274
0.416194,0.017600,0.219968,0.005216,0.048320,0.000800,0.014144,0.114721,0.906435
0.416257,0.017952,0.203361,0.005280,0.050208,0.000864,0.013664,0.117953,0.896579
0.416737,0.017824,0.203361,0.005312,0.048160,0.001056,0.013600,0.122336,0.899907
0.416001,0.017728,0.203265,0.005280,0.048288,0.000832,0.013440,0.114464,0.893378
0.415457,0.017728,0.203968,0.005312,0.047680,0.000864,0.013601,0.117504,0.898466
0.416065,0.017440,0.203297,0.005280,0.047776,0.000800,0.013504,0.112673,0.886563
0.414753,0.017760,0.203137,0.005280,0.048384,0.000896,0.013472,0.114560,0.887074
0.415905,0.017920,0.219201,0.005216,0.048864,0.000800,0.013504,0.116352,0.909154
0.417762,0.017728,0.201952,0.005248,0.047968,0.000832,0.013504,0.117825,0.901411
0.416161,0.017536,0.204097,0.005248,0.047808,0.000832,0.013536,0.117313,0.898467
0.415809,0.017472,0.203105,0.005248,0.048512,0.000832,0.013568,0.114016,0.893283
0.415809,0.017536,0.203329,0.005312,0.048832,0.001088,0.013504,0.116928,0.894946
0.415458,0.017696,0.202432,0.005280,0.048896,0.001088,0.013505,0.113184,0.888835
0.415809,0.017504,0.202625,0.005120,0.047904,0.001024,0.013440,0.113633,0.889891
0.415745,0.017696,0.215201,0.005184,0.047808,0.000768,0.013568,0.113696,0.899010
0.416129,0.017536,0.202304,0.005312,0.047713,0.000832,0.013952,0.113056,0.889026
0.416386,0.017568,0.202624,0.005344,0.047616,0.000800,0.013440,0.114401,0.887459
0.416225,0.017600,0.202049,0.005248,0.047456,0.000832,0.013472,0.115712,0.888963
0.435329,0.017600,0.202401,0.005280,0.048000,0.001088,0.013632,0.120192,0.919874
0.416609,0.017600,0.202240,0.005312,0.047713,0.000832,0.013408,0.114432,0.890754
0.416033,0.017729,0.202816,0.005280,0.048320,0.000832,0.013408,0.114177,0.895939
0.416257,0.017728,0.202977,0.005600,0.065600,0.000864,0.013696,0.118144,0.913731
0.415809,0.017504,0.202529,0.005248,0.048928,0.001056,0.013440,0.115520,0.897538
0.416161,0.017728,0.202432,0.005024,0.048544,0.000832,0.013505,0.113216,0.890530
0.416769,0.017632,0.203745,0.005312,0.047520,0.000864,0.013440,0.113409,0.888227
0.437793,0.017984,0.202945,0.005248,0.048384,0.000832,0.013408,0.116288,0.917443
0.416513,0.017568,0.202593,0.005024,0.047264,0.000800,0.013376,0.116288,0.888610
0.416962,0.017536,0.203616,0.005280,0.049248,0.000832,0.013472,0.119649,0.898115
0.416833,0.018080,0.203201,0.005056,0.047744,0.000928,0.013408,0.127905,0.901027
0.416609,0.018016,0.202785,0.005248,0.047808,0.000864,0.013504,0.112928,0.889827
0.415905,0.017792,0.201825,0.005312,0.047968,0.000832,0.013440,0.113184,0.887746
0.417410,0.017536,0.204864,0.005248,0.048128,0.000800,0.013792,0.117665,0.900163
0.435905,0.017761,0.203360,0.005024,0.048672,0.000832,0.013536,0.116385,0.910979
0.416065,0.017952,0.203425,0.005248,0.048800,0.000864,0.013344,0.112960,0.890274
0.416929,0.017632,0.202976,0.005088,0.048161,0.001056,0.013472,0.120928,0.897218
0.415969,0.017696,0.203808,0.005312,0.048000,0.000896,0.013473,0.134592,0.909858
0.415873,0.017473,0.203680,0.005344,0.047360,0.000832,0.013568,0.113505,0.892003
0.417153,0.017728,0.204033,0.005312,0.048160,0.000832,0.013568,0.120384,0.900387
0.418369,0.017728,0.204801,0.005024,0.048608,0.000832,0.013696,0.121792,0.903714
0.435041,0.017664,0.204416,0.005248,0.048929,0.000864,0.013696,0.117952,0.914690
0.416290,0.017856,0.203168,0.005312,0.048032,0.000864,0.013696,0.109089,0.881411
0.417377,0.017792,0.204001,0.005280,0.048064,0.000800,0.013504,0.122465,0.902339
0.416513,0.017728,0.202689,0.005216,0.047936,0.000832,0.013792,0.143744,0.923171
0.416609,0.017920,0.203617,0.005056,0.047840,0.000832,0.013536,0.115008,0.899970
0.415585,0.017728,0.202560,0.005280,0.048129,0.000832,0.013920,0.117216,0.892322
0.416226,0.017504,0.203040,0.005280,0.047968,0.000832,0.013760,0.117633,0.894883
0.434017,0.017824,0.203265,0.005152,0.048672,0.000800,0.014304,0.119777,0.919331
0.417985,0.017920,0.202369,0.005088,0.048288,0.000832,0.013696,0.119712,0.901378
0.416129,0.017696,0.202945,0.005056,0.048384,0.000832,0.013632,0.115680,0.898882
0.416257,0.017536,0.204672,0.005312,0.066913,0.000864,0.013920,0.114592,0.911330
0.416450,0.017792,0.202784,0.005312,0.049344,0.000896,0.013568,0.116129,0.893155
0.417601,0.017728,0.203745,0.005280,0.047968,0.000832,0.013984,0.122208,0.903875
0.416513,0.017504,0.203265,0.005344,0.048928,0.000800,0.014240,0.116832,0.896290
0.436129,0.017696,0.202560,0.005312,0.049249,0.000864,0.013728,0.114688,0.909410
0.416162,0.018080,0.202816,0.005696,0.048512,0.000832,0.014016,0.115425,0.892867
0.416417,0.017760,0.203105,0.005376,0.048352,0.000864,0.013920,0.117729,0.892515
0.416289,0.017568,0.203169,0.005312,0.060416,0.000928,0.013856,0.119296,0.905315
0.416769,0.017760,0.203521,0.005024,0.047616,0.000864,0.013664,0.122720,0.902306
0.416705,0.017664,0.203392,0.005280,0.048608,0.000832,0.013633,0.120896,0.899010
0.416578,0.017600,0.202272,0.005312,0.048992,0.000832,0.014080,0.119137,0.895555
0.431777,0.017760,0.202401,0.005376,0.048320,0.000864,0.013760,0.118176,0.907619
0.417697,0.017696,0.203233,0.005312,0.047840,0.000832,0.013984,0.124032,0.904002
0.416417,0.017568,0.202624,0.005312,0.047585,0.000864,0.013760,0.119264,0.899138
0.415810,0.017632,0.219680,0.005248,0.047712,0.000800,0.014689,0.119872,0.912387
0.416481,0.017985,0.202784,0.005312,0.048128,0.000832,0.013696,0.120737,0.897763
0.416929,0.017760,0.202081,0.005248,0.048640,0.000832,0.013600,0.119712,0.895491
0.416257,0.017536,0.202177,0.005248,0.048672,0.000832,0.013856,0.115200,0.897666
0.418593,0.017568,0.203041,0.005152,0.048640,0.000864,0.013984,0.163424,0.958722
0.418881,0.017824,0.203297,0.005376,0.048640,0.000864,0.013824,0.149568,0.934883
0.416865,0.017696,0.202977,0.005408,0.048256,0.000800,0.013696,0.117120,0.891266
0.431617,0.017568,0.202496,0.005120,0.048481,0.000832,0.014464,0.120800,0.914274
0.417282,0.017472,0.202688,0.005280,0.048544,0.000832,0.014560,0.118913,0.901635
0.416577,0.017632,0.202497,0.005344,0.048800,0.000864,0.013696,0.119392,0.892611
0.415937,0.017504,0.202561,0.005280,0.048352,0.000864,0.013760,0.121440,0.896834
0.429217,0.017792,0.202497,0.005312,0.049984,0.000800,0.014048,0.115072,0.910690
0.415970,0.018016,0.202464,0.005056,0.048288,0.000832,0.013728,0.118753,0.892131
0.416321,0.017696,0.202625,0.005344,0.049792,0.000832,0.013696,0.116609,0.899491
0.433857,0.017664,0.202689,0.005312,0.048288,0.000832,0.013504,0.119584,0.915011
0.415841,0.017632,0.203489,0.005280,0.048224,0.000832,0.013856,0.117952,0.894370
0.417441,0.017856,0.204289,0.005120,0.048480,0.000832,0.013504,0.119968,0.895362
0.416386,0.017664,0.203488,0.005312,0.048096,0.000800,0.013505,0.119168,0.924611
0.416610,0.017728,0.203008,0.005408,0.048544,0.000864,0.013408,0.117313,0.899587
0.416225,0.017728,0.203585,0.005408,0.048192,0.000832,0.013472,0.119425,0.897347
0.415745,0.018048,0.202529,0.005056,0.048288,0.001024,0.013376,0.111936,0.893794
0.437121,0.017888,0.202337,0.005344,0.049472,0.001056,0.013440,0.116256,0.912674
0.415937,0.017760,0.204576,0.005344,0.047969,0.000832,0.013536,0.117824,0.896642
0.416290,0.017824,0.202688,0.005344,0.047648,0.000864,0.013440,0.116065,0.896259
0.415713,0.017664,0.202241,0.005312,0.047488,0.000864,0.013600,0.147009,0.924419
0.416833,0.017504,0.202081,0.005120,0.047456,0.000832,0.013536,0.118368,0.892675
0.415393,0.017632,0.202369,0.005344,0.046944,0.000800,0.013504,0.109088,0.885058
0.416290,0.017856,0.202688,0.005344,0.046944,0.001024,0.013600,0.113025,0.892611
0.433249,0.017761,0.202656,0.005088,0.046944,0.001024,0.013504,0.114881,0.908355
0.415681,0.017504,0.202849,0.005376,0.046976,0.000832,0.013536,0.111296,0.886146
0.416385,0.017664,0.202432,0.005088,0.047073,0.001024,0.013568,0.106272,0.876962
0.416002,0.017664,0.203488,0.005248,0.047008,0.000800,0.013728,0.134369,0.907235
0.416641,0.017728,0.202081,0.005376,0.047264,0.000992,0.013536,0.112192,0.890371
0.416545,0.017472,0.202433,0.005312,0.047040,0.000768,0.013568,0.112800,0.890530
0.415841,0.017792,0.202496,0.005088,0.047008,0.000768,0.013569,0.117984,0.892002
0.431457,0.018241,0.203168,0.005312,0.047552,0.001056,0.013504,0.114625,0.906211
0.415809,0.017728,0.202145,0.005056,0.047072,0.000800,0.013536,0.110816,0.886723
0.415809,0.017920,0.202625,0.005120,0.047232,0.001088,0.013536,0.119040,0.899906
0.415329,0.017568,0.202816,0.005312,0.048289,0.000800,0.013568,0.112160,0.902370
0.415329,0.017473,0.203456,0.005408,0.048640,0.000832,0.013472,0.113601,0.893187
0.415777,0.017664,0.202241,0.005152,0.048128,0.000800,0.013536,0.111456,0.890147
0.415585,0.017664,0.203137,0.005440,0.046912,0.000800,0.013504,0.105952,0.880738
0.431650,0.017728,0.202592,0.005312,0.047232,0.001024,0.013409,0.113504,0.902467
0.415777,0.017537,0.202848,0.005376,0.046880,0.000832,0.013472,0.111329,0.886531
0.418593,0.017568,0.204129,0.005344,0.047008,0.000832,0.013536,0.116896,0.895555
0.416833,0.017792,0.202721,0.005312,0.047968,0.000864,0.013728,0.116800,0.898114
0.416129,0.017824,0.202240,0.005056,0.048128,0.000800,0.013505,0.112832,0.886434
0.416033,0.017857,0.203136,0.005088,0.047808,0.000608,0.013504,0.119009,0.896483
0.415905,0.017824,0.202113,0.005312,0.048320,0.000768,0.013504,0.114976,0.889539
0.434657,0.017664,0.202081,0.005376,0.048416,0.000800,0.013472,0.113376,0.906434
0.416129,0.018016,0.202240,0.005280,0.049344,0.000864,0.013537,0.115520,0.892066
0.415521,0.017568,0.202465,0.005312,0.047840,0.000832,0.013440,0.116129,0.894595
0.416577,0.017504,0.202817,0.005248,0.048896,0.000832,0.013504,0.119584,0.901635
0.415777,0.017504,0.201505,0.005280,0.048992,0.000960,0.013408,0.111328,0.884930
0.416097,0.017888,0.202272,0.005216,0.049376,0.000832,0.013441,0.121600,0.904099
0.415650,0.017632,0.202112,0.005280,0.048352,0.000832,0.013408,0.112577,0.885987
0.430817,0.017536,0.203297,0.005344,0.047456,0.000832,0.013408,0.113536,0.902947
0.417153,0.017664,0.203937,0.005056,0.048960,0.001056,0.013664,0.121824,0.901090
0.416802,0.017632,0.202848,0.005312,0.048672,0.000800,0.014048,0.106721,0.878851
0.415233,0.017600,0.202113,0.005088,0.047232,0.000832,0.013536,0.109856,0.877987
0.415425,0.017536,0.202977,0.005312,0.047584,0.000832,0.013408,0.110560,0.892130
0.415970,0.017856,0.202880,0.005024,0.048640,0.001024,0.013728,0.116417,0.888323
0.415521,0.018080,0.202433,0.005280,0.048544,0.000800,0.013504,0.108736,0.880611
0.415777,0.017600,0.219777,0.005536,0.048032,0.000608,0.013376,0.114976,0.908354
0.415618,0.017664,0.202432,0.005312,0.049088,0.001024,0.013408,0.113761,0.898531
0.416385,0.017728,0.202721,0.005312,0.047008,0.000960,0.013408,0.116385,0.889667
0.416033,0.017664,0.201953,0.005024,0.047136,0.001088,0.013440,0.110816,0.880322
0.431746,0.017920,0.202240,0.005312,0.047392,0.000800,0.013632,0.112449,0.907619
0.415617,0.017568,0.202497,0.005248,0.047200,0.001248,0.013408,0.098720,0.867491
0.415265,0.017888,0.202080,0.005280,0.047041,0.000800,0.013376,0.098976,0.867682
0.415489,0.017505,0.201888,0.005056,0.046880,0.000992,0.013408,0.108577,0.883203
0.415969,0.017664,0.202689,0.005344,0.046880,0.001024,0.013472,0.111424,0.884451
0.415329,0.017664,0.202240,0.005280,0.047073,0.000608,0.013376,0.109728,0.880770
0.415906,0.017728,0.203456,0.005280,0.047104,0.001056,0.013472,0.108097,0.880707
0.415713,0.017696,0.218945,0.005088,0.047040,0.000800,0.013440,0.101696,0.886659
0.416161,0.017664,0.202369,0.004832,0.046880,0.000832,0.013344,0.092224,0.862306
0.415489,0.017856,0.201761,0.005248,0.046816,0.000800,0.013344,0.098465,0.867843
0.415265,0.017760,0.201665,0.005280,0.046848,0.000800,0.013376,0.100896,0.866850
0.425666,0.017920,0.202144,0.004992,0.047008,0.000800,0.013440,0.099905,0.877635
0.415745,0.017728,0.202337,0.004832,0.046848,0.000832,0.013280,0.099424,0.868514
0.416513,0.017792,0.202464,0.005088,0.046785,0.000576,0.013344,0.097984,0.873922
0.415073,0.017472,0.201857,0.005280,0.046720,0.000608,0.013408,0.097184,0.862083
0.414977,0.017376,0.201889,0.005312,0.046720,0.000576,0.013376,0.117920,0.881666
0.415010,0.017632,0.201856,0.005280,0.046976,0.000608,0.013536,0.112513,0.886915
0.416641,0.017600,0.202177,0.005152,0.046912,0.000576,0.013408,0.103008,0.874883
0.415905,0.017504,0.214817,0.005120,0.046944,0.000576,0.013376,0.096640,0.881698
0.415554,0.017984,0.201952,0.005056,0.047328,0.000608,0.013376,0.110977,0.884195
0.415585,0.017728,0.202593,0.004832,0.046816,0.000832,0.013408,0.108864,0.882466
0.415457,0.017504,0.202944,0.005280,0.047393,0.000832,0.013408,0.114048,0.891330
