Layer[0],Layer[1],Layer[2],Layer[3],Layer[4],Layer[5],Layer[6],Layer[7],Layer[8],Layer[9],Layer[10],classifier
0.417729,0.017664,0.202145,0.004864,0.047168,0.000608,0.013632,0.000384,0.001472,0.170656,0.000544,0.884994
0.415169,0.017696,0.202496,0.004832,0.047073,0.000576,0.013408,0.000352,0.001440,0.165088,0.000544,0.876994
0.432546,0.017600,0.203456,0.004896,0.047040,0.000544,0.013408,0.000384,0.001440,0.175297,0.000608,0.905315
0.415489,0.017632,0.201857,0.004832,0.047232,0.000608,0.013568,0.000384,0.001440,0.177281,0.000544,0.888995
0.415553,0.017600,0.203521,0.004800,0.047552,0.000576,0.013728,0.000384,0.001472,0.179872,0.000544,0.893474
0.415777,0.017536,0.222560,0.005217,0.047104,0.000640,0.013472,0.000352,0.001440,0.171904,0.000608,0.905026
0.416802,0.017216,0.202048,0.004800,0.046976,0.000608,0.013408,0.000352,0.001440,0.190753,0.000544,0.902979
0.415489,0.017344,0.202305,0.004832,0.047040,0.000576,0.013952,0.000384,0.001440,0.178913,0.000544,0.890851
0.415937,0.017504,0.202081,0.004832,0.047264,0.000544,0.013952,0.000384,0.001472,0.201825,0.000640,0.914179
0.415457,0.017376,0.202305,0.004832,0.047040,0.000576,0.013344,0.000384,0.001472,0.176064,0.000608,0.887650
0.415489,0.017280,0.203200,0.004832,0.047073,0.000576,0.013472,0.000384,0.001440,0.167296,0.000544,0.879650
0.414914,0.017472,0.202400,0.004768,0.046944,0.000608,0.013440,0.000320,0.001440,0.165537,0.000512,0.876515
0.415585,0.017472,0.221185,0.005024,0.047168,0.000672,0.013760,0.000352,0.001472,0.169217,0.000544,0.900739
0.415809,0.017344,0.202305,0.004960,0.047680,0.000576,0.013504,0.000384,0.001440,0.174624,0.000544,0.888002
0.415329,0.017312,0.202112,0.005216,0.047041,0.000608,0.013728,0.000384,0.001504,0.177856,0.000544,0.889698
0.416673,0.017409,0.202656,0.004832,0.047296,0.000576,0.013664,0.000384,0.001440,0.180673,0.000512,0.894147
0.430913,0.017504,0.202209,0.004800,0.047040,0.000608,0.013664,0.000384,0.001408,0.173889,0.000736,0.901155
0.415873,0.017440,0.202113,0.004864,0.047008,0.000608,0.013440,0.000384,0.001472,0.187616,0.000704,0.899362
0.415745,0.017472,0.203168,0.004864,0.047233,0.000608,0.013632,0.000384,0.001472,0.164480,0.000704,0.877538
0.415393,0.017633,0.225792,0.005056,0.047008,0.000672,0.013792,0.000416,0.001440,0.169121,0.000544,0.905315
0.415873,0.017472,0.202209,0.004800,0.048160,0.000576,0.013760,0.000352,0.001472,0.185473,0.000704,0.898691
0.416417,0.017632,0.203265,0.005184,0.049248,0.000608,0.014176,0.000352,0.001504,0.202817,0.000736,0.922275
0.415905,0.017312,0.202337,0.005344,0.048512,0.000832,0.014240,0.000352,0.001632,0.178368,0.000544,0.893442
0.415777,0.017312,0.202465,0.004800,0.051392,0.000576,0.014848,0.000416,0.001568,0.180448,0.000512,0.898370
0.415394,0.017312,0.202784,0.004864,0.050368,0.000576,0.014496,0.000352,0.001569,0.181248,0.000544,0.897219
0.415969,0.017409,0.202464,0.004896,0.048544,0.000608,0.014368,0.000384,0.001632,0.174241,0.000544,0.889187
0.415265,0.017280,0.222209,0.004992,0.047584,0.000608,0.013760,0.000352,0.001568,0.186177,0.000608,0.918563
0.415617,0.017376,0.202369,0.004800,0.047360,0.000576,0.014048,0.000352,0.001760,0.173696,0.000576,0.886338
0.415265,0.017536,0.201984,0.004832,0.047585,0.000576,0.013408,0.000416,0.001440,0.170784,0.000576,0.882242
0.416545,0.017312,0.202464,0.004832,0.047040,0.000608,0.013440,0.000384,0.001440,0.176481,0.000544,0.888547
0.416929,0.017472,0.204161,0.005248,0.048896,0.000576,0.014240,0.000384,0.001536,0.201761,0.000800,0.921027
0.416449,0.017536,0.202561,0.004864,0.047808,0.000608,0.014080,0.000384,0.001472,0.192833,0.000736,0.908259
0.416577,0.017472,0.202881,0.004928,0.047872,0.000576,0.013824,0.000352,0.001408,0.194240,0.000800,0.909794
0.433537,0.017440,0.202400,0.005217,0.047776,0.000608,0.013728,0.000384,0.001504,0.187232,0.000576,0.921314
0.415745,0.017792,0.202304,0.005248,0.047809,0.000576,0.013632,0.000384,0.001440,0.172864,0.000544,0.886402
0.415362,0.017376,0.202144,0.004864,0.048128,0.000608,0.013440,0.000384,0.001472,0.171009,0.000512,0.883459
0.415905,0.017280,0.202817,0.005248,0.047328,0.000576,0.013728,0.000352,0.001408,0.175969,0.000736,0.889219
0.416033,0.017568,0.202017,0.004896,0.047040,0.000544,0.013856,0.000384,0.001440,0.178976,0.000544,0.892066
0.415969,0.017376,0.202816,0.004865,0.047584,0.000608,0.013696,0.000384,0.001440,0.173024,0.000672,0.886082
0.415874,0.017664,0.202144,0.004800,0.047168,0.000608,0.013792,0.000384,0.001440,0.190721,0.000736,0.903779
0.432417,0.017440,0.202049,0.005248,0.047584,0.000608,0.013920,0.000384,0.001408,0.183233,0.000960,0.913123
0.415393,0.017504,0.202689,0.004864,0.047264,0.000608,0.013824,0.000416,0.001408,0.189057,0.000576,0.901539
0.417025,0.017344,0.202081,0.005088,0.047072,0.000576,0.013440,0.000416,0.001472,0.179360,0.000576,0.892578
0.418081,0.017376,0.202688,0.005280,0.047649,0.000768,0.013792,0.000320,0.001504,0.202176,0.000768,0.922114
0.416578,0.017504,0.202464,0.004800,0.048192,0.000576,0.013408,0.000384,0.001728,0.187297,0.000576,0.901507
0.416321,0.017760,0.202817,0.005216,0.048096,0.000608,0.013632,0.000384,0.001472,0.188833,0.000544,0.904323
0.417025,0.017568,0.202305,0.004800,0.047456,0.000608,0.013472,0.000384,0.001440,0.181345,0.000576,0.895299
0.431457,0.017856,0.201793,0.005312,0.047296,0.000576,0.013696,0.000384,0.001408,0.184768,0.000608,0.914562
0.417889,0.017440,0.202145,0.004832,0.047008,0.000960,0.013504,0.000352,0.001440,0.183424,0.000544,0.897730
0.415266,0.017504,0.202240,0.004800,0.047488,0.000608,0.013665,0.000352,0.001408,0.182720,0.000608,0.895555
0.416577,0.017697,0.201888,0.004832,0.047200,0.000576,0.013504,0.000320,0.001408,0.217761,0.000672,0.931619
0.415841,0.017280,0.201953,0.004960,0.047232,0.000576,0.013472,0.000320,0.001408,0.183777,0.000512,0.895811
0.416769,0.017504,0.202113,0.004896,0.047104,0.000768,0.013696,0.000352,0.001472,0.179616,0.000544,0.893282
0.417249,0.017568,0.203873,0.004832,0.047936,0.000608,0.013632,0.000384,0.001536,0.182368,0.000736,0.901090
0.435841,0.017568,0.203840,0.005248,0.048673,0.000768,0.013696,0.000384,0.001536,0.184992,0.000544,0.921218
0.415714,0.017344,0.202400,0.004864,0.048704,0.000576,0.013600,0.000416,0.001472,0.184993,0.000576,0.898563
0.415713,0.017248,0.202369,0.004864,0.047552,0.000608,0.013984,0.000320,0.001600,0.179969,0.000512,0.892739
0.415553,0.017344,0.202113,0.004832,0.067648,0.000608,0.013632,0.000384,0.001568,0.181153,0.000736,0.913827
0.416225,0.017280,0.202337,0.005280,0.047328,0.000608,0.013632,0.000416,0.001472,0.168608,0.000768,0.881826
0.415617,0.017248,0.202176,0.004832,0.047232,0.000576,0.013729,0.000352,0.001440,0.167072,0.000640,0.879618
0.415361,0.017440,0.202017,0.004800,0.047104,0.000608,0.013920,0.000384,0.001472,0.170241,0.000576,0.881923
0.432801,0.017376,0.202177,0.004800,0.047008,0.000576,0.013600,0.000384,0.001408,0.181697,0.000512,0.911427
0.415873,0.017376,0.202337,0.004864,0.047424,0.000608,0.013728,0.000384,0.001472,0.188480,0.000640,0.901858
0.415745,0.017280,0.202048,0.004864,0.048385,0.000608,0.013664,0.000352,0.001408,0.182656,0.000544,0.895874
0.415554,0.017344,0.225472,0.005408,0.048481,0.000576,0.013504,0.000384,0.001472,0.183936,0.000832,0.922499
0.415330,0.017472,0.202208,0.004800,0.048736,0.000576,0.013440,0.000352,0.001472,0.190305,0.000576,0.903715
0.416481,0.017312,0.201857,0.005248,0.048704,0.000608,0.013728,0.000384,0.001504,0.178497,0.000544,0.892323
0.415457,0.017472,0.201793,0.004800,0.047680,0.000576,0.013920,0.000384,0.001408,0.165696,0.000736,0.878466
0.434273,0.017280,0.202305,0.004928,0.047264,0.000640,0.013472,0.000384,0.001472,0.182560,0.000512,0.913890
0.415394,0.017440,0.202176,0.004832,0.047136,0.000608,0.013408,0.000384,0.001504,0.168961,0.000480,0.880259
0.414945,0.017536,0.202529,0.004800,0.047392,0.000544,0.013408,0.000384,0.001440,0.172705,0.000544,0.884483
0.415297,0.017440,0.222977,0.005120,0.047072,0.000608,0.013536,0.000384,0.001536,0.187809,0.000608,0.921411
0.415905,0.017440,0.202785,0.004864,0.047776,0.000608,0.013568,0.000384,0.001536,0.180896,0.000544,0.895458
0.415649,0.017312,0.202976,0.004896,0.048353,0.000576,0.013472,0.000352,0.001472,0.181120,0.000544,0.895554
0.415490,0.017856,0.204800,0.005280,0.047648,0.000576,0.013696,0.000416,0.001472,0.181473,0.000544,0.897539
0.415873,0.017665,0.202240,0.004896,0.048768,0.000608,0.013344,0.000384,0.001472,0.180801,0.000544,0.894403
0.416033,0.017376,0.202081,0.004800,0.047328,0.000576,0.013408,0.000416,0.001472,0.176609,0.000480,0.888899
0.416225,0.017696,0.202849,0.004800,0.047456,0.000608,0.013504,0.000352,0.001440,0.176928,0.000512,0.890306
0.415233,0.017312,0.220384,0.005024,0.047073,0.000608,0.013408,0.000352,0.001408,0.161696,0.000608,0.891266
0.416002,0.017344,0.202208,0.004864,0.047296,0.000544,0.013408,0.000384,0.001440,0.171745,0.000544,0.884355
0.415297,0.017280,0.202209,0.005280,0.047136,0.000576,0.013408,0.000384,0.001440,0.183425,0.000544,0.894499
0.416225,0.017248,0.202081,0.004832,0.047040,0.000608,0.013408,0.000384,0.001376,0.184352,0.000512,0.896098
0.416449,0.017632,0.202496,0.005088,0.048673,0.000800,0.014496,0.000416,0.001664,0.196224,0.000768,0.915746
0.419841,0.017632,0.205440,0.005248,0.048865,0.001024,0.014336,0.000576,0.001824,0.215872,0.001024,0.941250
0.417409,0.017376,0.203616,0.004896,0.048769,0.000768,0.013824,0.000384,0.001600,0.182240,0.000800,0.899970
0.428994,0.017824,0.203392,0.005312,0.047808,0.000800,0.014624,0.000384,0.001504,0.176993,0.000800,0.906211
0.416097,0.017760,0.202721,0.005280,0.047744,0.000832,0.013856,0.000352,0.001536,0.181633,0.000800,0.896579
0.416353,0.017824,0.202465,0.005248,0.048384,0.000800,0.013888,0.000384,0.001600,0.178784,0.000960,0.894851
0.415233,0.017312,0.201921,0.004800,0.049024,0.000768,0.013760,0.000384,0.001472,0.181568,0.000832,0.912098
0.415777,0.017632,0.202976,0.004896,0.049217,0.000832,0.013664,0.000352,0.001536,0.177216,0.000800,0.892898
0.415330,0.017280,0.202144,0.004896,0.048960,0.000800,0.013664,0.000352,0.001472,0.177345,0.000800,0.890819
0.415393,0.017568,0.202657,0.004832,0.049248,0.000832,0.013632,0.000384,0.001408,0.180129,0.000800,0.894819
0.434625,0.017632,0.202561,0.004832,0.047808,0.001024,0.013632,0.000352,0.001600,0.191872,0.000800,0.925378
0.416129,0.017376,0.203169,0.004832,0.048000,0.000832,0.013760,0.000352,0.001472,0.187456,0.000736,0.902370
0.416545,0.017504,0.202336,0.004832,0.048256,0.000832,0.013729,0.000416,0.001440,0.185696,0.000704,0.900098
0.418082,0.017504,0.201952,0.004864,0.047712,0.000832,0.013664,0.000384,0.001440,0.204161,0.001024,0.919683
0.418177,0.017408,0.202049,0.004800,0.048032,0.000576,0.013536,0.000352,0.001504,0.178561,0.000768,0.893859
0.418369,0.017600,0.202369,0.004832,0.047744,0.000832,0.013568,0.000384,0.001504,0.175232,0.000768,0.891106
0.415809,0.017312,0.202400,0.004800,0.047585,0.000768,0.013600,0.000352,0.001504,0.175392,0.000736,0.888322
0.437634,0.017536,0.202912,0.005280,0.047488,0.000832,0.013504,0.000352,0.001472,0.181025,0.000768,0.917699
0.417281,0.017376,0.202401,0.004832,0.047744,0.000832,0.013568,0.000352,0.001504,0.172225,0.000736,0.886563
0.416737,0.017472,0.202497,0.004864,0.047776,0.000864,0.013728,0.000384,0.001472,0.182048,0.000608,0.895906
0.415521,0.017728,0.202561,0.004768,0.047840,0.000928,0.013920,0.000384,0.001568,0.213184,0.001120,0.928386
0.415265,0.017408,0.203168,0.004800,0.047265,0.000576,0.013728,0.000352,0.001536,0.174016,0.000800,0.886818
0.416322,0.017824,0.203680,0.004864,0.047040,0.000832,0.013632,0.000384,0.001536,0.180833,0.000768,0.895715
0.415329,0.017536,0.202273,0.004864,0.047040,0.000768,0.013632,0.000384,0.001600,0.188065,0.000768,0.900035
0.436385,0.017536,0.202209,0.004864,0.047712,0.000832,0.013472,0.000384,0.001600,0.181633,0.000800,0.916099
0.415905,0.017600,0.202529,0.004800,0.049536,0.000832,0.013600,0.000352,0.001504,0.177856,0.000736,0.893122
0.415553,0.017472,0.203040,0.004800,0.048225,0.000896,0.013696,0.000384,0.001440,0.171072,0.000992,0.885666
0.415777,0.017313,0.203392,0.004800,0.048704,0.000832,0.014368,0.000416,0.001504,0.188865,0.000768,0.904739
0.415393,0.017344,0.203009,0.004832,0.047680,0.000576,0.013664,0.000384,0.001504,0.182657,0.000768,0.895651
0.415361,0.017248,0.202881,0.004832,0.049056,0.000544,0.013376,0.000352,0.001536,0.186144,0.000960,0.900194
0.415585,0.017472,0.204513,0.004896,0.048864,0.000864,0.013760,0.000352,0.001504,0.185472,0.000832,0.902850
0.433634,0.017664,0.202112,0.005248,0.048256,0.000864,0.013665,0.000352,0.001536,0.169920,0.000832,0.902307
0.415681,0.017536,0.202720,0.004832,0.047872,0.000832,0.013344,0.000384,0.001504,0.177377,0.000768,0.890883
0.415905,0.017760,0.202785,0.005120,0.048704,0.000640,0.013472,0.000384,0.001440,0.187425,0.000736,0.902019
0.415649,0.017376,0.202593,0.005280,0.068192,0.000864,0.013600,0.000320,0.001472,0.168672,0.000992,0.903426
0.415713,0.017280,0.202048,0.004832,0.048609,0.000960,0.013504,0.000320,0.001440,0.177984,0.000736,0.891458
0.415586,0.017472,0.202272,0.004864,0.048608,0.000832,0.013376,0.000384,0.001408,0.181057,0.000960,0.894851
0.415361,0.017472,0.202337,0.004832,0.048736,0.000576,0.013920,0.000384,0.001472,0.172737,0.000768,0.886563
0.432033,0.017504,0.202561,0.004832,0.047872,0.000832,0.013536,0.000384,0.001440,0.179617,0.000544,0.909475
0.416961,0.017568,0.203105,0.004864,0.048608,0.000896,0.013856,0.000384,0.001536,0.198560,0.000928,0.915586
0.418049,0.017792,0.204801,0.004992,0.048704,0.000832,0.014048,0.000352,0.001760,0.191648,0.001056,0.913474
0.416577,0.017504,0.221152,0.005472,0.048801,0.000800,0.013888,0.000352,0.001824,0.180160,0.000832,0.915842
0.416898,0.017728,0.202592,0.004832,0.048896,0.000832,0.013856,0.000608,0.001408,0.185249,0.000704,0.901315
0.416193,0.017472,0.203105,0.005248,0.048320,0.000832,0.013888,0.000384,0.001568,0.184193,0.000800,0.899971
0.415937,0.017504,0.202625,0.004896,0.049952,0.000832,0.013760,0.000384,0.001504,0.174272,0.000480,0.890050
0.416481,0.017376,0.202657,0.004832,0.049728,0.000800,0.013632,0.000384,0.001472,0.179392,0.000544,0.895458
0.415905,0.017568,0.202144,0.004832,0.049601,0.000800,0.013664,0.000384,0.001440,0.182144,0.000512,0.896866
0.415298,0.017600,0.202080,0.004864,0.048800,0.000768,0.013728,0.000352,0.001408,0.179585,0.000608,0.893059
0.415937,0.017376,0.234849,0.005184,0.047840,0.000576,0.013664,0.000352,0.001440,0.188417,0.000512,0.934211
0.416129,0.017664,0.202177,0.004768,0.047104,0.001024,0.013632,0.000320,0.001504,0.176160,0.000576,0.888514
0.416289,0.017344,0.202336,0.004865,0.047808,0.000832,0.013632,0.000384,0.001472,0.191168,0.000768,0.905474
0.416034,0.017344,0.202080,0.005248,0.047264,0.001056,0.013696,0.000384,0.001568,0.181377,0.000992,0.894915
0.415905,0.017376,0.203009,0.005376,0.047744,0.000832,0.013568,0.000384,0.001632,0.186689,0.000576,0.900707
0.416001,0.017600,0.202305,0.004864,0.048224,0.000800,0.013856,0.000352,0.001536,0.181921,0.000576,0.895747
0.415745,0.017376,0.202081,0.004864,0.048032,0.000800,0.013632,0.000384,0.001472,0.174048,0.000544,0.886210
0.417218,0.017440,0.218464,0.005088,0.047041,0.000576,0.013376,0.000352,0.001472,0.163424,0.000576,0.892963
0.415009,0.017184,0.202401,0.004864,0.047232,0.000768,0.013632,0.000384,0.001504,0.177665,0.000576,0.888643
0.415329,0.017312,0.202625,0.004800,0.046912,0.000608,0.013472,0.000384,0.001472,0.174752,0.000512,0.885186
0.415553,0.017248,0.202752,0.004832,0.046849,0.000800,0.013408,0.000384,0.001504,0.171520,0.000512,0.882786
0.428738,0.017536,0.202368,0.004800,0.047360,0.000576,0.013600,0.000352,0.001472,0.170273,0.000448,0.895203
0.416097,0.017440,0.202273,0.004832,0.047008,0.000768,0.013632,0.000384,0.001440,0.177633,0.000704,0.890915
0.416129,0.017408,0.202849,0.004864,0.047168,0.001024,0.013376,0.000352,0.001504,0.164864,0.000480,0.877250
0.414946,0.017408,0.220640,0.005184,0.047009,0.000832,0.013376,0.000352,0.001504,0.171296,0.000576,0.901507
0.415457,0.017568,0.201921,0.004832,0.047008,0.001056,0.013568,0.000384,0.001440,0.175169,0.000480,0.886179
0.416353,0.017312,0.202177,0.004864,0.046944,0.000608,0.013344,0.000416,0.001408,0.174688,0.000480,0.885954
0.415681,0.017248,0.202432,0.004864,0.046817,0.000576,0.013344,0.000384,0.001376,0.169984,0.000512,0.880354
0.434498,0.017440,0.202720,0.004800,0.047136,0.000608,0.013312,0.000352,0.001408,0.200577,0.000608,0.931651
0.415777,0.017440,0.202465,0.004832,0.047392,0.000544,0.013632,0.000384,0.001504,0.173057,0.000544,0.884963
0.416097,0.017344,0.202241,0.004768,0.046880,0.000608,0.013344,0.000384,0.001504,0.183168,0.000448,0.893922
0.416641,0.017440,0.202336,0.004800,0.047265,0.000576,0.013312,0.000416,0.020224,0.173824,0.000544,0.905218
0.415234,0.017504,0.202688,0.004832,0.047008,0.000800,0.013376,0.000416,0.001536,0.176737,0.000768,0.891107
0.415617,0.017280,0.203681,0.004864,0.047008,0.000576,0.013408,0.000384,0.001568,0.176417,0.000544,0.889123
0.416193,0.017472,0.202625,0.004800,0.046944,0.000608,0.013344,0.000384,0.001440,0.164128,0.000512,0.876162
0.434466,0.017344,0.202528,0.004800,0.047520,0.000576,0.013345,0.000352,0.001472,0.175040,0.000512,0.905315
0.414913,0.017312,0.202241,0.004896,0.047520,0.000800,0.013312,0.000384,0.001504,0.204961,0.000512,0.917571
0.415041,0.017376,0.202273,0.004832,0.047840,0.000832,0.013600,0.000416,0.001376,0.171360,0.000544,0.882722
0.414977,0.017216,0.202241,0.004768,0.047040,0.000800,0.013376,0.000384,0.001440,0.202656,0.000576,0.912738
0.415746,0.017184,0.203008,0.004832,0.046784,0.000832,0.013376,0.000416,0.001440,0.180832,0.000512,0.892035
0.415649,0.017344,0.202209,0.004864,0.047136,0.000576,0.013376,0.000384,0.001408,0.182465,0.000544,0.893219
0.415969,0.017248,0.202497,0.004800,0.047392,0.000608,0.013632,0.000384,0.001472,0.178400,0.001024,0.892514
0.438017,0.017536,0.202241,0.004864,0.047488,0.000576,0.013696,0.000352,0.001408,0.179264,0.000832,0.914594
0.415298,0.017504,0.202368,0.004832,0.047648,0.000576,0.013408,0.000352,0.001472,0.182337,0.000992,0.893955
0.415361,0.017472,0.202081,0.004832,0.047552,0.000608,0.013344,0.000384,0.001408,0.170849,0.000800,0.881763
0.414849,0.017344,0.202241,0.004896,0.046976,0.000576,0.013568,0.000352,0.001472,0.178880,0.000704,0.888930
0.417089,0.017440,0.204128,0.004832,0.049793,0.000832,0.014112,0.000384,0.001600,0.191872,0.000928,0.913986
0.415778,0.017376,0.202848,0.004800,0.048192,0.000832,0.013920,0.000384,0.001536,0.176353,0.000736,0.890467
0.416097,0.017312,0.202849,0.004832,0.047808,0.000768,0.013600,0.000384,0.001504,0.179361,0.000672,0.892387
0.435937,0.017600,0.202785,0.004864,0.047264,0.000608,0.013504,0.000352,0.001472,0.169184,0.000704,0.901634
0.416193,0.017280,0.202464,0.004896,0.047297,0.000576,0.013376,0.000352,0.001408,0.185184,0.000736,0.896834
0.415841,0.017505,0.204384,0.004864,0.047296,0.001024,0.013600,0.000320,0.001504,0.187201,0.000736,0.902115
0.415713,0.017440,0.202305,0.004832,0.047616,0.000832,0.013696,0.000352,0.001472,0.177281,0.000768,0.889283
0.416705,0.017312,0.202625,0.004864,0.047072,0.000608,0.013536,0.000384,0.001376,0.172064,0.000736,0.884514
0.415234,0.017440,0.204640,0.004768,0.046912,0.000608,0.013441,0.000384,0.001408,0.166912,0.000768,0.879555
0.415329,0.017408,0.202913,0.004800,0.046848,0.000800,0.013376,0.000352,0.001408,0.213185,0.000704,0.924419
0.415809,0.017376,0.221409,0.004960,0.046880,0.000640,0.013344,0.000352,0.001440,0.213025,0.000640,0.943843
0.415873,0.017216,0.202945,0.004832,0.047008,0.000608,0.013568,0.000352,0.001408,0.176416,0.000608,0.888130
0.415585,0.017216,0.202240,0.004736,0.046880,0.001024,0.013345,0.000384,0.001344,0.177952,0.000480,0.888258
0.415041,0.017184,0.202689,0.004832,0.047680,0.000800,0.013408,0.000384,0.001408,0.172033,0.000512,0.883171
0.415041,0.017216,0.202369,0.004768,0.047264,0.000832,0.013408,0.000384,0.001344,0.168832,0.000512,0.879298
0.416129,0.017536,0.202720,0.004832,0.047361,0.000608,0.013376,0.000352,0.001472,0.179712,0.000736,0.893090
0.415746,0.017568,0.203360,0.004864,0.047616,0.000608,0.013344,0.000384,0.001472,0.181025,0.000736,0.893987
0.415649,0.017408,0.219713,0.004992,0.047360,0.000928,0.013376,0.000352,0.001376,0.173281,0.000672,0.903011
0.416449,0.017184,0.203361,0.004864,0.047488,0.000576,0.013344,0.000320,0.001408,0.180064,0.000512,0.892706
0.416258,0.017248,0.202144,0.004896,0.047104,0.000768,0.013568,0.000352,0.001408,0.164097,0.000512,0.875427
0.416481,0.017408,0.201857,0.004864,0.047136,0.001056,0.013344,0.000384,0.001408,0.178273,0.000736,0.890179
0.431905,0.017472,0.204097,0.004800,0.046944,0.001056,0.013344,0.000384,0.001408,0.171040,0.000800,0.900802
0.416097,0.017472,0.203296,0.004897,0.046912,0.000992,0.013312,0.000384,0.001504,0.167552,0.000768,0.880226
0.415458,0.017248,0.202208,0.004832,0.047264,0.000832,0.013664,0.000384,0.001632,0.182049,0.000736,0.894083
0.416641,0.017920,0.202593,0.004928,0.063360,0.000864,0.013440,0.000384,0.001408,0.169281,0.000544,0.899043
0.417153,0.017664,0.202497,0.005280,0.047552,0.000832,0.013632,0.000352,0.001408,0.190816,0.000736,0.907202
0.415169,0.017600,0.202528,0.004864,0.048065,0.000832,0.013632,0.000416,0.001408,0.182880,0.000800,0.895394
0.415553,0.017504,0.202432,0.005216,0.047680,0.000864,0.013568,0.000352,0.001472,0.168065,0.000864,0.880867
0.432385,0.017408,0.202881,0.004832,0.048096,0.000768,0.013696,0.000384,0.001472,0.178497,0.000832,0.908899
0.415233,0.017472,0.202497,0.004960,0.047552,0.000576,0.013856,0.000384,0.001376,0.185056,0.000960,0.897730
0.415937,0.017344,0.203776,0.005120,0.047201,0.000768,0.013632,0.000352,0.001472,0.172064,0.000512,0.885506
0.415841,0.017185,0.202560,0.004800,0.047936,0.000736,0.013568,0.000352,0.001472,0.200897,0.000480,0.913059
0.415201,0.017568,0.202977,0.004864,0.047264,0.000832,0.013472,0.000384,0.001472,0.179841,0.000800,0.892419
0.417697,0.017376,0.202625,0.005216,0.046976,0.000800,0.013408,0.000352,0.001408,0.177920,0.000736,0.892450
0.416513,0.017344,0.202080,0.004864,0.048129,0.000800,0.013408,0.000352,0.001440,0.185152,0.000736,0.898530
0.433570,0.017792,0.202080,0.004800,0.048576,0.000832,0.013728,0.000416,0.001696,0.180705,0.000928,0.914435
0.418977,0.017601,0.201984,0.005152,0.047488,0.000608,0.013504,0.000384,0.001504,0.181313,0.000768,0.896931
0.416769,0.017344,0.201953,0.005024,0.047776,0.000768,0.013408,0.000384,0.001536,0.183009,0.000544,0.896483
0.416129,0.017568,0.202049,0.004864,0.047936,0.000576,0.013664,0.000416,0.001504,0.199488,0.000512,0.912290
0.416065,0.017376,0.202464,0.004800,0.047136,0.000801,0.013600,0.000352,0.001472,0.174880,0.000576,0.887554
0.416961,0.017473,0.202048,0.005024,0.047392,0.000832,0.013568,0.000384,0.001376,0.179585,0.000672,0.893187
0.415553,0.017216,0.202337,0.005248,0.048416,0.000800,0.013536,0.000384,0.001536,0.181121,0.000544,0.894531
0.435233,0.017792,0.203553,0.005280,0.047168,0.000800,0.013408,0.000640,0.001472,0.178048,0.000544,0.911938
0.416161,0.017344,0.203936,0.004800,0.047681,0.000576,0.013632,0.000384,0.001376,0.177440,0.000544,0.891970
0.415458,0.017536,0.202368,0.005280,0.047072,0.000576,0.013664,0.000320,0.001408,0.177409,0.000608,0.889507
0.415937,0.017376,0.202625,0.005216,0.048320,0.000768,0.013696,0.000384,0.001408,0.201825,0.000768,0.917219
0.416001,0.017312,0.202081,0.004896,0.046944,0.000576,0.013568,0.000384,0.001376,0.186336,0.000832,0.898690
0.415585,0.017504,0.202209,0.005216,0.047072,0.001024,0.013600,0.000384,0.001472,0.179488,0.000576,0.892130
0.415714,0.017312,0.202368,0.005216,0.047328,0.000800,0.013568,0.000416,0.001376,0.180641,0.000768,0.893475
0.431105,0.017792,0.202177,0.004832,0.047072,0.001056,0.013632,0.000352,0.001312,0.185345,0.000512,0.913155
0.414977,0.017664,0.202561,0.004864,0.047008,0.001056,0.013632,0.000352,0.001408,0.179040,0.000960,0.891362
0.415777,0.017632,0.202337,0.004800,0.046912,0.000832,0.013536,0.000384,0.001376,0.174112,0.000736,0.886466
0.415938,0.017376,0.201888,0.004864,0.047104,0.001024,0.013664,0.000608,0.001440,0.200097,0.000704,0.912483
0.417345,0.017761,0.203264,0.004864,0.048736,0.000832,0.014048,0.000416,0.001504,0.198593,0.000992,0.918243
0.416577,0.017376,0.205089,0.004768,0.050432,0.000800,0.014208,0.000544,0.001344,0.180129,0.000544,0.899651
0.415969,0.017600,0.202209,0.004832,0.052096,0.000800,0.014912,0.000384,0.001536,0.183776,0.000736,0.903490
0.434849,0.017792,0.202145,0.004864,0.048832,0.001024,0.014208,0.000352,0.001568,0.172672,0.001024,0.907682
0.417313,0.017504,0.202048,0.005248,0.048992,0.001024,0.013697,0.000416,0.001504,0.187360,0.000768,0.903874
0.416066,0.017728,0.203776,0.004800,0.048736,0.000768,0.013600,0.000608,0.001408,0.176609,0.000704,0.892835
0.417025,0.017408,0.202049,0.004832,0.065664,0.000864,0.013824,0.000384,0.001472,0.178497,0.000704,0.911459
0.417793,0.017536,0.202145,0.004800,0.047072,0.000576,0.013568,0.000384,0.001536,0.180352,0.000992,0.894594
0.417281,0.017504,0.202368,0.004832,0.047009,0.001024,0.013408,0.000352,0.001440,0.174912,0.000960,0.889506
0.416482,0.017568,0.202560,0.004864,0.048352,0.000832,0.013472,0.000352,0.001440,0.176417,0.000736,0.890947
0.432769,0.017568,0.202593,0.004800,0.047104,0.001024,0.013536,0.000352,0.001472,0.192673,0.000704,0.922883
0.415745,0.017536,0.202593,0.004864,0.047616,0.000832,0.013600,0.000384,0.001472,0.181952,0.000768,0.895234
0.415617,0.017568,0.203105,0.004896,0.048064,0.000864,0.013728,0.000384,0.001408,0.188608,0.000768,0.903906
