Layer[1],Layer[2],Layer[3],Layer[4],Layer[5],Layer[6],Layer[7],Layer[8],Layer[9],Layer[10],classifier
1.223584,0.204000,0.005504,0.048480,0.000832,0.013632,0.000384,0.001728,0.001121,0.000352,1.507009
1.237696,0.207168,0.005696,0.048832,0.001056,0.014080,0.000384,0.001600,0.001376,0.000384,1.526176
1.221280,0.205216,0.005632,0.048096,0.000864,0.014080,0.000576,0.001632,0.001504,0.000384,1.506688
1.222689,0.204608,0.005472,0.048352,0.000832,0.013728,0.000672,0.001472,0.001088,0.000416,1.506689
1.194497,0.204736,0.005376,0.048608,0.000832,0.013568,0.000608,0.001504,0.001056,0.000320,1.478625
1.227168,0.204064,0.005408,0.048384,0.000832,0.013888,0.000416,0.001568,0.001440,0.000384,1.511168
1.228320,0.204672,0.005568,0.048448,0.000832,0.014144,0.000384,0.001568,0.001120,0.000352,1.513152
1.192032,0.208320,0.005440,0.048768,0.000832,0.014688,0.000416,0.001568,0.001248,0.000352,1.481920
1.208064,0.204480,0.005504,0.048544,0.000832,0.013792,0.000448,0.001472,0.001184,0.000384,1.492352
1.212993,0.206272,0.005632,0.048384,0.001056,0.013760,0.000416,0.001664,0.001184,0.000352,1.499585
1.296192,0.214464,0.005696,0.048512,0.001280,0.013792,0.000416,0.001792,0.001632,0.000832,1.594624
1.212000,0.205664,0.005632,0.049088,0.000864,0.013696,0.000416,0.001760,0.001440,0.000384,1.498720
1.220833,0.205728,0.005376,0.048640,0.000864,0.013760,0.000384,0.001792,0.001184,0.000352,1.506337
1.201985,0.204352,0.005568,0.048032,0.000864,0.013984,0.000384,0.001536,0.001184,0.000608,1.485825
1.218816,0.204960,0.005472,0.048608,0.001088,0.014720,0.000608,0.001568,0.001408,0.000384,1.505088
1.234752,0.204032,0.005472,0.048928,0.000832,0.013952,0.000416,0.001792,0.001184,0.000352,1.519264
1.210721,0.228896,0.005536,0.048864,0.000864,0.014080,0.000640,0.001472,0.001152,0.000384,1.520545
1.203776,0.204672,0.005632,0.049024,0.001152,0.014080,0.000608,0.001792,0.001280,0.000384,1.490752
1.183776,0.204192,0.005920,0.048992,0.001088,0.014592,0.000608,0.001728,0.001472,0.000352,1.469920
1.225121,0.204512,0.005600,0.048640,0.000864,0.013696,0.000608,0.001696,0.001056,0.000352,1.509793
1.181153,0.204640,0.005408,0.048704,0.000832,0.013920,0.000608,0.001760,0.001376,0.000384,1.466017
1.234656,0.204064,0.005536,0.048704,0.000864,0.013920,0.000608,0.001888,0.001632,0.000352,1.520256
1.214624,0.209728,0.005696,0.048928,0.000896,0.013760,0.000384,0.001728,0.001120,0.000384,1.504768
1.246400,0.204768,0.005696,0.048768,0.000832,0.013568,0.000416,0.001664,0.001376,0.000352,1.531072
1.239873,0.204352,0.005504,0.048288,0.000864,0.013568,0.000384,0.001408,0.001408,0.000320,1.523489
1.191617,0.205888,0.005440,0.048704,0.000832,0.013888,0.000416,0.001504,0.001280,0.000416,1.477889
1.202464,0.204896,0.005632,0.048352,0.000832,0.013728,0.000640,0.001664,0.001312,0.000384,1.487104
1.202528,0.203840,0.005504,0.048064,0.000864,0.014016,0.000576,0.001696,0.001152,0.000576,1.486593
1.239905,0.204448,0.005376,0.048576,0.001088,0.013632,0.000576,0.001728,0.001056,0.000320,1.523809
1.191936,0.204928,0.005440,0.048576,0.000832,0.013600,0.000384,0.001440,0.000928,0.000384,1.475776
1.218688,0.203872,0.005568,0.048672,0.000832,0.013696,0.000384,0.001664,0.001280,0.000352,1.502432
1.199105,0.203776,0.005632,0.048640,0.000832,0.013728,0.000672,0.001728,0.000992,0.000320,1.482625
1.195904,0.222944,0.008704,0.048224,0.000864,0.014560,0.000416,0.001696,0.001280,0.000384,1.502688
1.230688,0.203936,0.005664,0.048640,0.000896,0.013664,0.000384,0.001440,0.001248,0.000384,1.513728
1.189313,0.204224,0.005600,0.048320,0.000864,0.013632,0.000416,0.001696,0.000960,0.000352,1.472321
1.190304,0.204064,0.005408,0.047904,0.001056,0.013952,0.000384,0.001696,0.001024,0.000352,1.472832
1.192224,0.203744,0.005600,0.048512,0.000864,0.013632,0.000576,0.001440,0.001600,0.000320,1.475424
1.235840,0.204704,0.005504,0.048448,0.000864,0.013984,0.000416,0.001504,0.001120,0.000352,1.520672
1.199264,0.203776,0.005472,0.049120,0.000864,0.013728,0.000384,0.001376,0.000992,0.000384,1.482432
1.244481,0.204032,0.005408,0.048192,0.000832,0.013504,0.000416,0.001632,0.001056,0.000352,1.526689
1.185536,0.204161,0.005568,0.048800,0.000928,0.013920,0.000416,0.001408,0.001120,0.000320,1.468897
1.225984,0.203936,0.005312,0.048192,0.000832,0.013824,0.017536,0.002208,0.001056,0.000384,1.526720
1.221408,0.204032,0.005600,0.048480,0.000864,0.013888,0.000416,0.001536,0.000896,0.000352,1.504000
1.221152,0.203712,0.005792,0.048352,0.001120,0.014144,0.000416,0.001472,0.000992,0.000384,1.504128
1.207136,0.203872,0.005376,0.047872,0.000832,0.013696,0.000416,0.001440,0.000992,0.000320,1.488800
1.189889,0.203584,0.005376,0.048480,0.000832,0.014176,0.000384,0.001536,0.000960,0.000384,1.471905
1.225185,0.204224,0.005472,0.048256,0.001088,0.013632,0.000416,0.001472,0.001312,0.000352,1.508513
1.194593,0.203616,0.005856,0.048160,0.001088,0.013728,0.000416,0.001568,0.001056,0.000384,1.477185
1.221920,0.222208,0.005344,0.048448,0.000864,0.013536,0.000416,0.001472,0.000960,0.000384,1.522624
1.222336,0.203713,0.005408,0.048384,0.000928,0.013664,0.000416,0.001472,0.000960,0.000352,1.503969
1.200128,0.204352,0.005568,0.048192,0.000832,0.013760,0.000384,0.001472,0.001248,0.000416,1.482592
1.220896,0.204128,0.005600,0.048544,0.000832,0.013408,0.000384,0.001472,0.001088,0.000384,1.504256
1.182433,0.205152,0.005504,0.048416,0.001056,0.013664,0.000416,0.001472,0.000928,0.000352,1.465633
1.219840,0.204064,0.005280,0.048768,0.000864,0.013792,0.000384,0.001440,0.001120,0.000352,1.504128
1.188320,0.205120,0.005472,0.048288,0.000800,0.013344,0.000416,0.001408,0.001024,0.000384,1.471232
1.196097,0.203680,0.005568,0.048256,0.000832,0.013632,0.000608,0.001504,0.000992,0.000320,1.478817
1.220960,0.203648,0.005632,0.048224,0.000832,0.014144,0.000416,0.001472,0.001536,0.000384,1.504352
1.222913,0.204832,0.005568,0.048832,0.000832,0.013664,0.000416,0.001472,0.000992,0.000416,1.506849
1.207393,0.203584,0.005376,0.051520,0.000800,0.013664,0.000416,0.001408,0.000864,0.000384,1.491457
1.178496,0.225473,0.005408,0.049056,0.000800,0.013376,0.000416,0.001408,0.000960,0.000384,1.482049
1.266912,0.204416,0.005312,0.048192,0.000832,0.013472,0.000416,0.001408,0.001216,0.000416,1.549376
1.229312,0.204096,0.005344,0.047840,0.000800,0.013472,0.000416,0.001376,0.000928,0.000384,1.513408
1.253216,0.203904,0.005664,0.047520,0.000864,0.013760,0.000416,0.001440,0.001088,0.000352,1.535520
1.194464,0.204096,0.005408,0.048352,0.001120,0.013856,0.000448,0.001440,0.001056,0.000384,1.477632
1.202657,0.204320,0.005376,0.070848,0.000896,0.013664,0.000416,0.001472,0.000992,0.000352,1.510369
1.212929,0.203712,0.005504,0.047680,0.000864,0.013440,0.000384,0.001472,0.000992,0.000384,1.494305
1.198881,0.204608,0.005408,0.047840,0.000832,0.013408,0.000416,0.001408,0.001344,0.000384,1.482433
1.238752,0.204736,0.005344,0.048544,0.000864,0.013856,0.000416,0.001408,0.001024,0.000384,1.522560
1.180896,0.204544,0.005408,0.048672,0.000864,0.013760,0.000608,0.001408,0.001248,0.000320,1.464576
1.210689,0.203936,0.005568,0.048096,0.001056,0.013984,0.000384,0.001504,0.001024,0.000384,1.493441
1.195488,0.204864,0.005440,0.047840,0.000832,0.014240,0.000384,0.001312,0.001152,0.000352,1.479136
1.185216,0.222240,0.008769,0.048192,0.000864,0.013824,0.000384,0.001472,0.000992,0.000384,1.489889
1.185633,0.204096,0.005408,0.048320,0.000832,0.013536,0.000448,0.001440,0.001216,0.000352,1.467937
1.180416,0.204128,0.005376,0.048480,0.000832,0.013536,0.000384,0.001536,0.001024,0.000352,1.462656
1.210401,0.203680,0.005376,0.048832,0.000832,0.013440,0.000416,0.001472,0.000928,0.000384,1.492321
1.229056,0.203616,0.005536,0.047808,0.000640,0.013408,0.000416,0.001376,0.001024,0.000384,1.509600
1.249312,0.204449,0.005408,0.047808,0.000832,0.013440,0.000416,0.001568,0.000928,0.000384,1.531969
1.213664,0.203840,0.005536,0.048128,0.000832,0.013792,0.000416,0.001408,0.000928,0.000416,1.495392
1.230752,0.203808,0.005408,0.047968,0.000832,0.013632,0.000384,0.001408,0.001120,0.000352,1.512416
1.212768,0.203264,0.005344,0.047744,0.000800,0.013664,0.000416,0.001376,0.000992,0.000352,1.492576
1.224032,0.203584,0.005312,0.047488,0.000832,0.013440,0.000384,0.001408,0.000960,0.000384,1.504672
1.186208,0.203840,0.005472,0.047488,0.000832,0.013376,0.000384,0.001408,0.000896,0.000384,1.466528
1.211393,0.203744,0.005440,0.047200,0.000800,0.013408,0.000416,0.001472,0.000960,0.000320,1.491457
1.209889,0.205088,0.005504,0.047360,0.000800,0.013312,0.000416,0.001472,0.000928,0.000384,1.491265
1.174560,0.203585,0.005440,0.047488,0.000832,0.013344,0.000384,0.001472,0.001024,0.000352,1.455105
1.224672,0.203712,0.005536,0.047040,0.001056,0.013472,0.000416,0.001440,0.001344,0.000352,1.505536
1.214305,0.203456,0.005632,0.047552,0.000832,0.013376,0.000448,0.001408,0.000992,0.000352,1.494881
1.184128,0.203648,0.005472,0.047328,0.000832,0.013376,0.000384,0.001376,0.000992,0.000352,1.464000
1.183904,0.203744,0.005440,0.047040,0.000832,0.013408,0.000416,0.001440,0.000960,0.000384,1.464128
1.183489,0.203552,0.005504,0.047616,0.000864,0.013696,0.000416,0.001312,0.001056,0.000384,1.464225
1.237728,0.204128,0.005856,0.047264,0.000832,0.013600,0.000448,0.001504,0.001504,0.000352,1.520960
1.199168,0.204000,0.005472,0.047648,0.000800,0.013696,0.000416,0.001408,0.001312,0.000384,1.481376
1.223297,0.204160,0.005376,0.047360,0.000864,0.013472,0.000416,0.001408,0.001568,0.000352,1.505601
1.186848,0.204096,0.005440,0.047168,0.000800,0.013472,0.000384,0.001536,0.001024,0.000384,1.468160
1.204673,0.203552,0.005344,0.047584,0.000832,0.013408,0.000416,0.001472,0.001024,0.000384,1.485857
1.188160,0.203712,0.005600,0.047520,0.000800,0.013472,0.000384,0.001472,0.001120,0.000352,1.469696
1.192545,0.204896,0.005312,0.047328,0.000832,0.013376,0.000416,0.001408,0.001152,0.000352,1.475425
1.224769,0.205056,0.005440,0.048480,0.000832,0.013792,0.000384,0.001408,0.001440,0.000416,1.508897
1.201057,0.204160,0.005376,0.048448,0.000832,0.014080,0.000416,0.001408,0.001120,0.000384,1.484289
1.231904,0.206912,0.005664,0.048448,0.000864,0.014048,0.000384,0.001472,0.001440,0.000384,1.518784
1.201216,0.204768,0.005728,0.048256,0.000896,0.013952,0.000416,0.001472,0.001056,0.000384,1.485440
1.204032,0.223744,0.005472,0.048672,0.000864,0.013696,0.000416,0.001472,0.001216,0.000416,1.507808
1.177600,0.203904,0.005600,0.048640,0.000800,0.013888,0.000384,0.001536,0.001024,0.000352,1.460736
1.223264,0.203872,0.005536,0.048096,0.000832,0.013728,0.000416,0.001440,0.001088,0.000384,1.505760
1.234720,0.203936,0.005344,0.048192,0.000832,0.013792,0.000416,0.001504,0.001312,0.000384,1.517504
1.184577,0.203936,0.005600,0.047136,0.000832,0.013856,0.000384,0.001504,0.001344,0.000384,1.466273
1.224640,0.205312,0.005600,0.047840,0.000832,0.013824,0.000416,0.001472,0.001600,0.000384,1.509376
1.206945,0.203968,0.005600,0.048480,0.000832,0.013696,0.000416,0.001472,0.001344,0.000320,1.490209
1.251104,0.206144,0.005408,0.048320,0.000832,0.013440,0.000384,0.001536,0.001568,0.000384,1.536832
1.189824,0.203488,0.005632,0.048096,0.000832,0.013376,0.000448,0.001536,0.001056,0.000384,1.471968
1.228001,0.205056,0.005952,0.049216,0.000832,0.013376,0.000416,0.001536,0.001088,0.000384,1.513761
1.233440,0.205600,0.005600,0.048704,0.000832,0.013504,0.000448,0.001472,0.001184,0.000352,1.518752
1.197313,0.204640,0.005472,0.049088,0.000768,0.013440,0.000384,0.001504,0.001248,0.000384,1.481729
1.263264,0.204000,0.005920,0.047808,0.000896,0.014272,0.000448,0.001504,0.001184,0.000352,1.546400
1.197984,0.204352,0.005600,0.048000,0.000864,0.013984,0.000384,0.001536,0.001024,0.000320,1.481216
1.223489,0.205216,0.005824,0.047968,0.000832,0.013472,0.000384,0.001664,0.001056,0.000352,1.507489
1.183937,0.204128,0.005856,0.048448,0.000832,0.013600,0.000384,0.001728,0.001152,0.000352,1.467777
1.230817,0.204896,0.006144,0.047968,0.000832,0.014208,0.000416,0.001600,0.001344,0.000416,1.515585
1.179329,0.204832,0.005984,0.048320,0.000864,0.013664,0.000384,0.001568,0.001280,0.000576,1.463969
1.227425,0.204384,0.005824,0.049024,0.000800,0.014144,0.000416,0.001568,0.001376,0.000352,1.512737
1.199872,0.204256,0.005824,0.049089,0.000832,0.014368,0.000448,0.001472,0.001376,0.000416,1.485537
1.219328,0.204352,0.005760,0.048832,0.000832,0.013728,0.000416,0.001440,0.001088,0.000384,1.503232
1.230816,0.207232,0.005664,0.048064,0.000832,0.013408,0.000448,0.001472,0.001120,0.000384,1.516576
1.191008,0.203872,0.005664,0.048000,0.000864,0.013824,0.000416,0.001440,0.001152,0.000352,1.473664
1.216224,0.203776,0.005632,0.047840,0.000832,0.013600,0.000416,0.001408,0.001088,0.000352,1.498304
1.193568,0.206528,0.005856,0.047968,0.000896,0.013760,0.000384,0.001536,0.001184,0.000384,1.479488
1.232385,0.221664,0.005728,0.050592,0.000832,0.013824,0.000416,0.001504,0.001280,0.000352,1.536609
1.218272,0.203648,0.005408,0.048608,0.000832,0.013824,0.000416,0.001440,0.001152,0.000384,1.500736
1.189408,0.204224,0.005536,0.048064,0.001088,0.013728,0.000384,0.001472,0.001024,0.000384,1.472608
1.235841,0.203776,0.005536,0.048160,0.000800,0.014208,0.000416,0.001504,0.001184,0.000384,1.518977
1.216480,0.203872,0.005536,0.048928,0.000832,0.013632,0.000384,0.001440,0.001152,0.000352,1.499616
1.254945,0.205312,0.005344,0.048352,0.000832,0.013920,0.000416,0.001472,0.001216,0.000352,1.539553
1.226880,0.204192,0.005408,0.049056,0.001088,0.013984,0.000416,0.001472,0.001152,0.000352,1.511104
1.230432,0.204129,0.005408,0.049152,0.000832,0.013664,0.000416,0.001472,0.001120,0.000384,1.514081
1.182752,0.203936,0.005632,0.048384,0.000864,0.013472,0.000416,0.001440,0.001120,0.000384,1.465280
1.206433,0.204576,0.005408,0.048960,0.000832,0.013600,0.000672,0.001664,0.001152,0.000384,1.491425
1.220384,0.204545,0.005440,0.048608,0.001088,0.013984,0.000416,0.001440,0.001184,0.000384,1.504737
1.220224,0.204480,0.005344,0.048640,0.000832,0.013952,0.000384,0.001696,0.001152,0.000320,1.503936
1.219776,0.203616,0.005472,0.048352,0.000832,0.014112,0.000384,0.001440,0.001120,0.000352,1.502688
1.230304,0.203744,0.005472,0.048736,0.000864,0.014240,0.000416,0.001472,0.001152,0.000352,1.513984
1.262112,0.204064,0.005568,0.048320,0.000864,0.013984,0.000384,0.001568,0.001056,0.000352,1.545728
1.214560,0.205184,0.005568,0.048096,0.000832,0.013696,0.000384,0.001536,0.001120,0.000352,1.498720
1.230656,0.204928,0.005568,0.048736,0.000832,0.013760,0.000416,0.001472,0.001056,0.000384,1.514848
1.178400,0.203616,0.005408,0.049088,0.000800,0.013632,0.000416,0.001408,0.001024,0.000352,1.461024
1.191297,0.204384,0.005472,0.048384,0.000832,0.014656,0.000384,0.001536,0.001120,0.000352,1.475745
1.199872,0.203872,0.005504,0.048416,0.000832,0.014144,0.000384,0.001728,0.001408,0.000352,1.484448
1.194849,0.203680,0.005312,0.048448,0.000832,0.014016,0.000608,0.001696,0.001472,0.000352,1.478305
1.232768,0.207968,0.005568,0.048480,0.000896,0.013568,0.000416,0.001472,0.001120,0.000320,1.520032
1.215648,0.203744,0.005408,0.048128,0.000832,0.013728,0.000384,0.001536,0.001408,0.000416,1.498208
1.248417,0.204512,0.005632,0.048512,0.000832,0.013536,0.000448,0.001504,0.001344,0.000352,1.532577
1.239296,0.206272,0.005440,0.048544,0.000864,0.013984,0.000416,0.001504,0.001088,0.000352,1.525056
1.197121,0.226592,0.005472,0.048256,0.000832,0.013952,0.000384,0.001568,0.001184,0.000384,1.503809
1.191744,0.204320,0.005376,0.048672,0.000864,0.014144,0.000576,0.001728,0.001088,0.000352,1.476192
1.233248,0.204289,0.005408,0.048320,0.001088,0.013920,0.000416,0.001536,0.001056,0.000352,1.516897
1.211072,0.204000,0.005664,0.048576,0.000864,0.014336,0.000416,0.001504,0.001408,0.000352,1.495296
1.232673,0.205312,0.005440,0.048800,0.001152,0.014464,0.000384,0.001728,0.001056,0.000384,1.518945
1.249153,0.204000,0.005408,0.048768,0.001120,0.014112,0.000416,0.001728,0.001216,0.000352,1.533729
1.229249,0.205248,0.005408,0.048192,0.000832,0.013920,0.000416,0.001472,0.001152,0.000352,1.513889
1.255233,0.204832,0.005376,0.047936,0.000896,0.013984,0.000384,0.001536,0.001152,0.000384,1.539137
1.209889,0.204256,0.005408,0.048384,0.000864,0.014080,0.000384,0.001536,0.001024,0.000576,1.493953
1.223040,0.204545,0.005440,0.067904,0.001248,0.014272,0.000416,0.001632,0.001504,0.000416,1.530657
1.234816,0.204096,0.005568,0.048736,0.000832,0.014304,0.000416,0.001664,0.001376,0.000384,1.519456
1.217600,0.204032,0.005600,0.048256,0.000864,0.014016,0.000384,0.001536,0.001088,0.000384,1.501056
1.232352,0.204416,0.005440,0.048512,0.000864,0.013984,0.000384,0.001504,0.001568,0.000416,1.517248
1.206272,0.204096,0.005376,0.048608,0.001056,0.014048,0.000640,0.001728,0.001120,0.000320,1.490880
1.234529,0.204576,0.005536,0.047840,0.000864,0.014048,0.000384,0.001536,0.001376,0.000352,1.518625
1.212640,0.204224,0.005600,0.048416,0.000832,0.014112,0.000384,0.001536,0.001088,0.000384,1.496416
1.228128,0.205056,0.005408,0.048352,0.000832,0.014112,0.000416,0.001536,0.001120,0.000384,1.512896
1.213953,0.204576,0.005504,0.048832,0.000864,0.013696,0.000416,0.001472,0.001120,0.000352,1.497889
1.197408,0.203584,0.005632,0.048576,0.000832,0.013504,0.000384,0.001504,0.001216,0.000384,1.480032
1.197473,0.204544,0.005600,0.048416,0.000832,0.014080,0.000416,0.001504,0.001216,0.000384,1.481217
1.192064,0.204320,0.005696,0.047968,0.000864,0.013888,0.000576,0.001536,0.001120,0.000384,1.475520
1.248128,0.203329,0.005824,0.048512,0.000832,0.013920,0.000384,0.001632,0.001120,0.000384,1.530753
1.183456,0.204064,0.005824,0.048256,0.001184,0.014112,0.000384,0.001568,0.001184,0.000352,1.467552
1.228832,0.203808,0.005408,0.048064,0.000896,0.014048,0.000416,0.001472,0.001664,0.000320,1.512256
1.202784,0.204608,0.005664,0.048608,0.000864,0.014112,0.000384,0.001504,0.001440,0.000384,1.487808
1.236640,0.225792,0.005632,0.048512,0.001120,0.013888,0.000416,0.001472,0.001120,0.000320,1.543040
1.197024,0.203680,0.005472,0.048320,0.000800,0.013920,0.000608,0.001760,0.001120,0.000320,1.479936
1.210144,0.204512,0.005408,0.048512,0.000864,0.014016,0.000384,0.001568,0.001088,0.000384,1.493600
1.211776,0.205504,0.005600,0.048768,0.000864,0.014016,0.000416,0.001536,0.001120,0.000384,1.497440
1.193472,0.204160,0.005504,0.048928,0.000864,0.013600,0.000640,0.001696,0.001088,0.000352,1.477440
1.262081,0.203968,0.005536,0.048576,0.000864,0.014048,0.000672,0.001536,0.001216,0.000352,1.546401
1.199681,0.204448,0.005632,0.048480,0.001088,0.014048,0.000384,0.001440,0.001024,0.000352,1.483905
1.235137,0.206624,0.005440,0.048256,0.001120,0.013952,0.000416,0.001568,0.001152,0.000384,1.521281
1.234433,0.204160,0.005312,0.048352,0.000832,0.013920,0.000384,0.001504,0.001056,0.000352,1.517761
1.196384,0.204544,0.005568,0.048544,0.000864,0.014112,0.000640,0.001568,0.001184,0.000352,1.481312
1.224321,0.204128,0.005664,0.048800,0.000832,0.014016,0.000448,0.001760,0.000928,0.000352,1.508065
1.189376,0.203872,0.005824,0.048672,0.001088,0.014144,0.000384,0.001632,0.001280,0.000384,1.473920
1.244097,0.203680,0.005600,0.048864,0.000864,0.013824,0.000640,0.001760,0.001184,0.000352,1.528097
1.181856,0.203776,0.005632,0.048352,0.000864,0.014048,0.000384,0.001472,0.001472,0.000384,1.465216
1.208224,0.204224,0.005664,0.048320,0.000864,0.014048,0.000384,0.001440,0.001184,0.000384,1.491968
1.217921,0.206080,0.005440,0.048448,0.000864,0.013664,0.000576,0.001632,0.001024,0.000384,1.503681
1.203008,0.223200,0.005664,0.048800,0.001088,0.014336,0.000416,0.001568,0.001408,0.000384,1.507904
1.197793,0.204128,0.005600,0.048672,0.000864,0.013792,0.000384,0.001408,0.001088,0.000384,1.481089
1.198784,0.204736,0.005504,0.048544,0.000832,0.014176,0.000416,0.001504,0.001152,0.000384,1.483680
1.208736,0.205056,0.005472,0.048224,0.000896,0.013856,0.000384,0.001760,0.001408,0.000352,1.493280
1.231008,0.204704,0.005472,0.049568,0.000832,0.014400,0.000576,0.001664,0.000992,0.000352,1.517088
1.259968,0.212320,0.005728,0.049120,0.000864,0.013952,0.000608,0.001728,0.001216,0.000384,1.553568
1.204032,0.205248,0.005536,0.048416,0.000832,0.014560,0.000384,0.001728,0.001472,0.000416,1.490208
1.245280,0.205312,0.005664,0.048768,0.000896,0.013888,0.000416,0.001504,0.001120,0.000384,1.530560
1.199617,0.205248,0.006368,0.049088,0.001152,0.013664,0.000416,0.001440,0.001440,0.000384,1.486721
1.195937,0.240064,0.005504,0.048896,0.000832,0.014048,0.000416,0.001440,0.001664,0.000352,1.517121
1.215489,0.205088,0.005472,0.048192,0.000832,0.013600,0.000416,0.001728,0.001056,0.000384,1.500001
1.213601,0.204352,0.005696,0.048512,0.000832,0.014016,0.000608,0.001504,0.000992,0.000384,1.497345
1.243392,0.205472,0.005664,0.048896,0.001024,0.013408,0.000608,0.001504,0.001120,0.000320,1.529184
1.234016,0.204448,0.005696,0.048832,0.000896,0.014048,0.000640,0.001728,0.001056,0.000320,1.518656
1.226273,0.204224,0.005568,0.048608,0.000864,0.013568,0.000416,0.001568,0.001152,0.000384,1.510817
1.185376,0.204096,0.005504,0.049248,0.000864,0.014208,0.000672,0.001664,0.001376,0.000352,1.470368
1.241441,0.204608,0.005664,0.048544,0.001152,0.014176,0.000416,0.001504,0.001376,0.000320,1.527393
1.231072,0.204352,0.005664,0.048640,0.000832,0.013984,0.000416,0.001568,0.001184,0.000384,1.515360
1.222816,0.225345,0.005504,0.048640,0.001088,0.013824,0.000416,0.001536,0.001088,0.000352,1.530465
1.231617,0.207104,0.005440,0.048992,0.000864,0.014272,0.000384,0.001568,0.001440,0.000416,1.519553
1.210048,0.204096,0.005568,0.048224,0.000864,0.013792,0.000448,0.001472,0.001120,0.000352,1.493952
1.224961,0.203520,0.005440,0.048672,0.000864,0.013792,0.000416,0.001728,0.001408,0.000384,1.508257
1.194241,0.205088,0.005472,0.048544,0.000832,0.014016,0.000576,0.001728,0.001088,0.000352,1.482113
1.222081,0.203808,0.005440,0.048256,0.000864,0.013856,0.000384,0.001536,0.001408,0.000384,1.505121
1.228480,0.206464,0.005600,0.048865,0.000864,0.013504,0.000416,0.001472,0.001312,0.000320,1.515553
1.250592,0.206624,0.005440,0.048896,0.000832,0.014208,0.000384,0.001504,0.001344,0.000352,1.537344
1.189664,0.204000,0.005920,0.048704,0.000864,0.013504,0.000640,0.001696,0.001376,0.000352,1.474368
1.214976,0.204192,0.005696,0.048448,0.000864,0.013600,0.000416,0.001504,0.001056,0.000544,1.498304
1.203584,0.204320,0.005440,0.048544,0.000864,0.014016,0.000416,0.001792,0.001472,0.000576,1.488640
1.195776,0.204480,0.005888,0.048736,0.001088,0.014080,0.000576,0.001728,0.001600,0.000416,1.481312
1.257024,0.205056,0.005504,0.049280,0.001056,0.013632,0.000384,0.001536,0.001248,0.000384,1.543296
1.225473,0.203616,0.005472,0.048736,0.000832,0.013792,0.000416,0.001536,0.001088,0.000352,1.508353
1.235200,0.205184,0.005664,0.048928,0.001120,0.014272,0.000384,0.001760,0.001024,0.000384,1.523168
1.207233,0.205504,0.005632,0.048352,0.000832,0.014080,0.000608,0.001536,0.001120,0.000352,1.493121
1.220480,0.208160,0.005632,0.048672,0.001120,0.013984,0.000384,0.001504,0.001088,0.000384,1.509312
1.198433,0.204896,0.005472,0.048576,0.000864,0.014080,0.000672,0.001504,0.001024,0.000352,1.483041
1.194977,0.204000,0.005408,0.048416,0.000864,0.014208,0.000608,0.001760,0.001120,0.000352,1.479009
1.241664,0.204480,0.005376,0.048800,0.000864,0.014048,0.000416,0.001504,0.001056,0.000416,1.525952
1.200865,0.204000,0.005728,0.048928,0.000864,0.013696,0.000416,0.001792,0.001024,0.000384,1.484897
1.236352,0.204512,0.005472,0.048608,0.001056,0.014240,0.000640,0.001696,0.001056,0.000352,1.521152
1.183713,0.204032,0.005440,0.049088,0.000864,0.014176,0.000416,0.001504,0.001120,0.000416,1.467713
1.223360,0.203968,0.005632,0.048032,0.000864,0.013600,0.000384,0.001568,0.001152,0.000384,1.506240
1.195840,0.205952,0.005472,0.048480,0.000864,0.013760,0.000576,0.001536,0.001024,0.000384,1.481536
1.187169,0.228960,0.009504,0.048896,0.000864,0.013728,0.000416,0.001760,0.001056,0.000352,1.501985
1.192769,0.203744,0.005632,0.048672,0.000832,0.013760,0.000608,0.001504,0.001024,0.000352,1.476065
1.243457,0.204576,0.005664,0.048544,0.000864,0.013824,0.000608,0.001760,0.001024,0.000320,1.527585
1.201281,0.206400,0.005376,0.048000,0.001120,0.014592,0.000640,0.001504,0.001120,0.000320,1.487969
1.232929,0.206240,0.005728,0.048000,0.001088,0.014112,0.000384,0.001408,0.001088,0.000416,1.518881
1.240128,0.204321,0.005472,0.048800,0.000864,0.013952,0.000416,0.001472,0.001024,0.000320,1.524225
1.190624,0.204416,0.005376,0.048768,0.001088,0.014176,0.000384,0.001568,0.001088,0.000384,1.474912
1.226400,0.204896,0.005504,0.048288,0.000832,0.013952,0.000416,0.001472,0.001120,0.000352,1.510880
1.190560,0.204352,0.005632,0.048320,0.000832,0.013792,0.000416,0.001568,0.001440,0.000352,1.474880
1.232833,0.204352,0.005408,0.048512,0.001056,0.013696,0.000416,0.001536,0.001088,0.000384,1.517153
1.188224,0.204608,0.005632,0.049120,0.000864,0.014240,0.000608,0.001440,0.001120,0.000384,1.473344
1.223713,0.205312,0.005536,0.048288,0.000832,0.013792,0.000608,0.001696,0.001056,0.000384,1.508513
1.207200,0.204736,0.005472,0.048544,0.000832,0.013920,0.000608,0.001536,0.001088,0.000384,1.491520
1.203872,0.204320,0.005856,0.048512,0.000864,0.014336,0.000416,0.001568,0.001152,0.000384,1.488576
1.265665,0.204224,0.005440,0.048256,0.000864,0.014208,0.000416,0.001600,0.001120,0.000352,1.548897
1.227840,0.206208,0.005376,0.048832,0.000832,0.013984,0.000416,0.001568,0.001120,0.000384,1.514112
1.224065,0.224000,0.005440,0.048448,0.000864,0.014208,0.000576,0.001568,0.001152,0.000352,1.528833
1.227904,0.204448,0.005312,0.048352,0.000832,0.014496,0.000576,0.001440,0.001184,0.000384,1.511968
