Layer[0],Layer[1],Layer[2],Layer[3],Layer[4],Layer[5],Layer[6],Layer[8],Layer[9],Layer[10],classifier
0.421442,0.017696,0.202016,0.004832,0.048512,0.000800,0.013792,0.181153,0.001248,0.000416,0.900355
0.420833,0.034816,0.202369,0.004992,0.048096,0.000576,0.013504,0.177761,0.001472,0.000416,0.913283
0.416897,0.017664,0.202241,0.004864,0.048288,0.000768,0.013728,0.174432,0.001504,0.000416,0.888386
0.416833,0.017504,0.202241,0.005344,0.048064,0.000768,0.013504,0.181056,0.001440,0.000448,0.895554
0.415329,0.017536,0.202976,0.004832,0.048992,0.000800,0.013697,0.184416,0.001312,0.000416,0.897954
0.415682,0.017536,0.202112,0.004832,0.049408,0.000800,0.013536,0.186369,0.001376,0.000384,0.900643
0.420033,0.017312,0.202913,0.004800,0.048768,0.000832,0.013568,0.181633,0.001408,0.000384,0.901059
0.420481,0.017568,0.202081,0.004832,0.048544,0.000768,0.013664,0.181985,0.001408,0.000416,0.899683
0.434625,0.017344,0.202593,0.004832,0.048128,0.000608,0.013408,0.173984,0.001408,0.000384,0.904482
0.416129,0.017632,0.202432,0.004864,0.048225,0.000768,0.013696,0.171392,0.001440,0.000448,0.884578
0.420738,0.017472,0.202432,0.004800,0.048512,0.000768,0.013600,0.179457,0.001408,0.000384,0.897411
0.416353,0.017280,0.202337,0.004896,0.049056,0.000800,0.013504,0.198977,0.001408,0.000384,0.912547
0.416161,0.017376,0.202177,0.004896,0.048640,0.000800,0.013504,0.172096,0.001536,0.000384,0.885058
0.416321,0.017632,0.203488,0.005281,0.048160,0.000832,0.013472,0.171328,0.001440,0.000416,0.885826
0.420226,0.017312,0.202336,0.004768,0.047872,0.001024,0.013632,0.175521,0.001344,0.000384,0.891555
0.434625,0.017440,0.202784,0.004832,0.047872,0.000832,0.013760,0.182081,0.001536,0.000416,0.913699
0.420705,0.017568,0.202401,0.004800,0.049664,0.000800,0.013472,0.176801,0.001376,0.000416,0.896291
0.415937,0.017312,0.202305,0.004864,0.049184,0.000800,0.013472,0.175712,0.001504,0.000416,0.889762
0.415841,0.017760,0.202496,0.004800,0.049409,0.000800,0.013728,0.195264,0.001376,0.000384,0.909442
0.416994,0.017696,0.202112,0.004896,0.048672,0.000800,0.013504,0.169185,0.001280,0.000672,0.882947
0.421825,0.017504,0.202593,0.005056,0.048160,0.000768,0.013696,0.174721,0.001312,0.000352,0.893251
0.415233,0.017408,0.202977,0.004864,0.048320,0.000800,0.013472,0.170592,0.001440,0.000416,0.882626
0.434113,0.017440,0.202304,0.004864,0.047745,0.000768,0.013728,0.176768,0.001504,0.000448,0.907330
0.415874,0.017344,0.202080,0.004832,0.048416,0.000608,0.013632,0.170657,0.001504,0.000384,0.883299
0.420097,0.017472,0.202529,0.004896,0.048416,0.000800,0.013664,0.177729,0.001408,0.000384,0.894915
0.420577,0.017760,0.202625,0.004800,0.048640,0.000800,0.013536,0.201121,0.001472,0.000416,0.920131
0.421441,0.017664,0.202017,0.004800,0.047712,0.000800,0.013632,0.172608,0.001312,0.000416,0.889890
0.422369,0.017632,0.202272,0.004800,0.047585,0.000864,0.013632,0.183072,0.001152,0.000384,0.901442
0.417313,0.017473,0.202016,0.004864,0.048416,0.001024,0.013696,0.167169,0.001184,0.000384,0.880419
0.438913,0.018048,0.202049,0.004800,0.047968,0.000576,0.013504,0.180609,0.001184,0.000416,0.915587
0.416417,0.017536,0.202017,0.004800,0.047968,0.001024,0.013664,0.170880,0.001248,0.000384,0.882786
0.421154,0.017248,0.202080,0.004800,0.047712,0.000608,0.013696,0.179745,0.001184,0.000384,0.895587
0.415713,0.017536,0.201825,0.004800,0.047776,0.000576,0.013600,0.167425,0.001280,0.000416,0.878307
0.416705,0.017568,0.202049,0.005024,0.047296,0.000576,0.013792,0.163680,0.001248,0.000416,0.875458
0.416225,0.017376,0.203200,0.004832,0.047713,0.000864,0.013408,0.173760,0.001600,0.000352,0.886146
0.423010,0.017568,0.203872,0.004864,0.047232,0.000608,0.013440,0.174433,0.001312,0.000416,0.894243
0.444993,0.017408,0.202753,0.004768,0.047680,0.000800,0.013408,0.187137,0.001312,0.000352,0.929091
0.421665,0.017568,0.202689,0.004864,0.048384,0.000608,0.014432,0.175873,0.001696,0.000384,0.896451
0.416929,0.017696,0.202881,0.004864,0.048448,0.000832,0.013856,0.177568,0.001696,0.000384,0.892226
0.417601,0.017312,0.202112,0.004832,0.048097,0.000576,0.014272,0.192224,0.001280,0.000384,0.906082
0.420386,0.017632,0.202752,0.004800,0.048288,0.000800,0.013824,0.172737,0.001248,0.000384,0.889923
0.415585,0.017408,0.202657,0.004960,0.048128,0.000768,0.013536,0.169505,0.001216,0.000384,0.881571
0.420929,0.017472,0.202145,0.004864,0.049504,0.000544,0.013824,0.180544,0.001216,0.000416,0.898754
0.438497,0.017664,0.202048,0.004768,0.048609,0.000576,0.013696,0.171040,0.001248,0.000384,0.905826
0.420833,0.017505,0.202400,0.004800,0.047776,0.000544,0.013568,0.188161,0.001344,0.000320,0.904803
0.417025,0.017664,0.202241,0.004768,0.048448,0.000800,0.013472,0.177889,0.001216,0.000384,0.891715
0.418913,0.017760,0.201761,0.004832,0.048800,0.000832,0.013536,0.185152,0.001344,0.000384,0.901506
0.420673,0.017472,0.202305,0.004864,0.047808,0.000832,0.013568,0.173920,0.001408,0.000384,0.891106
0.415970,0.017504,0.202912,0.004800,0.047904,0.000768,0.013568,0.174977,0.001408,0.000384,0.887203
0.416129,0.017504,0.202721,0.004800,0.048256,0.000768,0.013696,0.178881,0.001376,0.000384,0.893603
0.439489,0.017472,0.202465,0.004832,0.047840,0.000544,0.013760,0.174400,0.001248,0.000416,0.910114
0.416833,0.017696,0.202529,0.004832,0.048448,0.000800,0.013568,0.187488,0.001472,0.000576,0.901922
0.416481,0.017504,0.202560,0.004832,0.048256,0.000800,0.013889,0.174304,0.001216,0.000416,0.887235
0.416225,0.017344,0.203073,0.004800,0.048320,0.000736,0.013792,0.176257,0.001440,0.000416,0.889379
0.420769,0.017696,0.202465,0.004832,0.047840,0.000800,0.013888,0.176097,0.001440,0.000416,0.893379
0.416449,0.017472,0.202849,0.004800,0.047808,0.000768,0.013728,0.181248,0.001184,0.000416,0.895106
0.417377,0.017472,0.202784,0.005280,0.048352,0.000800,0.013537,0.185152,0.001344,0.000384,0.901154
0.436834,0.017600,0.202496,0.004800,0.047840,0.000768,0.013664,0.176609,0.001664,0.000352,0.910659
0.415713,0.017632,0.202305,0.004896,0.047584,0.000768,0.013440,0.178817,0.001216,0.000416,0.889955
0.420833,0.017664,0.203361,0.004800,0.047136,0.000576,0.013664,0.182784,0.001344,0.000384,0.900610
0.420417,0.017728,0.202784,0.004992,0.048321,0.000800,0.013568,0.174272,0.001472,0.000384,0.891970
0.416034,0.017440,0.202656,0.004832,0.047328,0.000800,0.013376,0.169185,0.001248,0.000416,0.880611
0.415745,0.017472,0.202817,0.004800,0.048128,0.000832,0.013504,0.174657,0.001280,0.000416,0.886563
0.416033,0.017632,0.203041,0.004800,0.048224,0.000832,0.013536,0.180032,0.001152,0.000384,0.892738
0.445474,0.017376,0.202112,0.004832,0.048353,0.000800,0.013568,0.187168,0.001248,0.000384,0.928803
0.421473,0.017633,0.203040,0.004864,0.047360,0.000800,0.013600,0.181889,0.001312,0.000384,0.899907
0.415489,0.017504,0.202369,0.004864,0.048192,0.000768,0.013664,0.168161,0.001312,0.000384,0.880579
0.419873,0.017440,0.202721,0.005088,0.048672,0.000768,0.013600,0.174688,0.001312,0.000384,0.892034
0.415713,0.017632,0.202368,0.004864,0.048928,0.000832,0.013409,0.176800,0.001184,0.000384,0.889058
0.415297,0.017728,0.202913,0.004768,0.048384,0.000832,0.013856,0.178081,0.001312,0.000352,0.890915
0.416353,0.017600,0.202881,0.004800,0.048192,0.000576,0.013632,0.177280,0.001280,0.000384,0.890402
0.416609,0.017472,0.222369,0.005536,0.047712,0.000608,0.013440,0.168896,0.001344,0.000416,0.902210
0.416450,0.017408,0.202112,0.004832,0.048320,0.000832,0.013600,0.172161,0.001344,0.000352,0.884547
0.415841,0.017280,0.201921,0.004896,0.048640,0.000768,0.013440,0.176897,0.001280,0.000416,0.889091
0.417793,0.017472,0.202273,0.004768,0.047744,0.000576,0.013408,0.174944,0.001312,0.000448,0.887938
0.416609,0.017472,0.202016,0.004832,0.047521,0.000800,0.013504,0.173280,0.001344,0.000672,0.885186
0.420769,0.017729,0.202400,0.004800,0.048736,0.000704,0.013408,0.179681,0.001280,0.000640,0.897795
0.416513,0.017568,0.202497,0.004800,0.048032,0.000608,0.013312,0.181345,0.001248,0.000416,0.894275
0.417825,0.017696,0.219553,0.005280,0.048224,0.000576,0.013504,0.181664,0.001280,0.000416,0.913890
0.420673,0.017344,0.202208,0.004864,0.048161,0.000800,0.013472,0.174656,0.001216,0.000416,0.890914
0.416098,0.017504,0.202368,0.004832,0.047968,0.000768,0.013344,0.175137,0.001248,0.000416,0.886723
0.420545,0.017408,0.203809,0.004864,0.047680,0.000800,0.013504,0.175457,0.001280,0.000640,0.893379
0.420609,0.017504,0.202337,0.004800,0.048576,0.000800,0.013600,0.175680,0.001216,0.000384,0.892450
0.420865,0.020960,0.202048,0.004864,0.047905,0.000800,0.013344,0.168992,0.001248,0.000384,0.888706
0.415777,0.017601,0.203776,0.004800,0.048256,0.000800,0.013344,0.178433,0.001280,0.000352,0.891651
0.416449,0.017408,0.220513,0.005088,0.047904,0.000576,0.013504,0.183329,0.001632,0.000416,0.915203
0.415361,0.017344,0.202625,0.004800,0.048416,0.000544,0.013664,0.173440,0.001376,0.000448,0.885154
0.416322,0.017408,0.202720,0.004992,0.047424,0.000800,0.013760,0.171201,0.001184,0.000384,0.883267
0.416257,0.017472,0.202401,0.004800,0.047584,0.000864,0.013376,0.170913,0.001216,0.000384,0.882019
0.435169,0.017408,0.202177,0.004832,0.047424,0.000832,0.013472,0.169376,0.001216,0.000384,0.899522
0.420833,0.017632,0.203072,0.004800,0.047361,0.000832,0.013440,0.180160,0.001280,0.000384,0.896482
0.416161,0.017441,0.202112,0.004800,0.047424,0.000800,0.013408,0.169697,0.001152,0.000384,0.880291
0.420033,0.017280,0.202177,0.004800,0.047296,0.000800,0.013344,0.195777,0.001184,0.000352,0.910179
0.414849,0.017472,0.202049,0.004768,0.047040,0.000832,0.013440,0.167168,0.001216,0.000416,0.876162
0.420482,0.017216,0.202080,0.004896,0.047040,0.000992,0.013312,0.177537,0.001216,0.000384,0.891779
0.419489,0.017408,0.202849,0.004864,0.047040,0.000768,0.013376,0.176161,0.001504,0.000384,0.891747
0.431841,0.017728,0.202177,0.004832,0.047008,0.000800,0.013632,0.177888,0.001216,0.000384,0.904962
0.415521,0.017504,0.202112,0.004832,0.046849,0.000992,0.013408,0.164416,0.001216,0.000416,0.874114
0.416353,0.017504,0.201985,0.004800,0.047456,0.001056,0.013536,0.171009,0.001280,0.000416,0.882979
0.416417,0.017600,0.202561,0.004832,0.049248,0.000800,0.013568,0.199873,0.001280,0.000384,0.914627
0.415585,0.017792,0.202721,0.004800,0.048352,0.000800,0.013376,0.175776,0.001280,0.000608,0.888450
0.416130,0.017600,0.204032,0.004832,0.047968,0.000832,0.013408,0.173793,0.001248,0.000416,0.887459
0.415489,0.017664,0.204321,0.004800,0.047616,0.000800,0.013568,0.180225,0.001344,0.000384,0.893795
0.429537,0.017696,0.202721,0.004832,0.048608,0.000800,0.013472,0.177473,0.001280,0.000416,0.906115
0.415777,0.017696,0.202753,0.005024,0.047328,0.000800,0.013472,0.175008,0.001184,0.000416,0.887906
0.420673,0.017632,0.202944,0.005216,0.048704,0.000832,0.013472,0.178880,0.001536,0.000384,0.900802
0.415777,0.020993,0.202496,0.004832,0.048448,0.000768,0.013824,0.192609,0.001280,0.000352,0.909923
0.416161,0.017632,0.202273,0.004864,0.048096,0.000768,0.013888,0.169089,0.001248,0.000416,0.882531
0.414977,0.017472,0.202177,0.004864,0.049184,0.000800,0.013984,0.173536,0.001248,0.000384,0.886018
0.415426,0.017312,0.202048,0.004832,0.047872,0.000832,0.013728,0.173281,0.001248,0.000416,0.885187
0.436033,0.017696,0.202081,0.004832,0.047712,0.000736,0.013376,0.181377,0.001248,0.000384,0.912803
0.419553,0.021056,0.202881,0.004800,0.047968,0.000800,0.013408,0.174784,0.001248,0.000384,0.895235
0.416545,0.017312,0.202112,0.004896,0.047969,0.000800,0.013472,0.164224,0.001120,0.000384,0.875522
0.415041,0.017281,0.202016,0.004832,0.048064,0.000768,0.013408,0.193057,0.001376,0.000640,0.903715
0.415201,0.017216,0.202401,0.004800,0.047968,0.000800,0.013376,0.208193,0.001472,0.000384,0.918947
0.415169,0.017600,0.202817,0.004800,0.048128,0.000832,0.013600,0.169664,0.001312,0.000416,0.883330
0.415298,0.017312,0.202208,0.004928,0.048320,0.000544,0.013376,0.177185,0.001312,0.000384,0.887971
0.415681,0.017376,0.216417,0.005056,0.048672,0.000800,0.013568,0.176481,0.001344,0.000416,0.904451
0.415745,0.018016,0.202529,0.004800,0.048576,0.000768,0.013568,0.173344,0.001088,0.000352,0.885794
0.415265,0.017568,0.202368,0.004896,0.048769,0.000576,0.013376,0.194368,0.001472,0.000480,0.907714
0.415522,0.017440,0.202016,0.004800,0.048448,0.000576,0.013280,0.172353,0.001312,0.000384,0.883299
0.415329,0.017248,0.201793,0.004864,0.048224,0.000800,0.013600,0.177697,0.001504,0.000384,0.888163
0.415425,0.017568,0.201825,0.004864,0.048096,0.000864,0.013312,0.180032,0.001344,0.000448,0.893506
0.415330,0.017376,0.202816,0.004832,0.047264,0.000768,0.013568,0.166945,0.001344,0.000480,0.879555
0.415681,0.017504,0.202721,0.004800,0.076544,0.000832,0.013504,0.175041,0.001408,0.000448,0.919107
0.416065,0.017504,0.201921,0.004800,0.048960,0.000576,0.013600,0.174400,0.001536,0.000448,0.888034
0.415841,0.017376,0.203232,0.005248,0.047392,0.000768,0.013568,0.178528,0.001408,0.000384,0.890882
0.416225,0.017280,0.202529,0.004896,0.048192,0.000800,0.013312,0.172385,0.001248,0.000384,0.883939
0.430113,0.017440,0.204097,0.004800,0.047840,0.000768,0.013408,0.164256,0.001376,0.000416,0.891394
0.416321,0.017280,0.203104,0.004864,0.048384,0.000800,0.013697,0.182144,0.001440,0.000768,0.897154
0.416129,0.017408,0.202305,0.004832,0.048480,0.000608,0.013824,0.179105,0.001344,0.000352,0.891299
0.420961,0.017344,0.202209,0.004832,0.048064,0.000832,0.013856,0.197888,0.001504,0.000416,0.915427
0.416065,0.020992,0.202369,0.004800,0.048192,0.000800,0.013504,0.180992,0.001216,0.000384,0.896514
0.416034,0.017344,0.202144,0.004864,0.048224,0.000672,0.013472,0.168225,0.001280,0.000352,0.879395
0.416225,0.017408,0.202721,0.004832,0.047520,0.000576,0.013472,0.174017,0.001440,0.000352,0.885443
0.439361,0.018016,0.203169,0.004928,0.047872,0.000800,0.014016,0.219457,0.001984,0.000608,0.961411
0.420417,0.017824,0.205729,0.004928,0.048544,0.000832,0.013824,0.211521,0.002176,0.000608,0.940451
0.418305,0.017632,0.204129,0.004832,0.048224,0.000864,0.013696,0.182016,0.001696,0.000384,0.899779
0.421377,0.017536,0.202561,0.004896,0.065344,0.000800,0.013824,0.178208,0.001344,0.000352,0.914594
0.420929,0.017664,0.203584,0.004928,0.048065,0.000800,0.014368,0.181824,0.001440,0.000416,0.901538
0.417442,0.017504,0.203872,0.004832,0.048320,0.000800,0.014048,0.180833,0.001408,0.000448,0.896899
0.416513,0.017664,0.202881,0.004864,0.048384,0.000800,0.014080,0.176161,0.001312,0.000416,0.890211
0.438817,0.017664,0.203297,0.004832,0.047616,0.000608,0.013696,0.185473,0.001408,0.000416,0.921315
0.421761,0.017472,0.203137,0.004896,0.048544,0.000608,0.013856,0.167744,0.001216,0.000416,0.886850
0.421954,0.017632,0.202336,0.004896,0.048352,0.000832,0.013793,0.175904,0.001408,0.000352,0.895363
0.418625,0.018048,0.221217,0.005248,0.048288,0.000704,0.013952,0.176961,0.001440,0.000416,0.913251
0.421249,0.017504,0.202113,0.004832,0.048672,0.000768,0.014816,0.175329,0.001344,0.000416,0.894243
0.420865,0.017792,0.202721,0.004800,0.048416,0.000800,0.014240,0.175808,0.001568,0.000352,0.894690
0.417857,0.017696,0.202592,0.004832,0.048097,0.000800,0.013984,0.174368,0.001216,0.000416,0.889186
0.434498,0.017600,0.203424,0.004896,0.048128,0.000768,0.013792,0.170465,0.001344,0.000416,0.903267
0.416673,0.017696,0.203137,0.004800,0.047936,0.000800,0.013568,0.177313,0.001312,0.000416,0.890979
0.417025,0.017696,0.203969,0.004864,0.047712,0.000832,0.013696,0.177120,0.001312,0.000416,0.891842
0.417089,0.017696,0.223809,0.005472,0.048160,0.000576,0.013952,0.180640,0.001248,0.000416,0.916866
0.421186,0.017568,0.202592,0.004928,0.047936,0.000608,0.013696,0.176161,0.001568,0.000448,0.894243
0.416993,0.017536,0.202369,0.004864,0.048032,0.000800,0.013824,0.179681,0.001472,0.000448,0.893507
0.417281,0.020960,0.202689,0.005216,0.048224,0.000832,0.013824,0.177344,0.001568,0.000353,0.895875
0.435009,0.017504,0.203393,0.004768,0.047840,0.000608,0.013920,0.181888,0.001248,0.000448,0.915074
0.416449,0.017472,0.202464,0.004800,0.048481,0.000832,0.014048,0.179968,0.001344,0.000416,0.893538
0.421377,0.017664,0.203008,0.004832,0.048736,0.000608,0.014016,0.169793,0.001664,0.000384,0.889475
0.418145,0.017664,0.220193,0.005088,0.048608,0.000800,0.013792,0.181249,0.001312,0.000416,0.914787
0.417569,0.017728,0.202177,0.004864,0.048448,0.000608,0.013792,0.176768,0.001376,0.000448,0.891170
0.415841,0.017568,0.202560,0.004832,0.047553,0.000832,0.013792,0.174880,0.001184,0.000384,0.886562
0.415810,0.017280,0.202528,0.004800,0.047680,0.000800,0.013632,0.179233,0.001536,0.000416,0.891139
0.434241,0.017632,0.202625,0.004864,0.048416,0.000768,0.013728,0.175489,0.001280,0.000640,0.907427
0.420897,0.018048,0.202689,0.004832,0.048736,0.000832,0.013824,0.179904,0.001216,0.000416,0.898626
0.420897,0.017696,0.204320,0.004800,0.048801,0.000768,0.013952,0.181984,0.001536,0.000384,0.902754
0.416930,0.017600,0.221120,0.005440,0.048416,0.000576,0.013728,0.187329,0.001312,0.000416,0.920963
0.420833,0.017536,0.202337,0.004864,0.047776,0.000864,0.013472,0.179841,0.001344,0.000640,0.896483
0.420065,0.017664,0.202529,0.004800,0.048768,0.000832,0.013536,0.182305,0.001536,0.000384,0.899843
0.415297,0.017568,0.202497,0.004832,0.048512,0.000768,0.013728,0.180608,0.001408,0.000416,0.893218
0.432674,0.017600,0.202912,0.004800,0.048065,0.000832,0.013504,0.176928,0.001472,0.000416,0.907139
0.421505,0.017793,0.202496,0.004768,0.048032,0.000832,0.013760,0.179233,0.001760,0.000416,0.898371
0.420737,0.017536,0.202593,0.004768,0.048000,0.000832,0.013472,0.181665,0.001600,0.000416,0.899779
0.416737,0.017536,0.220545,0.005280,0.048416,0.000768,0.013664,0.181632,0.001344,0.000416,0.914562
0.418849,0.017952,0.207105,0.004992,0.048448,0.000864,0.013920,0.206336,0.002016,0.000416,0.931362
0.419969,0.040768,0.204033,0.005344,0.048288,0.000832,0.014112,0.183584,0.002304,0.000576,0.928802
0.417313,0.017888,0.205760,0.004864,0.048321,0.000768,0.013696,0.196928,0.001344,0.000352,0.914786
0.417282,0.017792,0.202432,0.004800,0.047904,0.000832,0.014529,0.182240,0.001568,0.000416,0.897059
0.420930,0.017600,0.203968,0.004832,0.048096,0.000800,0.013696,0.181473,0.001440,0.000416,0.900643
0.416289,0.017728,0.203201,0.004800,0.047744,0.000832,0.013504,0.181857,0.001792,0.000416,0.895459
0.435713,0.017632,0.202529,0.004800,0.048576,0.000800,0.013824,0.180705,0.001664,0.000384,0.914563
0.416801,0.017568,0.203681,0.004800,0.048640,0.000800,0.014080,0.166080,0.001440,0.000416,0.881698
0.416354,0.017568,0.204192,0.004864,0.048448,0.000736,0.013633,0.176416,0.001408,0.000384,0.891011
0.422241,0.017408,0.202177,0.004864,0.048320,0.000832,0.013472,0.195105,0.001344,0.000384,0.913187
0.416097,0.017504,0.202305,0.004832,0.048320,0.000832,0.013536,0.174945,0.001632,0.000384,0.887363
0.417953,0.017504,0.203329,0.004832,0.048576,0.000800,0.013504,0.178240,0.001824,0.000416,0.893986
0.421633,0.017440,0.202912,0.004800,0.047712,0.000800,0.013601,0.178496,0.001216,0.000384,0.896162
0.433698,0.020928,0.202592,0.004832,0.047872,0.000736,0.013376,0.181697,0.001184,0.000416,0.914211
0.415617,0.017536,0.202177,0.004800,0.047424,0.000576,0.013600,0.175809,0.001472,0.000416,0.886403
0.416449,0.017504,0.202177,0.004768,0.048480,0.000800,0.013408,0.169088,0.001152,0.000384,0.881186
0.415490,0.017664,0.201952,0.004800,0.047872,0.000800,0.013824,0.185217,0.001152,0.000352,0.896163
0.419777,0.017504,0.203777,0.004864,0.049216,0.000768,0.013408,0.173473,0.001216,0.000384,0.891235
0.417153,0.017440,0.202593,0.004832,0.048000,0.000800,0.013376,0.172128,0.001248,0.000384,0.884866
0.415553,0.017504,0.202240,0.004800,0.048545,0.000576,0.013472,0.171200,0.001120,0.000608,0.882690
0.416225,0.033505,0.202496,0.005088,0.047808,0.000608,0.013568,0.167777,0.001440,0.000608,0.897283
0.416577,0.017440,0.202401,0.004864,0.048192,0.000768,0.013568,0.173441,0.001152,0.000384,0.885827
0.415233,0.017280,0.202369,0.004928,0.047840,0.000800,0.013568,0.175968,0.001280,0.000416,0.886690
0.415266,0.017728,0.202208,0.004992,0.048288,0.000608,0.013440,0.170433,0.001504,0.000448,0.881699
0.416545,0.017504,0.201921,0.004800,0.047552,0.000800,0.013440,0.173985,0.001440,0.000416,0.885347
0.416481,0.017344,0.202785,0.004800,0.047360,0.000992,0.013696,0.168768,0.001248,0.000416,0.880322
0.420994,0.017472,0.202528,0.004800,0.047328,0.000832,0.013601,0.173120,0.001152,0.000384,0.889059
0.418561,0.017504,0.216961,0.005472,0.047424,0.000576,0.013568,0.179265,0.001216,0.000416,0.908259
0.416193,0.017376,0.202721,0.004800,0.047232,0.000832,0.013408,0.184609,0.001152,0.000384,0.895619
0.416353,0.017472,0.202369,0.004896,0.047072,0.001024,0.013408,0.175744,0.001280,0.000384,0.886626
0.420290,0.017408,0.202336,0.004864,0.047424,0.000768,0.013633,0.174848,0.001408,0.000384,0.890563
0.432417,0.017280,0.201792,0.004864,0.046912,0.000768,0.013376,0.174401,0.001216,0.000384,0.900483
0.419937,0.017440,0.202337,0.004864,0.047040,0.000576,0.013760,0.182913,0.001440,0.000384,0.898083
0.420193,0.017280,0.201985,0.005248,0.047296,0.000576,0.013504,0.176896,0.001312,0.000384,0.892226
0.421441,0.017312,0.221600,0.005216,0.047201,0.000576,0.013472,0.178880,0.001376,0.000384,0.915362
0.416737,0.017249,0.202112,0.004896,0.047168,0.000576,0.013632,0.166337,0.001344,0.000384,0.877603
0.416705,0.017632,0.202049,0.004832,0.047200,0.000768,0.013696,0.173985,0.001344,0.000416,0.886595
0.419361,0.017280,0.202497,0.004800,0.046976,0.000768,0.013440,0.174304,0.001728,0.000352,0.888898
0.434530,0.017536,0.202816,0.005248,0.047297,0.000608,0.013568,0.183968,0.001312,0.000384,0.915651
0.417569,0.017249,0.203648,0.004864,0.047680,0.000992,0.013600,0.173985,0.001376,0.000416,0.888899
0.417793,0.018176,0.203361,0.004832,0.047168,0.001024,0.013504,0.177313,0.001472,0.000448,0.893379
0.421025,0.017440,0.221633,0.005184,0.049056,0.000800,0.013600,0.182400,0.001440,0.000448,0.921122
0.421057,0.017248,0.202433,0.004832,0.048416,0.000768,0.013536,0.177184,0.001504,0.000416,0.894434
0.416194,0.017568,0.202208,0.004800,0.048864,0.000992,0.013984,0.178465,0.001408,0.000384,0.891971
0.415713,0.017696,0.202369,0.004832,0.048160,0.001024,0.013536,0.178721,0.001504,0.000384,0.891171
0.435009,0.017376,0.204161,0.004832,0.048288,0.000800,0.013824,0.200289,0.001632,0.000576,0.937027
0.418433,0.017760,0.203585,0.004832,0.048064,0.000800,0.014048,0.187937,0.001408,0.000416,0.905539
0.418049,0.017696,0.202753,0.004832,0.048192,0.000768,0.013664,0.187616,0.001408,0.000416,0.903138
0.417121,0.017536,0.220672,0.005024,0.047905,0.000768,0.013696,0.187680,0.001856,0.000384,0.920706
0.420450,0.017504,0.203008,0.004832,0.048512,0.000832,0.013632,0.178881,0.001504,0.000320,0.897219
0.417217,0.018272,0.202753,0.004832,0.048320,0.000800,0.014976,0.182273,0.001632,0.000384,0.899107
0.416033,0.017920,0.202273,0.004800,0.048576,0.000800,0.013824,0.179649,0.001568,0.000448,0.893923
0.416225,0.017568,0.202113,0.005024,0.048480,0.000768,0.014368,0.177728,0.001504,0.000416,0.891618
0.416737,0.017440,0.202560,0.004832,0.048481,0.000800,0.013888,0.181216,0.001472,0.000384,0.895426
0.416706,0.017472,0.202304,0.004832,0.048512,0.000768,0.014048,0.182817,0.001536,0.000416,0.896963
0.448225,0.017568,0.202625,0.004832,0.047648,0.000736,0.013664,0.188545,0.001664,0.000384,0.933443
0.417345,0.017312,0.203169,0.004736,0.047936,0.000800,0.013408,0.178753,0.001504,0.000704,0.892963
0.422145,0.017408,0.202113,0.005248,0.048128,0.000768,0.013568,0.176608,0.001376,0.000352,0.895074
0.416065,0.017408,0.202656,0.004832,0.048224,0.000832,0.013633,0.175360,0.001216,0.000416,0.887490
0.416257,0.017344,0.202112,0.004800,0.048032,0.000576,0.013632,0.160321,0.001248,0.000352,0.871779
0.420737,0.017632,0.202881,0.004864,0.048576,0.000768,0.013504,0.172448,0.001216,0.000384,0.891170
0.421057,0.017664,0.202816,0.004801,0.047776,0.000768,0.013728,0.181376,0.001440,0.000448,0.899906
0.416770,0.034944,0.203328,0.005056,0.048096,0.000576,0.013536,0.180385,0.001440,0.000416,0.912227
0.416033,0.017472,0.202497,0.004832,0.048416,0.000800,0.013728,0.178625,0.001312,0.000416,0.891363
0.416225,0.017440,0.202625,0.004800,0.048128,0.000800,0.013408,0.175520,0.001184,0.000416,0.887554
0.417121,0.017216,0.202272,0.004865,0.048256,0.000768,0.013760,0.173184,0.001280,0.000416,0.886914
0.418082,0.017344,0.202208,0.004800,0.047936,0.000832,0.013376,0.181601,0.001376,0.000416,0.894819
0.415649,0.017184,0.201921,0.004832,0.048416,0.000800,0.013472,0.175713,0.001152,0.000416,0.886723
0.420001,0.017184,0.202497,0.004800,0.049056,0.000800,0.013440,0.176288,0.001344,0.000352,0.893314
0.420449,0.017568,0.220288,0.005216,0.048225,0.000992,0.013312,0.175200,0.001152,0.000416,0.911746
0.416674,0.017600,0.202048,0.005056,0.048064,0.000768,0.013408,0.177985,0.001632,0.000416,0.891427
0.415905,0.017728,0.203009,0.004864,0.048160,0.000608,0.013632,0.181249,0.001344,0.000416,0.894179
0.415553,0.017664,0.202433,0.004832,0.047392,0.000800,0.013600,0.170464,0.001248,0.000384,0.881506
0.420865,0.017216,0.202080,0.004736,0.049953,0.000992,0.013440,0.174848,0.001216,0.000416,0.892898
0.416258,0.017504,0.202848,0.004832,0.049088,0.000608,0.013472,0.175169,0.001248,0.000608,0.888547
0.420033,0.017504,0.201921,0.004832,0.048032,0.000608,0.013376,0.173249,0.001184,0.000384,0.888995
0.415105,0.017312,0.217729,0.005184,0.048544,0.000768,0.013632,0.182112,0.001248,0.000448,0.909954
0.415905,0.017696,0.202496,0.004800,0.047904,0.000800,0.013569,0.176096,0.001248,0.000384,0.889410
0.422017,0.017665,0.205344,0.004864,0.048320,0.000864,0.013792,0.181953,0.001440,0.000576,0.904643
