Layer[0],Layer[1],Layer[2],Layer[3],Layer[4],Layer[5],Layer[6],Layer[7],Layer[8],Layer[9],Layer[10],classifier
0.415617,0.017280,0.202529,0.196801,0.048064,0.000736,0.013440,0.000384,0.001600,0.001088,0.000352,0.905987
0.416449,0.017600,0.203233,0.202433,0.047776,0.000608,0.013568,0.000352,0.001600,0.001184,0.000384,0.913859
0.435009,0.018080,0.203169,0.203521,0.048512,0.001056,0.013760,0.000352,0.001504,0.001216,0.000352,0.934883
0.416257,0.017600,0.202369,0.190561,0.047808,0.000736,0.013696,0.000416,0.001568,0.001152,0.000832,0.901283
0.417281,0.017408,0.202273,0.194849,0.047904,0.000864,0.013536,0.000352,0.001568,0.001248,0.000384,0.906627
0.416545,0.017312,0.202113,0.209025,0.048864,0.000864,0.013952,0.000384,0.001536,0.001088,0.000672,0.920931
0.416417,0.017472,0.202625,0.194272,0.047680,0.000864,0.013888,0.000448,0.001568,0.001120,0.000608,0.905443
0.415969,0.017568,0.202177,0.194593,0.048832,0.000736,0.013888,0.000416,0.001472,0.001120,0.000576,0.905475
0.415169,0.017280,0.202657,0.193312,0.049089,0.000768,0.013728,0.000448,0.001472,0.001216,0.000640,0.903971
0.433857,0.017536,0.202401,0.203296,0.048641,0.000832,0.013728,0.000352,0.001600,0.001024,0.000384,0.932579
0.415681,0.017344,0.202177,0.190368,0.048033,0.000864,0.013728,0.000352,0.001632,0.001088,0.000416,0.899619
0.416033,0.017472,0.202305,0.207200,0.047841,0.000832,0.013824,0.000352,0.001568,0.001024,0.000352,0.916835
0.414913,0.017536,0.218529,0.190720,0.047905,0.000800,0.013792,0.000352,0.001536,0.001088,0.000800,0.916387
0.417953,0.017408,0.201889,0.187776,0.047616,0.000832,0.013728,0.000352,0.001472,0.001152,0.000352,0.898627
0.416289,0.017440,0.202433,0.191488,0.048096,0.000576,0.013824,0.000352,0.001600,0.001248,0.000352,0.902754
0.416033,0.017376,0.202337,0.197824,0.047968,0.000864,0.013888,0.000384,0.001568,0.001152,0.000384,0.908162
0.415361,0.017344,0.202305,0.195360,0.048128,0.000576,0.013664,0.000384,0.001600,0.001056,0.000800,0.904802
0.417025,0.017376,0.203361,0.188192,0.048064,0.000576,0.013760,0.000384,0.001536,0.001088,0.000384,0.899746
0.416417,0.017408,0.202241,0.194880,0.048576,0.000544,0.013792,0.000384,0.001536,0.001088,0.000384,0.905570
0.438593,0.017408,0.202241,0.198272,0.049376,0.000640,0.013536,0.000384,0.001472,0.001152,0.000800,0.932450
0.415137,0.017568,0.202337,0.191552,0.048160,0.000832,0.014240,0.000384,0.001536,0.001152,0.000384,0.901986
0.415969,0.017344,0.201793,0.186752,0.048384,0.000832,0.013728,0.000384,0.001600,0.001120,0.000576,0.896706
0.415681,0.017408,0.202209,0.186720,0.048256,0.000608,0.013472,0.000576,0.001600,0.001152,0.000800,0.896834
0.416001,0.017632,0.202529,0.190400,0.048608,0.000800,0.013984,0.000384,0.001568,0.001184,0.000352,0.901986
0.415937,0.017536,0.202848,0.200993,0.047904,0.001056,0.013600,0.000352,0.001632,0.001248,0.000352,0.912226
0.415809,0.017344,0.202240,0.187905,0.048288,0.001024,0.013568,0.000384,0.001568,0.001216,0.000832,0.898402
0.433409,0.017600,0.202240,0.184865,0.048032,0.000576,0.013472,0.000352,0.001408,0.001248,0.000384,0.912866
0.416385,0.017376,0.202176,0.186209,0.048448,0.000576,0.013728,0.000416,0.001568,0.001184,0.000608,0.896546
0.416610,0.017504,0.202496,0.202433,0.048704,0.000768,0.013440,0.000416,0.001504,0.001152,0.000800,0.914211
0.415874,0.017504,0.202272,0.211649,0.048192,0.000576,0.013440,0.000416,0.001568,0.001152,0.000352,0.921635
0.414978,0.017440,0.201952,0.191873,0.047776,0.000640,0.013600,0.000352,0.001504,0.001152,0.000640,0.899363
0.416258,0.017472,0.202208,0.197729,0.047520,0.000640,0.013760,0.000416,0.001568,0.001216,0.000832,0.907843
0.416258,0.017568,0.202144,0.189249,0.047744,0.000608,0.013696,0.000576,0.001568,0.001120,0.000832,0.900451
0.432258,0.017728,0.202144,0.191329,0.050080,0.000992,0.013472,0.000416,0.001472,0.001184,0.000800,0.920515
0.415937,0.017376,0.203296,0.204321,0.049056,0.000608,0.014112,0.000384,0.001568,0.001184,0.000416,0.917987
0.416577,0.017344,0.203776,0.194913,0.048608,0.000576,0.013920,0.000416,0.001536,0.001216,0.000832,0.907970
0.416001,0.017344,0.223520,0.197313,0.047968,0.000800,0.013824,0.000352,0.001504,0.001152,0.000384,0.928418
0.416737,0.017408,0.202304,0.181953,0.048128,0.000800,0.013696,0.000384,0.001472,0.001120,0.000384,0.892258
0.416866,0.017536,0.202784,0.188001,0.049184,0.000576,0.013664,0.000448,0.001536,0.001088,0.000800,0.900483
0.415298,0.017568,0.202304,0.188225,0.047968,0.001088,0.013536,0.000352,0.001504,0.001088,0.000384,0.897251
0.416738,0.017408,0.201920,0.196321,0.047808,0.000736,0.013856,0.000384,0.001600,0.001024,0.000576,0.906595
0.416802,0.017536,0.202240,0.190721,0.048000,0.000800,0.013664,0.000416,0.001568,0.001152,0.000608,0.901443
0.416481,0.017377,0.202048,0.190017,0.049216,0.001056,0.013504,0.000384,0.001568,0.001088,0.000832,0.901443
0.415713,0.017408,0.224705,0.187393,0.047776,0.000832,0.013536,0.000384,0.001504,0.001120,0.000832,0.919267
0.417633,0.017536,0.202081,0.188705,0.048256,0.000736,0.013760,0.000352,0.001568,0.001088,0.000832,0.900995
0.417505,0.017536,0.202433,0.192865,0.048032,0.000608,0.013696,0.000416,0.001568,0.001216,0.000832,0.904483
0.416641,0.017632,0.202081,0.194208,0.048257,0.000512,0.013600,0.000384,0.001408,0.000992,0.000832,0.904163
0.416609,0.017344,0.202593,0.182368,0.048481,0.000576,0.013696,0.000384,0.001568,0.001088,0.000352,0.892867
0.415873,0.017312,0.202689,0.192192,0.048480,0.000544,0.013473,0.000416,0.001536,0.001152,0.000384,0.901763
0.416225,0.017472,0.202657,0.181376,0.048160,0.000608,0.013664,0.000416,0.001568,0.001024,0.000352,0.891394
0.415809,0.017344,0.220385,0.182528,0.049344,0.000576,0.013408,0.000384,0.001504,0.001024,0.000832,0.910850
0.416577,0.017600,0.202593,0.183456,0.047968,0.000832,0.013472,0.000352,0.001472,0.000992,0.000384,0.893250
0.416641,0.017504,0.202304,0.183361,0.047840,0.000832,0.013440,0.000352,0.001472,0.000992,0.000384,0.892770
0.416449,0.017632,0.202912,0.180065,0.048960,0.000672,0.013696,0.000416,0.001440,0.001024,0.000416,0.890818
0.416994,0.017824,0.204352,0.189793,0.048672,0.000608,0.013856,0.000352,0.001504,0.001152,0.000608,0.904291
0.416450,0.017728,0.202432,0.194241,0.048384,0.000864,0.014656,0.000416,0.001632,0.001120,0.000352,0.906179
0.416578,0.017504,0.202336,0.181953,0.048224,0.000800,0.013568,0.000384,0.001536,0.001088,0.000352,0.891779
0.416065,0.017505,0.222976,0.192705,0.048512,0.000768,0.013568,0.000384,0.001408,0.001056,0.000352,0.923299
0.416513,0.017537,0.202112,0.177569,0.050464,0.000832,0.013728,0.000384,0.001472,0.001216,0.000864,0.889923
0.416353,0.017536,0.202113,0.184449,0.047808,0.000608,0.013920,0.000416,0.001376,0.001120,0.000384,0.893635
0.415681,0.017568,0.203393,0.181120,0.047681,0.000960,0.013792,0.000352,0.001472,0.001056,0.000384,0.890979
0.416673,0.017312,0.202689,0.181632,0.047585,0.000608,0.013664,0.000384,0.001504,0.001216,0.000608,0.891587
0.415137,0.017344,0.202401,0.180608,0.047616,0.000896,0.013984,0.000384,0.001600,0.001344,0.000832,0.890338
0.416417,0.017952,0.202305,0.190400,0.048064,0.000896,0.013600,0.000416,0.001536,0.001152,0.000352,0.900674
0.417121,0.017792,0.222817,0.193248,0.048544,0.000832,0.013728,0.000416,0.001536,0.001152,0.000800,0.927010
0.416385,0.017536,0.202625,0.187648,0.048000,0.000800,0.013504,0.000352,0.001568,0.001056,0.000352,0.897602
0.416033,0.017344,0.202017,0.188064,0.056960,0.000800,0.013440,0.000384,0.001568,0.001056,0.000384,0.906274
0.416417,0.017280,0.202144,0.190817,0.051200,0.000864,0.013568,0.000416,0.001440,0.001120,0.000384,0.902914
0.415745,0.017568,0.202016,0.174913,0.053920,0.000736,0.013728,0.000416,0.001408,0.001184,0.000832,0.890146
0.417057,0.018016,0.202944,0.210785,0.054176,0.000832,0.013504,0.000384,0.001504,0.001088,0.000800,0.929730
0.416417,0.017280,0.202496,0.184257,0.051584,0.000832,0.013952,0.000384,0.001376,0.001312,0.000576,0.898178
0.431169,0.020224,0.202368,0.184545,0.048160,0.000864,0.013952,0.000384,0.001440,0.001152,0.000384,0.912898
0.416929,0.017344,0.201952,0.179809,0.048832,0.000832,0.013472,0.000416,0.001472,0.001184,0.000384,0.890370
0.415617,0.017344,0.202112,0.170593,0.047904,0.000800,0.013408,0.000384,0.001408,0.000992,0.000384,0.878498
0.417122,0.017472,0.202720,0.191745,0.049664,0.000608,0.013504,0.000416,0.001600,0.001120,0.000384,0.905123
0.416290,0.017408,0.202496,0.187201,0.048128,0.001120,0.014080,0.000384,0.001472,0.000992,0.000608,0.898051
0.415618,0.017536,0.202272,0.178113,0.047936,0.000800,0.013760,0.000416,0.001408,0.001024,0.000384,0.886915
0.416385,0.017249,0.201888,0.179617,0.051296,0.000800,0.013408,0.000352,0.001536,0.001120,0.000352,0.891587
0.437665,0.017504,0.203521,0.184481,0.048448,0.000576,0.013952,0.000384,0.001568,0.001088,0.000384,0.917315
0.415713,0.017376,0.201825,0.189313,0.048256,0.000608,0.013728,0.000384,0.001504,0.001056,0.000864,0.897891
0.416161,0.017536,0.202209,0.180896,0.047873,0.000576,0.013504,0.000384,0.001504,0.001152,0.000832,0.890371
0.416929,0.017312,0.202113,0.184128,0.047425,0.000576,0.013568,0.000416,0.001504,0.001024,0.000832,0.893347
0.416161,0.017280,0.202593,0.184256,0.047808,0.000608,0.013505,0.000384,0.001504,0.001088,0.000352,0.894019
0.416929,0.017664,0.203009,0.220256,0.048193,0.000832,0.013568,0.000384,0.001600,0.001120,0.000416,0.932195
0.417537,0.017536,0.202369,0.195840,0.049792,0.000800,0.013473,0.000416,0.001504,0.001024,0.000352,0.908451
0.433473,0.018048,0.202689,0.187232,0.049440,0.001024,0.013601,0.000416,0.001504,0.000960,0.000832,0.916995
0.415681,0.017472,0.202369,0.182784,0.048192,0.000832,0.014496,0.000352,0.001440,0.000960,0.000608,0.892706
0.416097,0.017408,0.202401,0.181376,0.048064,0.000864,0.013696,0.000384,0.001440,0.000960,0.000416,0.890498
0.416097,0.017312,0.202561,0.191840,0.048512,0.000832,0.030592,0.000480,0.001568,0.001088,0.000384,0.919362
0.415585,0.017664,0.202337,0.185440,0.050272,0.000608,0.013664,0.000416,0.001472,0.001056,0.000384,0.896226
0.416513,0.017696,0.202528,0.188449,0.047840,0.000576,0.013536,0.000352,0.001504,0.000992,0.000352,0.897986
0.417217,0.017568,0.202496,0.191841,0.047488,0.000672,0.013504,0.000352,0.001472,0.001152,0.000416,0.901890
0.433730,0.017504,0.202336,0.184289,0.047488,0.000576,0.013440,0.000416,0.001568,0.001120,0.000608,0.910883
0.417442,0.017600,0.204352,0.177409,0.047680,0.000800,0.013600,0.000448,0.001536,0.001184,0.000384,0.890531
0.417474,0.017344,0.203264,0.189921,0.047680,0.000640,0.013600,0.000384,0.001568,0.001088,0.000832,0.901411
0.415906,0.017344,0.202304,0.193441,0.065152,0.000832,0.013472,0.000416,0.001568,0.001120,0.000352,0.920099
0.417922,0.017568,0.202208,0.186945,0.049440,0.000608,0.013696,0.000416,0.001536,0.001152,0.000416,0.900291
0.416481,0.017376,0.202017,0.186337,0.047456,0.000608,0.013440,0.000416,0.001504,0.000992,0.000384,0.894819
0.416065,0.017536,0.201953,0.194465,0.048160,0.000576,0.013408,0.000416,0.001536,0.001120,0.000832,0.903363
0.434817,0.017536,0.201985,0.190560,0.048289,0.000800,0.013376,0.000384,0.001408,0.001184,0.000384,0.918275
0.416673,0.017344,0.202529,0.207776,0.047713,0.000608,0.013440,0.000384,0.001536,0.001120,0.000384,0.917251
0.415649,0.017344,0.201921,0.186272,0.047681,0.000576,0.013440,0.000384,0.001536,0.001088,0.000832,0.894243
0.415873,0.017568,0.201729,0.187584,0.065280,0.000608,0.013505,0.000384,0.001504,0.000960,0.000608,0.913827
0.417633,0.017408,0.205537,0.200864,0.050368,0.000576,0.013824,0.000384,0.001600,0.001120,0.000416,0.918242
0.417025,0.017632,0.202689,0.187136,0.047744,0.000544,0.013408,0.000384,0.001504,0.000960,0.000384,0.897474
0.416673,0.017504,0.202401,0.186048,0.047744,0.000640,0.013760,0.000352,0.001536,0.000960,0.000352,0.895362
0.433857,0.017504,0.202785,0.197056,0.047456,0.000608,0.013664,0.000384,0.001472,0.000992,0.000448,0.924258
0.415937,0.017632,0.202241,0.184992,0.049888,0.000576,0.013568,0.000384,0.001440,0.001088,0.000608,0.895842
0.416321,0.017600,0.202496,0.184801,0.048160,0.000832,0.013728,0.000352,0.001472,0.000992,0.000832,0.895170
0.415809,0.017536,0.202624,0.181441,0.067552,0.000608,0.013504,0.000416,0.001536,0.000992,0.000384,0.910306
0.416705,0.017344,0.202688,0.186145,0.047904,0.000576,0.013536,0.000416,0.001472,0.001024,0.000416,0.895810
0.416482,0.017312,0.202464,0.180289,0.050624,0.000800,0.013952,0.000384,0.001408,0.001024,0.000608,0.892803
0.416098,0.017536,0.202016,0.184865,0.047648,0.000640,0.013536,0.000416,0.001472,0.001088,0.000608,0.893411
0.441346,0.017376,0.202880,0.196737,0.047776,0.000576,0.013568,0.000416,0.001472,0.001184,0.000576,0.932771
0.415906,0.017664,0.202240,0.180001,0.050976,0.000576,0.013472,0.000384,0.001472,0.001056,0.000800,0.892035
0.416897,0.017728,0.202209,0.187425,0.049888,0.000672,0.013536,0.000384,0.001472,0.000992,0.000352,0.898499
0.416033,0.017344,0.202593,0.174560,0.064609,0.000576,0.013472,0.000352,0.001600,0.000960,0.000384,0.900291
0.416065,0.017312,0.202465,0.186752,0.048673,0.000608,0.013632,0.000384,0.001472,0.000928,0.000384,0.895907
0.415553,0.017376,0.201857,0.208896,0.050336,0.001408,0.014080,0.000384,0.001472,0.000960,0.000608,0.920419
0.415905,0.017440,0.202145,0.178592,0.047328,0.000800,0.013472,0.000352,0.001472,0.000960,0.000609,0.886563
0.432065,0.017312,0.202081,0.198176,0.047200,0.000576,0.013408,0.000384,0.001408,0.000960,0.000352,0.921218
0.415649,0.017632,0.201985,0.195840,0.047520,0.000832,0.013440,0.000384,0.001472,0.001088,0.000352,0.903490
0.415905,0.017536,0.202177,0.189888,0.047360,0.000576,0.013472,0.000384,0.001472,0.001056,0.000352,0.897474
0.416225,0.017664,0.202977,0.226944,0.051488,0.000608,0.013440,0.000416,0.001472,0.001184,0.000832,0.942306
0.416225,0.017344,0.202177,0.182240,0.047680,0.000864,0.013760,0.000352,0.001504,0.000960,0.000384,0.890658
0.416513,0.017408,0.202273,0.192352,0.048736,0.000576,0.013408,0.000384,0.001440,0.001056,0.000608,0.902178
0.415553,0.017440,0.202048,0.196449,0.047424,0.000672,0.013408,0.000384,0.001504,0.000960,0.000800,0.903970
0.434625,0.017376,0.202112,0.183073,0.047424,0.000768,0.013408,0.000352,0.001504,0.000960,0.000832,0.910050
0.415554,0.017472,0.201888,0.186433,0.047872,0.000704,0.013408,0.000352,0.001472,0.000992,0.000384,0.893571
0.415362,0.017504,0.202240,0.181409,0.047424,0.000672,0.013344,0.000352,0.001504,0.000960,0.000352,0.888227
0.414497,0.017377,0.202272,0.182881,0.062144,0.000672,0.013568,0.000416,0.001504,0.001024,0.000416,0.904611
0.415137,0.017280,0.202081,0.183809,0.054784,0.000608,0.013344,0.000384,0.001472,0.001056,0.000384,0.898563
0.415649,0.017504,0.201953,0.197985,0.050944,0.000576,0.013696,0.000416,0.001472,0.001024,0.000416,0.908931
0.415969,0.017504,0.202145,0.196768,0.047905,0.000832,0.013504,0.000352,0.001504,0.001056,0.000384,0.906051
0.432481,0.017536,0.202305,0.190336,0.047873,0.000832,0.013824,0.000352,0.001600,0.001120,0.000576,0.916547
0.416161,0.017344,0.202305,0.181184,0.048672,0.000609,0.013408,0.000416,0.001536,0.000960,0.000352,0.890499
0.416321,0.017440,0.202113,0.179936,0.047712,0.001120,0.013408,0.000352,0.001536,0.000928,0.000352,0.888706
0.416385,0.017280,0.202497,0.179392,0.064960,0.000608,0.013472,0.000384,0.001504,0.001056,0.000416,0.906178
0.416321,0.017600,0.202625,0.185600,0.049568,0.000576,0.013440,0.000384,0.001536,0.000960,0.000672,0.896610
0.415489,0.017248,0.202016,0.186433,0.047328,0.000640,0.013408,0.000384,0.001536,0.000928,0.000384,0.892962
0.416193,0.017216,0.202272,0.180897,0.054720,0.001024,0.013408,0.000352,0.001504,0.000960,0.000416,0.896226
0.432354,0.017504,0.203136,0.183041,0.047744,0.000896,0.013408,0.000384,0.001504,0.000960,0.000352,0.909315
0.415714,0.017568,0.202208,0.181633,0.047296,0.001120,0.013440,0.000384,0.001472,0.001024,0.000864,0.890115
0.416962,0.017408,0.202400,0.190977,0.048224,0.000608,0.013824,0.000384,0.001536,0.001056,0.000352,0.901955
0.416514,0.017440,0.202176,0.181697,0.047488,0.000576,0.030688,0.000512,0.001536,0.001376,0.000576,0.908547
0.415777,0.017313,0.202784,0.184737,0.047712,0.000640,0.013504,0.000416,0.001536,0.001056,0.000416,0.893027
0.416193,0.017376,0.202241,0.186881,0.047840,0.000608,0.013344,0.000416,0.001472,0.001088,0.000320,0.894979
0.415553,0.017504,0.201985,0.181216,0.047393,0.000608,0.013696,0.000416,0.001472,0.000992,0.000384,0.889155
0.435329,0.017408,0.202049,0.188864,0.047169,0.001024,0.013440,0.000352,0.001408,0.000960,0.000416,0.915811
0.414977,0.017440,0.202337,0.181568,0.047328,0.000608,0.013600,0.000384,0.001440,0.001120,0.000833,0.889219
0.415009,0.017440,0.201697,0.188576,0.053088,0.000576,0.013376,0.000352,0.001472,0.001120,0.000352,0.900354
0.415681,0.017504,0.201889,0.180928,0.047520,0.000608,0.013440,0.000384,0.001440,0.001088,0.000384,0.888034
0.415425,0.017504,0.202049,0.181952,0.047808,0.000672,0.013408,0.000384,0.001504,0.001120,0.000800,0.889762
0.417569,0.017408,0.203136,0.191201,0.047712,0.000576,0.013920,0.000416,0.001568,0.000992,0.000384,0.903650
0.417345,0.017504,0.202304,0.190689,0.047840,0.000800,0.013408,0.000384,0.001504,0.000960,0.000416,0.900738
0.434849,0.017632,0.202656,0.183745,0.047616,0.000576,0.013472,0.000384,0.001504,0.001024,0.000352,0.911618
0.416641,0.017664,0.202400,0.194977,0.048416,0.000800,0.013408,0.000384,0.001536,0.000960,0.000800,0.906402
0.416098,0.017632,0.201920,0.184737,0.048000,0.000576,0.013728,0.000384,0.001504,0.000992,0.000800,0.893859
0.416066,0.017536,0.202304,0.181025,0.047712,0.000864,0.013664,0.000352,0.001504,0.000928,0.000832,0.890371
0.416098,0.017600,0.202176,0.180065,0.047648,0.000992,0.013856,0.000416,0.001440,0.000992,0.000416,0.889187
0.415521,0.017537,0.201952,0.191553,0.049856,0.000832,0.013440,0.000384,0.001440,0.001024,0.000576,0.901635
0.415489,0.017312,0.201857,0.179361,0.047840,0.000576,0.013600,0.000352,0.001440,0.001120,0.000352,0.886819
0.448993,0.017664,0.202433,0.181377,0.048160,0.000768,0.013600,0.000384,0.001472,0.001024,0.000800,0.924227
0.417633,0.017536,0.203777,0.192801,0.047808,0.000608,0.013568,0.000384,0.001568,0.001152,0.000384,0.905795
0.416001,0.017472,0.202593,0.188896,0.047649,0.001120,0.013440,0.000416,0.001504,0.000928,0.000384,0.897571
0.417377,0.017536,0.202337,0.180352,0.047361,0.000576,0.013440,0.000416,0.001472,0.000960,0.000544,0.889859
0.415969,0.017568,0.202689,0.177984,0.047168,0.000576,0.013697,0.000352,0.001440,0.000928,0.000384,0.886147
0.416577,0.017472,0.203553,0.182112,0.047392,0.000576,0.013760,0.000384,0.001472,0.000960,0.000320,0.891746
0.416225,0.017600,0.203329,0.180288,0.047552,0.000800,0.013408,0.000352,0.001472,0.000992,0.000320,0.889634
0.440897,0.017440,0.201985,0.186208,0.047488,0.000992,0.013376,0.000384,0.001472,0.001120,0.000352,0.919298
0.415713,0.017376,0.202080,0.187425,0.047424,0.000576,0.013440,0.000416,0.001440,0.000992,0.000384,0.894434
0.416161,0.017760,0.202976,0.180353,0.047392,0.000576,0.013376,0.000384,0.001504,0.001056,0.000352,0.889506
0.415681,0.017472,0.202656,0.182593,0.047520,0.001056,0.013664,0.000384,0.001472,0.000928,0.000352,0.891138
0.416898,0.017472,0.204160,0.190721,0.048224,0.000832,0.013792,0.000384,0.001472,0.000960,0.000832,0.904419
0.416418,0.017728,0.204256,0.181921,0.047680,0.000768,0.013504,0.000352,0.001408,0.000992,0.000352,0.892739
0.415745,0.017729,0.202176,0.188257,0.050144,0.000768,0.013472,0.000352,0.001472,0.000960,0.000352,0.898851
0.415713,0.036320,0.202849,0.180385,0.047488,0.000544,0.013376,0.000384,0.001504,0.000928,0.000352,0.907715
0.415905,0.017600,0.202017,0.180544,0.047393,0.000800,0.013440,0.000352,0.001440,0.000992,0.000352,0.887971
0.415713,0.017408,0.202273,0.189728,0.048257,0.000576,0.013440,0.000384,0.001472,0.000960,0.000352,0.897923
0.416801,0.017280,0.202209,0.185984,0.047360,0.000800,0.013472,0.000384,0.001440,0.001120,0.000800,0.895746
0.415809,0.017600,0.202945,0.179776,0.048000,0.000608,0.013440,0.000416,0.001472,0.001248,0.000352,0.889154
0.415233,0.017376,0.202497,0.192960,0.047680,0.000832,0.013472,0.000416,0.001504,0.001216,0.000384,0.902178
0.414497,0.017472,0.202017,0.194816,0.047584,0.000608,0.013472,0.000416,0.001440,0.001248,0.000448,0.902402
0.416033,0.017344,0.224737,0.185568,0.047680,0.000608,0.013952,0.000640,0.001440,0.001184,0.000384,0.917794
0.415137,0.017376,0.202209,0.185152,0.047936,0.000576,0.013696,0.000352,0.001408,0.001216,0.000352,0.892994
0.416609,0.017376,0.202273,0.198016,0.047520,0.000608,0.013568,0.000384,0.001504,0.001024,0.000384,0.906658
0.415297,0.017504,0.202273,0.191616,0.048224,0.000608,0.013504,0.000416,0.001472,0.001088,0.000352,0.899586
0.417153,0.017632,0.203745,0.192416,0.047488,0.000576,0.013632,0.000384,0.001472,0.001152,0.000384,0.904418
0.416033,0.017920,0.202785,0.192864,0.048192,0.000768,0.013536,0.000416,0.001472,0.001088,0.000384,0.903746
0.416033,0.017376,0.202433,0.192608,0.047840,0.000832,0.013824,0.000384,0.001504,0.001088,0.000352,0.902082
0.434849,0.017408,0.202625,0.186880,0.047808,0.001024,0.013952,0.000416,0.001504,0.001120,0.000448,0.915810
0.416673,0.017408,0.203265,0.193632,0.047808,0.000832,0.014176,0.000384,0.001568,0.001216,0.000384,0.905794
0.417217,0.017536,0.203361,0.199936,0.048000,0.000768,0.013568,0.000352,0.001568,0.001216,0.000384,0.912610
0.416705,0.017504,0.202881,0.228576,0.048480,0.000576,0.013792,0.000384,0.001568,0.001120,0.000609,0.940419
0.416737,0.017376,0.203809,0.186560,0.048224,0.000832,0.013536,0.000384,0.001600,0.001120,0.000352,0.898402
0.421505,0.017632,0.203905,0.222304,0.047520,0.000864,0.013633,0.000416,0.001568,0.001152,0.000384,0.938659
0.415873,0.017632,0.202817,0.188704,0.048609,0.001088,0.013760,0.000384,0.001504,0.001120,0.000608,0.900003
0.436225,0.017760,0.202785,0.182144,0.049889,0.000832,0.013664,0.000416,0.001504,0.001216,0.000384,0.914915
0.416225,0.017344,0.202561,0.181280,0.048608,0.001024,0.013697,0.000416,0.001536,0.001056,0.000320,0.892003
0.416321,0.017312,0.201985,0.189952,0.048640,0.000608,0.013696,0.000384,0.001536,0.001152,0.000352,0.899650
0.416385,0.017504,0.202657,0.216000,0.048001,0.001024,0.013440,0.000416,0.001536,0.001024,0.000352,0.926307
0.415585,0.017376,0.202753,0.187168,0.047424,0.000640,0.013440,0.000416,0.001504,0.001120,0.000352,0.895299
0.418849,0.017568,0.202561,0.187712,0.047776,0.000608,0.014336,0.000416,0.001440,0.001088,0.000352,0.900866
0.415521,0.017504,0.202433,0.186560,0.047648,0.000832,0.013536,0.000384,0.001536,0.001184,0.000384,0.895746
0.431969,0.017600,0.202465,0.190016,0.047456,0.000608,0.013568,0.000416,0.001440,0.001121,0.000352,0.914755
0.416929,0.017312,0.202145,0.189216,0.047712,0.000768,0.013696,0.000864,0.001568,0.001088,0.000384,0.899394
0.416993,0.017408,0.202273,0.188832,0.047904,0.000576,0.013504,0.000416,0.001568,0.001088,0.000384,0.898850
0.416481,0.017568,0.220001,0.192192,0.047648,0.000800,0.013473,0.000416,0.001408,0.001088,0.000384,0.919843
0.416033,0.017472,0.202977,0.188640,0.047936,0.000544,0.013760,0.000576,0.001633,0.001184,0.000384,0.899363
0.416513,0.017728,0.201825,0.186304,0.047904,0.000608,0.013472,0.000416,0.001536,0.001120,0.000608,0.895842
0.416225,0.017568,0.203713,0.204480,0.047456,0.000576,0.013472,0.000384,0.001568,0.001120,0.000384,0.914658
0.416001,0.017568,0.202177,0.190176,0.047264,0.000544,0.013664,0.000416,0.001632,0.001120,0.000320,0.898722
0.416897,0.017664,0.202145,0.197632,0.048032,0.000800,0.013696,0.000576,0.001504,0.001312,0.000384,0.908930
0.416065,0.017664,0.202721,0.185120,0.047680,0.000832,0.013568,0.000384,0.001600,0.001120,0.000864,0.895874
0.415425,0.017536,0.221313,0.187456,0.049792,0.000608,0.013536,0.000416,0.001536,0.001152,0.000704,0.917890
0.417633,0.017344,0.201953,0.201184,0.047808,0.000768,0.013984,0.000352,0.001440,0.001088,0.000352,0.911618
0.416097,0.017440,0.203425,0.191392,0.048032,0.000832,0.013856,0.000352,0.001600,0.001024,0.000320,0.902370
0.416225,0.017536,0.201953,0.187680,0.048128,0.000576,0.013440,0.000384,0.001568,0.001152,0.000832,0.897410
0.415841,0.017312,0.202113,0.186336,0.047872,0.000832,0.013792,0.000384,0.001504,0.001088,0.000832,0.895650
0.418177,0.017472,0.203265,0.192064,0.048384,0.000768,0.013792,0.000416,0.001536,0.001184,0.000384,0.905602
0.417473,0.017632,0.202465,0.189376,0.047776,0.000736,0.014016,0.000384,0.001600,0.001088,0.000416,0.901410
0.439937,0.017376,0.202145,0.183744,0.048736,0.000608,0.013440,0.000352,0.001504,0.001120,0.000608,0.918434
0.417089,0.017568,0.202273,0.188320,0.050848,0.000832,0.013760,0.000416,0.001504,0.001184,0.000352,0.903298
0.415713,0.017504,0.201953,0.201216,0.049952,0.000576,0.013952,0.000608,0.001504,0.001184,0.000384,0.912898
0.416289,0.017472,0.202401,0.201728,0.065601,0.000640,0.013760,0.000384,0.001440,0.001184,0.000352,0.929667
0.415713,0.017344,0.202241,0.188064,0.048064,0.000800,0.013440,0.000800,0.001537,0.001120,0.000864,0.898051
0.415457,0.017600,0.202625,0.192928,0.047744,0.000768,0.013600,0.000416,0.001568,0.001152,0.000352,0.901923
0.416481,0.017504,0.202849,0.186656,0.047936,0.000832,0.013440,0.000608,0.001600,0.001056,0.000608,0.897634
0.436161,0.017376,0.202305,0.189728,0.047712,0.000608,0.013761,0.000576,0.001600,0.001120,0.000352,0.919011
0.415809,0.017344,0.202145,0.191680,0.047616,0.000608,0.013728,0.000448,0.001568,0.000992,0.000608,0.900578
0.415777,0.017408,0.204929,0.186336,0.047712,0.000608,0.014112,0.000384,0.001824,0.001056,0.000384,0.898274
0.416417,0.017376,0.201921,0.213984,0.047744,0.000608,0.013536,0.000416,0.001536,0.001089,0.000832,0.923011
