Layer[0],Layer[1],Layer[2],Layer[3],Layer[4],Layer[5],Layer[6],Layer[7],Layer[8],Layer[9],Layer[10],classifier
0.415487,0.017440,0.202240,0.005056,0.047296,0.000544,0.013440,0.000352,0.001408,0.000832,0.000288,0.711231
0.415072,0.017408,0.202208,0.005120,0.047103,0.000512,0.013472,0.000384,0.001408,0.000768,0.000288,0.710175
0.415648,0.017567,0.202592,0.005024,0.047168,0.000576,0.013568,0.000384,0.001376,0.000832,0.000352,0.711679
0.439263,0.017472,0.202560,0.005056,0.047136,0.000544,0.013632,0.000352,0.001408,0.000800,0.000288,0.735295
0.419840,0.017504,0.202336,0.004864,0.046719,0.000544,0.013376,0.000384,0.001440,0.000800,0.000256,0.714143
0.415712,0.017471,0.203904,0.005152,0.046880,0.000544,0.013408,0.000384,0.001344,0.000928,0.000288,0.713855
0.415423,0.017664,0.202752,0.005024,0.046784,0.000512,0.013440,0.000384,0.001376,0.000928,0.000320,0.711519
0.431168,0.017504,0.202848,0.005120,0.046848,0.000544,0.013376,0.000384,0.001376,0.000960,0.000320,0.727295
0.416767,0.017472,0.203328,0.004992,0.046816,0.000544,0.013408,0.000352,0.001408,0.000864,0.000288,0.712831
0.420928,0.017440,0.202848,0.005088,0.047264,0.000544,0.013632,0.000384,0.001407,0.000928,0.000384,0.718911
0.415775,0.017632,0.203264,0.005024,0.047104,0.000512,0.013472,0.000384,0.001376,0.000832,0.000800,0.712799
0.415680,0.038784,0.202655,0.005056,0.046880,0.000544,0.013472,0.000352,0.001408,0.000736,0.000352,0.733247
0.420799,0.017472,0.202816,0.005056,0.046752,0.000512,0.013504,0.000352,0.001408,0.000704,0.000352,0.716031
0.414912,0.017248,0.202463,0.005056,0.046656,0.000576,0.013632,0.000352,0.001312,0.000704,0.000320,0.710495
0.415327,0.017632,0.202720,0.005056,0.046784,0.000576,0.013472,0.000384,0.001344,0.000736,0.000320,0.711295
0.415808,0.017632,0.220063,0.005248,0.046944,0.000576,0.013504,0.000384,0.001376,0.000864,0.000352,0.730591
0.415839,0.017536,0.202592,0.005024,0.046752,0.000608,0.013408,0.000416,0.001376,0.000864,0.000352,0.711103
0.419968,0.017376,0.203135,0.005056,0.046688,0.000576,0.013472,0.000384,0.001376,0.000736,0.000320,0.715551
0.420767,0.017632,0.202880,0.004864,0.046720,0.000512,0.013536,0.000384,0.001344,0.000672,0.000320,0.715839
0.415519,0.017408,0.202208,0.005024,0.046784,0.000544,0.013536,0.000384,0.001408,0.000800,0.000352,0.711583
0.420256,0.017632,0.202687,0.005280,0.046752,0.000576,0.013536,0.000384,0.001472,0.000896,0.000384,0.716479
0.415360,0.017632,0.203264,0.005024,0.046815,0.000512,0.013440,0.000320,0.001440,0.000992,0.000352,0.711743
0.419935,0.017504,0.204000,0.005024,0.046656,0.000544,0.013600,0.000416,0.001472,0.000768,0.000288,0.716639
0.420287,0.017376,0.202656,0.005184,0.046816,0.000512,0.013568,0.000384,0.001408,0.000768,0.000320,0.716287
0.436128,0.017472,0.202143,0.005184,0.046752,0.000544,0.013504,0.000352,0.001376,0.000704,0.000288,0.731327
0.415423,0.017408,0.203712,0.005056,0.046816,0.000608,0.013600,0.000384,0.001344,0.000992,0.000320,0.712991
0.416479,0.017504,0.203840,0.005120,0.046752,0.000576,0.013472,0.000384,0.001376,0.000960,0.000352,0.713343
0.415488,0.017664,0.202751,0.004992,0.046752,0.000576,0.013440,0.000384,0.001376,0.000928,0.000352,0.711167
0.438336,0.017536,0.202719,0.004960,0.046688,0.000512,0.013600,0.000352,0.001408,0.000832,0.000320,0.734079
0.416928,0.017472,0.203712,0.005024,0.046880,0.000576,0.013503,0.000384,0.001408,0.000960,0.000320,0.715103
0.417088,0.017664,0.202432,0.005120,0.047232,0.000544,0.013664,0.000352,0.001376,0.000864,0.000320,0.713184
0.419999,0.017664,0.203456,0.005088,0.046848,0.000544,0.013344,0.000416,0.001376,0.000768,0.000320,0.716383
0.415391,0.017408,0.219808,0.005184,0.047360,0.000544,0.013376,0.000384,0.001376,0.000736,0.000352,0.729087
0.415743,0.017440,0.202816,0.005088,0.047168,0.000576,0.013376,0.000384,0.001376,0.000736,0.000320,0.711711
0.415743,0.017344,0.202016,0.005120,0.046752,0.000544,0.013376,0.000384,0.001376,0.000736,0.000288,0.709983
0.416095,0.017504,0.202848,0.005024,0.046944,0.000544,0.013568,0.000352,0.001408,0.000992,0.000608,0.714559
0.416127,0.017472,0.202752,0.005056,0.047104,0.000544,0.013376,0.000416,0.001376,0.000832,0.000352,0.712159
0.416032,0.017472,0.202591,0.005056,0.046752,0.000544,0.013344,0.000384,0.001408,0.000800,0.000288,0.711743
0.415328,0.017312,0.203231,0.005088,0.046688,0.000512,0.013408,0.000416,0.001376,0.000800,0.000384,0.710911
0.416447,0.017728,0.202720,0.005312,0.047008,0.000608,0.013504,0.000384,0.001440,0.000960,0.000384,0.714079
0.416127,0.017600,0.202816,0.005088,0.047232,0.000576,0.013440,0.000384,0.001440,0.000960,0.000352,0.714047
0.415487,0.017696,0.203552,0.005056,0.046784,0.000640,0.013600,0.000384,0.001408,0.000832,0.000352,0.713151
0.416864,0.017536,0.202656,0.005120,0.047136,0.000544,0.013408,0.000352,0.001376,0.000928,0.000352,0.713472
0.420384,0.017664,0.203455,0.005120,0.046784,0.000576,0.013472,0.000384,0.001440,0.000864,0.000352,0.718751
0.415584,0.017632,0.203359,0.005344,0.046912,0.000576,0.013440,0.000352,0.001344,0.000896,0.000384,0.712319
0.417855,0.017696,0.205184,0.005088,0.047104,0.000608,0.013472,0.000384,0.001536,0.001248,0.000384,0.719391
0.416927,0.017792,0.204032,0.005056,0.047392,0.000576,0.013472,0.000416,0.001472,0.001120,0.000320,0.715935
0.415775,0.017600,0.203392,0.005056,0.047392,0.000608,0.013536,0.000384,0.001440,0.000960,0.000352,0.713695
0.420703,0.017504,0.203744,0.005088,0.047296,0.000544,0.013664,0.000384,0.001440,0.000992,0.000352,0.719007
0.416640,0.017920,0.203871,0.005088,0.047648,0.000576,0.013472,0.000416,0.001472,0.001248,0.000352,0.716927
0.418175,0.017728,0.202688,0.005120,0.047264,0.000576,0.013664,0.000384,0.001472,0.001088,0.000864,0.716703
0.421632,0.017504,0.204512,0.005088,0.047232,0.000640,0.013504,0.000384,0.001407,0.000864,0.000352,0.720639
0.416287,0.017504,0.203232,0.005056,0.047424,0.000576,0.013664,0.000416,0.001440,0.000928,0.000320,0.713631
0.416159,0.017600,0.203840,0.005088,0.046848,0.000544,0.013728,0.000384,0.001472,0.001120,0.000352,0.715647
0.415840,0.017696,0.203263,0.005120,0.046912,0.000608,0.013408,0.000384,0.001408,0.001056,0.000352,0.712703
0.416159,0.017536,0.202944,0.005056,0.047040,0.000576,0.013504,0.000384,0.001440,0.001248,0.000352,0.714591
0.416767,0.017536,0.203040,0.005120,0.046912,0.000608,0.013472,0.000352,0.001504,0.001024,0.000352,0.713663
0.446911,0.017600,0.202528,0.005216,0.046880,0.000576,0.013376,0.000384,0.001472,0.000960,0.000352,0.743903
0.416064,0.017440,0.203103,0.004992,0.046816,0.000576,0.013408,0.000416,0.001408,0.000992,0.000352,0.712607
0.417088,0.017824,0.203520,0.005024,0.047744,0.000576,0.013472,0.000384,0.001440,0.001408,0.000384,0.717056
0.421023,0.017600,0.203712,0.004928,0.048736,0.000800,0.013632,0.000384,0.001472,0.001216,0.000352,0.721279
0.433568,0.017728,0.203328,0.005120,0.048512,0.000608,0.013567,0.000352,0.001472,0.001216,0.000352,0.733279
0.416031,0.017696,0.202080,0.004832,0.047200,0.000608,0.013440,0.000416,0.001472,0.000896,0.000352,0.712287
0.417152,0.017760,0.203519,0.005024,0.047040,0.000576,0.013440,0.000384,0.001376,0.001024,0.000352,0.715231
0.415839,0.017600,0.202752,0.005024,0.047232,0.000608,0.013472,0.000384,0.001504,0.001216,0.000384,0.714239
0.438624,0.017568,0.202783,0.005248,0.047424,0.000576,0.013472,0.000352,0.001440,0.000992,0.000352,0.736543
0.416000,0.017440,0.202208,0.005056,0.046848,0.000576,0.013632,0.000416,0.001536,0.000960,0.000384,0.712128
0.416928,0.017664,0.202912,0.005024,0.047168,0.000576,0.013504,0.000352,0.001504,0.001184,0.000352,0.714912
0.416351,0.017472,0.202944,0.004832,0.047328,0.000608,0.013728,0.000384,0.001440,0.001024,0.000384,0.714175
0.434591,0.017568,0.204000,0.005056,0.047264,0.000608,0.013568,0.000448,0.001440,0.000992,0.000640,0.734591
0.415808,0.017536,0.202719,0.005280,0.046880,0.000576,0.013408,0.000384,0.001408,0.001120,0.000352,0.712991
0.416064,0.017568,0.202752,0.005056,0.046879,0.000608,0.013408,0.000416,0.001440,0.000992,0.000352,0.712447
0.415520,0.017664,0.203072,0.005088,0.046912,0.000576,0.013440,0.000384,0.001472,0.000960,0.000352,0.712416
0.435071,0.017568,0.203040,0.005056,0.046976,0.000576,0.013408,0.000384,0.001440,0.000928,0.000352,0.732063
0.415999,0.017568,0.203168,0.005088,0.047040,0.000608,0.013792,0.000384,0.001472,0.001184,0.000384,0.715775
0.420128,0.017696,0.202815,0.005088,0.046848,0.000640,0.013408,0.000384,0.001440,0.000960,0.000352,0.717375
0.417728,0.017632,0.203808,0.005024,0.047616,0.000576,0.013727,0.000384,0.001408,0.001152,0.000384,0.717439
0.433504,0.017408,0.203551,0.005024,0.047328,0.000576,0.013728,0.000384,0.001472,0.001088,0.000576,0.732127
0.416064,0.017472,0.203903,0.005184,0.047136,0.000640,0.013504,0.000384,0.001504,0.001344,0.000384,0.715455
0.417216,0.017824,0.203199,0.005056,0.047168,0.000576,0.013376,0.000384,0.001504,0.001184,0.000384,0.715199
0.415776,0.017536,0.203168,0.005056,0.046943,0.000608,0.013696,0.000384,0.001504,0.001184,0.000416,0.713535
0.442112,0.017600,0.202624,0.005120,0.046911,0.000768,0.013632,0.000352,0.001440,0.001248,0.000448,0.739807
0.415424,0.017472,0.202624,0.005024,0.046911,0.000608,0.013408,0.000384,0.001472,0.001088,0.000384,0.711903
0.416096,0.017408,0.203776,0.005024,0.046848,0.000576,0.013376,0.000384,0.001408,0.001024,0.000384,0.713248
0.417536,0.017824,0.202720,0.005056,0.047136,0.000608,0.014016,0.000416,0.001440,0.001184,0.000416,0.716544
0.415968,0.017728,0.221312,0.005248,0.046912,0.000576,0.013536,0.000352,0.001536,0.001088,0.000352,0.732512
0.416864,0.017568,0.202688,0.005152,0.047168,0.000576,0.013472,0.000416,0.001440,0.000832,0.000352,0.713664
0.420576,0.017440,0.203391,0.005184,0.046848,0.000640,0.013472,0.000384,0.001440,0.000896,0.000320,0.717471
0.416352,0.017760,0.202655,0.005056,0.046976,0.000576,0.013408,0.000384,0.001440,0.001408,0.000352,0.714335
0.415199,0.017600,0.229664,0.005312,0.047136,0.000608,0.013696,0.000384,0.001472,0.001056,0.000384,0.740319
0.415231,0.017472,0.203040,0.005152,0.046848,0.000608,0.013472,0.000352,0.001440,0.001216,0.000352,0.711743
0.415648,0.017344,0.203488,0.005056,0.046880,0.000608,0.013472,0.000384,0.001408,0.000832,0.000352,0.712224
0.415648,0.017536,0.202816,0.005248,0.046751,0.000576,0.013632,0.000384,0.001408,0.000768,0.000384,0.711999
0.416384,0.017472,0.224575,0.005472,0.048224,0.000544,0.013600,0.000384,0.001440,0.000896,0.000352,0.736735
0.416639,0.017664,0.202880,0.005376,0.047584,0.000608,0.014368,0.000352,0.001440,0.001536,0.000768,0.717631
0.421663,0.017664,0.204576,0.005024,0.047104,0.000576,0.013760,0.000416,0.001472,0.001184,0.000320,0.721599
0.415583,0.017664,0.203200,0.005024,0.046976,0.000576,0.013536,0.000384,0.001472,0.001120,0.000832,0.713695
0.420480,0.017440,0.222719,0.005248,0.047712,0.000608,0.013696,0.000384,0.001504,0.001088,0.000800,0.739327
0.421535,0.017472,0.204384,0.005088,0.047104,0.000608,0.013440,0.000384,0.001472,0.001248,0.000352,0.721343
0.415904,0.017408,0.203135,0.005024,0.047616,0.000608,0.013536,0.000384,0.001440,0.001056,0.000320,0.713855
0.420767,0.017440,0.203424,0.005024,0.047200,0.000576,0.013472,0.000384,0.001472,0.001184,0.000352,0.719199
0.437856,0.017696,0.203391,0.005152,0.047424,0.000576,0.013536,0.000352,0.001472,0.001088,0.000320,0.736799
0.416959,0.017344,0.203456,0.005120,0.047136,0.000576,0.013504,0.000352,0.001408,0.001120,0.000352,0.714879
0.415584,0.017440,0.203519,0.005056,0.047136,0.000608,0.013536,0.000352,0.001408,0.001088,0.000384,0.713471
0.416063,0.017536,0.203616,0.005024,0.047264,0.000576,0.013536,0.000384,0.001472,0.001120,0.000352,0.715551
0.435104,0.017792,0.203232,0.005056,0.047840,0.000576,0.013856,0.000384,0.001504,0.001344,0.000608,0.734624
0.415904,0.017472,0.202751,0.005248,0.047520,0.000608,0.013408,0.000352,0.001440,0.000992,0.000352,0.713055
0.415008,0.017472,0.203488,0.005312,0.047456,0.000576,0.013408,0.000384,0.001408,0.000960,0.000352,0.712864
0.416063,0.017536,0.202976,0.005120,0.047296,0.000576,0.013728,0.000384,0.001440,0.001152,0.000352,0.715359
0.447808,0.017536,0.202463,0.005056,0.047072,0.000576,0.013472,0.000416,0.001472,0.001120,0.000416,0.745343
0.416799,0.017408,0.203104,0.004992,0.047232,0.000608,0.013408,0.000384,0.001408,0.001056,0.000384,0.714079
0.422592,0.017600,0.203007,0.005024,0.047264,0.000576,0.013472,0.000384,0.001472,0.001056,0.000384,0.720159
0.415392,0.017504,0.203584,0.005024,0.046944,0.000544,0.013504,0.000384,0.001472,0.000992,0.000352,0.713728
0.415903,0.017664,0.223264,0.005216,0.046912,0.000608,0.013696,0.000384,0.001472,0.000928,0.000384,0.734015
0.416896,0.017504,0.202847,0.005024,0.047200,0.000608,0.013568,0.000352,0.001408,0.001440,0.000608,0.716063
0.415487,0.017760,0.204032,0.005120,0.046944,0.000576,0.013472,0.000384,0.001408,0.001216,0.000384,0.714175
0.415776,0.017792,0.203423,0.004992,0.047136,0.000576,0.013472,0.000384,0.001472,0.001376,0.000320,0.714335
0.421312,0.017440,0.219487,0.005280,0.047552,0.000640,0.013504,0.000384,0.001536,0.000992,0.000352,0.735967
0.420704,0.017408,0.204032,0.005056,0.047520,0.000544,0.013888,0.000416,0.001472,0.001184,0.000352,0.720416
0.415615,0.017696,0.203776,0.005120,0.047456,0.000576,0.013856,0.000384,0.001472,0.000960,0.000352,0.714591
0.420959,0.017504,0.202880,0.005056,0.047136,0.000544,0.014272,0.000384,0.001472,0.001152,0.000352,0.719327
0.415583,0.017504,0.224864,0.005280,0.047328,0.000576,0.013504,0.000352,0.001472,0.001056,0.000352,0.736127
0.414496,0.017344,0.202783,0.005088,0.046880,0.000576,0.013536,0.000384,0.001504,0.000960,0.000320,0.710975
0.416032,0.017472,0.202976,0.004928,0.046815,0.000608,0.013344,0.000384,0.001408,0.001056,0.000352,0.712863
0.415200,0.017568,0.202432,0.005120,0.047936,0.000576,0.013600,0.000384,0.001536,0.001248,0.000320,0.714368
0.416191,0.017600,0.221792,0.005280,0.047584,0.000608,0.013728,0.000416,0.001536,0.000928,0.000352,0.733823
0.416640,0.017440,0.203871,0.005056,0.047040,0.000576,0.013664,0.000416,0.001376,0.001088,0.000352,0.714527
0.415744,0.017536,0.203199,0.005056,0.046912,0.000608,0.013504,0.000384,0.001504,0.000992,0.000352,0.712767
0.416288,0.017536,0.202847,0.005056,0.047264,0.000608,0.013728,0.000416,0.001440,0.001120,0.000384,0.714559
0.417472,0.017504,0.203583,0.005088,0.047200,0.000544,0.013632,0.000416,0.001408,0.000960,0.000352,0.715199
0.416832,0.017599,0.203872,0.005056,0.047424,0.000576,0.013696,0.000384,0.001472,0.000928,0.000352,0.715519
0.416479,0.017728,0.202688,0.005024,0.047104,0.000576,0.013632,0.000352,0.001408,0.000992,0.000384,0.713567
0.416831,0.017472,0.203808,0.005088,0.047136,0.000576,0.013440,0.000384,0.001408,0.000896,0.000352,0.714495
0.420191,0.017824,0.203744,0.005056,0.046752,0.000608,0.013664,0.000384,0.001376,0.000928,0.000320,0.717887
0.415967,0.017664,0.202720,0.005056,0.046848,0.000576,0.013600,0.000352,0.001440,0.001184,0.000640,0.714719
0.415839,0.017632,0.202656,0.005120,0.046912,0.000608,0.013344,0.000416,0.001472,0.000992,0.000384,0.712351
0.420672,0.017536,0.204095,0.005056,0.046912,0.000608,0.013792,0.000384,0.001472,0.001184,0.000416,0.719871
0.416095,0.017696,0.203552,0.005280,0.047488,0.000608,0.013408,0.000416,0.001504,0.000896,0.000576,0.715071
0.417567,0.017536,0.206144,0.005088,0.047168,0.000640,0.013568,0.000384,0.001472,0.001184,0.000352,0.718975
0.418464,0.017632,0.202560,0.004992,0.047136,0.000608,0.013824,0.000352,0.001376,0.001152,0.000352,0.716320
0.417120,0.017632,0.204063,0.004896,0.047392,0.000608,0.013792,0.000352,0.001472,0.001088,0.000352,0.716543
0.415743,0.017600,0.203360,0.005056,0.046848,0.000640,0.013504,0.000384,0.001408,0.001120,0.000352,0.713599
0.416223,0.017472,0.203328,0.005024,0.047392,0.000576,0.013600,0.000352,0.001440,0.000928,0.000416,0.714239
0.416704,0.017920,0.203136,0.004832,0.047232,0.000544,0.013568,0.000384,0.001440,0.000960,0.000352,0.714400
0.415744,0.017536,0.202880,0.005088,0.047359,0.000576,0.014304,0.000384,0.001440,0.001280,0.000384,0.715327
0.420576,0.017600,0.202591,0.005312,0.046816,0.000512,0.013632,0.000384,0.001376,0.001248,0.000352,0.717119
0.435712,0.017408,0.202879,0.005088,0.046880,0.000544,0.013344,0.000416,0.001344,0.000992,0.000288,0.732031
0.415519,0.017632,0.204160,0.005088,0.046784,0.000512,0.013376,0.000352,0.001408,0.000608,0.000288,0.712415
0.416288,0.017440,0.203232,0.005056,0.046912,0.000512,0.013408,0.000352,0.001376,0.001024,0.000320,0.714240
0.415391,0.017696,0.203136,0.005088,0.046720,0.000512,0.013440,0.000384,0.001376,0.000832,0.000352,0.712447
0.434944,0.017472,0.202816,0.005024,0.046816,0.000480,0.013312,0.000384,0.001376,0.000768,0.000288,0.731232
0.415264,0.017536,0.203199,0.005056,0.046720,0.000512,0.013344,0.000384,0.001408,0.000864,0.000288,0.711327
0.420703,0.017664,0.202304,0.004992,0.046752,0.000544,0.013376,0.000384,0.001376,0.000608,0.000288,0.715999
0.415712,0.017472,0.203520,0.005056,0.046687,0.000544,0.013312,0.000416,0.001408,0.000672,0.000320,0.711423
0.421855,0.017600,0.220992,0.005248,0.047008,0.000576,0.013504,0.000352,0.001472,0.001440,0.000800,0.741471
0.420512,0.017632,0.203104,0.005056,0.047200,0.000576,0.013856,0.000384,0.001440,0.001088,0.000352,0.718624
0.415680,0.017824,0.203296,0.005088,0.047104,0.000480,0.013567,0.000384,0.001440,0.001088,0.000352,0.713855
0.414271,0.017920,0.202784,0.005056,0.046816,0.000512,0.014208,0.000416,0.001408,0.001056,0.000352,0.712447
0.417120,0.017599,0.224352,0.005216,0.047968,0.000768,0.013952,0.000352,0.001440,0.001184,0.000608,0.739775
0.415680,0.017632,0.203360,0.004864,0.047040,0.000544,0.013664,0.000384,0.001440,0.001088,0.000576,0.713440
0.415903,0.017632,0.203904,0.004992,0.046848,0.000576,0.013728,0.000416,0.001536,0.001376,0.000352,0.714335
0.418112,0.017664,0.202271,0.005024,0.046976,0.000544,0.013920,0.000352,0.001472,0.001248,0.000352,0.715231
0.420544,0.017504,0.202816,0.005088,0.046848,0.000544,0.013536,0.000352,0.001440,0.000992,0.000352,0.717536
0.421503,0.017440,0.202432,0.005056,0.047040,0.000512,0.013472,0.000416,0.001408,0.001024,0.000288,0.718079
0.417152,0.017696,0.203455,0.005056,0.047104,0.000544,0.013472,0.000448,0.001312,0.001152,0.000352,0.715999
0.416160,0.017696,0.203072,0.005024,0.046880,0.000800,0.013696,0.000352,0.001408,0.001088,0.000384,0.714144
0.420416,0.017472,0.202559,0.004896,0.046912,0.000544,0.013664,0.000352,0.001504,0.001120,0.000352,0.717215
0.415552,0.017472,0.202944,0.005056,0.046816,0.000544,0.013536,0.000384,0.001536,0.001024,0.000352,0.712416
0.420800,0.017664,0.203712,0.005280,0.047424,0.000576,0.013504,0.000352,0.001472,0.001088,0.000384,0.720544
0.416639,0.017536,0.203008,0.005280,0.046880,0.000512,0.013824,0.000352,0.001504,0.001344,0.000352,0.714527
0.420191,0.017568,0.203296,0.005088,0.047360,0.000544,0.014176,0.000384,0.001472,0.001024,0.000352,0.718783
0.436447,0.017600,0.203264,0.005088,0.047360,0.000512,0.013440,0.000384,0.001376,0.000960,0.000352,0.734559
0.415551,0.017504,0.202688,0.005056,0.047168,0.000544,0.013472,0.000352,0.001472,0.000928,0.000352,0.712767
0.415744,0.017696,0.202623,0.005120,0.047264,0.000544,0.013504,0.000384,0.001440,0.000992,0.000352,0.713119
0.416064,0.017664,0.203423,0.005088,0.047360,0.000512,0.013600,0.000416,0.001536,0.001152,0.000352,0.715551
0.443424,0.017440,0.203296,0.005088,0.047360,0.000512,0.013408,0.000416,0.001472,0.001024,0.000320,0.741344
0.416608,0.017632,0.204031,0.005056,0.047360,0.000512,0.013440,0.000416,0.001440,0.001056,0.000320,0.715071
0.416703,0.017696,0.202272,0.005312,0.046848,0.000512,0.013728,0.000384,0.001408,0.001024,0.000352,0.713695
0.417023,0.017568,0.202528,0.005184,0.047360,0.000512,0.013472,0.000352,0.001408,0.001184,0.000352,0.714943
0.433375,0.017632,0.202752,0.005088,0.046976,0.000544,0.013504,0.000352,0.001408,0.001120,0.000608,0.731263
0.416319,0.017472,0.202720,0.004896,0.047424,0.000544,0.013664,0.000352,0.001376,0.000928,0.000352,0.713343
0.420863,0.017792,0.203168,0.005056,0.046848,0.000512,0.013472,0.000384,0.001408,0.001280,0.000320,0.718431
0.421279,0.017440,0.203488,0.005248,0.046752,0.000544,0.013888,0.000416,0.001408,0.001024,0.000352,0.719295
0.417472,0.017536,0.218272,0.005184,0.047328,0.000576,0.013728,0.000352,0.001600,0.001088,0.000384,0.732928
0.415808,0.017984,0.203200,0.004832,0.046912,0.000576,0.013632,0.000416,0.001504,0.001152,0.000384,0.713920
0.416928,0.017600,0.203104,0.004832,0.047263,0.000608,0.013920,0.000384,0.001536,0.001472,0.000384,0.715327
0.416479,0.017600,0.202784,0.005024,0.047616,0.000576,0.013504,0.000384,0.001504,0.001184,0.000640,0.714687
0.427744,0.017472,0.217472,0.005216,0.047776,0.000576,0.013664,0.000352,0.001568,0.001152,0.000352,0.741600
0.415744,0.017632,0.203295,0.005056,0.047488,0.000576,0.013472,0.000416,0.001600,0.001184,0.000384,0.714047
0.417023,0.017504,0.202272,0.005120,0.046848,0.000576,0.013632,0.000384,0.001472,0.001152,0.000352,0.713727
0.416095,0.017760,0.203360,0.005088,0.046720,0.000576,0.013408,0.000384,0.001408,0.001120,0.000320,0.713695
0.415744,0.017376,0.203648,0.004991,0.046944,0.000544,0.013600,0.000384,0.001504,0.000992,0.000320,0.713215
0.415583,0.017696,0.203328,0.005120,0.046880,0.000608,0.013536,0.000416,0.001536,0.001024,0.000320,0.713119
0.416447,0.017696,0.203328,0.005024,0.046912,0.000576,0.013504,0.000416,0.001536,0.001440,0.000384,0.715231
0.415584,0.017472,0.203072,0.005088,0.047008,0.000576,0.013919,0.000384,0.001472,0.001152,0.000320,0.713631
0.417536,0.017663,0.203008,0.005056,0.046880,0.000544,0.014080,0.000384,0.001504,0.001120,0.000352,0.715839
0.416480,0.017696,0.203360,0.005088,0.046880,0.000576,0.013696,0.000352,0.001504,0.000960,0.000352,0.714432
0.415839,0.017536,0.203776,0.005024,0.046816,0.000512,0.013440,0.000384,0.001440,0.000864,0.000288,0.713951
0.416288,0.017728,0.202656,0.005088,0.046784,0.000544,0.013440,0.000384,0.001376,0.000768,0.000320,0.712352
0.416383,0.017408,0.203168,0.004832,0.046848,0.000544,0.013536,0.000384,0.001408,0.001408,0.000352,0.713919
0.438080,0.017632,0.202815,0.005056,0.046944,0.000512,0.013440,0.000416,0.001504,0.001056,0.000320,0.735551
0.415775,0.017536,0.203840,0.005024,0.046848,0.000544,0.013440,0.000384,0.001504,0.001088,0.000352,0.713599
0.416640,0.017632,0.203263,0.005088,0.046816,0.000544,0.013856,0.000352,0.001504,0.000928,0.000352,0.714143
0.416223,0.017472,0.203040,0.005024,0.046912,0.000544,0.013728,0.000384,0.001440,0.001120,0.000384,0.714335
0.440160,0.017472,0.203615,0.005120,0.047488,0.000512,0.013472,0.000384,0.001504,0.000960,0.000576,0.739071
0.415295,0.017408,0.203168,0.005088,0.046944,0.000576,0.013696,0.000384,0.001504,0.001024,0.000352,0.713055
0.420383,0.017440,0.202976,0.005152,0.047008,0.000544,0.013472,0.000352,0.001504,0.001024,0.000416,0.717631
0.421920,0.017568,0.203871,0.005248,0.047648,0.000544,0.013824,0.000416,0.001440,0.001056,0.000384,0.722175
0.435520,0.017504,0.202496,0.005152,0.047167,0.000512,0.013472,0.000384,0.001536,0.001024,0.000800,0.734111
0.416928,0.017664,0.202240,0.005056,0.048064,0.000544,0.013824,0.000416,0.001504,0.001088,0.000352,0.715008
0.420447,0.017504,0.202208,0.005056,0.046848,0.000544,0.013664,0.000384,0.001504,0.000960,0.000384,0.716831
0.415808,0.017631,0.203520,0.004992,0.046816,0.000512,0.013696,0.000384,0.001504,0.000960,0.000320,0.713439
0.417120,0.017600,0.222591,0.005440,0.046848,0.000544,0.013792,0.000384,0.001504,0.000960,0.000352,0.734815
0.416192,0.017568,0.203328,0.005056,0.047040,0.000608,0.013792,0.000384,0.001472,0.001216,0.000384,0.715680
0.416799,0.017728,0.203136,0.005280,0.046784,0.000544,0.013696,0.000384,0.001504,0.001152,0.000288,0.714847
0.415584,0.017696,0.203519,0.005056,0.046912,0.000544,0.013760,0.000352,0.001408,0.001120,0.000352,0.713663
0.416320,0.017600,0.203551,0.005120,0.067072,0.000576,0.013568,0.000416,0.001440,0.001088,0.000320,0.734783
0.416608,0.017600,0.203007,0.005216,0.047040,0.000544,0.013760,0.000384,0.001440,0.001152,0.000352,0.715135
0.417824,0.017632,0.204895,0.005184,0.047040,0.001024,0.013824,0.000384,0.001504,0.001088,0.000320,0.717535
0.417120,0.017568,0.203743,0.005088,0.046880,0.000832,0.013792,0.000416,0.001600,0.001152,0.000352,0.715615
0.416576,0.017536,0.203647,0.005120,0.046976,0.000544,0.013536,0.000384,0.001536,0.000960,0.000384,0.714271
0.415712,0.017504,0.202975,0.004832,0.046880,0.000544,0.013472,0.000352,0.001536,0.000928,0.000288,0.712351
0.415712,0.017472,0.202431,0.005024,0.046784,0.000512,0.013440,0.000384,0.001504,0.000800,0.000288,0.711007
0.415744,0.017632,0.202655,0.005120,0.046848,0.000576,0.013440,0.000384,0.001472,0.001184,0.000320,0.713567
0.416448,0.017632,0.204511,0.005056,0.046752,0.000576,0.013568,0.000384,0.001408,0.000800,0.000352,0.714975
0.416608,0.017376,0.202848,0.005056,0.046847,0.000576,0.013440,0.000352,0.001408,0.000768,0.000288,0.712063
0.415840,0.017408,0.202431,0.005088,0.046752,0.000608,0.013344,0.000416,0.001440,0.000704,0.000288,0.710879
0.416287,0.017600,0.203136,0.005088,0.046912,0.000608,0.013472,0.000416,0.001408,0.000896,0.000288,0.713919
0.415423,0.017376,0.203552,0.004896,0.047168,0.000544,0.013376,0.000352,0.001440,0.000800,0.000256,0.712287
0.434880,0.017216,0.202336,0.005056,0.046752,0.000544,0.013440,0.000416,0.001504,0.000672,0.000288,0.730592
0.415136,0.017408,0.204000,0.005152,0.046943,0.000544,0.013344,0.000384,0.001440,0.000736,0.000288,0.712447
0.415552,0.017312,0.203391,0.005024,0.046720,0.000544,0.013568,0.000352,0.001376,0.000800,0.000320,0.712639
