Layer[0],Layer[1],Layer[2],Layer[3],Layer[4],Layer[5],Layer[6],Layer[7],Layer[8],Layer[9],Layer[10],classifier
0.417921,0.017728,0.204033,0.004832,0.047296,0.188832,0.014401,0.000448,0.001472,0.000992,0.000384,0.906531
0.416225,0.017568,0.206241,0.004832,0.047648,0.179744,0.014688,0.000480,0.001440,0.001120,0.000352,0.898018
0.416321,0.017568,0.203936,0.004832,0.047584,0.171041,0.015520,0.000480,0.001472,0.001152,0.000384,0.888418
0.415713,0.017600,0.203713,0.004864,0.047200,0.182977,0.014432,0.000928,0.001536,0.001088,0.000320,0.897859
0.416129,0.017696,0.203937,0.004864,0.047680,0.169856,0.014656,0.000480,0.001440,0.001056,0.000320,0.886210
0.416353,0.017536,0.221696,0.004992,0.047617,0.167776,0.014528,0.000704,0.001504,0.001024,0.000320,0.902658
0.416514,0.017408,0.204160,0.004864,0.047648,0.188609,0.014272,0.000448,0.001472,0.001088,0.000320,0.904611
0.416673,0.017632,0.203105,0.004864,0.047136,0.178945,0.014528,0.000672,0.001440,0.001056,0.000320,0.894883
0.416577,0.017408,0.202721,0.004864,0.047520,0.179520,0.014528,0.000512,0.001504,0.001056,0.000384,0.895266
0.418145,0.017600,0.203360,0.004928,0.048001,0.181824,0.014656,0.000480,0.001696,0.001056,0.000384,0.901602
0.416257,0.017377,0.205184,0.004864,0.047360,0.180001,0.014464,0.000512,0.001536,0.001088,0.000320,0.896803
0.416897,0.017664,0.202849,0.004832,0.047072,0.177984,0.014401,0.000480,0.001536,0.001088,0.000320,0.893155
0.416289,0.017568,0.216833,0.005088,0.047520,0.174656,0.014848,0.000544,0.001472,0.001088,0.000352,0.904162
0.415874,0.017504,0.203008,0.004864,0.047296,0.184449,0.014400,0.000448,0.001440,0.001056,0.000352,0.898147
0.416385,0.017760,0.203457,0.004896,0.047360,0.180929,0.014560,0.000512,0.001600,0.001152,0.000352,0.896739
0.415841,0.017696,0.203713,0.004864,0.047648,0.174624,0.014176,0.000512,0.001472,0.001056,0.000384,0.889858
0.415553,0.017696,0.202976,0.005025,0.047328,0.177792,0.014496,0.000864,0.001472,0.001024,0.000320,0.892514
0.416034,0.017472,0.203936,0.004896,0.047456,0.184641,0.014208,0.000448,0.001536,0.001120,0.000352,0.899843
0.417217,0.017536,0.203265,0.004864,0.047552,0.174145,0.014336,0.000480,0.001536,0.001088,0.000352,0.890531
0.416417,0.017760,0.221537,0.005056,0.047232,0.175392,0.014240,0.000416,0.001536,0.001024,0.000320,0.909538
0.416705,0.017632,0.203296,0.004864,0.047489,0.173504,0.014624,0.000416,0.001472,0.000960,0.000352,0.888834
0.416033,0.017537,0.203008,0.004832,0.047552,0.183841,0.014176,0.000480,0.001440,0.000992,0.000320,0.898051
0.416705,0.017696,0.203105,0.004896,0.047456,0.177697,0.014400,0.000928,0.001504,0.001088,0.000352,0.893731
0.415617,0.017760,0.203937,0.004864,0.047104,0.178592,0.014176,0.000704,0.001536,0.001024,0.000352,0.893538
0.416353,0.017664,0.202816,0.004864,0.047520,0.182945,0.014464,0.000480,0.001472,0.000960,0.000320,0.897378
0.417025,0.017729,0.202688,0.005056,0.047616,0.177857,0.014560,0.000480,0.001472,0.001088,0.000320,0.894275
0.416769,0.017632,0.220737,0.005088,0.047680,0.179425,0.014720,0.000480,0.001472,0.001088,0.000320,0.913635
0.416033,0.017600,0.202817,0.004864,0.047200,0.181984,0.014880,0.000480,0.001440,0.001152,0.000352,0.896482
0.416226,0.017632,0.203104,0.004832,0.047296,0.181377,0.015104,0.000448,0.001440,0.001088,0.000352,0.897219
0.417921,0.017728,0.203297,0.004896,0.047424,0.173057,0.014656,0.000416,0.001536,0.001216,0.000384,0.890627
0.416289,0.017472,0.204065,0.004896,0.047488,0.174208,0.014528,0.000416,0.001696,0.001184,0.000384,0.890274
0.417761,0.017600,0.203936,0.004832,0.047841,0.181184,0.014560,0.000512,0.001600,0.001120,0.000384,0.899234
0.416514,0.017472,0.203904,0.004864,0.047488,0.185825,0.014624,0.000448,0.001536,0.001120,0.000416,0.902499
0.416161,0.017216,0.221569,0.005024,0.047776,0.177729,0.014432,0.000512,0.001504,0.001120,0.000352,0.912419
0.416705,0.017696,0.203841,0.005152,0.050496,0.186176,0.014401,0.000448,0.001568,0.001120,0.000320,0.905347
0.417121,0.017568,0.203521,0.005088,0.048576,0.189056,0.014400,0.000512,0.001408,0.001120,0.000352,0.906882
0.417025,0.017472,0.203200,0.004864,0.047008,0.177281,0.014656,0.000480,0.001504,0.001184,0.000352,0.892898
0.416481,0.017665,0.204128,0.005024,0.047616,0.186305,0.014432,0.000704,0.001504,0.001120,0.000352,0.903747
0.416833,0.017792,0.203169,0.005312,0.047616,0.188321,0.014400,0.000512,0.001536,0.001120,0.000384,0.905283
0.416769,0.017632,0.202913,0.004864,0.047488,0.175136,0.014528,0.000480,0.001472,0.001056,0.000384,0.890754
0.432929,0.017824,0.204320,0.004864,0.047361,0.171616,0.014528,0.000480,0.001536,0.001152,0.000352,0.905218
0.416033,0.017440,0.203201,0.004864,0.049792,0.184289,0.015104,0.000864,0.001440,0.001056,0.000352,0.902563
0.415969,0.017440,0.203265,0.005024,0.047520,0.175360,0.014624,0.000512,0.001568,0.001120,0.000384,0.890402
0.415809,0.017728,0.203552,0.005345,0.047872,0.172992,0.014784,0.000736,0.001408,0.001184,0.000320,0.889666
0.416130,0.017408,0.202624,0.004832,0.047776,0.183681,0.014528,0.000512,0.001472,0.001120,0.000352,0.898211
0.416385,0.017536,0.203297,0.004864,0.047456,0.184769,0.014240,0.000480,0.001504,0.001088,0.000352,0.899651
0.416065,0.017568,0.202817,0.004832,0.047264,0.175520,0.014432,0.000512,0.001568,0.001056,0.000352,0.890210
0.439489,0.017600,0.202464,0.004864,0.047680,0.171744,0.014752,0.000512,0.001536,0.001024,0.000352,0.910562
0.415810,0.017632,0.203488,0.004864,0.047712,0.181569,0.014496,0.000448,0.001536,0.001056,0.000320,0.897507
0.417057,0.017472,0.203105,0.004864,0.047872,0.182305,0.014816,0.000576,0.001536,0.001056,0.000384,0.899235
0.416609,0.017568,0.203297,0.004896,0.047776,0.178304,0.014752,0.000448,0.001408,0.001024,0.000320,0.894370
0.415809,0.017472,0.203360,0.004832,0.047681,0.172896,0.014496,0.000544,0.001504,0.001088,0.000352,0.887874
0.418049,0.017568,0.203361,0.005312,0.047456,0.180833,0.014400,0.000960,0.001472,0.001056,0.000288,0.898499
0.415905,0.017504,0.203393,0.004864,0.047552,0.179936,0.014368,0.000416,0.001504,0.001088,0.000320,0.894691
0.437601,0.017760,0.203713,0.004864,0.047360,0.176128,0.014688,0.000480,0.001440,0.001152,0.000384,0.914114
0.416258,0.017312,0.203552,0.005312,0.047328,0.168865,0.014304,0.000448,0.001440,0.001120,0.000352,0.884227
0.416225,0.017344,0.203585,0.005024,0.047296,0.171169,0.014208,0.000480,0.001536,0.000992,0.000352,0.885699
0.428001,0.017600,0.203329,0.004864,0.047008,0.179808,0.014400,0.000832,0.001536,0.000992,0.000352,0.906946
0.418433,0.017600,0.202816,0.005153,0.047776,0.178560,0.014464,0.000448,0.001440,0.001024,0.000352,0.896194
0.416514,0.017504,0.203776,0.004800,0.047264,0.161569,0.013952,0.000672,0.001504,0.001024,0.000384,0.876579
0.416449,0.017472,0.204257,0.005280,0.047360,0.172960,0.014529,0.000544,0.001536,0.001024,0.000352,0.889283
0.441441,0.017728,0.203617,0.004896,0.047200,0.174880,0.014528,0.000448,0.001408,0.000992,0.000352,0.915554
0.415682,0.017760,0.204032,0.005024,0.047328,0.176161,0.014624,0.000480,0.001536,0.000992,0.000416,0.891363
0.415553,0.017504,0.203553,0.005280,0.047392,0.165025,0.014496,0.000480,0.001408,0.000992,0.000352,0.879395
0.415809,0.017152,0.203137,0.005088,0.047552,0.175488,0.014400,0.000448,0.001440,0.001088,0.000320,0.889442
0.415778,0.017600,0.202880,0.005024,0.047360,0.177697,0.014400,0.000480,0.001536,0.001120,0.000320,0.892227
0.416225,0.017408,0.203713,0.005024,0.047200,0.159905,0.014528,0.000512,0.001472,0.001056,0.000384,0.875299
0.415873,0.017728,0.203201,0.005024,0.047712,0.173920,0.014368,0.000512,0.001472,0.000960,0.000352,0.888610
0.416610,0.017920,0.221184,0.005088,0.047488,0.168801,0.014560,0.000448,0.001440,0.000992,0.000384,0.903491
0.416513,0.017216,0.203809,0.004832,0.047552,0.172257,0.014048,0.000928,0.001408,0.000992,0.000384,0.887299
0.415841,0.017632,0.203233,0.004832,0.048000,0.168256,0.014144,0.000480,0.001536,0.000896,0.000352,0.882370
0.416002,0.018144,0.202944,0.004832,0.047232,0.178209,0.014240,0.000480,0.001504,0.000992,0.000384,0.892387
0.433057,0.017696,0.203073,0.004864,0.047360,0.173025,0.014144,0.000448,0.001568,0.001024,0.000384,0.903971
0.416289,0.017760,0.203425,0.005312,0.047488,0.179328,0.014208,0.000736,0.001536,0.000960,0.000352,0.894914
0.417025,0.017600,0.202592,0.005056,0.047361,0.167968,0.014368,0.000448,0.001472,0.000992,0.000384,0.882850
0.417057,0.017409,0.221952,0.005024,0.047840,0.168929,0.014464,0.000512,0.001600,0.000992,0.000352,0.904803
0.416385,0.017664,0.202785,0.005056,0.047712,0.169632,0.014336,0.000448,0.001472,0.001120,0.000352,0.884130
0.416129,0.017664,0.203552,0.004832,0.047393,0.173312,0.014400,0.000512,0.001376,0.001216,0.000384,0.889090
0.415298,0.017536,0.203360,0.004832,0.047616,0.170945,0.014080,0.000448,0.001472,0.001056,0.000352,0.884611
0.432257,0.017536,0.204001,0.005024,0.047744,0.176449,0.014368,0.000960,0.001472,0.001024,0.000352,0.908803
0.415361,0.017632,0.202305,0.004800,0.047744,0.164864,0.014336,0.000896,0.001376,0.001024,0.000352,0.877922
0.415650,0.017600,0.203072,0.004896,0.047424,0.171073,0.014496,0.000480,0.001440,0.000992,0.000320,0.884867
0.417185,0.017568,0.203201,0.004896,0.047488,0.194337,0.014144,0.000704,0.001440,0.000992,0.000384,0.910243
0.416001,0.017632,0.202849,0.004928,0.047424,0.174592,0.014304,0.000896,0.001472,0.001024,0.000352,0.888866
0.415906,0.017632,0.202368,0.004992,0.047680,0.169057,0.014496,0.000480,0.001472,0.000992,0.000352,0.883715
0.416481,0.017472,0.202113,0.004896,0.047488,0.181761,0.014496,0.000512,0.001472,0.000992,0.000352,0.895491
0.431841,0.017696,0.203201,0.004896,0.047424,0.165120,0.014048,0.000416,0.001472,0.001024,0.000384,0.895458
0.416802,0.017600,0.204480,0.004864,0.047296,0.176737,0.014752,0.000448,0.001472,0.000992,0.000352,0.894275
0.417441,0.017760,0.203585,0.004928,0.047328,0.180033,0.014240,0.000512,0.001408,0.001056,0.000352,0.896931
0.416513,0.017696,0.202913,0.004832,0.047680,0.193408,0.014368,0.000512,0.001408,0.001024,0.000352,0.908354
0.416161,0.017632,0.202624,0.004928,0.047616,0.174017,0.014304,0.000512,0.001408,0.000992,0.000384,0.888354
0.415873,0.017664,0.202465,0.005024,0.047680,0.171585,0.014432,0.000512,0.001504,0.000992,0.000320,0.886403
0.416545,0.017664,0.202113,0.004928,0.047232,0.180544,0.014592,0.000512,0.001440,0.001088,0.000384,0.894178
0.435777,0.017696,0.202400,0.004832,0.047521,0.174976,0.015648,0.000480,0.001408,0.000960,0.000352,0.909282
0.415777,0.017408,0.202177,0.004832,0.047392,0.173025,0.014400,0.000704,0.001504,0.000992,0.000352,0.886499
0.416097,0.018080,0.203297,0.005088,0.047424,0.163424,0.014720,0.000480,0.001440,0.001024,0.000352,0.879426
0.415809,0.017632,0.202720,0.005024,0.047553,0.171392,0.014304,0.000480,0.001504,0.001056,0.000352,0.885154
0.416769,0.017761,0.203808,0.004928,0.047840,0.169569,0.014624,0.000480,0.001440,0.000928,0.000384,0.886947
0.416257,0.017568,0.203169,0.004896,0.047488,0.160768,0.014208,0.000512,0.001472,0.000992,0.000384,0.876258
0.416769,0.017536,0.203904,0.004864,0.047713,0.177856,0.014464,0.000512,0.001504,0.001088,0.000384,0.894882
0.416098,0.041280,0.205792,0.005056,0.047872,0.177825,0.014688,0.000512,0.001504,0.001184,0.000352,0.920515
0.415969,0.017536,0.202337,0.004832,0.047680,0.175937,0.014528,0.000512,0.001504,0.001088,0.000352,0.890211
0.416097,0.017472,0.202017,0.004832,0.047712,0.173696,0.014560,0.000480,0.001440,0.001152,0.000384,0.887938
0.416481,0.017696,0.203040,0.004864,0.047489,0.163456,0.014624,0.000480,0.001408,0.001056,0.000352,0.878594
0.416226,0.017664,0.203296,0.004832,0.047456,0.179777,0.014464,0.000480,0.001472,0.001152,0.000352,0.894915
0.416033,0.017568,0.203137,0.004864,0.047616,0.182369,0.014656,0.000480,0.001600,0.000992,0.000384,0.897731
0.416993,0.017472,0.203361,0.004832,0.047360,0.172864,0.014592,0.000480,0.001632,0.000960,0.000352,0.889026
0.444706,0.019424,0.203072,0.005248,0.047457,0.178880,0.014752,0.000512,0.001504,0.001216,0.000352,0.925539
0.416353,0.017632,0.203232,0.005280,0.047776,0.183265,0.014816,0.000512,0.001664,0.001184,0.000384,0.900483
0.415681,0.017600,0.203777,0.004864,0.047776,0.182177,0.014688,0.000704,0.001440,0.001056,0.000384,0.897923
0.416545,0.017440,0.203265,0.004864,0.047264,0.182176,0.014720,0.000448,0.001472,0.001088,0.000288,0.897762
0.417089,0.017472,0.204512,0.004864,0.047937,0.178112,0.014624,0.000448,0.001440,0.001056,0.000608,0.896066
0.416258,0.017696,0.203872,0.004832,0.047840,0.183937,0.014464,0.000480,0.001408,0.001120,0.000352,0.900515
0.416065,0.017504,0.203361,0.004832,0.047648,0.184961,0.014368,0.000448,0.001440,0.001056,0.000384,0.899875
0.433953,0.017536,0.203297,0.004864,0.047520,0.166176,0.014464,0.000864,0.001440,0.001120,0.000384,0.899778
0.415905,0.017600,0.202976,0.004864,0.047745,0.187648,0.014336,0.000480,0.001440,0.001024,0.000384,0.901922
0.417666,0.017536,0.204800,0.004928,0.049760,0.192193,0.014272,0.000448,0.001472,0.001120,0.000352,0.912899
0.417473,0.017504,0.204385,0.004928,0.047488,0.189281,0.014688,0.000512,0.001728,0.001152,0.000608,0.908707
0.416481,0.017344,0.204865,0.004832,0.047328,0.175360,0.014240,0.000544,0.001504,0.000928,0.000384,0.890850
0.415938,0.017600,0.202976,0.005056,0.047296,0.171521,0.014176,0.000480,0.001568,0.000832,0.000320,0.885859
0.416097,0.017728,0.205217,0.004832,0.047744,0.160000,0.014273,0.000448,0.001408,0.000864,0.000448,0.876003
0.417025,0.030624,0.203744,0.005089,0.047552,0.169536,0.014368,0.000416,0.001344,0.001024,0.000320,0.898306
0.415617,0.017377,0.202656,0.004832,0.047584,0.159265,0.014272,0.000384,0.001408,0.000896,0.000352,0.871747
0.416257,0.017376,0.202369,0.004864,0.047584,0.172128,0.014656,0.000416,0.001344,0.000832,0.000384,0.885378
0.416066,0.017184,0.202368,0.004800,0.047616,0.167265,0.014464,0.000416,0.001376,0.000896,0.000352,0.880259
0.427073,0.017440,0.202273,0.004800,0.049376,0.171137,0.014432,0.000448,0.001344,0.000928,0.000384,0.897987
0.416481,0.017248,0.202529,0.004832,0.047392,0.161184,0.017568,0.000928,0.001376,0.000896,0.000352,0.877762
0.417026,0.017344,0.203104,0.004800,0.047616,0.170273,0.014816,0.000512,0.001472,0.001120,0.000352,0.886563
0.415297,0.017504,0.205249,0.004768,0.072800,0.158305,0.014688,0.000448,0.001376,0.000992,0.000288,0.900227
0.416385,0.017696,0.202784,0.004896,0.047265,0.159136,0.014272,0.000480,0.001376,0.000928,0.000352,0.872386
0.416353,0.017728,0.202465,0.004832,0.047968,0.164865,0.014656,0.000448,0.001376,0.000800,0.000256,0.878531
0.415489,0.017408,0.202657,0.005088,0.049024,0.156512,0.014368,0.000576,0.001440,0.001024,0.000320,0.871106
0.429154,0.017472,0.202720,0.005024,0.047264,0.157761,0.014304,0.000768,0.001440,0.000864,0.000352,0.884579
0.416577,0.017248,0.202369,0.004864,0.047488,0.149824,0.014336,0.000512,0.001408,0.000800,0.000352,0.862978
0.416545,0.017408,0.202720,0.004800,0.047649,0.171360,0.014560,0.000480,0.001376,0.000800,0.000384,0.885186
0.416769,0.017504,0.202337,0.004864,0.047936,0.226017,0.014432,0.000640,0.001472,0.001056,0.000384,0.940739
0.415937,0.017696,0.204289,0.004832,0.048640,0.185153,0.014176,0.000480,0.001440,0.001120,0.000384,0.902243
0.416929,0.017568,0.203393,0.005312,0.047744,0.185024,0.014496,0.000480,0.001408,0.001152,0.000320,0.902530
0.417729,0.017632,0.203616,0.004832,0.048065,0.183200,0.014528,0.000512,0.001440,0.001024,0.000384,0.900642
0.435138,0.017632,0.203616,0.004832,0.047328,0.185665,0.014528,0.000512,0.001472,0.001024,0.000320,0.920259
0.416321,0.017472,0.203361,0.004832,0.047904,0.171201,0.014336,0.000448,0.001536,0.001024,0.000352,0.886307
0.415745,0.017472,0.203329,0.004800,0.047840,0.183072,0.014368,0.000448,0.001376,0.001024,0.000384,0.897666
0.415809,0.017536,0.203264,0.004768,0.047361,0.166752,0.014240,0.000448,0.001536,0.001152,0.000352,0.881666
0.416193,0.017473,0.203680,0.004832,0.047520,0.186753,0.014400,0.000672,0.001440,0.001024,0.000352,0.902435
0.415809,0.017632,0.203489,0.004800,0.047040,0.178400,0.014592,0.000480,0.001472,0.001024,0.000352,0.892867
0.416097,0.017504,0.202977,0.004896,0.048928,0.182144,0.014880,0.000480,0.001440,0.001024,0.000352,0.898338
0.436898,0.017504,0.203136,0.004832,0.047584,0.172096,0.014432,0.000512,0.001504,0.000992,0.000384,0.907683
0.417889,0.017824,0.204737,0.004960,0.048000,0.194241,0.014720,0.000448,0.001536,0.001216,0.000352,0.914467
0.417025,0.017760,0.203649,0.004960,0.047456,0.181921,0.014880,0.000480,0.001440,0.001088,0.000352,0.898659
0.416865,0.017632,0.203969,0.004800,0.047648,0.193440,0.016128,0.000512,0.001568,0.001184,0.000352,0.913538
0.415969,0.017600,0.203072,0.004896,0.047681,0.184832,0.014816,0.000512,0.001568,0.001152,0.000320,0.900450
0.416994,0.017504,0.203264,0.005120,0.047488,0.178881,0.014304,0.000480,0.001440,0.001056,0.000352,0.895139
0.417761,0.017504,0.203713,0.004832,0.047712,0.179265,0.014400,0.000736,0.001472,0.001024,0.000352,0.896675
0.446017,0.017664,0.203681,0.004864,0.047744,0.179392,0.014625,0.000512,0.001664,0.001056,0.000320,0.925571
0.416833,0.017344,0.202945,0.004832,0.048032,0.185472,0.014336,0.000480,0.001472,0.001056,0.000320,0.901474
0.416130,0.017472,0.204320,0.004864,0.047168,0.184321,0.014208,0.000544,0.001536,0.001152,0.000384,0.900035
0.416065,0.017664,0.203585,0.005344,0.047360,0.207457,0.014272,0.000448,0.001664,0.001152,0.000320,0.924163
0.418689,0.017984,0.203809,0.004896,0.047712,0.186561,0.015648,0.000736,0.001696,0.001248,0.000416,0.907939
0.416833,0.017600,0.203425,0.004960,0.048288,0.180864,0.015104,0.000480,0.001440,0.001088,0.000352,0.898722
0.417249,0.017568,0.204128,0.004896,0.047681,0.182944,0.014880,0.000640,0.001536,0.001088,0.000352,0.900642
0.433698,0.017728,0.203456,0.004896,0.047296,0.181569,0.014656,0.000480,0.001504,0.001120,0.000352,0.914851
0.416129,0.017792,0.203297,0.005024,0.047584,0.194689,0.014752,0.000512,0.001568,0.001088,0.000384,0.910627
0.416033,0.017632,0.204289,0.004960,0.047968,0.179904,0.014336,0.000512,0.001505,0.000992,0.000320,0.896323
0.416097,0.017632,0.220961,0.005376,0.047872,0.176032,0.014400,0.000480,0.001536,0.000992,0.000320,0.910146
0.416898,0.017312,0.203360,0.005280,0.047616,0.179585,0.014400,0.000512,0.001536,0.001088,0.000416,0.895715
0.416257,0.017216,0.203297,0.004896,0.047648,0.184193,0.014208,0.000480,0.001472,0.001088,0.000384,0.898627
0.416161,0.017696,0.202369,0.004800,0.047552,0.183840,0.014208,0.000480,0.001504,0.000992,0.000352,0.897698
0.432065,0.017728,0.203905,0.004864,0.047552,0.185728,0.014880,0.000480,0.001600,0.001120,0.000384,0.918786
0.417730,0.017696,0.204416,0.004864,0.047680,0.184161,0.014944,0.000448,0.001536,0.001056,0.000384,0.902883
0.417601,0.017408,0.203361,0.004832,0.047680,0.182657,0.014592,0.000416,0.001600,0.001088,0.000384,0.899747
0.416833,0.017472,0.222849,0.005280,0.047712,0.176544,0.014337,0.000512,0.001536,0.000960,0.000320,0.912675
0.416001,0.017440,0.202945,0.004864,0.048000,0.193184,0.014944,0.000544,0.001632,0.001120,0.000352,0.908898
0.417121,0.017632,0.202496,0.004832,0.048097,0.181504,0.014592,0.000512,0.001408,0.001088,0.000384,0.898050
0.417410,0.017440,0.203264,0.004864,0.047712,0.181953,0.014816,0.000448,0.001632,0.001088,0.000384,0.898595
0.416321,0.017504,0.202913,0.004864,0.047680,0.181249,0.014816,0.000480,0.001568,0.000960,0.000352,0.896995
0.415937,0.017696,0.203105,0.005248,0.047808,0.181120,0.014336,0.000480,0.001632,0.001216,0.000320,0.897122
0.417761,0.017472,0.202912,0.004832,0.047617,0.193408,0.014720,0.000704,0.001824,0.001216,0.000352,0.911650
0.435554,0.018272,0.204000,0.005056,0.047648,0.182305,0.014592,0.000448,0.001984,0.001216,0.000352,0.919939
0.416001,0.017472,0.203169,0.004800,0.048000,0.178497,0.014176,0.000448,0.001536,0.001088,0.000288,0.893123
0.417569,0.017696,0.203809,0.005120,0.048096,0.180224,0.014496,0.000448,0.001600,0.001152,0.000352,0.898594
0.416353,0.017728,0.202880,0.005089,0.047744,0.177600,0.014688,0.000544,0.001600,0.001152,0.000352,0.893634
0.417858,0.017600,0.205760,0.005312,0.047744,0.186593,0.014304,0.000896,0.001536,0.001120,0.000352,0.907715
0.417569,0.017633,0.203840,0.004896,0.047872,0.185473,0.014976,0.000512,0.001504,0.001024,0.000352,0.904003
0.416545,0.017536,0.203873,0.004864,0.048128,0.191681,0.014688,0.000480,0.001568,0.001088,0.000384,0.908835
0.445409,0.017760,0.204161,0.004768,0.047840,0.179072,0.014881,0.000480,0.001472,0.001024,0.000384,0.926083
0.416033,0.017600,0.203713,0.004928,0.047712,0.180512,0.014752,0.000480,0.001504,0.001056,0.000384,0.897506
0.417602,0.017568,0.203360,0.004864,0.047552,0.171777,0.014880,0.000448,0.001600,0.001216,0.000384,0.891267
0.416289,0.017632,0.204225,0.004960,0.047968,0.212161,0.014656,0.000480,0.001536,0.001024,0.000576,0.929475
0.416737,0.017664,0.203329,0.004832,0.047616,0.167905,0.014560,0.000512,0.001504,0.000992,0.000608,0.884131
0.416385,0.017920,0.203777,0.004832,0.047552,0.180128,0.014528,0.000736,0.001504,0.001216,0.000416,0.897026
0.416641,0.017504,0.205344,0.005088,0.047520,0.180129,0.014336,0.000512,0.001504,0.001024,0.000416,0.897826
0.433089,0.017697,0.203456,0.004992,0.047552,0.174689,0.014368,0.000480,0.001504,0.001184,0.000576,0.907779
0.416801,0.017696,0.202465,0.004832,0.047360,0.180192,0.014497,0.000640,0.001472,0.000992,0.000384,0.895459
0.416545,0.017568,0.203105,0.004928,0.048544,0.170496,0.015264,0.000448,0.001536,0.001088,0.000384,0.888706
0.416226,0.017568,0.204128,0.005088,0.049792,0.186497,0.014720,0.000480,0.001504,0.001024,0.000576,0.906435
0.416961,0.017696,0.202241,0.004800,0.048960,0.183489,0.014784,0.000480,0.001536,0.000992,0.000608,0.901315
0.416481,0.017824,0.203841,0.004864,0.048480,0.177152,0.014880,0.000448,0.001568,0.001152,0.000384,0.896898
0.416641,0.017760,0.203361,0.005312,0.047488,0.176192,0.014912,0.000480,0.001568,0.001120,0.000416,0.893826
0.433442,0.017536,0.203424,0.004832,0.047584,0.173761,0.015744,0.000416,0.001472,0.001056,0.000352,0.908483
0.417409,0.017569,0.203360,0.005280,0.047488,0.164801,0.014880,0.000512,0.001632,0.001024,0.000352,0.882755
0.415937,0.017504,0.203553,0.004896,0.048160,0.180832,0.014304,0.000448,0.001536,0.001088,0.000384,0.897090
0.415937,0.017952,0.203937,0.004896,0.047872,0.199648,0.014752,0.000448,0.001472,0.000992,0.000352,0.916354
0.415970,0.017440,0.203168,0.004928,0.047328,0.165729,0.015072,0.000480,0.001504,0.000992,0.000352,0.881155
0.417185,0.017728,0.202465,0.004864,0.047552,0.184833,0.014432,0.000672,0.001472,0.001056,0.000352,0.901219
0.416257,0.017728,0.203521,0.004896,0.049056,0.166112,0.014784,0.000512,0.001536,0.001024,0.000352,0.883938
0.434113,0.017792,0.204096,0.004864,0.047553,0.168384,0.014816,0.000512,0.001472,0.001088,0.000320,0.903842
0.417698,0.017632,0.203872,0.004960,0.049536,0.173857,0.015232,0.000512,0.001888,0.001184,0.000320,0.896067
0.416865,0.018240,0.203809,0.004864,0.047936,0.186177,0.015008,0.000448,0.001536,0.001152,0.000352,0.905795
0.416129,0.017504,0.203777,0.004896,0.062656,0.178976,0.014624,0.000480,0.001536,0.001024,0.000352,0.910274
0.416801,0.017760,0.203616,0.005056,0.048097,0.178688,0.015392,0.000480,0.001504,0.000992,0.000352,0.896706
0.415906,0.017568,0.203520,0.004896,0.048704,0.174049,0.015200,0.000448,0.001600,0.001120,0.000320,0.891555
0.416289,0.017888,0.203329,0.004896,0.047584,0.199329,0.015040,0.000512,0.001568,0.001088,0.000384,0.916291
0.430625,0.017472,0.203489,0.004832,0.049280,0.174752,0.014848,0.000480,0.001536,0.001024,0.000384,0.906594
0.417409,0.017664,0.203456,0.005280,0.047841,0.181856,0.014560,0.000480,0.001536,0.000992,0.000352,0.899650
0.415586,0.018144,0.203200,0.004832,0.047552,0.177057,0.014624,0.000480,0.001568,0.001088,0.000352,0.892579
0.416225,0.018208,0.233633,0.005056,0.047616,0.184737,0.014880,0.000480,0.001472,0.001152,0.000384,0.932227
0.416833,0.017632,0.203233,0.004896,0.047456,0.168544,0.014720,0.000480,0.001504,0.001184,0.000352,0.885122
0.416129,0.017536,0.202753,0.005376,0.047776,0.185760,0.014624,0.000480,0.001440,0.001152,0.000352,0.902274
0.416866,0.017600,0.203616,0.004832,0.047968,0.171969,0.014368,0.000448,0.001504,0.001312,0.000352,0.889315
0.417761,0.017632,0.204385,0.005280,0.047808,0.184961,0.015520,0.000512,0.001856,0.001472,0.000384,0.906595
0.416065,0.017568,0.203841,0.004928,0.048160,0.177953,0.015232,0.000448,0.001664,0.001216,0.000576,0.895651
0.416001,0.017504,0.204161,0.004896,0.048224,0.181728,0.015200,0.000480,0.001536,0.001184,0.000320,0.898786
0.417153,0.017472,0.217984,0.005088,0.048065,0.185600,0.016000,0.000480,0.001472,0.001184,0.000384,0.919490
0.416962,0.017632,0.203488,0.004832,0.047872,0.178305,0.014816,0.000448,0.001536,0.001120,0.000352,0.895331
0.416737,0.017440,0.203777,0.004864,0.048064,0.182817,0.015008,0.000448,0.001568,0.001088,0.000352,0.899523
0.415777,0.017472,0.203713,0.004832,0.047424,0.180096,0.014592,0.000480,0.001664,0.001088,0.000352,0.895618
0.417185,0.017632,0.203712,0.004928,0.047681,0.182976,0.014592,0.000448,0.001600,0.001248,0.000384,0.900866
0.417762,0.017664,0.203808,0.004832,0.047584,0.183745,0.015040,0.000512,0.001728,0.001120,0.000320,0.902499
0.415841,0.017536,0.203745,0.004928,0.047520,0.179137,0.014496,0.000480,0.001632,0.001088,0.000352,0.894627
0.441633,0.017536,0.203041,0.005280,0.047872,0.173344,0.014561,0.000448,0.001504,0.001120,0.000352,0.915171
0.417473,0.017696,0.203553,0.005024,0.048032,0.178048,0.014976,0.000480,0.001696,0.001088,0.000384,0.896322
0.415873,0.017696,0.202880,0.004896,0.047488,0.175841,0.014688,0.000480,0.001536,0.001184,0.000352,0.890850
