Layer[0],Layer[1],Layer[2],Layer[5],Layer[6],Layer[7],Layer[8],Layer[9],Layer[10],classifier
0.415745,0.017536,0.201793,0.240416,0.014177,0.000480,0.001440,0.000992,0.000352,0.899299
0.415713,0.017376,0.201985,0.256385,0.014208,0.000896,0.001440,0.001024,0.000576,0.916963
0.415746,0.017504,0.201664,0.242721,0.014112,0.000896,0.001472,0.001088,0.000352,0.902435
0.415809,0.017504,0.201888,0.251841,0.014272,0.000896,0.001504,0.000960,0.000608,0.912130
0.415713,0.017536,0.202337,0.248192,0.014400,0.000704,0.001472,0.000896,0.000544,0.908450
0.415137,0.017568,0.220481,0.252769,0.014368,0.000480,0.001440,0.000992,0.000800,0.931203
0.415905,0.017472,0.201505,0.243265,0.014336,0.000512,0.001408,0.001056,0.000576,0.902787
0.415106,0.017760,0.202048,0.248705,0.014208,0.000640,0.001472,0.000960,0.000288,0.907907
0.415489,0.017248,0.201952,0.246529,0.014304,0.000480,0.001472,0.000960,0.000352,0.905282
0.417185,0.017344,0.202817,0.232640,0.014144,0.000672,0.001536,0.001024,0.000544,0.895042
0.415969,0.017472,0.202337,0.238784,0.014240,0.000608,0.001504,0.001024,0.000576,0.898978
0.416033,0.017728,0.202625,0.246817,0.014688,0.000672,0.001408,0.000896,0.000608,0.908387
0.415585,0.017760,0.215617,0.248033,0.014560,0.000448,0.001408,0.000864,0.000576,0.922083
0.415265,0.017377,0.202048,0.233025,0.015104,0.000640,0.001472,0.000928,0.000576,0.892675
0.415746,0.017408,0.202048,0.234369,0.014240,0.000672,0.001536,0.001056,0.000832,0.895203
0.415489,0.017408,0.202144,0.227969,0.014144,0.000736,0.001568,0.001184,0.000576,0.888002
0.428225,0.017472,0.202081,0.229536,0.014528,0.000448,0.001440,0.000960,0.000800,0.903362
0.414881,0.017440,0.202145,0.222048,0.014656,0.000672,0.001408,0.000992,0.000800,0.881282
0.416353,0.020832,0.201857,0.227808,0.014432,0.000704,0.001440,0.000928,0.000608,0.891234
0.415041,0.017152,0.202305,0.238464,0.015616,0.000448,0.001536,0.000960,0.000768,0.898402
0.414657,0.017280,0.202081,0.257185,0.014368,0.000480,0.001472,0.000896,0.000576,0.915843
0.416513,0.017728,0.201793,0.243457,0.014240,0.000672,0.001536,0.000960,0.000608,0.905027
0.416034,0.017696,0.202272,0.239137,0.014432,0.000672,0.001536,0.000704,0.000672,0.899875
0.429441,0.017888,0.202176,0.253697,0.014272,0.000704,0.001440,0.000928,0.000576,0.927458
0.416737,0.017536,0.202497,0.246048,0.014304,0.000640,0.001472,0.001088,0.000608,0.908098
0.416321,0.017888,0.202209,0.234016,0.014656,0.000672,0.001440,0.001056,0.000384,0.895810
0.415297,0.017760,0.201857,0.277921,0.015392,0.000640,0.001536,0.000960,0.000576,0.939939
0.415905,0.017601,0.201888,0.235585,0.014208,0.000448,0.001568,0.000960,0.000352,0.895107
0.414178,0.017664,0.202176,0.212833,0.014528,0.000448,0.001472,0.000992,0.000384,0.871939
0.415554,0.017568,0.202048,0.233569,0.014624,0.000480,0.001472,0.001024,0.000352,0.893027
0.415713,0.033152,0.202592,0.253665,0.014240,0.000480,0.001536,0.001024,0.000384,0.929666
0.418593,0.017728,0.202017,0.259776,0.014368,0.000448,0.001536,0.001120,0.000832,0.923874
0.417569,0.017728,0.202145,0.250273,0.014688,0.000704,0.001504,0.001152,0.000832,0.914531
0.416834,0.017472,0.201824,0.244865,0.014240,0.000672,0.001504,0.001120,0.000352,0.906371
0.415457,0.017440,0.202208,0.236993,0.014304,0.000672,0.001536,0.001152,0.000576,0.897634
0.416097,0.017728,0.201985,0.244160,0.014432,0.000480,0.001536,0.001120,0.000608,0.905314
0.415233,0.017728,0.201889,0.248993,0.014848,0.000608,0.001504,0.001184,0.000576,0.910019
0.433090,0.017600,0.202208,0.269665,0.014560,0.000448,0.001600,0.001088,0.000608,0.947747
0.416769,0.017760,0.201793,0.251360,0.014080,0.000544,0.001600,0.001088,0.000544,0.912386
0.416001,0.017760,0.201857,0.250208,0.014240,0.000736,0.001504,0.001184,0.000672,0.910754
0.417825,0.017632,0.201985,0.281441,0.014848,0.000672,0.001536,0.001152,0.000608,0.944963
0.417537,0.017280,0.202496,0.245345,0.014720,0.000672,0.001568,0.001088,0.000576,0.908418
0.416481,0.017440,0.201985,0.243680,0.014432,0.000672,0.001600,0.001088,0.000640,0.905218
0.415297,0.017504,0.202529,0.240129,0.014560,0.000512,0.001600,0.001120,0.000544,0.900963
0.433378,0.017792,0.202112,0.252577,0.014560,0.000672,0.001504,0.001088,0.000576,0.931555
0.415905,0.017472,0.202016,0.235137,0.014432,0.000640,0.001536,0.001280,0.000576,0.896034
0.415521,0.017280,0.202049,0.234816,0.014304,0.000928,0.001536,0.001056,0.000544,0.895106
0.416705,0.017408,0.201889,0.275617,0.014464,0.000480,0.001472,0.001216,0.000576,0.937059
0.416673,0.017345,0.203136,0.243585,0.014336,0.000448,0.001600,0.001088,0.000320,0.905667
0.416961,0.017504,0.201920,0.253761,0.014432,0.000480,0.001600,0.001056,0.000608,0.915522
0.415969,0.017664,0.202529,0.242944,0.014560,0.000704,0.001504,0.001056,0.000800,0.905794
0.434785,0.017728,0.202401,0.244193,0.014880,0.000704,0.001568,0.001056,0.000768,0.925411
0.416482,0.017312,0.202144,0.232289,0.014464,0.000704,0.001568,0.001120,0.000576,0.893859
0.416545,0.017408,0.201984,0.242529,0.014336,0.000640,0.001600,0.001120,0.000800,0.903874
0.416609,0.017440,0.220545,0.241632,0.014976,0.000640,0.001568,0.001056,0.000864,0.922850
0.416897,0.017216,0.201985,0.242369,0.014464,0.000672,0.001600,0.000960,0.000576,0.903715
0.415585,0.017409,0.202304,0.246753,0.014272,0.000672,0.001568,0.000992,0.000576,0.906819
0.415682,0.017504,0.202080,0.244577,0.014560,0.000480,0.001536,0.001056,0.000640,0.904803
0.417185,0.017472,0.201761,0.231968,0.014560,0.000640,0.001536,0.001088,0.000352,0.893890
0.418017,0.017696,0.202113,0.243264,0.014369,0.000672,0.001472,0.001056,0.000576,0.906339
0.417441,0.017312,0.202241,0.240289,0.014720,0.000672,0.001536,0.001088,0.000576,0.902947
0.416482,0.017472,0.221376,0.248769,0.014688,0.000448,0.001600,0.001056,0.000576,0.929603
0.417313,0.017472,0.202113,0.246464,0.014528,0.000480,0.001536,0.001056,0.000544,0.908578
0.416993,0.017632,0.202177,0.242753,0.014784,0.000512,0.001536,0.001152,0.000544,0.904931
0.417409,0.017280,0.202113,0.246017,0.014464,0.000480,0.001504,0.001216,0.000576,0.908355
0.417058,0.017536,0.201952,0.242145,0.014464,0.000448,0.001536,0.001088,0.000608,0.903907
0.415713,0.017216,0.202080,0.248417,0.014496,0.000672,0.001504,0.001152,0.000640,0.909154
0.416385,0.017568,0.201985,0.245600,0.014208,0.000736,0.001472,0.001120,0.000608,0.906722
0.434689,0.019232,0.202657,0.240641,0.014272,0.000672,0.001536,0.001184,0.000320,0.922947
0.416770,0.017472,0.202176,0.240929,0.014240,0.000448,0.001536,0.001184,0.000544,0.902179
0.416929,0.017472,0.203584,0.244993,0.014400,0.000448,0.001504,0.001024,0.000800,0.908386
0.415905,0.017568,0.202113,0.244864,0.014528,0.000704,0.001504,0.001024,0.000576,0.905410
0.415937,0.017728,0.202721,0.238913,0.014432,0.000512,0.001472,0.001120,0.000576,0.900259
0.418530,0.017568,0.203008,0.244865,0.014528,0.000448,0.001536,0.001216,0.000320,0.909315
0.415361,0.017408,0.202816,0.235297,0.014304,0.000512,0.001472,0.000928,0.000352,0.894914
0.436097,0.017376,0.203777,0.250752,0.014432,0.000448,0.001664,0.001280,0.000576,0.933666
0.416033,0.017440,0.202817,0.235648,0.014560,0.000448,0.001568,0.001184,0.000320,0.897347
0.418177,0.017600,0.202241,0.235617,0.014528,0.000448,0.001472,0.000896,0.000576,0.898371
0.417762,0.017440,0.202528,0.232801,0.017472,0.000736,0.001472,0.000992,0.000576,0.898691
0.416321,0.017632,0.202272,0.225345,0.015072,0.000480,0.001504,0.001024,0.000576,0.886402
0.417217,0.017696,0.202368,0.240481,0.015008,0.000672,0.001696,0.001088,0.000640,0.903202
0.417601,0.017696,0.202529,0.248192,0.015264,0.000640,0.001600,0.001120,0.000352,0.912098
0.432705,0.018112,0.203809,0.252833,0.014528,0.000704,0.001440,0.001152,0.000576,0.933187
0.416578,0.017504,0.202496,0.251393,0.015072,0.000448,0.001600,0.001024,0.000608,0.913571
0.415361,0.017600,0.202113,0.249312,0.015360,0.000416,0.001536,0.001152,0.000576,0.910722
0.418049,0.017280,0.202561,0.271265,0.014432,0.000448,0.001632,0.001120,0.000544,0.934723
0.416642,0.017504,0.201792,0.249729,0.014464,0.000672,0.001536,0.001216,0.000608,0.911299
0.416449,0.017632,0.202657,0.231328,0.014400,0.000672,0.001568,0.001120,0.000352,0.892962
0.417057,0.017472,0.202017,0.245120,0.014496,0.000704,0.001600,0.001024,0.000576,0.907107
0.436641,0.018336,0.202081,0.245633,0.014432,0.000672,0.001440,0.001120,0.000544,0.928387
0.417538,0.017344,0.202048,0.240833,0.014592,0.000672,0.001632,0.001120,0.000352,0.903555
0.416993,0.017472,0.202465,0.250656,0.014528,0.000672,0.001632,0.001056,0.000640,0.913090
0.417057,0.017344,0.202529,0.251648,0.014816,0.000640,0.001536,0.001024,0.000576,0.914755
0.417793,0.017696,0.201985,0.237985,0.014272,0.000672,0.001600,0.001088,0.000576,0.900611
0.417730,0.017408,0.201888,0.246049,0.014400,0.000672,0.001568,0.001280,0.000768,0.909251
0.417889,0.017280,0.201857,0.254528,0.014400,0.000480,0.001984,0.001216,0.000800,0.917922
0.434657,0.017536,0.202049,0.243521,0.014592,0.000672,0.001504,0.001120,0.000576,0.923843
0.419010,0.017248,0.201792,0.240449,0.014400,0.000672,0.001504,0.001184,0.000576,0.904099
0.417569,0.017600,0.202528,0.275649,0.014240,0.000704,0.001504,0.001248,0.000608,0.939138
0.416609,0.017376,0.220609,0.239296,0.014561,0.000480,0.001568,0.001088,0.000576,0.919555
0.415457,0.017440,0.202177,0.243201,0.014624,0.000672,0.001984,0.000992,0.000576,0.904675
0.416578,0.018208,0.202848,0.249697,0.014688,0.000480,0.001824,0.001024,0.000576,0.912643
0.415937,0.017568,0.203104,0.231809,0.014528,0.000672,0.001824,0.001120,0.000768,0.894338
0.433569,0.017632,0.202593,0.262656,0.016512,0.000672,0.001568,0.001024,0.000800,0.944130
0.416929,0.017408,0.202625,0.239969,0.014752,0.000512,0.001728,0.001056,0.000544,0.902595
0.416546,0.017504,0.202048,0.230209,0.014432,0.000736,0.001600,0.000992,0.000544,0.891427
0.416929,0.017472,0.220256,0.243617,0.014464,0.000480,0.001504,0.001120,0.000320,0.923042
0.417217,0.017440,0.201825,0.246784,0.014240,0.000480,0.001600,0.001184,0.000384,0.908098
0.415841,0.017280,0.201985,0.239681,0.014432,0.000704,0.001600,0.001088,0.000384,0.900035
0.415233,0.017344,0.201473,0.235585,0.014336,0.000448,0.001568,0.001152,0.000352,0.894819
0.416162,0.017536,0.201664,0.244737,0.014560,0.000672,0.001504,0.001312,0.000832,0.907011
0.416481,0.017408,0.201761,0.249728,0.015072,0.000480,0.001408,0.001216,0.000608,0.911362
0.415553,0.017536,0.201665,0.246880,0.014304,0.000640,0.001504,0.000992,0.000576,0.906722
0.416033,0.017632,0.239681,0.250497,0.015904,0.000480,0.001504,0.001088,0.000576,0.950979
0.416546,0.017568,0.202432,0.242945,0.014272,0.000704,0.001536,0.001024,0.000832,0.905635
0.415937,0.017472,0.202241,0.244576,0.014432,0.000672,0.001472,0.001056,0.000576,0.905442
0.415265,0.017504,0.202273,0.243392,0.014433,0.000640,0.001504,0.001184,0.000576,0.904195
0.415585,0.017728,0.202177,0.244897,0.014432,0.000448,0.001472,0.001088,0.000608,0.905699
0.416674,0.017472,0.203072,0.235713,0.014304,0.000672,0.001536,0.000992,0.000608,0.897923
0.416641,0.017472,0.201952,0.228225,0.014304,0.000448,0.001600,0.001056,0.000800,0.889282
0.416065,0.017344,0.218113,0.245888,0.014336,0.000896,0.001504,0.000992,0.000576,0.923426
0.415137,0.017536,0.201793,0.241281,0.014272,0.000704,0.001408,0.000992,0.000608,0.900611
0.415745,0.017536,0.202049,0.233697,0.014240,0.000448,0.001504,0.000928,0.000576,0.893379
0.415618,0.017632,0.203840,0.239713,0.014272,0.000640,0.001472,0.001024,0.000800,0.901923
0.415393,0.017248,0.201984,0.237313,0.014400,0.000384,0.001408,0.000928,0.000608,0.896706
0.415681,0.017664,0.202145,0.226720,0.014144,0.000672,0.001504,0.001120,0.000576,0.887650
0.417569,0.017504,0.201921,0.247456,0.014305,0.000448,0.001504,0.000928,0.000576,0.908963
0.415169,0.020960,0.219137,0.246273,0.014528,0.000448,0.001536,0.001152,0.000576,0.927011
0.415746,0.017376,0.202048,0.226273,0.014144,0.000512,0.001568,0.000992,0.000384,0.885603
0.415457,0.017312,0.202592,0.243329,0.014112,0.000640,0.001632,0.001120,0.000576,0.903426
0.415681,0.017248,0.202209,0.251392,0.014272,0.000672,0.001568,0.001056,0.000576,0.911842
0.415905,0.017472,0.202337,0.241249,0.014368,0.000416,0.001696,0.001056,0.000864,0.902083
0.416033,0.017665,0.202016,0.239489,0.014048,0.000704,0.001504,0.001024,0.000576,0.899811
0.415873,0.017472,0.202208,0.241121,0.014496,0.000704,0.001600,0.001024,0.000576,0.902018
0.415009,0.017632,0.216705,0.250016,0.014304,0.000448,0.001440,0.001056,0.000608,0.924418
1.551621,0.017600,0.392097,0.382945,0.016544,0.000416,0.001440,0.001120,0.000576,2.372775
0.416449,0.017312,0.216737,0.230560,0.014337,0.000448,0.001504,0.000864,0.000352,0.905347
0.414977,0.017312,0.202721,0.240161,0.014208,0.000512,0.001568,0.001184,0.000800,0.900579
0.416866,0.017280,0.202592,0.242945,0.014336,0.000576,0.001600,0.001120,0.000576,0.904515
0.416449,0.017536,0.202944,0.254369,0.014560,0.000704,0.001632,0.001056,0.000672,0.918050
0.415489,0.017760,0.202145,0.248224,0.014977,0.000704,0.001696,0.001088,0.000576,0.909827
0.416193,0.017504,0.202337,0.258273,0.014816,0.000704,0.001728,0.001184,0.000608,0.920995
0.415777,0.017280,0.202336,0.245185,0.014400,0.000672,0.001472,0.001120,0.000608,0.906146
0.437793,0.017504,0.202753,0.235136,0.015552,0.000512,0.001568,0.001120,0.000576,0.920194
0.415361,0.017600,0.202081,0.244033,0.014752,0.000896,0.001536,0.001088,0.000832,0.904867
0.416290,0.017568,0.202080,0.248993,0.014272,0.000672,0.001600,0.001056,0.000800,0.910467
0.415969,0.017760,0.202880,0.243905,0.014400,0.000704,0.001504,0.001120,0.000608,0.905858
0.417473,0.018048,0.202305,0.238144,0.014208,0.000672,0.001536,0.001056,0.000609,0.901155
0.415393,0.017664,0.202209,0.244929,0.014336,0.000576,0.001472,0.001056,0.000544,0.905219
0.415394,0.017824,0.202880,0.248321,0.014848,0.000704,0.001536,0.001248,0.000608,0.910531
0.438241,0.017792,0.202465,0.244608,0.014720,0.000704,0.001472,0.001248,0.000608,0.929186
0.417761,0.017312,0.202337,0.244864,0.015296,0.000448,0.001568,0.001089,0.000576,0.908387
0.415297,0.017600,0.203073,0.238977,0.014432,0.000640,0.001536,0.001184,0.000608,0.900611
0.415906,0.021088,0.202656,0.255425,0.016576,0.000512,0.001376,0.000992,0.000800,0.921699
0.415585,0.017504,0.202496,0.222945,0.014336,0.000672,0.001600,0.001088,0.000576,0.883202
0.415617,0.017664,0.202305,0.245152,0.014592,0.000448,0.001440,0.000960,0.000576,0.905058
0.415361,0.017728,0.202273,0.236128,0.014176,0.000448,0.001472,0.000832,0.000736,0.894946
0.431937,0.017408,0.202881,0.243425,0.014528,0.000480,0.001408,0.001024,0.000576,0.919843
0.415105,0.017888,0.202081,0.233921,0.014688,0.000416,0.001440,0.000864,0.000800,0.893315
0.416162,0.017568,0.202112,0.247489,0.014624,0.000512,0.001568,0.000960,0.000544,0.909955
0.416961,0.017472,0.201760,0.250337,0.014432,0.000448,0.001568,0.000800,0.000352,0.910434
0.417153,0.017440,0.202049,0.225152,0.014624,0.000480,0.001440,0.000992,0.000384,0.886178
0.416289,0.017632,0.202241,0.254272,0.014688,0.000704,0.001536,0.000800,0.000352,0.914530
0.416129,0.017536,0.202177,0.238209,0.014528,0.000480,0.001504,0.001056,0.000352,0.900323
0.416642,0.017536,0.216384,0.226849,0.014816,0.000704,0.001632,0.000832,0.000352,0.902115
0.418242,0.018080,0.202336,0.231841,0.014464,0.000736,0.001504,0.001056,0.000384,0.894915
0.415713,0.017760,0.202528,0.228641,0.015328,0.000640,0.001664,0.000896,0.000608,0.890082
0.416673,0.017632,0.204673,0.252960,0.014656,0.000640,0.001568,0.001056,0.000352,0.918146
0.417153,0.017440,0.203649,0.242401,0.014688,0.000672,0.001920,0.001120,0.000352,0.906307
0.416866,0.017472,0.202304,0.242209,0.014624,0.000672,0.001664,0.001024,0.000576,0.905027
0.416225,0.017472,0.202560,0.242721,0.014816,0.000672,0.001504,0.001024,0.000576,0.904706
0.416673,0.017504,0.220993,0.245248,0.014944,0.000672,0.001600,0.001056,0.000608,0.925954
0.416289,0.017472,0.202721,0.240865,0.015584,0.000672,0.001536,0.001056,0.000576,0.903811
0.416353,0.017441,0.201856,0.230529,0.014304,0.000704,0.001568,0.001056,0.000608,0.891811
0.415746,0.017824,0.201856,0.239297,0.014848,0.000448,0.001568,0.001056,0.000352,0.899747
0.417249,0.017504,0.202081,0.243200,0.014432,0.000448,0.001536,0.001088,0.000352,0.905346
0.416801,0.017536,0.202241,0.247520,0.014272,0.000480,0.001504,0.000992,0.000352,0.908227
0.417601,0.017440,0.201953,0.239713,0.014496,0.000704,0.001472,0.000896,0.000576,0.901635
0.416386,0.017472,0.219808,0.242433,0.014208,0.000640,0.001472,0.000960,0.000320,0.920867
0.416385,0.017696,0.202305,0.249504,0.014816,0.000704,0.001504,0.000928,0.000608,0.912354
0.416033,0.017504,0.202081,0.249760,0.014241,0.000448,0.001536,0.001024,0.000576,0.910499
0.416225,0.017440,0.202721,0.255105,0.014240,0.000672,0.001440,0.001088,0.000352,0.917411
0.416833,0.017344,0.204096,0.244929,0.014464,0.000448,0.001536,0.001120,0.000576,0.908674
0.416833,0.017600,0.203873,0.250528,0.014208,0.000704,0.001504,0.001024,0.000576,0.913954
0.415873,0.017696,0.202241,0.230305,0.014368,0.000704,0.001696,0.001056,0.000800,0.891715
0.434337,0.017505,0.202624,0.236257,0.014400,0.000448,0.001472,0.001056,0.000768,0.916355
0.415233,0.017760,0.202304,0.238113,0.014240,0.000448,0.001568,0.001056,0.000608,0.897250
0.415489,0.017632,0.202209,0.225856,0.014144,0.000480,0.001504,0.001152,0.000608,0.886114
0.415841,0.017248,0.202241,0.232992,0.014112,0.000704,0.001504,0.001024,0.000608,0.892962
0.416545,0.017728,0.203105,0.238721,0.014432,0.000480,0.001472,0.001152,0.000576,0.903459
0.416929,0.017089,0.203040,0.247969,0.014592,0.000736,0.001504,0.000992,0.000608,0.910083
0.415681,0.021120,0.202368,0.256257,0.014528,0.000448,0.001440,0.000832,0.000800,0.919874
0.429537,0.020064,0.202913,0.241696,0.014400,0.000448,0.001472,0.001088,0.000576,0.918754
0.415201,0.017184,0.202497,0.241600,0.014336,0.000672,0.001409,0.000832,0.000288,0.900451
0.415617,0.017152,0.202561,0.236065,0.014304,0.000416,0.001504,0.000928,0.000608,0.894755
0.415553,0.017440,0.201953,0.245889,0.014400,0.000672,0.001408,0.000928,0.000608,0.905059
0.414274,0.017888,0.202112,0.224097,0.014240,0.000416,0.001472,0.000832,0.000352,0.881411
0.415137,0.017408,0.202144,0.224673,0.014400,0.000672,0.001472,0.000896,0.000320,0.883810
0.415105,0.017664,0.202464,0.223713,0.014560,0.000416,0.001472,0.000800,0.000320,0.882786
0.416833,0.017760,0.218305,0.255328,0.014432,0.000704,0.001408,0.000992,0.000576,0.933922
0.416001,0.017760,0.202529,0.234560,0.014657,0.000480,0.001536,0.001056,0.000800,0.896099
0.416417,0.017440,0.202657,0.247105,0.014176,0.000672,0.001472,0.001024,0.000768,0.908515
0.416162,0.017312,0.202496,0.237985,0.014176,0.000672,0.001440,0.000928,0.000608,0.898691
0.434913,0.017248,0.202304,0.245793,0.014688,0.000704,0.001472,0.001344,0.000576,0.926210
0.416353,0.017536,0.202177,0.228000,0.014304,0.000672,0.001504,0.000960,0.000576,0.889090
0.416097,0.017760,0.202433,0.230945,0.014304,0.000448,0.001504,0.001024,0.000576,0.892643
0.416065,0.017537,0.220032,0.246241,0.014048,0.000448,0.001504,0.001248,0.000544,0.925603
0.417537,0.017280,0.202176,0.238081,0.014112,0.000512,0.001472,0.000992,0.000576,0.899650
0.416161,0.017408,0.202049,0.243904,0.014272,0.000448,0.001600,0.001344,0.000576,0.904258
0.417473,0.017664,0.202369,0.250305,0.014560,0.000512,0.001536,0.001152,0.000576,0.914723
0.416898,0.017472,0.202272,0.246625,0.014176,0.000672,0.001472,0.001024,0.000576,0.908387
0.416609,0.017792,0.202688,0.226177,0.014304,0.000704,0.001440,0.001216,0.000672,0.889410
0.416993,0.017600,0.202657,0.246816,0.014496,0.000512,0.001600,0.001120,0.000576,0.910082
0.417985,0.017504,0.220129,0.245217,0.014144,0.000704,0.001600,0.001120,0.000544,0.926595
0.416354,0.017376,0.202400,0.232545,0.014176,0.000480,0.001568,0.001024,0.000544,0.894147
0.415905,0.017280,0.202400,0.241985,0.014432,0.000480,0.001472,0.000960,0.000576,0.903138
0.416737,0.017344,0.202209,0.237984,0.014272,0.000672,0.001440,0.001056,0.000576,0.899522
0.415809,0.017600,0.202177,0.248417,0.014400,0.000576,0.001408,0.000928,0.000800,0.909443
0.416385,0.017472,0.202145,0.235105,0.014112,0.000704,0.001376,0.001024,0.000576,0.895811
0.415682,0.017728,0.202752,0.241153,0.014336,0.000736,0.001472,0.001120,0.000640,0.903363
0.415617,0.017280,0.221280,0.246049,0.014720,0.000704,0.001440,0.000960,0.000576,0.926018
0.415809,0.017472,0.202561,0.238144,0.014208,0.000672,0.001536,0.001056,0.000576,0.899138
0.415329,0.017344,0.202337,0.238817,0.014240,0.000608,0.001472,0.001120,0.000640,0.898531
0.416450,0.017376,0.202240,0.236353,0.014336,0.000448,0.001760,0.001024,0.000608,0.897507
0.415585,0.017728,0.202144,0.239201,0.014464,0.000704,0.001408,0.000960,0.000608,0.899618
0.416609,0.017280,0.202113,0.238720,0.014272,0.000640,0.001536,0.001024,0.000384,0.899202
0.415361,0.017536,0.202305,0.246049,0.014272,0.000448,0.001536,0.000960,0.000576,0.905923
0.415297,0.017440,0.217537,0.240897,0.014144,0.000704,0.001472,0.000960,0.000608,0.916291
0.415778,0.017312,0.202368,0.250209,0.014080,0.000704,0.001440,0.000992,0.000640,0.911139
0.415329,0.017824,0.202561,0.241728,0.014240,0.000704,0.001472,0.001024,0.000576,0.902562
0.416417,0.017696,0.202177,0.250656,0.014336,0.000448,0.001536,0.000992,0.000609,0.911619
0.414977,0.017600,0.202145,0.256225,0.014336,0.000672,0.001440,0.001056,0.000608,0.916963
0.416034,0.017440,0.202560,0.234081,0.014176,0.000448,0.001536,0.001024,0.000576,0.895299
0.415905,0.017312,0.202752,0.253185,0.014080,0.000448,0.001536,0.001184,0.000832,0.914018
0.415457,0.017504,0.220801,0.232224,0.014432,0.000480,0.001568,0.001217,0.000608,0.911651
0.416129,0.017504,0.202401,0.236129,0.014240,0.000704,0.001504,0.001088,0.000608,0.897155
0.415618,0.017696,0.202400,0.237985,0.014272,0.000736,0.001472,0.001056,0.000640,0.898819
0.414881,0.017344,0.202336,0.239201,0.014080,0.000480,0.001504,0.001056,0.000800,0.898050
0.416257,0.017600,0.202785,0.247040,0.014368,0.000672,0.001504,0.001120,0.000320,0.909730
0.416193,0.017440,0.202465,0.255809,0.014144,0.000448,0.001536,0.000992,0.000576,0.916259
0.416194,0.017632,0.202816,0.258977,0.015200,0.000704,0.001568,0.001024,0.000576,0.921891
0.416033,0.017696,0.234561,0.242976,0.014112,0.000672,0.001536,0.001056,0.000608,0.936610
0.415489,0.017664,0.202497,0.258625,0.014208,0.000736,0.001504,0.001024,0.000576,0.919651
0.416065,0.017504,0.203201,0.253857,0.014304,0.000544,0.001536,0.001216,0.000576,0.916131
0.418113,0.017696,0.202432,0.252289,0.014304,0.000704,0.001536,0.001152,0.000576,0.916194
0.416449,0.017472,0.202145,0.250304,0.014720,0.000672,0.001600,0.001216,0.000640,0.912290
0.415425,0.017600,0.202561,0.246401,0.014720,0.000640,0.001696,0.001248,0.000576,0.908419
0.416162,0.017376,0.202144,0.249377,0.014624,0.000896,0.001696,0.001152,0.000576,0.911043
0.433121,0.017536,0.202529,0.253184,0.014944,0.000640,0.001536,0.001088,0.000576,0.932898
0.416417,0.017760,0.202529,0.237217,0.014624,0.000672,0.001504,0.001088,0.000576,0.899715
0.418241,0.017248,0.202432,0.247137,0.014592,0.000480,0.001472,0.001568,0.000608,0.910947
0.415681,0.017664,0.203008,0.272129,0.015072,0.000544,0.001600,0.001088,0.000576,0.934914
0.416865,0.017600,0.202209,0.249184,0.014784,0.000640,0.001536,0.001121,0.000576,0.911811
0.415969,0.017760,0.202369,0.239553,0.014496,0.000704,0.001568,0.001152,0.000544,0.901187
0.415554,0.017376,0.202528,0.246145,0.014400,0.000672,0.001536,0.001152,0.000544,0.906883
0.433121,0.017344,0.202241,0.250432,0.014688,0.000672,0.001536,0.001056,0.000640,0.929378
0.417153,0.017504,0.202049,0.240385,0.014528,0.000480,0.001696,0.001280,0.000608,0.903203
0.417474,0.017472,0.202272,0.240801,0.014656,0.000544,0.001440,0.001120,0.000608,0.903427
0.415585,0.017696,0.221089,0.252992,0.014656,0.000704,0.001504,0.001312,0.000576,0.934274
0.417345,0.017632,0.202241,0.237728,0.014529,0.000672,0.001568,0.001184,0.000544,0.900643
0.416385,0.017504,0.202081,0.248737,0.015200,0.000544,0.001600,0.001184,0.000608,0.910787
0.415649,0.017568,0.202240,0.236769,0.015104,0.000704,0.001568,0.001216,0.000608,0.898434
0.420097,0.017344,0.202273,0.239968,0.015520,0.000704,0.001568,0.001184,0.000576,0.907042
0.417185,0.017312,0.201985,0.231648,0.014689,0.000704,0.001536,0.001184,0.000544,0.894051
0.416289,0.017313,0.202400,0.237377,0.014432,0.000672,0.001536,0.001248,0.000608,0.899491
0.416161,0.017536,0.223264,0.232097,0.014368,0.000672,0.001536,0.001152,0.000608,0.915010
0.417057,0.017440,0.202049,0.240576,0.014368,0.000480,0.001568,0.001088,0.000768,0.902434
0.415809,0.017216,0.202241,0.234497,0.014400,0.000672,0.001632,0.001248,0.000544,0.895331
0.416514,0.017728,0.202272,0.242817,0.014848,0.000672,0.001664,0.001120,0.000640,0.906275
0.417761,0.017632,0.202049,0.252512,0.015104,0.000672,0.001568,0.001152,0.000320,0.916354
0.416513,0.017440,0.202113,0.254497,0.014464,0.000704,0.001568,0.001088,0.000608,0.916515
0.416513,0.017472,0.202048,0.244129,0.014464,0.000704,0.001664,0.001056,0.000544,0.905731
0.440129,0.017824,0.202656,0.243777,0.014464,0.000704,0.001600,0.001120,0.000608,0.930466
0.416673,0.017248,0.204801,0.247840,0.014400,0.000672,0.001696,0.001536,0.000576,0.912738
0.415457,0.017472,0.202913,0.249089,0.014336,0.000512,0.001600,0.001312,0.000608,0.910659
0.416386,0.017472,0.202336,0.241633,0.014656,0.000480,0.001632,0.001056,0.000608,0.903779
0.416353,0.017760,0.202369,0.244544,0.014464,0.000704,0.001568,0.001184,0.000576,0.907586
0.415937,0.017504,0.202561,0.231328,0.014497,0.000704,0.001664,0.001344,0.000576,0.893187
