Layer[0],Layer[1],Layer[2],Layer[3],Layer[4],Layer[5],Layer[6],Layer[7],Layer[8],Layer[9],Layer[10],classifier
0.422497,0.017504,0.202657,0.005280,0.229472,0.000832,0.014368,0.000352,0.001536,0.001120,0.000384,0.904642
0.416642,0.017440,0.202784,0.005248,0.259649,0.000864,0.015328,0.000384,0.001600,0.001280,0.000352,0.930243
0.420001,0.017696,0.202753,0.004864,0.234529,0.000832,0.014336,0.000384,0.001536,0.001184,0.000384,0.906499
0.420545,0.017504,0.203265,0.004832,0.245728,0.000928,0.015488,0.000384,0.001632,0.001280,0.000384,0.919778
0.420354,0.017568,0.202720,0.004864,0.236961,0.000864,0.014400,0.000832,0.001568,0.001312,0.000416,0.909987
0.436609,0.017664,0.204929,0.004864,0.250657,0.000896,0.014400,0.000384,0.001472,0.001088,0.000384,0.942307
0.421377,0.018208,0.203041,0.005280,0.228544,0.001024,0.014400,0.000384,0.001504,0.001216,0.000416,0.903746
0.415874,0.017632,0.202560,0.005248,0.235585,0.000864,0.014208,0.000352,0.001472,0.001248,0.000384,0.903779
0.416641,0.017568,0.202401,0.004832,0.253729,0.000832,0.015264,0.000384,0.001568,0.001312,0.000416,0.923619
0.420353,0.017472,0.202529,0.004928,0.244896,0.000896,0.014528,0.000352,0.001472,0.001120,0.000416,0.916578
0.420930,0.017600,0.202880,0.004864,0.255617,0.000832,0.015936,0.000384,0.001536,0.001120,0.000384,0.930275
0.416129,0.017440,0.202465,0.005280,0.237057,0.000864,0.014592,0.000352,0.001600,0.001120,0.000352,0.905635
0.433601,0.017408,0.202593,0.005312,0.233568,0.001024,0.014368,0.000864,0.001536,0.001216,0.000384,0.920482
1.188771,0.056864,0.344769,0.046848,0.411394,0.000928,0.014816,0.000384,0.001568,0.001120,0.000352,2.134982
0.433697,0.017537,0.202880,0.005312,0.228385,0.000960,0.014592,0.000352,0.001536,0.001216,0.000352,0.915651
0.417057,0.017280,0.203841,0.004800,0.239904,0.000896,0.014176,0.000320,0.001504,0.001184,0.000416,0.909698
0.415585,0.017632,0.203296,0.005248,0.237441,0.000864,0.014304,0.000384,0.001824,0.001152,0.000352,0.907010
0.416609,0.017536,0.202721,0.005088,0.244737,0.001056,0.015104,0.000384,0.001568,0.001120,0.000352,0.915299
0.420769,0.017728,0.202785,0.005408,0.238240,0.000896,0.013888,0.000384,0.001536,0.001184,0.000352,0.912034
0.415777,0.017248,0.202720,0.004992,0.237153,0.000832,0.013888,0.000416,0.001664,0.001216,0.000352,0.904354
0.420481,0.017280,0.202753,0.004896,0.250913,0.000928,0.014144,0.000352,0.001632,0.001120,0.000416,0.923843
0.452737,0.017536,0.202913,0.005280,0.239200,0.000865,0.014624,0.000384,0.001440,0.001280,0.000352,0.945955
0.420769,0.017568,0.202496,0.005280,0.223009,0.001120,0.014272,0.000416,0.001920,0.001248,0.000384,0.896610
0.416033,0.017664,0.202689,0.005216,0.248129,0.001152,0.013920,0.000352,0.001536,0.001184,0.000320,0.916963
0.421569,0.017664,0.226401,0.005248,0.263713,0.001152,0.014304,0.000640,0.001600,0.001280,0.000352,0.963587
0.416481,0.017216,0.203713,0.004864,0.244576,0.000864,0.013984,0.000352,0.001664,0.001120,0.000352,0.914466
0.420834,0.017696,0.203392,0.005312,0.251777,0.000864,0.014432,0.000416,0.001536,0.001184,0.000384,0.926051
0.416641,0.017472,0.203169,0.005088,0.249665,0.000896,0.015904,0.000352,0.001536,0.001088,0.000384,0.921539
0.415457,0.017440,0.202497,0.004864,0.243808,0.000960,0.014656,0.000384,0.001504,0.001248,0.000352,0.912290
0.420225,0.017728,0.203168,0.005280,0.244865,0.000896,0.014336,0.000352,0.001632,0.001216,0.000384,0.918146
0.420833,0.017568,0.202625,0.004928,0.237665,0.000864,0.014464,0.000320,0.001568,0.001184,0.000352,0.912259
0.449505,0.017792,0.203201,0.005312,0.260321,0.000992,0.014976,0.000352,0.001568,0.001280,0.000384,0.965283
0.415937,0.017408,0.202976,0.005249,0.250784,0.000864,0.014272,0.000416,0.001632,0.001184,0.000384,0.919618
0.420706,0.017696,0.202848,0.005280,0.235585,0.000896,0.014496,0.000384,0.001568,0.001120,0.000352,0.909155
0.415937,0.017472,0.202497,0.005024,0.249985,0.001120,0.014976,0.000416,0.001600,0.001184,0.000416,0.920259
0.420033,0.017536,0.203041,0.005280,0.249504,0.000896,0.014272,0.000384,0.001536,0.001184,0.000384,0.922306
0.415970,0.017568,0.203072,0.005248,0.235265,0.001088,0.014272,0.000416,0.001568,0.001184,0.000352,0.904323
0.415809,0.017344,0.202913,0.005248,0.249953,0.000896,0.014336,0.000352,0.001536,0.001088,0.000384,0.918435
0.432321,0.017568,0.202945,0.004864,0.249344,0.000896,0.015744,0.000864,0.001536,0.001088,0.000384,0.935906
0.419810,0.017696,0.202304,0.004928,0.235969,0.000864,0.015520,0.000384,0.001536,0.001216,0.000352,0.908931
0.415553,0.017760,0.202785,0.004896,0.254337,0.000928,0.014432,0.000704,0.001536,0.001184,0.000448,0.923907
0.416705,0.017728,0.238177,0.005568,0.254944,0.000960,0.014496,0.000800,0.001536,0.001184,0.000353,0.961955
0.416385,0.017504,0.202976,0.005216,0.243137,0.001024,0.016256,0.000608,0.001664,0.001280,0.000384,0.915874
0.416129,0.017408,0.202817,0.004928,0.242977,0.000864,0.013920,0.000384,0.001632,0.001184,0.000384,0.911203
0.416065,0.017920,0.202945,0.004896,0.247104,0.000864,0.014144,0.000608,0.001632,0.001152,0.000416,0.916802
0.416737,0.017728,0.203232,0.005216,0.248417,0.000896,0.014208,0.000416,0.001632,0.001152,0.000352,0.918050
0.416417,0.017248,0.202657,0.004896,0.236897,0.000896,0.014208,0.000896,0.001600,0.001248,0.000384,0.905923
0.416225,0.017280,0.202433,0.005056,0.242624,0.000960,0.014240,0.000384,0.001536,0.001216,0.000385,0.910915
0.437889,0.017504,0.202624,0.004928,0.251009,0.000928,0.014208,0.000576,0.001536,0.001632,0.000384,0.943266
0.415937,0.017505,0.202368,0.004928,0.240609,0.001216,0.014880,0.000352,0.001824,0.001216,0.000384,0.909731
0.415809,0.017824,0.202945,0.004896,0.243264,0.000864,0.014369,0.000416,0.001568,0.001088,0.000384,0.913219
0.420897,0.017760,0.203360,0.004864,0.266689,0.000896,0.014048,0.000864,0.001536,0.001184,0.000352,0.941570
0.417410,0.017760,0.202720,0.004896,0.248801,0.001088,0.015392,0.000352,0.001792,0.001120,0.000416,0.920771
0.420513,0.017600,0.202465,0.004800,0.232993,0.000896,0.014336,0.000832,0.001600,0.001280,0.000416,0.907491
0.420801,0.017536,0.202625,0.004832,0.250400,0.000896,0.014080,0.000416,0.001632,0.001184,0.000416,0.923714
0.439138,0.017952,0.202304,0.005312,0.253921,0.000960,0.015520,0.000384,0.001440,0.001152,0.000352,0.947491
0.416545,0.017504,0.202913,0.005248,0.233761,0.000864,0.015264,0.000352,0.001760,0.001184,0.000416,0.903907
0.416033,0.017504,0.202497,0.005120,0.232960,0.000960,0.015584,0.000416,0.001664,0.001088,0.000384,0.902466
0.415810,0.017408,0.220832,0.005248,0.252129,0.000864,0.015168,0.000448,0.001632,0.001728,0.000384,0.940259
0.415713,0.017504,0.202945,0.005280,0.227489,0.000896,0.014496,0.000416,0.001568,0.001184,0.000352,0.895715
0.416097,0.017856,0.203489,0.005056,0.254784,0.000864,0.014720,0.000352,0.001568,0.001184,0.000416,0.925762
0.421506,0.017888,0.202656,0.005312,0.248769,0.001088,0.014144,0.000864,0.001632,0.001248,0.000352,0.923395
0.420929,0.017632,0.203105,0.004768,0.222913,0.000864,0.015808,0.000832,0.001536,0.001216,0.000384,0.898403
0.416321,0.017504,0.203105,0.004832,0.243072,0.000992,0.014272,0.000384,0.001632,0.001216,0.000384,0.911650
0.419970,0.017536,0.202656,0.004864,0.247073,0.001088,0.014368,0.000384,0.001600,0.001120,0.000352,0.919427
0.438465,0.017504,0.202881,0.005088,0.248513,0.000992,0.014016,0.000416,0.001536,0.001152,0.000352,0.939715
0.419969,0.017472,0.202881,0.005056,0.249152,0.000896,0.014369,0.000416,0.001600,0.001184,0.000384,0.921507
0.421473,0.017568,0.203488,0.005248,0.247873,0.000928,0.016000,0.000640,0.001728,0.001344,0.000384,0.924930
0.417442,0.017632,0.203840,0.005056,0.255809,0.001024,0.016928,0.000864,0.001568,0.001184,0.000384,0.930691
0.420641,0.017568,0.202881,0.005184,0.250273,0.000992,0.015424,0.000608,0.001472,0.001120,0.000384,0.924515
0.420609,0.017504,0.203009,0.005216,0.243200,0.000928,0.015712,0.000640,0.001728,0.001216,0.000384,0.918466
0.419970,0.017760,0.202944,0.005312,0.249857,0.000800,0.014656,0.000416,0.001632,0.001120,0.000352,0.922755
0.432513,0.017568,0.203009,0.004800,0.250657,0.000928,0.014848,0.000640,0.001504,0.001216,0.000384,0.936323
0.420705,0.017248,0.202881,0.005280,0.239456,0.000864,0.016065,0.000416,0.001568,0.001120,0.000352,0.913763
0.420481,0.017344,0.202912,0.005024,0.245121,0.000896,0.014400,0.000352,0.001600,0.001056,0.000384,0.917506
0.420897,0.018273,0.219328,0.005440,0.248705,0.001152,0.014848,0.000800,0.001504,0.001088,0.000448,0.942019
0.415937,0.017248,0.202561,0.004864,0.250369,0.000896,0.014272,0.000608,0.001600,0.001152,0.000352,0.918339
0.416289,0.017440,0.202625,0.005088,0.238368,0.000864,0.014272,0.000576,0.001632,0.001184,0.000352,0.906754
0.416226,0.017728,0.202048,0.004896,0.231649,0.000832,0.014336,0.000416,0.001632,0.001120,0.000384,0.899331
0.420097,0.017440,0.203169,0.005344,0.249057,0.000864,0.014368,0.000832,0.001664,0.001088,0.000384,0.922563
0.416641,0.017824,0.202753,0.005248,0.259584,0.000896,0.016096,0.000416,0.001696,0.001280,0.000384,0.931362
0.420258,0.017632,0.203200,0.004864,0.248801,0.000864,0.014848,0.000384,0.001632,0.001152,0.000384,0.922211
0.433761,0.017505,0.202880,0.005312,0.274305,0.000960,0.014496,0.000384,0.001504,0.001120,0.000352,0.960739
0.420257,0.017472,0.202369,0.005088,0.246881,0.000896,0.014368,0.000352,0.001600,0.001184,0.000384,0.918627
0.416193,0.018208,0.202817,0.005312,0.244288,0.000896,0.014272,0.000416,0.001600,0.001152,0.000384,0.913698
0.420994,0.017728,0.202464,0.005280,0.263841,0.000992,0.016320,0.000352,0.001504,0.001216,0.000352,0.939459
0.416033,0.017504,0.202849,0.004864,0.247841,0.000864,0.014144,0.000416,0.001536,0.001056,0.000416,0.916707
0.415553,0.017216,0.202817,0.004864,0.246080,0.000864,0.014336,0.000832,0.001568,0.001120,0.000384,0.913794
0.420258,0.017376,0.202816,0.005216,0.230433,0.000896,0.016288,0.000384,0.001568,0.001056,0.000352,0.905603
0.430945,0.017824,0.202625,0.005024,0.243105,0.000800,0.014656,0.000384,0.001600,0.001216,0.000352,0.927683
0.421121,0.017504,0.202241,0.004896,0.238528,0.000864,0.014560,0.000352,0.001568,0.001152,0.000352,0.911362
0.415554,0.017536,0.202400,0.004896,0.236545,0.000864,0.014656,0.000864,0.001568,0.001184,0.000416,0.904387
0.416577,0.017376,0.220321,0.005440,0.232385,0.001120,0.016320,0.000864,0.001664,0.001120,0.000384,0.921859
0.419809,0.017248,0.202657,0.004896,0.232992,0.000864,0.014432,0.000384,0.001536,0.001184,0.000384,0.904226
0.420354,0.017568,0.202496,0.005056,0.225793,0.000960,0.014976,0.000448,0.001504,0.001120,0.000384,0.899171
0.421313,0.017696,0.203713,0.005024,0.237441,0.000832,0.014240,0.000640,0.001696,0.001152,0.000384,0.913443
0.420641,0.017760,0.202849,0.005280,0.240128,0.000672,0.014400,0.000416,0.001696,0.001120,0.000384,0.915010
0.420577,0.017568,0.203104,0.004928,0.236961,0.001088,0.014464,0.000608,0.001504,0.001216,0.000352,0.911362
0.421025,0.017632,0.203041,0.004896,0.227617,0.000864,0.014208,0.000352,0.001568,0.001216,0.000352,0.901635
0.436993,0.017920,0.202657,0.005504,0.251392,0.001248,0.015968,0.000384,0.001600,0.001120,0.000416,0.944514
0.420865,0.017344,0.203040,0.004896,0.240289,0.000832,0.014304,0.000800,0.001568,0.001248,0.000416,0.914370
0.415905,0.017760,0.202273,0.005056,0.245857,0.000960,0.014560,0.000832,0.001440,0.001120,0.000384,0.914883
0.423169,0.017472,0.204609,0.005440,0.254656,0.000864,0.014432,0.000384,0.001632,0.001152,0.000416,0.933154
0.420257,0.017600,0.203968,0.005280,0.236161,0.000896,0.014272,0.000832,0.001536,0.001216,0.000352,0.911202
0.421025,0.017505,0.203392,0.005248,0.240929,0.000864,0.014304,0.000384,0.001696,0.001184,0.000320,0.918307
0.420737,0.017600,0.203137,0.005024,0.237345,0.000896,0.015104,0.000832,0.001600,0.001184,0.000352,0.913571
0.434849,0.017760,0.202849,0.005088,0.248832,0.000960,0.014592,0.000352,0.001536,0.001120,0.000352,0.937282
0.416450,0.018048,0.203456,0.005024,0.251137,0.000928,0.014752,0.000864,0.001888,0.001216,0.000352,0.923267
0.417121,0.017856,0.202625,0.005312,0.239105,0.000864,0.014592,0.000416,0.001536,0.001248,0.000352,0.909987
0.420545,0.017568,0.221985,0.005440,0.244096,0.000928,0.014816,0.000832,0.001600,0.001248,0.000384,0.941346
0.420481,0.017632,0.203232,0.004896,0.227745,0.000928,0.014496,0.000320,0.001888,0.001216,0.000384,0.902178
0.415809,0.017729,0.203040,0.005280,0.241345,0.000960,0.014976,0.000800,0.001536,0.001120,0.000320,0.911811
0.416225,0.018208,0.203937,0.005248,0.234272,0.000832,0.014305,0.000416,0.001664,0.001120,0.000416,0.905347
0.416225,0.017536,0.203392,0.005280,0.233089,0.000864,0.014592,0.000384,0.001568,0.001120,0.000352,0.903170
0.416769,0.017761,0.203328,0.005408,0.232993,0.000864,0.014368,0.000384,0.001568,0.001216,0.000384,0.903523
0.420417,0.017952,0.202977,0.004896,0.245024,0.000928,0.014400,0.000384,0.001632,0.001184,0.000384,0.918467
0.433089,0.017536,0.203232,0.005280,0.225121,0.000992,0.014496,0.000864,0.001600,0.001152,0.000352,0.913634
0.420129,0.017472,0.202625,0.004832,0.232321,0.001184,0.015008,0.000384,0.001568,0.001216,0.000320,0.906147
0.420353,0.017728,0.202433,0.004896,0.231616,0.000896,0.015328,0.000864,0.001696,0.001248,0.000352,0.907202
0.420737,0.017408,0.202784,0.004896,0.258017,0.000896,0.015136,0.000352,0.001568,0.001216,0.000384,0.933090
0.420929,0.017504,0.202657,0.004864,0.233569,0.000928,0.014272,0.000352,0.001632,0.001184,0.000352,0.907779
0.415841,0.017536,0.202561,0.004832,0.225472,0.001152,0.014208,0.000576,0.001600,0.001152,0.000384,0.893602
0.416098,0.017312,0.203232,0.004896,0.235777,0.001120,0.014464,0.000864,0.001664,0.001120,0.000416,0.905731
0.432161,0.017472,0.202881,0.004864,0.232801,0.000960,0.014304,0.000608,0.001632,0.001120,0.000384,0.918115
0.420353,0.017472,0.204289,0.004896,0.243680,0.000928,0.014464,0.000608,0.001504,0.001216,0.000384,0.918786
0.421025,0.017472,0.202688,0.004896,0.236961,0.000864,0.013952,0.000608,0.001632,0.001248,0.000384,0.910850
0.420065,0.017408,0.202881,0.004992,0.245153,0.000864,0.014464,0.000448,0.001600,0.001184,0.000384,0.918467
0.420257,0.017408,0.202817,0.005056,0.230560,0.000896,0.014144,0.000576,0.001568,0.001184,0.000352,0.904290
0.419810,0.017568,0.203552,0.004832,0.235809,0.000896,0.014400,0.000608,0.001664,0.001216,0.000416,0.908739
0.420065,0.017664,0.202945,0.005280,0.252577,0.000928,0.014464,0.000448,0.001632,0.001216,0.000352,0.926435
0.432161,0.017632,0.203137,0.004992,0.248000,0.000864,0.014432,0.000832,0.001665,0.001216,0.000384,0.934531
0.416289,0.017728,0.203392,0.005280,0.231041,0.000832,0.014528,0.000864,0.001632,0.001152,0.000384,0.902402
0.415969,0.017857,0.202976,0.005280,0.239201,0.000928,0.014432,0.000384,0.001632,0.001184,0.000352,0.908291
0.420161,0.017408,0.221441,0.005152,0.221440,0.001152,0.014561,0.000352,0.001632,0.001216,0.000416,0.913955
0.420577,0.017184,0.203328,0.005024,0.231361,0.000928,0.015936,0.000608,0.001664,0.001088,0.000384,0.907042
0.420865,0.017472,0.203521,0.004832,0.234529,0.000896,0.014048,0.000576,0.001728,0.001248,0.000384,0.908387
0.420193,0.017472,0.202209,0.004960,0.219360,0.000928,0.015104,0.000416,0.001632,0.001280,0.000384,0.893858
0.421890,0.017408,0.203168,0.004832,0.244097,0.000896,0.014144,0.000832,0.001568,0.001120,0.000384,0.918947
0.415873,0.017472,0.202337,0.004864,0.263489,0.000896,0.015040,0.000576,0.001536,0.001184,0.000384,0.932931
0.415745,0.017408,0.203457,0.004896,0.249600,0.000928,0.014497,0.000352,0.001504,0.001184,0.000384,0.918883
0.439041,0.017568,0.203328,0.005217,0.260032,0.000896,0.014976,0.000384,0.001568,0.001248,0.000384,0.953794
0.416610,0.017568,0.203808,0.005120,0.251201,0.001280,0.016544,0.000608,0.001760,0.001856,0.000608,0.926019
0.420257,0.017601,0.203936,0.005024,0.239713,0.000896,0.014848,0.000416,0.001632,0.001600,0.000384,0.915139
0.420161,0.017760,0.203009,0.004832,0.255040,0.001056,0.016193,0.000352,0.001696,0.001248,0.000384,0.930787
0.415233,0.017600,0.202816,0.004896,0.234369,0.001024,0.014272,0.000832,0.001632,0.001184,0.000416,0.901890
0.415713,0.017601,0.203776,0.004864,0.238305,0.001152,0.014560,0.000352,0.001600,0.001312,0.000384,0.909251
0.415617,0.017408,0.202369,0.004800,0.240320,0.000928,0.014144,0.000384,0.001504,0.001120,0.000352,0.907010
0.430881,0.017472,0.202752,0.005280,0.247201,0.001088,0.016032,0.000384,0.001536,0.001152,0.000384,0.932898
0.416770,0.017984,0.202368,0.004864,0.236353,0.001088,0.014208,0.000352,0.001600,0.001216,0.000384,0.905123
0.416961,0.017824,0.202593,0.004896,0.256641,0.000928,0.014240,0.000864,0.001664,0.001184,0.000384,0.928035
0.416801,0.017600,0.222337,0.005504,0.229728,0.000864,0.014368,0.000384,0.001568,0.001184,0.000384,0.919330
0.420738,0.017856,0.203744,0.004800,0.246305,0.001120,0.014720,0.000416,0.001632,0.001152,0.000352,0.921603
0.459617,0.017761,0.202752,0.005280,0.234081,0.000928,0.014208,0.000416,0.001632,0.001216,0.000352,0.946115
0.416225,0.018016,0.202433,0.004896,0.271456,0.000896,0.015521,0.000832,0.001664,0.001280,0.000416,0.942307
0.419969,0.017472,0.202561,0.004896,0.250784,0.000864,0.015712,0.000416,0.001504,0.001120,0.000416,0.923490
0.420258,0.017664,0.202368,0.004864,0.233089,0.000928,0.014080,0.000352,0.001504,0.001248,0.000384,0.905795
0.416193,0.017728,0.202401,0.005280,0.232033,0.000832,0.014432,0.000352,0.001536,0.001248,0.000384,0.900035
0.436865,0.017792,0.201985,0.005408,0.246496,0.001120,0.014592,0.000384,0.001664,0.001216,0.000384,0.936962
0.420034,0.017696,0.202752,0.005024,0.246305,0.000864,0.014208,0.000640,0.001632,0.001152,0.000384,0.918563
0.415681,0.018272,0.203521,0.005280,0.254721,0.001056,0.014912,0.000608,0.001536,0.001216,0.000480,0.927683
0.420289,0.017504,0.202529,0.005056,0.295584,0.000992,0.014593,0.000384,0.001536,0.001184,0.000384,0.969219
0.420417,0.017600,0.202528,0.005280,0.242944,0.000928,0.014656,0.000384,0.001568,0.001120,0.000384,0.916642
0.420290,0.017472,0.202560,0.004992,0.246049,0.000864,0.014272,0.000832,0.001568,0.001216,0.000352,0.919331
0.421249,0.017664,0.204129,0.005024,0.245409,0.000832,0.014176,0.000384,0.001600,0.001184,0.000416,0.920835
0.421025,0.017664,0.203297,0.005088,0.250112,0.001280,0.016192,0.000416,0.001504,0.001088,0.000384,0.928130
0.420482,0.017600,0.203072,0.005344,0.241761,0.000896,0.015424,0.000608,0.001536,0.001056,0.000416,0.917187
0.420481,0.017440,0.203009,0.005056,0.224385,0.000896,0.014144,0.000672,0.001600,0.001088,0.000384,0.897635
0.420065,0.017600,0.220961,0.005376,0.241024,0.000960,0.014048,0.000800,0.001472,0.001056,0.000384,0.932482
0.420130,0.017856,0.203200,0.005088,0.239265,0.001088,0.015328,0.000832,0.001632,0.001312,0.000384,0.914883
0.415425,0.017600,0.203713,0.005248,0.223745,0.000928,0.014112,0.000832,0.001600,0.001120,0.000384,0.894499
0.420321,0.017984,0.202273,0.005408,0.233984,0.001120,0.015872,0.000384,0.001536,0.001120,0.000352,0.909186
0.415938,0.017664,0.202496,0.004864,0.262977,0.001056,0.014176,0.000416,0.001568,0.001248,0.000384,0.932195
0.416033,0.017344,0.203137,0.005248,0.244193,0.001088,0.014176,0.000384,0.001504,0.001152,0.000384,0.913187
0.420321,0.017504,0.202721,0.005312,0.222304,0.000864,0.014272,0.000864,0.001632,0.001152,0.000352,0.896546
0.438338,0.017856,0.202144,0.004928,0.250689,0.001152,0.014656,0.000416,0.001504,0.001184,0.000384,0.942275
0.419585,0.017216,0.202721,0.004864,0.233953,0.000832,0.014272,0.000352,0.001568,0.001184,0.000384,0.906051
0.415937,0.017568,0.202785,0.004928,0.269248,0.000864,0.015873,0.000832,0.001632,0.001184,0.000352,0.940771
0.415905,0.017696,0.202400,0.005280,0.260865,0.001248,0.015136,0.000640,0.001472,0.001216,0.000384,0.931682
0.415682,0.017568,0.202624,0.005056,0.247233,0.000928,0.015008,0.000608,0.001696,0.001184,0.000352,0.917507
0.417473,0.017632,0.203233,0.004896,0.234625,0.000896,0.015296,0.000384,0.001696,0.001152,0.000416,0.908899
0.420641,0.017472,0.202977,0.004832,0.238304,0.001088,0.014976,0.000384,0.001664,0.001312,0.000416,0.914114
0.431330,0.017536,0.202976,0.005056,0.245729,0.000704,0.015872,0.000384,0.001568,0.001184,0.000384,0.932003
0.415905,0.017632,0.202657,0.005024,0.247425,0.000704,0.015680,0.000832,0.001568,0.001184,0.000352,0.916675
0.420289,0.017600,0.203169,0.005312,0.227008,0.000896,0.016288,0.000800,0.001568,0.001088,0.000384,0.903074
0.416770,0.017536,0.221728,0.005440,0.222785,0.000896,0.014368,0.000416,0.001632,0.001440,0.000416,0.912675
0.415777,0.017472,0.202561,0.005056,0.221121,0.001056,0.014592,0.000832,0.001632,0.001152,0.000352,0.889987
0.415937,0.017504,0.202273,0.004896,0.231072,0.000768,0.014240,0.000576,0.001568,0.001184,0.000352,0.898850
0.416450,0.017632,0.202432,0.005216,0.240769,0.000896,0.015872,0.000480,0.001600,0.001120,0.000384,0.911459
0.421249,0.017504,0.202433,0.005088,0.246368,0.000864,0.014560,0.000352,0.001568,0.001280,0.000384,0.920355
0.421409,0.017760,0.203329,0.005248,0.253568,0.000832,0.014368,0.000416,0.001568,0.001216,0.000384,0.929186
0.420354,0.017536,0.202880,0.004864,0.224193,0.000928,0.014208,0.000352,0.001600,0.001120,0.000352,0.897059
0.440481,0.017504,0.203329,0.005312,0.232065,0.000960,0.014720,0.000416,0.001536,0.001120,0.000352,0.926435
0.419905,0.017536,0.203040,0.004832,0.241601,0.000864,0.014336,0.000640,0.001568,0.001280,0.000416,0.915138
0.420001,0.017761,0.203040,0.005024,0.229441,0.000896,0.014528,0.000384,0.001536,0.001152,0.000384,0.902179
0.414881,0.017664,0.203265,0.005216,0.225408,0.000704,0.014752,0.000384,0.001600,0.001216,0.000416,0.893858
0.420033,0.017632,0.202432,0.005248,0.240929,0.000768,0.014240,0.000384,0.001568,0.001120,0.000352,0.912610
0.415809,0.017632,0.203425,0.005408,0.228577,0.000704,0.014752,0.000352,0.001600,0.001408,0.000384,0.898947
0.419905,0.017664,0.202241,0.004864,0.229888,0.000704,0.014720,0.000352,0.001472,0.001184,0.000384,0.901858
0.431074,0.017600,0.203008,0.004832,0.238593,0.000928,0.014816,0.000832,0.001568,0.001056,0.000384,0.924227
0.419969,0.017600,0.203105,0.004832,0.238881,0.000832,0.014624,0.000640,0.001600,0.001152,0.000384,0.913091
0.416129,0.017696,0.202721,0.004928,0.234080,0.000832,0.014272,0.000352,0.001568,0.001184,0.000352,0.902530
0.420770,0.017664,0.202496,0.005248,0.251585,0.000928,0.014816,0.000352,0.001504,0.001184,0.000352,0.925507
0.420417,0.017536,0.202721,0.005056,0.234593,0.000832,0.014144,0.000384,0.001632,0.001248,0.000352,0.907971
0.415873,0.017472,0.203521,0.005344,0.231648,0.000832,0.014432,0.000384,0.001632,0.001216,0.000352,0.901634
0.416194,0.017632,0.202944,0.005248,0.247361,0.000864,0.015840,0.000800,0.001600,0.001248,0.000384,0.917955
0.436545,0.017376,0.202817,0.005248,0.234625,0.000896,0.014816,0.000416,0.001568,0.001120,0.000352,0.924803
0.420321,0.017568,0.203649,0.004864,0.239616,0.000960,0.015200,0.000640,0.001568,0.001120,0.000352,0.915906
0.419905,0.017504,0.202560,0.005280,0.223457,0.000832,0.013952,0.000800,0.001632,0.001184,0.000384,0.896162
0.420481,0.017728,0.223265,0.005312,0.271841,0.001056,0.014592,0.000576,0.001440,0.001120,0.000384,0.970595
0.420481,0.017664,0.202881,0.005248,0.231648,0.000928,0.014337,0.000352,0.001536,0.001216,0.000384,0.904803
0.420641,0.017728,0.202880,0.004896,0.244961,0.000832,0.014240,0.000384,0.001696,0.001248,0.000384,0.918882
0.421121,0.017697,0.203072,0.004992,0.235105,0.000832,0.015904,0.000864,0.001696,0.001184,0.000384,0.910883
0.419873,0.017728,0.203233,0.005216,0.228224,0.000896,0.015424,0.000832,0.001504,0.001248,0.000384,0.902850
0.419553,0.017408,0.202880,0.005280,0.245313,0.001280,0.016096,0.000416,0.001568,0.001088,0.000384,0.920226
0.415489,0.017472,0.203393,0.004832,0.234817,0.000800,0.014624,0.000608,0.001600,0.001088,0.000352,0.904451
0.415297,0.036064,0.202721,0.005312,0.231713,0.000832,0.014368,0.000352,0.001536,0.001152,0.000384,0.919043
0.416097,0.017440,0.202816,0.004864,0.234849,0.000992,0.015200,0.000384,0.001632,0.001184,0.000384,0.904738
0.420353,0.017505,0.202496,0.004864,0.243777,0.001120,0.014432,0.000416,0.001632,0.001120,0.000352,0.917443
0.416513,0.017664,0.202337,0.004928,0.240481,0.001024,0.016000,0.000832,0.001632,0.001184,0.000384,0.913251
0.420609,0.017824,0.202977,0.005344,0.236800,0.001024,0.015200,0.000832,0.001536,0.001088,0.000384,0.914114
0.420834,0.017664,0.202240,0.005280,0.225409,0.000832,0.014624,0.000416,0.001504,0.001088,0.000384,0.900195
0.416225,0.017728,0.202177,0.005088,0.226048,0.000768,0.014433,0.000384,0.001536,0.001216,0.000352,0.894947
0.434657,0.017600,0.202497,0.005248,0.242304,0.000800,0.014688,0.000800,0.001536,0.001216,0.000384,0.931682
0.415746,0.017472,0.203104,0.005280,0.239169,0.001056,0.015968,0.000352,0.001568,0.001056,0.000384,0.911203
0.415489,0.017536,0.202561,0.005024,0.242337,0.000896,0.014720,0.000832,0.001600,0.001248,0.000384,0.911491
0.416097,0.017728,0.202369,0.005248,0.270336,0.000960,0.015232,0.000384,0.001505,0.001120,0.000384,0.940803
0.415873,0.017632,0.202816,0.005280,0.232961,0.000896,0.014400,0.000352,0.001600,0.001120,0.000352,0.901954
0.420001,0.017920,0.203521,0.005280,0.250369,0.001152,0.015296,0.000864,0.001632,0.001216,0.000384,0.925891
0.420385,0.017536,0.203041,0.005248,0.251488,0.000929,0.016064,0.000416,0.001664,0.001280,0.000352,0.929891
0.420481,0.017376,0.202945,0.005056,0.234848,0.000992,0.015232,0.000832,0.001632,0.001248,0.000384,0.911074
0.420418,0.017440,0.202912,0.005152,0.236321,0.000800,0.015648,0.000384,0.001664,0.001152,0.000320,0.911523
0.420417,0.017504,0.202273,0.004960,0.246689,0.000896,0.014368,0.000416,0.001632,0.001184,0.000384,0.919299
