Layer[0],Layer[2],Layer[3],Layer[4],Layer[5],Layer[6],Layer[7],Layer[8],Layer[9],Layer[10],classifier
0.415873,0.698242,0.005408,0.047648,0.000800,0.013728,0.000384,0.001472,0.001184,0.000800,1.193027
0.420353,0.708034,0.005440,0.047520,0.001024,0.013664,0.000384,0.001536,0.001088,0.000608,1.207587
0.420769,0.720002,0.008704,0.047488,0.000832,0.013600,0.000416,0.001536,0.001152,0.000800,1.223715
0.416641,0.717314,0.005632,0.047712,0.001056,0.013632,0.000384,0.001472,0.001120,0.000384,1.214019
0.416289,0.718594,0.005344,0.048512,0.000800,0.013472,0.000384,0.001504,0.001088,0.000384,1.213859
0.421281,0.768066,0.005312,0.047808,0.000800,0.013504,0.000416,0.001664,0.001056,0.000640,1.268387
0.420673,0.712866,0.005312,0.047456,0.000800,0.013408,0.000352,0.001632,0.001184,0.000384,1.211331
0.416769,0.737922,0.005504,0.048480,0.000832,0.013472,0.000352,0.001600,0.001024,0.000352,1.234531
0.433249,0.710690,0.005408,0.048128,0.000832,0.013568,0.000480,0.001632,0.001120,0.000832,1.223459
0.415713,0.699618,0.005280,0.048224,0.000800,0.013376,0.000416,0.001600,0.001088,0.000800,1.194659
0.416641,0.699266,0.005344,0.064416,0.000800,0.013472,0.000448,0.001504,0.001088,0.000416,1.211075
0.421473,0.697346,0.005248,0.047616,0.000832,0.013504,0.000448,0.001472,0.001056,0.000384,1.197411
0.417313,0.737826,0.005280,0.050880,0.001024,0.013504,0.000416,0.001632,0.001248,0.000416,1.236963
0.420257,0.776834,0.005696,0.047904,0.000992,0.013600,0.000416,0.001536,0.001056,0.000416,1.277603
0.417217,0.713186,0.005472,0.048544,0.000800,0.014048,0.000576,0.001696,0.001216,0.000576,1.211715
0.416577,0.705954,0.005344,0.048928,0.000800,0.014048,0.000448,0.001632,0.001088,0.000384,1.203203
0.440162,0.713025,0.005376,0.048385,0.000768,0.013984,0.000416,0.001632,0.001120,0.000832,1.233188
0.421185,0.701537,0.005376,0.047713,0.000992,0.013472,0.000416,0.001568,0.001024,0.000832,1.201923
0.421249,0.719842,0.009280,0.047584,0.000608,0.013504,0.000384,0.001632,0.001120,0.000384,1.223747
0.420865,0.745826,0.005504,0.047424,0.000800,0.013856,0.000448,0.001632,0.001088,0.000832,1.246179
0.421217,0.714626,0.005408,0.047232,0.001024,0.013728,0.000384,0.001632,0.001024,0.000608,1.215491
0.420001,0.735330,0.014688,0.047584,0.000768,0.013600,0.000416,0.001600,0.001088,0.000384,1.243395
0.421665,0.737346,0.005440,0.047872,0.000736,0.013920,0.000448,0.001504,0.001056,0.000800,1.238883
0.416225,0.715970,0.008096,0.048000,0.001024,0.013760,0.000384,0.001568,0.001216,0.000384,1.215043
0.416929,0.716578,0.008960,0.049088,0.000832,0.013728,0.000416,0.001568,0.001056,0.000608,1.217475
0.420193,0.716161,0.005344,0.049025,0.000832,0.013568,0.000384,0.001568,0.001056,0.000384,1.216451
0.421505,0.757634,0.005632,0.048640,0.001024,0.013920,0.000384,0.001440,0.001216,0.000384,1.259427
0.419969,0.711810,0.006624,0.047840,0.001024,0.013568,0.000416,0.001600,0.001088,0.000384,1.212579
0.421409,0.712962,0.005280,0.048096,0.000832,0.013504,0.000416,0.001568,0.001056,0.000832,1.213571
0.420769,0.774274,0.009120,0.048033,0.000800,0.013696,0.000352,0.001600,0.001120,0.000384,1.278052
0.416641,0.742082,0.005600,0.047744,0.000832,0.013728,0.000416,0.001632,0.001216,0.000384,1.239619
0.420481,0.714402,0.005312,0.047392,0.001024,0.013568,0.000416,0.001664,0.001024,0.000352,1.213443
0.421153,0.743458,0.005600,0.049440,0.001024,0.013856,0.000352,0.001632,0.001504,0.000864,1.247363
0.416961,0.714114,0.005408,0.049920,0.000928,0.013664,0.000416,0.001856,0.001248,0.000608,1.213539
0.420737,0.710338,0.005536,0.047904,0.000800,0.013824,0.000384,0.001568,0.001536,0.000384,1.210883
0.435457,0.703041,0.005536,0.048609,0.000800,0.013760,0.000352,0.001632,0.001024,0.000608,1.218659
0.421313,0.710146,0.005536,0.047968,0.000832,0.013888,0.000608,0.001824,0.001120,0.000576,1.211651
0.415777,0.705698,0.005536,0.066432,0.001056,0.013824,0.000416,0.001632,0.001216,0.000320,1.220163
0.415585,0.717922,0.005440,0.049120,0.001056,0.013632,0.000416,0.001536,0.001152,0.000384,1.214115
0.416321,0.704610,0.005440,0.047456,0.000800,0.013824,0.000416,0.001536,0.000992,0.000352,1.199427
0.420545,0.726049,0.005312,0.047617,0.001024,0.014080,0.000416,0.001600,0.001056,0.000384,1.225827
0.416257,0.705506,0.009280,0.047456,0.001024,0.013792,0.000384,0.001568,0.001056,0.000864,1.204323
0.415969,0.739586,0.005280,0.047360,0.000864,0.014016,0.000416,0.001504,0.001088,0.000832,1.234691
0.437921,0.716386,0.005312,0.047872,0.000832,0.013568,0.000416,0.001536,0.001088,0.000640,1.233891
0.420034,0.706049,0.005536,0.048576,0.000864,0.014208,0.000640,0.001760,0.001120,0.000608,1.207299
0.415841,0.711906,0.005344,0.049184,0.000832,0.013696,0.000384,0.001504,0.001056,0.000608,1.207747
0.421249,0.707970,0.005248,0.048928,0.000832,0.013696,0.000416,0.001664,0.001152,0.000544,1.209763
0.421377,0.757314,0.011872,0.048800,0.001024,0.013568,0.000352,0.001536,0.001120,0.000832,1.266435
0.420801,0.727073,0.005664,0.048641,0.000832,0.013472,0.000384,0.001504,0.000992,0.000352,1.226787
0.421473,0.707842,0.005440,0.047616,0.000832,0.013440,0.000448,0.001440,0.001056,0.000416,1.207427
0.415681,0.692450,0.005408,0.048480,0.000800,0.013472,0.000384,0.001440,0.000992,0.000384,1.187139
0.416289,0.719650,0.005408,0.048320,0.001024,0.013472,0.000448,0.001472,0.001088,0.000384,1.214979
0.420033,0.703362,0.005440,0.052480,0.000832,0.013504,0.000416,0.001504,0.001024,0.000384,1.207235
0.421537,0.711553,0.005313,0.048192,0.001056,0.013568,0.000384,0.001696,0.001216,0.000416,1.212867
0.438497,0.714018,0.005632,0.049088,0.001024,0.013408,0.000384,0.001536,0.001120,0.000832,1.233347
0.421537,0.710434,0.005472,0.047328,0.000704,0.013568,0.000416,0.001504,0.001088,0.000320,1.209731
0.416769,0.723361,0.009088,0.047841,0.000768,0.013408,0.000384,0.001504,0.001088,0.000352,1.222019
0.421601,0.737282,0.005312,0.047392,0.000896,0.013376,0.000416,0.001504,0.001088,0.000384,1.236899
0.416513,0.733538,0.005504,0.047360,0.000800,0.013536,0.000384,0.001504,0.001120,0.000608,1.229443
0.420897,0.736002,0.005696,0.047648,0.000992,0.013472,0.000416,0.001504,0.001152,0.000608,1.236963
0.420257,0.715074,0.005408,0.047552,0.000864,0.013600,0.000416,0.001568,0.001056,0.000352,1.214371
0.421057,0.692034,0.005376,0.047488,0.001056,0.013568,0.000416,0.001696,0.001152,0.000640,1.192291
0.416033,0.725601,0.005472,0.047745,0.000800,0.013728,0.000416,0.001568,0.001056,0.000608,1.220899
0.421153,0.705474,0.005600,0.048672,0.000832,0.013728,0.000416,0.001600,0.001248,0.000800,1.207683
0.420417,0.750594,0.005504,0.048288,0.000832,0.013696,0.000576,0.001664,0.001248,0.000576,1.251363
0.433409,0.727042,0.005440,0.053152,0.001088,0.013632,0.000384,0.001568,0.001184,0.000608,1.245763
0.420769,0.745698,0.005440,0.048128,0.000896,0.013632,0.000448,0.001504,0.001120,0.000448,1.246083
0.420673,0.723938,0.009664,0.048128,0.000832,0.013664,0.000384,0.001600,0.001120,0.000352,1.228867
0.420993,0.715298,0.005440,0.048640,0.000864,0.013536,0.000416,0.001536,0.001120,0.000416,1.216259
0.415649,0.704577,0.005536,0.049537,0.000800,0.013568,0.000416,0.001664,0.001152,0.000608,1.201443
0.421633,0.751874,0.005312,0.048832,0.000800,0.013536,0.000416,0.001568,0.001056,0.000832,1.254307
0.421121,0.740898,0.005472,0.048128,0.001056,0.013568,0.000448,0.001472,0.001280,0.000352,1.242595
0.416353,0.708770,0.005408,0.048128,0.000800,0.013536,0.000384,0.001536,0.001152,0.000352,1.205347
0.437729,0.725282,0.005504,0.047776,0.001024,0.013824,0.000384,0.001536,0.001216,0.000832,1.243523
0.417345,0.708002,0.005376,0.047392,0.001056,0.013696,0.000416,0.001600,0.001184,0.000832,1.204707
0.416097,0.781762,0.011136,0.047488,0.000640,0.013600,0.000384,0.001600,0.001120,0.000352,1.282499
0.421057,0.712418,0.005344,0.047840,0.001088,0.013920,0.000384,0.001600,0.001184,0.000608,1.213955
0.420129,0.707426,0.005568,0.047360,0.001024,0.013600,0.000416,0.001536,0.001344,0.000800,1.206723
0.415393,0.799010,0.005760,0.047872,0.000800,0.013920,0.000416,0.001440,0.001184,0.000416,1.294819
0.420865,0.712994,0.005376,0.047392,0.000832,0.013600,0.000448,0.001536,0.001248,0.000832,1.213059
0.415681,0.720770,0.005504,0.047584,0.001024,0.013504,0.000416,0.001536,0.001120,0.000384,1.216163
0.439585,0.717890,0.005440,0.047552,0.001024,0.013536,0.000448,0.001536,0.001120,0.000384,1.236579
0.421665,0.718018,0.005536,0.048160,0.000832,0.013760,0.000416,0.001536,0.001408,0.000352,1.220547
0.420993,0.736322,0.005440,0.064640,0.000832,0.013728,0.000448,0.001664,0.001088,0.000608,1.254467
0.421121,0.713826,0.005344,0.047936,0.000800,0.013952,0.000448,0.001568,0.001152,0.000640,1.214467
0.420289,0.754146,0.005312,0.049888,0.001056,0.013568,0.000480,0.001536,0.001024,0.000416,1.255107
0.420513,0.743554,0.005312,0.047456,0.001056,0.013536,0.000384,0.001536,0.001248,0.000384,1.243011
0.421218,0.712129,0.005280,0.047392,0.001088,0.013664,0.000416,0.001568,0.001152,0.000384,1.213028
0.421057,0.745986,0.008160,0.048544,0.000832,0.013856,0.000448,0.001568,0.001120,0.000384,1.252547
0.447297,0.725922,0.005568,0.048576,0.000864,0.014240,0.000608,0.001632,0.001216,0.000576,1.254307
0.416641,0.723138,0.005504,0.048256,0.001056,0.013600,0.000672,0.001632,0.001152,0.000800,1.222275
0.420769,0.743522,0.005664,0.069120,0.000832,0.013792,0.000640,0.001536,0.001216,0.000576,1.266787
0.420449,0.736898,0.010080,0.048320,0.000864,0.013440,0.000384,0.001536,0.001184,0.000384,1.241476
0.415873,0.710338,0.005664,0.047616,0.000800,0.013440,0.000352,0.001536,0.001056,0.000384,1.204419
0.420322,0.740193,0.009440,0.049441,0.000832,0.013408,0.000384,0.001472,0.001184,0.000384,1.245764
0.415937,0.729826,0.005344,0.047968,0.000832,0.013472,0.000384,0.001536,0.001088,0.000864,1.224707
0.415553,0.711681,0.005408,0.048257,0.000800,0.013440,0.000352,0.001440,0.001024,0.000384,1.205731
0.438849,0.716354,0.005344,0.047520,0.001088,0.013664,0.000352,0.001504,0.001152,0.000384,1.234979
0.417569,0.709026,0.005376,0.047200,0.001024,0.013536,0.000416,0.001536,0.001056,0.000352,1.205507
0.420929,0.709538,0.005536,0.047296,0.000800,0.013376,0.000384,0.001504,0.001120,0.000608,1.208291
0.431905,0.715458,0.005376,0.047744,0.000800,0.013440,0.000384,0.001472,0.000992,0.000352,1.225283
0.420417,0.692194,0.005280,0.047168,0.000608,0.013376,0.000448,0.001440,0.001056,0.000832,1.190467
0.420257,0.694049,0.020129,0.050208,0.001056,0.013408,0.000448,0.001440,0.001120,0.000800,1.212387
0.416225,0.700290,0.005472,0.047232,0.001024,0.013504,0.000352,0.001536,0.001120,0.000832,1.194787
0.420897,0.698050,0.005152,0.047296,0.001056,0.013504,0.000384,0.001504,0.001152,0.000384,1.196483
0.420513,0.722242,0.008992,0.047328,0.000992,0.013440,0.000416,0.001472,0.001024,0.000352,1.224163
0.420673,0.730242,0.005344,0.047552,0.001088,0.013440,0.000416,0.001504,0.001056,0.000832,1.229315
0.420418,0.707809,0.005248,0.047200,0.001056,0.013409,0.000384,0.001504,0.001056,0.000832,1.206052
0.419809,0.725794,0.005600,0.047872,0.000800,0.013472,0.000384,0.001536,0.000992,0.000832,1.224323
0.420865,0.708801,0.005568,0.047265,0.001024,0.013600,0.000416,0.001632,0.001152,0.000576,1.208579
0.420833,0.708386,0.005312,0.047232,0.001024,0.013440,0.000480,0.001600,0.001056,0.000608,1.207171
0.438017,0.713186,0.005504,0.047552,0.000800,0.013504,0.000448,0.001600,0.001408,0.000416,1.231587
0.416993,0.719362,0.005440,0.047584,0.000800,0.013440,0.000416,0.001504,0.001152,0.000416,1.214947
0.415265,0.716450,0.005344,0.063808,0.000832,0.013408,0.000416,0.001376,0.000928,0.000384,1.225699
0.417057,0.690913,0.005504,0.048193,0.000800,0.013376,0.000416,0.001472,0.000896,0.000384,1.185987
0.415937,0.692610,0.008640,0.047520,0.001056,0.013472,0.000384,0.001472,0.001088,0.000384,1.190083
0.416001,0.722722,0.005376,0.047232,0.000800,0.013376,0.000448,0.001504,0.001024,0.000352,1.215875
0.415713,0.693186,0.009024,0.047808,0.001024,0.013408,0.000416,0.001440,0.001024,0.000352,1.190211
0.416321,0.709826,0.009056,0.047648,0.000768,0.013376,0.000384,0.001440,0.001056,0.000416,1.207171
0.415937,0.748258,0.009024,0.047425,0.000800,0.013408,0.000384,0.001440,0.001024,0.000352,1.245316
0.416545,0.725122,0.005568,0.047392,0.000608,0.013472,0.000416,0.001472,0.000864,0.000384,1.218467
0.414497,0.720226,0.005408,0.047360,0.000576,0.013408,0.000416,0.001472,0.000864,0.000352,1.211395
0.429057,0.719298,0.005408,0.047488,0.000768,0.013440,0.000384,0.001440,0.000992,0.000352,1.226307
0.416833,0.726882,0.005440,0.048160,0.001024,0.013376,0.000352,0.001472,0.000928,0.000608,1.222147
0.416321,0.729794,0.005312,0.047744,0.000800,0.013472,0.000416,0.001472,0.000992,0.000800,1.223619
0.416417,0.713922,0.005440,0.047456,0.000992,0.013408,0.000384,0.001504,0.000992,0.000800,1.209667
0.416321,0.731906,0.008960,0.047936,0.000800,0.013408,0.000416,0.001472,0.000928,0.000384,1.229507
0.416065,0.747394,0.005344,0.048032,0.001088,0.013408,0.000416,0.001408,0.001056,0.000352,1.241859
0.415874,0.692961,0.005280,0.049696,0.000992,0.013472,0.000416,0.001376,0.000992,0.000288,1.188163
0.420481,0.691298,0.005216,0.048416,0.000992,0.013408,0.000384,0.001440,0.001120,0.000384,1.190307
0.417217,0.711138,0.005344,0.047264,0.000800,0.013344,0.000416,0.001472,0.000928,0.000384,1.205443
0.420641,0.710946,0.005248,0.047552,0.000608,0.013344,0.000448,0.001536,0.001024,0.000384,1.208771
0.416097,0.691650,0.008736,0.047264,0.000768,0.013472,0.000416,0.001504,0.001088,0.000416,1.188739
0.428193,0.700449,0.012257,0.047968,0.001024,0.013504,0.000448,0.001536,0.001024,0.000352,1.214019
0.416161,0.700290,0.005312,0.047168,0.000832,0.013376,0.000384,0.001536,0.001024,0.000352,1.193603
0.420737,0.701442,0.006592,0.047456,0.001024,0.013376,0.000416,0.001504,0.001056,0.000384,1.201347
0.430497,0.715170,0.009120,0.047648,0.000832,0.013440,0.000416,0.001472,0.001120,0.000384,1.227523
0.415458,0.717633,0.005312,0.047617,0.000768,0.013440,0.000352,0.001536,0.001024,0.000416,1.209956
0.415969,0.704898,0.005408,0.047520,0.000576,0.013440,0.000416,0.001504,0.001056,0.000736,1.198371
0.416257,0.713826,0.005248,0.047136,0.000832,0.013376,0.000352,0.001504,0.001024,0.000832,1.207363
0.415329,0.700769,0.009024,0.047457,0.000832,0.013376,0.000416,0.001408,0.000992,0.000384,1.196899
0.420353,0.742626,0.005536,0.047328,0.000768,0.013600,0.000384,0.001440,0.000992,0.000832,1.241827
0.416321,0.688066,0.005312,0.047648,0.000800,0.013408,0.000384,0.001472,0.000928,0.000384,1.182179
0.416449,0.711458,0.005280,0.048640,0.000832,0.013408,0.000416,0.001536,0.000992,0.000352,1.206755
0.415265,0.733474,0.005376,0.047392,0.000800,0.013472,0.000416,0.001536,0.000960,0.000384,1.226499
0.420546,0.705697,0.005280,0.047168,0.001024,0.013344,0.000416,0.001472,0.000992,0.000416,1.203524
0.416193,0.717794,0.005216,0.047136,0.000896,0.013344,0.000416,0.001440,0.000992,0.000800,1.211555
0.437793,0.741826,0.005440,0.047328,0.000896,0.013408,0.000448,0.001536,0.000960,0.000352,1.257507
0.415329,0.698114,0.005248,0.047424,0.000800,0.013376,0.000448,0.001504,0.001024,0.000384,1.190723
0.420129,0.747298,0.005376,0.047552,0.000992,0.013408,0.000448,0.001472,0.001024,0.000352,1.245795
0.419937,0.727394,0.005184,0.050784,0.000896,0.013376,0.000448,0.001536,0.001088,0.000640,1.228355
0.421154,0.697409,0.008960,0.047680,0.000832,0.013472,0.000352,0.001473,0.001024,0.000800,1.201636
0.420609,0.741506,0.008832,0.047488,0.000832,0.013472,0.000384,0.001536,0.001056,0.000576,1.243779
0.419585,0.700834,0.005440,0.052000,0.001024,0.013536,0.000448,0.001504,0.001024,0.000544,1.203331
0.419777,0.702786,0.005440,0.047296,0.000832,0.013472,0.000352,0.001440,0.001024,0.000832,1.200163
0.420513,0.768770,0.005440,0.047328,0.000800,0.013440,0.000416,0.001472,0.001024,0.000352,1.267523
0.415457,0.695810,0.005216,0.047648,0.001024,0.013472,0.000416,0.001504,0.001120,0.000352,1.189187
0.420161,0.694946,0.005312,0.047200,0.000896,0.013472,0.000384,0.001504,0.001024,0.000384,1.192259
0.437729,0.684065,0.005280,0.047457,0.001024,0.013408,0.000384,0.001536,0.001024,0.000384,1.200163
0.415969,0.693506,0.005376,0.048128,0.000992,0.013472,0.000416,0.001472,0.000960,0.000800,1.187971
0.420769,0.686498,0.005344,0.047456,0.000800,0.013376,0.000448,0.001504,0.001024,0.000384,1.184803
0.420225,0.706274,0.005568,0.047616,0.000832,0.013472,0.000416,0.001568,0.000992,0.000640,1.205187
0.416033,0.728674,0.005632,0.047264,0.000800,0.013504,0.000384,0.001536,0.001184,0.000640,1.222563
0.420449,0.721698,0.008672,0.047488,0.000800,0.013440,0.000384,0.001536,0.001120,0.000864,1.224931
0.420513,0.719842,0.005216,0.047648,0.001056,0.013376,0.000352,0.001504,0.001120,0.000576,1.218787
0.421889,0.692258,0.005344,0.047424,0.000800,0.013440,0.000416,0.001504,0.001152,0.000800,1.192163
0.421057,0.725442,0.005408,0.047616,0.001024,0.013664,0.000384,0.001504,0.000992,0.000384,1.225827
0.420065,0.713569,0.005312,0.047425,0.000800,0.013344,0.000416,0.001472,0.001120,0.000832,1.211395
0.421218,0.701249,0.005536,0.047168,0.000864,0.013409,0.000384,0.001536,0.001120,0.000640,1.200292
0.432258,0.697729,0.005568,0.047232,0.000832,0.013408,0.000416,0.001504,0.001120,0.000352,1.207683
0.415361,0.698370,0.005408,0.047360,0.000768,0.013408,0.000416,0.001568,0.001088,0.000384,1.191523
0.416833,0.699106,0.005408,0.047104,0.001056,0.013472,0.000416,0.001568,0.001120,0.000416,1.193795
0.416225,0.737730,0.005632,0.047264,0.001024,0.013376,0.000416,0.001504,0.001024,0.000384,1.232419
0.421057,0.698050,0.005472,0.048256,0.001024,0.013440,0.000448,0.001440,0.001184,0.000832,1.198595
0.420737,0.744194,0.005632,0.049152,0.000832,0.013984,0.000416,0.001472,0.001024,0.000320,1.245059
0.420961,0.703618,0.005376,0.047296,0.000800,0.013408,0.000416,0.001472,0.001088,0.000832,1.203203
0.420929,0.688578,0.005312,0.047456,0.000896,0.013600,0.000416,0.001536,0.001056,0.000384,1.187971
0.416193,0.737282,0.009120,0.047360,0.000960,0.013472,0.000448,0.001504,0.001024,0.000832,1.235651
0.420353,0.743714,0.010496,0.047264,0.000832,0.013440,0.000352,0.001504,0.000992,0.000608,1.247939
0.420225,0.726114,0.005472,0.047584,0.000864,0.013376,0.000384,0.001536,0.001120,0.000608,1.224739
0.437441,0.712610,0.005440,0.047616,0.001024,0.013536,0.000352,0.001536,0.001120,0.000416,1.230275
0.417025,0.713058,0.005632,0.048064,0.000864,0.013504,0.000608,0.001568,0.001056,0.000384,1.210307
0.421665,0.716130,0.005536,0.047840,0.000576,0.013472,0.000384,0.001568,0.001088,0.000384,1.216483
0.417889,0.716418,0.005344,0.047328,0.000672,0.013632,0.000448,0.001632,0.001216,0.000481,1.212100
0.420770,0.703265,0.005344,0.047264,0.001056,0.013505,0.000416,0.001440,0.001088,0.000352,1.202244
0.421025,0.766210,0.005408,0.047616,0.000800,0.013568,0.000352,0.001568,0.001056,0.000832,1.266403
0.421601,0.755010,0.005440,0.047424,0.000800,0.013472,0.000416,0.001504,0.001504,0.000864,1.255235
0.420737,0.711522,0.005312,0.047712,0.001088,0.013408,0.000416,0.001504,0.001120,0.000800,1.210947
0.437601,0.761666,0.005504,0.048192,0.000864,0.013504,0.000416,0.001504,0.001024,0.000608,1.281571
0.420961,0.708994,0.005664,0.048192,0.000800,0.013440,0.000416,0.001536,0.001024,0.000608,1.209571
0.421121,0.708354,0.005632,0.048992,0.000832,0.013888,0.000352,0.001440,0.001056,0.000832,1.210243
0.420353,0.719842,0.005408,0.051200,0.000800,0.013536,0.000448,0.001536,0.001184,0.000576,1.223427
0.420674,0.708161,0.005472,0.048000,0.001024,0.013409,0.000384,0.001504,0.001184,0.000352,1.207684
0.416577,0.728577,0.008992,0.048193,0.001024,0.013440,0.000384,0.001472,0.001056,0.000832,1.228867
0.416001,0.708642,0.005312,0.048256,0.001056,0.013472,0.000448,0.001504,0.001088,0.000384,1.203747
0.414881,0.703010,0.005344,0.047104,0.001056,0.013440,0.000416,0.001472,0.000992,0.000832,1.196163
0.420897,0.750210,0.008992,0.047168,0.001056,0.013472,0.000416,0.001536,0.000992,0.000832,1.252771
0.420353,0.729602,0.005376,0.047648,0.001056,0.013408,0.000416,0.001536,0.001024,0.000640,1.228483
0.421281,0.714498,0.005344,0.047968,0.000832,0.013408,0.000384,0.001536,0.001024,0.000832,1.215107
0.447745,0.708770,0.005280,0.047744,0.001056,0.013472,0.000416,0.001504,0.001120,0.000832,1.235843
0.415809,0.718594,0.005376,0.047648,0.001056,0.013472,0.000448,0.001505,0.001024,0.000576,1.213924
0.416161,0.721377,0.005312,0.047585,0.001024,0.013440,0.000448,0.001568,0.001024,0.000672,1.216643
0.419937,0.753890,0.005568,0.052320,0.000832,0.014016,0.000576,0.001792,0.001024,0.000608,1.259171
0.416769,0.713058,0.005536,0.048448,0.000832,0.014112,0.000416,0.001824,0.001056,0.000608,1.209987
0.420289,0.736098,0.006464,0.048512,0.000800,0.014304,0.000576,0.001632,0.001152,0.000608,1.238915
0.420865,0.736609,0.005632,0.048705,0.000800,0.013696,0.000576,0.001440,0.001024,0.000608,1.237187
0.420513,0.744802,0.005440,0.052416,0.000832,0.013632,0.000576,0.001792,0.001056,0.000608,1.250051
0.443041,0.717058,0.005536,0.048704,0.000832,0.013664,0.000576,0.001408,0.000992,0.000576,1.240547
0.420449,0.714850,0.005408,0.049280,0.000832,0.014080,0.000416,0.001568,0.001056,0.000384,1.216195
0.421633,0.742082,0.005440,0.048993,0.001056,0.013536,0.000384,0.001504,0.001088,0.000384,1.243620
0.421377,0.730178,0.005472,0.051424,0.000992,0.013728,0.000352,0.001568,0.001056,0.000416,1.235651
0.421057,0.718530,0.005504,0.047840,0.000800,0.013472,0.000384,0.001472,0.001088,0.000640,1.219875
0.416097,0.740514,0.008608,0.048736,0.000864,0.013664,0.000384,0.001696,0.001120,0.000576,1.240707
0.419874,0.720481,0.005472,0.048416,0.001120,0.014209,0.000608,0.001536,0.001056,0.000352,1.220580
0.422113,0.721826,0.005504,0.048384,0.000832,0.013728,0.000384,0.001536,0.001120,0.000608,1.224707
0.416385,0.757154,0.010400,0.048416,0.000896,0.013408,0.000448,0.001536,0.001120,0.000352,1.258339
0.420769,0.709666,0.005472,0.048736,0.000832,0.014112,0.000384,0.001696,0.001152,0.000416,1.210659
0.420162,0.764321,0.008512,0.048961,0.000800,0.013504,0.000384,0.001536,0.001024,0.000640,1.268132
0.431905,0.740258,0.008800,0.048064,0.000896,0.013856,0.000352,0.001728,0.001056,0.000672,1.255651
0.421025,0.731202,0.005824,0.048800,0.000800,0.014272,0.000384,0.001824,0.001248,0.000640,1.233955
0.420225,0.738497,0.008768,0.048385,0.000832,0.013920,0.000576,0.001728,0.001120,0.000576,1.242883
0.420929,0.740322,0.005728,0.048544,0.000800,0.014112,0.000576,0.001696,0.001024,0.000576,1.242115
0.416993,0.695266,0.005664,0.048288,0.000800,0.013888,0.000544,0.001760,0.001088,0.000608,1.192899
0.415169,0.797283,0.005440,0.052160,0.000832,0.013632,0.000576,0.001792,0.000960,0.000576,1.296612
0.421089,0.722658,0.005472,0.048544,0.000832,0.014112,0.000384,0.001760,0.001024,0.000576,1.224675
0.421537,0.703714,0.005376,0.048224,0.000832,0.014048,0.000352,0.001504,0.001088,0.000608,1.204707
0.442818,0.696737,0.005280,0.047873,0.000864,0.013856,0.000352,0.001536,0.000992,0.000576,1.219236
0.416065,0.747074,0.005600,0.048288,0.000800,0.014112,0.000576,0.001728,0.001120,0.000576,1.243715
0.415393,0.714146,0.005408,0.048800,0.000832,0.013920,0.000384,0.001472,0.000992,0.000416,1.209731
0.420897,0.714370,0.005248,0.048192,0.001024,0.013856,0.000416,0.001568,0.001056,0.000608,1.214563
0.421025,0.702082,0.005312,0.048320,0.000608,0.013600,0.000352,0.001472,0.001056,0.000608,1.202179
0.416513,0.741090,0.008448,0.048448,0.000800,0.013504,0.000640,0.001600,0.001120,0.000576,1.240931
0.420769,0.703042,0.005536,0.048512,0.001024,0.013728,0.000384,0.001504,0.001120,0.000608,1.204195
0.415873,0.715202,0.005600,0.048928,0.000832,0.013600,0.000384,0.001408,0.000992,0.000608,1.210691
0.420961,0.772770,0.005760,0.048416,0.000832,0.014048,0.000416,0.001472,0.001024,0.000576,1.274371
0.420769,0.705985,0.005472,0.048321,0.000832,0.013600,0.000384,0.001568,0.001024,0.000384,1.205987
0.420449,0.724610,0.005408,0.048096,0.000832,0.013504,0.000416,0.001536,0.001152,0.000384,1.223587
0.452929,0.737666,0.005536,0.048896,0.000832,0.013504,0.000416,0.001440,0.000992,0.000416,1.269955
0.416929,0.701250,0.005632,0.048256,0.000768,0.013568,0.000384,0.001408,0.001120,0.000640,1.197763
0.420801,0.722210,0.005536,0.049024,0.000864,0.013408,0.000352,0.001568,0.001280,0.000608,1.240611
0.421185,0.703074,0.005472,0.047968,0.000832,0.013440,0.000384,0.001568,0.001056,0.000608,1.204451
0.421153,0.718146,0.005504,0.048480,0.000832,0.014176,0.000576,0.001824,0.000992,0.000576,1.220131
0.421377,0.732290,0.005824,0.048704,0.000800,0.013600,0.000352,0.001504,0.001024,0.000608,1.233763
0.419841,0.709090,0.005344,0.048320,0.000768,0.014112,0.000576,0.001568,0.001088,0.000608,1.209219
0.420897,0.716290,0.005728,0.048416,0.000864,0.014144,0.000384,0.001504,0.001024,0.000608,1.217507
0.433505,0.756802,0.005632,0.048416,0.000864,0.013952,0.000352,0.001728,0.001024,0.000608,1.271044
0.420289,0.707202,0.005568,0.048256,0.000864,0.013632,0.000352,0.001472,0.001088,0.000576,1.206819
0.421185,0.671521,0.005536,0.048800,0.000832,0.013472,0.000384,0.001600,0.001088,0.000384,1.172963
0.437025,0.723298,0.005568,0.048096,0.000832,0.013888,0.000384,0.001472,0.001088,0.000384,1.239459
0.421153,0.707906,0.005408,0.049728,0.001056,0.013472,0.000416,0.001472,0.000992,0.000576,1.209827
0.421281,0.717889,0.013600,0.049505,0.000832,0.013536,0.000416,0.001440,0.001216,0.000608,1.229155
0.422113,0.726562,0.005504,0.048896,0.000832,0.013920,0.000608,0.001472,0.001184,0.000608,1.229507
0.421122,0.711393,0.005376,0.048801,0.000800,0.013952,0.000384,0.001600,0.001088,0.000608,1.212516
