Layer[0],Layer[1],Layer[3],Layer[4],Layer[5],Layer[6],Layer[7],Layer[8],Layer[9],Layer[10],classifier
0.433633,0.017504,0.688578,0.048576,0.000992,0.013696,0.000416,0.001408,0.001088,0.000352,1.214851
0.421217,0.017313,0.686209,0.048417,0.000832,0.013760,0.000384,0.001536,0.001088,0.000352,1.199396
0.416321,0.017472,0.686338,0.047872,0.000864,0.013568,0.000416,0.001504,0.001120,0.000416,1.193795
0.421089,0.017632,0.682274,0.048896,0.000864,0.013984,0.000384,0.001632,0.001120,0.000384,1.196035
0.418145,0.017440,0.689154,0.048417,0.000896,0.013664,0.000384,0.001536,0.001088,0.000384,1.198884
0.421569,0.017504,0.713826,0.051200,0.000864,0.013856,0.000416,0.001472,0.001216,0.000352,1.232067
0.420961,0.017600,0.688770,0.048640,0.000864,0.013888,0.000416,0.001600,0.001152,0.000384,1.202435
0.416642,0.017696,0.687105,0.048992,0.000928,0.013952,0.000352,0.001440,0.001184,0.000384,1.196548
0.419585,0.017728,0.703394,0.052512,0.000832,0.013728,0.000480,0.001536,0.001184,0.000384,1.219875
0.422113,0.017376,0.684738,0.049024,0.000864,0.013920,0.000384,0.001504,0.001152,0.000416,1.199491
0.420162,0.017888,0.674754,0.048896,0.000864,0.013600,0.000480,0.001504,0.001184,0.000640,1.187940
0.438817,0.017760,0.677634,0.049280,0.000864,0.013536,0.000384,0.001408,0.001248,0.000608,1.210659
0.420865,0.017664,0.683330,0.048640,0.000864,0.013728,0.000384,0.001536,0.001248,0.000352,1.196387
0.420930,0.017696,0.677698,0.048544,0.000864,0.013472,0.000416,0.001536,0.001152,0.000352,1.190628
0.420801,0.017536,0.687170,0.048192,0.000832,0.013792,0.000448,0.001472,0.001152,0.000352,1.199651
0.421057,0.017920,0.688706,0.048960,0.000864,0.013920,0.000416,0.001536,0.001184,0.000384,1.204035
0.422178,0.017760,0.701890,0.049824,0.000832,0.013696,0.000384,0.001408,0.001216,0.000320,1.217732
0.420321,0.017664,0.669122,0.049056,0.000864,0.013568,0.000384,0.001472,0.001184,0.000576,1.182083
0.420481,0.017760,0.681026,0.048160,0.000832,0.013792,0.000384,0.001536,0.001152,0.000352,1.193443
0.420578,0.017408,0.692226,0.048416,0.000864,0.013696,0.000416,0.001472,0.001120,0.000320,1.203876
0.416737,0.017440,0.675778,0.048608,0.000896,0.013696,0.000384,0.001440,0.001120,0.000352,1.183715
0.415073,0.017664,0.677186,0.047424,0.000864,0.013664,0.000352,0.001440,0.000992,0.000352,1.181859
0.431425,0.017249,0.708322,0.047584,0.000896,0.013664,0.000416,0.001408,0.001088,0.000320,1.230404
0.415809,0.017376,0.684450,0.048192,0.000864,0.013696,0.000416,0.001472,0.001088,0.000448,1.191331
0.416769,0.017696,0.685314,0.047680,0.000896,0.013440,0.000384,0.001408,0.001056,0.000416,1.192771
0.421346,0.017632,0.677793,0.048192,0.000864,0.013440,0.000416,0.001440,0.001056,0.000384,1.191044
0.416481,0.017440,0.674146,0.048896,0.000896,0.013632,0.000416,0.001568,0.001056,0.000352,1.182211
0.422369,0.017760,0.708386,0.051520,0.000800,0.013408,0.000384,0.001664,0.001216,0.000384,1.225923
0.415745,0.017569,0.660193,0.051457,0.000800,0.013536,0.000384,0.001536,0.000928,0.000320,1.169636
0.415969,0.017280,0.698242,0.049984,0.000832,0.013696,0.000384,0.001472,0.000960,0.000352,1.206307
0.415554,0.017440,0.707330,0.051840,0.000864,0.013408,0.000416,0.001536,0.001088,0.000320,1.217348
0.415489,0.017216,0.686594,0.051616,0.000864,0.013536,0.000416,0.001440,0.000992,0.000352,1.195523
0.416481,0.018144,0.668514,0.048672,0.000832,0.013504,0.000384,0.001440,0.001056,0.000352,1.176419
0.415073,0.017344,0.690018,0.050048,0.000640,0.013472,0.000448,0.001568,0.000928,0.000352,1.196867
0.415713,0.017600,0.678978,0.051328,0.000832,0.013536,0.000480,0.001472,0.000992,0.000352,1.188387
0.422402,0.017760,0.687554,0.048896,0.000864,0.013600,0.000384,0.001440,0.001216,0.000352,1.203044
0.434977,0.017600,0.681986,0.047968,0.000896,0.013632,0.000352,0.001440,0.001120,0.000384,1.208003
0.415361,0.017504,0.680226,0.047776,0.000832,0.013376,0.000384,0.001504,0.001120,0.000416,1.186915
0.420642,0.017248,0.681346,0.048480,0.000800,0.013376,0.000480,0.001504,0.001120,0.000384,1.192516
0.421697,0.017376,0.676482,0.048128,0.000864,0.013632,0.000416,0.001408,0.001120,0.000352,1.188835
0.420161,0.017312,0.682466,0.048960,0.000832,0.013600,0.000416,0.001504,0.001120,0.000416,1.194627
0.415041,0.017440,0.682658,0.062561,0.000800,0.013472,0.000416,0.001504,0.001088,0.000416,1.203876
0.421601,0.017728,0.691010,0.048064,0.000864,0.013600,0.000416,0.001440,0.001152,0.000384,1.204963
0.420257,0.017728,0.687714,0.048800,0.000864,0.013824,0.000448,0.001568,0.001152,0.000608,1.202403
0.416738,0.017760,0.704322,0.048160,0.000864,0.013536,0.000416,0.001536,0.001216,0.000384,1.213540
0.416737,0.017504,0.676770,0.048416,0.000864,0.013728,0.000352,0.001632,0.001408,0.000384,1.185859
0.421953,0.017504,0.688386,0.048672,0.000800,0.013984,0.000384,0.001600,0.001504,0.000576,1.203011
0.439842,0.017632,0.717538,0.050176,0.000896,0.013696,0.000416,0.001472,0.001120,0.000352,1.252132
0.421410,0.017760,0.689889,0.048833,0.000864,0.013952,0.000608,0.001472,0.001184,0.000384,1.204132
0.417441,0.017632,0.672482,0.048800,0.000896,0.013856,0.000352,0.001504,0.001184,0.000384,1.182947
0.432289,0.017600,0.689122,0.048768,0.000864,0.013664,0.000480,0.001440,0.001120,0.000384,1.213923
0.420866,0.017536,0.709794,0.048256,0.000832,0.013824,0.000416,0.001472,0.001152,0.000416,1.222916
0.420897,0.017760,0.743139,0.049888,0.000928,0.014592,0.000416,0.001600,0.001248,0.000384,1.260740
0.421665,0.017504,0.692514,0.049216,0.000832,0.014081,0.000384,0.001504,0.001216,0.000416,1.208100
0.423233,0.017568,0.690210,0.048960,0.000832,0.014816,0.000416,0.001568,0.001536,0.000352,1.209731
0.417089,0.017536,0.720354,0.049504,0.000800,0.014144,0.000416,0.001472,0.001280,0.000352,1.231907
0.420961,0.017472,0.677474,0.048992,0.000832,0.014240,0.000352,0.001536,0.001344,0.000320,1.191299
0.420769,0.017472,0.678466,0.048705,0.000832,0.014240,0.000384,0.001728,0.001216,0.000384,1.192964
0.441601,0.017664,0.695490,0.048832,0.000896,0.013568,0.000416,0.001536,0.001216,0.000352,1.230083
0.417057,0.017632,0.672834,0.048288,0.000832,0.013888,0.000416,0.001568,0.001120,0.000352,1.181955
0.417698,0.017888,0.676514,0.048672,0.000832,0.013888,0.000416,0.001568,0.001440,0.000352,1.187652
0.417761,0.017792,0.693922,0.048577,0.000864,0.013536,0.000416,0.001536,0.001184,0.000640,1.205316
0.416673,0.017792,0.684930,0.048672,0.000896,0.013856,0.000416,0.001536,0.001248,0.000384,1.194563
0.418369,0.017632,0.749346,0.052800,0.000832,0.013824,0.000416,0.001600,0.001184,0.000384,1.264643
0.417729,0.017408,0.685954,0.048800,0.000960,0.014048,0.000384,0.001536,0.001184,0.000384,1.198179
0.417282,0.017760,0.687969,0.049121,0.000832,0.014272,0.000384,0.001504,0.001120,0.000352,1.198564
0.447105,0.017664,0.686978,0.048576,0.000832,0.013664,0.000352,0.001536,0.001216,0.000416,1.226307
0.416769,0.017664,0.689666,0.048672,0.000864,0.013600,0.000384,0.001536,0.001696,0.000544,1.199299
0.417793,0.017664,0.674466,0.049984,0.000928,0.013632,0.000352,0.001568,0.001696,0.000352,1.186851
0.432353,0.017472,0.683489,0.048705,0.000864,0.013696,0.000416,0.001504,0.001664,0.000320,1.209572
0.416321,0.017536,0.680962,0.050080,0.000832,0.013696,0.000416,0.001632,0.001152,0.000384,1.190915
0.416481,0.017472,0.708130,0.050688,0.000832,0.013536,0.000352,0.001536,0.001120,0.000320,1.219107
0.419458,0.017888,0.714818,0.049216,0.000928,0.014208,0.000416,0.001600,0.001376,0.000608,1.232324
0.416514,0.017696,0.679426,0.048864,0.000832,0.014272,0.000416,0.001728,0.001152,0.000576,1.189572
0.418785,0.017600,0.711042,0.050721,0.000896,0.013696,0.000416,0.001632,0.001216,0.000352,1.228164
0.417025,0.017536,0.687138,0.049248,0.000832,0.013760,0.000384,0.001568,0.001120,0.000352,1.197475
0.416929,0.017408,0.673026,0.049824,0.000864,0.013792,0.000384,0.001536,0.001088,0.000352,1.183939
0.432034,0.017696,0.699618,0.048416,0.000864,0.013408,0.000384,0.001504,0.001120,0.000384,1.223556
0.416353,0.017697,0.682369,0.051297,0.000864,0.013472,0.000384,0.001504,0.001216,0.000384,1.193988
0.417985,0.017696,0.688002,0.052096,0.000960,0.013536,0.000384,0.001504,0.001120,0.000608,1.201443
0.416481,0.017600,0.683842,0.048800,0.000896,0.013504,0.000384,0.001568,0.001152,0.000384,1.192547
0.417314,0.017472,0.706018,0.048480,0.000864,0.013632,0.000384,0.001472,0.001152,0.000416,1.215172
0.419873,0.017472,0.701986,0.052193,0.000864,0.013728,0.000384,0.001536,0.001152,0.000288,1.217412
0.416609,0.017504,0.689506,0.048672,0.001088,0.013696,0.000416,0.001504,0.001120,0.000384,1.198339
0.423905,0.017664,0.689986,0.048608,0.000928,0.013696,0.000384,0.001504,0.001248,0.000384,1.207651
0.420578,0.017568,0.688482,0.051456,0.000960,0.013664,0.000416,0.001504,0.001216,0.000416,1.205124
0.421665,0.017344,0.674690,0.048864,0.000896,0.013472,0.000416,0.001504,0.001184,0.000576,1.188771
0.417313,0.017600,0.706978,0.048800,0.000896,0.013952,0.000416,0.001504,0.001152,0.000416,1.217059
0.438625,0.017600,0.672610,0.048928,0.000832,0.013664,0.000384,0.001440,0.001088,0.000576,1.204067
0.421057,0.017792,0.682593,0.048673,0.000864,0.013728,0.000416,0.001504,0.001120,0.000352,1.196132
0.416801,0.017248,0.707042,0.048960,0.000896,0.013696,0.000384,0.001472,0.001248,0.000576,1.216483
0.421665,0.017600,0.690210,0.048512,0.000864,0.013728,0.000384,0.001472,0.001248,0.000416,1.204003
0.416354,0.017472,0.673570,0.049024,0.000960,0.013760,0.000416,0.001600,0.001088,0.000384,1.182500
0.421345,0.017664,0.704322,0.048512,0.000896,0.013505,0.000416,0.001568,0.001088,0.000384,1.217572
0.417409,0.017472,0.688002,0.048512,0.000864,0.013792,0.000352,0.001600,0.001408,0.000320,1.198659
0.420801,0.017760,0.683298,0.048608,0.000864,0.013664,0.000352,0.001536,0.001216,0.000320,1.196259
0.417217,0.017504,0.699298,0.052416,0.000864,0.013376,0.000416,0.001440,0.001120,0.000352,1.211876
0.422305,0.017664,0.683458,0.048736,0.000864,0.013664,0.000352,0.001408,0.001120,0.000608,1.197955
0.421089,0.017728,0.682690,0.050816,0.000896,0.013600,0.000384,0.001472,0.001216,0.000320,1.198179
0.437761,0.017632,0.675650,0.048320,0.000928,0.013440,0.000384,0.001440,0.001088,0.000384,1.205219
0.416577,0.017760,0.672385,0.048001,0.000864,0.013568,0.000416,0.001536,0.001248,0.000384,1.181156
0.415649,0.017600,0.686370,0.049856,0.000896,0.013760,0.000416,0.001536,0.001088,0.000352,1.195683
0.421377,0.017696,0.682690,0.048736,0.000896,0.013568,0.000416,0.001632,0.001120,0.000352,1.196227
0.416865,0.017472,0.685154,0.050336,0.000864,0.013504,0.000416,0.001440,0.001088,0.000384,1.195043
0.421729,0.017697,0.713122,0.048288,0.000864,0.013632,0.000448,0.001376,0.001152,0.000384,1.227844
0.420481,0.017664,0.692002,0.048192,0.000896,0.013760,0.000384,0.001504,0.001152,0.000352,1.204419
0.420577,0.017472,0.669090,0.049696,0.000928,0.013760,0.000416,0.001408,0.000992,0.000352,1.182595
0.417122,0.017600,0.715138,0.050400,0.000896,0.013504,0.000384,0.001408,0.001056,0.000416,1.226052
0.415969,0.017664,0.671778,0.048161,0.000864,0.013728,0.000416,0.001440,0.001120,0.000384,1.179204
0.420353,0.017760,0.676322,0.047840,0.000896,0.013664,0.000448,0.001472,0.001056,0.000352,1.187779
0.433441,0.017600,0.681122,0.047424,0.000864,0.013472,0.000448,0.001664,0.001056,0.000384,1.205347
0.420898,0.017440,0.677089,0.047265,0.000896,0.013632,0.000416,0.001440,0.001056,0.000384,1.187748
0.419585,0.017536,0.679330,0.047872,0.000896,0.013376,0.000416,0.001408,0.001152,0.000416,1.189251
0.432257,0.017440,0.682466,0.051008,0.000896,0.013792,0.000384,0.001632,0.001056,0.000576,1.209475
0.421441,0.017632,0.680610,0.047616,0.000896,0.013536,0.000416,0.001568,0.001120,0.000608,1.193347
0.420545,0.017472,0.678178,0.063457,0.000832,0.013600,0.000352,0.001536,0.001152,0.000352,1.204772
0.420929,0.017408,0.673954,0.047296,0.001056,0.013696,0.000416,0.001536,0.001056,0.000352,1.185059
0.416481,0.017600,0.677890,0.047744,0.000928,0.013600,0.000448,0.001536,0.001120,0.000320,1.185027
0.419842,0.017408,0.718466,0.050720,0.001120,0.013728,0.000416,0.001632,0.001152,0.000384,1.232708
0.420897,0.017472,0.660930,0.047904,0.000864,0.013600,0.000416,0.001536,0.001184,0.000352,1.172291
0.416257,0.017664,0.679010,0.047360,0.000864,0.013376,0.000416,0.001504,0.001248,0.000352,1.185443
0.421026,0.017280,0.710818,0.050816,0.000832,0.013696,0.000384,0.001376,0.001088,0.000320,1.224676
0.420993,0.017409,0.680097,0.047361,0.000864,0.013568,0.000448,0.001472,0.001120,0.000288,1.191044
0.417377,0.017504,0.675810,0.047936,0.000928,0.013600,0.000416,0.001440,0.001120,0.000288,1.183715
0.434913,0.017280,0.689826,0.048224,0.000992,0.013344,0.000384,0.001504,0.001120,0.000320,1.215107
0.422114,0.017280,0.673858,0.048128,0.000864,0.013984,0.000384,0.001440,0.001024,0.000288,1.186628
0.420609,0.017568,0.685762,0.049217,0.000864,0.013792,0.000416,0.001536,0.001024,0.000288,1.198212
0.420865,0.017728,0.684834,0.048704,0.000864,0.013440,0.000416,0.001472,0.001120,0.000384,1.197315
0.420609,0.017696,0.673122,0.048160,0.000832,0.013376,0.000384,0.001440,0.000992,0.000384,1.183875
0.420385,0.017473,0.700513,0.048897,0.000864,0.013376,0.000416,0.001504,0.001088,0.000352,1.212164
0.421441,0.017760,0.669442,0.047488,0.000832,0.013376,0.000384,0.001472,0.000992,0.000384,1.181507
0.421281,0.017504,0.675650,0.047392,0.000896,0.013600,0.000448,0.001408,0.001472,0.000416,1.187651
0.416770,0.017408,0.702146,0.050944,0.000864,0.013696,0.000416,0.001472,0.001056,0.000384,1.212484
0.417089,0.017568,0.682914,0.048064,0.000928,0.013409,0.000416,0.001568,0.001216,0.000576,1.191716
0.415905,0.017376,0.671074,0.049408,0.000896,0.013696,0.000416,0.001472,0.001024,0.000576,1.178947
0.434625,0.017600,0.682530,0.048160,0.001024,0.013696,0.000352,0.001440,0.001056,0.000384,1.209091
0.415682,0.017760,0.670465,0.047777,0.000864,0.013536,0.000416,0.001472,0.001088,0.000352,1.176868
0.421025,0.017632,0.679298,0.047680,0.000896,0.013600,0.000416,0.001440,0.001024,0.000352,1.190947
0.441505,0.017472,0.663746,0.047840,0.001024,0.013504,0.000384,0.001408,0.001056,0.000544,1.196131
0.420482,0.017856,0.673570,0.047392,0.001056,0.013760,0.000416,0.001536,0.001376,0.000352,1.185700
0.422273,0.017696,0.692610,0.050752,0.000864,0.013376,0.000416,0.001537,0.000928,0.000608,1.208548
0.416321,0.017472,0.685282,0.047520,0.000896,0.013696,0.000352,0.001472,0.001376,0.000352,1.192803
0.417537,0.017536,0.674466,0.048576,0.000928,0.013792,0.000448,0.001472,0.001120,0.000352,1.184931
0.422050,0.017760,0.710818,0.051648,0.000864,0.013984,0.000416,0.001568,0.001120,0.000384,1.228740
0.420706,0.017440,0.669569,0.048640,0.000864,0.013568,0.000416,0.001536,0.001120,0.000352,1.182852
0.416193,0.017440,0.671586,0.048768,0.000960,0.013376,0.000448,0.001504,0.001024,0.000352,1.178947
0.416097,0.017632,0.704994,0.048864,0.001024,0.013472,0.000416,0.001504,0.001056,0.000384,1.214115
0.415969,0.017792,0.672258,0.048128,0.000960,0.013696,0.000416,0.001440,0.001024,0.000384,1.179779
0.416609,0.017601,0.672737,0.047809,0.000864,0.013376,0.000448,0.001440,0.000992,0.000352,1.180164
0.437889,0.017472,0.697922,0.047872,0.000896,0.013408,0.000608,0.001536,0.001024,0.000352,1.226467
0.417057,0.017248,0.678818,0.047712,0.000896,0.013728,0.000384,0.001472,0.001152,0.000384,1.186435
0.420769,0.017472,0.678850,0.047488,0.000832,0.013824,0.000384,0.001504,0.001088,0.000576,1.190595
0.420385,0.017248,0.686914,0.049185,0.000864,0.013696,0.000384,0.001472,0.001088,0.000384,1.199396
0.416865,0.017664,0.681666,0.047680,0.000864,0.013728,0.000448,0.001536,0.001184,0.000384,1.190659
0.421505,0.017664,0.715682,0.049792,0.000864,0.013344,0.000384,0.001440,0.001344,0.000384,1.229859
0.423681,0.017728,0.723938,0.049472,0.000896,0.014624,0.000384,0.001792,0.001280,0.000576,1.246499
0.417313,0.017504,0.671842,0.048768,0.000928,0.014432,0.000384,0.001536,0.001184,0.000352,1.181795
0.421186,0.017600,0.724034,0.051456,0.000928,0.013664,0.000416,0.001376,0.001056,0.000384,1.239812
0.415937,0.017505,0.685953,0.048801,0.000896,0.013952,0.000448,0.001664,0.001088,0.000352,1.194084
0.415937,0.017408,0.680002,0.048256,0.000896,0.013696,0.000384,0.001472,0.001024,0.000384,1.186979
0.445313,0.017472,0.682786,0.048288,0.000896,0.013408,0.000384,0.001824,0.001088,0.000608,1.220579
0.419841,0.017376,0.678402,0.048384,0.000864,0.013664,0.000352,0.001504,0.001120,0.000384,1.190083
0.417250,0.017408,0.685986,0.048320,0.000832,0.013536,0.000416,0.001504,0.001024,0.000416,1.194500
0.423137,0.017600,0.695554,0.048353,0.000896,0.013760,0.000352,0.001504,0.001280,0.000352,1.213316
0.416705,0.017568,0.691618,0.049664,0.000960,0.013440,0.000416,0.001440,0.001024,0.000352,1.200451
0.419969,0.017568,0.722530,0.053312,0.000864,0.013600,0.000416,0.001440,0.001152,0.000416,1.238851
0.420801,0.017760,0.676610,0.048416,0.000864,0.013472,0.000416,0.001536,0.001152,0.000384,1.188931
0.415746,0.020960,0.666785,0.048897,0.000832,0.013696,0.000384,0.001440,0.001088,0.000352,1.177476
0.421825,0.017664,0.701858,0.049888,0.000864,0.013440,0.000416,0.001472,0.001248,0.000352,1.216675
0.415745,0.017472,0.677314,0.048128,0.000864,0.013760,0.000384,0.001440,0.000960,0.000416,1.183395
0.420417,0.017472,0.680258,0.049088,0.000864,0.013760,0.000416,0.001440,0.000992,0.000352,1.192675
0.435074,0.017472,0.679073,0.052161,0.000864,0.013408,0.000416,0.001504,0.001024,0.000352,1.208964
0.416641,0.017664,0.662946,0.048416,0.000832,0.013472,0.000448,0.001504,0.000960,0.000352,1.169955
0.420481,0.017728,0.678114,0.049376,0.000896,0.013408,0.000416,0.001472,0.001056,0.000384,1.193123
0.429314,0.017504,0.681122,0.049728,0.001056,0.013888,0.000384,0.001568,0.001152,0.000320,1.202788
0.420321,0.017792,0.679298,0.048672,0.000928,0.013601,0.000384,0.001472,0.001088,0.000352,1.191364
0.414945,0.017760,0.677218,0.049280,0.000864,0.030560,0.000544,0.001600,0.001184,0.000384,1.204099
0.420129,0.017696,0.682210,0.048672,0.000864,0.013632,0.000416,0.001472,0.001024,0.000416,1.193859
0.416290,0.017664,0.684962,0.050592,0.000896,0.013568,0.000416,0.001408,0.001024,0.000384,1.194020
0.416385,0.017536,0.677186,0.052000,0.000832,0.013728,0.000384,0.001440,0.001088,0.000352,1.188291
0.420417,0.017408,0.688642,0.049216,0.000896,0.013504,0.000416,0.001440,0.001184,0.000352,1.200547
0.415905,0.017440,0.668610,0.048768,0.000896,0.013600,0.000448,0.001440,0.001024,0.000352,1.176227
0.415873,0.017408,0.720258,0.050625,0.000928,0.013408,0.000384,0.001536,0.001056,0.000352,1.229124
0.416321,0.017440,0.676802,0.048384,0.000896,0.013536,0.000384,0.001536,0.000992,0.000384,1.185539
0.415649,0.017376,0.676578,0.048256,0.000864,0.013568,0.000384,0.001536,0.001472,0.000384,1.183011
0.434114,0.017600,0.674658,0.048192,0.000896,0.013664,0.000352,0.001440,0.001600,0.000384,1.200612
0.420929,0.017440,0.684482,0.048320,0.000896,0.013441,0.000416,0.001536,0.001088,0.000352,1.196996
0.415905,0.017664,0.666434,0.048192,0.000864,0.013600,0.000416,0.001472,0.001024,0.000352,1.173635
0.433441,0.017408,0.678338,0.048480,0.000832,0.013632,0.000384,0.001472,0.000960,0.000352,1.201955
0.420418,0.017536,0.672225,0.048545,0.000832,0.013376,0.000384,0.001472,0.001088,0.000352,1.184388
0.415585,0.017408,0.672898,0.048640,0.000864,0.013440,0.000352,0.001440,0.000928,0.000352,1.178691
0.415841,0.017408,0.669858,0.048288,0.000896,0.013600,0.000352,0.001408,0.001056,0.000256,1.176419
0.420994,0.017408,0.689218,0.048928,0.000864,0.013888,0.000384,0.001440,0.001184,0.000416,1.202564
0.416193,0.017600,0.699426,0.051105,0.001184,0.013664,0.000416,0.001472,0.001056,0.000384,1.210180
0.420321,0.017632,0.679042,0.048320,0.000896,0.013760,0.000384,0.001600,0.001152,0.000352,1.190947
0.420289,0.017536,0.687266,0.048640,0.000832,0.013728,0.000416,0.001504,0.001056,0.000352,1.198723
0.421826,0.017632,0.694210,0.049088,0.000864,0.013440,0.000416,0.001824,0.001216,0.000352,1.209220
0.417057,0.017441,0.672353,0.048289,0.000896,0.013600,0.000416,0.001472,0.001184,0.000352,1.180964
0.416161,0.017376,0.666562,0.050880,0.000928,0.013376,0.000448,0.001408,0.000960,0.000384,1.175651
0.420001,0.037312,0.688258,0.048320,0.000896,0.013568,0.000416,0.001536,0.001184,0.000416,1.219587
0.415522,0.017408,0.680002,0.048480,0.000800,0.013632,0.000416,0.001440,0.000896,0.000352,1.186116
0.415809,0.017664,0.697698,0.048961,0.000832,0.013536,0.000384,0.001504,0.001088,0.000352,1.205028
0.430529,0.017504,0.667906,0.049056,0.000864,0.013728,0.000416,0.001536,0.001184,0.000384,1.190627
0.416641,0.017632,0.717762,0.048864,0.000832,0.013472,0.000384,0.001376,0.001024,0.000384,1.226403
0.416769,0.017536,0.666498,0.048416,0.000800,0.013728,0.000416,0.001440,0.001024,0.000384,1.174275
0.417378,0.017440,0.684962,0.048416,0.000832,0.013568,0.000352,0.001472,0.001088,0.000384,1.193348
0.420321,0.017408,0.678818,0.047968,0.000896,0.013696,0.000416,0.001536,0.001120,0.000608,1.189955
0.415841,0.017472,0.698882,0.049184,0.000864,0.013376,0.000384,0.001440,0.000864,0.000288,1.206563
0.416385,0.017568,0.684002,0.049344,0.001024,0.013312,0.000416,0.001312,0.000896,0.000288,1.192259
0.421633,0.017569,0.676385,0.047713,0.000960,0.013344,0.000416,0.001376,0.001152,0.000320,1.188452
0.416449,0.017728,0.698242,0.050208,0.000864,0.013536,0.000416,0.001472,0.001024,0.000384,1.207843
0.420513,0.017440,0.667970,0.047584,0.000992,0.013504,0.000384,0.001472,0.001152,0.000352,1.178915
0.415938,0.017600,0.691458,0.048096,0.000864,0.013632,0.000384,0.001536,0.000992,0.000416,1.198916
0.415937,0.017440,0.681282,0.048128,0.000865,0.013440,0.000384,0.001472,0.000928,0.000352,1.187844
0.420673,0.017760,0.675906,0.047424,0.000864,0.013696,0.000416,0.001472,0.001024,0.000352,1.187331
0.421825,0.017664,0.671106,0.048448,0.000864,0.013472,0.000352,0.001504,0.001152,0.000384,1.184483
0.433826,0.017664,0.666978,0.049792,0.000896,0.013792,0.000416,0.001408,0.001024,0.000320,1.193732
0.420705,0.017505,0.683681,0.048033,0.000832,0.013568,0.000384,0.001440,0.000992,0.000320,1.194660
0.420321,0.017568,0.704002,0.048608,0.000896,0.013696,0.000416,0.001536,0.001024,0.000352,1.215555
0.420545,0.017728,0.705058,0.047680,0.000832,0.013600,0.000352,0.001440,0.001056,0.000416,1.216195
0.420129,0.017472,0.673954,0.047520,0.000864,0.013504,0.000448,0.001504,0.001024,0.000352,1.184131
0.420961,0.017504,0.705762,0.048352,0.000896,0.013440,0.000384,0.001472,0.001024,0.000384,1.217475
0.416546,0.017536,0.699010,0.047552,0.000896,0.013632,0.000384,0.001472,0.001088,0.000352,1.205188
0.416193,0.017632,0.657314,0.048576,0.000864,0.013536,0.000416,0.001440,0.000928,0.000352,1.164163
0.415617,0.017440,0.689954,0.053056,0.000896,0.013408,0.000352,0.001472,0.000992,0.000416,1.200803
0.420801,0.017664,0.675938,0.047968,0.000832,0.013312,0.000416,0.001568,0.000992,0.000384,1.187523
0.419874,0.017600,0.678082,0.047840,0.000864,0.013568,0.000416,0.001440,0.001024,0.000384,1.188292
0.427169,0.017728,0.688098,0.052032,0.000832,0.013601,0.000384,0.001440,0.000992,0.000384,1.210340
0.420545,0.017504,0.675522,0.047744,0.000864,0.013696,0.000448,0.001472,0.001184,0.000416,1.187267
0.416033,0.017888,0.682882,0.051584,0.001088,0.013568,0.000416,0.001472,0.001024,0.000352,1.194115
0.430114,0.017536,0.662210,0.047872,0.000800,0.013792,0.000384,0.001408,0.001120,0.000352,1.182212
0.420449,0.017664,0.679138,0.047584,0.000992,0.013600,0.000416,0.001568,0.001184,0.000416,1.190627
0.416481,0.017632,0.685986,0.048000,0.000864,0.013600,0.000416,0.001568,0.001088,0.000576,1.194435
0.422689,0.017760,0.694498,0.048256,0.000832,0.013888,0.000416,0.001600,0.001248,0.000352,1.210051
0.416418,0.017472,0.687522,0.048256,0.000896,0.013728,0.000384,0.001504,0.001248,0.000352,1.195940
0.422914,0.017568,0.716610,0.049664,0.000896,0.013536,0.000384,0.001408,0.001216,0.000352,1.232740
0.421121,0.017697,0.684161,0.048097,0.000832,0.013824,0.000448,0.001440,0.001152,0.000576,1.196996
0.420801,0.017600,0.681538,0.048608,0.000864,0.013568,0.000448,0.001568,0.001152,0.000352,1.194371
0.420993,0.017536,0.709122,0.048512,0.000864,0.013696,0.000352,0.001472,0.001184,0.000384,1.222819
0.415457,0.017696,0.681474,0.048096,0.000864,0.013632,0.000448,0.001536,0.001280,0.000320,1.188739
0.421569,0.017632,0.678850,0.048896,0.000832,0.014048,0.000416,0.001536,0.001184,0.000352,1.194179
0.428833,0.017664,0.683586,0.048832,0.000864,0.013696,0.000384,0.001568,0.001152,0.000576,1.205251
0.416930,0.017568,0.684546,0.049216,0.000992,0.013888,0.000608,0.001600,0.001216,0.000608,1.196036
0.416609,0.017825,0.684865,0.049281,0.000928,0.013856,0.000448,0.001600,0.001312,0.000384,1.194948
0.416641,0.017408,0.686018,0.048960,0.000896,0.013729,0.000384,0.001408,0.001088,0.000384,1.195140
0.417601,0.017728,0.678594,0.048032,0.000896,0.013824,0.000384,0.001568,0.001152,0.000384,1.188195
0.420033,0.017440,0.710882,0.051232,0.000992,0.013472,0.000384,0.001536,0.001120,0.000384,1.225795
0.420993,0.017376,0.667426,0.049120,0.000896,0.013984,0.000608,0.001504,0.001248,0.000352,1.181379
0.421441,0.017472,0.685378,0.049024,0.000896,0.013504,0.000416,0.001504,0.001152,0.000416,1.199203
0.417794,0.017696,0.698914,0.051872,0.001056,0.013504,0.000416,0.001472,0.001120,0.000384,1.212164
0.416481,0.017537,0.704994,0.047936,0.000864,0.013792,0.000448,0.001504,0.001152,0.000352,1.213156
0.421249,0.017920,0.683618,0.048417,0.000832,0.013792,0.000384,0.001568,0.001120,0.000576,1.197412
0.439521,0.017760,0.681154,0.048608,0.000864,0.013696,0.000384,0.001568,0.001216,0.000384,1.214467
