Layer[0],Layer[1],Layer[2],Layer[3],Layer[4],Layer[5],Layer[8],Layer[9],Layer[10],classifier
0.415905,0.017568,0.203873,0.005312,0.047104,0.000576,0.191680,0.001184,0.000352,0.890626
0.416162,0.017440,0.202304,0.004832,0.047072,0.000576,0.203361,0.001216,0.000384,0.900259
0.416417,0.017344,0.202561,0.004832,0.046912,0.000576,0.231137,0.001216,0.000384,0.928259
0.416865,0.017472,0.202049,0.004800,0.047008,0.000544,0.198177,0.001280,0.000384,0.895235
0.415809,0.017664,0.202465,0.004896,0.047136,0.000640,0.191328,0.001184,0.000352,0.889122
0.415617,0.017504,0.202080,0.004864,0.047265,0.000768,0.212512,0.001152,0.000352,0.908802
0.432450,0.017600,0.202400,0.004832,0.047264,0.000576,0.211201,0.001344,0.000352,0.925763
0.416993,0.017568,0.203137,0.004864,0.047744,0.000800,0.186913,0.001376,0.000384,0.887299
0.416289,0.017440,0.202785,0.004864,0.048032,0.000800,0.198080,0.001312,0.000384,0.897442
0.416033,0.017248,0.202560,0.004832,0.047777,0.000576,0.215776,0.001344,0.000352,0.913442
0.416514,0.017568,0.202464,0.004832,0.047776,0.000544,0.204897,0.001280,0.000352,0.903139
0.420289,0.017312,0.202433,0.004960,0.048096,0.000576,0.192993,0.001248,0.000384,0.894979
0.415905,0.017344,0.202465,0.004864,0.048288,0.000544,0.207840,0.001280,0.000384,0.906210
0.449409,0.017536,0.202913,0.004800,0.047712,0.000800,0.219456,0.001248,0.000384,0.951234
0.416609,0.017408,0.202624,0.004832,0.047456,0.000608,0.207520,0.001248,0.000384,0.905634
0.416257,0.017281,0.202336,0.004800,0.047360,0.000576,0.201729,0.001216,0.000320,0.898595
0.414529,0.017696,0.202881,0.004832,0.063552,0.000864,0.191457,0.001312,0.000384,0.905027
0.417121,0.017440,0.202849,0.004800,0.047776,0.000640,0.205472,0.001312,0.000384,0.905826
0.416865,0.017280,0.202400,0.005312,0.048769,0.000576,0.209280,0.001312,0.000384,0.908994
0.416482,0.017472,0.202496,0.004864,0.047680,0.000576,0.184545,0.001248,0.000320,0.882659
0.432033,0.017504,0.202593,0.004864,0.047808,0.000576,0.192161,0.001376,0.000352,0.906563
0.415393,0.017280,0.201921,0.004800,0.047904,0.000576,0.191808,0.001312,0.000352,0.888130
0.415169,0.017344,0.202144,0.004800,0.048385,0.000576,0.206080,0.001280,0.000352,0.902498
0.417090,0.017504,0.202208,0.004800,0.048160,0.000576,0.243617,0.001152,0.000384,0.942307
0.420513,0.017280,0.202177,0.004768,0.048320,0.000576,0.205505,0.001152,0.000320,0.907523
0.415649,0.017376,0.202305,0.004864,0.047744,0.000576,0.195552,0.001280,0.000352,0.892290
0.415745,0.017280,0.202208,0.004800,0.047009,0.000576,0.206432,0.001120,0.000384,0.902082
0.433570,0.017312,0.202304,0.004896,0.047552,0.000864,0.197825,0.001376,0.000416,0.913251
0.415681,0.017473,0.202400,0.004896,0.048000,0.000864,0.198305,0.001280,0.000448,0.896163
0.416193,0.017312,0.202529,0.004864,0.047904,0.000608,0.199777,0.001216,0.000384,0.897347
0.416225,0.017408,0.217473,0.005088,0.047744,0.000576,0.189888,0.001216,0.000608,0.903714
0.415777,0.017504,0.202112,0.004832,0.048737,0.000544,0.179072,0.001152,0.000416,0.877314
0.420545,0.017281,0.202016,0.004832,0.048224,0.000576,0.202273,0.001280,0.000384,0.904035
0.419681,0.017792,0.205953,0.004832,0.048224,0.000608,0.211137,0.001472,0.000608,0.918947
0.434145,0.017568,0.203297,0.004800,0.048192,0.000544,0.203329,0.001152,0.000352,0.920803
0.416705,0.017536,0.202945,0.004864,0.048256,0.000608,0.190848,0.001280,0.000384,0.890370
0.415937,0.017504,0.202496,0.004800,0.049313,0.000544,0.194880,0.001248,0.000384,0.894178
0.416449,0.017377,0.223456,0.005088,0.049152,0.000800,0.195521,0.001472,0.000384,0.918179
0.416225,0.017216,0.202369,0.004896,0.048096,0.000768,0.199521,0.001408,0.000352,0.897699
0.416225,0.017312,0.202497,0.004864,0.047744,0.000576,0.192928,0.001408,0.000384,0.890754
0.415905,0.017504,0.202624,0.004800,0.047553,0.000608,0.196224,0.001152,0.000352,0.893282
0.432002,0.017504,0.202496,0.004992,0.049120,0.000576,0.193505,0.001280,0.000384,0.908739
0.416161,0.017440,0.202465,0.004896,0.048576,0.000576,0.186337,0.001248,0.000352,0.884451
0.416225,0.018048,0.203137,0.004800,0.047584,0.000576,0.203136,0.001184,0.000384,0.901538
0.415393,0.017344,0.221280,0.005280,0.047905,0.000608,0.202592,0.001280,0.000384,0.919202
0.415490,0.017248,0.202592,0.004800,0.047232,0.000608,0.190337,0.001216,0.000416,0.886403
0.417153,0.017504,0.203393,0.004832,0.047488,0.000608,0.196545,0.001408,0.000608,0.897155
0.416065,0.017312,0.204801,0.004928,0.046976,0.000544,0.193536,0.001120,0.000416,0.892578
0.438689,0.017568,0.203265,0.005024,0.048224,0.000736,0.225120,0.001888,0.000672,0.952514
0.416481,0.017568,0.202528,0.004832,0.048257,0.000832,0.206080,0.001536,0.000608,0.905570
0.415266,0.017280,0.202560,0.004864,0.048352,0.000800,0.190529,0.001248,0.000352,0.887811
0.415937,0.017408,0.222305,0.004992,0.048800,0.000864,0.204833,0.001440,0.000576,0.926083
0.415745,0.017504,0.202113,0.004800,0.048032,0.000576,0.187808,0.001249,0.000416,0.884835
0.415169,0.017280,0.202049,0.004800,0.049248,0.000800,0.193344,0.001280,0.000352,0.890946
0.415426,0.017472,0.202016,0.004864,0.049664,0.000544,0.202945,0.001312,0.000352,0.901123
0.415521,0.017536,0.202273,0.004864,0.048608,0.000544,0.193761,0.001280,0.000608,0.891843
0.417089,0.017792,0.202465,0.004832,0.048608,0.000608,0.197696,0.001344,0.000416,0.898274
0.420673,0.017536,0.202048,0.004800,0.047969,0.000576,0.194848,0.001248,0.000480,0.896866
0.415874,0.017504,0.219776,0.005024,0.047936,0.000608,0.197313,0.001152,0.000384,0.912451
0.416033,0.017280,0.202369,0.004800,0.047520,0.000576,0.197377,0.001408,0.000416,0.894531
0.415937,0.017312,0.202113,0.004736,0.047168,0.000512,0.204320,0.001248,0.000384,0.900162
0.415809,0.017536,0.202144,0.005056,0.046977,0.000576,0.203328,0.001184,0.000352,0.899682
0.415618,0.017280,0.202304,0.004800,0.046944,0.000576,0.218305,0.001152,0.000352,0.914051
0.416833,0.017536,0.202593,0.004832,0.047040,0.000576,0.206977,0.001312,0.000352,0.904739
0.415745,0.017344,0.202881,0.004832,0.047328,0.000992,0.192833,0.001312,0.000416,0.890819
0.420481,0.017664,0.221025,0.005056,0.047232,0.000576,0.194944,0.001376,0.000352,0.916322
0.416929,0.017472,0.201856,0.004896,0.047265,0.000608,0.193888,0.001408,0.000352,0.892450
0.416642,0.017568,0.202272,0.004864,0.047232,0.000864,0.209569,0.001344,0.000352,0.907619
0.415777,0.017312,0.202081,0.004832,0.048384,0.000608,0.194081,0.001376,0.000384,0.891779
0.415681,0.017184,0.201953,0.004864,0.049184,0.000576,0.190560,0.001376,0.000352,0.888738
0.417025,0.017344,0.201984,0.004800,0.048353,0.000576,0.200128,0.001280,0.000352,0.898850
0.416258,0.017344,0.202304,0.004832,0.047936,0.000640,0.194721,0.001280,0.000384,0.892483
0.415937,0.017568,0.240865,0.005056,0.047296,0.000608,0.213793,0.001376,0.000352,0.950467
0.416321,0.017600,0.201857,0.004896,0.047296,0.000608,0.185409,0.001312,0.000384,0.882563
0.417025,0.017472,0.202145,0.004928,0.047104,0.000576,0.212416,0.001280,0.000352,0.910658
0.416737,0.017536,0.202272,0.004864,0.047265,0.000608,0.192064,0.001280,0.000320,0.890050
0.416034,0.017280,0.202464,0.004896,0.047296,0.000576,0.194945,0.001344,0.000416,0.892643
0.416769,0.017440,0.203297,0.004800,0.047552,0.000576,0.198593,0.001312,0.000384,0.897955
0.420865,0.017408,0.202561,0.004832,0.047648,0.000608,0.199873,0.001312,0.000352,0.902595
0.443201,0.017728,0.202753,0.004928,0.048512,0.000576,0.198176,0.001248,0.000640,0.925090
0.415649,0.017632,0.202528,0.004897,0.047616,0.000608,0.214112,0.001248,0.000384,0.911490
0.415586,0.017600,0.202560,0.004864,0.048352,0.000608,0.197601,0.001312,0.000352,0.895779
0.420289,0.017697,0.202464,0.004800,0.048000,0.000544,0.242209,0.001536,0.000416,0.945667
0.415617,0.017312,0.202113,0.004864,0.047808,0.000608,0.213889,0.001376,0.000416,0.911203
0.416033,0.017440,0.202817,0.004832,0.047744,0.000800,0.214209,0.001376,0.000384,0.912579
0.417537,0.017312,0.202529,0.004832,0.047008,0.000544,0.187904,0.001376,0.000384,0.887010
0.438049,0.017408,0.202368,0.004864,0.047681,0.000544,0.194112,0.001408,0.000640,0.914690
0.416162,0.017344,0.202080,0.005024,0.047328,0.000864,0.186657,0.001280,0.000384,0.884419
0.416225,0.017344,0.202465,0.004832,0.048032,0.000576,0.200161,0.001216,0.000384,0.898115
0.416513,0.017568,0.202273,0.005024,0.048064,0.000576,0.219425,0.001344,0.000416,0.918531
0.415489,0.017920,0.202401,0.004800,0.047552,0.000576,0.187104,0.001312,0.000352,0.884930
0.417185,0.017312,0.202016,0.004800,0.047553,0.000608,0.211712,0.001280,0.000320,0.909666
0.416194,0.017248,0.202496,0.004800,0.047296,0.000576,0.192961,0.001248,0.000384,0.890211
0.434465,0.017760,0.202049,0.004800,0.047424,0.000608,0.190913,0.001536,0.000384,0.907523
0.416289,0.017504,0.202753,0.004800,0.046944,0.000576,0.213889,0.001280,0.000384,0.911651
0.415713,0.017504,0.202433,0.004864,0.047360,0.000576,0.197504,0.001248,0.000416,0.894850
0.416609,0.017408,0.202752,0.004832,0.062977,0.000608,0.202016,0.001472,0.000384,0.917154
0.417378,0.017632,0.202336,0.004896,0.047296,0.000608,0.214337,0.001280,0.000544,0.913443
0.416417,0.017504,0.204353,0.005024,0.047712,0.000608,0.205921,0.001312,0.000384,0.906979
0.416641,0.017504,0.202977,0.004864,0.047872,0.000576,0.199777,0.001472,0.000384,0.899459
0.432193,0.017568,0.202369,0.004864,0.048160,0.000608,0.213760,0.001376,0.000352,0.928514
0.417185,0.017536,0.202112,0.004800,0.047617,0.000576,0.211648,0.001280,0.000416,0.910306
0.417186,0.017312,0.201952,0.005056,0.047968,0.000768,0.195297,0.001440,0.000448,0.894627
0.416065,0.017568,0.220448,0.005312,0.048256,0.000544,0.197953,0.001280,0.000576,0.916067
0.416257,0.017632,0.202081,0.005056,0.048128,0.000576,0.211969,0.001248,0.000416,0.910339
0.416129,0.017632,0.202049,0.005408,0.048640,0.000736,0.209920,0.001312,0.000608,0.909282
0.417505,0.017600,0.203041,0.004896,0.047968,0.000800,0.199872,0.001536,0.000640,0.901442
0.416865,0.017344,0.202400,0.004928,0.048449,0.000608,0.200480,0.001408,0.000384,0.900450
0.416641,0.017409,0.202400,0.004832,0.048096,0.000544,0.202273,0.001312,0.000576,0.901731
0.416705,0.017504,0.202401,0.005248,0.048864,0.000800,0.199841,0.001248,0.000384,0.900163
0.416161,0.017312,0.221153,0.005024,0.047936,0.000640,0.191904,0.001440,0.000352,0.909794
0.415745,0.017600,0.202401,0.004864,0.049248,0.000576,0.196064,0.001344,0.000416,0.895298
0.416130,0.017664,0.202208,0.004832,0.048000,0.000608,0.197345,0.001344,0.000352,0.895555
0.416801,0.017344,0.202241,0.004832,0.047424,0.000576,0.197313,0.001568,0.000384,0.896035
0.417473,0.017376,0.202721,0.005024,0.047520,0.000576,0.199105,0.001376,0.000384,0.899075
0.420513,0.017280,0.202433,0.004896,0.047392,0.000576,0.193600,0.001248,0.000352,0.895618
0.417889,0.017568,0.203168,0.004896,0.047969,0.000544,0.199008,0.001344,0.000448,0.900450
0.436194,0.017952,0.202624,0.004896,0.050176,0.000768,0.211329,0.001344,0.000416,0.933923
0.415937,0.017632,0.202209,0.004896,0.048480,0.000576,0.220769,0.001248,0.000352,0.919363
0.416705,0.017248,0.202305,0.004864,0.047296,0.000800,0.194337,0.001344,0.000352,0.892451
0.416929,0.017568,0.202209,0.004800,0.047360,0.000608,0.192448,0.001312,0.000800,0.891202
0.416993,0.017344,0.202016,0.005344,0.047009,0.000576,0.186848,0.001312,0.000608,0.885570
0.416034,0.017536,0.202464,0.004832,0.047072,0.000544,0.197313,0.001280,0.000800,0.894563
0.416769,0.017536,0.202177,0.004832,0.046944,0.000544,0.197409,0.001376,0.000320,0.895587
0.433697,0.017376,0.202337,0.004864,0.047456,0.000576,0.191808,0.001280,0.000544,0.907298
0.415745,0.017344,0.202304,0.004896,0.046977,0.000608,0.191008,0.001280,0.000352,0.888258
0.417250,0.017568,0.206016,0.004896,0.047968,0.000576,0.213249,0.001344,0.000544,0.917347
0.416642,0.017376,0.203072,0.004928,0.047744,0.000608,0.220705,0.001312,0.000416,0.921315
0.416321,0.017472,0.202529,0.004928,0.047072,0.000608,0.210689,0.001376,0.000608,0.908451
0.416193,0.017664,0.202497,0.004896,0.048064,0.000576,0.209025,0.001344,0.000480,0.908131
0.415553,0.017280,0.202305,0.004864,0.048704,0.000576,0.222272,0.001280,0.000640,0.921090
0.432673,0.017504,0.202913,0.004896,0.047584,0.000576,0.212960,0.001216,0.000544,0.928930
0.416097,0.017376,0.202624,0.004864,0.047521,0.000576,0.198528,0.001248,0.000640,0.896354
0.416354,0.017344,0.202496,0.004832,0.048032,0.000544,0.211361,0.001248,0.000608,0.910435
0.416001,0.017472,0.222145,0.005088,0.048160,0.000576,0.199841,0.001376,0.000384,0.918883
0.416321,0.017376,0.202145,0.004864,0.047904,0.000576,0.213153,0.001344,0.000640,0.911811
0.418017,0.017792,0.204865,0.004864,0.048192,0.000768,0.196224,0.001472,0.000608,0.900738
0.416065,0.017504,0.203168,0.004993,0.048384,0.000832,0.211296,0.001440,0.000448,0.910946
0.418017,0.017664,0.202560,0.004832,0.047904,0.000576,0.192417,0.001248,0.000384,0.892578
0.415745,0.017248,0.203937,0.004832,0.048768,0.000608,0.195361,0.001152,0.000384,0.894979
0.416833,0.017472,0.202849,0.004896,0.047360,0.000576,0.194049,0.001248,0.000416,0.892931
0.415777,0.017248,0.221089,0.005024,0.047968,0.000544,0.186048,0.001152,0.000320,0.902434
0.416130,0.017376,0.202688,0.004864,0.047648,0.000576,0.199105,0.001280,0.000384,0.896611
0.415521,0.017344,0.202593,0.004896,0.047296,0.000576,0.201601,0.001248,0.000384,0.898403
0.415329,0.017440,0.202369,0.004992,0.047008,0.000448,0.187072,0.001216,0.000352,0.882562
0.433121,0.017472,0.202848,0.004832,0.047521,0.000576,0.200928,0.001248,0.000352,0.918210
0.416322,0.017344,0.202848,0.004800,0.047104,0.000576,0.209825,0.001184,0.000384,0.907523
0.415393,0.017568,0.202785,0.004896,0.046976,0.000544,0.222337,0.001184,0.000352,0.919523
0.415969,0.017312,0.227489,0.005088,0.047264,0.000640,0.195041,0.001184,0.000352,0.917315
0.420929,0.017216,0.202145,0.004800,0.047008,0.000800,0.226496,0.001152,0.000384,0.927074
0.415905,0.017504,0.202368,0.004864,0.046912,0.000544,0.228289,0.001088,0.000384,0.924354
0.415554,0.017664,0.202400,0.005056,0.047008,0.000576,0.206849,0.001184,0.000352,0.904643
0.416801,0.017664,0.202337,0.004832,0.047072,0.000576,0.193281,0.001184,0.000576,0.890819
0.416001,0.017504,0.202625,0.004832,0.047040,0.000576,0.241345,0.001312,0.000608,0.938723
0.415905,0.017504,0.202337,0.004832,0.047040,0.000608,0.230144,0.001120,0.000576,0.926690
0.417217,0.017696,0.219616,0.005024,0.047073,0.000640,0.192768,0.001216,0.000608,0.909474
0.420194,0.017344,0.202272,0.004832,0.046976,0.000576,0.198209,0.001088,0.000384,0.898595
0.416289,0.017472,0.202049,0.005216,0.047136,0.000576,0.203905,0.001216,0.000352,0.900739
0.422593,0.017312,0.202305,0.005312,0.047104,0.000576,0.189920,0.001280,0.000352,0.893890
0.415841,0.017536,0.202368,0.005056,0.046945,0.000576,0.185536,0.001152,0.000384,0.882562
0.415489,0.017345,0.202848,0.004832,0.047296,0.000544,0.189601,0.001152,0.000416,0.886723
0.420513,0.017280,0.202657,0.004832,0.047008,0.000576,0.196929,0.001216,0.000384,0.898915
0.416065,0.017280,0.218721,0.005088,0.047040,0.000576,0.214624,0.001216,0.000352,0.928226
0.421057,0.017472,0.202592,0.004832,0.047232,0.000577,0.181088,0.001152,0.000416,0.883362
0.416449,0.017472,0.202465,0.004832,0.047040,0.000576,0.193313,0.001152,0.000384,0.890339
0.417569,0.017408,0.203073,0.004832,0.047040,0.000864,0.192352,0.001504,0.000800,0.894498
0.436321,0.017536,0.202337,0.005248,0.048224,0.000576,0.184480,0.001280,0.000384,0.903266
0.416610,0.017280,0.202912,0.004896,0.047616,0.000544,0.214785,0.001248,0.000352,0.913059
0.416257,0.017632,0.202113,0.004896,0.048960,0.000544,0.189345,0.001280,0.000384,0.887971
0.416257,0.017696,0.219905,0.005088,0.048512,0.000576,0.187232,0.001120,0.000384,0.903842
0.416385,0.017408,0.201888,0.004833,0.047616,0.000576,0.191808,0.001184,0.000384,0.888738
0.415810,0.017536,0.202528,0.004768,0.047328,0.000576,0.193729,0.001152,0.000384,0.890243
0.415873,0.017440,0.202785,0.004832,0.047200,0.000608,0.186113,0.001216,0.000384,0.882883
0.431873,0.017376,0.202081,0.005056,0.047040,0.000608,0.192448,0.001184,0.000384,0.905250
0.415905,0.017344,0.201792,0.005248,0.046944,0.000576,0.205857,0.001152,0.000384,0.901794
0.416993,0.018081,0.202464,0.005184,0.047168,0.000544,0.191521,0.001376,0.000416,0.891971
0.416001,0.017280,0.202049,0.004864,0.064736,0.000640,0.209345,0.001312,0.000416,0.923619
0.415457,0.017312,0.201985,0.004832,0.047360,0.000608,0.208224,0.001376,0.000416,0.904482
0.416161,0.017504,0.202720,0.004897,0.047744,0.000832,0.192352,0.001216,0.000384,0.890658
0.415138,0.017536,0.203552,0.004800,0.047424,0.000544,0.204961,0.001152,0.000416,0.902499
0.438497,0.018016,0.202145,0.004864,0.047616,0.000800,0.197569,0.001184,0.000416,0.918147
0.417025,0.017632,0.203233,0.004864,0.047808,0.000576,0.203968,0.001408,0.000576,0.905986
0.415809,0.017568,0.203233,0.005024,0.048000,0.000576,0.194688,0.001376,0.000416,0.893602
0.415298,0.017696,0.202624,0.004800,0.064832,0.000672,0.195681,0.001088,0.000320,0.910531
0.416065,0.017440,0.202689,0.004928,0.047904,0.000544,0.204737,0.001248,0.000384,0.903011
0.417153,0.017376,0.202945,0.004864,0.047680,0.000576,0.196352,0.001440,0.000416,0.897218
0.416353,0.017408,0.202305,0.004864,0.047552,0.000576,0.207424,0.001216,0.000352,0.905282
0.433634,0.017504,0.202720,0.005216,0.046976,0.000832,0.189505,0.001248,0.000384,0.905891
0.415585,0.017344,0.202113,0.004832,0.046912,0.000608,0.199041,0.001248,0.000352,0.894787
0.416353,0.017504,0.201889,0.004768,0.047008,0.000544,0.193568,0.001248,0.000416,0.889954
0.416641,0.017376,0.202369,0.004896,0.067616,0.000640,0.210464,0.001184,0.000416,0.929250
0.415873,0.017536,0.202048,0.004864,0.047200,0.000576,0.208833,0.001216,0.000416,0.905474
0.420321,0.017472,0.202241,0.004832,0.047008,0.000608,0.203361,0.001088,0.000352,0.904291
0.415265,0.017600,0.202145,0.004960,0.047040,0.000544,0.188801,0.001248,0.000352,0.884355
0.433313,0.017376,0.202113,0.004768,0.047296,0.000512,0.206976,0.001120,0.000352,0.920962
0.416897,0.017568,0.203680,0.005280,0.047008,0.000832,0.201825,0.001504,0.000352,0.902594
0.416961,0.017473,0.202528,0.005344,0.048128,0.000832,0.196737,0.001184,0.000384,0.896387
0.415841,0.017504,0.202689,0.004864,0.047488,0.000576,0.216705,0.001344,0.000320,0.913795
0.415649,0.017312,0.202529,0.004864,0.048000,0.000544,0.180864,0.001216,0.000416,0.878146
0.415906,0.017344,0.202432,0.004960,0.049184,0.000704,0.202145,0.001376,0.000320,0.900803
0.415617,0.017312,0.202273,0.004832,0.048256,0.000576,0.198337,0.001280,0.000352,0.895331
0.441889,0.017312,0.202081,0.004800,0.047232,0.000544,0.183136,0.001120,0.000352,0.904994
0.415330,0.017408,0.203328,0.004864,0.046912,0.000608,0.192609,0.001216,0.000320,0.888931
0.416705,0.018112,0.202561,0.004832,0.047040,0.000832,0.192288,0.001152,0.000384,0.890019
0.415169,0.017344,0.202816,0.004928,0.047009,0.000608,0.213312,0.001344,0.000320,0.908994
0.417442,0.017696,0.202944,0.004864,0.047392,0.000800,0.193985,0.001248,0.000352,0.894499
0.416641,0.017601,0.202464,0.005024,0.047872,0.000864,0.202657,0.001600,0.000384,0.902243
0.420225,0.017568,0.202977,0.004800,0.048736,0.000704,0.206753,0.001216,0.000320,0.909795
0.433409,0.017568,0.202849,0.004864,0.047968,0.000576,0.192608,0.001216,0.000384,0.908450
0.415713,0.017280,0.201888,0.004896,0.049313,0.000800,0.190912,0.000960,0.000384,0.888898
0.415073,0.017280,0.202497,0.004800,0.049088,0.000832,0.182337,0.001152,0.000352,0.879459
0.415649,0.017504,0.202721,0.004800,0.048256,0.000576,0.214624,0.001248,0.000320,0.911842
0.415937,0.017696,0.202208,0.004800,0.047585,0.000832,0.192800,0.001056,0.000352,0.889282
0.414913,0.017248,0.202369,0.004768,0.047840,0.000480,0.190625,0.001152,0.000352,0.886691
0.416065,0.017472,0.202305,0.004832,0.047328,0.000576,0.188800,0.001216,0.000320,0.885666
0.418209,0.017344,0.222880,0.005025,0.048032,0.000800,0.216672,0.001504,0.000608,0.939458
0.417026,0.017152,0.202240,0.004832,0.047744,0.000576,0.190465,0.001280,0.000416,0.889059
0.416385,0.017312,0.203169,0.004832,0.047712,0.000544,0.202913,0.001280,0.000608,0.902051
0.416385,0.017504,0.202081,0.004832,0.048064,0.000576,0.198881,0.001408,0.000448,0.897827
0.420545,0.017504,0.202273,0.004800,0.047904,0.000800,0.193280,0.001312,0.000608,0.896002
0.417089,0.017504,0.201984,0.004864,0.047937,0.000576,0.200608,0.001312,0.000352,0.900194
0.417090,0.017472,0.202528,0.004864,0.048096,0.000576,0.207553,0.001184,0.000384,0.907267
0.415457,0.022177,0.202976,0.005280,0.047968,0.000608,0.197153,0.001280,0.000320,0.920931
0.416193,0.018112,0.202273,0.004960,0.048736,0.000608,0.215809,0.001216,0.000384,0.915235
0.416833,0.017696,0.202273,0.004896,0.049088,0.000544,0.193984,0.001216,0.000416,0.893634
0.416993,0.017376,0.203136,0.004864,0.048097,0.000576,0.197440,0.001408,0.000384,0.898242
0.416257,0.017248,0.203456,0.004800,0.047936,0.000544,0.196417,0.001408,0.000608,0.896130
0.420321,0.017633,0.202944,0.004832,0.048288,0.000992,0.182849,0.001184,0.000352,0.885699
0.414657,0.017152,0.202401,0.004832,0.047808,0.000544,0.195904,0.001184,0.000416,0.891970
0.436897,0.017376,0.202177,0.004960,0.048416,0.000544,0.195584,0.001248,0.000384,0.914850
0.415522,0.017408,0.202944,0.004832,0.047904,0.000992,0.187745,0.001184,0.000384,0.885571
0.415777,0.017600,0.202017,0.004864,0.047456,0.000544,0.209761,0.001248,0.000608,0.906275
0.418369,0.017600,0.201985,0.004800,0.047680,0.000608,0.193633,0.001280,0.000384,0.894723
0.416673,0.017536,0.202177,0.004864,0.047392,0.000608,0.204352,0.001312,0.000416,0.902274
0.415713,0.017376,0.201824,0.004864,0.047008,0.000576,0.195649,0.001216,0.000352,0.891554
0.415073,0.017793,0.202176,0.004832,0.047328,0.000544,0.192193,0.001440,0.000608,0.889315
0.434529,0.017504,0.202721,0.004896,0.047264,0.000832,0.211585,0.001312,0.000352,0.927843
0.415905,0.017568,0.202369,0.004768,0.047424,0.000576,0.216064,0.001152,0.000384,0.913026
0.415649,0.017248,0.203104,0.004864,0.047553,0.000608,0.191072,0.001152,0.000416,0.888994
0.416513,0.017377,0.202432,0.004864,0.047072,0.000576,0.204897,0.001184,0.000352,0.901795
0.415969,0.017312,0.202241,0.004896,0.047456,0.000864,0.212097,0.001376,0.000832,0.909827
0.416769,0.017312,0.202817,0.004864,0.047040,0.000576,0.210400,0.001312,0.000416,0.908258
0.415745,0.017472,0.202656,0.004832,0.046945,0.000576,0.203360,0.001216,0.000384,0.899874
0.434690,0.017344,0.202304,0.004896,0.046976,0.000544,0.209601,0.001184,0.000352,0.925283
0.416417,0.017216,0.202241,0.004896,0.047104,0.000576,0.210881,0.001280,0.000416,0.907587
0.417377,0.017600,0.203393,0.005280,0.047904,0.000576,0.196736,0.001472,0.000384,0.898242
0.417601,0.018400,0.202881,0.005440,0.048416,0.000576,0.191680,0.001248,0.000576,0.893858
0.416162,0.017632,0.202272,0.004800,0.048320,0.000576,0.204673,0.001216,0.000384,0.903203
0.415841,0.017280,0.202209,0.005024,0.047872,0.000576,0.191553,0.001312,0.000416,0.888835
0.420769,0.017376,0.202049,0.004768,0.047360,0.000608,0.190464,0.001312,0.000416,0.891842
0.452417,0.017440,0.203553,0.004864,0.047424,0.000768,0.195936,0.001184,0.000384,0.931010
0.415650,0.017440,0.203072,0.004864,0.047072,0.000608,0.185569,0.001120,0.000384,0.882307
0.415361,0.017472,0.202433,0.004832,0.046944,0.000544,0.189633,0.001216,0.000352,0.885955
0.415457,0.017280,0.202081,0.004864,0.047072,0.000544,0.209408,0.001152,0.000384,0.905026
0.418209,0.017504,0.202976,0.004993,0.049440,0.000800,0.204544,0.001696,0.000352,0.910498
0.416961,0.017312,0.202656,0.004800,0.047744,0.000736,0.234241,0.001440,0.000384,0.933154
0.417026,0.017472,0.202944,0.004896,0.047936,0.000800,0.192801,0.001120,0.000352,0.891907
0.434657,0.017504,0.203297,0.004864,0.049664,0.000544,0.189569,0.001504,0.000832,0.909827
0.415809,0.017312,0.202529,0.004832,0.048288,0.000576,0.195040,0.001280,0.000384,0.892834
0.415745,0.017440,0.202400,0.004768,0.048001,0.000544,0.209152,0.001248,0.000384,0.906210
0.416002,0.017600,0.202304,0.004864,0.047136,0.000544,0.195681,0.001248,0.000384,0.892707
0.416385,0.017504,0.202465,0.004896,0.047328,0.000576,0.208673,0.001216,0.000416,0.906147
0.415905,0.017280,0.202305,0.004864,0.047424,0.000576,0.200001,0.001280,0.000416,0.897219
0.416385,0.017728,0.202433,0.004928,0.047808,0.000608,0.194752,0.001312,0.000608,0.893634
0.430753,0.017344,0.202656,0.005024,0.047681,0.000832,0.202272,0.001216,0.000416,0.917026
0.416706,0.017472,0.202400,0.004832,0.048192,0.000576,0.195201,0.001312,0.000384,0.894499
0.415681,0.017504,0.202625,0.004896,0.048128,0.000576,0.194849,0.001120,0.000608,0.893059
0.416033,0.017280,0.202593,0.004864,0.049248,0.000576,0.223168,0.001536,0.000416,0.924514
0.420609,0.017504,0.202401,0.004768,0.048096,0.000608,0.181792,0.001280,0.000352,0.884290
0.416609,0.017376,0.202656,0.004864,0.048128,0.000576,0.198753,0.001312,0.000384,0.897346
0.417377,0.017344,0.202752,0.004832,0.047136,0.000576,0.194625,0.001280,0.000416,0.893187
0.436129,0.017536,0.202529,0.005024,0.047072,0.000576,0.195329,0.001408,0.000384,0.913603
0.416321,0.017536,0.202273,0.004832,0.047040,0.000576,0.194688,0.001280,0.000384,0.892226
0.416801,0.017536,0.202337,0.004800,0.047072,0.000576,0.211616,0.001280,0.000384,0.909506
0.416226,0.017696,0.202976,0.005120,0.047808,0.000576,0.219041,0.001408,0.000608,0.920067
0.421186,0.017344,0.202880,0.005024,0.047040,0.000800,0.199969,0.001536,0.000352,0.903395
0.416033,0.017376,0.202401,0.004800,0.047424,0.000576,0.190593,0.001312,0.000352,0.888355
0.416097,0.017760,0.202273,0.005152,0.047456,0.000576,0.190208,0.001312,0.000352,0.888194
