Layer[0],Layer[1],Layer[2],Layer[3],Layer[4],Layer[5],Layer[6],Layer[7],Layer[8],Layer[9],Layer[10],classifier
1.243040,0.017824,0.204000,0.004896,0.048352,0.000800,0.013536,0.000384,0.001536,0.001120,0.000384,1.543328
1.260384,0.017952,0.204352,0.004800,0.048224,0.000832,0.014080,0.000384,0.001504,0.001152,0.000384,1.561856
1.266687,0.017856,0.203616,0.004832,0.048384,0.000832,0.014496,0.000384,0.001504,0.001504,0.000384,1.568031
1.185343,0.018048,0.205728,0.004832,0.048832,0.000832,0.013568,0.000384,0.001536,0.001184,0.000416,1.488607
1.177919,0.017792,0.218560,0.005184,0.048896,0.000768,0.013824,0.000608,0.001568,0.001120,0.000448,1.495807
1.191199,0.018112,0.203488,0.004864,0.048960,0.000832,0.014848,0.000416,0.001824,0.001312,0.000576,1.495135
1.187744,0.018016,0.203232,0.005056,0.048544,0.000832,0.014432,0.000384,0.001696,0.001184,0.000416,1.489024
1.183872,0.017760,0.203648,0.004832,0.048768,0.000832,0.013792,0.000608,0.001728,0.001088,0.000384,1.485696
1.179392,0.018175,0.203584,0.004896,0.048384,0.000832,0.014304,0.000416,0.001504,0.001216,0.000384,1.480575
1.228511,0.017920,0.203200,0.004768,0.048448,0.000832,0.013888,0.000416,0.001408,0.001312,0.000352,1.530495
1.169119,0.017696,0.204448,0.004864,0.049024,0.000896,0.014016,0.000384,0.001472,0.001248,0.000608,1.471231
1.214303,0.017920,0.203296,0.005088,0.048192,0.000992,0.013920,0.000416,0.001504,0.001184,0.000352,1.515583
1.182592,0.017728,0.203776,0.004864,0.048896,0.000864,0.014240,0.000448,0.001568,0.001248,0.000384,1.484096
1.184288,0.018048,0.224416,0.005312,0.048255,0.000576,0.014144,0.000384,0.001536,0.001088,0.000384,1.509055
1.180127,0.017824,0.203488,0.005120,0.048416,0.000864,0.014080,0.000384,0.001568,0.001184,0.000384,1.481055
1.181119,0.017888,0.203232,0.005088,0.048704,0.000832,0.013536,0.000384,0.001504,0.001056,0.000352,1.481919
1.264255,0.017792,0.204000,0.004896,0.048480,0.000864,0.014080,0.000384,0.001504,0.001120,0.000352,1.565311
1.169407,0.017696,0.203584,0.004832,0.048640,0.000800,0.013792,0.000384,0.001472,0.001120,0.000352,1.470431
1.217919,0.018304,0.203424,0.004800,0.048448,0.000864,0.013408,0.000384,0.001600,0.001120,0.000384,1.517887
1.185983,0.018016,0.203488,0.004832,0.048288,0.000768,0.013728,0.000416,0.001760,0.001216,0.000384,1.486687
1.221311,0.017824,0.204384,0.004896,0.048064,0.000832,0.014144,0.000416,0.001728,0.001088,0.000384,1.522911
1.211615,0.017920,0.204736,0.005056,0.048384,0.000832,0.014144,0.000416,0.001632,0.001408,0.000384,1.514815
1.189855,0.017920,0.203680,0.004864,0.048832,0.000800,0.014240,0.000384,0.001600,0.001216,0.000352,1.491327
1.234815,0.018272,0.206048,0.005280,0.049632,0.001376,0.014816,0.000416,0.001760,0.002592,0.000576,1.547967
1.193855,0.018048,0.204192,0.005120,0.048000,0.000832,0.014400,0.000608,0.001568,0.001408,0.000640,1.496351
1.214400,0.017984,0.203519,0.004864,0.048544,0.000832,0.014208,0.000416,0.001504,0.001376,0.000384,1.516127
1.188480,0.017664,0.204000,0.004832,0.048832,0.000832,0.014016,0.000416,0.001472,0.001440,0.000384,1.489824
1.231327,0.017760,0.203456,0.004992,0.048512,0.000800,0.013952,0.000416,0.001440,0.001216,0.000384,1.532447
1.176415,0.018048,0.204576,0.004864,0.048352,0.000800,0.013856,0.000384,0.001472,0.001312,0.000384,1.478111
1.219007,0.017824,0.203136,0.005088,0.048768,0.000832,0.013664,0.000448,0.001536,0.001120,0.000384,1.519871
1.173631,0.018368,0.204096,0.004832,0.048736,0.000832,0.013728,0.000416,0.001536,0.001152,0.000384,1.475423
1.205120,0.017792,0.203775,0.004896,0.048352,0.000832,0.013856,0.000416,0.001504,0.001152,0.000384,1.506335
1.182112,0.018016,0.203616,0.004864,0.049376,0.000832,0.013568,0.000416,0.001472,0.001184,0.000384,1.483584
1.176639,0.018144,0.203680,0.004928,0.048192,0.000832,0.013792,0.000416,0.001504,0.001152,0.000416,1.479007
1.263135,0.017952,0.203520,0.005088,0.048416,0.000832,0.014272,0.000384,0.001440,0.001152,0.000416,1.564159
1.177119,0.017632,0.203488,0.005024,0.048800,0.000832,0.013472,0.000416,0.001472,0.001152,0.000384,1.478015
1.230079,0.018048,0.203360,0.004864,0.048160,0.000832,0.013824,0.000384,0.001472,0.001152,0.000384,1.530303
1.221152,0.017696,0.202976,0.004864,0.048864,0.000832,0.013888,0.000416,0.001536,0.001184,0.000320,1.521920
1.253248,0.018976,0.203615,0.005056,0.048704,0.000800,0.013824,0.000640,0.001472,0.001152,0.000352,1.555551
1.179711,0.017760,0.203360,0.004800,0.048576,0.000832,0.013472,0.000384,0.001440,0.001120,0.000384,1.480447
1.209695,0.017920,0.204736,0.004864,0.048480,0.000800,0.014048,0.000448,0.001504,0.001152,0.000384,1.511391
1.227647,0.017824,0.203264,0.005088,0.048704,0.000864,0.013824,0.000384,0.001408,0.001184,0.000384,1.528831
1.196480,0.017824,0.203648,0.004864,0.048960,0.000800,0.013824,0.000416,0.001504,0.001280,0.000416,1.497184
1.225056,0.018048,0.203328,0.004896,0.048544,0.000800,0.013535,0.000416,0.001472,0.001120,0.000352,1.526207
1.170944,0.017568,0.203392,0.005152,0.048480,0.000800,0.013632,0.000384,0.001472,0.001184,0.000416,1.470400
1.251359,0.017792,0.203328,0.004896,0.047744,0.000800,0.013760,0.000416,0.001568,0.001088,0.000384,1.550623
1.174688,0.017696,0.205248,0.004928,0.047872,0.000800,0.013632,0.000384,0.001504,0.001216,0.000384,1.476032
1.186559,0.017920,0.223488,0.005312,0.047776,0.000576,0.013664,0.000416,0.001536,0.001152,0.000352,1.507903
1.213216,0.017824,0.203488,0.005088,0.048640,0.000832,0.014048,0.000416,0.001536,0.001184,0.000384,1.514240
1.169119,0.017696,0.203712,0.004864,0.047840,0.000832,0.013920,0.000416,0.001568,0.001120,0.000416,1.469055
1.213824,0.017664,0.203904,0.005120,0.048256,0.000832,0.013888,0.000416,0.001408,0.001216,0.000352,1.514048
1.212031,0.017792,0.204032,0.004800,0.048512,0.000832,0.013664,0.000416,0.001472,0.001152,0.000352,1.513503
1.208384,0.017824,0.203488,0.004832,0.048768,0.000832,0.013440,0.000608,0.001440,0.001120,0.000320,1.508416
1.180543,0.017888,0.203744,0.004832,0.048960,0.000864,0.014016,0.000416,0.001440,0.001184,0.000384,1.482079
1.206015,0.017792,0.204320,0.005088,0.048928,0.000800,0.013952,0.000416,0.001504,0.001376,0.000352,1.507903
1.180767,0.018048,0.204480,0.004928,0.048768,0.000832,0.014048,0.000416,0.001824,0.001120,0.000352,1.482847
1.171615,0.017888,0.204224,0.004864,0.047840,0.001056,0.013472,0.000384,0.001504,0.001120,0.000416,1.471839
1.180352,0.017824,0.203647,0.004992,0.048928,0.000864,0.013792,0.000416,0.001504,0.001088,0.000384,1.481311
1.215968,0.024640,0.203968,0.004768,0.049088,0.000832,0.013888,0.000416,0.001568,0.001184,0.000416,1.524928
1.190080,0.017728,0.203136,0.004832,0.048416,0.000832,0.014144,0.000416,0.001536,0.001056,0.000416,1.490208
1.167839,0.017920,0.202944,0.004896,0.048736,0.000832,0.013856,0.000448,0.001568,0.001152,0.000384,1.468063
1.194335,0.018848,0.203648,0.004800,0.048672,0.000800,0.013760,0.000448,0.001568,0.001120,0.000384,1.496255
1.184575,0.018048,0.205120,0.004832,0.049504,0.000832,0.013664,0.000416,0.001472,0.001120,0.000384,1.487519
1.173119,0.017728,0.219776,0.005408,0.047552,0.000768,0.013920,0.000384,0.001696,0.001120,0.000352,1.489439
1.207103,0.017632,0.203488,0.005056,0.048992,0.000832,0.013792,0.000416,0.001472,0.001088,0.000352,1.507839
1.181119,0.017728,0.203296,0.004832,0.048384,0.000832,0.013664,0.000416,0.001504,0.001184,0.000416,1.480703
1.186592,0.017664,0.203488,0.004768,0.048544,0.000832,0.013632,0.000416,0.001568,0.001120,0.000384,1.486688
1.239328,0.018560,0.211743,0.004896,0.049312,0.001088,0.014496,0.000640,0.001856,0.002080,0.000608,1.553631
1.246207,0.018528,0.205024,0.004800,0.048480,0.000832,0.014592,0.000384,0.001600,0.001088,0.000384,1.549663
1.178303,0.017792,0.205248,0.004864,0.049344,0.000832,0.013888,0.000448,0.001568,0.001184,0.000352,1.481311
1.255776,0.017920,0.204672,0.004960,0.048256,0.000832,0.013664,0.000384,0.001504,0.001184,0.000352,1.557280
1.208736,0.017920,0.204352,0.005024,0.048512,0.000800,0.013888,0.000384,0.001600,0.001280,0.000352,1.510464
1.185728,0.017856,0.227103,0.005184,0.049152,0.000768,0.013856,0.000384,0.001536,0.001152,0.000384,1.511391
1.205247,0.017632,0.203808,0.005152,0.048544,0.000800,0.013696,0.000416,0.001472,0.001152,0.000352,1.505471
1.182816,0.017728,0.203584,0.004768,0.048256,0.000832,0.013440,0.000384,0.001408,0.001088,0.000384,1.482528
1.236639,0.017984,0.203840,0.005024,0.048224,0.000832,0.014112,0.000416,0.001568,0.001216,0.000352,1.537727
1.212352,0.018016,0.203840,0.004800,0.048672,0.000832,0.013792,0.000384,0.001568,0.001184,0.000384,1.513312
1.199327,0.017696,0.203552,0.004864,0.048928,0.000832,0.014240,0.000384,0.001536,0.001088,0.000352,1.499935
1.181824,0.017632,0.203456,0.005056,0.048384,0.000832,0.014144,0.000384,0.001536,0.001440,0.000384,1.482560
1.241855,0.018080,0.204256,0.004768,0.048416,0.000832,0.014336,0.000416,0.001568,0.001152,0.000384,1.543231
1.191520,0.017824,0.203775,0.004832,0.048768,0.000864,0.014112,0.000384,0.001600,0.001216,0.000384,1.493151
1.186367,0.017920,0.203904,0.004832,0.068672,0.001120,0.014016,0.000384,0.001504,0.001248,0.000320,1.508607
1.225087,0.017792,0.204192,0.004800,0.048992,0.000800,0.013856,0.000384,0.001760,0.001056,0.000384,1.526303
1.207551,0.017984,0.203776,0.004896,0.048704,0.000832,0.013472,0.000384,0.001600,0.001152,0.000384,1.508287
1.247359,0.017824,0.204640,0.004864,0.048352,0.000864,0.013568,0.000416,0.001568,0.001216,0.000384,1.548863
1.178399,0.017728,0.203648,0.005024,0.048704,0.000800,0.013664,0.000416,0.001472,0.001376,0.000384,1.479071
1.197055,0.018016,0.203872,0.004896,0.048480,0.000896,0.013760,0.000608,0.001568,0.000960,0.000352,1.497311
1.176608,0.017663,0.203136,0.004864,0.048000,0.000832,0.013600,0.000448,0.001536,0.000960,0.000352,1.474719
1.247520,0.017920,0.203552,0.004928,0.047616,0.000768,0.013440,0.000448,0.001568,0.001088,0.000352,1.546527
1.175936,0.017760,0.203424,0.004800,0.047968,0.000800,0.013696,0.000640,0.001472,0.001216,0.000384,1.475008
1.202304,0.017632,0.203904,0.004864,0.047008,0.000832,0.013312,0.000448,0.001504,0.001024,0.000384,1.500288
1.199743,0.017696,0.203040,0.004832,0.047616,0.000800,0.013568,0.000416,0.001472,0.001056,0.000384,1.497599
1.170879,0.017792,0.204928,0.005024,0.048288,0.000768,0.013408,0.000416,0.001440,0.001120,0.000352,1.471487
1.210335,0.017696,0.203488,0.004832,0.048672,0.000832,0.013376,0.000448,0.001472,0.000960,0.000352,1.509471
1.180767,0.017696,0.203584,0.004800,0.047584,0.000800,0.013312,0.000416,0.001504,0.000992,0.000352,1.478687
1.204799,0.017728,0.203264,0.004800,0.047712,0.000800,0.013440,0.000448,0.001472,0.001088,0.000384,1.503071
1.181984,0.017568,0.203072,0.004928,0.047232,0.000800,0.013440,0.000448,0.001504,0.001184,0.000384,1.479872
1.223008,0.017984,0.225504,0.005152,0.048416,0.000832,0.013824,0.000416,0.001536,0.001152,0.000384,1.546143
1.204191,0.017824,0.204000,0.004800,0.048224,0.000832,0.013920,0.000608,0.001472,0.001408,0.000384,1.505407
1.179455,0.018016,0.203168,0.004864,0.048928,0.001088,0.014016,0.000640,0.001600,0.001504,0.000384,1.480447
1.271071,0.017664,0.203904,0.004864,0.048320,0.000800,0.014176,0.000640,0.001600,0.001344,0.000352,1.571711
1.184928,0.017760,0.203104,0.004864,0.048224,0.000832,0.014016,0.000384,0.001568,0.001248,0.000352,1.484384
1.235519,0.017888,0.203296,0.005024,0.048608,0.000864,0.014176,0.000416,0.001728,0.001216,0.000384,1.536575
1.170432,0.017792,0.203328,0.004800,0.048895,0.000960,0.014016,0.000384,0.001536,0.000960,0.000352,1.470591
1.200255,0.017792,0.203040,0.004832,0.048352,0.000832,0.013760,0.000384,0.001792,0.001024,0.000384,1.499839
1.181535,0.017952,0.203776,0.004928,0.048576,0.001056,0.013984,0.000352,0.002176,0.001152,0.000384,1.483903
1.227744,0.018048,0.208640,0.005088,0.049504,0.001088,0.014208,0.000608,0.001856,0.001792,0.000608,1.540640
1.209471,0.017824,0.203296,0.005152,0.048640,0.000832,0.013984,0.000384,0.001760,0.001088,0.000320,1.510463
1.205344,0.018048,0.203136,0.004992,0.048384,0.001120,0.014176,0.000416,0.001472,0.001024,0.000352,1.505824
1.231391,0.017632,0.202976,0.004800,0.048448,0.000832,0.013920,0.000384,0.001440,0.000992,0.000384,1.530047
1.225120,0.017920,0.204479,0.005056,0.048448,0.000832,0.013920,0.000384,0.001504,0.000992,0.000352,1.526559
1.230271,0.017824,0.204544,0.005024,0.049056,0.000832,0.014016,0.000416,0.001472,0.001152,0.000384,1.532159
1.211391,0.017856,0.204416,0.005056,0.049280,0.000864,0.013664,0.000384,0.001472,0.000992,0.000320,1.513087
1.218335,0.017952,0.204064,0.004896,0.049376,0.000832,0.013952,0.000416,0.001504,0.001088,0.000352,1.519583
1.206879,0.017696,0.203232,0.004960,0.048544,0.000800,0.014016,0.000384,0.001472,0.001024,0.000352,1.506623
1.197343,0.017696,0.203456,0.004896,0.048896,0.000800,0.013952,0.000608,0.001568,0.001088,0.000384,1.497919
1.219840,0.017632,0.203391,0.004768,0.047904,0.000800,0.013792,0.000384,0.001504,0.001024,0.000384,1.519039
1.206656,0.018016,0.203072,0.004864,0.048576,0.000832,0.013696,0.000384,0.001504,0.000992,0.000352,1.506368
1.259296,0.017824,0.203936,0.004832,0.047872,0.000896,0.013632,0.000416,0.001536,0.001024,0.000384,1.559040
1.178784,0.017888,0.203840,0.004800,0.048736,0.001024,0.013760,0.000416,0.001728,0.001024,0.000384,1.479520
1.259936,0.017632,0.203488,0.004768,0.048928,0.000832,0.013536,0.000416,0.001600,0.000992,0.000384,1.559904
1.211200,0.017792,0.203520,0.005024,0.049024,0.000832,0.013632,0.000576,0.001408,0.000960,0.000384,1.511712
1.201343,0.017760,0.217952,0.005344,0.049952,0.000800,0.014112,0.000448,0.001504,0.001024,0.000416,1.519359
1.216512,0.017536,0.202944,0.004768,0.047904,0.000800,0.013440,0.000448,0.001376,0.000960,0.000384,1.514112
1.187103,0.017600,0.203648,0.005088,0.048480,0.000832,0.013312,0.000384,0.001440,0.001024,0.000384,1.486687
1.204607,0.017952,0.203168,0.004864,0.048352,0.000832,0.013344,0.000384,0.001408,0.001088,0.000384,1.503199
1.168192,0.017792,0.203072,0.004832,0.047520,0.000832,0.013536,0.000416,0.001504,0.001024,0.000384,1.466080
1.217248,0.017888,0.203328,0.004896,0.048640,0.000832,0.013344,0.000448,0.001408,0.000992,0.000352,1.516224
1.161695,0.017600,0.203072,0.004832,0.048992,0.000800,0.013312,0.000384,0.001472,0.000992,0.000320,1.460255
1.203103,0.017760,0.203232,0.004832,0.047904,0.000800,0.013568,0.000416,0.001408,0.001024,0.000384,1.501631
1.175808,0.017920,0.204096,0.004960,0.049312,0.000800,0.013408,0.000416,0.001536,0.000960,0.000384,1.476704
1.194016,0.017824,0.203840,0.005024,0.048415,0.000832,0.013472,0.000384,0.001568,0.001184,0.000416,1.494239
1.154655,0.017568,0.203616,0.004768,0.048032,0.000992,0.013376,0.000416,0.001504,0.000960,0.000352,1.452927
1.176352,0.017504,0.203040,0.004896,0.048160,0.000832,0.013568,0.000384,0.001472,0.000960,0.000352,1.474368
1.197183,0.017600,0.203392,0.004864,0.047520,0.000800,0.013472,0.000416,0.001536,0.000992,0.000416,1.494879
1.170112,0.017632,0.203327,0.004864,0.047616,0.000864,0.013312,0.000480,0.001376,0.001056,0.000352,1.467775
1.201216,0.017408,0.203552,0.004864,0.048384,0.000800,0.013568,0.000416,0.001504,0.001024,0.000352,1.499744
1.183839,0.018016,0.203872,0.004832,0.048288,0.000832,0.013568,0.000416,0.001472,0.001024,0.000384,1.483551
1.199712,0.017728,0.203872,0.004864,0.047968,0.000832,0.013344,0.000448,0.001440,0.001024,0.000416,1.498432
1.176287,0.017664,0.204608,0.004864,0.047872,0.000800,0.013536,0.000384,0.001408,0.000960,0.000352,1.476159
1.206912,0.017664,0.204351,0.004896,0.047840,0.000832,0.013344,0.000384,0.001440,0.001024,0.000416,1.506111
1.206656,0.017664,0.203264,0.005024,0.049056,0.000768,0.013920,0.000384,0.001568,0.001088,0.000384,1.507232
1.172831,0.017632,0.203552,0.005056,0.048288,0.000800,0.013760,0.000384,0.001472,0.000992,0.000384,1.472255
1.219999,0.017600,0.203584,0.004800,0.048064,0.000832,0.013632,0.000384,0.001440,0.000960,0.000416,1.519007
1.204543,0.017632,0.203520,0.004800,0.049088,0.000800,0.014208,0.000384,0.001504,0.000992,0.000576,1.505023
1.178176,0.017728,0.203327,0.004896,0.066080,0.000864,0.014272,0.000608,0.001472,0.001056,0.000352,1.496895
1.178144,0.017664,0.204320,0.004863,0.048576,0.000864,0.013760,0.000384,0.001504,0.001024,0.000416,1.478591
1.181664,0.017728,0.203072,0.004896,0.048768,0.000832,0.014016,0.000384,0.001440,0.001024,0.000352,1.481696
1.217952,0.017760,0.203808,0.005088,0.048544,0.000832,0.013792,0.000576,0.001440,0.000960,0.000352,1.518176
1.206112,0.017728,0.203552,0.004864,0.048512,0.000800,0.013568,0.000608,0.001504,0.001024,0.000416,1.505600
1.244640,0.017824,0.204864,0.004864,0.049152,0.000832,0.013792,0.000416,0.001568,0.001152,0.000352,1.546688
1.207424,0.017824,0.204256,0.005088,0.049600,0.000800,0.013568,0.000384,0.001472,0.001056,0.000384,1.509504
1.245727,0.017568,0.204672,0.005056,0.048864,0.000896,0.013888,0.000384,0.001472,0.001088,0.000352,1.547167
1.208352,0.017600,0.204160,0.004864,0.049216,0.001088,0.013376,0.000416,0.001408,0.000960,0.000352,1.509184
1.209343,0.017696,0.202976,0.004800,0.048800,0.001024,0.013728,0.000416,0.001472,0.000992,0.000384,1.508607
1.172671,0.017888,0.203392,0.005056,0.048256,0.000864,0.013600,0.000384,0.001440,0.000960,0.000384,1.472191
1.164416,0.017664,0.203392,0.004800,0.048128,0.000992,0.013600,0.000384,0.001504,0.000960,0.000384,1.463840
1.203071,0.018176,0.203648,0.005088,0.048896,0.000832,0.013344,0.000448,0.001504,0.001152,0.000384,1.503647
1.185119,0.017888,0.203840,0.005088,0.048672,0.000832,0.013728,0.000608,0.001504,0.001088,0.000352,1.485695
1.241728,0.017728,0.204192,0.005056,0.048384,0.000832,0.013728,0.000384,0.001504,0.000992,0.000352,1.542432
1.169216,0.017696,0.203391,0.005088,0.047936,0.000864,0.013984,0.000576,0.001536,0.001120,0.000352,1.469055
1.183039,0.017696,0.203328,0.004896,0.066208,0.001088,0.013696,0.000640,0.001504,0.001088,0.000352,1.501727
1.206943,0.017792,0.203168,0.004832,0.049056,0.001024,0.013856,0.000416,0.001504,0.001120,0.000384,1.507231
1.179360,0.017856,0.203903,0.004800,0.048352,0.000832,0.013696,0.000352,0.001536,0.001120,0.000352,1.479423
1.208480,0.017568,0.203296,0.004832,0.048736,0.000832,0.013760,0.000384,0.001504,0.000992,0.000384,1.507936
1.188575,0.017664,0.205632,0.005120,0.048512,0.000896,0.013472,0.000448,0.001440,0.000992,0.000608,1.491199
1.237344,0.017664,0.203519,0.004896,0.049216,0.000832,0.013568,0.000384,0.001440,0.001024,0.000416,1.537055
1.182944,0.017920,0.206240,0.004832,0.049536,0.001024,0.013504,0.000448,0.001600,0.001216,0.000352,1.488352
1.180191,0.017760,0.221408,0.005280,0.049088,0.001024,0.013824,0.000416,0.001504,0.001088,0.000608,1.500511
1.178144,0.017696,0.203487,0.004992,0.048672,0.001024,0.013952,0.000416,0.001504,0.000992,0.000448,1.478879
1.185280,0.017920,0.203776,0.004832,0.048640,0.000864,0.013824,0.000384,0.001472,0.000992,0.000352,1.485664
1.208383,0.017664,0.203776,0.004832,0.048576,0.000832,0.014048,0.000384,0.001504,0.001152,0.000384,1.509247
1.190912,0.018240,0.204704,0.004992,0.048192,0.000864,0.014048,0.000384,0.001408,0.001088,0.000352,1.492864
1.201824,0.017792,0.203392,0.004960,0.048576,0.000864,0.013664,0.000416,0.001440,0.000928,0.000352,1.501472
1.174752,0.017792,0.204608,0.004800,0.048576,0.000800,0.014272,0.000384,0.001504,0.000992,0.000352,1.476448
1.225728,0.017920,0.203936,0.004960,0.048992,0.000832,0.013664,0.000384,0.001408,0.000992,0.000352,1.526880
1.174944,0.017952,0.203744,0.005024,0.048608,0.000832,0.013568,0.000384,0.001472,0.000992,0.000352,1.475424
1.173952,0.017632,0.203808,0.005120,0.048992,0.000864,0.013376,0.000384,0.001440,0.000960,0.000384,1.474560
1.209280,0.017856,0.203200,0.004864,0.048480,0.000832,0.014048,0.000384,0.001440,0.000992,0.000384,1.508928
1.225248,0.017568,0.204128,0.005024,0.048288,0.000832,0.013696,0.000384,0.001536,0.000992,0.000384,1.525248
1.261248,0.017920,0.203488,0.005024,0.048352,0.000832,0.013728,0.000416,0.001376,0.000960,0.000384,1.561248
1.198080,0.017760,0.203072,0.005056,0.048960,0.000832,0.013696,0.000384,0.001408,0.001024,0.000384,1.498208
1.193439,0.017600,0.203456,0.004896,0.048416,0.000832,0.013600,0.000384,0.001440,0.001056,0.000384,1.493119
1.174464,0.017856,0.203456,0.004832,0.047808,0.000832,0.013568,0.000416,0.001440,0.000992,0.000416,1.473408
1.176608,0.017792,0.221279,0.005248,0.048576,0.000896,0.013408,0.000640,0.001408,0.000992,0.000384,1.494943
1.196991,0.017632,0.204096,0.005056,0.048608,0.000832,0.013888,0.000384,0.001440,0.001120,0.000384,1.497471
1.179904,0.017632,0.203392,0.004928,0.049344,0.000832,0.013856,0.000448,0.001728,0.000960,0.000384,1.480832
1.238143,0.018016,0.202912,0.005120,0.048928,0.000832,0.013920,0.000384,0.001600,0.000928,0.000384,1.538559
1.203392,0.018176,0.203008,0.004832,0.048320,0.000864,0.014080,0.000576,0.001440,0.001120,0.000320,1.503232
1.224320,0.018048,0.203488,0.005024,0.048447,0.000832,0.014304,0.000384,0.001664,0.001280,0.000352,1.525567
1.206975,0.017632,0.203360,0.004800,0.048832,0.000832,0.013760,0.000384,0.001472,0.001024,0.000384,1.506847
1.201120,0.017696,0.203232,0.005312,0.048032,0.000832,0.013984,0.000608,0.001504,0.000992,0.000384,1.500800
1.163103,0.017792,0.203808,0.005120,0.048448,0.000832,0.013952,0.000416,0.001472,0.000992,0.000352,1.463615
1.183455,0.017664,0.204448,0.005056,0.048384,0.000832,0.013952,0.000608,0.001376,0.001056,0.000384,1.484575
1.189856,0.017824,0.203968,0.005056,0.048640,0.000832,0.013696,0.000416,0.001504,0.000928,0.000384,1.491168
1.179776,0.018176,0.205152,0.004832,0.048128,0.000864,0.013920,0.000384,0.001376,0.000992,0.000384,1.481024
1.203487,0.017664,0.203744,0.005056,0.049088,0.001056,0.013920,0.000416,0.001440,0.001248,0.000352,1.505535
1.211519,0.018176,0.203808,0.004832,0.048064,0.000832,0.013696,0.000416,0.001376,0.001056,0.000384,1.511711
1.243040,0.018144,0.203232,0.004800,0.048448,0.000832,0.013728,0.000384,0.001472,0.000960,0.000352,1.543136
1.190912,0.017760,0.204608,0.004864,0.048608,0.000864,0.013696,0.000384,0.001504,0.001024,0.000384,1.491872
1.191711,0.017824,0.204544,0.022304,0.049728,0.000864,0.013408,0.000448,0.001440,0.000992,0.000352,1.511871
1.179776,0.018112,0.204064,0.004896,0.048448,0.000832,0.013632,0.000384,0.001472,0.001024,0.000416,1.480192
1.178112,0.017984,0.203200,0.004800,0.048639,0.000800,0.013728,0.000384,0.001472,0.001056,0.000384,1.478655
1.232287,0.017664,0.204352,0.005024,0.048864,0.000832,0.013632,0.000384,0.001536,0.001088,0.000384,1.533215
1.167807,0.017952,0.203232,0.005120,0.048608,0.000800,0.013632,0.000384,0.001472,0.001024,0.000384,1.468607
1.239455,0.017856,0.203872,0.004832,0.048544,0.001152,0.013600,0.000384,0.001504,0.001056,0.000384,1.540351
1.209247,0.017632,0.203392,0.005024,0.048704,0.000864,0.013824,0.000384,0.001440,0.000960,0.000384,1.509663
1.206911,0.017888,0.205024,0.005120,0.048832,0.000864,0.013856,0.000384,0.001472,0.001024,0.000352,1.509119
1.174176,0.018048,0.204416,0.005376,0.049344,0.000832,0.013856,0.000416,0.001408,0.000992,0.000352,1.476800
1.184032,0.017856,0.203776,0.004832,0.048832,0.001088,0.014272,0.000416,0.001504,0.001088,0.000384,1.485536
1.171776,0.017728,0.204736,0.004992,0.048576,0.000768,0.014400,0.000384,0.001440,0.001120,0.000384,1.474080
1.231488,0.018080,0.209632,0.005056,0.048576,0.000832,0.014016,0.000384,0.001600,0.001408,0.000576,1.542560
1.234399,0.019488,0.204384,0.004800,0.048768,0.000832,0.013888,0.000384,0.001408,0.001152,0.000320,1.538559
1.212384,0.017760,0.203424,0.004864,0.048672,0.000800,0.013792,0.000416,0.001408,0.000992,0.000384,1.512800
1.234400,0.018592,0.203263,0.004864,0.048416,0.000832,0.013632,0.000672,0.001664,0.000928,0.000352,1.535679
1.181375,0.017760,0.203136,0.004832,0.049152,0.000864,0.014272,0.000384,0.001600,0.001024,0.000320,1.482143
1.173792,0.018144,0.221536,0.005216,0.048960,0.000768,0.014048,0.000384,0.001344,0.000960,0.000384,1.495104
1.185375,0.017856,0.203040,0.004928,0.048928,0.000864,0.013568,0.000416,0.001664,0.000992,0.000352,1.484735
1.182784,0.017760,0.203136,0.005024,0.048384,0.000832,0.014112,0.000416,0.001440,0.001024,0.000416,1.482912
1.243583,0.018176,0.203360,0.004864,0.048768,0.000832,0.013984,0.000416,0.001504,0.001056,0.000384,1.544319
1.213056,0.017632,0.204064,0.005152,0.048608,0.000832,0.013888,0.000384,0.001376,0.001024,0.000352,1.513920
1.264864,0.017824,0.203296,0.005056,0.049248,0.000832,0.013952,0.000640,0.001440,0.001312,0.000352,1.566144
1.165792,0.017600,0.203872,0.005056,0.048480,0.000832,0.013664,0.000416,0.001440,0.000960,0.000352,1.466432
1.246016,0.018112,0.203616,0.005248,0.048864,0.000832,0.013600,0.000416,0.001504,0.000960,0.000352,1.546880
1.177343,0.017728,0.203680,0.004832,0.048544,0.000800,0.014112,0.000608,0.001536,0.001088,0.000352,1.478143
1.160383,0.017792,0.203360,0.005088,0.066880,0.000864,0.014464,0.000640,0.001504,0.001184,0.000352,1.480511
1.203840,0.017920,0.203519,0.005056,0.048704,0.000832,0.014528,0.000640,0.001760,0.001376,0.000544,1.506015
1.187104,0.017888,0.203520,0.005024,0.048192,0.000864,0.014016,0.000576,0.001504,0.001152,0.000384,1.487552
1.224032,0.018272,0.203008,0.004896,0.049344,0.001120,0.013888,0.000416,0.001632,0.001152,0.000352,1.525376
1.213695,0.017824,0.203168,0.004800,0.049024,0.000800,0.013760,0.000384,0.001472,0.001184,0.000352,1.514015
1.246367,0.017696,0.203552,0.004768,0.049088,0.000864,0.014496,0.000416,0.001504,0.001024,0.000608,1.548031
1.177824,0.017792,0.203648,0.004864,0.048864,0.000864,0.014208,0.000608,0.001760,0.001280,0.000352,1.479456
