Layer[0],Layer[1],Layer[2],Layer[3],Layer[4],Layer[5],Layer[6],Layer[7],Layer[8],Layer[9],Layer[10],classifier
0.416513,0.017344,0.706498,0.005152,0.052608,0.000608,0.013472,0.000448,0.001504,0.001152,0.000384,1.223011
0.415713,0.017377,0.665569,0.005120,0.048801,0.000608,0.013440,0.000416,0.001472,0.001120,0.000352,1.178116
0.415521,0.017440,0.681666,0.005312,0.049376,0.000864,0.013408,0.000416,0.001536,0.001184,0.000352,1.194307
0.432353,0.017408,0.678786,0.005344,0.048097,0.000576,0.013472,0.000448,0.001440,0.001088,0.000384,1.207812
0.415905,0.017792,0.666274,0.005280,0.048352,0.000576,0.013408,0.000384,0.001472,0.001056,0.000416,1.177987
0.416129,0.017088,0.650818,0.005440,0.048608,0.000800,0.013440,0.000480,0.001472,0.001184,0.000352,1.162787
0.429826,0.017184,0.664226,0.005216,0.049632,0.000576,0.013408,0.000448,0.001504,0.000928,0.000320,1.190404
0.415905,0.017280,0.694050,0.005120,0.048480,0.000640,0.013440,0.000448,0.001440,0.000832,0.000352,1.204963
0.416162,0.017312,0.680289,0.005249,0.048384,0.000576,0.013536,0.000416,0.001472,0.001248,0.000352,1.192516
0.416929,0.017344,0.664578,0.005152,0.049536,0.000640,0.013696,0.000448,0.001408,0.001120,0.000352,1.178915
0.415714,0.017312,0.690722,0.005088,0.048544,0.000608,0.013600,0.000448,0.001568,0.001184,0.000480,1.202820
0.415713,0.017408,0.696290,0.005088,0.048416,0.000832,0.013504,0.000480,0.001472,0.001120,0.000384,1.208419
0.416481,0.017504,0.687618,0.005216,0.047584,0.000800,0.013824,0.000448,0.001632,0.001248,0.000384,1.200707
0.415681,0.017568,0.681954,0.005216,0.048096,0.000800,0.013920,0.000416,0.001408,0.001120,0.000384,1.195427
0.415969,0.017216,0.713890,0.005376,0.047936,0.000608,0.013504,0.000480,0.001504,0.001248,0.000352,1.226339
0.415617,0.017760,0.672290,0.005152,0.048193,0.000832,0.013632,0.000480,0.001440,0.001152,0.000384,1.185284
0.417441,0.017376,0.678914,0.005184,0.047776,0.000608,0.013696,0.000416,0.001536,0.001120,0.000384,1.191971
0.434881,0.017441,0.669441,0.005248,0.048225,0.000576,0.013568,0.000416,0.001536,0.001120,0.000384,1.201508
0.416385,0.017216,0.677730,0.005088,0.048928,0.000640,0.013408,0.000448,0.001664,0.001216,0.000384,1.191171
0.416961,0.017696,0.680418,0.005312,0.048321,0.000832,0.013504,0.000416,0.001536,0.001056,0.000384,1.195428
0.416001,0.017440,0.678274,0.005088,0.049376,0.000608,0.013504,0.000416,0.001568,0.001216,0.000352,1.192067
0.416257,0.017600,0.668929,0.005152,0.049665,0.000800,0.013536,0.000448,0.001536,0.001152,0.000352,1.183300
0.416001,0.017376,0.736578,0.005120,0.048352,0.000576,0.013408,0.000416,0.001504,0.001120,0.000352,1.249091
0.416450,0.017568,0.683778,0.005184,0.048064,0.000608,0.013440,0.000416,0.001568,0.001120,0.000320,1.196516
0.416993,0.017376,0.683906,0.005344,0.048128,0.000672,0.013568,0.000384,0.001632,0.001216,0.000352,1.199011
0.417057,0.018208,0.700770,0.005152,0.047968,0.000608,0.013536,0.000416,0.001568,0.001152,0.000384,1.214627
0.415393,0.017728,0.689218,0.005152,0.049280,0.000672,0.013600,0.000416,0.001536,0.001120,0.000352,1.202243
0.416353,0.017536,0.683266,0.005120,0.049472,0.000608,0.013440,0.000416,0.001568,0.001088,0.000384,1.196963
0.434689,0.017728,0.688065,0.005312,0.049249,0.000608,0.013536,0.000416,0.001568,0.001088,0.000384,1.220484
0.415969,0.017696,0.695554,0.005216,0.050496,0.000608,0.013632,0.000416,0.001536,0.001056,0.000384,1.210147
0.416610,0.017344,0.680802,0.005184,0.049696,0.000832,0.013504,0.000448,0.001536,0.001184,0.000320,1.195332
0.415713,0.017632,0.673890,0.005216,0.048832,0.000608,0.013408,0.000448,0.001504,0.001184,0.000384,1.186275
0.416641,0.017632,0.688450,0.005280,0.048192,0.000864,0.013696,0.000416,0.001696,0.001152,0.000352,1.204355
0.416097,0.017888,0.709794,0.005280,0.049793,0.000544,0.013472,0.000416,0.001568,0.001184,0.000352,1.224612
0.415745,0.017504,0.686626,0.005184,0.049888,0.000832,0.013536,0.000480,0.001664,0.001120,0.000480,1.201699
0.415970,0.017600,0.686754,0.005216,0.048576,0.000640,0.013472,0.000416,0.001472,0.001120,0.000384,1.199172
0.432801,0.017536,0.677826,0.005312,0.049216,0.000832,0.013472,0.000384,0.001536,0.001184,0.000384,1.208291
0.415937,0.017248,0.680098,0.005184,0.049280,0.000608,0.013408,0.000416,0.001536,0.001152,0.000384,1.192803
0.415905,0.017216,0.685090,0.005152,0.051872,0.000608,0.013536,0.000448,0.001568,0.001120,0.000352,1.201123
0.434049,0.017312,0.680034,0.005312,0.049472,0.000576,0.013568,0.000448,0.001568,0.001120,0.000352,1.211299
0.416193,0.017824,0.677026,0.005056,0.049025,0.000608,0.013472,0.000416,0.001568,0.001152,0.000352,1.190308
0.416321,0.017472,0.679426,0.005088,0.068768,0.000896,0.013536,0.000448,0.001568,0.001120,0.000320,1.213315
0.416066,0.017600,0.677441,0.005088,0.048641,0.000832,0.013504,0.000416,0.001568,0.001120,0.000384,1.190372
0.416513,0.017664,0.684994,0.005248,0.049248,0.000640,0.013696,0.000416,0.001568,0.001184,0.000384,1.200451
0.416162,0.017664,0.709154,0.005312,0.049472,0.000608,0.013568,0.000384,0.001536,0.001184,0.000352,1.223204
0.416097,0.017760,0.679842,0.005184,0.050496,0.000832,0.013440,0.000512,0.001536,0.001120,0.000352,1.195267
0.415681,0.017728,0.666018,0.005248,0.051328,0.000608,0.013440,0.000448,0.001568,0.001088,0.000384,1.181155
0.415265,0.017664,0.702178,0.005152,0.050368,0.000800,0.013568,0.000416,0.001568,0.001184,0.000416,1.216099
0.415137,0.017472,0.676354,0.005184,0.049120,0.000832,0.013472,0.000448,0.001568,0.001056,0.000352,1.189091
0.415425,0.017728,0.687586,0.005216,0.048480,0.000608,0.013440,0.000416,0.001536,0.001024,0.000416,1.199587
0.432737,0.017728,0.683266,0.005472,0.048512,0.000608,0.013568,0.000416,0.001536,0.001152,0.000352,1.214019
0.415969,0.017312,0.664386,0.005248,0.049761,0.000608,0.013440,0.000480,0.001600,0.001088,0.000416,1.178052
0.415425,0.017440,0.673666,0.005184,0.049664,0.000576,0.013440,0.000416,0.001504,0.001056,0.000320,1.186435
0.416993,0.017729,0.707458,0.005344,0.049408,0.000608,0.013472,0.000448,0.001376,0.001120,0.000384,1.222020
0.416513,0.017696,0.689922,0.005280,0.048896,0.000576,0.013568,0.000480,0.001568,0.001024,0.000352,1.205027
0.415874,0.017472,0.705634,0.005184,0.049920,0.000800,0.013440,0.000448,0.001472,0.001056,0.000384,1.219524
0.415297,0.017664,0.694530,0.005248,0.049408,0.000608,0.013408,0.000416,0.001472,0.001152,0.000384,1.207811
0.415521,0.017344,0.671906,0.005184,0.049696,0.000608,0.013600,0.000448,0.001408,0.001120,0.000384,1.185411
0.415681,0.017536,0.729026,0.005280,0.049153,0.000832,0.013472,0.000448,0.001472,0.001056,0.000352,1.242564
0.416257,0.017600,0.679234,0.005184,0.048192,0.000672,0.013664,0.000512,0.001504,0.001216,0.000352,1.192067
0.416770,0.017920,0.695746,0.005216,0.048896,0.000640,0.013568,0.000416,0.001536,0.001184,0.000384,1.210532
0.432929,0.017568,0.679874,0.005248,0.048928,0.000832,0.013632,0.000384,0.001536,0.001184,0.000384,1.210307
0.415297,0.017728,0.691042,0.005344,0.049248,0.000576,0.013440,0.000416,0.001504,0.001152,0.000352,1.204355
0.417569,0.017792,0.680866,0.005344,0.049313,0.000672,0.014016,0.000448,0.001760,0.001504,0.000352,1.197988
0.415521,0.018048,0.694114,0.005152,0.051360,0.000608,0.013984,0.000384,0.001696,0.001152,0.000384,1.210531
0.417409,0.018432,0.668834,0.005184,0.049728,0.000640,0.013632,0.000448,0.001504,0.001152,0.000352,1.185123
0.415777,0.017408,0.999203,0.010432,0.097376,0.000768,0.013568,0.000416,0.001568,0.001120,0.000384,1.567652
0.416514,0.017664,0.681890,0.005216,0.049664,0.000832,0.013536,0.000448,0.001568,0.001152,0.000320,1.196900
0.415489,0.017440,0.687746,0.005280,0.049376,0.000640,0.013472,0.000416,0.001472,0.001152,0.000320,1.202019
0.415553,0.017600,0.674274,0.005152,0.048800,0.000576,0.013472,0.000416,0.001536,0.001152,0.000416,1.186467
0.415201,0.017376,0.666370,0.005344,0.051456,0.000576,0.013440,0.000416,0.001536,0.001280,0.000352,1.181507
0.415617,0.017376,0.727010,0.005184,0.049216,0.000832,0.013568,0.000480,0.001600,0.001152,0.000352,1.240003
0.435458,0.017440,0.691170,0.005248,0.048992,0.000576,0.013440,0.000416,0.001600,0.001088,0.000416,1.226340
0.416193,0.017344,0.681538,0.005056,0.048128,0.000832,0.013408,0.000448,0.001600,0.001120,0.000352,1.193571
0.415393,0.017376,0.701890,0.005312,0.049952,0.000576,0.013536,0.000416,0.001440,0.001120,0.000320,1.215715
0.415969,0.017760,0.667842,0.005184,0.052193,0.000832,0.013728,0.000448,0.001504,0.001120,0.000352,1.184708
0.415393,0.017472,0.679714,0.005120,0.049280,0.000800,0.013472,0.000416,0.001472,0.001152,0.000352,1.192643
0.434114,0.017536,0.666817,0.005089,0.050080,0.000800,0.013568,0.000448,0.001472,0.001120,0.000352,1.199204
0.415169,0.017856,0.671330,0.005088,0.048128,0.000640,0.013472,0.000480,0.001504,0.001152,0.000416,1.183427
0.416066,0.018336,0.687202,0.005152,0.048864,0.000640,0.013440,0.000384,0.001472,0.001152,0.000416,1.201380
0.415041,0.017408,0.680034,0.005184,0.048256,0.000832,0.013472,0.000416,0.001472,0.001120,0.000352,1.191587
0.416481,0.017728,0.686210,0.005120,0.048672,0.000608,0.013504,0.000544,0.001472,0.001120,0.000384,1.199619
0.416449,0.017696,0.700770,0.005312,0.049345,0.000608,0.013600,0.000448,0.001536,0.001152,0.000384,1.216964
0.415553,0.017472,0.680322,0.005280,0.049728,0.000608,0.013536,0.000448,0.001504,0.001088,0.000480,1.194499
0.415746,0.017984,0.677794,0.005216,0.049472,0.000832,0.013376,0.000416,0.001536,0.001120,0.000352,1.191332
0.415905,0.017344,0.705346,0.005088,0.048192,0.000576,0.013408,0.000448,0.001536,0.001056,0.000320,1.216995
0.415169,0.017696,0.676290,0.005184,0.049472,0.000608,0.013408,0.000416,0.001472,0.001216,0.000352,1.189571
0.415649,0.017440,0.699554,0.005152,0.050016,0.000608,0.013376,0.000448,0.001440,0.001056,0.000384,1.212899
0.431841,0.017408,0.681058,0.005280,0.049504,0.000576,0.013408,0.000416,0.001408,0.001216,0.000384,1.210435
0.415585,0.017281,0.663073,0.005152,0.048513,0.000832,0.013536,0.000448,0.001568,0.001120,0.000384,1.175268
0.415201,0.017504,0.671970,0.005184,0.048064,0.000832,0.013344,0.000416,0.001408,0.001152,0.000352,1.182819
0.451362,0.017504,0.696162,0.005184,0.049120,0.000800,0.013728,0.000384,0.001440,0.000992,0.000384,1.244804
0.415969,0.017728,0.689730,0.005120,0.052736,0.000800,0.013856,0.000416,0.001568,0.001216,0.000384,1.207683
0.415713,0.017504,0.689666,0.020864,0.051200,0.000800,0.013632,0.000448,0.001536,0.001088,0.000416,1.220483
0.417089,0.017728,0.665634,0.004992,0.048384,0.000672,0.013504,0.000416,0.001504,0.001152,0.000384,1.179172
0.415777,0.017600,0.680002,0.005216,0.048160,0.000800,0.013408,0.000384,0.001440,0.001088,0.000384,1.192067
0.415650,0.017376,0.693122,0.005184,0.049888,0.000800,0.013376,0.000448,0.001440,0.001120,0.000352,1.206468
0.415361,0.017600,0.677698,0.005216,0.061664,0.000800,0.013664,0.000416,0.001472,0.001120,0.000384,1.203363
0.415297,0.017376,0.697218,0.005376,0.051232,0.000800,0.013792,0.000448,0.001440,0.001024,0.000384,1.211779
0.415553,0.017856,0.677794,0.005440,0.048448,0.000672,0.013376,0.000448,0.001600,0.001121,0.000384,1.190756
0.415841,0.017760,0.674082,0.005184,0.051328,0.000832,0.013728,0.000416,0.001472,0.001152,0.000352,1.190019
0.415905,0.017729,0.687649,0.005248,0.050049,0.000864,0.014112,0.000416,0.001536,0.001184,0.000384,1.202468
0.433729,0.017728,0.689794,0.005056,0.049824,0.000800,0.013536,0.000416,0.001440,0.001120,0.000320,1.222051
0.415393,0.017376,0.669442,0.005120,0.050304,0.000832,0.013504,0.000416,0.001536,0.001408,0.000320,1.183459
0.415201,0.017312,0.672002,0.005152,0.050336,0.000832,0.013600,0.000416,0.001568,0.001120,0.000352,1.185571
0.415809,0.017312,0.679618,0.005248,0.050432,0.000864,0.013856,0.000448,0.001472,0.001152,0.000320,1.193987
0.415810,0.017472,0.675809,0.005088,0.052385,0.000832,0.013440,0.000416,0.001504,0.001088,0.000384,1.191844
0.415233,0.017280,0.697570,0.005120,0.049376,0.000800,0.013376,0.000448,0.001536,0.001152,0.000384,1.209731
0.415393,0.017280,0.673730,0.005152,0.048320,0.000832,0.013472,0.000448,0.001440,0.001088,0.000416,1.184931
0.415393,0.017440,0.664962,0.005184,0.047488,0.000832,0.013376,0.000416,0.001440,0.001088,0.000384,1.175651
0.415393,0.017408,0.682402,0.005056,0.051008,0.001056,0.013440,0.000448,0.001440,0.001120,0.000384,1.196835
0.415361,0.017280,0.681218,0.005120,0.047520,0.000864,0.013473,0.000480,0.001440,0.001280,0.000320,1.191620
0.415521,0.017728,0.666146,0.005056,0.047424,0.000800,0.013440,0.000416,0.001600,0.001088,0.000384,1.178019
0.432002,0.018048,0.675809,0.005248,0.047553,0.000800,0.013440,0.000448,0.001504,0.001088,0.000352,1.203716
0.416673,0.017440,0.704610,0.005152,0.048448,0.000896,0.014080,0.000416,0.001568,0.001152,0.000384,1.218691
0.415265,0.017440,0.659106,0.005472,0.051264,0.000608,0.013376,0.000384,0.001472,0.001024,0.000384,1.173123
0.434081,0.017600,0.683330,0.005472,0.047360,0.000608,0.013569,0.000384,0.001504,0.001184,0.000384,1.214052
0.415649,0.017696,0.675490,0.005248,0.047488,0.000832,0.013440,0.000512,0.001504,0.001088,0.000384,1.186787
0.415681,0.017409,0.681185,0.005184,0.064801,0.000832,0.013536,0.000448,0.001504,0.001088,0.000352,1.210020
0.415329,0.017632,0.679906,0.005184,0.048992,0.000800,0.013408,0.000416,0.001600,0.001024,0.000352,1.194147
0.415777,0.017536,0.662658,0.005120,0.047424,0.000800,0.013408,0.000448,0.001440,0.001120,0.000384,1.173411
0.415745,0.017536,0.730306,0.005312,0.049824,0.000608,0.013408,0.000448,0.001504,0.001056,0.000416,1.243683
0.416545,0.017600,0.677218,0.005152,0.047488,0.000864,0.013344,0.000416,0.001440,0.001056,0.000416,1.189859
0.415745,0.017665,0.662721,0.005152,0.047553,0.000800,0.013408,0.000416,0.001440,0.001088,0.000384,1.174276
0.415585,0.017248,0.712290,0.005216,0.047584,0.000576,0.013440,0.000416,0.001504,0.001088,0.000384,1.222787
0.415490,0.017536,0.660898,0.005088,0.047424,0.000832,0.013920,0.000448,0.001440,0.001184,0.000384,1.172164
0.415937,0.017472,0.672098,0.005312,0.047552,0.000608,0.013408,0.000448,0.001440,0.000960,0.000352,1.183491
0.431841,0.017504,0.670082,0.005184,0.052416,0.000864,0.013376,0.000416,0.001408,0.001184,0.000352,1.202915
0.415905,0.017376,0.694978,0.005184,0.047617,0.000832,0.013536,0.000448,0.001536,0.001248,0.000352,1.207140
0.416289,0.017600,0.667266,0.005248,0.047488,0.000800,0.013536,0.000416,0.001504,0.001184,0.000384,1.180419
0.416898,0.017440,0.686754,0.005216,0.047712,0.000832,0.013536,0.000416,0.001536,0.001248,0.000352,1.200676
0.416097,0.017344,0.670434,0.005152,0.048160,0.000832,0.013792,0.000384,0.001536,0.001184,0.000352,1.183939
0.416801,0.017408,0.715554,0.005152,0.048160,0.000832,0.013536,0.000416,0.001568,0.001376,0.000384,1.229635
0.417218,0.017920,0.665218,0.005248,0.049760,0.000800,0.013504,0.000416,0.001504,0.001120,0.000384,1.181636
0.415745,0.017472,0.677442,0.005248,0.049536,0.000832,0.013632,0.000448,0.001568,0.001184,0.000416,1.191331
0.415905,0.017760,0.705634,0.005120,0.048416,0.000800,0.013536,0.000416,0.001504,0.001216,0.000320,1.219043
0.416834,0.017632,0.680578,0.005248,0.049824,0.000832,0.013504,0.000416,0.001504,0.001120,0.000384,1.195780
0.415937,0.017536,0.682754,0.005312,0.048608,0.000832,0.013664,0.000480,0.001536,0.001216,0.000352,1.196579
0.434209,0.017600,0.703010,0.005344,0.049696,0.000576,0.013536,0.000416,0.001504,0.001184,0.000416,1.235619
0.416385,0.017888,0.677730,0.005280,0.048128,0.000832,0.014080,0.000416,0.001792,0.001856,0.000384,1.195235
0.415905,0.017664,0.672097,0.005408,0.048481,0.000832,0.014080,0.000416,0.001728,0.000992,0.000384,1.185796
0.416065,0.017280,0.689378,0.005504,0.048384,0.000832,0.013792,0.000416,0.001536,0.001216,0.000320,1.203971
0.415585,0.017344,0.679810,0.005312,0.048704,0.000832,0.014016,0.000384,0.001600,0.001152,0.000352,1.193443
0.415810,0.017536,0.699330,0.005120,0.048544,0.000576,0.013536,0.000416,0.001536,0.001248,0.000352,1.212388
0.415969,0.017856,0.676738,0.005088,0.048768,0.000832,0.013952,0.000512,0.001504,0.001120,0.000448,1.190691
0.416353,0.017728,0.671682,0.005312,0.048608,0.000832,0.013824,0.000416,0.001632,0.001152,0.000384,1.186115
0.415586,0.017632,0.707394,0.005120,0.049152,0.000832,0.013856,0.000480,0.001504,0.001120,0.000352,1.220868
0.415233,0.017376,0.689442,0.005280,0.049600,0.000800,0.014144,0.000480,0.001504,0.001376,0.000384,1.204355
0.417217,0.017472,0.679842,0.005216,0.048704,0.000832,0.013600,0.000384,0.001632,0.001120,0.000384,1.194563
0.434145,0.017504,0.688706,0.005472,0.049504,0.000800,0.013888,0.000384,0.001536,0.001568,0.000352,1.222851
0.416161,0.017440,0.664898,0.005376,0.048640,0.000864,0.013633,0.000480,0.001536,0.001120,0.000352,1.179108
0.416097,0.017600,0.677058,0.005280,0.047712,0.000800,0.013632,0.000448,0.001600,0.001216,0.000384,1.191715
0.415809,0.017312,0.679362,0.005376,0.047968,0.000832,0.013664,0.000416,0.001600,0.001152,0.000352,1.192099
0.415425,0.017504,0.667842,0.005120,0.047424,0.000608,0.013696,0.000416,0.001536,0.001408,0.000352,1.179107
0.415969,0.017280,0.746018,0.005184,0.049664,0.000608,0.013568,0.000480,0.001632,0.001248,0.000352,1.259747
0.415457,0.017344,0.678050,0.005248,0.047360,0.000832,0.013568,0.000416,0.001632,0.001216,0.000384,1.189923
0.415841,0.017312,0.670082,0.005248,0.047616,0.000832,0.013921,0.000416,0.001504,0.001120,0.000416,1.182148
0.415425,0.017376,0.727874,0.005376,0.050368,0.000800,0.013568,0.000416,0.001440,0.001056,0.000320,1.241539
0.415489,0.017568,0.671586,0.005312,0.047456,0.000832,0.014048,0.000416,0.001504,0.001120,0.000288,1.183619
0.415713,0.017728,0.685634,0.005120,0.047585,0.000832,0.013440,0.000384,0.001504,0.001152,0.000384,1.198308
0.460897,0.017440,0.678658,0.005312,0.047392,0.000832,0.013472,0.000416,0.001472,0.001088,0.000384,1.236387
0.416033,0.017664,0.687970,0.005440,0.049696,0.000832,0.013920,0.000448,0.001536,0.001280,0.000448,1.204643
0.419778,0.017952,0.712514,0.005824,0.049088,0.000864,0.038336,0.001024,0.001600,0.001792,0.000608,1.260964
0.418946,0.017664,0.697794,0.005408,0.047904,0.000832,0.014368,0.000480,0.001504,0.001152,0.000352,1.215236
0.416801,0.017632,0.680674,0.005632,0.050144,0.000800,0.013888,0.000449,0.001568,0.001088,0.000352,1.197028
0.416577,0.017760,0.692898,0.005408,0.047968,0.000800,0.013792,0.000480,0.001568,0.001152,0.000384,1.207107
0.416001,0.017536,0.680994,0.005376,0.048864,0.000640,0.014368,0.000480,0.001568,0.001184,0.000384,1.195843
0.418689,0.017537,0.688577,0.005440,0.048737,0.000640,0.013952,0.000480,0.001568,0.001248,0.000416,1.205284
0.435073,0.017664,0.681634,0.005312,0.048608,0.000640,0.013888,0.000480,0.001536,0.001120,0.000416,1.214371
0.417121,0.017824,0.666786,0.005376,0.047872,0.000800,0.013600,0.000384,0.001568,0.001280,0.000352,1.180579
0.416737,0.017409,0.680321,0.005088,0.048289,0.000896,0.013888,0.000480,0.001536,0.001408,0.000448,1.194468
0.433025,0.018080,0.689218,0.005280,0.048320,0.001024,0.014016,0.000448,0.001600,0.001280,0.000352,1.221603
0.416545,0.017280,0.680706,0.005248,0.047904,0.000640,0.013760,0.000416,0.001600,0.001120,0.000384,1.193283
0.415650,0.017536,0.678465,0.005216,0.064545,0.000864,0.014240,0.000512,0.001664,0.001248,0.000352,1.208228
0.416225,0.017408,0.681282,0.005216,0.047744,0.000864,0.013568,0.000416,0.001472,0.001120,0.000416,1.193731
0.416129,0.017312,0.679778,0.005440,0.048032,0.000832,0.013664,0.000384,0.001536,0.001280,0.000384,1.192323
0.416354,0.017568,0.729026,0.005472,0.049664,0.000576,0.013600,0.000416,0.001504,0.001152,0.000384,1.243620
0.416001,0.017536,0.690850,0.005248,0.048512,0.000928,0.013633,0.000416,0.001568,0.001216,0.000384,1.203940
0.417249,0.017600,0.678242,0.005312,0.048256,0.000832,0.013728,0.000480,0.001632,0.001088,0.000416,1.192995
0.443777,0.017568,0.678754,0.005216,0.048160,0.000864,0.013824,0.000448,0.001568,0.001312,0.000352,1.219843
0.417153,0.017728,0.668097,0.005120,0.048033,0.001024,0.013600,0.000416,0.001600,0.001216,0.000384,1.182020
0.416705,0.017696,0.677506,0.005216,0.048192,0.000800,0.013792,0.000640,0.001504,0.001184,0.000352,1.191683
0.438593,0.017440,0.675394,0.005248,0.048416,0.000832,0.013600,0.000640,0.001568,0.001248,0.000448,1.211619
0.415618,0.017536,0.664449,0.005249,0.048352,0.001024,0.013696,0.000448,0.001536,0.001344,0.000384,1.177220
0.416065,0.017504,0.686178,0.005184,0.067808,0.000864,0.013696,0.000512,0.001472,0.001248,0.000384,1.218947
0.417345,0.017408,0.675938,0.005216,0.048576,0.000800,0.013632,0.000448,0.001536,0.001280,0.000352,1.190435
0.415873,0.017536,0.674626,0.005280,0.048672,0.000832,0.013920,0.000416,0.001440,0.001152,0.000320,1.187651
0.416417,0.017376,0.734562,0.005088,0.048129,0.000800,0.013696,0.000448,0.001472,0.001152,0.000352,1.246916
0.415873,0.017408,0.684546,0.005440,0.047424,0.001024,0.013664,0.000448,0.001440,0.001184,0.000352,1.196099
0.415265,0.017344,0.679266,0.005344,0.047360,0.000608,0.013824,0.000416,0.001472,0.001184,0.000352,1.189955
0.435874,0.020864,0.670722,0.005312,0.047904,0.000800,0.013600,0.000384,0.001536,0.001056,0.000352,1.206980
0.416481,0.017536,0.691138,0.005408,0.048032,0.000640,0.014112,0.000416,0.001600,0.001184,0.000352,1.204963
0.416289,0.017376,0.681858,0.005568,0.048480,0.000864,0.014368,0.000416,0.001600,0.001216,0.000352,1.196547
0.436545,0.017472,0.681474,0.005376,0.048576,0.000576,0.014048,0.000416,0.001504,0.001248,0.000416,1.215587
0.416321,0.017504,0.680641,0.005408,0.049185,0.000608,0.013632,0.000480,0.001472,0.001280,0.000384,1.194308
0.415937,0.017600,0.717602,0.009184,0.048512,0.000800,0.013824,0.000416,0.001441,0.001120,0.000352,1.234308
0.417057,0.017728,0.669250,0.005248,0.047936,0.000896,0.013536,0.000416,0.001472,0.001120,0.000384,1.182371
0.417025,0.017376,0.676610,0.005216,0.048672,0.000800,0.013664,0.000448,0.001504,0.001184,0.000384,1.190211
0.416929,0.017280,0.696290,0.005344,0.048961,0.000832,0.013568,0.000384,0.001440,0.001184,0.000384,1.210916
0.415617,0.017632,0.681442,0.005248,0.048480,0.000832,0.013536,0.000448,0.001472,0.001152,0.000384,1.193667
0.415777,0.017376,0.692546,0.005088,0.048640,0.000800,0.013504,0.000416,0.001504,0.001088,0.000352,1.205091
0.437666,0.018304,0.684642,0.005216,0.048736,0.000832,0.013664,0.000448,0.001504,0.001152,0.000384,1.220356
0.415681,0.017344,0.682722,0.005184,0.048033,0.000832,0.013632,0.000672,0.001440,0.001216,0.000384,1.194596
0.416225,0.017312,0.678914,0.005184,0.048160,0.000768,0.013664,0.000512,0.001536,0.001120,0.000384,1.191331
0.431329,0.017408,0.689122,0.005504,0.048480,0.000832,0.013568,0.000416,0.001632,0.001216,0.000352,1.217763
0.416162,0.017792,0.699554,0.005312,0.048736,0.000832,0.013600,0.000480,0.001536,0.001056,0.000384,1.213444
0.415809,0.017856,0.697250,0.012320,0.050144,0.000832,0.013537,0.000416,0.001472,0.001344,0.000352,1.218788
0.415617,0.017536,0.678850,0.005216,0.048128,0.000864,0.013696,0.000448,0.001504,0.001056,0.000352,1.190883
0.416065,0.017536,0.686626,0.005184,0.049856,0.000832,0.013568,0.000512,0.001536,0.001216,0.000384,1.200963
0.415522,0.017312,0.701090,0.005152,0.047456,0.000640,0.013504,0.000448,0.001504,0.001184,0.000448,1.211844
0.415745,0.017600,0.679938,0.005152,0.048480,0.000832,0.013696,0.000448,0.001536,0.001408,0.000384,1.192739
0.416353,0.017408,0.677794,0.005312,0.048672,0.001056,0.013888,0.000448,0.001536,0.001216,0.000384,1.192387
0.433345,0.017568,0.678594,0.005184,0.048160,0.000864,0.013600,0.000416,0.001472,0.001216,0.000384,1.208867
0.416129,0.017537,0.671425,0.005152,0.048225,0.000800,0.013536,0.000416,0.001536,0.001344,0.000416,1.183940
0.416801,0.017408,0.684386,0.005024,0.048416,0.001120,0.014272,0.000448,0.001728,0.001696,0.000576,1.199811
0.416993,0.017440,0.671938,0.005120,0.050720,0.000800,0.014112,0.000448,0.001536,0.001152,0.000352,1.188035
0.416321,0.017472,0.677826,0.005088,0.049728,0.000832,0.014080,0.000512,0.001536,0.001056,0.000352,1.192419
0.416257,0.017504,0.698306,0.005152,0.050081,0.000576,0.014080,0.000416,0.001600,0.001280,0.000384,1.213028
0.415937,0.017568,0.670434,0.005184,0.048640,0.000768,0.013728,0.000448,0.001536,0.001120,0.000352,1.182787
0.415873,0.017408,0.676322,0.005088,0.048864,0.000832,0.013824,0.000608,0.001536,0.001216,0.000352,1.189155
0.415650,0.017504,0.694946,0.005216,0.048512,0.000608,0.013536,0.000416,0.001472,0.001216,0.000384,1.207076
0.416225,0.017568,0.670690,0.005312,0.048224,0.000832,0.013600,0.000384,0.001568,0.001280,0.000416,1.183811
0.416449,0.017568,0.677410,0.005312,0.048416,0.000832,0.013664,0.000416,0.001568,0.000960,0.000352,1.190435
0.433793,0.017440,0.678146,0.005120,0.047840,0.001056,0.013664,0.000448,0.001504,0.001120,0.000384,1.208803
0.416290,0.017696,0.674209,0.005216,0.047905,0.000768,0.013632,0.000512,0.001504,0.001248,0.000352,1.187428
0.415425,0.017568,0.692962,0.005216,0.048160,0.000832,0.013696,0.000416,0.001504,0.001216,0.000384,1.204835
0.435393,0.017632,0.674978,0.005312,0.048288,0.000576,0.013504,0.000416,0.001440,0.001056,0.000352,1.206979
0.415329,0.017600,0.675458,0.005184,0.047648,0.000800,0.013504,0.000640,0.001472,0.001376,0.000384,1.186883
0.415586,0.017536,0.669825,0.005152,0.064545,0.001056,0.014016,0.000480,0.001536,0.001120,0.000320,1.199972
0.416417,0.017792,0.682690,0.005248,0.047904,0.000832,0.013664,0.000448,0.001408,0.001216,0.000352,1.195651
0.416641,0.017824,0.672194,0.005280,0.047456,0.000832,0.013600,0.000448,0.001504,0.001152,0.000384,1.185475
0.415969,0.017504,0.704066,0.005280,0.048448,0.000800,0.014048,0.000416,0.001472,0.001248,0.000448,1.217475
