Layer[0],Layer[1],Layer[2],Layer[3],Layer[4],Layer[5],Layer[6],Layer[7],Layer[8],Layer[9],Layer[10],classifier
0.416705,0.017344,0.202113,0.005056,0.048672,0.000608,0.192289,0.000704,0.002144,0.001312,0.000352,0.895363
0.416033,0.017472,0.220513,0.005184,0.048672,0.000576,0.193089,0.000672,0.001856,0.001184,0.000384,0.914051
0.416097,0.017312,0.202273,0.005120,0.047808,0.000576,0.191712,0.000640,0.001984,0.001184,0.000352,0.893186
0.416321,0.017312,0.202688,0.005024,0.048993,0.000800,0.198688,0.000576,0.002016,0.001248,0.000352,0.902082
0.416226,0.017472,0.202752,0.004928,0.049152,0.000640,0.185345,0.000608,0.002176,0.001216,0.000320,0.889123
0.415937,0.017472,0.202401,0.004960,0.047968,0.000800,0.187809,0.000704,0.002016,0.001088,0.000352,0.889219
0.416353,0.017312,0.202593,0.005088,0.047808,0.000576,0.183744,0.000640,0.002016,0.001248,0.000320,0.885442
0.416449,0.017472,0.203584,0.005056,0.050145,0.000640,0.189088,0.000640,0.002112,0.001216,0.000352,0.896098
0.416034,0.017344,0.219456,0.005216,0.049280,0.000608,0.181249,0.000608,0.001952,0.001216,0.000352,0.901667
0.415425,0.017408,0.202145,0.005088,0.048224,0.000576,0.188449,0.000704,0.001888,0.001216,0.000384,0.889315
0.416097,0.017440,0.202433,0.005088,0.048608,0.000608,0.196640,0.000672,0.002048,0.001216,0.000384,0.898818
0.415841,0.017408,0.201952,0.005024,0.048609,0.000576,0.190080,0.000704,0.001888,0.001216,0.000384,0.891330
0.416418,0.017408,0.202432,0.005056,0.049440,0.000608,0.191425,0.000864,0.002176,0.001152,0.000384,0.895139
0.424929,0.018657,0.206240,0.005472,0.048192,0.001056,0.237121,0.000800,0.002560,0.002496,0.000832,0.961123
0.417154,0.017600,0.204000,0.005312,0.048224,0.000800,0.202817,0.001120,0.002208,0.001504,0.000320,0.909155
0.431777,0.017536,0.202593,0.005120,0.048000,0.000576,0.191969,0.000704,0.002272,0.000896,0.000352,0.910019
0.415809,0.017632,0.203169,0.005248,0.047584,0.000576,0.192224,0.000672,0.002208,0.001312,0.000320,0.894274
0.416930,0.017920,0.202944,0.005056,0.047104,0.000576,0.194305,0.000768,0.002144,0.000992,0.000352,0.896675
0.416481,0.017856,0.202369,0.005056,0.047552,0.000576,0.191873,0.000704,0.001856,0.001056,0.000320,0.893347
0.416225,0.017504,0.202657,0.005248,0.047264,0.000576,0.178144,0.000672,0.002048,0.000960,0.000352,0.878754
0.416417,0.017760,0.202112,0.004800,0.047361,0.000576,0.242784,0.000608,0.001856,0.000864,0.000256,0.943170
0.416482,0.017696,0.202784,0.005280,0.047520,0.000544,0.236001,0.000608,0.001824,0.000928,0.000256,0.936579
0.432130,0.017568,0.202496,0.005312,0.047232,0.000576,0.200161,0.001184,0.002304,0.001120,0.000384,0.919235
0.417409,0.017728,0.202945,0.005280,0.047488,0.000544,0.191361,0.000960,0.002080,0.001184,0.000288,0.895107
0.416929,0.017472,0.203393,0.005312,0.047648,0.000608,0.188192,0.000768,0.002080,0.001152,0.000352,0.892098
0.416929,0.017600,0.203168,0.005312,0.047489,0.000576,0.193664,0.000576,0.001952,0.001152,0.000384,0.896674
0.416962,0.017760,0.203104,0.005280,0.047520,0.000608,0.197217,0.000672,0.002048,0.001216,0.000384,0.900835
0.415937,0.017632,0.202401,0.005088,0.047200,0.000544,0.181761,0.000704,0.002016,0.001088,0.000352,0.882403
0.415457,0.017504,0.202113,0.005248,0.047456,0.000576,0.185888,0.000800,0.001888,0.001056,0.000384,0.886754
0.428481,0.017504,0.202656,0.005344,0.047616,0.000544,0.187808,0.000736,0.001856,0.001088,0.000352,0.901762
0.416033,0.017600,0.202497,0.005056,0.047584,0.000608,0.189761,0.000640,0.001824,0.001024,0.000352,0.890307
0.415553,0.017568,0.202593,0.005088,0.048032,0.000608,0.193280,0.000672,0.002368,0.001120,0.000352,0.895106
0.418689,0.017760,0.202816,0.005088,0.047905,0.000544,0.205280,0.000768,0.002272,0.001152,0.000320,0.911394
0.416290,0.017600,0.203392,0.005376,0.048768,0.000608,0.222593,0.000768,0.002080,0.001056,0.000384,0.926499
0.416065,0.017568,0.203872,0.005280,0.048256,0.000608,0.186881,0.000832,0.002336,0.001184,0.000352,0.891299
0.416065,0.017568,0.203425,0.005344,0.048192,0.000608,0.186049,0.000736,0.002208,0.001184,0.000352,0.889379
0.416929,0.017696,0.204257,0.005088,0.048896,0.000512,0.195712,0.000608,0.001824,0.001152,0.000352,0.917218
0.415649,0.017760,0.202688,0.005280,0.048033,0.000608,0.197600,0.000736,0.001888,0.001152,0.000320,0.899298
0.416162,0.017728,0.203136,0.005312,0.047968,0.000576,0.200545,0.000768,0.002048,0.001248,0.000352,0.903843
0.416705,0.017568,0.202785,0.005312,0.048128,0.000576,0.196513,0.000768,0.002176,0.001120,0.000352,0.899459
0.415777,0.017536,0.202913,0.005056,0.047488,0.000544,0.190592,0.000705,0.002048,0.001376,0.000384,0.892163
0.415777,0.017824,0.203361,0.005376,0.048128,0.000608,0.191424,0.000832,0.001920,0.001152,0.000320,0.894114
0.415650,0.017696,0.202432,0.005312,0.047424,0.000800,0.186753,0.000768,0.002176,0.001184,0.000352,0.889123
0.435361,0.017600,0.203041,0.005120,0.047616,0.000576,0.182849,0.000672,0.001920,0.001248,0.000352,0.904291
0.415905,0.017600,0.203265,0.005312,0.047680,0.000640,0.192992,0.000640,0.001984,0.001120,0.000352,0.895106
0.415361,0.017312,0.203713,0.005248,0.047584,0.000576,0.189408,0.000576,0.001920,0.001184,0.000352,0.890658
0.416034,0.017696,0.202688,0.005280,0.048000,0.000608,0.194081,0.000800,0.002016,0.001312,0.000320,0.896291
0.416097,0.017472,0.202913,0.005024,0.047104,0.000576,0.200321,0.000672,0.001824,0.001152,0.000384,0.900899
0.415937,0.017696,0.202945,0.005248,0.047488,0.000608,0.185792,0.000704,0.001728,0.001088,0.000320,0.887106
0.415713,0.017376,0.202272,0.005280,0.047713,0.000608,0.201664,0.000832,0.001952,0.001152,0.000352,0.902626
0.444674,0.017664,0.202912,0.005344,0.047264,0.000576,0.192609,0.000928,0.001792,0.001056,0.000320,0.922883
0.416097,0.017504,0.203169,0.005024,0.047424,0.000480,0.191361,0.000736,0.001792,0.001056,0.000320,0.892355
0.419009,0.017728,0.205217,0.005056,0.047680,0.000608,0.215553,0.000736,0.002528,0.001440,0.000384,0.926211
0.416545,0.017792,0.203649,0.005280,0.047488,0.000544,0.193472,0.000864,0.002048,0.001120,0.000576,0.897058
0.416833,0.017664,0.203360,0.005440,0.047777,0.000544,0.190560,0.000800,0.001888,0.001088,0.000608,0.894082
0.416513,0.017441,0.203232,0.005056,0.047552,0.000576,0.181569,0.000736,0.001856,0.000928,0.000352,0.883939
0.415873,0.017472,0.202529,0.005056,0.047424,0.000576,0.183296,0.000768,0.001920,0.001152,0.000352,0.883778
0.432673,0.017632,0.202593,0.005056,0.047264,0.000576,0.192864,0.000768,0.001824,0.001056,0.000608,0.910370
0.416514,0.017568,0.202944,0.005088,0.047840,0.000576,0.194017,0.000736,0.001888,0.000992,0.000352,0.895619
0.415713,0.017536,0.202401,0.005088,0.048416,0.000608,0.194497,0.000576,0.001856,0.001088,0.000320,0.895267
0.415169,0.017440,0.203809,0.005024,0.048320,0.000576,0.188096,0.000704,0.002336,0.001184,0.000384,0.890082
0.416514,0.017536,0.202784,0.005024,0.048032,0.000608,0.186817,0.000672,0.002592,0.001024,0.000256,0.889059
0.418401,0.017728,0.203169,0.005088,0.047328,0.000736,0.190145,0.000896,0.002272,0.001024,0.000320,0.894723
0.417281,0.017728,0.203425,0.005056,0.047616,0.000608,0.184448,0.000608,0.002048,0.001056,0.000384,0.887778
0.417090,0.017536,0.216864,0.005088,0.047008,0.000544,0.186465,0.000640,0.001760,0.000992,0.000352,0.901507
0.415905,0.018016,0.201985,0.005056,0.046656,0.000512,0.222721,0.000640,0.001888,0.000864,0.000352,0.921443
0.416865,0.017536,0.202017,0.005024,0.046816,0.000512,0.181696,0.000736,0.001824,0.000864,0.000320,0.881250
0.416962,0.017728,0.202304,0.004800,0.046688,0.000544,0.163969,0.000576,0.001792,0.000928,0.000320,0.863427
0.427649,0.017504,0.202785,0.004800,0.046656,0.000576,0.168064,0.000672,0.001952,0.000928,0.000288,0.878786
0.417409,0.017600,0.202528,0.005024,0.046785,0.000544,0.175840,0.000704,0.002496,0.001024,0.000288,0.877058
0.416641,0.017760,0.202081,0.004960,0.046912,0.000512,0.246689,0.000672,0.002016,0.000928,0.000288,0.946435
0.416513,0.017664,0.202401,0.005344,0.047136,0.001024,0.225441,0.000960,0.002304,0.001184,0.000352,0.928099
0.417281,0.017664,0.202177,0.005280,0.048512,0.000800,0.189504,0.000576,0.002112,0.001152,0.000384,0.893282
0.416289,0.017568,0.202912,0.005280,0.048193,0.000608,0.186976,0.000608,0.001696,0.001152,0.000352,0.888930
0.415521,0.017569,0.203168,0.005056,0.047392,0.000544,0.188641,0.000640,0.001760,0.001120,0.000320,0.888867
0.431329,0.017504,0.202785,0.005056,0.047168,0.000544,0.184704,0.000672,0.001760,0.000992,0.000320,0.900066
0.415553,0.017216,0.202656,0.005312,0.046720,0.000544,0.219328,0.000704,0.001824,0.001120,0.000320,0.918530
0.415746,0.017472,0.202784,0.005248,0.046656,0.000576,0.188769,0.000608,0.001824,0.001088,0.000352,0.888387
0.416833,0.017568,0.203169,0.005088,0.046880,0.000576,0.177025,0.000640,0.001760,0.001088,0.000352,0.878595
0.415489,0.017568,0.203009,0.005152,0.046816,0.000768,0.188096,0.000672,0.001760,0.001120,0.000352,0.888098
0.416289,0.017344,0.203040,0.005312,0.046689,0.000576,0.183392,0.000800,0.001824,0.001088,0.000320,0.883906
0.416097,0.017345,0.202528,0.005280,0.046880,0.000832,0.198337,0.000864,0.001920,0.001120,0.000320,0.899331
0.438049,0.017664,0.203009,0.005280,0.047648,0.000608,0.185569,0.000832,0.001792,0.001120,0.000352,0.909891
0.415297,0.017632,0.203233,0.005088,0.049696,0.000608,0.186720,0.000768,0.001856,0.001056,0.000352,0.889666
0.415233,0.017760,0.202848,0.005280,0.047872,0.000544,0.179681,0.000672,0.001856,0.000928,0.000320,0.880418
0.415873,0.017760,0.202465,0.005280,0.048000,0.000512,0.187361,0.000832,0.001792,0.001056,0.000384,0.888355
0.415841,0.017664,0.202945,0.005280,0.048352,0.000608,0.195616,0.000576,0.001760,0.001024,0.000384,0.897346
0.416097,0.018208,0.203072,0.005088,0.047745,0.000576,0.188000,0.000896,0.001984,0.001056,0.000320,0.890018
0.416449,0.017441,0.202464,0.005088,0.047872,0.000736,0.201121,0.000992,0.001984,0.001216,0.000352,0.903619
0.416929,0.017568,0.220577,0.005312,0.048128,0.000608,0.191905,0.000992,0.002176,0.000992,0.000320,0.913251
0.418561,0.017760,0.202081,0.005056,0.048448,0.000768,0.190848,0.000640,0.002080,0.001088,0.000352,0.895074
0.417281,0.020896,0.202592,0.005056,0.047873,0.000768,0.188640,0.000800,0.002080,0.001152,0.000352,0.895362
0.417921,0.017633,0.202528,0.005024,0.048576,0.000800,0.185281,0.001152,0.002048,0.001056,0.000384,0.890051
0.416225,0.017696,0.202881,0.005280,0.049024,0.000800,0.190433,0.000832,0.001984,0.001120,0.000352,0.894179
0.416033,0.017376,0.203201,0.005312,0.047456,0.000576,0.188992,0.000768,0.001888,0.001120,0.000320,0.890690
0.415809,0.017504,0.203328,0.005344,0.048128,0.000576,0.181025,0.000640,0.001920,0.001088,0.000352,0.883106
0.418337,0.017761,0.238752,0.005248,0.048000,0.000768,0.228417,0.001120,0.002496,0.001792,0.000608,0.975491
0.416865,0.017473,0.203840,0.005312,0.048128,0.000832,0.210785,0.000800,0.002272,0.001344,0.000384,0.915523
0.417441,0.017664,0.203521,0.005024,0.047712,0.000832,0.200993,0.000864,0.002304,0.001120,0.000384,0.905539
0.416161,0.017664,0.202913,0.005056,0.047456,0.000800,0.198304,0.000992,0.002080,0.001120,0.000352,0.900674
0.416001,0.018112,0.203617,0.005088,0.047936,0.000640,0.197376,0.000896,0.001920,0.001088,0.000320,0.900866
0.416706,0.017504,0.203776,0.005088,0.048096,0.000608,0.197793,0.000800,0.002048,0.001184,0.000384,0.902147
0.417601,0.017600,0.203809,0.005312,0.047424,0.000768,0.195521,0.000992,0.002048,0.001152,0.000384,0.900707
0.437281,0.017664,0.203073,0.005056,0.047840,0.000608,0.190177,0.000960,0.001984,0.001088,0.000352,0.913507
0.416513,0.017408,0.203233,0.005312,0.047584,0.000640,0.190912,0.000736,0.001920,0.001120,0.000352,0.893346
0.417121,0.017472,0.203200,0.005280,0.047360,0.000512,0.185665,0.000704,0.001792,0.001056,0.000320,0.888258
0.418017,0.017504,0.203393,0.005248,0.047904,0.000576,0.189601,0.000704,0.001984,0.001280,0.000384,0.896035
0.416609,0.017568,0.202753,0.005280,0.047776,0.000576,0.184992,0.000736,0.001856,0.001152,0.000352,0.887490
0.416289,0.017536,0.202976,0.005248,0.049249,0.000544,0.183040,0.000672,0.002048,0.001024,0.000320,0.886402
0.416577,0.017441,0.202240,0.005216,0.048416,0.000576,0.178625,0.000640,0.001792,0.000992,0.000352,0.880227
0.415393,0.017600,0.229153,0.005216,0.047936,0.000544,0.204161,0.000672,0.001920,0.001024,0.000320,0.931715
0.417857,0.017472,0.202529,0.005312,0.048448,0.000640,0.182272,0.000576,0.001888,0.001088,0.000384,0.885858
0.416289,0.017472,0.203968,0.005280,0.047552,0.000544,0.189505,0.000672,0.001824,0.001088,0.000384,0.891522
0.415809,0.017472,0.202497,0.005280,0.047328,0.000736,0.216097,0.000768,0.001792,0.001056,0.000320,0.916355
0.416097,0.017504,0.202657,0.005024,0.047232,0.000544,0.194561,0.000832,0.001888,0.001024,0.000352,0.894883
0.416897,0.017472,0.203457,0.005088,0.047200,0.000736,0.199136,0.000800,0.002720,0.000960,0.000416,0.902658
0.415650,0.017408,0.203136,0.005248,0.047136,0.000544,0.190241,0.000608,0.001696,0.000928,0.000384,0.890179
0.416577,0.017408,0.220321,0.005248,0.047232,0.000544,0.195425,0.000768,0.001856,0.001024,0.000352,0.914691
0.415745,0.017184,0.202369,0.005376,0.047232,0.000544,0.184064,0.000736,0.001824,0.000960,0.000352,0.883650
0.416449,0.017472,0.202496,0.005248,0.047201,0.000608,0.188544,0.000832,0.001728,0.001056,0.000352,0.889218
0.416161,0.017376,0.202529,0.005280,0.047008,0.000544,0.188481,0.000672,0.001792,0.000992,0.000352,0.888675
0.434849,0.017408,0.202209,0.005312,0.047424,0.000768,0.190784,0.000832,0.001952,0.001248,0.000352,0.911394
0.416769,0.017792,0.203040,0.005152,0.048737,0.000768,0.194176,0.000768,0.001952,0.001088,0.000352,0.898306
0.417058,0.017344,0.202080,0.005312,0.047456,0.000736,0.193761,0.000832,0.002080,0.001024,0.000352,0.895299
0.416513,0.017728,0.202593,0.005248,0.066496,0.000736,0.184577,0.000768,0.001888,0.001120,0.000352,0.905539
0.416161,0.017728,0.202497,0.005088,0.047232,0.000512,0.191424,0.000576,0.001984,0.001184,0.000288,0.891970
0.416834,0.017152,0.202528,0.005056,0.047200,0.000544,0.192865,0.000608,0.001792,0.001056,0.000320,0.893123
0.416769,0.017632,0.202369,0.005280,0.047264,0.000544,0.188513,0.000768,0.001824,0.001024,0.000352,0.889731
0.434913,0.017600,0.202433,0.005312,0.047392,0.000608,0.194240,0.000608,0.001824,0.000992,0.000320,0.913891
0.417601,0.017696,0.202305,0.005312,0.047424,0.000768,0.192000,0.000640,0.001824,0.001088,0.000352,0.895106
0.415714,0.017696,0.203072,0.005216,0.047424,0.000608,0.185697,0.000640,0.002016,0.001088,0.000352,0.887267
0.416321,0.018208,0.202497,0.005088,0.047680,0.000800,0.220353,0.000800,0.002176,0.001056,0.000352,0.924675
0.417057,0.017600,0.202945,0.005088,0.047616,0.000800,0.196288,0.000800,0.001984,0.001120,0.000320,0.899043
0.416769,0.017472,0.203105,0.005088,0.047648,0.000576,0.188128,0.000800,0.001888,0.001088,0.000352,0.890562
0.416866,0.017728,0.203072,0.005120,0.047968,0.000672,0.198401,0.000864,0.001824,0.001152,0.000384,0.901603
0.430337,0.017633,0.203968,0.005088,0.047904,0.000608,0.188193,0.000672,0.001760,0.001120,0.000352,0.905411
0.416993,0.017600,0.202529,0.005120,0.049024,0.000672,0.195936,0.000800,0.002016,0.001152,0.000320,0.899554
0.416897,0.017536,0.202144,0.005313,0.047744,0.000640,0.192608,0.000608,0.001984,0.001024,0.000320,0.894978
0.417154,0.017504,0.202400,0.005376,0.047680,0.000608,0.213825,0.000928,0.002176,0.001152,0.000352,0.916611
0.415553,0.017632,0.203041,0.005312,0.047424,0.000576,0.223585,0.000800,0.001888,0.001120,0.000352,0.925347
0.416577,0.017728,0.204193,0.005088,0.047744,0.000640,0.195200,0.000832,0.001889,0.001024,0.000352,0.898467
0.417985,0.017824,0.207329,0.005312,0.047328,0.000640,0.199712,0.000800,0.002304,0.001152,0.000352,0.909794
0.431842,0.018176,0.204864,0.005408,0.047969,0.000704,0.198912,0.000832,0.002400,0.001248,0.000352,0.920707
0.417569,0.017824,0.203104,0.005312,0.047392,0.000608,0.206593,0.000832,0.002368,0.001472,0.000416,0.910979
0.416961,0.017504,0.202753,0.005088,0.048544,0.000544,0.193345,0.000736,0.001952,0.001120,0.000416,0.896387
0.416737,0.017664,0.203105,0.005088,0.048960,0.000544,0.217760,0.001024,0.002240,0.001440,0.000320,0.922818
0.417601,0.017568,0.203008,0.005344,0.047713,0.000608,0.199168,0.000736,0.001984,0.001312,0.000352,0.903074
0.416930,0.017856,0.203040,0.005280,0.048448,0.000800,0.197857,0.000768,0.002272,0.001088,0.000576,0.902883
0.416929,0.017600,0.202689,0.005312,0.048096,0.000608,0.199905,0.000896,0.002208,0.001152,0.000384,0.903491
0.435361,0.017536,0.202945,0.005280,0.048128,0.000608,0.191905,0.000800,0.002080,0.001280,0.000352,0.914307
0.415553,0.017536,0.202497,0.005344,0.048320,0.000608,0.194272,0.000640,0.001824,0.001248,0.000352,0.895746
0.416450,0.017664,0.202176,0.005120,0.048480,0.000832,0.196897,0.000960,0.002080,0.001152,0.000352,0.900643
0.416289,0.017569,0.202784,0.005376,0.064864,0.000800,0.193857,0.000960,0.001984,0.001024,0.000320,0.913891
0.416353,0.017504,0.203137,0.005056,0.048128,0.000768,0.188641,0.000640,0.002208,0.001536,0.000384,0.891459
0.416225,0.017568,0.202689,0.005312,0.047584,0.000768,0.191104,0.000768,0.001920,0.001152,0.000384,0.892610
0.415457,0.017408,0.202240,0.005088,0.047776,0.000608,0.186721,0.000864,0.001856,0.001024,0.000352,0.886850
0.440513,0.017505,0.204064,0.005280,0.046944,0.000576,0.182145,0.000608,0.001824,0.001088,0.000352,0.908547
0.416001,0.017664,0.202913,0.005088,0.047392,0.000576,0.186368,0.000544,0.001792,0.001248,0.000352,0.887266
0.415937,0.017600,0.202336,0.005024,0.047233,0.000576,0.215904,0.000704,0.001728,0.001024,0.000352,0.916322
0.416578,0.017696,0.202720,0.005056,0.047392,0.000608,0.222817,0.000512,0.001856,0.001120,0.000320,0.924259
0.415649,0.017504,0.202593,0.005088,0.047008,0.000800,0.191041,0.000832,0.001760,0.001088,0.000352,0.890883
0.416225,0.017824,0.202785,0.005024,0.047328,0.000672,0.206433,0.000864,0.001952,0.001152,0.000384,0.909027
0.416289,0.017632,0.202465,0.005088,0.046976,0.000544,0.190208,0.000608,0.001856,0.001120,0.000416,0.890690
0.444290,0.017728,0.202720,0.005024,0.048257,0.000544,0.192608,0.000640,0.001920,0.001088,0.000384,0.922851
0.416737,0.017728,0.202721,0.005120,0.047936,0.000576,0.196225,0.000768,0.001760,0.001152,0.000352,0.898595
0.416097,0.017664,0.203201,0.005120,0.046976,0.000608,0.183648,0.000608,0.001824,0.001152,0.000384,0.884739
0.415649,0.017504,0.202656,0.005056,0.047137,0.000608,0.216864,0.000960,0.001792,0.001120,0.000320,0.917250
0.415938,0.017216,0.202880,0.005280,0.046976,0.000576,0.187169,0.000640,0.001824,0.001152,0.000352,0.887459
0.416193,0.017472,0.202337,0.005056,0.046976,0.000576,0.187393,0.000640,0.001696,0.001088,0.000352,0.887075
0.416033,0.017408,0.202273,0.005312,0.046848,0.000576,0.188416,0.000672,0.001792,0.001152,0.000352,0.888322
0.435297,0.017664,0.203968,0.005376,0.046945,0.000608,0.188768,0.000800,0.001952,0.001120,0.000352,0.910850
0.417857,0.017569,0.203008,0.005056,0.047456,0.000768,0.197057,0.000800,0.001824,0.000960,0.000352,0.900355
0.417441,0.018016,0.202561,0.005088,0.047264,0.000704,0.201537,0.000672,0.002016,0.001152,0.000352,0.904451
0.415457,0.017472,0.202689,0.005248,0.046784,0.000576,0.212096,0.000640,0.001856,0.001184,0.000320,0.911714
0.415713,0.017504,0.203072,0.005088,0.047201,0.000544,0.197632,0.000672,0.001792,0.001120,0.000352,0.898210
0.415201,0.017728,0.202849,0.005024,0.046848,0.000576,0.192033,0.000640,0.001952,0.001120,0.000352,0.891875
0.415521,0.017664,0.202721,0.005280,0.046720,0.000608,0.186272,0.000672,0.001952,0.001120,0.000384,0.886370
0.434145,0.017664,0.202721,0.005280,0.047296,0.000512,0.186944,0.000736,0.001888,0.001120,0.000352,0.906306
0.416322,0.017472,0.202528,0.005312,0.046816,0.000576,0.181665,0.000704,0.001696,0.001120,0.000352,0.881827
0.415809,0.017600,0.202625,0.005312,0.047136,0.000576,0.186497,0.000576,0.001856,0.001088,0.000384,0.887555
0.418753,0.017728,0.202561,0.005312,0.047296,0.000800,0.195008,0.000832,0.001920,0.001056,0.000384,0.899554
0.417441,0.017696,0.202944,0.005056,0.047137,0.000576,0.189120,0.000768,0.001984,0.001056,0.000384,0.891714
0.416354,0.017728,0.202752,0.005248,0.047392,0.000608,0.184673,0.000832,0.001888,0.001120,0.000384,0.886403
0.415425,0.017760,0.202689,0.004832,0.047424,0.000576,0.196289,0.000768,0.001824,0.001088,0.000352,0.896259
0.433441,0.017568,0.201953,0.005312,0.047136,0.000576,0.190432,0.000640,0.001856,0.001056,0.000352,0.907810
0.416642,0.018112,0.202784,0.004864,0.046816,0.000608,0.190657,0.000576,0.001984,0.001024,0.000352,0.891555
0.416001,0.017696,0.202497,0.005088,0.046784,0.000608,0.192769,0.000672,0.001888,0.001120,0.000352,0.892675
0.415841,0.017408,0.202753,0.005248,0.047072,0.000576,0.206688,0.000544,0.001856,0.001056,0.000288,0.907170
0.415681,0.017440,0.202208,0.004833,0.047072,0.000576,0.180800,0.000704,0.001792,0.001120,0.000352,0.880130
0.416066,0.017440,0.202304,0.004864,0.047072,0.000576,0.186337,0.000608,0.001760,0.001056,0.000352,0.885539
0.416129,0.017920,0.203009,0.005120,0.046816,0.000608,0.195521,0.000672,0.002240,0.001216,0.000384,0.898211
0.416641,0.039104,0.203105,0.005216,0.047008,0.000576,0.191616,0.000608,0.001856,0.001184,0.000352,0.915459
0.416033,0.017728,0.202624,0.005312,0.047041,0.000576,0.184640,0.000736,0.001856,0.001056,0.000320,0.885122
0.416066,0.017504,0.206016,0.005312,0.046976,0.000544,0.181281,0.000544,0.001792,0.001152,0.000384,0.884867
0.415329,0.017408,0.203169,0.005312,0.047008,0.000512,0.185665,0.000672,0.001760,0.001120,0.000320,0.885795
0.415201,0.017440,0.203329,0.005088,0.047072,0.000608,0.183488,0.000736,0.002080,0.001120,0.000320,0.884130
0.415746,0.017472,0.202528,0.005248,0.046784,0.000576,0.183937,0.000704,0.001888,0.001088,0.000320,0.883555
0.415713,0.017440,0.202945,0.005056,0.047040,0.000608,0.190241,0.000640,0.001824,0.001056,0.000384,0.890659
0.415745,0.017632,0.223233,0.005248,0.046912,0.000576,0.193568,0.000832,0.001888,0.001088,0.000320,0.914690
0.415553,0.017600,0.202912,0.004832,0.046848,0.000576,0.212161,0.000608,0.001792,0.001184,0.000352,0.911586
0.416257,0.017633,0.203168,0.005248,0.046912,0.000576,0.191393,0.000832,0.002080,0.001152,0.000384,0.893635
0.416193,0.017408,0.202785,0.005088,0.047488,0.000608,0.222113,0.000672,0.001888,0.001152,0.000352,0.923395
0.415713,0.017632,0.202753,0.005024,0.046880,0.000608,0.184544,0.000672,0.001920,0.001056,0.000352,0.884354
0.415745,0.017664,0.202912,0.005120,0.047009,0.000512,0.185120,0.000576,0.001856,0.001120,0.000352,0.885250
0.416065,0.017632,0.203073,0.005056,0.046784,0.000576,0.188641,0.000672,0.001920,0.001152,0.000320,0.889379
0.417249,0.017504,0.223073,0.005280,0.047168,0.000672,0.192161,0.000640,0.001888,0.001088,0.000320,0.915779
0.415457,0.017600,0.203585,0.004864,0.047008,0.000576,0.197664,0.000704,0.001792,0.001120,0.000384,0.898082
0.415970,0.017600,0.202784,0.004864,0.047040,0.000608,0.187553,0.000672,0.001856,0.000992,0.000384,0.887587
0.415521,0.017440,0.203649,0.005408,0.047008,0.000608,0.185345,0.000672,0.001728,0.001120,0.000416,0.886147
0.430209,0.017536,0.203041,0.005280,0.047264,0.000576,0.188416,0.000576,0.001760,0.001056,0.000352,0.903586
0.416577,0.017472,0.202816,0.005056,0.046849,0.000576,0.192928,0.000832,0.002016,0.001248,0.000384,0.895202
0.416225,0.017473,0.203008,0.005312,0.046976,0.000608,0.189409,0.000576,0.002016,0.001120,0.000320,0.890755
0.415457,0.017184,0.202977,0.005024,0.064992,0.000672,0.188289,0.000704,0.001888,0.001120,0.000320,0.906691
0.416065,0.017408,0.202593,0.005056,0.047040,0.000608,0.192352,0.000576,0.001824,0.001216,0.000352,0.892802
0.415650,0.017472,0.203392,0.005248,0.046944,0.000608,0.190177,0.000672,0.001696,0.001152,0.000352,0.890563
0.415137,0.017440,0.202625,0.005056,0.046720,0.000608,0.197793,0.000576,0.001856,0.001120,0.000352,0.896835
0.432545,0.017376,0.202881,0.005280,0.047040,0.000576,0.180928,0.000672,0.001728,0.001056,0.000320,0.897762
0.416961,0.017568,0.205088,0.004929,0.046976,0.000576,0.200736,0.000672,0.001856,0.001152,0.000384,0.904482
0.416546,0.017696,0.203296,0.005088,0.047200,0.000576,0.185921,0.000640,0.001824,0.000960,0.000352,0.887843
0.416257,0.017632,0.202977,0.005312,0.047232,0.000608,0.220481,0.001056,0.002176,0.001056,0.000352,0.923107
0.416577,0.018080,0.202881,0.005344,0.047424,0.000608,0.178976,0.000640,0.002144,0.001120,0.000320,0.882594
0.416289,0.017600,0.202144,0.005088,0.046753,0.000608,0.191264,0.000640,0.001824,0.001120,0.000384,0.891554
0.416866,0.017472,0.202112,0.005056,0.047584,0.000576,0.188577,0.000576,0.001952,0.001184,0.000352,0.890179
0.435457,0.017600,0.201921,0.005280,0.047200,0.000544,0.187265,0.000704,0.001920,0.001088,0.000352,0.907427
0.415617,0.017600,0.202113,0.005312,0.047136,0.000544,0.210976,0.000640,0.001696,0.001120,0.000320,0.910466
0.415617,0.017696,0.201888,0.005024,0.046977,0.000608,0.192064,0.000608,0.001824,0.001376,0.000352,0.891906
0.415906,0.017760,0.205440,0.005312,0.047168,0.000608,0.233793,0.000800,0.002304,0.001088,0.000416,0.939011
0.416161,0.017952,0.202657,0.005216,0.046912,0.000576,0.181025,0.000608,0.002016,0.000960,0.000448,0.881731
0.415233,0.017728,0.203073,0.005056,0.047712,0.000512,0.200544,0.000768,0.002144,0.000960,0.000384,0.901378
0.415681,0.017568,0.202592,0.005312,0.047553,0.000608,0.193824,0.000832,0.002048,0.001088,0.000288,0.895042
0.435266,0.017568,0.202528,0.005056,0.049312,0.000576,0.219489,0.000960,0.002016,0.001088,0.000352,0.943139
0.416417,0.017504,0.203137,0.004992,0.049024,0.000576,0.196129,0.000768,0.002080,0.000960,0.000416,0.899363
