Layer[0],Layer[1],Layer[2],Layer[3],Layer[4],Layer[5],Layer[6],Layer[7],Layer[8],Layer[9],Layer[10],classifier
0.416353,0.017728,0.202945,0.005216,0.048832,0.000576,0.014144,0.000544,0.002048,0.001216,0.110529,0.827843
0.416961,0.017664,0.221281,0.005376,0.047616,0.000896,0.013888,0.000384,0.001792,0.001152,0.109024,0.845442
0.417506,0.017760,0.202976,0.005376,0.048064,0.000768,0.014016,0.000384,0.001728,0.001280,0.107969,0.826307
0.416321,0.017568,0.203169,0.005440,0.047808,0.000608,0.013824,0.000352,0.001952,0.001120,0.111616,0.827458
0.416833,0.017664,0.202720,0.005184,0.048224,0.000608,0.013921,0.000384,0.001696,0.001280,0.108448,0.824386
0.437537,0.017632,0.202465,0.005248,0.047616,0.000800,0.013600,0.000608,0.001376,0.001184,0.110720,0.846594
0.416193,0.017568,0.202304,0.005408,0.047937,0.000608,0.013856,0.000352,0.001792,0.001280,0.107744,0.822530
0.416321,0.017536,0.203169,0.005248,0.047552,0.000800,0.013984,0.000384,0.001472,0.001024,0.111009,0.825795
0.416449,0.017632,0.202785,0.005088,0.048000,0.000576,0.013728,0.000416,0.001696,0.001088,0.109152,0.823906
0.435425,0.017665,0.202688,0.005248,0.047520,0.000608,0.014048,0.000320,0.001664,0.001056,0.108865,0.842915
0.416385,0.017536,0.202529,0.005408,0.049472,0.000608,0.013760,0.000384,0.001472,0.001184,0.108480,0.824898
0.416162,0.017600,0.202848,0.004896,0.048800,0.000608,0.013984,0.000384,0.001440,0.000992,0.106273,0.821635
0.418337,0.017472,0.203073,0.005280,0.049536,0.000608,0.014080,0.000352,0.001472,0.001088,0.110592,0.830082
0.416066,0.017504,0.202784,0.005280,0.048512,0.000608,0.014209,0.000416,0.001984,0.001152,0.106944,0.823459
0.416097,0.017632,0.202945,0.005440,0.048224,0.000608,0.013824,0.000352,0.001696,0.001152,0.107232,0.822978
0.416577,0.017696,0.203328,0.005248,0.048193,0.000608,0.014112,0.000352,0.001696,0.001248,0.109568,0.826146
0.416321,0.017920,0.220129,0.005184,0.047936,0.000800,0.014112,0.000384,0.001792,0.001184,0.109217,0.843459
0.415169,0.017440,0.202177,0.005120,0.047520,0.000576,0.013728,0.000384,0.001632,0.001024,0.103680,0.816130
0.415777,0.017472,0.203073,0.005216,0.048544,0.000576,0.014176,0.000352,0.001600,0.001088,0.105729,0.820995
0.415489,0.017600,0.202241,0.004832,0.048544,0.000576,0.013824,0.000352,0.001440,0.001056,0.108768,0.822402
0.434370,0.017632,0.204032,0.005152,0.047936,0.000864,0.013888,0.000384,0.001440,0.001056,0.107553,0.842019
0.416129,0.017504,0.202305,0.005248,0.047936,0.000576,0.013440,0.000416,0.001440,0.001088,0.108064,0.821570
0.415650,0.017664,0.202912,0.004896,0.047264,0.000768,0.013728,0.000352,0.001536,0.001152,0.113121,0.827011
0.416449,0.017536,0.203009,0.005056,0.047200,0.000608,0.013664,0.000416,0.001504,0.001056,0.107072,0.820898
0.432322,0.017504,0.202208,0.004864,0.048032,0.000800,0.013824,0.000352,0.001440,0.001056,0.101408,0.831651
0.416513,0.017504,0.203169,0.005024,0.047360,0.000608,0.013472,0.000384,0.001568,0.000992,0.107264,0.821154
0.414497,0.017664,0.202880,0.005024,0.047713,0.000576,0.013632,0.000320,0.001504,0.000992,0.105568,0.818498
0.414945,0.017664,0.202145,0.005312,0.047808,0.000576,0.013888,0.000416,0.001440,0.000992,0.107424,0.820098
0.415713,0.017472,0.203104,0.005248,0.047393,0.000576,0.013376,0.000352,0.001536,0.001120,0.108640,0.821858
0.416737,0.017440,0.203361,0.005312,0.047200,0.000608,0.013504,0.000384,0.001472,0.001056,0.110561,0.825187
0.415073,0.017472,0.203393,0.005184,0.046880,0.000576,0.013408,0.000416,0.001408,0.001056,0.108480,0.820962
0.415841,0.017537,0.202752,0.004992,0.064672,0.000896,0.013536,0.000352,0.001472,0.001024,0.109345,0.840707
0.417025,0.017728,0.203041,0.005312,0.047520,0.000832,0.013472,0.000352,0.001408,0.001120,0.109664,0.825346
0.415810,0.017888,0.202912,0.005056,0.048384,0.000576,0.013856,0.000352,0.001632,0.001216,0.108961,0.824451
0.417473,0.017472,0.202625,0.005056,0.048640,0.000576,0.013728,0.000416,0.001408,0.001184,0.108672,0.825122
0.433857,0.017568,0.202816,0.004928,0.047937,0.000576,0.013600,0.000384,0.001440,0.001248,0.110912,0.843266
0.415521,0.017536,0.202785,0.005248,0.048096,0.000576,0.013632,0.000352,0.001472,0.001120,0.110176,0.824226
0.415713,0.017632,0.202176,0.005312,0.047968,0.000576,0.013600,0.000352,0.001472,0.001120,0.111808,0.825538
0.416257,0.017665,0.202368,0.005248,0.047296,0.000768,0.013728,0.000352,0.001472,0.001152,0.108769,0.822915
0.441377,0.017408,0.202209,0.005120,0.047424,0.000608,0.013664,0.000416,0.001472,0.001056,0.108608,0.846946
0.415202,0.017472,0.202912,0.005024,0.047904,0.000576,0.013664,0.000352,0.001376,0.001088,0.109441,0.823395
0.415937,0.017568,0.202497,0.005216,0.047104,0.000800,0.013664,0.000352,0.001472,0.001056,0.109888,0.824002
0.416450,0.017728,0.202432,0.005312,0.047712,0.000608,0.013696,0.000352,0.001472,0.001152,0.108833,0.823363
0.415873,0.017408,0.202977,0.005088,0.047136,0.000576,0.014080,0.000416,0.001408,0.001056,0.108704,0.822242
0.415969,0.017632,0.202336,0.005088,0.048225,0.000544,0.013728,0.000384,0.001408,0.001184,0.110720,0.825282
0.415649,0.017664,0.203233,0.005280,0.047456,0.000576,0.013824,0.000384,0.001536,0.001024,0.107968,0.822402
0.416801,0.017568,0.220865,0.005280,0.048384,0.000960,0.013376,0.000384,0.001472,0.001088,0.108544,0.843170
0.415969,0.017441,0.202912,0.005344,0.048160,0.000608,0.013632,0.000576,0.001472,0.001056,0.108193,0.822947
0.416993,0.017632,0.202689,0.005312,0.047360,0.000576,0.013664,0.000416,0.001440,0.001024,0.109568,0.824354
0.417410,0.017664,0.205056,0.005248,0.047712,0.000576,0.013600,0.000416,0.001408,0.001056,0.108321,0.826307
0.431425,0.017728,0.202433,0.004832,0.047648,0.000608,0.013632,0.000352,0.001408,0.001184,0.110112,0.840034
0.417346,0.017536,0.203104,0.005120,0.048416,0.000768,0.013697,0.000384,0.001664,0.001088,0.110176,0.827363
0.416129,0.017600,0.203169,0.005184,0.048320,0.000576,0.014144,0.000352,0.001696,0.001184,0.111776,0.828098
0.416417,0.017728,0.202400,0.005280,0.048321,0.000576,0.014208,0.000608,0.001888,0.001152,0.108736,0.825410
0.430305,0.017568,0.203521,0.005088,0.048096,0.000576,0.013760,0.000544,0.001920,0.001152,0.103968,0.834306
0.416449,0.017600,0.202912,0.005280,0.047809,0.000576,0.013600,0.000352,0.001440,0.001120,0.107392,0.822306
0.415809,0.017664,0.203105,0.005280,0.047456,0.000576,0.013856,0.000384,0.001664,0.001088,0.107009,0.822179
0.417953,0.017952,0.203073,0.005152,0.048512,0.000576,0.013792,0.000352,0.001984,0.001088,0.107904,0.825858
0.416386,0.017824,0.202848,0.005280,0.047488,0.000608,0.013952,0.000352,0.001632,0.001152,0.111457,0.826691
0.416417,0.017472,0.202401,0.005280,0.048544,0.000576,0.014240,0.000352,0.001696,0.000960,0.102368,0.817794
0.416418,0.017760,0.202848,0.005376,0.048544,0.000608,0.014272,0.000352,0.001376,0.001536,0.105281,0.822019
0.417281,0.017536,0.217121,0.005248,0.048832,0.000800,0.013760,0.000320,0.001696,0.001312,0.109664,0.842082
0.415937,0.017184,0.202560,0.005056,0.048000,0.000544,0.014144,0.000384,0.001696,0.001344,0.108352,0.822786
0.414657,0.017632,0.202881,0.005472,0.047616,0.000832,0.013440,0.000384,0.001408,0.001248,0.108288,0.821474
0.415457,0.017600,0.203840,0.005344,0.047585,0.000800,0.013824,0.000320,0.001696,0.001152,0.108448,0.823938
0.434753,0.017632,0.202753,0.005184,0.048160,0.000576,0.014784,0.000352,0.001856,0.001248,0.110785,0.846595
0.416641,0.017600,0.203297,0.005056,0.047680,0.000768,0.013888,0.000576,0.001728,0.001248,0.107712,0.823682
0.417313,0.017569,0.203136,0.005312,0.048160,0.000800,0.013696,0.000416,0.001632,0.001280,0.108097,0.825539
0.415937,0.018208,0.203617,0.005120,0.048224,0.000768,0.013472,0.000320,0.001696,0.001440,0.109792,0.826114
0.433506,0.017760,0.203072,0.004832,0.047872,0.000832,0.014112,0.000352,0.001440,0.001376,0.112353,0.845571
0.416353,0.017472,0.202945,0.005312,0.048288,0.000864,0.013760,0.000352,0.001664,0.001344,0.110208,0.826402
0.415905,0.017760,0.203712,0.005280,0.048448,0.000576,0.014017,0.000384,0.001376,0.001344,0.110080,0.826626
0.415873,0.017760,0.202977,0.005280,0.047616,0.000800,0.014112,0.000384,0.001440,0.001120,0.111392,0.826882
0.416641,0.017728,0.203457,0.005024,0.049344,0.000608,0.013792,0.000416,0.001728,0.001408,0.108032,0.825602
0.415809,0.017505,0.203232,0.005312,0.047488,0.000800,0.013632,0.000384,0.001728,0.001344,0.109953,0.824963
0.416385,0.017600,0.203649,0.005344,0.047424,0.000832,0.013792,0.000384,0.002016,0.001248,0.112608,0.828834
0.416482,0.017536,0.221728,0.005472,0.047616,0.000832,0.013568,0.000352,0.001600,0.000960,0.114465,0.848995
0.414849,0.017472,0.203137,0.005280,0.047616,0.000864,0.013696,0.000416,0.001600,0.001056,0.107296,0.820674
0.415841,0.017696,0.202592,0.005344,0.047456,0.000608,0.014049,0.000352,0.001728,0.001120,0.114208,0.828546
0.414529,0.017728,0.202785,0.005312,0.047296,0.000576,0.014080,0.000576,0.001504,0.001024,0.110656,0.823778
0.446081,0.017504,0.203073,0.005696,0.047584,0.000832,0.013472,0.000352,0.001472,0.001120,0.110208,0.855234
0.418977,0.017728,0.203073,0.005120,0.048224,0.000576,0.013408,0.000384,0.001728,0.001152,0.113281,0.831779
0.416833,0.017632,0.204961,0.005408,0.047808,0.000768,0.013600,0.000384,0.001728,0.001088,0.109184,0.827330
0.416354,0.017600,0.203424,0.005280,0.048032,0.000608,0.014080,0.000384,0.001760,0.001056,0.111777,0.828099
0.433697,0.017664,0.203425,0.005056,0.048192,0.000800,0.013408,0.000384,0.001696,0.001248,0.110080,0.843682
0.416545,0.018304,0.203456,0.005120,0.047456,0.000608,0.013729,0.000352,0.001760,0.001344,0.108480,0.824707
0.416833,0.017504,0.203297,0.004864,0.047872,0.000608,0.013536,0.000576,0.001632,0.001216,0.111520,0.827010
0.415873,0.017536,0.202848,0.005280,0.047969,0.000576,0.013600,0.000352,0.001632,0.001344,0.130752,0.845698
0.416417,0.017472,0.202817,0.005312,0.047552,0.000576,0.014016,0.000384,0.001440,0.001184,0.111072,0.826210
0.416129,0.017792,0.202241,0.005088,0.048064,0.000832,0.013504,0.000384,0.001664,0.001184,0.110144,0.824834
0.416193,0.017536,0.202785,0.005024,0.048192,0.000608,0.014144,0.000320,0.001536,0.001280,0.111809,0.826755
0.416097,0.017664,0.221665,0.005376,0.047744,0.000608,0.013728,0.000352,0.001504,0.001088,0.111040,0.845218
0.416514,0.017824,0.202720,0.005056,0.048160,0.000608,0.013760,0.000608,0.001440,0.001056,0.107873,0.823459
0.416641,0.017536,0.202721,0.005056,0.047904,0.000544,0.014208,0.000352,0.001664,0.001184,0.111392,0.826946
0.417698,0.017536,0.202656,0.005120,0.048160,0.000768,0.013760,0.000544,0.001664,0.001536,0.110273,0.827779
0.431809,0.017792,0.203073,0.005088,0.047456,0.000576,0.013728,0.000384,0.001472,0.001088,0.109760,0.839906
0.415777,0.017504,0.202368,0.005312,0.048032,0.000576,0.013473,0.000576,0.001472,0.001088,0.111008,0.824674
0.416001,0.017792,0.202401,0.005280,0.047616,0.000832,0.013408,0.000352,0.001472,0.001120,0.109952,0.823586
0.415905,0.017728,0.202528,0.005216,0.048097,0.000544,0.013440,0.000416,0.001472,0.001024,0.112128,0.825826
0.432481,0.017536,0.202881,0.005248,0.048032,0.000544,0.013600,0.000416,0.001408,0.001152,0.110880,0.841538
0.416737,0.017728,0.203073,0.005376,0.047968,0.000608,0.013664,0.000416,0.001440,0.001056,0.111008,0.826626
0.416417,0.017473,0.202976,0.005280,0.047936,0.000608,0.013408,0.000352,0.001472,0.001248,0.112193,0.827651
0.416737,0.017536,0.203041,0.005408,0.048704,0.000608,0.014144,0.000352,0.001472,0.001376,0.132192,0.849634
0.417410,0.017600,0.202816,0.005216,0.047872,0.000576,0.013824,0.000352,0.002016,0.001312,0.114913,0.831683
0.416129,0.017696,0.202401,0.005024,0.047776,0.000544,0.014016,0.000384,0.001440,0.001344,0.109696,0.824194
0.416449,0.017632,0.202560,0.005056,0.047488,0.000576,0.014177,0.000320,0.001728,0.001280,0.108512,0.823202
0.416449,0.017536,0.234081,0.005568,0.047680,0.000640,0.013728,0.000352,0.001664,0.001184,0.111360,0.858658
0.416385,0.017472,0.202336,0.005248,0.049569,0.000608,0.014240,0.000384,0.001440,0.001056,0.110496,0.827042
0.416609,0.017472,0.202593,0.005216,0.048608,0.000608,0.013824,0.000416,0.001952,0.001184,0.113281,0.829219
0.415809,0.017696,0.202689,0.005280,0.047712,0.000768,0.014272,0.000608,0.001792,0.001120,0.114400,0.829634
0.433250,0.017632,0.202528,0.005088,0.047808,0.000800,0.013888,0.000384,0.001408,0.001312,0.115649,0.848227
0.417025,0.017536,0.202785,0.005280,0.047904,0.000576,0.013888,0.000640,0.001504,0.001248,0.111616,0.828322
0.415617,0.017536,0.203296,0.005312,0.047809,0.000608,0.014432,0.000576,0.001696,0.001312,0.110688,0.827458
0.415649,0.017568,0.203041,0.005216,0.047488,0.000608,0.013824,0.000544,0.001440,0.001344,0.111072,0.825538
0.415585,0.017536,0.202400,0.005216,0.047744,0.000608,0.013728,0.000384,0.001760,0.001216,0.110624,0.824418
0.416321,0.017632,0.202881,0.005216,0.048224,0.000576,0.013536,0.000320,0.001664,0.001152,0.111329,0.826723
0.418017,0.017696,0.203553,0.005280,0.048416,0.000576,0.013504,0.000352,0.001696,0.001280,0.111648,0.830114
0.416961,0.017441,0.202400,0.005088,0.048096,0.000608,0.013792,0.000352,0.001632,0.001152,0.131329,0.846531
0.416225,0.017600,0.202721,0.005312,0.048000,0.000576,0.013824,0.000608,0.001408,0.001216,0.113312,0.828738
0.416354,0.017504,0.202624,0.005248,0.048384,0.000576,0.014272,0.000384,0.001376,0.001152,0.110977,0.826499
0.417377,0.017536,0.202273,0.005312,0.048256,0.000608,0.014080,0.000352,0.001312,0.001152,0.113632,0.829986
0.416193,0.034656,0.203488,0.005056,0.048289,0.000576,0.013984,0.000640,0.001760,0.001216,0.118464,0.852834
0.415585,0.017536,0.202049,0.005472,0.048480,0.000544,0.013664,0.000416,0.001760,0.001184,0.110497,0.825155
0.415393,0.017536,0.202721,0.005280,0.047744,0.000608,0.014208,0.000352,0.001760,0.001248,0.107136,0.821570
0.416417,0.017665,0.202624,0.004832,0.048896,0.000576,0.014048,0.000352,0.001472,0.001344,0.109505,0.825315
0.434049,0.017600,0.202721,0.005024,0.047904,0.000704,0.013728,0.000352,0.001696,0.001184,0.109024,0.842114
0.415842,0.017664,0.202528,0.005312,0.048000,0.000576,0.013984,0.000640,0.001792,0.001056,0.110881,0.826083
0.415745,0.017824,0.203009,0.005088,0.047488,0.000768,0.014240,0.000384,0.001408,0.000992,0.109344,0.824194
0.416193,0.017696,0.203040,0.005088,0.047296,0.000608,0.013921,0.000416,0.001696,0.001280,0.112096,0.827298
0.416353,0.017568,0.202209,0.005088,0.048160,0.000768,0.013888,0.000352,0.001696,0.001344,0.112608,0.828418
0.415745,0.017472,0.202304,0.005088,0.047425,0.000576,0.014016,0.000416,0.001952,0.001056,0.110368,0.824130
0.416289,0.017600,0.202401,0.005088,0.047872,0.000576,0.013920,0.000352,0.001408,0.001216,0.110080,0.824642
0.416065,0.017472,0.202240,0.005057,0.048000,0.000576,0.032736,0.000672,0.002016,0.001344,0.107680,0.841698
0.415201,0.017728,0.202369,0.005024,0.047424,0.000608,0.013568,0.000384,0.001472,0.001120,0.108673,0.820867
0.415553,0.017472,0.203169,0.005216,0.047424,0.000640,0.014144,0.000320,0.001760,0.001088,0.111360,0.825730
0.415873,0.017952,0.202272,0.005024,0.047904,0.000800,0.013824,0.000384,0.001440,0.001248,0.105217,0.819875
0.415521,0.017504,0.234465,0.005312,0.047776,0.000768,0.013984,0.000320,0.001536,0.001152,0.118464,0.865058
0.415842,0.017536,0.202240,0.005056,0.048224,0.000768,0.013728,0.000352,0.001632,0.001408,0.108705,0.822883
0.416321,0.017504,0.202625,0.005056,0.047968,0.000608,0.013728,0.000352,0.001408,0.001056,0.111712,0.825890
0.415490,0.017568,0.202432,0.005088,0.049024,0.000992,0.013985,0.000352,0.001408,0.001088,0.109888,0.824963
0.432385,0.017664,0.203041,0.005312,0.048096,0.000576,0.013664,0.000416,0.001344,0.001056,0.132768,0.864258
0.418433,0.017824,0.203201,0.005152,0.048384,0.000576,0.013888,0.000352,0.001696,0.001408,0.116128,0.835298
0.416642,0.017792,0.202944,0.005280,0.048320,0.000800,0.014016,0.000576,0.001472,0.001440,0.116353,0.833443
0.415521,0.017696,0.202881,0.005312,0.048064,0.000608,0.014016,0.000576,0.001664,0.001088,0.111168,0.826242
0.415777,0.017696,0.204064,0.005312,0.048673,0.000576,0.013696,0.000384,0.001504,0.001280,0.112576,0.829506
0.416001,0.017792,0.202881,0.005280,0.048128,0.000608,0.013376,0.000416,0.001472,0.001216,0.108928,0.823842
0.415937,0.017536,0.203232,0.005280,0.047777,0.000544,0.013984,0.000416,0.001760,0.001120,0.111680,0.827170
0.417121,0.017504,0.221953,0.005216,0.048128,0.000832,0.013696,0.000320,0.001824,0.001152,0.114081,0.850339
0.416769,0.017632,0.202945,0.005472,0.047648,0.000608,0.013696,0.000384,0.001504,0.001280,0.107040,0.822914
0.416225,0.017600,0.203072,0.005248,0.048064,0.000576,0.014017,0.000352,0.001792,0.001440,0.111072,0.827202
0.416577,0.017568,0.202849,0.005280,0.048000,0.000640,0.013504,0.000544,0.001504,0.001376,0.109280,0.825282
0.446753,0.017664,0.202849,0.005088,0.048480,0.000800,0.013952,0.000384,0.001472,0.001248,0.111840,0.858946
0.416834,0.017664,0.202720,0.005280,0.048672,0.000800,0.013568,0.000416,0.001696,0.001088,0.107489,0.823907
0.415521,0.017568,0.202753,0.005152,0.048064,0.000800,0.013376,0.000416,0.001408,0.001120,0.111808,0.825538
0.415425,0.017824,0.203072,0.005280,0.049569,0.000800,0.013568,0.000416,0.001504,0.001248,0.111040,0.827746
0.416641,0.017856,0.203041,0.005440,0.047392,0.001056,0.013440,0.000576,0.001504,0.001248,0.109121,0.825283
0.416225,0.017760,0.203201,0.005216,0.048512,0.000576,0.013728,0.000384,0.001536,0.001280,0.111552,0.827970
0.416802,0.017696,0.202848,0.005280,0.047744,0.001024,0.013728,0.000352,0.001472,0.001248,0.112385,0.828195
0.417089,0.017728,0.203969,0.005280,0.063680,0.001120,0.013664,0.000608,0.001568,0.001088,0.102336,0.836290
0.415777,0.017376,0.202976,0.005056,0.048641,0.000640,0.013504,0.000352,0.001472,0.001088,0.108512,0.823426
0.415873,0.017792,0.203009,0.005088,0.048704,0.000640,0.013536,0.000416,0.001472,0.001184,0.109952,0.825986
0.417217,0.017760,0.202977,0.005248,0.047936,0.000608,0.013536,0.000320,0.001504,0.001248,0.112704,0.829218
0.430722,0.017728,0.203136,0.005248,0.048352,0.000576,0.013344,0.000416,0.001472,0.001184,0.112705,0.842723
0.415809,0.017696,0.202657,0.005056,0.048096,0.000576,0.013408,0.000384,0.001472,0.001120,0.112224,0.826178
0.415777,0.017792,0.202752,0.005344,0.047840,0.000608,0.013473,0.000384,0.001504,0.001248,0.109216,0.824066
0.416673,0.017728,0.202881,0.005248,0.047808,0.000800,0.013408,0.000384,0.001408,0.001216,0.109472,0.824930
0.445953,0.018048,0.202465,0.005088,0.048800,0.000576,0.013920,0.000352,0.001696,0.001312,0.112064,0.858562
0.416418,0.017504,0.202784,0.005280,0.048128,0.000544,0.014048,0.000416,0.001472,0.001312,0.111553,0.827331
0.416609,0.017600,0.202689,0.005248,0.049632,0.000576,0.013728,0.000384,0.001440,0.001152,0.110336,0.827042
0.415777,0.017728,0.203008,0.005280,0.049185,0.000608,0.013952,0.000352,0.001472,0.001184,0.127264,0.843586
0.417057,0.017504,0.203009,0.005312,0.049152,0.000640,0.013568,0.000384,0.001344,0.001344,0.115232,0.832674
0.416801,0.017600,0.203041,0.005248,0.047936,0.000576,0.014432,0.000608,0.001664,0.001216,0.110560,0.827874
0.415810,0.017696,0.202816,0.005248,0.047648,0.000768,0.013568,0.000544,0.001664,0.001376,0.114753,0.829859
0.416001,0.017824,0.203105,0.005152,0.047712,0.000640,0.014144,0.000384,0.001728,0.001216,0.113248,0.846274
0.415521,0.017728,0.202816,0.005312,0.048320,0.000864,0.013729,0.000640,0.001472,0.001248,0.112768,0.827906
0.415649,0.017536,0.202433,0.005248,0.048704,0.000832,0.013728,0.000544,0.001344,0.001248,0.110496,0.825442
0.415969,0.017600,0.202560,0.005280,0.048129,0.000608,0.013472,0.000512,0.001408,0.001280,0.112544,0.827106
0.433154,0.017920,0.204352,0.004832,0.047584,0.000640,0.013792,0.000800,0.001472,0.001248,0.113345,0.846755
0.417505,0.017568,0.203297,0.005344,0.047872,0.000608,0.013664,0.000512,0.001504,0.001248,0.112736,0.829474
0.415874,0.017568,0.203104,0.005184,0.046976,0.000576,0.013792,0.000384,0.001537,0.001248,0.111712,0.825795
0.416385,0.017824,0.202849,0.005312,0.047456,0.000576,0.013440,0.000352,0.001472,0.001248,0.111456,0.826434
0.417089,0.017600,0.202913,0.005088,0.048512,0.000864,0.014176,0.000576,0.001440,0.001344,0.113120,0.830850
0.415522,0.017792,0.203424,0.005312,0.047296,0.000640,0.013504,0.000320,0.001984,0.001312,0.110497,0.825347
0.417025,0.017600,0.203169,0.005216,0.047808,0.000864,0.014112,0.000320,0.001600,0.001088,0.106592,0.823426
0.416706,0.017632,0.220864,0.005248,0.047808,0.000832,0.013568,0.000384,0.001537,0.001312,0.112480,0.846595
0.415777,0.017728,0.203233,0.005056,0.048288,0.001024,0.013632,0.000320,0.001568,0.001280,0.111200,0.826786
0.415617,0.017472,0.203136,0.005025,0.048000,0.000576,0.013504,0.000384,0.001504,0.001184,0.109984,0.823970
0.416289,0.017504,0.202849,0.005216,0.048288,0.000608,0.013664,0.000384,0.001440,0.001216,0.111297,0.826371
0.430241,0.017792,0.203873,0.004832,0.047744,0.000800,0.013856,0.000352,0.001504,0.001088,0.109184,0.840194
0.415746,0.017472,0.202592,0.004864,0.047360,0.000608,0.013536,0.000384,0.001408,0.001248,0.109889,0.822947
0.416449,0.017504,0.202945,0.005344,0.048064,0.000736,0.013792,0.000544,0.001664,0.001248,0.109536,0.826018
0.415009,0.017376,0.202944,0.005056,0.047265,0.000768,0.013792,0.000384,0.001472,0.001280,0.109408,0.822434
0.416769,0.017568,0.202369,0.005056,0.048064,0.000608,0.013760,0.000352,0.001440,0.001248,0.108544,0.823554
0.415937,0.017504,0.202976,0.005152,0.047777,0.000576,0.013632,0.000416,0.001696,0.001376,0.106560,0.821090
0.420673,0.017857,0.208352,0.005088,0.048096,0.000800,0.014208,0.000352,0.001472,0.001312,0.119329,0.846467
0.417953,0.017792,0.225985,0.005408,0.047808,0.000800,0.013792,0.000384,0.001952,0.001536,0.114784,0.856578
0.417793,0.017568,0.203040,0.005088,0.047617,0.000576,0.014112,0.000352,0.001728,0.001504,0.112960,0.830018
0.416353,0.017536,0.203457,0.004896,0.047872,0.000608,0.013888,0.000352,0.001600,0.001376,0.113793,0.829379
0.416513,0.017728,0.202881,0.005088,0.049728,0.001024,0.013600,0.000384,0.001632,0.001088,0.110720,0.828194
0.433634,0.017632,0.202944,0.005248,0.047456,0.000576,0.013728,0.000352,0.001632,0.001312,0.113121,0.845347
0.416801,0.017664,0.203361,0.005280,0.048192,0.000576,0.013952,0.000384,0.001568,0.001248,0.112064,0.829474
0.416257,0.017504,0.203232,0.005056,0.047041,0.000576,0.014816,0.000352,0.001664,0.000992,0.112512,0.827778
0.417249,0.017696,0.202753,0.005088,0.048448,0.000576,0.013440,0.000384,0.001440,0.001024,0.113280,0.828930
0.432577,0.017568,0.203201,0.005312,0.048064,0.000608,0.013920,0.000384,0.001472,0.001056,0.111616,0.843298
0.415713,0.017729,0.202304,0.005280,0.049376,0.000576,0.014144,0.000384,0.001440,0.001440,0.111681,0.827875
0.415809,0.017568,0.203105,0.005216,0.047872,0.000576,0.013728,0.000352,0.001504,0.001184,0.112128,0.826434
0.415458,0.017664,0.202880,0.005248,0.047136,0.001024,0.013472,0.000384,0.001440,0.001248,0.137153,0.851011
0.415777,0.017792,0.202433,0.005344,0.047296,0.000832,0.013472,0.000384,0.001440,0.001184,0.113024,0.826850
0.415809,0.017472,0.203776,0.004960,0.047841,0.000800,0.013536,0.000384,0.001472,0.001184,0.111616,0.826722
0.416001,0.017472,0.202241,0.005184,0.047040,0.000608,0.013536,0.000384,0.001408,0.001088,0.109377,0.822083
0.417377,0.017696,0.220769,0.005440,0.047040,0.000608,0.013440,0.000608,0.001472,0.001184,0.111040,0.845442
0.416002,0.017568,0.202432,0.005312,0.047552,0.000576,0.014144,0.000416,0.001728,0.001088,0.113153,0.827683
0.415969,0.017728,0.202689,0.005056,0.048192,0.000608,0.013536,0.000384,0.001664,0.001280,0.103584,0.818978
0.415650,0.017952,0.202240,0.005152,0.047744,0.000608,0.013504,0.000608,0.001472,0.001088,0.110592,0.824579
0.432289,0.017760,0.202497,0.005088,0.048064,0.000800,0.013504,0.000352,0.001408,0.001088,0.110784,0.841794
0.415105,0.017600,0.202752,0.005088,0.047585,0.000608,0.013472,0.000352,0.001664,0.001280,0.109408,0.822498
0.415233,0.017632,0.202401,0.005216,0.048384,0.000800,0.013568,0.000544,0.001440,0.001280,0.118720,0.832738
0.416385,0.017536,0.202209,0.004864,0.048640,0.000576,0.013536,0.000352,0.001408,0.001088,0.109600,0.823042
0.416737,0.017632,0.203553,0.005344,0.048032,0.000576,0.013504,0.000352,0.001408,0.001024,0.108097,0.823875
0.416641,0.017760,0.202529,0.005216,0.048032,0.000544,0.013440,0.000384,0.001408,0.001120,0.110016,0.824834
0.416546,0.017696,0.202528,0.005376,0.048096,0.000640,0.013376,0.000608,0.001440,0.001280,0.119137,0.835363
0.415969,0.017760,0.203041,0.005088,0.064864,0.000864,0.013920,0.000384,0.001344,0.001120,0.111232,0.843586
0.416545,0.017504,0.202624,0.005216,0.048737,0.001056,0.013728,0.000384,0.001536,0.001088,0.110368,0.826242
0.415841,0.017728,0.202049,0.005024,0.048192,0.000576,0.013472,0.000384,0.001408,0.001120,0.108576,0.821666
0.416321,0.017440,0.202689,0.005280,0.048160,0.000576,0.013472,0.000576,0.001440,0.001120,0.109920,0.824450
0.444961,0.017633,0.202144,0.005024,0.048160,0.000736,0.013888,0.000384,0.001504,0.001152,0.111265,0.854243
0.416161,0.017664,0.202977,0.005056,0.048480,0.000832,0.013440,0.000608,0.001504,0.001184,0.108256,0.823490
0.416354,0.017728,0.203552,0.005312,0.047584,0.000864,0.014080,0.000384,0.001440,0.001216,0.113185,0.829059
0.416001,0.017504,0.202689,0.005248,0.049472,0.000576,0.013856,0.000384,0.001440,0.001248,0.108288,0.824194
0.432385,0.017536,0.202592,0.005024,0.048321,0.000576,0.013472,0.000384,0.001472,0.001120,0.110880,0.841346
0.417377,0.017856,0.202209,0.005280,0.048128,0.000576,0.013440,0.000384,0.001504,0.001184,0.113761,0.830051
0.416257,0.017536,0.203137,0.005344,0.047840,0.000800,0.013824,0.000576,0.001440,0.001280,0.111168,0.827010
