Layer[0],Layer[1],Layer[2],Layer[3],Layer[4],Layer[5],Layer[6],Layer[7],Layer[8],Layer[9],Layer[10],classifier
0.415201,0.209985,0.203648,0.005504,0.048097,0.000576,0.013408,0.000416,0.001440,0.001024,0.000384,0.906947
0.415329,0.220288,0.203297,0.005312,0.047680,0.000576,0.013440,0.000384,0.001504,0.001088,0.000384,0.917090
0.434721,0.212993,0.203168,0.005568,0.047328,0.000576,0.013600,0.000384,0.001472,0.000928,0.000352,0.929410
0.416097,0.216545,0.204001,0.005536,0.047136,0.000800,0.013536,0.000352,0.001536,0.001056,0.000384,0.914339
0.415841,0.232800,0.203585,0.005440,0.047360,0.000800,0.013376,0.000352,0.001504,0.000864,0.000256,0.929602
0.415457,0.226817,0.221344,0.005504,0.047104,0.000640,0.013632,0.000384,0.001440,0.000832,0.000384,0.941314
0.415713,0.202081,0.203648,0.005600,0.047073,0.001056,0.013792,0.000384,0.001376,0.000960,0.000352,0.899203
0.415649,0.214624,0.203681,0.005536,0.047040,0.000640,0.013408,0.000416,0.001440,0.000864,0.000352,0.912802
0.415969,0.208416,0.204097,0.005536,0.048832,0.000576,0.013600,0.000352,0.001504,0.000832,0.000288,0.907298
0.428225,0.200321,0.203648,0.005376,0.049344,0.000576,0.013601,0.000352,0.001440,0.000832,0.000320,0.912067
0.416449,0.205824,0.203617,0.005664,0.048608,0.000544,0.013536,0.000384,0.001408,0.000832,0.000256,0.905154
0.415873,0.195265,0.203840,0.005472,0.048256,0.000544,0.013632,0.000352,0.001504,0.000864,0.000352,0.893506
0.416385,0.242849,0.222560,0.005376,0.047649,0.000640,0.013344,0.000352,0.001408,0.000832,0.000352,0.960643
0.415681,0.204672,0.203489,0.005088,0.047040,0.000608,0.013376,0.000384,0.001376,0.000832,0.000384,0.900098
0.415713,0.240769,0.203392,0.005600,0.047072,0.000576,0.013632,0.000352,0.001472,0.000864,0.000352,0.937602
0.416610,0.203168,0.203457,0.005472,0.047072,0.000480,0.013632,0.000384,0.001472,0.000768,0.000416,0.901667
0.444961,0.208352,0.203553,0.005312,0.047200,0.000608,0.013888,0.000384,0.001408,0.000960,0.000384,0.935234
0.416513,0.217409,0.203712,0.005600,0.047392,0.000800,0.013377,0.000384,0.001504,0.001056,0.000352,0.919523
0.415777,0.220192,0.203585,0.005536,0.047840,0.000800,0.013408,0.000320,0.001504,0.001120,0.000384,0.918018
0.415937,0.207137,0.223328,0.005632,0.050496,0.000832,0.013824,0.000352,0.001536,0.000992,0.000352,0.928994
0.418753,0.261472,0.206881,0.005728,0.050208,0.000832,0.013824,0.000352,0.001440,0.001184,0.000352,0.969314
0.416225,0.244097,0.203905,0.005728,0.048224,0.000800,0.014144,0.000384,0.001536,0.001152,0.000384,0.945347
0.416545,0.245857,0.203776,0.005504,0.048352,0.000800,0.013568,0.000384,0.001568,0.001056,0.000384,0.946210
0.417153,0.213664,0.204193,0.005376,0.048320,0.000800,0.013760,0.000320,0.001472,0.001184,0.000384,0.915266
0.415585,0.218625,0.203680,0.005504,0.049184,0.000800,0.013504,0.000352,0.001440,0.001120,0.000320,0.918018
0.415841,0.205120,0.203617,0.005568,0.048416,0.001024,0.013472,0.000352,0.001472,0.001152,0.000352,0.905602
0.427521,0.213665,0.204000,0.005568,0.048640,0.001024,0.013568,0.000320,0.001664,0.001408,0.000384,0.927618
0.415745,0.257024,0.203137,0.005248,0.048640,0.000832,0.013536,0.000384,0.001536,0.000992,0.000320,0.955618
0.416737,0.218401,0.203872,0.005536,0.048096,0.000800,0.013824,0.000384,0.001472,0.001184,0.000352,0.919138
0.416161,0.218464,0.225377,0.008864,0.049248,0.000800,0.013728,0.000384,0.001472,0.001184,0.000352,0.945634
0.416481,0.228641,0.204001,0.005312,0.048800,0.000608,0.013504,0.000352,0.001536,0.001056,0.000320,0.929091
0.416225,0.213665,0.204032,0.005536,0.048896,0.000800,0.013504,0.000352,0.001504,0.001120,0.000320,0.913986
0.416129,0.216256,0.203457,0.005408,0.048224,0.000768,0.013408,0.000352,0.001504,0.000992,0.000384,0.915522
0.429729,0.251681,0.207424,0.005600,0.047521,0.001056,0.013760,0.000352,0.001536,0.001120,0.000352,0.969443
0.416033,0.213441,0.203264,0.005536,0.047616,0.000608,0.013440,0.000352,0.001408,0.000992,0.000352,0.911170
0.415809,0.216224,0.203521,0.005504,0.048640,0.000576,0.013824,0.000384,0.001600,0.001472,0.000384,0.915810
0.417025,0.280193,0.203584,0.005472,0.048768,0.000576,0.013537,0.000384,0.001536,0.001152,0.000384,0.982915
0.417633,0.225600,0.203937,0.005504,0.048992,0.000576,0.013472,0.000384,0.001600,0.001088,0.000352,0.927618
0.415906,0.238720,0.203553,0.005568,0.048288,0.000800,0.014208,0.000384,0.001728,0.001056,0.000320,0.938851
0.416097,0.217825,0.203872,0.005472,0.050112,0.000800,0.013504,0.000384,0.001632,0.001088,0.000352,0.919042
0.416353,0.241793,0.203584,0.005472,0.048864,0.000544,0.013568,0.000416,0.001408,0.001152,0.000576,0.942402
0.416609,0.227456,0.203233,0.005568,0.048128,0.000576,0.013728,0.000384,0.001664,0.001120,0.000416,0.927042
0.415553,0.235169,0.203328,0.005280,0.048705,0.000768,0.014816,0.000384,0.001728,0.001344,0.000640,0.936163
0.434913,0.213569,0.203392,0.005536,0.050112,0.000576,0.013952,0.000416,0.001504,0.001024,0.000608,0.934242
0.416129,0.241440,0.203361,0.005536,0.048096,0.000768,0.014112,0.000384,0.001536,0.001248,0.000352,0.940930
0.416129,0.253313,0.203585,0.005344,0.048800,0.000800,0.013472,0.000384,0.001504,0.001184,0.000352,0.952675
0.416097,0.247425,0.206176,0.005664,0.047808,0.000832,0.014593,0.000384,0.001664,0.001376,0.000352,0.952355
0.417729,0.220769,0.204544,0.005280,0.048224,0.000800,0.014016,0.000352,0.001632,0.001120,0.000352,0.922978
0.417313,0.218432,0.204321,0.005600,0.048096,0.000608,0.014368,0.000384,0.001600,0.001600,0.000608,0.920834
0.414433,0.242017,0.203841,0.005600,0.048480,0.000768,0.014720,0.000416,0.001728,0.001248,0.000384,0.942051
0.415777,0.252033,0.203360,0.009344,0.048224,0.000800,0.014145,0.000352,0.001568,0.001056,0.000608,0.955523
0.416769,0.211009,0.203584,0.005568,0.048928,0.000800,0.013440,0.000384,0.001536,0.001056,0.000608,0.911490
0.416001,0.243232,0.203329,0.005312,0.049120,0.000608,0.013568,0.000384,0.001536,0.000960,0.000352,0.942466
0.435137,0.215424,0.204129,0.005472,0.048704,0.000832,0.014208,0.000384,0.001568,0.001056,0.000320,0.935234
0.417281,0.213345,0.203424,0.005568,0.048385,0.000576,0.013664,0.000384,0.001568,0.001056,0.000320,0.913571
0.415905,0.219393,0.203872,0.005536,0.047552,0.001056,0.013760,0.000384,0.001536,0.001056,0.000352,0.918338
0.417217,0.224064,0.221697,0.008384,0.048864,0.000832,0.013792,0.000416,0.001632,0.001056,0.000320,0.949794
0.416961,0.230944,0.204225,0.005632,0.048224,0.000800,0.014624,0.000352,0.001888,0.001664,0.000352,0.933954
0.416033,0.224289,0.203681,0.005344,0.048032,0.000768,0.014592,0.000384,0.001888,0.001440,0.000384,0.925379
0.416417,0.244513,0.203744,0.005312,0.048673,0.000800,0.013984,0.000384,0.001888,0.001120,0.000352,0.945091
0.416161,0.214145,0.204000,0.005536,0.047680,0.000768,0.013984,0.000384,0.001568,0.001056,0.000384,0.914018
0.416097,0.216097,0.203808,0.005504,0.049056,0.000768,0.014208,0.000352,0.001600,0.001056,0.000352,0.916834
0.415361,0.241952,0.203873,0.005600,0.048512,0.000800,0.014368,0.000384,0.001632,0.001088,0.000384,0.942114
0.435425,0.256800,0.205793,0.005664,0.049536,0.000768,0.013952,0.000384,0.001536,0.001120,0.000320,0.979874
0.417313,0.210368,0.205665,0.005600,0.048128,0.000544,0.013632,0.000352,0.001568,0.001088,0.000384,0.912994
0.416577,0.223297,0.204321,0.005568,0.048512,0.000800,0.014080,0.000384,0.001632,0.001120,0.000384,0.924803
0.416449,0.220769,0.223808,0.005632,0.049121,0.000832,0.014432,0.000384,0.001600,0.001088,0.000352,0.945059
0.417697,0.215137,0.203936,0.005472,0.048256,0.000800,0.014432,0.000352,0.001696,0.001120,0.000320,0.917538
0.415937,0.217665,0.203840,0.005536,0.048832,0.000608,0.013696,0.000352,0.001440,0.001120,0.000352,0.917282
0.416321,0.229344,0.203489,0.005536,0.048768,0.000608,0.013856,0.000384,0.001792,0.000992,0.000352,0.929314
0.433281,0.214816,0.203617,0.005568,0.048288,0.000576,0.013696,0.000384,0.001504,0.001152,0.000384,0.931330
0.417025,0.228192,0.203905,0.005472,0.049248,0.000576,0.013728,0.000352,0.001536,0.001120,0.000384,0.929250
0.416129,0.219104,0.203969,0.005504,0.048992,0.000576,0.013504,0.000384,0.001504,0.001152,0.000320,0.919554
0.416257,0.250944,0.204065,0.005536,0.048832,0.000576,0.013824,0.000352,0.001536,0.001120,0.000320,0.951682
0.416961,0.252736,0.203617,0.005568,0.049216,0.000608,0.013792,0.000384,0.001536,0.000992,0.000352,0.954370
0.416514,0.225664,0.203777,0.005280,0.048448,0.000608,0.013536,0.000352,0.001632,0.001152,0.000352,0.925219
0.416993,0.217153,0.204128,0.005536,0.049057,0.000608,0.013440,0.000384,0.001856,0.001056,0.000608,0.919651
0.416481,0.230049,0.204192,0.005568,0.048129,0.000768,0.013664,0.000384,0.001504,0.001088,0.000352,0.930467
0.415809,0.217473,0.204128,0.005280,0.049248,0.000832,0.013441,0.000416,0.001664,0.001184,0.000384,0.918307
0.416193,0.205761,0.204320,0.005600,0.047616,0.000576,0.013984,0.000352,0.001568,0.001056,0.000416,0.905858
0.436545,0.217505,0.203488,0.005312,0.048704,0.000672,0.013824,0.000416,0.001632,0.001056,0.000576,0.937922
0.418017,0.212705,0.203232,0.005376,0.048960,0.000608,0.013728,0.000384,0.001568,0.001152,0.000576,0.914306
0.416065,0.224161,0.203520,0.005632,0.048544,0.000960,0.013664,0.000384,0.001632,0.001216,0.000352,0.924066
0.416321,0.277089,0.203584,0.005600,0.047744,0.000832,0.013600,0.000416,0.001600,0.001185,0.000384,0.976547
0.416033,0.211361,0.203584,0.005568,0.048928,0.000576,0.013408,0.000320,0.001536,0.001184,0.000384,0.910914
0.416481,0.239937,0.203712,0.005440,0.048000,0.000608,0.013568,0.000384,0.001824,0.000992,0.000384,0.939458
0.416225,0.224161,0.204768,0.005536,0.047392,0.000768,0.013472,0.000384,0.001792,0.001120,0.000608,0.925122
0.416161,0.223329,0.204288,0.005632,0.048992,0.000576,0.013792,0.000320,0.001440,0.000992,0.000384,0.924546
0.416673,0.206625,0.204224,0.005568,0.048864,0.000544,0.013664,0.000384,0.001504,0.001088,0.000384,0.907042
0.415873,0.218081,0.204192,0.005632,0.048896,0.000576,0.013664,0.000384,0.001472,0.001056,0.000352,0.917346
0.416353,0.264961,0.203840,0.005600,0.047040,0.000800,0.013408,0.000352,0.001472,0.000992,0.000384,0.962594
0.414977,0.211361,0.203136,0.005504,0.047136,0.000768,0.013536,0.000352,0.001440,0.000992,0.000320,0.907490
0.415649,0.212225,0.203488,0.005344,0.047072,0.000800,0.013824,0.000352,0.001536,0.000992,0.000384,0.908802
0.416673,0.220129,0.205280,0.005568,0.047968,0.000544,0.032672,0.000672,0.001728,0.001152,0.000352,0.941666
0.416001,0.216225,0.203584,0.009440,0.047168,0.000608,0.013504,0.000384,0.001472,0.001120,0.000384,0.917954
0.416289,0.218593,0.203808,0.005504,0.047648,0.000576,0.013504,0.000384,0.001536,0.001280,0.000352,0.917186
0.417089,0.234977,0.204320,0.005536,0.047680,0.000608,0.013729,0.000384,0.001536,0.001088,0.000352,0.936963
0.433345,0.251009,0.203521,0.005536,0.049056,0.000800,0.013856,0.000416,0.001440,0.001248,0.000352,0.968803
0.415873,0.212128,0.203425,0.005504,0.048576,0.000832,0.014208,0.000384,0.001664,0.001088,0.000384,0.912546
0.415809,0.248480,0.204321,0.005376,0.049216,0.000832,0.013536,0.000384,0.001472,0.001184,0.000384,0.949314
0.415649,0.263136,0.203521,0.005600,0.048256,0.000800,0.014400,0.000352,0.001504,0.001088,0.000384,0.963874
0.414785,0.216129,0.204992,0.005504,0.049184,0.000832,0.014144,0.000352,0.001664,0.001248,0.000384,0.917314
0.416289,0.215233,0.204320,0.005536,0.049696,0.000768,0.013568,0.000352,0.001536,0.001184,0.000352,0.916930
0.416097,0.214145,0.204384,0.005536,0.048160,0.000576,0.013664,0.000352,0.001568,0.001120,0.000384,0.913986
0.416129,0.243553,0.203520,0.005824,0.047137,0.000576,0.013632,0.000384,0.001440,0.001120,0.000320,0.941763
0.415937,0.207937,0.203328,0.005600,0.048801,0.000832,0.013696,0.000320,0.001568,0.001248,0.000384,0.907779
0.416674,0.235424,0.204193,0.005632,0.049184,0.000768,0.013984,0.000352,0.001568,0.001152,0.000352,0.938627
0.434817,0.229824,0.203585,0.005824,0.048416,0.000768,0.014528,0.000384,0.001600,0.001408,0.000384,0.950146
0.416289,0.215168,0.203200,0.005600,0.048352,0.000832,0.014560,0.000384,0.001568,0.001184,0.000384,0.915906
0.416193,0.213185,0.203616,0.005856,0.048608,0.000576,0.014272,0.000352,0.001504,0.001248,0.000320,0.913730
0.416129,0.228417,0.222432,0.005568,0.049601,0.000576,0.013504,0.000352,0.001536,0.001152,0.000608,0.948291
0.416833,0.204576,0.203905,0.005568,0.049216,0.000608,0.013600,0.000384,0.001440,0.000992,0.000384,0.905378
0.416609,0.214944,0.203681,0.005600,0.049056,0.000864,0.014080,0.000352,0.001600,0.001024,0.000352,0.916642
0.417377,0.236992,0.205377,0.005664,0.050560,0.000800,0.013920,0.000384,0.001600,0.001184,0.000352,0.942754
0.416545,0.217441,0.204032,0.005600,0.048096,0.000832,0.014528,0.000352,0.001632,0.001152,0.000288,0.918978
0.415841,0.220033,0.204736,0.005600,0.049024,0.000800,0.014209,0.000352,0.001600,0.001056,0.000352,0.921859
0.416418,0.225024,0.203649,0.005600,0.050400,0.000576,0.014144,0.000352,0.001568,0.001120,0.000320,0.928227
0.416577,0.249216,0.203745,0.005504,0.048096,0.000800,0.013696,0.000448,0.001536,0.001088,0.000608,0.949730
0.417665,0.222401,0.204416,0.005600,0.048256,0.000864,0.014688,0.000384,0.001856,0.001344,0.000608,0.927618
0.415969,0.216161,0.204192,0.005536,0.048481,0.000832,0.014432,0.000352,0.001728,0.001152,0.000384,0.917411
0.415809,0.216640,0.203265,0.005600,0.073024,0.000832,0.014560,0.000384,0.001632,0.001216,0.000608,0.942114
0.415681,0.223360,0.204065,0.005568,0.048224,0.000832,0.014240,0.000384,0.001696,0.001280,0.000608,0.923970
0.417345,0.205921,0.203392,0.005472,0.048416,0.000736,0.014176,0.000384,0.001632,0.001184,0.000384,0.907234
0.416193,0.214433,0.204064,0.005472,0.048897,0.000576,0.013920,0.000320,0.001472,0.001280,0.000384,0.916227
0.428961,0.204704,0.203681,0.005472,0.049280,0.000608,0.014016,0.000352,0.001536,0.001120,0.000352,0.918402
0.416449,0.223392,0.204321,0.005600,0.049056,0.000800,0.013696,0.000384,0.001504,0.001088,0.000384,0.927586
0.415937,0.219681,0.204480,0.005568,0.048128,0.000768,0.013952,0.000384,0.001504,0.000992,0.000416,0.920546
0.416993,0.249057,0.204033,0.005536,0.048608,0.000768,0.014464,0.000384,0.001536,0.001216,0.000576,0.951555
0.416225,0.234016,0.203745,0.005600,0.048448,0.000768,0.014240,0.000320,0.001568,0.001056,0.000608,0.934754
0.415841,0.242433,0.203648,0.005568,0.048480,0.000608,0.014016,0.000384,0.001472,0.001120,0.000352,0.942466
0.416001,0.224544,0.203265,0.005536,0.048448,0.000768,0.013760,0.000352,0.001600,0.000992,0.000608,0.923842
0.416737,0.229696,0.203681,0.005632,0.048672,0.000800,0.013952,0.000384,0.001504,0.001120,0.000384,0.931586
0.417761,0.219937,0.203360,0.005504,0.048128,0.000768,0.013632,0.000352,0.001568,0.001152,0.000352,0.920962
0.415873,0.245984,0.203809,0.005280,0.047456,0.000608,0.013920,0.000384,0.001632,0.001088,0.000320,0.945218
0.450529,0.215937,0.204096,0.005536,0.047488,0.000832,0.013536,0.000384,0.001600,0.001184,0.000608,0.949218
0.417153,0.230241,0.203840,0.005280,0.047361,0.000576,0.013696,0.000384,0.001600,0.001184,0.000384,0.932451
0.416193,0.215136,0.203393,0.005632,0.048480,0.000768,0.014112,0.000352,0.001632,0.001088,0.000352,0.915778
0.416673,0.222433,0.219520,0.008416,0.048128,0.000832,0.014752,0.000384,0.001728,0.001120,0.000576,0.945922
0.415938,0.221536,0.203393,0.005600,0.048160,0.000768,0.014400,0.000352,0.001632,0.001152,0.000352,0.921411
0.416225,0.210624,0.203009,0.005568,0.048928,0.000768,0.014176,0.000384,0.001536,0.001120,0.000416,0.910690
0.416737,0.218977,0.203584,0.005312,0.048960,0.000736,0.014176,0.000384,0.001505,0.001248,0.000576,0.920355
0.418337,0.236928,0.203745,0.005344,0.049088,0.000800,0.013632,0.000384,0.001504,0.001088,0.000352,0.941410
0.416321,0.220705,0.203520,0.005568,0.048288,0.000800,0.013440,0.000416,0.001504,0.001184,0.000384,0.920866
0.415969,0.227872,0.203457,0.005568,0.048736,0.000800,0.013792,0.000384,0.001472,0.001088,0.000352,0.928162
0.452545,0.247041,0.203776,0.005568,0.048608,0.000800,0.013632,0.000352,0.001472,0.000992,0.000352,0.983394
0.416257,0.217152,0.203841,0.005568,0.048480,0.000800,0.013568,0.000384,0.001472,0.001088,0.000352,0.918754
0.416161,0.208288,0.203713,0.005568,0.048928,0.000800,0.014272,0.000384,0.001632,0.001088,0.000320,0.909538
0.416737,0.216929,0.224992,0.005600,0.048129,0.000608,0.013632,0.000352,0.001568,0.001120,0.000576,0.938755
0.417057,0.245600,0.203329,0.005600,0.050208,0.000768,0.013664,0.000352,0.001504,0.001024,0.000384,0.947618
0.415873,0.247169,0.203841,0.005568,0.047904,0.000896,0.013760,0.000384,0.001536,0.001120,0.000320,0.947171
0.416449,0.218784,0.203585,0.005536,0.048512,0.000832,0.014080,0.000384,0.001664,0.001088,0.000352,0.919266
0.432257,0.242849,0.203265,0.005536,0.049024,0.000800,0.013696,0.000416,0.001408,0.001056,0.000416,0.958947
0.416321,0.208352,0.205185,0.005280,0.049312,0.000576,0.013536,0.000384,0.001504,0.001120,0.000320,0.910082
0.415873,0.257633,0.203552,0.005344,0.048929,0.000768,0.013792,0.000416,0.001536,0.001024,0.000384,0.958019
0.416385,0.256673,0.204032,0.005536,0.048672,0.000800,0.013472,0.000352,0.001472,0.001056,0.000384,0.957122
0.419074,0.282208,0.205569,0.005440,0.048640,0.000800,0.013760,0.000384,0.001760,0.001888,0.000320,0.993571
0.420545,0.285249,0.206721,0.009504,0.048832,0.000832,0.014016,0.000576,0.001472,0.002112,0.000576,1.001155
0.416801,0.243393,0.204064,0.005536,0.048064,0.000800,0.014880,0.000384,0.001792,0.001312,0.000896,0.947746
0.416673,0.231584,0.203521,0.012576,0.048544,0.000800,0.013760,0.000384,0.001408,0.001600,0.000576,0.939906
0.416609,0.217537,0.203328,0.005408,0.048608,0.000832,0.014177,0.000384,0.001792,0.001568,0.000832,0.919555
0.416353,0.224416,0.203713,0.005344,0.047968,0.000800,0.013536,0.000384,0.001504,0.001248,0.000576,0.923906
0.416289,0.253409,0.203296,0.005568,0.048416,0.000832,0.013728,0.000352,0.001824,0.001344,0.000864,0.954051
0.417057,0.228833,0.204160,0.005472,0.048096,0.000576,0.013632,0.000416,0.001696,0.001152,0.000384,0.929410
0.417185,0.255616,0.203553,0.005536,0.047872,0.000864,0.013920,0.000352,0.001472,0.001152,0.000608,0.956610
0.433953,0.246049,0.203520,0.005504,0.048865,0.000576,0.013632,0.000352,0.001408,0.001152,0.000608,0.964035
0.416353,0.253248,0.203713,0.005536,0.048576,0.000800,0.013600,0.000352,0.001664,0.001216,0.000608,0.954498
0.416705,0.260545,0.203745,0.005344,0.048096,0.000832,0.013568,0.000352,0.001632,0.001088,0.000352,0.960387
0.416161,0.249921,0.203616,0.005600,0.048352,0.000832,0.013888,0.000320,0.001600,0.001312,0.000384,0.950658
0.416513,0.207808,0.203553,0.005472,0.047776,0.000576,0.013728,0.000384,0.001696,0.001024,0.000384,0.906946
0.416385,0.210721,0.203872,0.005056,0.047937,0.000736,0.014272,0.000352,0.001696,0.001024,0.000384,0.910531
0.416609,0.199008,0.204481,0.005376,0.047776,0.000800,0.013856,0.000416,0.001568,0.001440,0.000384,0.899650
0.416513,0.237760,0.203521,0.005536,0.048064,0.000800,0.013824,0.000384,0.001632,0.001024,0.000608,0.937698
0.416481,0.217761,0.203424,0.005536,0.049152,0.000576,0.013472,0.000384,0.001536,0.001088,0.000576,0.917794
0.416225,0.217504,0.203841,0.005504,0.048576,0.000608,0.013536,0.000416,0.001600,0.001120,0.000352,0.917410
0.436801,0.215393,0.204000,0.005344,0.048257,0.000768,0.013760,0.000384,0.001504,0.001152,0.000384,0.936163
0.416929,0.215872,0.204001,0.005568,0.048544,0.000768,0.013856,0.000352,0.001536,0.001056,0.000544,0.918274
0.416129,0.222240,0.203649,0.005504,0.048000,0.000800,0.013536,0.000352,0.001568,0.001120,0.000672,0.921827
0.416449,0.226401,0.204896,0.005600,0.066144,0.001120,0.013569,0.000384,0.001600,0.001056,0.000352,0.948099
0.417825,0.216192,0.203553,0.005536,0.047808,0.000832,0.013536,0.000416,0.001536,0.001088,0.000320,0.916514
0.415969,0.209056,0.203425,0.005344,0.047392,0.000608,0.013632,0.000320,0.001536,0.001056,0.000320,0.906882
0.416641,0.210305,0.204192,0.005600,0.047584,0.000800,0.013696,0.000385,0.001504,0.001120,0.000608,0.910243
0.431489,0.215744,0.203265,0.005600,0.047840,0.000768,0.013536,0.000416,0.001504,0.001056,0.000320,0.929346
0.416225,0.211616,0.203777,0.005536,0.047552,0.000768,0.013632,0.000416,0.001600,0.001056,0.000384,0.910594
0.416225,0.212289,0.203520,0.005344,0.047200,0.000768,0.013472,0.000384,0.001632,0.001056,0.000384,0.910178
0.416609,0.247520,0.221377,0.005632,0.047584,0.000800,0.013472,0.000352,0.001568,0.001120,0.000352,0.964802
0.416289,0.215680,0.204097,0.005344,0.047200,0.000576,0.013792,0.000416,0.001600,0.001152,0.000352,0.915266
0.416321,0.212417,0.203680,0.005568,0.048129,0.000800,0.013952,0.000384,0.001664,0.001152,0.000352,0.912675
0.416449,0.215297,0.203648,0.005344,0.048128,0.001024,0.014400,0.000384,0.001568,0.001056,0.000384,0.915458
0.416961,0.227744,0.206273,0.009632,0.047648,0.000800,0.013792,0.000384,0.001600,0.001248,0.000384,0.934946
0.415969,0.228416,0.204289,0.005536,0.047648,0.000800,0.013856,0.000352,0.001568,0.001120,0.000352,0.928226
0.417633,0.219073,0.203808,0.005568,0.049184,0.000736,0.013568,0.000416,0.001600,0.001056,0.000320,0.921091
0.432609,0.206721,0.203808,0.005536,0.048832,0.000768,0.013504,0.000384,0.001504,0.001024,0.000352,0.923650
0.417185,0.258497,0.203616,0.005408,0.048224,0.000992,0.013472,0.000384,0.001536,0.001056,0.000384,0.959074
0.416289,0.223904,0.203649,0.005536,0.047392,0.000608,0.013472,0.000352,0.001536,0.001088,0.000352,0.922466
0.416513,0.219424,0.239553,0.009984,0.047968,0.000768,0.013856,0.000352,0.001504,0.001088,0.000352,0.961186
0.416353,0.220321,0.204192,0.005600,0.047841,0.000800,0.013632,0.000384,0.001568,0.001216,0.000416,0.921251
0.416865,0.222497,0.204160,0.005600,0.048032,0.000832,0.014208,0.000384,0.001696,0.001056,0.000352,0.924002
0.418017,0.223361,0.203936,0.005664,0.048384,0.000768,0.014272,0.000352,0.001536,0.001280,0.000640,0.926722
0.433537,0.250880,0.204640,0.005536,0.047392,0.000768,0.013952,0.000384,0.001472,0.001024,0.000384,0.968322
0.417761,0.219936,0.203745,0.005120,0.048064,0.000864,0.014080,0.000352,0.001536,0.001280,0.000352,0.921410
0.416993,0.218240,0.203265,0.009536,0.047968,0.000800,0.013632,0.000384,0.001632,0.001056,0.000576,0.922466
0.416193,0.240161,0.204193,0.005312,0.048128,0.000800,0.013920,0.000384,0.001472,0.000992,0.000352,0.941027
0.416737,0.211329,0.203552,0.005312,0.048000,0.000800,0.013568,0.000352,0.001632,0.000896,0.000352,0.910722
0.416801,0.209889,0.203872,0.005344,0.048320,0.000800,0.013664,0.000384,0.001632,0.001024,0.000320,0.909890
0.416801,0.233312,0.203713,0.005536,0.047648,0.000736,0.048800,0.000800,0.001664,0.001312,0.000320,0.969250
0.416321,0.214976,0.204257,0.005536,0.047840,0.000800,0.013536,0.000352,0.001600,0.001184,0.000320,0.915682
0.416865,0.214912,0.206113,0.005472,0.047744,0.000832,0.013856,0.000320,0.001536,0.001344,0.000352,0.917858
0.416385,0.227552,0.203873,0.005280,0.048288,0.000768,0.013824,0.000352,0.001536,0.001120,0.000352,0.927714
0.434146,0.216672,0.205473,0.005536,0.048192,0.000768,0.013984,0.000320,0.001408,0.001184,0.000608,0.936803
0.416993,0.212993,0.204000,0.005504,0.048225,0.000800,0.013504,0.000384,0.001536,0.001120,0.000576,0.913795
0.416929,0.208193,0.204224,0.005568,0.047776,0.000800,0.013632,0.000384,0.001728,0.001440,0.000576,0.909378
0.416385,0.213121,0.221184,0.005536,0.048128,0.000832,0.014560,0.000384,0.001536,0.001216,0.000384,0.932258
0.416385,0.254945,0.203648,0.005472,0.049632,0.000768,0.013664,0.000352,0.001536,0.001152,0.000416,0.956066
0.417377,0.237953,0.203968,0.005312,0.048288,0.000800,0.014112,0.000352,0.001504,0.001152,0.000416,0.939522
0.416353,0.206048,0.204641,0.005568,0.049312,0.000864,0.014144,0.000384,0.001472,0.001184,0.000384,0.908418
0.416481,0.233344,0.203873,0.009376,0.048736,0.000800,0.013664,0.000384,0.001472,0.001280,0.000352,0.938178
0.416385,0.245312,0.204801,0.005536,0.047872,0.000576,0.013728,0.000384,0.001568,0.001120,0.000576,0.946178
0.415809,0.218816,0.204321,0.005344,0.048224,0.000800,0.014016,0.000320,0.001568,0.001216,0.000384,0.918722
0.430497,0.215744,0.204353,0.005504,0.048096,0.000800,0.013696,0.000352,0.001536,0.001152,0.000352,0.930370
0.415745,0.207264,0.203361,0.005536,0.047744,0.000800,0.013792,0.000384,0.001568,0.001120,0.000384,0.905762
0.417057,0.213312,0.203329,0.005568,0.048608,0.000800,0.013760,0.000352,0.001600,0.001216,0.000384,0.913986
0.415745,0.205472,0.220065,0.005376,0.048256,0.000800,0.013568,0.000384,0.001600,0.001152,0.000384,0.921443
0.418753,0.251489,0.204097,0.005376,0.048000,0.000832,0.013664,0.000352,0.001568,0.001120,0.000352,0.953827
0.417090,0.209632,0.203745,0.005376,0.047616,0.000800,0.014016,0.000352,0.001632,0.001120,0.000608,0.911075
0.416578,0.231232,0.203425,0.005280,0.048320,0.000800,0.013952,0.000384,0.001664,0.001184,0.000384,0.932419
0.433154,0.226912,0.204449,0.005344,0.048448,0.000768,0.013920,0.000416,0.001472,0.001056,0.000416,0.945411
0.416865,0.244128,0.204161,0.005312,0.048000,0.000800,0.013920,0.000384,0.001632,0.001216,0.000352,0.945122
0.416609,0.223840,0.203745,0.005344,0.048224,0.000832,0.013600,0.000352,0.001632,0.001120,0.000352,0.924162
0.417089,0.251744,0.204065,0.005568,0.047872,0.000800,0.013888,0.000384,0.001504,0.001056,0.000416,0.953090
0.416833,0.215808,0.203809,0.005536,0.048128,0.000800,0.013952,0.000320,0.001408,0.001216,0.000384,0.916450
0.416289,0.220800,0.204001,0.005344,0.048544,0.000800,0.013728,0.000352,0.001472,0.001248,0.000384,0.921154
0.416225,0.250880,0.203585,0.005632,0.067872,0.000864,0.013632,0.000384,0.001408,0.001216,0.000416,0.970530
