Layer[0],Layer[1],Layer[4],Layer[5],Layer[6],Layer[7],Layer[8],Layer[9],Layer[10],classifier
0.416418,0.017440,0.733890,0.000736,0.014176,0.000416,0.001536,0.001024,0.000416,1.192996
0.417217,0.017440,0.733602,0.000768,0.014496,0.000384,0.001568,0.001248,0.000384,1.193859
0.415905,0.017472,0.728290,0.000704,0.014016,0.000416,0.001504,0.001024,0.000416,1.186467
0.415938,0.017664,0.734754,0.000800,0.014272,0.000352,0.001568,0.000960,0.000384,1.194404
0.416353,0.017440,0.760098,0.000800,0.014080,0.000384,0.001600,0.001056,0.000384,1.219139
0.417185,0.017440,0.732035,0.000704,0.014144,0.000416,0.001600,0.000960,0.000416,1.191588
0.415905,0.017824,0.737922,0.000800,0.015008,0.000384,0.001600,0.001376,0.000448,1.198211
0.416897,0.017408,0.744866,0.000800,0.014720,0.000416,0.001504,0.001056,0.000416,1.204803
0.415938,0.017440,0.735682,0.000800,0.014048,0.000352,0.001536,0.001024,0.000352,1.194020
0.417025,0.017536,0.728066,0.000800,0.014464,0.000352,0.001504,0.001568,0.000384,1.189219
0.433313,0.017440,0.740386,0.000704,0.014049,0.000608,0.001504,0.001152,0.000416,1.216836
0.415809,0.017568,0.719746,0.000864,0.013888,0.000384,0.001472,0.000928,0.000384,1.178083
0.415969,0.017696,0.732098,0.000736,0.013920,0.000384,0.001504,0.000992,0.000384,1.190403
0.417857,0.017505,0.740834,0.000768,0.015008,0.000352,0.001504,0.001056,0.000384,1.203140
0.416481,0.017760,0.734082,0.000832,0.014304,0.000608,0.001632,0.001088,0.000608,1.194115
0.416321,0.017696,0.771938,0.000800,0.014593,0.000576,0.001536,0.001184,0.000576,1.232324
0.415969,0.017760,0.721570,0.000800,0.014432,0.000384,0.001600,0.001280,0.000864,1.181251
0.417441,0.017664,0.718050,0.000736,0.014464,0.000352,0.001504,0.001216,0.000800,1.179139
0.420449,0.017824,0.780419,0.001056,0.015168,0.000384,0.001632,0.001568,0.000416,1.247460
0.417985,0.017696,0.736194,0.000864,0.014496,0.000384,0.001600,0.001024,0.000384,1.198371
0.416801,0.017664,0.733955,0.000896,0.014976,0.000352,0.001632,0.001184,0.000416,1.194948
0.433153,0.017632,0.735074,0.000768,0.014400,0.000384,0.001504,0.001152,0.000864,1.213251
0.417537,0.017792,0.724066,0.000832,0.013920,0.000352,0.001600,0.001024,0.000384,1.184259
0.416674,0.017664,0.746114,0.000768,0.014272,0.000352,0.001568,0.001216,0.000384,1.207492
0.436545,0.017600,0.738946,0.000832,0.014432,0.000384,0.001536,0.001184,0.000448,1.219235
0.416385,0.017473,0.734306,0.000768,0.014752,0.000384,0.001536,0.001408,0.000384,1.194948
0.415841,0.017472,0.748354,0.001120,0.016832,0.000384,0.001600,0.001376,0.000416,1.210787
0.416769,0.017920,0.730466,0.000768,0.014496,0.000384,0.001632,0.001184,0.000384,1.191427
0.416674,0.017856,0.735842,0.000768,0.014304,0.000416,0.001536,0.001376,0.000608,1.196516
0.417825,0.017440,0.749826,0.000736,0.014176,0.000576,0.001632,0.001088,0.000416,1.211267
0.417217,0.017504,0.738499,0.000736,0.014368,0.000352,0.001664,0.000960,0.000416,1.199428
0.415521,0.017920,0.730402,0.000736,0.013888,0.000352,0.001504,0.000960,0.000832,1.189539
0.415521,0.017632,0.754658,0.000704,0.014848,0.000416,0.001536,0.000960,0.000384,1.214275
0.416994,0.017568,0.732738,0.000736,0.014016,0.000608,0.001600,0.001056,0.000384,1.193156
0.416001,0.017632,0.730210,0.000768,0.013920,0.000640,0.001568,0.000960,0.000352,1.189667
0.431553,0.017761,0.743778,0.000832,0.014464,0.000384,0.001536,0.000960,0.000832,1.218756
0.415969,0.017856,0.734818,0.000736,0.013984,0.000352,0.001536,0.001056,0.000384,1.194371
0.416065,0.017504,0.731234,0.000704,0.013824,0.000384,0.001600,0.001024,0.000384,1.189603
0.416290,0.017600,0.735010,0.000800,0.014176,0.000384,0.002272,0.001152,0.000800,1.196388
0.415169,0.017408,0.730082,0.000704,0.013920,0.000608,0.001600,0.000992,0.000352,1.187715
0.416385,0.017376,0.774179,0.000896,0.017280,0.000384,0.001536,0.001120,0.000640,1.237092
0.415809,0.017696,0.718594,0.000832,0.013920,0.000416,0.001568,0.001024,0.000416,1.177091
0.415425,0.017568,0.729154,0.000832,0.013920,0.000352,0.001568,0.001024,0.000384,1.188131
0.415938,0.017728,0.746946,0.000928,0.015200,0.000384,0.001408,0.000928,0.000384,1.206596
0.415137,0.017696,0.730178,0.000832,0.014240,0.000352,0.001536,0.000992,0.000416,1.188195
0.415553,0.017441,0.732834,0.000736,0.014432,0.000576,0.001600,0.000960,0.000384,1.191972
0.430657,0.017696,0.736610,0.000800,0.014112,0.000352,0.001664,0.001056,0.000384,1.210179
0.415905,0.018016,0.725730,0.000736,0.013920,0.000416,0.001504,0.001088,0.000416,1.184323
0.415938,0.017408,0.731746,0.000704,0.013920,0.000384,0.001504,0.001024,0.000384,1.189348
0.432609,0.017632,0.734626,0.000768,0.013888,0.000416,0.002208,0.001664,0.000416,1.211043
0.416353,0.017472,0.733667,0.000704,0.014176,0.000384,0.001504,0.001088,0.000384,1.192260
0.415905,0.017568,0.732706,0.000800,0.014208,0.000384,0.001504,0.001152,0.000384,1.191427
0.416897,0.017728,0.736514,0.000768,0.013856,0.000384,0.001632,0.001120,0.000416,1.197539
0.418817,0.017632,0.733218,0.000800,0.014304,0.000352,0.001600,0.001664,0.000480,1.196803
0.416641,0.017536,0.777122,0.000928,0.014816,0.000416,0.001568,0.001088,0.000416,1.238115
0.415809,0.017504,0.735842,0.000768,0.013920,0.000384,0.001568,0.001152,0.000384,1.194115
0.417697,0.017696,0.759362,0.000800,0.014080,0.000640,0.001600,0.001184,0.000384,1.220163
0.417026,0.017504,0.747746,0.000704,0.015072,0.000640,0.001536,0.001184,0.000736,1.210340
0.416033,0.017600,0.734786,0.000832,0.014080,0.000416,0.001536,0.000992,0.000832,1.194307
0.416834,0.017472,0.732386,0.000832,0.014400,0.000384,0.001600,0.001056,0.000384,1.192100
0.434113,0.017792,0.724738,0.000768,0.014272,0.000320,0.001536,0.001056,0.000864,1.202627
0.416641,0.017472,0.727330,0.000672,0.013984,0.000384,0.001536,0.001024,0.000384,1.186499
0.415809,0.017760,0.735010,0.000736,0.014080,0.000352,0.001600,0.001056,0.000384,1.194467
0.415777,0.017504,0.733602,0.000832,0.015808,0.000352,0.001600,0.001056,0.000384,1.193955
0.416865,0.017472,0.733826,0.000832,0.014177,0.000384,0.001504,0.000960,0.000416,1.193252
0.416289,0.017856,0.744194,0.000864,0.013984,0.000384,0.002112,0.001056,0.000832,1.204227
0.416257,0.017312,0.718594,0.000704,0.013856,0.000608,0.001504,0.001024,0.000416,1.177475
0.416385,0.017409,0.710338,0.000800,0.014208,0.000608,0.001472,0.001088,0.000384,1.169476
0.415713,0.017312,0.735298,0.001056,0.014528,0.000384,0.001472,0.000992,0.000384,1.194083
0.415009,0.017696,0.742914,0.000800,0.014240,0.000384,0.001600,0.000704,0.000352,1.201347
0.416322,0.017536,0.734626,0.000768,0.014464,0.000352,0.001440,0.001312,0.000416,1.194532
0.416225,0.017248,0.752098,0.000704,0.014336,0.000384,0.001536,0.001088,0.000384,1.210979
0.416514,0.017696,0.735234,0.000768,0.014240,0.000320,0.001440,0.001056,0.000384,1.194948
0.416705,0.017344,0.729794,0.000704,0.013984,0.000352,0.001536,0.001152,0.000320,1.189027
0.433409,0.017344,0.722594,0.000704,0.014241,0.000384,0.001536,0.000960,0.000352,1.198500
0.415201,0.017248,0.724002,0.000704,0.014368,0.000384,0.001440,0.001056,0.000384,1.181891
0.418049,0.017664,0.728802,0.000768,0.014560,0.000384,0.001504,0.001184,0.000384,1.190403
0.416386,0.017600,0.730050,0.000800,0.013984,0.000416,0.001568,0.001120,0.000384,1.189636
0.415969,0.017632,0.731746,0.000672,0.013952,0.000384,0.001536,0.001120,0.000352,1.190467
0.416001,0.017632,0.771043,0.000896,0.014496,0.000384,0.001536,0.001184,0.000416,1.230788
0.415617,0.017504,0.729282,0.000672,0.014528,0.000640,0.001504,0.001216,0.000384,1.188195
0.416385,0.017632,0.736962,0.000672,0.013921,0.000448,0.001440,0.001120,0.000384,1.195652
0.416353,0.017664,0.754562,0.000768,0.014016,0.000416,0.001600,0.001216,0.000384,1.215555
0.415905,0.017600,0.731138,0.000704,0.014433,0.000384,0.001440,0.001024,0.000352,1.189668
0.415937,0.017760,0.736514,0.000736,0.013984,0.000416,0.001568,0.001216,0.000864,1.195939
0.436577,0.017504,0.759139,0.000704,0.013952,0.000384,0.001504,0.001184,0.000608,1.238980
0.415841,0.017728,0.725378,0.000768,0.014080,0.000448,0.001568,0.001120,0.000448,1.185443
0.415905,0.017728,0.730370,0.000768,0.014016,0.000416,0.001504,0.001152,0.000384,1.189283
0.415521,0.017216,0.728994,0.000800,0.013920,0.000384,0.001536,0.001152,0.000384,1.186723
0.416129,0.017408,0.730658,0.001280,0.014944,0.000416,0.001504,0.001408,0.000704,1.191395
0.416130,0.017568,0.789410,0.000896,0.014816,0.000384,0.001408,0.001184,0.000384,1.249220
0.416193,0.017760,0.728930,0.000864,0.014400,0.000384,0.001568,0.001184,0.000416,1.189379
0.416994,0.017472,0.725314,0.000960,0.014720,0.000448,0.001504,0.001216,0.000384,1.186436
0.416449,0.017504,0.751490,0.000736,0.014016,0.000608,0.001568,0.001184,0.000384,1.211491
0.416162,0.017312,0.727650,0.000736,0.014016,0.000640,0.001440,0.001120,0.000416,1.186276
0.416769,0.017600,0.718658,0.000768,0.013952,0.000416,0.001472,0.001216,0.000352,1.178371
0.449377,0.017505,0.758274,0.000832,0.014048,0.000352,0.001376,0.001152,0.000352,1.251236
0.416513,0.017504,0.737506,0.000864,0.014240,0.000576,0.001408,0.001088,0.000384,1.197219
0.416641,0.017280,0.729891,0.001216,0.014944,0.000416,0.001440,0.001152,0.000352,1.190724
0.415969,0.017472,0.738082,0.000736,0.014176,0.000384,0.001504,0.001216,0.000352,1.196803
0.415905,0.017408,0.728579,0.000704,0.013984,0.000352,0.001472,0.001120,0.000352,1.187204
0.416193,0.017504,0.772898,0.000768,0.013984,0.000448,0.001536,0.001120,0.000320,1.232003
0.416289,0.017664,0.727362,0.000864,0.014433,0.000352,0.001440,0.001152,0.000384,1.188356
0.416225,0.017632,0.724610,0.000800,0.014144,0.000416,0.001472,0.001120,0.000384,1.183779
0.416385,0.017472,0.755650,0.001344,0.014976,0.000448,0.001504,0.001152,0.000384,1.216291
0.415745,0.017280,0.724546,0.000800,0.014112,0.000352,0.001536,0.001024,0.000384,1.182691
0.415329,0.017248,0.730306,0.000864,0.014048,0.000608,0.001536,0.001248,0.000352,1.188771
0.437698,0.017824,0.726882,0.000832,0.014240,0.000352,0.001408,0.001120,0.000320,1.208100
0.416513,0.017600,0.723746,0.000736,0.014528,0.000608,0.001568,0.000992,0.000352,1.184771
0.415906,0.017632,0.736738,0.000928,0.014464,0.000416,0.001440,0.001216,0.000320,1.196516
0.430561,0.017568,0.735426,0.000864,0.014528,0.000384,0.001536,0.001216,0.000352,1.209635
0.415522,0.017632,0.735458,0.000736,0.014112,0.000416,0.001568,0.001216,0.000352,1.194596
0.416705,0.017504,0.752354,0.000768,0.014208,0.000416,0.001632,0.001312,0.000384,1.212419
0.415585,0.017665,0.734146,0.000736,0.014400,0.000384,0.001600,0.001120,0.000352,1.192836
0.415201,0.017376,0.752962,0.000736,0.014016,0.000384,0.001536,0.001120,0.000352,1.210691
0.415841,0.017249,0.752642,0.000736,0.014624,0.000352,0.001568,0.001184,0.000352,1.211876
0.416225,0.017312,0.719138,0.000736,0.013888,0.000416,0.001472,0.001248,0.000352,1.177667
0.416321,0.017280,0.726978,0.000768,0.014113,0.000384,0.001504,0.001056,0.000384,1.185348
0.415489,0.017280,0.753698,0.000832,0.014208,0.000448,0.001568,0.001088,0.000384,1.211971
0.416673,0.017504,0.730978,0.000800,0.014305,0.000640,0.001504,0.001152,0.000384,1.191396
0.415585,0.017568,0.726466,0.000736,0.013984,0.000416,0.001504,0.001088,0.000384,1.184739
0.432033,0.017440,0.714690,0.000896,0.014208,0.000320,0.001536,0.001120,0.000352,1.190403
0.416065,0.017664,0.727394,0.000800,0.014016,0.000384,0.001536,0.001120,0.000352,1.186147
0.416801,0.017504,0.726818,0.000736,0.014016,0.000416,0.001536,0.001088,0.000384,1.186563
0.415489,0.017600,0.725986,0.000832,0.013888,0.000384,0.001568,0.001152,0.000352,1.184131
0.415937,0.017760,0.741602,0.000864,0.014400,0.000384,0.001568,0.001120,0.000352,1.201283
0.415906,0.017760,0.757986,0.000928,0.016768,0.000384,0.001472,0.001056,0.000352,1.219428
0.416161,0.017376,0.726882,0.000704,0.013952,0.000448,0.001568,0.001120,0.000352,1.185699
0.415650,0.017504,0.721538,0.000704,0.014112,0.000352,0.001504,0.001120,0.000352,1.179972
0.415809,0.017440,0.749858,0.000928,0.014304,0.000384,0.001600,0.001216,0.000352,1.209123
0.415682,0.017408,0.731938,0.000704,0.014112,0.000384,0.001504,0.000992,0.000352,1.189732
0.416129,0.017504,0.731938,0.000768,0.014464,0.000416,0.001632,0.001216,0.000352,1.192035
0.434274,0.017344,0.731842,0.000800,0.014336,0.000384,0.001600,0.001248,0.000384,1.209348
0.415265,0.017504,0.725410,0.000800,0.014112,0.000352,0.001536,0.001184,0.000384,1.183619
0.417313,0.017313,0.717122,0.000736,0.014176,0.000384,0.001664,0.001280,0.000352,1.177188
0.415841,0.017600,0.725634,0.000800,0.013920,0.000384,0.001568,0.001152,0.000352,1.184291
0.415841,0.017472,0.725154,0.000800,0.013824,0.000352,0.001600,0.001216,0.000352,1.183235
0.416225,0.017504,0.755330,0.001088,0.014272,0.000384,0.001504,0.001216,0.000384,1.214883
0.416929,0.017472,0.713314,0.000800,0.013856,0.000352,0.001536,0.001120,0.000352,1.172579
0.415841,0.017696,0.715906,0.000704,0.013824,0.000416,0.001568,0.001184,0.000352,1.174275
0.415649,0.017664,0.749026,0.000704,0.013856,0.000352,0.001568,0.001216,0.000384,1.207267
0.416002,0.017920,0.715138,0.000864,0.014752,0.000448,0.001536,0.001024,0.000352,1.175332
0.415105,0.017408,0.723490,0.000768,0.014208,0.000352,0.001472,0.001120,0.000384,1.181443
0.416225,0.017377,0.752482,0.000896,0.016160,0.000416,0.001568,0.000992,0.000320,1.213092
0.416577,0.017280,0.726466,0.000800,0.013856,0.000448,0.001536,0.001152,0.000576,1.185763
0.415553,0.017472,0.711937,0.000832,0.014016,0.000384,0.001536,0.001184,0.000384,1.170500
0.437633,0.017824,0.743234,0.000960,0.014112,0.000384,0.001536,0.001216,0.000352,1.224643
0.416065,0.018145,0.728418,0.000768,0.014208,0.000416,0.001632,0.001056,0.000320,1.187972
0.415841,0.017440,0.725954,0.000736,0.014848,0.000352,0.001536,0.001152,0.000320,1.185187
0.415457,0.017280,0.718818,0.000832,0.014657,0.000352,0.001536,0.001120,0.000352,1.176836
0.415905,0.017696,0.714978,0.000768,0.013952,0.000416,0.001568,0.001152,0.000416,1.173795
0.416225,0.017984,0.763746,0.000800,0.014400,0.000384,0.001600,0.001185,0.000384,1.224836
0.415425,0.017696,0.729922,0.000800,0.014048,0.000352,0.001632,0.001088,0.000352,1.188387
0.416065,0.017664,0.728162,0.000864,0.014048,0.000352,0.001568,0.001152,0.000352,1.187683
0.415585,0.017664,0.750210,0.000864,0.014208,0.000352,0.001600,0.001120,0.000384,1.209091
0.416545,0.017472,0.728610,0.000768,0.014144,0.000352,0.001600,0.001024,0.000384,1.188291
0.415745,0.017216,0.727938,0.000672,0.013920,0.000352,0.001536,0.001056,0.000352,1.185411
0.435297,0.017344,0.731106,0.000800,0.014592,0.000416,0.001536,0.001024,0.000352,1.210467
0.415521,0.017504,0.729538,0.000704,0.013888,0.000416,0.001568,0.001120,0.000320,1.187523
0.415265,0.017312,0.727138,0.000736,0.013856,0.000352,0.001536,0.001088,0.000384,1.184515
0.415393,0.017632,0.726242,0.000832,0.013856,0.000384,0.001504,0.001152,0.000384,1.184419
0.415585,0.017728,0.756706,0.000768,0.014112,0.000352,0.001536,0.001152,0.000384,1.215587
0.415425,0.017216,0.751650,0.000768,0.014144,0.000448,0.001536,0.001088,0.000320,1.209923
0.415745,0.017280,0.749346,0.000832,0.014240,0.000352,0.001568,0.001056,0.000384,1.207811
0.415105,0.017600,0.729666,0.000832,0.013856,0.000416,0.001600,0.001088,0.000352,1.187395
0.415361,0.017408,0.742562,0.000736,0.014368,0.000416,0.001472,0.001056,0.000352,1.200515
0.415937,0.017280,0.723714,0.000768,0.013760,0.000352,0.001536,0.001024,0.000352,1.181763
0.415713,0.017504,0.725922,0.000928,0.014272,0.000384,0.001536,0.001088,0.000352,1.184803
0.451330,0.017344,0.728898,0.000864,0.014048,0.000544,0.001536,0.001216,0.000384,1.223396
0.415649,0.017664,0.726178,0.000832,0.015840,0.000352,0.001472,0.001088,0.000384,1.187107
0.415809,0.017280,0.724610,0.000864,0.014144,0.000384,0.001536,0.001056,0.000352,1.182883
0.434945,0.017504,0.722370,0.000736,0.014336,0.000640,0.001536,0.001184,0.000384,1.201059
0.415329,0.017664,0.726626,0.000800,0.014272,0.000384,0.001536,0.001088,0.000384,1.185219
0.415649,0.017472,0.749602,0.000768,0.013952,0.000384,0.001568,0.001088,0.000352,1.207939
0.416129,0.017632,0.714114,0.000736,0.015136,0.000832,0.001600,0.001152,0.000320,1.175107
0.416033,0.017408,0.728322,0.000800,0.013952,0.000384,0.001504,0.001088,0.000384,1.186595
0.415841,0.017760,0.771618,0.000896,0.014272,0.000416,0.001504,0.001088,0.000352,1.231747
0.416161,0.017728,0.736546,0.000928,0.014112,0.000384,0.001632,0.001088,0.000416,1.196131
0.416321,0.017664,0.758626,0.000896,0.015232,0.000416,0.001632,0.002016,0.000352,1.220739
0.432290,0.017600,0.738946,0.000832,0.015776,0.000608,0.001664,0.001600,0.000384,1.217892
0.415713,0.017504,0.729826,0.000800,0.014400,0.000384,0.001568,0.001120,0.000320,1.188579
0.416001,0.018144,0.741346,0.000864,0.014880,0.000352,0.001536,0.001120,0.000416,1.203619
0.416097,0.017472,0.738178,0.000768,0.014080,0.000416,0.001536,0.001184,0.000352,1.197636
0.416513,0.017472,0.723970,0.000800,0.014336,0.000416,0.001600,0.001088,0.000384,1.183971
0.417729,0.019328,0.759010,0.000864,0.014561,0.000416,0.001472,0.001184,0.000384,1.222596
0.416705,0.018432,0.731394,0.000832,0.013952,0.000384,0.001472,0.001152,0.000384,1.192099
0.416321,0.017440,0.721411,0.000768,0.014272,0.000352,0.001568,0.001120,0.000384,1.180612
0.416065,0.017408,0.757282,0.000768,0.014272,0.000416,0.001536,0.001216,0.000384,1.216963
0.415393,0.017217,0.735138,0.000736,0.013856,0.000416,0.001600,0.001120,0.000352,1.193220
0.415873,0.017536,0.719298,0.000736,0.014112,0.000416,0.001568,0.001184,0.000320,1.178019
0.442402,0.017824,0.738498,0.000768,0.014112,0.000416,0.001632,0.001632,0.000352,1.226020
0.416289,0.017312,0.730210,0.000832,0.013952,0.000352,0.001568,0.001152,0.000384,1.188707
0.415426,0.017344,0.729122,0.000736,0.014656,0.000384,0.001600,0.001248,0.000320,1.187972
0.427041,0.017504,0.735650,0.000704,0.014304,0.000384,0.001568,0.001120,0.000352,1.205923
0.415906,0.017760,0.739938,0.000800,0.014176,0.000352,0.001504,0.001312,0.000416,1.200804
0.415873,0.017344,0.730594,0.000768,0.014112,0.000416,0.001536,0.001248,0.000640,1.190211
0.416578,0.017696,0.737154,0.000736,0.014464,0.000384,0.001792,0.001344,0.000576,1.197860
0.416193,0.018144,0.737602,0.000736,0.015104,0.000384,0.001600,0.001536,0.000576,1.200035
0.416737,0.017696,0.759586,0.000736,0.014176,0.000640,0.001504,0.001216,0.000352,1.220995
0.417441,0.017472,0.721602,0.000704,0.014144,0.000384,0.001504,0.001088,0.000640,1.181859
0.416097,0.017632,0.734530,0.000736,0.013920,0.000384,0.001472,0.001280,0.000384,1.194755
0.416257,0.036320,0.737186,0.000736,0.014528,0.000448,0.001536,0.001280,0.000352,1.215940
0.416385,0.017696,0.734178,0.000768,0.014272,0.000384,0.001504,0.001248,0.000384,1.194115
0.416353,0.017504,0.734274,0.000832,0.014656,0.000608,0.001536,0.001184,0.000416,1.194468
0.434049,0.017504,0.729698,0.000736,0.013920,0.000640,0.001536,0.001216,0.000448,1.207587
0.416194,0.017728,0.735362,0.000704,0.014144,0.000384,0.001600,0.001216,0.000448,1.195172
0.417441,0.017696,0.764482,0.000800,0.014176,0.000384,0.001472,0.001056,0.000384,1.225763
0.420481,0.017760,0.766402,0.000832,0.014752,0.000352,0.001536,0.001216,0.000384,1.231747
0.417633,0.017440,0.752291,0.000800,0.014176,0.000384,0.001408,0.000928,0.000416,1.212868
0.416609,0.018048,0.764930,0.000864,0.014080,0.000352,0.001600,0.001248,0.000352,1.225795
0.416226,0.017728,0.738050,0.000800,0.014432,0.000384,0.001568,0.001248,0.000416,1.200708
0.416257,0.017824,0.728130,0.000736,0.014016,0.000384,0.001632,0.001248,0.000416,1.188195
0.434754,0.017632,0.745666,0.000800,0.013984,0.000384,0.001632,0.001152,0.000832,1.224068
0.416353,0.017856,0.742722,0.000736,0.014496,0.000352,0.001632,0.001184,0.000384,1.203075
0.416417,0.017728,0.743426,0.001312,0.014656,0.000352,0.001472,0.001280,0.000576,1.204675
0.415553,0.017761,0.744450,0.000768,0.014368,0.000608,0.001568,0.001152,0.000416,1.203812
0.415905,0.017728,0.738178,0.000800,0.014016,0.000384,0.001600,0.001216,0.000416,1.198499
0.416162,0.017696,0.762434,0.000768,0.014336,0.000384,0.001504,0.001248,0.000384,1.222212
0.417313,0.017664,0.742690,0.000800,0.014208,0.000384,0.001536,0.001248,0.000384,1.203779
0.415841,0.017408,0.742882,0.000800,0.013984,0.000384,0.001568,0.001248,0.000832,1.202115
0.416065,0.017728,0.752322,0.000736,0.014017,0.000384,0.001536,0.001312,0.000832,1.213508
0.417313,0.017920,0.738754,0.000768,0.014048,0.000352,0.001440,0.001184,0.000800,1.200259
0.417185,0.017537,0.743170,0.000672,0.013984,0.000672,0.001600,0.001184,0.000448,1.204036
0.433505,0.018048,0.728834,0.000832,0.014208,0.000448,0.001632,0.001248,0.000384,1.206563
0.416162,0.017728,0.732482,0.000736,0.014048,0.000384,0.001600,0.001248,0.000384,1.191972
0.416257,0.017728,0.726402,0.000736,0.013952,0.000352,0.001536,0.001280,0.000416,1.185635
0.415746,0.017536,0.737826,0.000736,0.013888,0.000384,0.001568,0.001152,0.000352,1.196420
0.415553,0.017632,0.739170,0.000736,0.014048,0.000352,0.001600,0.001472,0.000448,1.198051
0.415745,0.017440,0.752418,0.000832,0.014208,0.000352,0.001536,0.001248,0.000384,1.211587
0.415169,0.017504,0.734786,0.000737,0.013984,0.000352,0.001536,0.001280,0.000576,1.192900
0.416097,0.017632,0.742786,0.000704,0.013792,0.000416,0.001536,0.001280,0.000800,1.204131
0.415329,0.017793,0.754626,0.000928,0.014528,0.000384,0.001536,0.001248,0.000832,1.214724
0.416961,0.017760,0.742882,0.000736,0.014048,0.000352,0.001504,0.001184,0.000608,1.203331
0.416161,0.017664,0.748578,0.000704,0.014144,0.000384,0.001568,0.001248,0.000384,1.208195
0.434049,0.017632,0.739778,0.000736,0.014273,0.000544,0.001504,0.001248,0.000800,1.218180
0.416257,0.017536,0.742914,0.000768,0.014592,0.000416,0.001632,0.001312,0.000800,1.204035
0.415937,0.017793,0.742082,0.000800,0.013984,0.000352,0.001632,0.001216,0.000800,1.202660
0.417505,0.017728,0.745858,0.000736,0.014240,0.000608,0.001568,0.001248,0.000448,1.206947
0.415778,0.017888,0.735714,0.000864,0.013984,0.000352,0.001504,0.001216,0.000576,1.194852
0.416097,0.017536,0.770242,0.001152,0.014656,0.000352,0.001536,0.001280,0.000352,1.231844
0.416673,0.017728,0.734338,0.000800,0.014400,0.000352,0.001568,0.001280,0.000832,1.196739
0.415873,0.017857,0.743074,0.000864,0.014176,0.000352,0.001664,0.001248,0.000800,1.203364
0.420641,0.018048,0.764514,0.000736,0.014272,0.000384,0.001568,0.001216,0.000352,1.228995
0.416321,0.017504,0.733826,0.000832,0.014016,0.000384,0.001568,0.001184,0.000384,1.193667
0.416833,0.017696,0.721762,0.000832,0.013856,0.000640,0.001536,0.001088,0.000416,1.181955
0.434945,0.017760,0.761154,0.000736,0.014240,0.000864,0.001568,0.001184,0.000384,1.240387
0.417026,0.017696,0.748098,0.001088,0.014208,0.000352,0.001504,0.001056,0.000800,1.209508
0.416321,0.017568,0.745154,0.000768,0.014304,0.000384,0.001600,0.001216,0.000416,1.205539
0.418849,0.017568,0.745954,0.000864,0.014048,0.000416,0.001600,0.001184,0.000384,1.209027
0.417089,0.017568,0.744098,0.000672,0.014817,0.000384,0.001536,0.001152,0.000416,1.205188
0.419105,0.017728,0.810530,0.001152,0.014912,0.000576,0.001536,0.001600,0.000576,1.278243
0.416673,0.017568,0.744866,0.000768,0.014592,0.000416,0.001600,0.001408,0.000832,1.206435
0.415937,0.018145,0.748322,0.000736,0.014016,0.000384,0.001632,0.001216,0.000608,1.208676
0.434241,0.017600,0.744514,0.000768,0.013920,0.000416,0.001632,0.001152,0.000384,1.222435
0.414849,0.017600,0.727618,0.000864,0.014016,0.000608,0.001632,0.001184,0.000384,1.185955
0.415585,0.017344,0.737026,0.000704,0.014304,0.000352,0.001664,0.001184,0.000384,1.195619
0.416257,0.017312,0.752034,0.001120,0.014816,0.000352,0.001504,0.001152,0.000352,1.212387
0.415937,0.017728,0.742114,0.000736,0.015648,0.000352,0.001504,0.001088,0.000320,1.203332
0.415393,0.017856,0.758786,0.000768,0.014592,0.000416,0.001600,0.001152,0.000352,1.218147
0.415681,0.017728,0.737954,0.000704,0.013984,0.000352,0.001568,0.001056,0.000416,1.196483
0.416129,0.017664,0.743266,0.000768,0.014368,0.000416,0.001568,0.001216,0.000416,1.204227
0.415553,0.017472,0.761730,0.000768,0.015232,0.000640,0.001600,0.001280,0.000384,1.222499
0.416066,0.017472,0.738114,0.000736,0.013920,0.000384,0.001664,0.001248,0.000384,1.196900
0.416289,0.017440,0.727842,0.000704,0.013984,0.000640,0.001568,0.001152,0.000352,1.187299
0.453633,0.017536,0.757570,0.001152,0.014144,0.000352,0.001536,0.001216,0.000352,1.254787
0.415329,0.017665,0.741186,0.000832,0.014048,0.000384,0.001472,0.001120,0.000352,1.199844
0.415777,0.017600,0.748098,0.000800,0.014048,0.000416,0.001600,0.001152,0.000352,1.207107
0.415938,0.017696,0.746882,0.000832,0.014144,0.000352,0.001600,0.001216,0.000352,1.207300
0.418273,0.017824,0.742082,0.000768,0.015040,0.000416,0.001632,0.001152,0.000576,1.204867
0.437121,0.017824,0.816738,0.001216,0.015840,0.000384,0.001472,0.001248,0.000384,1.300803
0.416929,0.017600,0.741602,0.000800,0.014880,0.000384,0.001568,0.000960,0.000352,1.202243
0.416897,0.017568,0.741762,0.000800,0.014337,0.000352,0.001632,0.001248,0.000352,1.201988
0.415969,0.017664,0.761602,0.000800,0.014912,0.000608,0.001824,0.001344,0.000384,1.222307
0.415138,0.017632,0.741826,0.000768,0.014208,0.000384,0.001664,0.001120,0.000352,1.200228
0.415937,0.017568,0.737986,0.000864,0.014528,0.000384,0.001568,0.001216,0.000384,1.197443
0.434753,0.017728,0.747202,0.000704,0.014272,0.000352,0.001600,0.001120,0.000352,1.225955
0.416865,0.017728,0.745411,0.000736,0.015648,0.000608,0.001632,0.001088,0.000352,1.207172
0.416289,0.017664,0.741058,0.000704,0.032800,0.000704,0.001600,0.001088,0.000384,1.220131
