Layer[3],Layer[4],Layer[5],Layer[6],Layer[7],Layer[8],Layer[9],Layer[10],classifier
1.675938,0.048288,0.000832,0.013760,0.000416,0.001472,0.001280,0.000416,1.749026
1.656418,0.048800,0.000800,0.013824,0.000416,0.001536,0.001152,0.000384,1.729442
1.671010,0.048352,0.000800,0.013568,0.000384,0.001536,0.001120,0.000416,1.743522
1.682018,0.048416,0.000896,0.013600,0.000384,0.001440,0.001120,0.000352,1.754530
1.677762,0.049792,0.000832,0.014112,0.000448,0.001504,0.001216,0.000448,1.752418
1.669378,0.048384,0.000864,0.013536,0.000384,0.001440,0.001056,0.000448,1.741186
1.653922,0.048512,0.000832,0.013792,0.000416,0.001472,0.001056,0.000384,1.726242
1.666050,0.049024,0.000832,0.013568,0.000384,0.001408,0.001280,0.000352,1.738882
1.665858,0.048800,0.000896,0.013632,0.000384,0.001504,0.001184,0.000384,1.738690
1.663938,0.049216,0.000864,0.013760,0.000416,0.001472,0.001312,0.000416,1.737282
1.667650,0.048800,0.000672,0.013664,0.000416,0.001536,0.001184,0.000384,1.740546
1.702978,0.048960,0.000864,0.014240,0.000448,0.001536,0.001216,0.000352,1.776546
1.672514,0.048544,0.000864,0.013952,0.000384,0.001472,0.001120,0.000352,1.745698
1.710146,0.050368,0.000832,0.013664,0.000384,0.001440,0.001152,0.000352,1.784290
1.705474,0.049408,0.000832,0.013696,0.000384,0.001504,0.001184,0.000384,1.779138
1.661058,0.052544,0.000928,0.013600,0.000448,0.001536,0.001280,0.000384,1.738018
1.669954,0.048544,0.000864,0.013536,0.000416,0.001408,0.001216,0.000384,1.742882
1.691202,0.049344,0.000768,0.013632,0.000512,0.001472,0.001120,0.000384,1.764770
1.662434,0.049408,0.000768,0.013472,0.000384,0.001536,0.001056,0.000352,1.735650
1.674914,0.049248,0.000800,0.014144,0.000416,0.001504,0.001120,0.000384,1.748610
1.668674,0.048480,0.000800,0.013568,0.000416,0.001440,0.001216,0.000384,1.740994
1.657346,0.048928,0.000864,0.013568,0.000384,0.001472,0.001152,0.000384,1.730082
1.703906,0.050080,0.000608,0.013632,0.000384,0.001504,0.001024,0.000352,1.778082
1.668482,0.048672,0.000832,0.013824,0.000384,0.001408,0.000896,0.000384,1.740930
1.666466,0.047840,0.000864,0.013536,0.000384,0.001504,0.001184,0.000416,1.738242
1.668546,0.048640,0.000576,0.013504,0.000384,0.001472,0.001216,0.000416,1.740578
1.696034,0.049344,0.000896,0.013696,0.000352,0.001440,0.001088,0.000384,1.769922
1.700098,0.049024,0.000672,0.013536,0.000416,0.001440,0.000960,0.000352,1.772130
1.666722,0.049472,0.000800,0.013600,0.000352,0.001472,0.001120,0.000352,1.739650
1.697762,0.048928,0.000800,0.013568,0.000416,0.001696,0.000992,0.000384,1.770338
1.671746,0.047584,0.000576,0.013600,0.000448,0.001472,0.000960,0.000288,1.742434
1.701666,0.048224,0.000864,0.013632,0.000416,0.001440,0.001120,0.000384,1.773794
1.667809,0.048673,0.000832,0.014592,0.000384,0.001536,0.001056,0.000384,1.741378
1.698786,0.048512,0.000864,0.013984,0.000384,0.001504,0.001248,0.000352,1.771298
1.698786,0.047776,0.001120,0.013632,0.000384,0.001504,0.000992,0.000352,1.770658
1.666882,0.047904,0.000928,0.013504,0.000384,0.001408,0.001248,0.000416,1.738594
1.686018,0.047840,0.000832,0.013664,0.000448,0.001504,0.001280,0.000352,1.758274
1.668930,0.048448,0.000640,0.013568,0.000416,0.001472,0.001184,0.000352,1.740674
1.671874,0.048000,0.000832,0.013760,0.000384,0.001408,0.001056,0.000384,1.743458
1.671362,0.048448,0.000608,0.013568,0.000416,0.001536,0.001152,0.000384,1.743778
1.674658,0.048000,0.000832,0.013856,0.000384,0.001472,0.001216,0.000448,1.746946
1.676930,0.048480,0.000608,0.014048,0.000416,0.001504,0.001184,0.000416,1.749922
1.666274,0.048256,0.000864,0.013664,0.000384,0.001472,0.001184,0.000352,1.738338
1.672450,0.048032,0.000768,0.013856,0.000416,0.001472,0.001184,0.000352,1.744994
1.704834,0.047936,0.000608,0.013760,0.000416,0.001472,0.001216,0.000384,1.776706
1.703810,0.048544,0.000832,0.014016,0.000352,0.001504,0.001216,0.000384,1.776770
1.675746,0.049984,0.000864,0.014016,0.000416,0.001440,0.001184,0.000384,1.749986
1.669698,0.050336,0.000928,0.014048,0.000384,0.001440,0.001216,0.000384,1.744610
1.699137,0.049057,0.000864,0.013664,0.000416,0.001536,0.001280,0.000384,1.772450
1.671458,0.048832,0.000672,0.013824,0.000416,0.001408,0.001216,0.000416,1.744322
1.670754,0.049312,0.001024,0.013632,0.000480,0.001408,0.001280,0.000352,1.744130
1.697538,0.049632,0.000832,0.014272,0.000416,0.001440,0.001216,0.000384,1.771618
1.679458,0.048384,0.000864,0.013920,0.000384,0.001472,0.001216,0.000384,1.752066
1.680226,0.049504,0.000832,0.032832,0.000480,0.001696,0.001280,0.000416,1.774370
1.690210,0.048992,0.000864,0.013952,0.000384,0.001504,0.001280,0.000576,1.764226
1.670274,0.068736,0.000832,0.014080,0.000384,0.001696,0.001248,0.000352,1.764962
1.687618,0.050112,0.000832,0.014112,0.000416,0.001472,0.001280,0.000352,1.762882
1.744130,0.049184,0.000832,0.013728,0.000640,0.001504,0.001216,0.000384,1.819458
1.676706,0.048832,0.000832,0.014176,0.000384,0.001536,0.001248,0.000384,1.750082
1.719970,0.051424,0.000608,0.013856,0.000640,0.001504,0.001248,0.000320,1.796482
1.664994,0.049280,0.000832,0.013984,0.000352,0.001440,0.001312,0.000320,1.738306
1.728738,0.050848,0.000896,0.013856,0.000384,0.001504,0.001088,0.000384,1.803906
1.669442,0.048064,0.000832,0.013568,0.000384,0.001440,0.001088,0.000352,1.741090
1.729186,0.049856,0.000640,0.013792,0.000384,0.001440,0.001056,0.000384,1.802914
1.682274,0.048064,0.000800,0.013824,0.000416,0.001472,0.001216,0.000384,1.754626
1.737858,0.048065,0.000672,0.013568,0.000384,0.001440,0.001088,0.000320,1.810275
1.674498,0.048640,0.000832,0.013568,0.000352,0.001408,0.001120,0.000352,1.746882
1.699106,0.052448,0.000896,0.013568,0.000384,0.001472,0.001280,0.000320,1.775650
1.655266,0.048896,0.000800,0.013920,0.000384,0.001504,0.001056,0.000352,1.727970
1.692737,0.048481,0.000960,0.013760,0.000416,0.001408,0.001280,0.000352,1.765250
1.711362,0.048416,0.000864,0.013504,0.000384,0.001440,0.001024,0.000352,1.783202
1.735362,0.051808,0.000608,0.014144,0.000416,0.001728,0.001088,0.000352,1.812066
1.674850,0.048672,0.000832,0.014272,0.000416,0.001504,0.001216,0.000352,1.748482
1.697922,0.048480,0.000864,0.013920,0.000416,0.001504,0.001120,0.000320,1.771554
1.665762,0.048352,0.000768,0.014080,0.000512,0.001792,0.001056,0.000320,1.738626
1.728962,0.048288,0.000832,0.013985,0.000448,0.001440,0.001056,0.000352,1.803235
1.680418,0.048704,0.000800,0.013920,0.000352,0.001440,0.001120,0.000352,1.753762
1.698946,0.047872,0.000832,0.013760,0.000384,0.001408,0.001056,0.000416,1.770562
1.666786,0.048000,0.000800,0.013568,0.000352,0.001472,0.001152,0.000384,1.738594
1.717186,0.049088,0.000608,0.013568,0.000384,0.001440,0.001024,0.000352,1.790338
1.699585,0.047841,0.000832,0.013984,0.000384,0.001472,0.001120,0.000352,1.771298
1.694082,0.048416,0.000800,0.013824,0.000384,0.001472,0.001024,0.000320,1.766626
1.698370,0.048288,0.001056,0.013504,0.000384,0.001440,0.001088,0.000352,1.770882
1.696418,0.048032,0.000800,0.013856,0.000416,0.001504,0.001088,0.000352,1.768610
1.665890,0.047872,0.000832,0.013504,0.000384,0.001376,0.001088,0.000384,1.737314
1.718594,0.048544,0.000864,0.013696,0.000352,0.001504,0.001088,0.000352,1.792546
1.665666,0.049184,0.000832,0.013664,0.000384,0.001504,0.001280,0.000384,1.738338
1.725218,0.049952,0.000864,0.014208,0.000384,0.001504,0.000960,0.000416,1.799362
1.659650,0.048704,0.000640,0.013632,0.000384,0.001504,0.001120,0.000352,1.731810
1.693218,0.048192,0.001024,0.013856,0.000352,0.001440,0.001184,0.000352,1.765506
1.666977,0.048225,0.001024,0.013952,0.000352,0.001376,0.001312,0.000416,1.739490
1.720098,0.048321,0.000896,0.013568,0.000384,0.001408,0.001120,0.000384,1.792611
1.668994,0.047840,0.000864,0.013856,0.000416,0.001376,0.001024,0.000384,1.740866
1.727490,0.048736,0.001056,0.013664,0.000416,0.001472,0.001184,0.000352,1.800546
1.706210,0.048064,0.000896,0.013888,0.000416,0.001472,0.001184,0.000416,1.778498
1.742914,0.048032,0.000864,0.013664,0.000416,0.001504,0.001248,0.000352,1.814946
1.696450,0.048736,0.000608,0.014592,0.000384,0.001472,0.001184,0.000416,1.769826
1.693058,0.049152,0.000864,0.013440,0.000416,0.001472,0.001088,0.000352,1.765442
1.666210,0.048000,0.000608,0.013952,0.000384,0.001472,0.001152,0.000384,1.737666
1.693474,0.048352,0.000608,0.014080,0.000352,0.001408,0.001248,0.000384,1.765954
1.692450,0.054528,0.001312,0.013472,0.000416,0.001408,0.001216,0.000352,1.771234
1.708834,0.048736,0.000576,0.013568,0.000416,0.001472,0.001152,0.000384,1.781026
1.694530,0.047616,0.000832,0.013824,0.000416,0.001440,0.001152,0.000320,1.766178
1.696577,0.047648,0.000832,0.013888,0.000384,0.001472,0.001056,0.000384,1.767906
1.657570,0.048000,0.000608,0.013568,0.000384,0.001440,0.000992,0.000352,1.728482
1.731522,0.050752,0.000608,0.014496,0.000384,0.001472,0.001184,0.000416,1.807010
1.673218,0.049504,0.000832,0.014112,0.000416,0.001376,0.001248,0.000416,1.747650
1.722530,0.049504,0.000896,0.013824,0.000416,0.001472,0.001376,0.000384,1.796002
1.668898,0.049184,0.001056,0.014848,0.000416,0.001568,0.001344,0.000544,1.744226
1.702498,0.050272,0.000864,0.014400,0.000384,0.001408,0.001312,0.000320,1.777762
1.693186,0.048864,0.000672,0.014592,0.000480,0.001536,0.001216,0.000384,1.767042
1.701026,0.050560,0.000640,0.014528,0.000480,0.001504,0.001184,0.000384,1.776610
1.698722,0.048992,0.000800,0.014624,0.000320,0.001504,0.001120,0.000384,1.772258
1.729634,0.048768,0.000864,0.014368,0.000352,0.001440,0.001120,0.000352,1.802818
1.671138,0.048545,0.000832,0.014336,0.000352,0.001440,0.001280,0.000416,1.744355
1.686946,0.048864,0.000832,0.013600,0.000384,0.001536,0.001216,0.000384,1.759778
1.677506,0.048960,0.000864,0.013984,0.000384,0.001472,0.001184,0.000416,1.750722
1.747010,0.048928,0.000864,0.013824,0.000384,0.001472,0.001152,0.000352,1.820322
1.676162,0.049792,0.000896,0.014496,0.000448,0.001664,0.001440,0.000576,1.753218
1.732642,0.048992,0.000704,0.014560,0.000384,0.001696,0.001184,0.000384,1.806722
1.669698,0.048832,0.000800,0.014144,0.000416,0.001728,0.001152,0.000384,1.743298
1.694978,0.049472,0.000704,0.013664,0.000384,0.001504,0.001120,0.000384,1.768386
1.689474,0.050656,0.000832,0.014080,0.000352,0.001440,0.001440,0.000352,1.765186
1.727714,0.049440,0.000800,0.014336,0.000384,0.001440,0.001312,0.000352,1.801794
1.706146,0.049024,0.000864,0.014112,0.000352,0.001504,0.001216,0.000352,1.780130
1.732354,0.049248,0.000832,0.014176,0.000384,0.001472,0.001248,0.000384,1.806082
1.664642,0.048320,0.000800,0.013664,0.000384,0.001504,0.001248,0.000416,1.737378
1.697794,0.052256,0.000832,0.013856,0.000384,0.001408,0.001184,0.000352,1.774146
1.672194,0.048896,0.000832,0.013664,0.000416,0.001472,0.001280,0.000352,1.745155
1.730466,0.048480,0.000672,0.013600,0.000416,0.001536,0.001120,0.000384,1.802434
1.702146,0.048576,0.000864,0.013664,0.000384,0.001504,0.001216,0.000384,1.774850
1.687554,0.049536,0.000864,0.013824,0.000384,0.001440,0.001312,0.000384,1.761602
1.670498,0.050336,0.000832,0.013824,0.000416,0.001440,0.001216,0.000384,1.745954
1.738050,0.048928,0.000736,0.014176,0.000384,0.001504,0.001056,0.000352,1.811618
1.695170,0.051392,0.000832,0.014017,0.000448,0.001472,0.001056,0.000384,1.771715
1.703938,0.049504,0.000832,0.013920,0.000384,0.001440,0.001184,0.000320,1.779810
1.690274,0.048960,0.000896,0.014176,0.000352,0.001408,0.001184,0.000384,1.764546
1.718562,0.048544,0.000896,0.013952,0.000384,0.001536,0.001280,0.000384,1.792130
1.668514,0.049344,0.000864,0.014112,0.000416,0.001440,0.001344,0.000384,1.743458
1.694146,0.049280,0.000896,0.014016,0.000384,0.001472,0.001056,0.000352,1.767426
1.702082,0.049024,0.000832,0.013984,0.000384,0.001472,0.001216,0.000416,1.775490
1.701634,0.049760,0.000864,0.014080,0.000416,0.001440,0.001184,0.000384,1.777250
1.708706,0.049600,0.001088,0.013728,0.000384,0.001472,0.001088,0.000352,1.783010
1.736930,0.049344,0.000672,0.013792,0.000352,0.001472,0.001184,0.000448,1.811234
1.691554,0.049184,0.000864,0.013696,0.000352,0.001632,0.001344,0.000352,1.767394
1.692802,0.050304,0.000864,0.013920,0.000640,0.001504,0.001152,0.000640,1.768162
1.674242,0.049312,0.000896,0.014368,0.000352,0.001472,0.001216,0.000416,1.748290
1.698690,0.049024,0.000832,0.014560,0.000416,0.001568,0.001120,0.000384,1.772898
1.673122,0.049376,0.000864,0.014304,0.000384,0.001440,0.001216,0.000352,1.746978
1.725570,0.049696,0.000864,0.014464,0.000448,0.001472,0.001216,0.000416,1.801346
1.670082,0.049088,0.000928,0.014272,0.000416,0.001504,0.001376,0.000416,1.744674
1.708066,0.049088,0.000832,0.014240,0.000416,0.001536,0.001216,0.000384,1.783522
1.707906,0.049889,0.000832,0.013920,0.000384,0.001664,0.001184,0.000416,1.782851
1.698242,0.048768,0.000864,0.014016,0.000384,0.001568,0.001248,0.000416,1.773058
1.715458,0.050144,0.000864,0.013696,0.000384,0.001536,0.001376,0.000384,1.790658
1.669666,0.049120,0.000864,0.013632,0.000416,0.001472,0.001184,0.000448,1.744002
1.708482,0.049344,0.000832,0.014240,0.000384,0.001536,0.001472,0.000576,1.782946
1.663874,0.048544,0.000928,0.013984,0.000384,0.001504,0.001248,0.000480,1.737442
1.685986,0.050208,0.000896,0.013824,0.000416,0.001536,0.001248,0.000352,1.760610
1.672322,0.049025,0.000864,0.013856,0.000416,0.001440,0.001344,0.000416,1.747427
1.672450,0.048768,0.000832,0.013792,0.000384,0.001440,0.001152,0.000384,1.745378
1.657250,0.048672,0.000672,0.014144,0.000416,0.001504,0.001056,0.000352,1.730306
1.674146,0.048864,0.000832,0.014048,0.000416,0.001472,0.001248,0.000352,1.747202
1.689922,0.049344,0.000768,0.013824,0.000480,0.001440,0.001024,0.000384,1.763522
1.679202,0.048960,0.000832,0.014048,0.000416,0.001568,0.001216,0.000416,1.752994
1.660354,0.048832,0.000832,0.013568,0.000384,0.001504,0.001248,0.000384,1.734658
1.672866,0.048960,0.000832,0.013888,0.000352,0.001536,0.001152,0.000416,1.746082
1.707586,0.048704,0.000800,0.013824,0.000384,0.001472,0.001120,0.000384,1.780450
1.677858,0.049088,0.000672,0.014208,0.000448,0.002336,0.001216,0.000384,1.773346
1.722818,0.048960,0.000960,0.014112,0.000416,0.001824,0.002016,0.000576,1.800578
1.718946,0.050688,0.000960,0.014176,0.000384,0.001856,0.001728,0.000576,1.796578
1.669282,0.049088,0.000800,0.013600,0.000352,0.001504,0.001312,0.000384,1.743010
1.756258,0.051200,0.000832,0.013952,0.000480,0.001504,0.001760,0.000384,1.832674
1.706722,0.049280,0.000864,0.013984,0.000416,0.001536,0.001152,0.000384,1.780802
1.697154,0.049248,0.000608,0.013632,0.000416,0.001504,0.001408,0.000352,1.771234
1.671970,0.048992,0.000672,0.013792,0.000384,0.001568,0.001216,0.000352,1.745346
1.703010,0.049472,0.000832,0.013792,0.000384,0.001568,0.001216,0.000384,1.776642
1.668162,0.048960,0.000832,0.013824,0.000384,0.001504,0.001152,0.000416,1.741378
1.705666,0.048992,0.000896,0.013696,0.000416,0.001504,0.001184,0.000384,1.778786
1.697090,0.049280,0.000864,0.014304,0.000448,0.001568,0.001152,0.000416,1.771010
1.735138,0.049728,0.000928,0.013760,0.000384,0.001440,0.001152,0.000384,1.808738
1.672226,0.049600,0.000864,0.014080,0.000384,0.001440,0.001280,0.000416,1.747266
1.695490,0.051552,0.000832,0.013824,0.000448,0.001472,0.001280,0.000416,1.771650
1.667650,0.048736,0.000832,0.013920,0.000416,0.001440,0.001216,0.000384,1.741378
1.698338,0.050016,0.000864,0.013984,0.000448,0.001600,0.001440,0.000416,1.773346
1.697378,0.048960,0.000800,0.013504,0.000384,0.001536,0.001120,0.000384,1.770210
1.732258,0.049184,0.000800,0.013632,0.000352,0.001568,0.001312,0.000448,1.806626
1.704002,0.048800,0.001056,0.014048,0.000384,0.001600,0.001152,0.000416,1.777762
1.705858,0.049120,0.000864,0.014176,0.000384,0.001536,0.001152,0.000352,1.779234
1.699490,0.049184,0.000832,0.014592,0.000384,0.001440,0.001344,0.000384,1.774306
1.723458,0.050336,0.000800,0.013536,0.000416,0.001536,0.001120,0.000384,1.797378
1.666050,0.049536,0.000832,0.013792,0.000352,0.001440,0.001088,0.000416,1.739586
1.702562,0.049536,0.000832,0.014176,0.000352,0.001504,0.001216,0.000416,1.777730
1.682466,0.049760,0.000832,0.013824,0.000352,0.001568,0.001120,0.000384,1.757218
1.701474,0.049216,0.000864,0.014336,0.000384,0.001600,0.001184,0.000384,1.775842
1.662530,0.049344,0.000864,0.014080,0.000384,0.001472,0.001120,0.000416,1.736674
1.705474,0.049984,0.000864,0.013824,0.000384,0.001440,0.001216,0.000352,1.779778
1.684098,0.049184,0.000832,0.014304,0.000416,0.001536,0.001280,0.000384,1.758018
1.676610,0.049952,0.000832,0.013824,0.000416,0.001504,0.001184,0.000384,1.750946
1.666690,0.048736,0.001024,0.013920,0.000416,0.001472,0.001312,0.000416,1.740098
1.753602,0.050976,0.000800,0.013760,0.000384,0.001536,0.001216,0.000352,1.829538
1.663138,0.048384,0.000864,0.013920,0.000384,0.001440,0.001248,0.000416,1.736034
1.688898,0.049440,0.000800,0.014048,0.000416,0.001632,0.001440,0.000384,1.763810
1.699042,0.049088,0.000896,0.013728,0.000384,0.001504,0.001184,0.000384,1.772322
1.690402,0.049216,0.000800,0.013824,0.000352,0.001536,0.001120,0.000384,1.763650
1.704898,0.048928,0.000832,0.014112,0.000384,0.001568,0.001216,0.000384,1.778242
1.697826,0.050272,0.000832,0.013536,0.000384,0.001536,0.001056,0.000384,1.771906
1.664066,0.048544,0.000864,0.013568,0.000384,0.001440,0.001280,0.000384,1.736546
1.696450,0.049760,0.000608,0.013953,0.000384,0.001568,0.001120,0.000384,1.770595
1.691906,0.048544,0.000640,0.013792,0.000384,0.001504,0.001280,0.000384,1.764322
1.703362,0.048960,0.000800,0.013792,0.000384,0.001504,0.001280,0.000384,1.776482
1.712610,0.048544,0.000896,0.013856,0.000352,0.001504,0.001184,0.000416,1.785122
1.721922,0.049760,0.000896,0.013824,0.000416,0.001504,0.001216,0.000448,1.796130
1.659234,0.051392,0.000864,0.014177,0.000384,0.001536,0.001344,0.000352,1.735875
1.772866,0.052160,0.000864,0.014080,0.000416,0.001984,0.002208,0.000800,1.857058
1.678178,0.049472,0.000832,0.013824,0.000384,0.001472,0.001056,0.000352,1.752386
1.691682,0.048768,0.000832,0.014400,0.000384,0.001856,0.001504,0.000384,1.766754
1.697346,0.048896,0.000768,0.014176,0.000416,0.001504,0.001344,0.000352,1.771106
1.713794,0.048640,0.001152,0.013920,0.000384,0.001504,0.001056,0.000352,1.787042
1.665922,0.048416,0.000832,0.013984,0.000352,0.001472,0.001248,0.000384,1.739074
1.695202,0.048960,0.000832,0.013920,0.000384,0.001472,0.001120,0.000352,1.768322
1.664994,0.048736,0.000832,0.013728,0.000384,0.001472,0.001184,0.000384,1.737890
1.660194,0.048864,0.000832,0.013952,0.000384,0.001536,0.001280,0.000384,1.733314
1.688387,0.049120,0.000896,0.014240,0.000384,0.001504,0.001280,0.000384,1.762467
1.728226,0.048992,0.000832,0.013728,0.000416,0.001472,0.001088,0.000416,1.801634
1.660994,0.049024,0.000608,0.013600,0.000384,0.001472,0.001408,0.000384,1.734274
1.693570,0.050368,0.000896,0.014368,0.000448,0.001504,0.001312,0.000384,1.770178
1.688258,0.049760,0.000896,0.013728,0.000416,0.001504,0.001024,0.000320,1.762210
1.688354,0.048864,0.000832,0.013600,0.000384,0.001536,0.001152,0.000384,1.761474
1.661410,0.048704,0.000800,0.013952,0.000384,0.001504,0.001056,0.000384,1.734178
1.693154,0.048800,0.000832,0.013600,0.000352,0.001408,0.000992,0.000352,1.766082
1.666914,0.051520,0.000576,0.013728,0.000416,0.001472,0.001056,0.000416,1.742242
1.701186,0.049440,0.000608,0.013792,0.000320,0.001472,0.001184,0.000384,1.775362
1.659042,0.048704,0.000800,0.013920,0.000384,0.001440,0.001184,0.000384,1.732162
1.702754,0.048832,0.000896,0.013632,0.000384,0.001376,0.001152,0.000352,1.775554
1.662530,0.048577,0.000832,0.014112,0.000416,0.001536,0.001056,0.000384,1.735395
1.698722,0.048896,0.000992,0.013792,0.000352,0.001440,0.001088,0.000384,1.771810
1.693122,0.050112,0.000864,0.013824,0.000416,0.001440,0.001344,0.000480,1.767938
1.731298,0.049888,0.000800,0.014112,0.000384,0.001472,0.001152,0.000416,1.805730
1.666370,0.049536,0.000640,0.014016,0.000416,0.001440,0.001120,0.000384,1.739682
1.681538,0.049185,0.000864,0.014048,0.000384,0.001440,0.001248,0.000416,1.755587
1.679330,0.050528,0.000832,0.013664,0.000416,0.001440,0.001088,0.000384,1.753794
1.721506,0.048800,0.000928,0.013664,0.000416,0.001440,0.001056,0.000416,1.794498
1.675714,0.049856,0.000928,0.013696,0.000416,0.001568,0.001216,0.000352,1.749954
1.691106,0.050784,0.001056,0.013665,0.000384,0.001568,0.001152,0.000320,1.766371
1.663618,0.050272,0.000640,0.014176,0.000416,0.001472,0.001024,0.000416,1.737922
1.725154,0.050368,0.000832,0.013664,0.000416,0.001440,0.000992,0.000384,1.799170
1.674050,0.049088,0.000896,0.013760,0.000320,0.001504,0.001216,0.000384,1.747426
1.692034,0.049408,0.000832,0.013504,0.000352,0.001504,0.001312,0.000416,1.765890
1.683714,0.049152,0.000864,0.013568,0.000352,0.001472,0.001056,0.000416,1.756770
1.721090,0.050080,0.000864,0.013889,0.000448,0.001472,0.001088,0.000352,1.795459
1.731426,0.050592,0.000832,0.013792,0.000416,0.001472,0.001728,0.000576,1.811106
1.726242,0.049568,0.000864,0.014976,0.000384,0.001856,0.001472,0.000576,1.802786
1.709378,0.049184,0.000896,0.013952,0.000416,0.001568,0.001216,0.000608,1.784322
1.658146,0.049504,0.000864,0.013664,0.000384,0.001440,0.001248,0.000384,1.731778
1.697218,0.048576,0.000832,0.013888,0.000448,0.001408,0.001216,0.000416,1.770274
1.663586,0.048544,0.000864,0.013568,0.000384,0.001472,0.001184,0.000384,1.735874
1.702754,0.048480,0.000832,0.013760,0.000384,0.001440,0.001152,0.000416,1.775234
1.660066,0.048832,0.000832,0.013568,0.000384,0.001440,0.001056,0.000416,1.732482
1.697154,0.048896,0.000832,0.013856,0.000384,0.001408,0.001280,0.000352,1.770274
1.675170,0.048736,0.000800,0.013536,0.000384,0.001376,0.001152,0.000384,1.747490
1.700354,0.049120,0.000832,0.013952,0.000416,0.001440,0.001248,0.000352,1.773890
1.660738,0.050368,0.001056,0.013792,0.000416,0.001472,0.001280,0.000352,1.735714
1.658562,0.048864,0.000896,0.014048,0.000416,0.001472,0.001120,0.000352,1.731874
1.652226,0.048768,0.000832,0.013760,0.000416,0.001472,0.001152,0.000384,1.724994
1.673026,0.049024,0.000576,0.013824,0.000352,0.001472,0.001185,0.000384,1.746819
1.672514,0.048960,0.000832,0.013856,0.000384,0.001376,0.001152,0.000352,1.745506
1.679554,0.049280,0.000832,0.013600,0.000416,0.001376,0.001120,0.000384,1.752962
1.685026,0.048608,0.000832,0.013728,0.000384,0.001408,0.001088,0.000384,1.757666
1.702818,0.049056,0.000608,0.014080,0.000384,0.001408,0.001152,0.000352,1.776226
1.671203,0.048992,0.000832,0.013568,0.000352,0.001440,0.001216,0.000384,1.743907
1.695106,0.049152,0.000864,0.013600,0.000352,0.001472,0.001056,0.000352,1.768066
1.712546,0.049856,0.000832,0.013792,0.000448,0.001472,0.001152,0.000416,1.787138
1.685410,0.048704,0.000832,0.013888,0.000384,0.001408,0.001216,0.000352,1.758594
1.684610,0.048704,0.000864,0.013664,0.000384,0.001376,0.001088,0.000352,1.756898
1.656290,0.048737,0.000640,0.013792,0.000384,0.001440,0.001056,0.000384,1.729123
1.677890,0.049120,0.000832,0.013792,0.000416,0.001440,0.001088,0.000384,1.750754
1.665634,0.048672,0.000800,0.013600,0.000416,0.001472,0.001088,0.000352,1.738402
1.667202,0.049088,0.000928,0.013568,0.000384,0.001376,0.001088,0.000352,1.739618
1.664130,0.048800,0.000800,0.013664,0.000416,0.001440,0.001120,0.000352,1.736866
1.666306,0.048768,0.000896,0.013760,0.000416,0.001440,0.001152,0.000384,1.738850
1.669794,0.048448,0.000864,0.013568,0.000384,0.001472,0.001120,0.000384,1.741954
1.687746,0.048704,0.000576,0.013536,0.000384,0.001504,0.001216,0.000384,1.760194
1.706242,0.049088,0.000832,0.013856,0.000384,0.001472,0.001120,0.000320,1.779810
1.704066,0.049056,0.000864,0.013600,0.000384,0.001408,0.001152,0.000352,1.777122
1.672802,0.049312,0.000864,0.014016,0.000416,0.001440,0.001248,0.000352,1.746626
1.675554,0.048960,0.000608,0.013536,0.000384,0.001472,0.001024,0.000384,1.747842
1.703746,0.048800,0.000896,0.013568,0.000384,0.001408,0.001120,0.000384,1.776610
1.687362,0.048704,0.000864,0.013824,0.000384,0.001472,0.001024,0.000352,1.760162
1.662050,0.048512,0.000608,0.014016,0.000384,0.001472,0.001120,0.000384,1.734754
1.696194,0.048544,0.000832,0.013568,0.000384,0.001504,0.001184,0.000384,1.768738
1.663586,0.048672,0.000832,0.013568,0.000416,0.001504,0.001088,0.000352,1.736098
1.703170,0.048640,0.000832,0.013568,0.000384,0.001440,0.001088,0.000384,1.775778
1.654979,0.049088,0.000800,0.014208,0.000384,0.001472,0.001152,0.000352,1.728963
1.668898,0.048800,0.000832,0.013504,0.000416,0.001408,0.001056,0.000384,1.741250
1.665698,0.048544,0.000608,0.013568,0.000416,0.001408,0.001312,0.000384,1.737922
1.702306,0.048576,0.001056,0.013728,0.000416,0.001408,0.001152,0.000416,1.775010
1.698914,0.048704,0.000768,0.013760,0.000416,0.001344,0.001152,0.000352,1.771746
1.678946,0.048768,0.000832,0.013728,0.000416,0.001408,0.001024,0.000416,1.752002
1.667138,0.048736,0.000864,0.013472,0.000384,0.001408,0.001088,0.000352,1.739458
1.697250,0.048448,0.000832,0.013984,0.000384,0.001408,0.001184,0.000416,1.769730
1.707266,0.048737,0.000832,0.014080,0.000384,0.001408,0.001120,0.000352,1.780963
1.697378,0.049376,0.000896,0.014080,0.000384,0.001472,0.001152,0.000384,1.771522
1.677922,0.048928,0.000576,0.013952,0.000416,0.001440,0.001088,0.000352,1.750914
1.665346,0.048832,0.000832,0.013600,0.000384,0.001440,0.001088,0.000416,1.738178
1.708066,0.049024,0.000864,0.013600,0.000416,0.001472,0.001216,0.000352,1.781186
1.701826,0.049184,0.000800,0.013728,0.000384,0.001440,0.001120,0.000384,1.775906
1.667970,0.048833,0.000832,0.013888,0.000416,0.001376,0.001120,0.000352,1.740899
1.663554,0.048768,0.000832,0.013792,0.000384,0.001440,0.001088,0.000384,1.736674
