IN[5632],IN[2560],IN[3072],IN[4],IN[128],IN[8192],IN[6144],IN[8704],IN[4096],IN[16],IN[1536],IN[5120],IN[1024],IN[2048],IN[6656],IN[64],IN[32],IN[256],IN[7680],IN[8],IN[9728],IN[512],IN[3584],IN[9216],IN[7168],IN[10240],IN[1],IN[2],IN[4608]
0.127522,0.115649,0.159426,0.066528,0.089793,0.162849,0.148162,0.176482,0.123649,0.073185,0.087585,0.113025,0.099137,0.084225,0.156802,0.103681,0.071617,0.102657,0.151426,0.082593,0.176546,0.12038499999999999,0.15437,0.198178,0.12441700000000001,0.19814600000000002,0.074145,0.08380900000000001,0.167202
0.145569,0.117057,0.151746,0.095808,0.090945,0.140226,0.145793,0.19705799999999998,0.14688099999999998,0.07856,0.128865,0.184194,0.15254600000000001,0.118209,0.138209,0.083457,0.076032,0.092417,0.15420999999999999,0.07974500000000001,0.168322,0.097761,0.162082,0.170562,0.18176199999999998,0.159969,0.112481,0.07270499999999999,0.174018
0.158529,0.11011300000000002,0.118977,0.101953,0.080032,0.172322,0.15776099999999998,0.20838600000000002,0.169794,0.07961599999999999,0.097985,0.127105,0.108545,0.097985,0.151617,0.09161699999999999,0.080512,0.10678499999999999,0.174402,0.087392,0.154945,0.09478500000000001,0.15020899999999998,0.183874,0.157281,0.175874,0.11993699999999999,0.07596900000000001,0.111457
0.16048199999999999,0.116417,0.137345,0.07232100000000001,0.08492899999999999,0.150849,0.160865,0.18397,0.16320199999999999,0.077792,0.125634,0.16221,0.141154,0.11286500000000001,0.166913,0.08905700000000001,0.080225,0.077985,0.178754,0.089601,0.160066,0.094529,0.15213,0.20713800000000002,0.176866,0.211362,0.069249,0.069921,0.14793800000000001
0.133122,0.151969,0.125505,0.089056,0.107073,0.169825,0.169826,0.16877,0.14893,0.074753,0.124481,0.169282,0.08681699999999999,0.10070499999999999,0.167522,0.078497,0.08076900000000001,0.086625,0.138849,0.08432100000000001,0.153889,0.096513,0.132161,0.148065,0.130113,0.161986,0.119778,0.073888,0.162914
0.156962,0.144226,0.14845,0.11856099999999999,0.101121,0.147297,0.147777,0.17494500000000002,0.15299400000000002,0.078177,0.124481,0.16483399999999998,0.095713,0.10105700000000001,0.139969,0.085025,0.078528,0.091169,0.13616099999999998,0.087521,0.198274,0.073824,0.135681,0.144706,0.152834,0.18825799999999998,0.093985,0.070529,0.10665699999999999
0.175458,0.142177,0.11507300000000001,0.064929,0.09350499999999999,0.14493,0.17776199999999998,0.175874,0.137409,0.06780900000000001,0.129441,0.128417,0.09238500000000001,0.115553,0.169954,0.078752,0.08716900000000001,0.083297,0.19069,0.085376,0.159841,0.08380900000000001,0.129666,0.144514,0.16931400000000002,0.160642,0.089121,0.069249,0.127617
0.159553,0.11020899999999999,0.142817,0.086913,0.102113,0.190242,0.159841,0.197506,0.14441700000000002,0.079233,0.13331400000000002,0.148225,0.102113,0.149154,0.140289,0.081473,0.078113,0.07376100000000001,0.131329,0.09644900000000001,0.13936099999999998,0.082528,0.149569,0.18870499999999998,0.143617,0.177793,0.07376,0.071744,0.148065
0.156993,0.138593,0.13830499999999998,0.088256,0.07321699999999999,0.12249700000000001,0.16320199999999999,0.19001800000000002,0.147393,0.07676799999999999,0.10966500000000001,0.158657,0.09916900000000001,0.114881,0.161442,0.104353,0.074433,0.070912,0.18979400000000002,0.09801699999999999,0.18381,0.08086499999999999,0.129313,0.144738,0.15571400000000002,0.157889,0.123873,0.07030499999999999,0.143073
0.175361,0.11033699999999999,0.12278499999999999,0.080193,0.070624,0.12326500000000001,0.144897,0.17773,0.143905,0.08208,0.105505,0.14835399999999999,0.141537,0.132193,0.176866,0.101569,0.074049,0.07801699999999999,0.170593,0.088801,0.15500999999999998,0.096993,0.104545,0.173825,0.144609,0.159969,0.072801,0.075361,0.136097
0.15292999999999998,0.112097,0.13539400000000001,0.076128,0.08870499999999999,0.12704100000000002,0.138209,0.153826,0.159585,0.07395299999999999,0.093153,0.137249,0.09174500000000001,0.138754,0.161474,0.076257,0.106753,0.072161,0.168449,0.082081,0.18237,0.083297,0.130273,0.166113,0.135649,0.160577,0.06729700000000001,0.098945,0.147393
0.128833,0.110497,0.13731300000000002,0.073921,0.075584,0.18909,0.149249,0.16301,0.124321,0.083713,0.115585,0.178466,0.131169,0.11405,0.17616199999999999,0.100097,0.085345,0.069824,0.18620899999999999,0.093953,0.176769,0.082273,0.147521,0.175362,0.129505,0.18723299999999998,0.076641,0.0696,0.146689
0.163329,0.142818,0.143522,0.071105,0.086273,0.138049,0.17885,0.15424200000000002,0.113569,0.075584,0.14669000000000001,0.18717,0.10806500000000001,0.118529,0.176258,0.08630499999999999,0.086913,0.07283300000000001,0.143137,0.069088,0.20774600000000001,0.095233,0.122498,0.17913800000000002,0.14899400000000002,0.187041,0.069217,0.072449,0.134273
0.15980999999999998,0.103361,0.155842,0.069824,0.07232000000000001,0.145282,0.18371400000000002,0.179586,0.15152100000000002,0.077824,0.12957,0.181698,0.10348900000000001,0.105378,0.13833800000000002,0.092513,0.079712,0.07296,0.148513,0.08179299999999999,0.166274,0.083553,0.123169,0.15011300000000002,0.13228900000000002,0.165122,0.07900900000000001,0.069761,0.156226
0.139745,0.115041,0.12793800000000002,0.06841699999999999,0.087649,0.161954,0.13821,0.175426,0.150049,0.074624,0.108609,0.125505,0.076161,0.13436900000000002,0.12617799999999998,0.097536,0.072288,0.07398500000000001,0.142914,0.078145,0.16784100000000002,0.09299299999999999,0.168705,0.198402,0.147202,0.208002,0.069089,0.083648,0.121058
0.166562,0.125217,0.161218,0.080929,0.077473,0.180386,0.13206500000000002,0.189314,0.153345,0.109601,0.10988900000000001,0.124673,0.141793,0.132193,0.153825,0.07523300000000001,0.080161,0.07136100000000001,0.14208099999999999,0.076001,0.157314,0.084609,0.11641800000000001,0.177569,0.128161,0.160226,0.065985,0.069376,0.102753
0.131841,0.150114,0.136322,0.084449,0.07878500000000001,0.176833,0.189762,0.181474,0.135681,0.079425,0.083937,0.15456099999999998,0.106305,0.148865,0.166209,0.072353,0.08012799999999999,0.07836900000000001,0.148577,0.07356900000000001,0.18989,0.12393699999999999,0.14163299999999998,0.16636900000000002,0.133634,0.171874,0.072801,0.07065700000000001,0.15321700000000002
0.166721,0.134978,0.12797,0.073505,0.093185,0.176321,0.163873,0.173954,0.141825,0.082753,0.084353,0.164706,0.127329,0.148769,0.128098,0.09088099999999999,0.083841,0.079073,0.177794,0.07638500000000001,0.197762,0.104609,0.14349,0.183041,0.134177,0.151169,0.06768099999999999,0.097601,0.17030499999999998
0.15123399999999998,0.131201,0.16301,0.11043299999999999,0.076161,0.17635399999999998,0.12118499999999999,0.151809,0.143554,0.088897,0.090785,0.152514,0.083137,0.14998499999999998,0.132577,0.094624,0.072225,0.07081599999999999,0.16681700000000002,0.07734500000000001,0.160994,0.104065,0.144065,0.16505799999999998,0.135937,0.157474,0.072545,0.085857,0.167874
0.147073,0.11923399999999999,0.16048199999999999,0.084833,0.071712,0.164801,0.119681,0.162178,0.107649,0.078689,0.103425,0.136097,0.10803299999999999,0.151585,0.168001,0.102497,0.070272,0.068289,0.145793,0.075681,0.13853,0.10793699999999999,0.12041700000000001,0.201186,0.132162,0.165985,0.106049,0.100129,0.163681
0.158466,0.117345,0.150561,0.078529,0.07228899999999999,0.148514,0.130369,0.161698,0.15648099999999998,0.087328,0.120129,0.182946,0.093825,0.157058,0.151618,0.078816,0.07699299999999999,0.072448,0.16925,0.073633,0.177506,0.099841,0.12233699999999999,0.17008199999999998,0.147714,0.188418,0.07305700000000001,0.069664,0.169442
0.17411400000000002,0.10326500000000001,0.153409,0.11731300000000001,0.070721,0.168801,0.158146,0.16652899999999998,0.164737,0.09686499999999999,0.126177,0.134305,0.12064200000000001,0.113953,0.167234,0.098689,0.074369,0.083649,0.122626,0.092481,0.204258,0.10208099999999999,0.154882,0.20896199999999998,0.149538,0.19261,0.087521,0.113569,0.125185
0.145474,0.13686500000000001,0.148609,0.073505,0.072609,0.157473,0.156193,0.155937,0.123905,0.07043200000000001,0.097153,0.18646600000000002,0.072769,0.116129,0.175809,0.076961,0.076833,0.078529,0.15980899999999998,0.075553,0.144482,0.124993,0.160065,0.20163399999999998,0.147713,0.189698,0.089857,0.101025,0.10451300000000001
0.16253,0.123393,0.149922,0.075713,0.086753,0.177922,0.141761,0.164706,0.15613,0.083553,0.13497699999999999,0.153473,0.10681700000000001,0.13260999999999998,0.182402,0.074625,0.08828899999999999,0.090945,0.125185,0.07459299999999999,0.155778,0.10896099999999999,0.13421,0.184322,0.137826,0.16931300000000002,0.08956900000000001,0.087681,0.14835399999999999
0.160833,0.124161,0.149378,0.086497,0.11539300000000001,0.184226,0.130689,0.165409,0.16333,0.076033,0.157697,0.136641,0.085025,0.149825,0.19117,0.082273,0.073505,0.07043300000000001,0.186626,0.097057,0.187778,0.092769,0.155905,0.183874,0.122306,0.200514,0.079169,0.08419299999999999,0.15446600000000002
0.131682,0.10665699999999999,0.16048199999999999,0.083937,0.09104,0.151362,0.161858,0.169121,0.163297,0.087713,0.097153,0.165345,0.079169,0.13501,0.160322,0.079841,0.078337,0.113889,0.180098,0.074369,0.13622599999999999,0.13651300000000002,0.144545,0.19033699999999998,0.130625,0.175426,0.07750399999999999,0.074017,0.139905
0.133345,0.107393,0.159778,0.065953,0.070368,0.15005,0.151969,0.180833,0.160898,0.075681,0.12259300000000001,0.148289,0.082785,0.13353800000000002,0.158466,0.072033,0.084225,0.102433,0.186274,0.074369,0.137793,0.086529,0.124673,0.196866,0.133857,0.20477,0.108993,0.10147300000000001,0.14685
0.151937,0.14208099999999999,0.136193,0.07638500000000001,0.099297,0.153409,0.152353,0.175073,0.162081,0.07728099999999999,0.085089,0.12576199999999998,0.086241,0.141761,0.167458,0.074529,0.080929,0.067713,0.186626,0.077185,0.185121,0.08809700000000001,0.11894500000000001,0.157666,0.144001,0.198402,0.084225,0.077953,0.164097
0.16806600000000002,0.143041,0.155906,0.078753,0.084801,0.131521,0.14921800000000002,0.17641800000000002,0.166209,0.078688,0.12668900000000002,0.166657,0.111233,0.107905,0.12070499999999999,0.071521,0.069633,0.07436799999999999,0.180866,0.071201,0.154881,0.090177,0.115201,0.156769,0.170625,0.19833699999999999,0.11075299999999999,0.080193,0.17216199999999998
0.170754,0.11516900000000001,0.13916900000000001,0.068289,0.08380900000000001,0.15491300000000002,0.130082,0.196642,0.17949,0.07334500000000001,0.143618,0.12925,0.07792,0.10700899999999999,0.17465799999999998,0.094145,0.075297,0.10313699999999999,0.162913,0.088001,0.194466,0.08265700000000001,0.117953,0.164129,0.155393,0.188546,0.083457,0.104449,0.167106
0.150849,0.156577,0.143585,0.08140900000000001,0.099489,0.176098,0.130658,0.194946,0.153442,0.097057,0.105761,0.13433699999999998,0.098721,0.095041,0.165826,0.086561,0.076289,0.071073,0.169282,0.073792,0.186434,0.091681,0.146625,0.176769,0.162625,0.21856199999999998,0.107553,0.101761,0.174817
0.15971300000000002,0.136514,0.10793699999999999,0.06947300000000001,0.075649,0.191778,0.118913,0.178945,0.15113800000000002,0.07030499999999999,0.14332999999999999,0.160193,0.09968099999999999,0.11075399999999999,0.18157,0.076,0.10966500000000001,0.07116900000000001,0.185538,0.07625599999999999,0.157634,0.070337,0.15965,0.18224200000000002,0.170402,0.18745799999999999,0.099553,0.097473,0.15117
0.144482,0.118849,0.130177,0.08515299999999999,0.075393,0.134945,0.150018,0.168802,0.16336099999999998,0.079489,0.118273,0.172001,0.125345,0.087617,0.14797000000000002,0.081473,0.09478500000000001,0.071457,0.14588900000000002,0.072,0.154754,0.08400099999999999,0.118145,0.17913800000000002,0.131457,0.18723299999999998,0.12281700000000001,0.086048,0.16553800000000002
0.17513800000000002,0.12989,0.137442,0.080833,0.10656099999999999,0.177026,0.133633,0.195266,0.150881,0.101921,0.117345,0.145249,0.108129,0.101825,0.123425,0.074977,0.091649,0.072768,0.164578,0.074849,0.21062600000000004,0.09216,0.14896199999999998,0.13331300000000001,0.129857,0.150785,0.083776,0.08630499999999999,0.160386
0.13638599999999998,0.115874,0.105601,0.069121,0.097505,0.192706,0.17532999999999999,0.16813,0.153025,0.075168,0.096097,0.157698,0.09590499999999999,0.131073,0.15597,0.097473,0.076417,0.077825,0.18845,0.075777,0.18141,0.084225,0.114977,0.13289700000000002,0.14797000000000002,0.20512199999999997,0.081377,0.08515299999999999,0.148385
0.12765,0.13459300000000002,0.095137,0.066977,0.081569,0.184962,0.122625,0.171042,0.146369,0.093249,0.101857,0.14643299999999998,0.09814500000000001,0.105985,0.119521,0.090177,0.084833,0.079489,0.161409,0.074817,0.15299300000000002,0.093185,0.158209,0.13894600000000001,0.13277,0.19341,0.08304,0.095457,0.120929
0.161409,0.11833699999999998,0.150497,0.101761,0.07228899999999999,0.18541,0.16765,0.165762,0.149825,0.080321,0.098785,0.15245,0.11392100000000001,0.103425,0.169601,0.073665,0.07996900000000001,0.08515299999999999,0.136225,0.07734500000000001,0.15923299999999999,0.094433,0.160993,0.165794,0.144386,0.187874,0.08032,0.068896,0.164865
0.13485,0.14237,0.164898,0.07168,0.10326500000000001,0.198658,0.134305,0.184225,0.149794,0.078208,0.08492899999999999,0.16528099999999998,0.106305,0.103681,0.16669,0.091361,0.08368099999999999,0.075393,0.19069,0.075489,0.152418,0.084,0.127874,0.169825,0.142754,0.196321,0.074176,0.068704,0.161281
0.11856099999999999,0.137889,0.153474,0.07734400000000001,0.085601,0.16800199999999998,0.15581,0.174306,0.160706,0.069089,0.106241,0.160193,0.12211300000000001,0.099937,0.154113,0.102657,0.084736,0.078976,0.143489,0.081953,0.136738,0.078817,0.157089,0.13536099999999998,0.11491300000000002,0.19580999999999998,0.121921,0.069536,0.150753
0.14416199999999998,0.150753,0.132161,0.10438499999999999,0.068737,0.182017,0.158145,0.18278599999999998,0.116289,0.06969700000000001,0.08463999999999999,0.128929,0.093441,0.132865,0.12320199999999999,0.078913,0.111969,0.095585,0.197762,0.075009,0.158978,0.098433,0.12441700000000001,0.181793,0.152321,0.20147400000000001,0.122753,0.072673,0.14211400000000002
0.127137,0.112417,0.158722,0.06928,0.100225,0.188354,0.158977,0.14717,0.17008199999999998,0.077409,0.12125,0.169986,0.092513,0.113825,0.12166500000000001,0.094817,0.09436900000000001,0.076225,0.165601,0.071936,0.162914,0.090241,0.126433,0.173793,0.143425,0.19830599999999998,0.115553,0.069953,0.159298
0.153697,0.16128199999999998,0.158753,0.07939199999999999,0.085313,0.17798599999999998,0.130209,0.15168099999999998,0.167874,0.095649,0.129601,0.17837,0.092929,0.11011300000000002,0.182946,0.088353,0.072417,0.07532799999999999,0.18137799999999998,0.08515299999999999,0.15571300000000002,0.11856099999999999,0.12553699999999998,0.17597000000000002,0.11660899999999999,0.182402,0.07459199999999999,0.06979199999999999,0.10464100000000001
0.12233699999999999,0.154529,0.148641,0.08688,0.082401,0.201122,0.14441800000000002,0.16816099999999998,0.11932899999999999,0.088513,0.128417,0.167202,0.11500899999999999,0.094881,0.16358499999999998,0.098209,0.069857,0.103617,0.19069,0.077825,0.139138,0.103745,0.158817,0.12934500000000002,0.135489,0.166018,0.085857,0.086145,0.135297
0.134241,0.121761,0.117825,0.11561700000000001,0.097633,0.19501,0.164225,0.155522,0.149313,0.087809,0.109857,0.142433,0.116801,0.104065,0.152449,0.08716900000000001,0.08307300000000001,0.07270499999999999,0.15005,0.086337,0.138913,0.083393,0.142753,0.135009,0.130241,0.170562,0.07510499999999999,0.098625,0.172225
0.12195299999999999,0.12195299999999999,0.153442,0.08736100000000001,0.081729,0.171521,0.171681,0.13821,0.12451300000000001,0.069312,0.130274,0.128001,0.10371300000000001,0.095457,0.16739400000000002,0.085504,0.11632200000000001,0.076321,0.171298,0.07155299999999999,0.18269000000000002,0.085441,0.14643299999999998,0.157922,0.17766600000000002,0.176738,0.076225,0.083457,0.128161
0.133345,0.18313800000000002,0.15709,0.075425,0.07132899999999999,0.16969800000000002,0.17155399999999998,0.180066,0.150306,0.077217,0.08160099999999999,0.174433,0.10825699999999999,0.104289,0.140257,0.079297,0.090753,0.09916900000000001,0.17549,0.10220900000000001,0.21516999999999997,0.091264,0.139329,0.156065,0.159202,0.176066,0.110785,0.081953,0.15254600000000001
0.14480099999999999,0.11244900000000001,0.13497699999999999,0.068001,0.088737,0.176098,0.18285,0.16358599999999998,0.148257,0.068481,0.110849,0.187778,0.094273,0.11056099999999999,0.145313,0.10633699999999999,0.07731299999999999,0.082048,0.192834,0.098977,0.196418,0.084961,0.14265799999999998,0.165346,0.162434,0.21190599999999998,0.068449,0.083201,0.125282
0.15885,0.12003299999999999,0.127329,0.071136,0.091553,0.178497,0.156737,0.141442,0.12780899999999998,0.098177,0.128129,0.14989,0.095457,0.10950499999999999,0.15776099999999998,0.089601,0.072288,0.071905,0.176066,0.083489,0.16969700000000001,0.082337,0.160065,0.185314,0.169633,0.167425,0.099905,0.085216,0.156418
0.163905,0.12336099999999998,0.147874,0.08688,0.089537,0.193442,0.186818,0.151777,0.146465,0.069216,0.145121,0.14188900000000002,0.094337,0.109729,0.180162,0.094273,0.084609,0.084161,0.19501,0.093089,0.182049,0.091521,0.146977,0.150978,0.13277,0.18579400000000001,0.070752,0.081345,0.116993
0.16531400000000002,0.137665,0.14464200000000002,0.07888099999999999,0.07094500000000001,0.19389,0.13757,0.17472200000000002,0.154081,0.100129,0.10595299999999999,0.14877,0.107714,0.098241,0.130625,0.075297,0.076929,0.079585,0.14749,0.06892899999999999,0.137185,0.092257,0.148929,0.160802,0.189506,0.184354,0.12198599999999998,0.083841,0.15373
0.17021,0.133153,0.130305,0.072768,0.098497,0.172258,0.15971400000000002,0.17421,0.135106,0.106977,0.105025,0.161442,0.087424,0.155937,0.173378,0.07488099999999999,0.098849,0.092769,0.147137,0.098913,0.176802,0.085025,0.155649,0.15526600000000002,0.130626,0.169506,0.102657,0.082465,0.146145
0.172706,0.11565,0.123681,0.070849,0.07184,0.184002,0.183201,0.16614500000000001,0.16358599999999998,0.07728,0.147041,0.171457,0.086785,0.105697,0.11932899999999999,0.094401,0.077601,0.070049,0.185186,0.06863999999999999,0.19389,0.09110499999999999,0.145826,0.195074,0.124162,0.158849,0.100225,0.092737,0.148674
0.166465,0.12445,0.149953,0.082816,0.08944099999999999,0.186498,0.18246600000000002,0.179874,0.141218,0.0784,0.101441,0.129153,0.077441,0.111073,0.14083299999999999,0.086849,0.084481,0.072673,0.174818,0.06803200000000001,0.180194,0.098881,0.150369,0.158754,0.144673,0.193218,0.131009,0.08463999999999999,0.10518499999999999
0.142337,0.09385700000000001,0.114497,0.078912,0.097153,0.18454600000000002,0.166241,0.190882,0.161057,0.073729,0.117185,0.17373,0.094113,0.135746,0.14211300000000002,0.07136100000000001,0.079424,0.072673,0.13731300000000002,0.091329,0.161858,0.101793,0.14819300000000002,0.148033,0.135425,0.202882,0.120993,0.082273,0.121857
0.123425,0.127073,0.162305,0.07356900000000001,0.089889,0.156417,0.148545,0.160609,0.118209,0.082817,0.08809700000000001,0.127105,0.094625,0.142049,0.169569,0.07328,0.073185,0.07324800000000001,0.191906,0.071616,0.150338,0.108609,0.147009,0.183842,0.132194,0.203842,0.071424,0.081953,0.16189
0.157025,0.139585,0.115041,0.072672,0.071393,0.168546,0.14829,0.162722,0.104321,0.073377,0.099905,0.16281700000000002,0.092065,0.12249700000000001,0.183554,0.072416,0.069761,0.073409,0.185122,0.086272,0.153793,0.108385,0.15773,0.13584200000000002,0.12979300000000002,0.193698,0.072353,0.095073,0.15593800000000002
0.151585,0.137761,0.131841,0.070528,0.091553,0.173794,0.17952200000000001,0.15741,0.124769,0.082593,0.134657,0.18371400000000002,0.077889,0.153729,0.11955299999999999,0.076513,0.070465,0.071296,0.18825799999999998,0.093569,0.161985,0.099553,0.127425,0.18781,0.141058,0.205186,0.07417699999999999,0.085345,0.167906
0.17811300000000002,0.100289,0.145377,0.074176,0.074849,0.15424100000000002,0.140513,0.16605,0.12595399999999998,0.089249,0.12912200000000001,0.161473,0.074305,0.11065699999999999,0.127905,0.075745,0.070049,0.071841,0.164225,0.06665700000000001,0.18579400000000001,0.10950499999999999,0.147489,0.201666,0.139073,0.19584200000000002,0.090433,0.087489,0.14086600000000002
0.139426,0.106145,0.127649,0.071425,0.070561,0.15446500000000002,0.162849,0.19021,0.142913,0.08086499999999999,0.11129700000000001,0.16985799999999998,0.080161,0.136642,0.177346,0.079201,0.071648,0.087041,0.176226,0.07228899999999999,0.15948900000000002,0.099521,0.146274,0.155778,0.157186,0.189986,0.06767999999999999,0.078273,0.166274
0.178978,0.13833800000000002,0.134849,0.080225,0.082785,0.15376099999999998,0.152098,0.167105,0.16428900000000002,0.08064099999999999,0.15478499999999998,0.14653,0.099137,0.121154,0.173794,0.074145,0.08160099999999999,0.088929,0.13312100000000002,0.080737,0.15420999999999999,0.087937,0.09926499999999999,0.146145,0.139681,0.177794,0.108673,0.08752,0.13120199999999999
0.14272200000000002,0.120065,0.161026,0.079072,0.094497,0.174145,0.155393,0.13228900000000002,0.121858,0.08367999999999999,0.104129,0.140321,0.098241,0.12909,0.11491300000000002,0.074625,0.085345,0.071297,0.152833,0.071521,0.172898,0.11993800000000002,0.145058,0.180898,0.150946,0.15648099999999998,0.07030399999999999,0.083329,0.161825
0.11798499999999999,0.146849,0.163394,0.088321,0.070337,0.149729,0.14118499999999998,0.135201,0.12320199999999999,0.08252899999999999,0.097729,0.149153,0.10579300000000001,0.10704100000000001,0.121601,0.094625,0.082401,0.093473,0.148546,0.09072100000000001,0.18365,0.074113,0.12809700000000002,0.150498,0.17491400000000001,0.17085,0.070176,0.072353,0.132993
0.17213,0.150817,0.14896199999999998,0.07596900000000001,0.072129,0.182658,0.130178,0.169762,0.135713,0.07750499999999999,0.106209,0.148002,0.077217,0.124769,0.185058,0.077057,0.080705,0.074752,0.149794,0.072288,0.200706,0.125889,0.12950599999999998,0.18851400000000001,0.133825,0.17132999999999998,0.083585,0.09299299999999999,0.131329
0.17833800000000002,0.118817,0.14649700000000002,0.069345,0.068449,0.175394,0.183298,0.148546,0.13708900000000002,0.077472,0.11046500000000001,0.124194,0.10409700000000001,0.108833,0.17193699999999998,0.071201,0.084736,0.071297,0.158274,0.071489,0.20189000000000001,0.090752,0.129153,0.17155399999999998,0.170018,0.193186,0.074529,0.08236900000000001,0.154113
0.173473,0.14419400000000002,0.11788900000000001,0.077665,0.092737,0.165154,0.13433699999999998,0.169922,0.147777,0.08454400000000001,0.143362,0.17340999999999998,0.10425699999999999,0.128961,0.167714,0.075073,0.075329,0.073568,0.149282,0.08432100000000001,0.191138,0.100513,0.15795399999999998,0.15123399999999998,0.13305699999999998,0.18745799999999999,0.070528,0.083329,0.148098
0.180322,0.149793,0.138466,0.077185,0.068833,0.130754,0.173825,0.176481,0.157601,0.081952,0.102241,0.13683299999999998,0.096897,0.09980900000000001,0.139585,0.08118500000000001,0.077441,0.074689,0.18246600000000002,0.06947300000000001,0.15485,0.098977,0.092129,0.15462599999999999,0.135457,0.203234,0.07968099999999999,0.079233,0.149473
0.134274,0.14441700000000002,0.123521,0.073536,0.098593,0.150593,0.17193699999999998,0.168641,0.10070499999999999,0.081344,0.111553,0.125921,0.10000099999999999,0.101408,0.13792100000000002,0.077441,0.10563299999999999,0.095937,0.179042,0.071009,0.155298,0.100289,0.117921,0.143298,0.131234,0.182945,0.11664100000000001,0.086369,0.120769
0.153793,0.146337,0.122401,0.09686499999999999,0.070977,0.150178,0.18045,0.14944100000000002,0.153281,0.078529,0.120993,0.190498,0.13229000000000002,0.142369,0.14381,0.08076900000000001,0.072065,0.097473,0.185826,0.085089,0.19001800000000002,0.09372799999999999,0.162146,0.190274,0.193954,0.191074,0.074528,0.11584100000000001,0.155297
0.172321,0.116129,0.12019300000000001,0.072065,0.07177599999999999,0.178818,0.181122,0.194338,0.12870499999999999,0.07952100000000001,0.097985,0.138146,0.10841700000000001,0.118466,0.135201,0.092225,0.08144,0.074625,0.18525,0.088417,0.202434,0.087649,0.145057,0.176386,0.14563399999999999,0.197858,0.085536,0.071872,0.158529
0.136706,0.147586,0.151777,0.089504,0.10438499999999999,0.151266,0.173537,0.154593,0.12972899999999998,0.07785700000000001,0.143905,0.160578,0.111777,0.12118499999999999,0.138498,0.074465,0.085121,0.075873,0.203778,0.07417699999999999,0.157825,0.091265,0.126273,0.151105,0.161761,0.158626,0.108705,0.075521,0.174306
0.115809,0.11238499999999998,0.092289,0.081248,0.081313,0.170145,0.170881,0.151554,0.145793,0.085729,0.154274,0.152481,0.094177,0.099905,0.11328099999999999,0.096673,0.10278499999999999,0.07536,0.17094600000000001,0.084993,0.14812999999999998,0.11740899999999999,0.14166600000000001,0.19728199999999999,0.169953,0.20989000000000002,0.090049,0.073504,0.15926600000000002
0.155969,0.132097,0.10784200000000001,0.107841,0.083041,0.18313800000000002,0.162145,0.149825,0.129153,0.08828899999999999,0.12870499999999999,0.125633,0.106529,0.110721,0.16592200000000001,0.089024,0.08515299999999999,0.08921699999999999,0.17677,0.090017,0.183106,0.074273,0.11414500000000001,0.134434,0.155041,0.193698,0.070625,0.071649,0.146946
0.186882,0.13580899999999999,0.133218,0.073152,0.096321,0.184833,0.130945,0.134273,0.12313800000000001,0.076736,0.116193,0.161985,0.093217,0.130721,0.128802,0.093153,0.095424,0.074656,0.163777,0.085249,0.19885,0.08265700000000001,0.10921700000000001,0.197346,0.144833,0.205602,0.088545,0.096321,0.153698
0.126145,0.146977,0.16614500000000001,0.073697,0.080801,0.163522,0.17037,0.178946,0.136673,0.09334500000000001,0.106145,0.13078499999999998,0.092865,0.144673,0.120801,0.071873,0.071937,0.082496,0.16141,0.071264,0.186498,0.09161699999999999,0.11491300000000002,0.136897,0.154081,0.197826,0.07488099999999999,0.114273,0.153857
0.154337,0.152065,0.157825,0.07081699999999999,0.070241,0.16445,0.138242,0.181954,0.155649,0.07776,0.083329,0.158338,0.085409,0.10896099999999999,0.12163399999999999,0.071905,0.081121,0.073377,0.15229,0.084993,0.159874,0.076961,0.142401,0.154593,0.139713,0.19984200000000002,0.08828899999999999,0.08067300000000001,0.15299300000000002
0.123201,0.131649,0.150593,0.099649,0.08860900000000001,0.17993699999999999,0.129889,0.173762,0.127073,0.078721,0.098433,0.174146,0.116674,0.142274,0.180034,0.093409,0.074209,0.076321,0.16541,0.070017,0.179201,0.094689,0.157153,0.144002,0.14557,0.203234,0.08864,0.09644900000000001,0.101729
0.149346,0.133793,0.138113,0.083713,0.070721,0.179618,0.132609,0.162658,0.128769,0.078721,0.101985,0.169954,0.07888099999999999,0.11046500000000001,0.134114,0.075297,0.083872,0.101089,0.169345,0.09603300000000001,0.19033699999999998,0.089921,0.15229,0.13414600000000002,0.14310599999999998,0.18845,0.095937,0.104609,0.14944200000000002
0.148514,0.12153699999999999,0.14909,0.07753600000000001,0.06979199999999999,0.171266,0.131714,0.16739300000000001,0.157698,0.075521,0.133889,0.140289,0.089185,0.131841,0.11900899999999999,0.083457,0.090529,0.101889,0.124801,0.070464,0.153122,0.107393,0.13628900000000002,0.160898,0.154497,0.191137,0.081697,0.082081,0.15024200000000001
0.139426,0.125633,0.152258,0.090209,0.07897699999999999,0.18269000000000002,0.142913,0.176898,0.161985,0.074913,0.102049,0.12848199999999999,0.094273,0.122753,0.14041700000000001,0.08492899999999999,0.083169,0.070337,0.19456199999999998,0.06854500000000001,0.15398599999999998,0.091521,0.151553,0.17177699999999999,0.154946,0.195394,0.074753,0.07177599999999999,0.16406600000000002
