Layer[0],Layer[1],Layer[2],Layer[3],Layer[4],Layer[5],Layer[6],Layer[7],Layer[8],Layer[9],Layer[10],classifier
0.416231,0.017698,0.202450,0.005025,0.048260,0.001056,0.013602,0.000352,0.001440,0.001408,0.000384,0.716194
0.433095,0.017826,0.202866,0.005057,0.048228,0.000736,0.013602,0.000352,0.001408,0.001216,0.000384,0.733763
0.416390,0.017602,0.202963,0.005216,0.048581,0.000800,0.013729,0.000384,0.001344,0.001152,0.000416,0.716450
0.416678,0.017570,0.202899,0.005088,0.047845,0.000800,0.013633,0.000416,0.001472,0.001088,0.000352,0.716194
0.416775,0.017634,0.202386,0.005057,0.048068,0.000832,0.013762,0.000352,0.001472,0.001088,0.000384,0.716162
0.435400,0.018242,0.202194,0.004801,0.048484,0.000800,0.013634,0.000352,0.001472,0.001024,0.000384,0.735491
0.416518,0.017889,0.202515,0.005184,0.047525,0.000800,0.013825,0.000352,0.001408,0.001217,0.000384,0.715522
0.416262,0.017730,0.203155,0.005056,0.048133,0.000576,0.014017,0.000352,0.001408,0.001152,0.000384,0.716481
0.416454,0.017569,0.202963,0.004992,0.048677,0.000800,0.013505,0.000384,0.001344,0.001025,0.000320,0.716226
0.416486,0.017569,0.221300,0.005248,0.049029,0.000768,0.013441,0.000352,0.001408,0.001088,0.000352,0.736003
0.416454,0.017506,0.202707,0.004832,0.048133,0.000800,0.013569,0.000352,0.001408,0.000992,0.000416,0.715393
0.416647,0.017634,0.202610,0.005025,0.048868,0.000832,0.013698,0.000352,0.001376,0.001120,0.000384,0.716610
0.416710,0.017346,0.202387,0.005056,0.048197,0.000800,0.013729,0.000416,0.001728,0.000992,0.000416,0.716802
0.415590,0.017762,0.202226,0.022914,0.051525,0.000832,0.013698,0.000352,0.001760,0.000992,0.000384,0.738724
0.415974,0.017697,0.202099,0.004992,0.048133,0.000768,0.013793,0.000320,0.001441,0.000896,0.000384,0.715010
0.416102,0.017569,0.202995,0.004993,0.047972,0.000832,0.013857,0.000320,0.001408,0.000928,0.000352,0.716258
0.420519,0.017473,0.202419,0.005025,0.048964,0.000800,0.013505,0.000385,0.001344,0.000928,0.000416,0.719426
0.420102,0.017154,0.202835,0.004896,0.048133,0.000800,0.013537,0.000352,0.001472,0.000992,0.000384,0.718049
0.421190,0.017601,0.203539,0.004864,0.047972,0.000800,0.013569,0.000352,0.001313,0.001088,0.000416,0.721634
0.416646,0.017570,0.203091,0.004832,0.047973,0.000992,0.013505,0.000352,0.001408,0.001120,0.000353,0.715970
0.416422,0.017761,0.202451,0.005024,0.047524,0.000608,0.013537,0.000352,0.001408,0.001185,0.000384,0.714754
0.420390,0.017697,0.202835,0.004832,0.047492,0.000608,0.013569,0.000320,0.001440,0.001121,0.000384,0.719170
0.415974,0.017410,0.202898,0.004801,0.047268,0.000640,0.013505,0.000385,0.001408,0.001056,0.000352,0.713473
0.420327,0.017698,0.204595,0.004768,0.047589,0.000608,0.013473,0.000384,0.001472,0.001088,0.000385,0.721827
0.416070,0.017506,0.202387,0.004832,0.047141,0.000576,0.013505,0.000384,0.001440,0.000960,0.000384,0.713761
0.416550,0.017537,0.202546,0.005057,0.047012,0.000640,0.013409,0.000352,0.001377,0.001536,0.000384,0.715458
0.432904,0.017474,0.202163,0.004960,0.046916,0.000609,0.013409,0.000384,0.001408,0.001056,0.000352,0.729699
0.418119,0.017730,0.202770,0.005217,0.046884,0.000544,0.013473,0.000352,0.001377,0.000992,0.000416,0.716386
0.415654,0.018113,0.202675,0.004960,0.047108,0.000576,0.013473,0.000352,0.001408,0.001057,0.000384,0.714178
0.420102,0.017473,0.201939,0.004896,0.047173,0.000576,0.013473,0.000416,0.001376,0.000992,0.000352,0.717474
0.433991,0.017793,0.202259,0.004768,0.046917,0.000608,0.013505,0.000384,0.001376,0.000992,0.000384,0.731075
0.420230,0.017505,0.202419,0.004800,0.046917,0.000608,0.013505,0.000384,0.001408,0.000928,0.000448,0.717921
0.415622,0.017762,0.202483,0.004832,0.046948,0.000576,0.013505,0.000384,0.001408,0.001056,0.000384,0.712833
0.416038,0.017633,0.201907,0.004896,0.046949,0.000576,0.013505,0.000288,0.001376,0.001056,0.000352,0.714849
0.429575,0.017729,0.202259,0.004864,0.047205,0.000608,0.013729,0.000352,0.001408,0.001088,0.000352,0.727106
0.415782,0.017473,0.202131,0.004832,0.047269,0.000608,0.013697,0.000416,0.001440,0.001056,0.000320,0.714241
0.415974,0.017314,0.202642,0.004801,0.047300,0.000608,0.013666,0.000384,0.001408,0.000960,0.000352,0.713633
0.420774,0.017346,0.203923,0.004800,0.047205,0.000608,0.013697,0.000384,0.001376,0.000992,0.000384,0.719105
0.430471,0.017409,0.202259,0.004800,0.047205,0.000640,0.013761,0.000352,0.001408,0.000960,0.000384,0.727843
0.416070,0.017313,0.202771,0.004864,0.047013,0.000576,0.013505,0.000384,0.001408,0.000992,0.000320,0.713953
0.415462,0.017570,0.203506,0.004769,0.046980,0.000640,0.013441,0.000352,0.001376,0.000992,0.000352,0.713057
0.420838,0.017602,0.203059,0.004800,0.047140,0.000577,0.013409,0.000416,0.001408,0.000960,0.000352,0.719106
0.420198,0.017377,0.218324,0.004961,0.047076,0.000544,0.013474,0.000352,0.001440,0.000992,0.000352,0.733187
0.416550,0.017538,0.202323,0.005184,0.047172,0.000576,0.013441,0.000384,0.001408,0.001056,0.000416,0.716321
0.416518,0.017602,0.202099,0.004768,0.047108,0.000512,0.013698,0.000384,0.001376,0.001056,0.000384,0.712545
0.420102,0.017537,0.202067,0.004864,0.047557,0.000576,0.013377,0.000384,0.001408,0.001024,0.000288,0.718530
0.420007,0.017538,0.220276,0.005120,0.047077,0.000608,0.013345,0.000352,0.001376,0.001056,0.000384,0.735907
0.415462,0.017378,0.202322,0.004833,0.047940,0.000544,0.013633,0.000320,0.001441,0.000992,0.000384,0.713345
0.415558,0.017537,0.202098,0.004832,0.048453,0.000608,0.013377,0.000352,0.001344,0.000896,0.000384,0.712897
0.415558,0.017474,0.202098,0.004769,0.048036,0.000544,0.013570,0.000384,0.001504,0.001056,0.000352,0.713761
0.420070,0.017665,0.201907,0.004832,0.047492,0.000481,0.013377,0.000384,0.001440,0.000896,0.000352,0.716673
0.420423,0.017762,0.202514,0.004865,0.047140,0.000992,0.013377,0.000352,0.001377,0.000992,0.000416,0.718178
0.420295,0.017473,0.202258,0.004768,0.047717,0.001024,0.013377,0.000384,0.001376,0.000960,0.000352,0.717730
0.415558,0.017506,0.202002,0.004897,0.047460,0.000576,0.013441,0.000384,0.001377,0.001440,0.000352,0.714593
0.417030,0.017538,0.202515,0.004864,0.047300,0.001024,0.013473,0.000416,0.001440,0.001056,0.000416,0.715137
0.416102,0.017409,0.203059,0.004800,0.048197,0.000800,0.013697,0.000352,0.001408,0.001057,0.000352,0.715746
0.416262,0.017794,0.202226,0.005025,0.048164,0.000832,0.013634,0.000352,0.001408,0.001088,0.000416,0.715745
0.415973,0.017377,0.203379,0.005057,0.049348,0.000864,0.013441,0.000352,0.001344,0.000992,0.000352,0.716386
0.421510,0.017505,0.203347,0.005024,0.048837,0.000768,0.013473,0.000352,0.001441,0.000960,0.000416,0.721666
0.434951,0.017473,0.202355,0.004800,0.047333,0.000768,0.013761,0.000352,0.001376,0.001152,0.000352,0.733187
0.417158,0.017666,0.202610,0.005089,0.049092,0.000800,0.013825,0.000384,0.001376,0.001120,0.000320,0.717121
0.415334,0.017506,0.202930,0.005057,0.048100,0.000576,0.013666,0.000352,0.001504,0.001152,0.000384,0.714081
0.415718,0.017697,0.202611,0.005056,0.048612,0.000832,0.013921,0.000320,0.001441,0.000992,0.000352,0.714433
0.433320,0.017794,0.202290,0.005281,0.048324,0.000832,0.013890,0.000352,0.001312,0.001088,0.000384,0.734403
0.416998,0.017570,0.202258,0.005057,0.048772,0.000768,0.013921,0.000352,0.001408,0.001056,0.000352,0.717089
0.416454,0.017666,0.202419,0.005056,0.050245,0.000832,0.013601,0.000320,0.001536,0.000992,0.000353,0.717698
0.415558,0.017634,0.202386,0.004993,0.049412,0.000832,0.013793,0.000353,0.001632,0.001056,0.000352,0.715745
0.437608,0.017474,0.203123,0.004960,0.048068,0.000833,0.013825,0.000352,0.001408,0.000992,0.000384,0.737411
0.416966,0.017537,0.202611,0.005024,0.049477,0.000704,0.013409,0.000384,0.001632,0.001089,0.000352,0.716322
0.417126,0.017537,0.202451,0.004960,0.049669,0.000800,0.013697,0.000352,0.001505,0.000960,0.000384,0.717858
0.416550,0.017633,0.202451,0.004800,0.047396,0.000801,0.013601,0.000320,0.001472,0.001120,0.000384,0.714753
0.420199,0.017665,0.221301,0.005120,0.048197,0.000832,0.013473,0.000320,0.001792,0.001024,0.000352,0.739108
0.416518,0.017666,0.203187,0.004992,0.048740,0.000800,0.013377,0.000352,0.001408,0.001056,0.000352,0.716897
0.416326,0.017794,0.202418,0.004993,0.048260,0.000832,0.013665,0.000352,0.001472,0.001056,0.000416,0.715841
0.416038,0.017474,0.202130,0.005025,0.048420,0.000800,0.013570,0.000384,0.001536,0.001120,0.000352,0.715201
0.421414,0.017569,0.221845,0.005120,0.048357,0.000576,0.013441,0.000352,0.001600,0.001056,0.000384,0.740291
0.420966,0.017697,0.202163,0.004832,0.048132,0.000608,0.013729,0.000384,0.001664,0.001088,0.000384,0.719361
0.415878,0.017313,0.202163,0.004768,0.048324,0.000576,0.013825,0.000384,0.001472,0.000992,0.000352,0.713697
0.416838,0.017313,0.202035,0.005024,0.048261,0.000768,0.013473,0.000384,0.001504,0.001024,0.000384,0.714593
0.420806,0.017473,0.201939,0.004800,0.066502,0.000833,0.013793,0.000544,0.001536,0.001120,0.000352,0.738019
0.415590,0.017314,0.202130,0.004801,0.048420,0.001056,0.013378,0.000352,0.001696,0.000928,0.000384,0.713793
0.422534,0.017250,0.202643,0.004768,0.048901,0.000800,0.013345,0.000352,0.001472,0.001056,0.000384,0.721377
0.420294,0.017282,0.202066,0.004801,0.048452,0.000768,0.013569,0.000352,0.001728,0.001088,0.000352,0.719170
0.421030,0.017666,0.201682,0.005025,0.048708,0.000833,0.013409,0.000384,0.001760,0.001120,0.000384,0.720257
0.416422,0.017409,0.202387,0.004832,0.049989,0.000832,0.013569,0.000352,0.001344,0.001056,0.000352,0.716866
0.420167,0.017505,0.202546,0.004832,0.048421,0.000800,0.013601,0.000352,0.001504,0.001024,0.000352,0.719010
0.415846,0.017762,0.202034,0.005249,0.048164,0.000800,0.013570,0.000352,0.001696,0.000992,0.000352,0.714945
0.416166,0.017762,0.202194,0.005025,0.048324,0.000960,0.013602,0.000416,0.001536,0.000992,0.000352,0.715521
0.419910,0.017826,0.207955,0.005312,0.049221,0.000896,0.014241,0.000352,0.001633,0.002304,0.000768,0.731394
0.418438,0.018210,0.204147,0.005024,0.049701,0.001152,0.013921,0.000608,0.001665,0.001792,0.000320,0.724834
0.421094,0.018306,0.205874,0.005313,0.049188,0.000897,0.014209,0.000320,0.001952,0.002496,0.000577,0.730947
0.421318,0.017570,0.203890,0.005249,0.048676,0.000865,0.013921,0.000384,0.001728,0.001408,0.000416,0.723009
0.417093,0.017729,0.204307,0.005089,0.048260,0.000832,0.013889,0.000320,0.001504,0.001152,0.000352,0.719298
0.416518,0.017730,0.203474,0.005057,0.049637,0.000864,0.013985,0.000384,0.001472,0.001376,0.000384,0.719649
0.417350,0.017570,0.202802,0.005025,0.047940,0.000832,0.013986,0.000320,0.001440,0.001120,0.000352,0.717345
0.417030,0.017698,0.202738,0.004865,0.048964,0.000832,0.014146,0.000320,0.001536,0.001280,0.000352,0.717953
0.416774,0.017537,0.202515,0.004832,0.049541,0.000864,0.014049,0.000352,0.001441,0.001024,0.000320,0.717217
0.416774,0.017602,0.202546,0.004801,0.048068,0.000864,0.014242,0.000352,0.001472,0.001088,0.000384,0.716609
0.417894,0.017538,0.202322,0.005057,0.048580,0.000864,0.014625,0.000352,0.001568,0.001024,0.000384,0.717601
0.416550,0.017666,0.202419,0.005024,0.048708,0.000864,0.013473,0.000320,0.001440,0.001024,0.000320,0.716033
0.433351,0.017602,0.202834,0.004993,0.047748,0.000800,0.013890,0.000352,0.001504,0.001184,0.000352,0.733058
0.418342,0.017633,0.202707,0.004960,0.048709,0.000896,0.013633,0.000352,0.001440,0.001056,0.000384,0.717281
0.418246,0.017634,0.202866,0.005025,0.048964,0.000832,0.014274,0.000352,0.001568,0.000960,0.000352,0.720129
0.418310,0.017698,0.203539,0.004992,0.049061,0.000864,0.013889,0.000352,0.001408,0.001056,0.000384,0.719841
0.436424,0.017890,0.202931,0.005056,0.048709,0.000832,0.014081,0.000352,0.001472,0.001088,0.000384,0.737699
0.417350,0.017345,0.203219,0.005056,0.049157,0.000832,0.013601,0.000384,0.001377,0.000992,0.000352,0.718113
0.421510,0.017570,0.203667,0.005024,0.048036,0.000864,0.013793,0.000352,0.001408,0.001120,0.000416,0.721985
0.416742,0.017698,0.204434,0.005057,0.048964,0.000832,0.013634,0.000320,0.001568,0.001056,0.000384,0.718849
0.432039,0.017634,0.203122,0.004833,0.048420,0.000896,0.014114,0.000384,0.001600,0.001312,0.000384,0.732642
0.417190,0.017730,0.203218,0.004961,0.048420,0.000896,0.013697,0.000384,0.001472,0.001056,0.000608,0.717793
0.422278,0.017698,0.203378,0.005217,0.048164,0.000832,0.014113,0.000352,0.001408,0.000992,0.000352,0.722881
0.418694,0.017730,0.204146,0.005025,0.048324,0.000832,0.013986,0.000352,0.001472,0.001056,0.000416,0.720065
0.433000,0.017538,0.203090,0.004801,0.048196,0.000832,0.014081,0.000320,0.001504,0.001056,0.000384,0.734115
0.419782,0.017826,0.204211,0.004800,0.047940,0.000833,0.013665,0.000352,0.001472,0.001344,0.000352,0.721697
0.417094,0.017889,0.204114,0.004961,0.048068,0.000832,0.013665,0.000384,0.001473,0.001088,0.000384,0.718561
0.422983,0.017537,0.203027,0.004864,0.049221,0.000864,0.013569,0.000352,0.001472,0.001120,0.000352,0.723426
0.416550,0.018306,0.229525,0.005185,0.048324,0.000704,0.014017,0.000352,0.001856,0.001184,0.000384,0.745476
0.415909,0.017377,0.203347,0.004992,0.048069,0.000864,0.013601,0.000384,0.001536,0.001056,0.000640,0.715328
0.416454,0.017698,0.202674,0.005089,0.048260,0.000832,0.013761,0.000384,0.001568,0.001024,0.000352,0.716161
0.420806,0.017665,0.203091,0.005056,0.047716,0.000865,0.013761,0.000352,0.001440,0.001024,0.000608,0.720961
0.420774,0.017666,0.221844,0.005537,0.047460,0.000832,0.013441,0.000352,0.001600,0.001057,0.000608,0.739971
0.416326,0.017633,0.202131,0.004992,0.047844,0.000833,0.013409,0.000288,0.001440,0.001184,0.000416,0.715393
0.416326,0.017474,0.202674,0.004993,0.048004,0.000832,0.013378,0.000384,0.001344,0.001024,0.000416,0.715105
0.416198,0.017410,0.202546,0.005024,0.048068,0.000736,0.013665,0.000352,0.001376,0.001024,0.000608,0.715009
0.416709,0.017825,0.202995,0.005248,0.068551,0.001088,0.013761,0.000352,0.001504,0.001408,0.000384,0.739683
0.416838,0.017665,0.202738,0.004864,0.047589,0.000928,0.013921,0.000384,0.001472,0.000993,0.000384,0.715905
0.415941,0.017441,0.202482,0.005056,0.048388,0.000833,0.013441,0.000352,0.001408,0.001056,0.000608,0.714848
0.420806,0.017634,0.202834,0.005152,0.047940,0.000864,0.013505,0.000384,0.001376,0.000992,0.000352,0.720737
0.415749,0.017569,0.203187,0.004992,0.047557,0.000928,0.013505,0.000320,0.001408,0.000992,0.000384,0.714464
0.415109,0.017569,0.203091,0.004992,0.048197,0.000832,0.013697,0.000384,0.001504,0.001024,0.000640,0.715233
0.420614,0.017922,0.202834,0.005249,0.048164,0.000928,0.014241,0.000321,0.001504,0.001312,0.000384,0.721345
0.415334,0.017666,0.204338,0.005025,0.048260,0.000832,0.013666,0.000384,0.001536,0.001056,0.000352,0.716193
0.416262,0.017346,0.203154,0.005025,0.048356,0.000832,0.013697,0.000384,0.001376,0.001024,0.000608,0.717889
0.416453,0.017505,0.203763,0.004992,0.048069,0.000800,0.013697,0.000352,0.001408,0.000992,0.000576,0.717281
0.416741,0.017825,0.203251,0.005280,0.047621,0.000896,0.013793,0.000384,0.001440,0.001184,0.000384,0.716960
0.415846,0.017538,0.202770,0.004833,0.047780,0.000736,0.013666,0.000576,0.001504,0.001056,0.000352,0.715041
0.417702,0.017602,0.202834,0.004960,0.048933,0.000832,0.013697,0.000352,0.001441,0.001088,0.000352,0.716801
0.446953,0.017570,0.203474,0.005025,0.048804,0.000800,0.013826,0.000384,0.001536,0.001088,0.000640,0.748868
0.415654,0.017313,0.203027,0.004928,0.047717,0.000832,0.013345,0.000352,0.001472,0.001024,0.000640,0.714273
0.416198,0.017474,0.203474,0.004801,0.048324,0.000832,0.013826,0.000384,0.001440,0.000992,0.000352,0.715873
0.415397,0.017505,0.202930,0.005184,0.048100,0.000832,0.013601,0.000352,0.001376,0.000992,0.000352,0.714688
0.431623,0.017602,0.202578,0.004768,0.047653,0.000800,0.013313,0.000352,0.001696,0.000992,0.000385,0.730178
0.420870,0.017441,0.203090,0.005312,0.048357,0.000992,0.013601,0.000384,0.001376,0.000929,0.000640,0.722306
0.421415,0.017473,0.202675,0.005056,0.047909,0.001024,0.013537,0.000352,0.001376,0.000960,0.000352,0.719170
0.416710,0.017570,0.204210,0.005025,0.047876,0.000800,0.013442,0.000352,0.001440,0.000992,0.000352,0.718177
0.418470,0.017634,0.222228,0.005217,0.047268,0.000736,0.013569,0.000352,0.001440,0.000992,0.000384,0.736451
0.416582,0.017473,0.202131,0.004832,0.047173,0.000608,0.013441,0.000384,0.001440,0.000896,0.000704,0.712704
0.415493,0.017666,0.202610,0.004833,0.047876,0.000960,0.013346,0.000384,0.001408,0.000864,0.000352,0.713024
0.420870,0.017409,0.202451,0.004832,0.046852,0.000576,0.013474,0.000352,0.001344,0.000864,0.000416,0.717089
0.415301,0.017473,0.222644,0.005185,0.046980,0.000576,0.013281,0.000384,0.001344,0.000864,0.000576,0.732834
0.425319,0.017185,0.203347,0.004800,0.046981,0.000576,0.013377,0.000352,0.001376,0.000928,0.000416,0.722049
0.415782,0.017345,0.202707,0.004832,0.046821,0.000608,0.013345,0.000352,0.001344,0.000864,0.000352,0.711584
0.422086,0.017665,0.203155,0.004992,0.047525,0.000832,0.013601,0.000352,0.001344,0.000896,0.000704,0.722497
0.415590,0.017634,0.202898,0.004833,0.047076,0.000768,0.013313,0.000576,0.001345,0.000928,0.000512,0.713281
0.416422,0.017826,0.202290,0.004832,0.046885,0.000768,0.013601,0.000416,0.001408,0.001024,0.000384,0.714528
0.415525,0.017474,0.202674,0.004769,0.046948,0.001024,0.013377,0.000641,0.001376,0.001248,0.000608,0.713056
0.415462,0.017666,0.202738,0.004864,0.046917,0.000832,0.013345,0.000384,0.001376,0.000960,0.000384,0.712993
0.415685,0.017538,0.203314,0.004993,0.047140,0.000800,0.013282,0.000576,0.001408,0.001024,0.000640,0.714240
0.415557,0.017505,0.202866,0.004768,0.047908,0.000832,0.013346,0.000352,0.001440,0.000960,0.000640,0.714368
0.420102,0.017762,0.202226,0.004833,0.048932,0.000672,0.013697,0.000352,0.001408,0.001056,0.000608,0.719425
0.416197,0.017569,0.202963,0.004864,0.048229,0.000992,0.013281,0.000384,0.001376,0.001120,0.000384,0.716065
0.415910,0.017698,0.202514,0.004865,0.047620,0.000832,0.013633,0.000384,0.001441,0.001024,0.000608,0.714753
0.437927,0.017601,0.202514,0.004800,0.048197,0.000832,0.013921,0.000352,0.001408,0.001056,0.000609,0.739235
0.415910,0.017634,0.202898,0.005025,0.048228,0.000896,0.013665,0.000385,0.001440,0.000960,0.000608,0.715681
0.417446,0.017762,0.203666,0.004993,0.048772,0.000864,0.013506,0.000352,0.001504,0.001152,0.000608,0.718625
0.416165,0.017889,0.203123,0.005056,0.048133,0.000832,0.013729,0.000352,0.001472,0.001024,0.000352,0.716352
0.436551,0.017794,0.202450,0.004833,0.048420,0.000832,0.014242,0.000352,0.001792,0.001280,0.000640,0.737602
0.417189,0.017601,0.202515,0.005152,0.048388,0.000833,0.014209,0.000352,0.001632,0.001056,0.000416,0.717760
0.417158,0.017666,0.202450,0.005281,0.048004,0.001056,0.013826,0.000384,0.001408,0.001024,0.000384,0.717473
0.416901,0.017505,0.202163,0.004992,0.048452,0.000865,0.013793,0.000352,0.001408,0.001024,0.000352,0.716416
0.435336,0.017698,0.203122,0.004768,0.049540,0.000896,0.013729,0.000384,0.001473,0.000960,0.000352,0.736835
0.417382,0.017506,0.203026,0.005025,0.050692,0.000864,0.013506,0.000384,0.001376,0.001024,0.000608,0.720417
0.417414,0.017570,0.202706,0.005057,0.048388,0.000832,0.014114,0.000352,0.001536,0.001056,0.000352,0.718593
0.417254,0.017634,0.202194,0.004993,0.047812,0.000864,0.014273,0.000352,0.001537,0.001088,0.000384,0.716641
0.436456,0.017666,0.202770,0.005057,0.049188,0.000864,0.013729,0.000385,0.001504,0.001056,0.000384,0.738051
0.417286,0.017570,0.202674,0.005089,0.048420,0.000832,0.013825,0.000352,0.001505,0.001088,0.000384,0.717089
0.416325,0.017537,0.202482,0.005056,0.049348,0.000833,0.014049,0.000352,0.001504,0.000960,0.000384,0.717024
0.416294,0.017826,0.202322,0.005345,0.047428,0.000800,0.014209,0.000320,0.001504,0.001088,0.000352,0.715841
0.434247,0.022402,0.203314,0.005024,0.048133,0.000832,0.013697,0.000352,0.001376,0.000960,0.000609,0.740099
0.421958,0.017633,0.202579,0.005024,0.048196,0.000737,0.014113,0.000352,0.001440,0.001024,0.000288,0.721217
0.417958,0.017505,0.202386,0.004992,0.048485,0.000864,0.013601,0.000352,0.001632,0.000992,0.000320,0.717409
0.416454,0.017634,0.202866,0.005024,0.048324,0.000832,0.013985,0.000384,0.001377,0.001024,0.000416,0.717057
0.416261,0.017761,0.223669,0.005152,0.049285,0.000864,0.013857,0.000352,0.001408,0.001056,0.000320,0.739971
0.418021,0.017569,0.202866,0.005056,0.047940,0.000896,0.013986,0.000416,0.001344,0.001024,0.000416,0.717792
0.415878,0.017537,0.201971,0.005056,0.048165,0.000864,0.013665,0.000384,0.001376,0.001312,0.000384,0.714912
0.416325,0.017730,0.202546,0.004833,0.048676,0.000768,0.013985,0.000353,0.001440,0.001024,0.000384,0.715648
0.415653,0.017506,0.202834,0.005025,0.047748,0.000832,0.033539,0.000672,0.001665,0.001376,0.000384,0.736194
0.416037,0.017537,0.202546,0.004961,0.049156,0.000769,0.013601,0.000320,0.001376,0.001280,0.000352,0.715872
0.417605,0.017505,0.202162,0.004801,0.047748,0.000768,0.013474,0.000352,0.001344,0.001056,0.000384,0.715712
0.417093,0.017378,0.203122,0.004801,0.048612,0.000768,0.014145,0.000352,0.001472,0.001184,0.000576,0.717377
0.415877,0.017762,0.202930,0.004833,0.047972,0.000832,0.013409,0.000352,0.001408,0.001088,0.000384,0.715232
0.415845,0.017441,0.201938,0.004769,0.048356,0.000768,0.013505,0.000384,0.001376,0.001056,0.000384,0.713504
0.421158,0.017634,0.202258,0.004800,0.048869,0.000832,0.013473,0.000352,0.001376,0.001024,0.000416,0.721537
0.415685,0.017666,0.202834,0.005057,0.050052,0.000864,0.013698,0.000320,0.001344,0.001344,0.000416,0.717376
0.421382,0.017570,0.202162,0.004800,0.049189,0.000800,0.013729,0.000320,0.001376,0.001377,0.000384,0.721217
0.438344,0.017538,0.202546,0.004832,0.049573,0.000992,0.013441,0.000352,0.001409,0.000960,0.000704,0.738531
0.419974,0.017474,0.203250,0.004801,0.048260,0.000832,0.013314,0.000352,0.001376,0.001056,0.000384,0.719617
0.416037,0.017473,0.203506,0.004801,0.047780,0.000800,0.013730,0.000352,0.001376,0.000960,0.000352,0.715040
0.416069,0.017474,0.202866,0.004833,0.049188,0.000800,0.013826,0.000384,0.001472,0.001024,0.000352,0.716000
0.434055,0.017569,0.202163,0.004864,0.047748,0.001056,0.013729,0.000352,0.001344,0.001088,0.000352,0.732578
0.416325,0.017537,0.202707,0.004992,0.048324,0.000800,0.013697,0.000384,0.001472,0.000992,0.000416,0.715936
0.416005,0.017538,0.202706,0.004993,0.048100,0.000800,0.013761,0.000384,0.001505,0.001056,0.000384,0.715616
0.416261,0.017633,0.203602,0.004832,0.047972,0.000992,0.013794,0.000352,0.001408,0.000992,0.000352,0.717312
0.433159,0.017538,0.203154,0.004800,0.047237,0.000832,0.013857,0.000416,0.001408,0.000960,0.000385,0.732578
0.416645,0.017537,0.203059,0.005024,0.047076,0.001056,0.013729,0.000384,0.001440,0.001152,0.000576,0.717120
0.416197,0.017505,0.202130,0.004993,0.047332,0.000992,0.013538,0.000384,0.001472,0.001120,0.000352,0.713984
0.417798,0.017474,0.202610,0.004800,0.047397,0.000768,0.013473,0.000384,0.001472,0.001024,0.000416,0.716096
0.416133,0.017442,0.221940,0.005440,0.047013,0.000832,0.013537,0.000384,0.001728,0.001056,0.000384,0.734050
0.415813,0.017601,0.201746,0.004769,0.047044,0.000800,0.013538,0.000384,0.001696,0.001088,0.000384,0.712864
0.420101,0.017601,0.202770,0.004993,0.047428,0.000864,0.013377,0.000385,0.001344,0.000992,0.000384,0.718017
0.416261,0.017601,0.202835,0.005024,0.047300,0.000832,0.013442,0.000384,0.001312,0.001024,0.000640,0.715296
0.416677,0.017602,0.203218,0.005057,0.061733,0.000800,0.013570,0.000384,0.001760,0.001024,0.000608,0.731745
0.420966,0.017858,0.202290,0.004961,0.047972,0.001024,0.013857,0.000384,0.001408,0.001024,0.000416,0.719713
0.416965,0.017506,0.203634,0.004833,0.047716,0.000864,0.013537,0.000353,0.001696,0.000992,0.000384,0.716640
0.418757,0.017537,0.203091,0.004832,0.047364,0.000833,0.014113,0.000320,0.001728,0.001024,0.000384,0.718816
0.423077,0.017633,0.203795,0.004960,0.049125,0.000832,0.013729,0.000352,0.001376,0.000992,0.000320,0.724001
0.422214,0.017634,0.202546,0.004993,0.048004,0.001024,0.013857,0.000320,0.001601,0.001280,0.000608,0.722401
0.417125,0.017601,0.202258,0.004769,0.047524,0.000800,0.013345,0.000384,0.001344,0.000960,0.000352,0.713856
0.416870,0.017505,0.202803,0.004992,0.048581,0.000832,0.013953,0.000384,0.001536,0.001120,0.000384,0.716224
0.416613,0.017665,0.202195,0.004992,0.048612,0.000833,0.014209,0.000384,0.001536,0.001664,0.000448,0.716864
0.437063,0.017538,0.203314,0.005025,0.049060,0.000768,0.014306,0.000384,0.001600,0.001056,0.000352,0.738402
0.417925,0.017697,0.202770,0.004961,0.048964,0.000800,0.013666,0.000352,0.001696,0.001024,0.000352,0.718784
0.421157,0.017441,0.202675,0.005024,0.048452,0.000801,0.013729,0.000320,0.001408,0.000960,0.000384,0.720992
0.416901,0.017601,0.202610,0.005057,0.047940,0.000864,0.013762,0.000352,0.001504,0.001216,0.000384,0.716032
0.440840,0.017538,0.202514,0.004896,0.048389,0.000864,0.013537,0.000352,0.001536,0.001088,0.000384,0.740674
0.416486,0.017537,0.202642,0.005088,0.048357,0.001056,0.013441,0.000384,0.001504,0.001280,0.000640,0.716224
0.416677,0.017441,0.202546,0.005057,0.048580,0.000864,0.013858,0.000384,0.001536,0.001376,0.000352,0.717376
0.417157,0.017665,0.204979,0.005280,0.047588,0.000833,0.014273,0.000352,0.001408,0.001184,0.000352,0.719232
0.435623,0.017570,0.202674,0.004800,0.048165,0.000832,0.013729,0.000352,0.001376,0.001376,0.000384,0.735233
0.417701,0.017537,0.202930,0.004993,0.048068,0.000896,0.013698,0.000352,0.001696,0.001056,0.000384,0.717760
0.417221,0.017729,0.203475,0.004992,0.048164,0.000833,0.014273,0.000352,0.001408,0.001056,0.000576,0.718144
0.420901,0.017537,0.202675,0.004864,0.048933,0.000864,0.013441,0.000352,0.001376,0.000992,0.000384,0.721632
